delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
47,0,47,47,47,0,34.8,0.00363,0.00363,0.0,47,0,0.00363,0.0,2020-12-27
0,0,0,47,47,0,34.8,0.00363,0.00363,0.0,47,0,0.00363,0.0,2020-12-28
0,0,0,47,47,0,34.8,0.00363,0.00363,0.0,47,0,0.00363,0.0,2020-12-29
0,0,0,47,47,0,0.6,0.00363,0.00363,0.0,47,0,0.00363,0.0,2020-12-30
0,0,0,47,47,0,0.6,0.00363,0.00363,0.0,47,0,0.00363,0.0,2020-12-31
0,0,0,47,47,0,0.6,0.00363,0.00363,0.0,47,0,0.00363,0.0,2021-01-01
405,0,405,452,452,0,5.7,0.03493,0.03493,0.0,452,0,0.03493,0.0,2021-01-02
413,1,413,865,865,1,10.9,0.06685,0.06685,8e-05,865,1,0.06685,8e-05,2021-01-03
855,0,855,1720,1720,1,21.7,0.13293,0.13293,8e-05,1720,1,0.13293,8e-05,2021-01-04
793,1,793,2513,2513,2,21.2,0.19421,0.19421,0.00015,2513,2,0.19421,0.00015,2021-01-05
1023,1,1023,3536,3536,3,29.9,0.27327,0.27327,0.00023,3536,3,0.27327,0.00023,2021-01-06
586,1,586,4122,4122,4,26.2,0.31856,0.31856,0.00031,4122,4,0.31856,0.00031,2021-01-07
1175,1,1175,5297,5297,5,33.7,0.40937,0.40937,0.00039,5297,5,0.40937,0.00039,2021-01-08
1152,1,1152,6449,6449,6,41.0,0.4984,0.4984,0.00046,6449,6,0.4984,0.00046,2021-01-09
949,1,949,7398,7398,7,47.0,0.57174,0.57174,0.00054,7398,7,0.57174,0.00054,2021-01-10
1229,0,1229,8627,8627,7,43.9,0.66672,0.66672,0.00054,8627,7,0.66672,0.00054,2021-01-11
1804,4,1804,10431,10431,11,42.6,0.80614,0.80614,0.00085,10431,11,0.80614,0.00085,2021-01-12
673,2,673,11104,11104,13,43.0,0.85815,0.85815,0.001,11104,13,0.85815,0.001,2021-01-13
253,1,253,11357,11357,14,44.0,0.87771,0.87771,0.00108,11357,14,0.87771,0.00108,2021-01-14
385,0,385,11742,11742,14,45.5,0.90746,0.90746,0.00108,11742,14,0.90746,0.00108,2021-01-15
925,5,925,12667,12667,19,49.1,0.97895,0.97895,0.00147,12667,19,0.97895,0.00147,2021-01-16
186,7,193,12860,12853,26,49.8,0.99386,0.99332,0.00201,12853,26,0.99332,0.00201,2021-01-17
55,103,158,13018,12908,129,44.4,1.00607,0.99757,0.00997,12908,129,0.99757,0.00997,2021-01-18
91,21,112,13130,12999,150,44.8,1.01473,1.00461,0.01159,12999,150,1.00461,0.01159,2021-01-19
447,3,449,13579,13446,153,41.4,1.04943,1.03915,0.01182,13446,153,1.03915,0.01182,2021-01-20
157,0,157,13736,13603,153,39.1,1.06156,1.05128,0.01182,13603,153,1.05128,0.01182,2021-01-21
118,0,118,13854,13721,153,39.4,1.07068,1.0604,0.01182,13721,153,1.0604,0.01182,2021-01-22
57,208,265,14119,13778,361,40.1,1.09116,1.06481,0.0279,13778,361,1.06481,0.0279,2021-01-23
6,44,50,14169,13784,405,40.3,1.09503,1.06527,0.0313,13784,405,1.06527,0.0313,2021-01-24
11,1593,1604,15773,13795,1998,44.8,1.21899,1.06612,0.15441,13795,1998,1.06612,0.15441,2021-01-25
29,1522,1551,17324,13824,3520,47.7,1.33886,1.06836,0.27204,13824,3520,1.06836,0.27204,2021-01-26
30,1339,1368,18692,13854,4859,48.3,1.44458,1.07068,0.37552,13854,4859,1.07068,0.37552,2021-01-27
11,1424,1435,20127,13865,6283,52.0,1.55548,1.07153,0.48557,13865,6283,1.07153,0.48557,2021-01-28
71,1315,1386,21513,13936,7598,55.6,1.6626,1.07702,0.5872,13936,7598,1.07702,0.5872,2021-01-29
63,1452,1514,23027,13999,9050,59.5,1.7796,1.08189,0.69941,13999,9050,1.08189,0.69941,2021-01-30
285,1237,1522,24549,14284,10287,63.5,1.89723,1.10391,0.79501,14284,10287,1.10391,0.79501,2021-01-31
269,1365,1634,26183,14553,11652,65.3,2.02351,1.1247,0.9005,14553,11652,1.1247,0.9005,2021-02-01
221,1546,1767,27950,14774,13198,59.3,2.16007,1.14178,1.01998,14774,13198,1.14178,1.01998,2021-02-02
419,1644,2062,30012,15193,14842,63.7,2.31943,1.17416,1.14704,15193,14842,1.17416,1.14704,2021-02-03
613,1076,1688,31700,15806,15918,67.3,2.44988,1.22154,1.2302,15806,15918,1.22154,1.2302,2021-02-04
788,748,1535,33235,16594,16666,70.6,2.56851,1.28244,1.288,16594,16666,1.28244,1.288,2021-02-05
602,1014,1614,34849,17196,17680,74.0,2.69324,1.32896,1.36637,17196,17680,1.32896,1.36637,2021-02-06
200,582,782,35631,17396,18262,75.6,2.75368,1.34442,1.41135,17396,18262,1.34442,1.41135,2021-02-07
486,708,1194,36825,17882,18970,78.2,2.84596,1.38198,1.46606,17882,18970,1.38198,1.46606,2021-02-08
522,410,931,37756,18404,19380,62.1,2.91791,1.42232,1.49775,18404,19380,1.42232,1.49775,2021-02-09
501,445,946,38702,18905,19825,61.3,2.99102,1.46104,1.53214,18905,19825,1.46104,1.53214,2021-02-10
773,43,816,39518,19678,19868,62.6,3.05408,1.52078,1.53546,19678,19868,1.52078,1.53546,2021-02-11
1038,194,1227,40745,20716,20062,64.5,3.14891,1.601,1.55046,20716,20062,1.601,1.55046,2021-02-12
446,428,873,41618,21162,20490,57.3,3.21638,1.63547,1.58353,21162,20490,1.63547,1.58353,2021-02-13
0,0,0,41618,21162,20490,57.3,3.21638,1.63547,1.58353,21162,20490,1.63547,1.58353,2021-02-14
1752,49,1793,43411,22914,20539,59.8,3.35494,1.77087,1.58732,22914,20539,1.77087,1.58732,2021-02-15
1904,16,1916,45327,24818,20555,62.4,3.50302,1.91802,1.58856,24818,20555,1.91802,1.58856,2021-02-16
1790,287,2072,47399,26608,20842,65.3,3.66315,2.05635,1.61074,26608,20842,2.05635,1.61074,2021-02-17
2159,137,2292,49691,28767,20979,57.3,3.84028,2.22321,1.62133,28767,20979,2.22321,1.62133,2021-02-18
3200,125,3301,52992,31967,21104,54.2,4.0954,2.47051,1.63099,31967,21104,2.47051,1.63099,2021-02-19
4704,121,4780,57772,36671,21225,59.1,4.46481,2.83406,1.64034,36671,21225,2.83406,1.64034,2021-02-20
1217,20,1218,58990,37888,21245,60.3,4.55894,2.92811,1.64188,37888,21245,2.92811,1.64188,2021-02-21
2612,49,2642,61632,40500,21294,63.0,4.76312,3.12997,1.64567,40500,21294,3.12997,1.64567,2021-02-22
2769,26,2780,64412,43269,21320,58.8,4.97797,3.34397,1.64768,43269,21320,3.34397,1.64768,2021-02-23
3131,194,3308,67720,46400,21514,59.3,5.23362,3.58594,1.66267,46400,21514,3.58594,1.66267,2021-02-24
2525,550,3056,70776,48925,22064,62.0,5.4698,3.78108,1.70518,48925,22064,3.78108,1.70518,2021-02-25
2953,992,3922,74698,51878,23056,65.4,5.77291,4.0093,1.78184,51878,23056,4.0093,1.78184,2021-02-26
2546,291,2813,77511,54424,23347,62.7,5.9903,4.20607,1.80433,54424,23347,4.20607,1.80433,2021-02-27
1701,24,1702,79213,56125,23371,64.1,6.12184,4.33752,1.80619,56125,23371,4.33752,1.80619,2021-02-28
2726,770,3476,82689,58851,24141,63.6,6.39048,4.5482,1.8657,58851,24141,4.5482,1.8657,2021-03-01
3279,706,3967,86656,62130,24847,59.2,6.69706,4.80161,1.92026,62130,24847,4.80161,1.92026,2021-03-02
3739,932,4646,91302,65869,25779,62.4,7.05612,5.09057,1.99229,65869,25779,5.09057,1.99229,2021-03-03
5015,977,5944,97246,70884,26756,65.9,7.51549,5.47815,2.06779,70884,26756,5.47815,2.06779,2021-03-04
4650,754,5347,102593,75534,27510,69.6,7.92872,5.83752,2.12606,75534,27510,5.83752,2.12606,2021-03-05
3610,618,4182,106775,79144,28128,72.4,8.25192,6.11651,2.17382,79144,28128,6.11651,2.17382,2021-03-06
2522,43,2522,109297,81666,28171,74.1,8.44683,6.31142,2.17715,81666,28171,6.31142,2.17715,2021-03-07
4176,1068,5154,114451,85842,29239,77.6,8.84515,6.63415,2.25969,85842,29239,6.63415,2.25969,2021-03-08
4238,1028,5177,119628,90080,30267,72.5,9.24524,6.96168,2.33913,90080,30267,6.96168,2.33913,2021-03-09
4093,1020,5051,124679,94173,31287,69.5,9.6356,7.278,2.41796,94173,31287,7.278,2.41796,2021-03-10
4354,1219,5494,130173,98527,32506,72.5,10.0602,7.61449,2.51217,98527,32506,7.61449,2.51217,2021-03-11
4434,1692,6045,136218,102961,34198,75.9,10.52737,7.95716,2.64293,102961,34198,7.95716,2.64293,2021-03-12
3079,1108,4122,140340,106040,35306,75.9,10.84594,8.19512,2.72856,106040,35306,8.19512,2.72856,2021-03-13
1217,688,1888,142228,107257,35994,76.9,10.99185,8.28917,2.78173,107257,35994,8.28917,2.78173,2021-03-14
1870,1837,3678,145906,109127,37831,72.0,11.27609,8.43369,2.9237,109127,37831,8.43369,2.9237,2021-03-15
1832,1678,3489,149395,110959,39509,73.8,11.54574,8.57528,3.05338,110959,39509,8.57528,3.05338,2021-03-16
2798,1758,4539,153934,113757,41267,76.0,11.89652,8.79151,3.18925,113757,41267,8.79151,3.18925,2021-03-17
2065,1857,3901,157835,115822,43124,77.9,12.19801,8.9511,3.33276,115822,43124,8.9511,3.33276,2021-03-18
2776,3061,5800,163635,118598,46185,80.8,12.64625,9.16564,3.56933,118598,46185,9.16564,3.56933,2021-03-19
2624,2224,4795,168430,121222,48409,83.2,13.01682,9.36843,3.74121,121222,48409,9.36843,3.74121,2021-03-20
843,1298,2134,170564,122065,49707,84.2,13.18174,9.43358,3.84152,122065,49707,9.43358,3.84152,2021-03-21
2378,2039,4348,174912,124443,51746,72.0,13.51777,9.61736,3.9991,124443,51746,9.61736,3.9991,2021-03-22
2268,2628,4837,179749,126711,54374,74.0,13.89159,9.79264,4.2022,126711,54374,9.79264,4.2022,2021-03-23
4138,2395,6393,186142,130849,56769,76.6,14.38566,10.11244,4.38729,130849,56769,10.11244,4.38729,2021-03-24
3180,2733,5804,191946,134029,59502,77.1,14.83422,10.3582,4.59851,134029,59502,10.3582,4.59851,2021-03-25
3282,2189,5365,197311,137311,61691,79.3,15.24884,10.61184,4.76768,137311,61691,10.61184,4.76768,2021-03-26
3633,2565,6126,203437,140944,64256,81.7,15.72228,10.89261,4.96591,140944,64256,10.89261,4.96591,2021-03-27
2045,428,2433,205870,142989,64684,82.7,15.91031,11.05066,4.99899,142989,64684,11.05066,4.99899,2021-03-28
3073,2697,5714,211584,146062,67381,77.0,16.3519,11.28815,5.20742,146062,67381,11.28815,5.20742,2021-03-29
3302,1979,5127,216711,149364,69360,78.9,16.74814,11.54334,5.36037,149364,69360,11.54334,5.36037,2021-03-30
4652,2156,6723,223434,154016,71516,81.3,17.26771,11.90286,5.52699,154016,71516,11.90286,5.52699,2021-03-31
3507,2194,5627,229061,157523,73710,83.3,17.70258,12.17389,5.69655,157523,73710,12.17389,5.69655,2021-04-01
5208,1581,6698,235759,162731,75291,82.0,18.22023,12.57638,5.81874,162731,75291,12.57638,5.81874,2021-04-02
3568,1679,5166,240925,166299,76970,75.9,18.61947,12.85213,5.94849,166299,76970,12.85213,5.94849,2021-04-03
1503,168,1632,242557,167802,77138,76.4,18.7456,12.96829,5.96148,167802,77138,12.96829,5.96148,2021-04-04
1812,955,2692,245249,169614,78093,77.3,18.95365,13.10833,6.03528,169614,78093,13.10833,6.03528,2021-04-05
5356,2451,7677,252926,174970,80544,71.0,19.54695,13.52225,6.2247,174970,80544,13.52225,6.2247,2021-04-06
5351,3355,8572,261498,180321,83899,73.4,20.20942,13.9358,6.48399,180321,83899,13.9358,6.48399,2021-04-07
5063,2462,7401,268899,185384,86361,75.5,20.7814,14.32708,6.67426,185384,86361,14.32708,6.67426,2021-04-08
6389,2733,8993,277892,191773,89094,78.0,21.4764,14.82085,6.88548,191773,89094,14.82085,6.88548,2021-04-09
6268,2645,8779,286671,198041,91739,80.5,22.15487,15.30526,7.08989,198041,91739,15.30526,7.08989,2021-04-10
4891,543,5379,292050,202932,92282,82.0,22.57058,15.68325,7.13186,202932,92282,15.68325,7.13186,2021-04-11
5065,1251,6239,298289,207997,93533,83.8,23.05275,16.07469,7.22854,207997,93533,16.07469,7.22854,2021-04-12
4655,1330,5893,304182,212652,94863,84.8,23.50818,16.43444,7.33132,212652,94863,16.43444,7.33132,2021-04-13
4481,2248,6604,310786,217133,97111,79.1,24.01856,16.78075,7.50506,217133,97111,16.78075,7.50506,2021-04-14
6003,1997,7847,318633,223136,99108,80.7,24.625,17.24468,7.65939,223136,99108,17.24468,7.65939,2021-04-15
5628,2042,7545,326178,228764,101150,82.6,25.2081,17.67963,7.8172,228764,101150,17.67963,7.8172,2021-04-16
4306,3150,7360,333538,233070,104300,84.5,25.77691,18.01241,8.06065,233070,104300,18.01241,8.06065,2021-04-17
4876,1089,5821,339359,237946,105389,86.0,26.22678,18.38925,8.14481,237946,105389,18.38925,8.14481,2021-04-18
3861,2446,6236,345595,241807,107835,85.7,26.70871,18.68764,8.33384,241807,107835,18.68764,8.33384,2021-04-19
4181,1530,5638,351233,245988,109365,87.1,27.14444,19.01076,8.45209,245988,109365,19.01076,8.45209,2021-04-20
4717,1754,6391,357624,250705,111119,80.1,27.63835,19.3753,8.58764,250705,111119,19.3753,8.58764,2021-04-21
5003,1902,6739,364363,255708,113021,80.9,28.15917,19.76195,8.73463,255708,113021,19.76195,8.73463,2021-04-22
5110,2460,7418,371781,260818,115481,82.6,28.73245,20.15687,8.92475,260818,115481,20.15687,8.92475,2021-04-23
7199,1786,8734,380515,268017,117267,84.5,29.40745,20.71323,9.06278,268017,117267,20.71323,9.06278,2021-04-24
8264,1012,9073,389588,276281,118279,86.5,30.10864,21.3519,9.14099,276281,118279,21.3519,9.14099,2021-04-25
7349,1403,8563,398151,283630,119682,86.9,30.77041,21.91986,9.24942,283630,119682,21.91986,9.24942,2021-04-26
6629,2575,9099,407250,290259,122257,88.9,31.47361,22.43217,9.44842,290259,122257,22.43217,9.44842,2021-04-27
7490,2499,9519,416769,297749,124756,82.5,32.20927,23.01102,9.64155,297749,124756,23.01102,9.64155,2021-04-28
9586,3827,12686,429455,307335,128583,85.1,33.18969,23.75186,9.93732,307335,128583,23.75186,9.93732,2021-04-29
6786,6450,12519,441974,314121,135033,87.5,34.1572,24.2763,10.43579,314121,135033,24.2763,10.43579,2021-04-30
5769,5118,10756,452730,319890,140151,81.8,34.98846,24.72215,10.83133,319890,140151,24.72215,10.83133,2021-05-01
5231,5386,10464,463194,325121,145537,83.7,35.79715,25.12642,11.24758,325121,145537,25.12642,11.24758,2021-05-02
7322,4586,11160,474354,332443,150123,85.7,36.65963,25.69228,11.602,332443,150123,25.69228,11.602,2021-05-03
7220,4291,10855,485209,339663,154414,87.6,37.49854,26.25027,11.93362,339663,154414,26.25027,11.93362,2021-05-04
6452,5804,11671,496880,346115,160218,82.9,38.40051,26.7489,12.38217,346115,160218,26.7489,12.38217,2021-05-05
7978,6237,13040,509920,354093,166455,85.1,39.40829,27.36547,12.86419,354093,166455,27.36547,12.86419,2021-05-06
7798,4623,12225,522145,361891,171078,86.0,40.35308,27.96812,13.22147,361891,171078,27.96812,13.22147,2021-05-07
6456,4319,10294,532439,368347,175397,87.7,41.14863,28.46706,13.55525,368347,175397,28.46706,13.55525,2021-05-08
4291,5449,9167,541606,372638,180846,89.2,41.85709,28.79869,13.97637,372638,180846,28.79869,13.97637,2021-05-09
5461,4817,10119,551725,378099,185663,90.9,42.63912,29.22073,14.34864,378099,185663,29.22073,14.34864,2021-05-10
5905,5081,10768,562493,384004,190744,92.7,43.4713,29.67709,14.74132,384004,190744,29.67709,14.74132,2021-05-11
6045,3827,9627,572120,390049,194571,87.8,44.21531,30.14426,15.03708,390049,194571,30.14426,15.03708,2021-05-12
7188,4359,11153,583273,397237,198930,89.5,45.07725,30.69978,15.37396,397237,198930,30.69978,15.37396,2021-05-13
5444,5362,10620,593893,402681,204292,86.0,45.898,31.12051,15.78836,402681,204292,31.12051,15.78836,2021-05-14
6115,5784,11444,605337,408796,210076,87.6,46.78243,31.59309,16.23536,408796,210076,31.59309,16.23536,2021-05-15
5770,3995,9584,614921,414566,214071,89.0,47.52311,32.03902,16.54411,414566,214071,32.03902,16.54411,2021-05-16
6181,5027,11042,625963,420747,219098,90.6,48.37647,32.51671,16.93261,420747,219098,32.51671,16.93261,2021-05-17
7730,5344,12123,638086,428477,224442,92.3,49.31338,33.11411,17.34561,428477,224442,33.11411,17.34561,2021-05-18
7697,3609,10735,648821,436174,228051,88.2,50.14301,33.70896,17.62453,436174,228051,33.70896,17.62453,2021-05-19
7556,5876,12824,661645,443730,233927,89.3,51.13409,34.29291,18.07865,443730,233927,34.29291,18.07865,2021-05-20
8043,5599,13023,674668,451773,239526,90.2,52.14055,34.9145,18.51135,451773,239526,34.9145,18.51135,2021-05-21
8242,6321,13161,687829,460015,245847,92.0,53.15768,35.55147,18.99986,460015,245847,35.55147,18.99986,2021-05-22
7186,2876,9878,697707,467201,248723,93.3,53.92108,36.10682,19.22213,467201,248723,36.10682,19.22213,2021-05-23
8886,3775,12227,709934,476087,252498,93.2,54.86603,36.79356,19.51387,476087,252498,36.79356,19.51387,2021-05-24
8275,4104,11419,721353,484362,256602,94.7,55.74852,37.43308,19.83104,484362,256602,37.43308,19.83104,2021-05-25
8555,5691,13561,734914,492917,262293,91.2,56.79656,38.09424,20.27086,492917,262293,38.09424,20.27086,2021-05-26
8497,5643,13333,748247,501414,267936,92.8,57.82698,38.75092,20.70697,501414,267936,38.75092,20.70697,2021-05-27
7659,6648,14027,762274,509073,274584,94.6,58.91103,39.34283,21.22075,509073,274584,39.34283,21.22075,2021-05-28
4545,5966,10319,772593,513618,280550,95.9,59.70852,39.69408,21.68182,513618,280550,39.69408,21.68182,2021-05-29
5400,3485,8662,781255,519018,284035,94.5,60.37795,40.11141,21.95116,519018,284035,40.11141,21.95116,2021-05-30
6896,6523,11341,792596,525914,290558,95.9,61.25442,40.64436,22.45527,525914,290558,40.64436,22.45527,2021-05-31
6631,5684,10995,803591,532545,296242,89.6,62.10415,41.15682,22.89455,532545,296242,41.15682,22.89455,2021-06-01
6954,3728,9772,813363,539499,299970,90.7,62.85936,41.69425,23.18266,539499,299970,41.69425,23.18266,2021-06-02
9421,4058,13206,826569,548920,304028,92.1,63.87996,42.42234,23.49628,548920,304028,42.42234,23.49628,2021-06-03
10944,5224,15647,842216,559864,309252,90.1,65.08921,43.26812,23.90001,559864,309252,43.26812,23.90001,2021-06-04
10567,4642,14618,856834,570431,313894,91.6,66.21894,44.08478,24.25876,570431,313894,44.08478,24.25876,2021-06-05
8909,2515,11150,867984,579340,316409,92.1,67.08065,44.77329,24.45312,579340,316409,44.77329,24.45312,2021-06-06
9256,2286,11105,879089,588596,318695,93.3,67.93888,45.48863,24.62979,588596,318695,45.48863,24.62979,2021-06-07
10675,3663,12870,891959,599271,322358,94.6,68.93351,46.31363,24.91288,599271,322358,46.31363,24.91288,2021-06-08
9913,3273,11603,903562,609184,325631,90.1,69.83023,47.07974,25.16583,609184,325631,47.07974,25.16583,2021-06-09
10553,3335,12732,916294,619737,328966,91.4,70.8142,47.89531,25.42357,619737,328966,47.89531,25.42357,2021-06-10
9021,3671,11794,928088,628758,332637,92.3,71.72568,48.59248,25.70728,628758,332637,48.59248,25.70728,2021-06-11
10071,2075,11422,939510,638829,334712,93.4,72.60841,49.3708,25.86764,638829,334712,49.3708,25.86764,2021-06-12
8013,2106,9848,949358,646842,336818,94.4,73.3695,49.99007,26.0304,646842,336818,49.99007,26.0304,2021-06-13
7603,3660,10998,960356,654445,340478,94.7,74.21946,50.57765,26.31326,654445,340478,50.57765,26.31326,2021-06-14
8890,2717,11333,971689,663335,343195,95.9,75.09531,51.2647,26.52323,663335,343195,51.2647,26.52323,2021-06-15
8203,2972,10896,982585,671538,346167,90.8,75.93739,51.89866,26.75292,671538,346167,51.89866,26.75292,2021-06-16
7459,3677,10914,993499,678997,349844,91.4,76.78086,52.47511,27.03709,678997,349844,52.47511,27.03709,2021-06-17
6698,3711,10199,1003698,685695,353555,92.3,77.56907,52.99276,27.32389,685695,353555,52.99276,27.32389,2021-06-18
6656,4088,10560,1014258,692351,357643,93.3,78.38518,53.50715,27.63982,692351,357643,53.50715,27.63982,2021-06-19
5513,3135,8445,1022703,697864,360778,92.7,79.03784,53.93322,27.88211,697864,360778,53.93322,27.88211,2021-06-20
5060,6184,11060,1033763,702924,366962,93.7,79.89259,54.32427,28.36003,702924,366962,54.32427,28.36003,2021-06-21
5563,5210,10410,1044173,708487,372172,94.7,80.69711,54.7542,28.76267,708487,372172,54.7542,28.76267,2021-06-22
5725,5477,11022,1055195,714212,377649,88.6,81.54893,55.19664,29.18595,714212,377649,55.19664,29.18595,2021-06-23
5894,5304,10877,1066072,720106,382953,89.5,82.38954,55.65215,29.59586,720106,382953,55.65215,29.59586,2021-06-24
5046,6203,11062,1077134,725152,389156,90.4,83.24444,56.04212,30.07525,725152,389156,56.04212,30.07525,2021-06-25
5851,4386,10055,1087189,731003,393542,90.4,84.02153,56.49431,30.41422,731003,393542,56.49431,30.41422,2021-06-26
5155,3358,8365,1095554,736158,396900,91.1,84.668,56.8927,30.67373,736158,396900,56.8927,30.67373,2021-06-27
5476,4779,10065,1105619,741634,401679,91.9,85.44586,57.31591,31.04307,741634,401679,57.31591,31.04307,2021-06-28
5431,6259,11428,1117047,747065,407938,92.8,86.32905,57.73563,31.52679,747065,407938,57.73563,31.52679,2021-06-29
4660,6687,11171,1128218,751725,414625,88.1,87.19238,58.09577,32.04358,751725,414625,58.09577,32.04358,2021-06-30
5990,7068,12766,1140984,757715,421693,89.1,88.17898,58.5587,32.58982,757715,421693,58.5587,32.58982,2021-07-01
5009,7032,11838,1152822,762724,428725,89.1,89.09386,58.94581,33.13327,762724,428725,58.94581,33.13327,2021-07-02
3642,6712,10195,1163017,766366,435437,89.9,89.88176,59.22728,33.652,766366,435437,59.22728,33.652,2021-07-03
3455,5056,8377,1171394,769821,440493,88.0,90.52917,59.49429,34.04274,769821,440493,59.49429,34.04274,2021-07-04
4235,6891,10913,1182307,774056,447384,88.8,91.37256,59.82158,34.5753,774056,447384,59.82158,34.5753,2021-07-05
4473,6174,10463,1192770,778529,453558,89.6,92.18117,60.16727,35.05245,778529,453558,60.16727,35.05245,2021-07-06
4266,8062,12077,1204847,782795,461620,87.4,93.11452,60.49696,35.67551,782795,461620,60.49696,35.67551,2021-07-07
3572,10140,13507,1218354,786367,471760,88.3,94.15839,60.77302,36.45916,786367,471760,60.77302,36.45916,2021-07-08
3019,10759,13614,1231968,789386,482519,89.3,95.21052,61.00634,37.29065,789386,482519,61.00634,37.29065,2021-07-09
3172,10129,13127,1245095,792558,492648,89.7,96.22502,61.25148,38.07345,792558,492648,61.25148,38.07345,2021-07-10
2497,7545,9892,1254987,795055,500193,90.4,96.98951,61.44446,38.65655,795055,500193,61.44446,38.65655,2021-07-11
2470,12755,15082,1270069,797525,512948,91.5,98.15509,61.63535,39.6423,797525,512948,61.63535,39.6423,2021-07-12
