delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
37,0,37,37,37,0,37,37,0,27.4,0.00286,0.00286,0.0,37,0,0.00286,0.0,2020-12-27
0,0,0,37,37,0,0,37,0,27.4,0.00286,0.00286,0.0,37,0,0.00286,0.0,2020-12-28
0,0,0,37,37,0,0,37,0,27.4,0.00286,0.00286,0.0,37,0,0.00286,0.0,2020-12-29
0,0,0,37,37,0,0,37,0,0.5,0.00286,0.00286,0.0,37,0,0.00286,0.0,2020-12-30
0,0,0,37,37,0,0,37,0,0.5,0.00286,0.00286,0.0,37,0,0.00286,0.0,2020-12-31
0,0,0,37,37,0,0,37,0,0.5,0.00286,0.00286,0.0,37,0,0.00286,0.0,2021-01-01
548,0,548,585,585,0,548,585,0,7.4,0.04521,0.04521,0.0,585,0,0.04521,0.0,2021-01-02
471,0,471,1056,1056,0,471,1056,0,13.3,0.08161,0.08161,0.0,1056,0,0.08161,0.0,2021-01-03
1401,0,1401,2457,2457,0,1401,2457,0,31.0,0.18989,0.18989,0.0,2457,0,0.18989,0.0,2021-01-04
1614,0,1614,4071,4071,0,1614,4071,0,34.4,0.31462,0.31462,0.0,4071,0,0.31462,0.0,2021-01-05
1830,0,1830,5901,5901,0,1830,5901,0,49.9,0.45605,0.45605,0.0,5901,0,0.45605,0.0,2021-01-06
1603,0,1603,7504,7504,0,1603,7504,0,47.7,0.57993,0.57993,0.0,7504,0,0.57993,0.0,2021-01-07
1525,0,1525,9029,9029,0,1525,9029,0,57.4,0.69779,0.69779,0.0,9029,0,0.69779,0.0,2021-01-08
1483,0,1483,10512,10512,0,1483,10512,0,66.8,0.8124,0.8124,0.0,10512,0,0.8124,0.0,2021-01-09
1139,0,1139,11651,11651,0,1139,11651,0,74.0,0.90043,0.90043,0.0,11651,0,0.90043,0.0,2021-01-10
1551,0,1551,13202,13202,0,1551,13202,0,67.2,1.02029,1.02029,0.0,13202,0,1.02029,0.0,2021-01-11
1804,0,1804,15006,15006,0,1804,15006,0,61.2,1.15971,1.15971,0.0,15006,0,1.15971,0.0,2021-01-12
1253,0,1253,16259,16259,0,1253,16259,0,63.0,1.25655,1.25655,0.0,16259,0,1.25655,0.0,2021-01-13
530,0,530,16789,16789,0,530,16789,0,65.0,1.29751,1.29751,0.0,16789,0,1.29751,0.0,2021-01-14
379,0,379,17168,17168,0,379,17168,0,66.5,1.3268,1.3268,0.0,17168,0,1.3268,0.0,2021-01-15
587,0,587,17755,17755,0,587,17755,0,68.8,1.37216,1.37216,0.0,17755,0,1.37216,0.0,2021-01-16
180,7,187,17942,17935,7,150,17905,37,69.5,1.38662,1.38608,0.00054,17935,7,1.38608,0.00054,2021-01-17
46,76,122,18064,17981,83,122,18027,37,61.6,1.39605,1.38963,0.00641,17981,83,1.38963,0.00641,2021-01-18
91,20,111,18175,18072,103,111,18138,37,62.0,1.40462,1.39666,0.00796,18072,103,1.39666,0.00796,2021-01-19
445,2,447,18622,18517,105,447,18585,37,56.7,1.43917,1.43105,0.00811,18517,105,1.43105,0.00811,2021-01-20
157,0,157,18779,18674,105,157,18742,37,53.4,1.4513,1.44319,0.00811,18674,105,1.44319,0.00811,2021-01-21
118,0,118,18897,18792,105,118,18860,37,53.7,1.46042,1.45231,0.00811,18792,105,1.45231,0.00811,2021-01-22
57,206,263,19160,18849,311,-285,18575,585,54.5,1.48075,1.45671,0.02404,18849,311,1.45671,0.02404,2021-01-23
6,44,50,19210,18855,355,-421,18154,1056,54.6,1.48461,1.45718,0.02744,18855,355,1.45718,0.02744,2021-01-24
20,1583,1603,20813,18875,1938,202,18356,2457,59.2,1.6085,1.45872,0.14977,18875,1938,1.45872,0.14977,2021-01-25
29,1513,1542,22355,18904,3451,-72,18284,4071,61.5,1.72767,1.46096,0.2667,18904,3451,1.46096,0.2667,2021-01-26
39,1325,1364,23719,18943,4776,-466,17818,5901,61.3,1.83308,1.46398,0.3691,18943,4776,1.46398,0.3691,2021-01-27
12,1420,1432,25151,18955,6196,-171,17647,7504,65.0,1.94375,1.4649,0.47885,18955,6196,1.4649,0.47885,2021-01-28
74,1312,1386,26537,19029,7508,-139,17508,9029,68.6,2.05087,1.47062,0.58024,19029,7508,1.47062,0.58024,2021-01-29
69,1440,1509,28046,19098,8948,26,17534,10512,72.5,2.16749,1.47596,0.69153,19098,8948,1.47596,0.69153,2021-01-30
287,1215,1502,29548,19385,10163,363,17897,11651,76.4,2.28357,1.49814,0.78543,19385,10163,1.49814,0.78543,2021-01-31
271,1361,1632,31180,19656,11524,81,17978,13202,77.8,2.40969,1.51908,0.89061,19656,11524,1.51908,0.89061,2021-02-01
241,1537,1778,32958,19897,13061,-26,17952,15006,70.0,2.5471,1.53771,1.0094,19897,13061,1.53771,1.0094,2021-02-02
419,1642,2061,35019,20316,14703,808,18760,16259,74.4,2.70638,1.57009,1.1363,20316,14703,1.57009,1.1363,2021-02-03
609,1071,1680,36699,20925,15774,1150,19910,16789,77.9,2.83622,1.61715,1.21907,20925,15774,1.61715,1.21907,2021-02-04
787,747,1534,38233,21712,16521,1155,21065,17168,81.2,2.95477,1.67797,1.2768,21712,16521,1.67797,1.2768,2021-02-05
602,1009,1611,39844,22314,17530,1024,22089,17755,84.6,3.07927,1.7245,1.35478,22314,17530,1.7245,1.35478,2021-02-06
0,0,0,39844,22314,17530,-150,21939,17905,84.6,3.07927,1.7245,1.35478,22314,17530,1.7245,1.35478,2021-02-07
345,587,932,40776,22659,18117,810,22749,18027,86.6,3.1513,1.75116,1.40014,22659,18117,1.75116,1.40014,2021-02-08
886,519,1405,42181,23545,18636,1294,24043,18138,89.6,3.25989,1.81963,1.44025,23545,18636,1.81963,1.44025,2021-02-09
489,382,871,43052,24034,19018,424,24467,18585,91.4,3.3272,1.85743,1.46977,24034,19018,1.85743,1.46977,2021-02-10
659,113,772,43824,24693,19131,615,25082,18742,69.4,3.38686,1.90836,1.47851,24693,19131,1.90836,1.47851,2021-02-11
749,150,899,44723,25442,19281,781,25863,18860,70.8,3.45634,1.96624,1.4901,25442,19281,1.96624,1.4901,2021-02-12
577,436,1013,45736,26019,19717,1298,27161,18575,72.4,3.53463,2.01083,1.52379,26019,19717,2.01083,1.52379,2021-02-13
0,0,0,45736,26019,19717,421,27582,18154,72.4,3.53463,2.01083,1.52379,26019,19717,2.01083,1.52379,2021-02-14
1450,48,1498,47234,27469,19765,1296,28878,18356,74.8,3.6504,2.12289,1.5275,27469,19765,2.12289,1.5275,2021-02-15
1734,14,1748,48982,29203,19779,1820,30698,18284,77.6,3.78549,2.2569,1.52859,29203,19779,2.2569,1.52859,2021-02-16
590,0,590,49572,29793,19779,1056,31754,17818,68.3,3.83109,2.3025,1.52859,29793,19779,2.3025,1.52859,2021-02-17
