delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
46,0,46,46,46,0,34.1,0.00356,0.00356,0.0,46,0,0.00356,0.0,2020-12-27
0,0,0,46,46,0,34.1,0.00356,0.00356,0.0,46,0,0.00356,0.0,2020-12-28
0,0,0,46,46,0,34.1,0.00356,0.00356,0.0,46,0,0.00356,0.0,2020-12-29
0,0,0,46,46,0,0.6,0.00356,0.00356,0.0,46,0,0.00356,0.0,2020-12-30
0,0,0,46,46,0,0.6,0.00356,0.00356,0.0,46,0,0.00356,0.0,2020-12-31
0,0,0,46,46,0,0.6,0.00356,0.00356,0.0,46,0,0.00356,0.0,2021-01-01
560,1,560,606,606,1,7.6,0.04683,0.04683,8e-05,606,1,0.04683,8e-05,2021-01-02
499,2,499,1105,1105,3,13.9,0.0854,0.0854,0.00023,1105,3,0.0854,0.00023,2021-01-03
1511,6,1511,2616,2616,9,33.0,0.20217,0.20217,0.0007,2616,9,0.20217,0.0007,2021-01-04
1733,5,1733,4349,4349,14,36.7,0.3361,0.3361,0.00108,4349,14,0.3361,0.00108,2021-01-05
1989,10,1989,6338,6338,24,53.6,0.48982,0.48982,0.00185,6338,24,0.48982,0.00185,2021-01-06
1710,7,1710,8048,8048,31,51.1,0.62198,0.62198,0.0024,8048,31,0.62198,0.0024,2021-01-07
1660,9,1660,9708,9708,40,61.7,0.75027,0.75027,0.00309,9708,40,0.75027,0.00309,2021-01-08
1609,12,1609,11317,11317,52,71.9,0.87461,0.87461,0.00402,11317,52,0.87461,0.00402,2021-01-09
1270,4,1270,12587,12587,56,80.0,0.97276,0.97276,0.00433,12587,56,0.97276,0.00433,2021-01-10
1686,4,1686,14273,14273,60,72.7,1.10306,1.10306,0.00464,14273,60,1.10306,0.00464,2021-01-11
1899,14,1899,16172,16172,74,66.0,1.24983,1.24983,0.00572,16172,74,1.24983,0.00572,2021-01-12
1302,8,1302,17474,17474,82,67.7,1.35045,1.35045,0.00634,17474,82,1.35045,0.00634,2021-01-13
568,2,568,18042,18042,84,69.9,1.39434,1.39434,0.00649,18042,84,1.39434,0.00649,2021-01-14
385,14,385,18427,18427,98,71.4,1.4241,1.4241,0.00757,18427,98,1.4241,0.00757,2021-01-15
937,8,937,19364,19364,106,75.0,1.49651,1.49651,0.00819,19364,106,1.49651,0.00819,2021-01-16
184,8,191,19555,19548,114,75.8,1.51127,1.51073,0.00881,19548,114,1.51073,0.00881,2021-01-17
53,98,151,19706,19601,212,67.2,1.52294,1.51483,0.01638,19601,212,1.51483,0.01638,2021-01-18
91,21,111,19817,19692,233,67.6,1.53152,1.52186,0.01801,19692,233,1.52186,0.01801,2021-01-19
447,22,449,20266,20139,255,61.7,1.56622,1.55641,0.01971,20139,255,1.55641,0.01971,2021-01-20
157,0,157,20423,20296,255,58.1,1.57836,1.56854,0.01971,20296,255,1.56854,0.01971,2021-01-21
118,0,118,20541,20414,255,58.4,1.58748,1.57766,0.01971,20414,255,1.57766,0.01971,2021-01-22
57,214,265,20806,20471,469,59.2,1.60796,1.58207,0.03625,20471,469,1.58207,0.03625,2021-01-23
6,44,50,20856,20477,513,59.3,1.61182,1.58253,0.03965,20477,513,1.58253,0.03965,2021-01-24
17,1591,1606,22462,20494,2104,63.9,1.73594,1.58384,0.1626,20494,2104,1.58384,0.1626,2021-01-25
34,1514,1548,24010,20528,3618,66.1,1.85557,1.58647,0.27961,20528,3618,1.58647,0.27961,2021-01-26
38,1328,1366,25376,20566,4946,65.6,1.96114,1.58941,0.38224,20566,4946,1.58941,0.38224,2021-01-27
12,1421,1433,26809,20578,6367,69.3,2.07189,1.59034,0.49206,20578,6367,1.59034,0.49206,2021-01-28
74,1315,1388,28197,20652,7682,72.9,2.17916,1.59605,0.59369,20652,7682,1.59605,0.59369,2021-01-29
67,1447,1513,29710,20719,9129,76.8,2.29609,1.60123,0.70552,20719,9129,1.60123,0.70552,2021-01-30
288,1236,1523,31233,21007,10365,80.7,2.41379,1.62349,0.80104,21007,10365,1.62349,0.80104,2021-01-31
270,1364,1633,32866,21277,11729,82.0,2.53999,1.64436,0.90646,21277,11729,1.64436,0.90646,2021-02-01
222,1545,1763,34629,21499,13274,73.5,2.67624,1.66151,1.02586,21499,13274,1.66151,1.02586,2021-02-02
419,1652,2063,36692,21918,14926,77.9,2.83568,1.69389,1.15353,21918,14926,1.69389,1.15353,2021-02-03
611,1084,1683,38375,22529,16010,81.5,2.96575,1.74111,1.23731,22529,16010,1.74111,1.23731,2021-02-04
788,762,1534,39909,23317,16772,84.7,3.0843,1.80201,1.2962,23317,16772,1.80201,1.2962,2021-02-05
602,1016,1611,41520,23919,17788,88.2,3.2088,1.84854,1.37471,23919,17788,1.84854,1.37471,2021-02-06
201,580,780,42300,24120,18368,89.8,3.26908,1.86407,1.41954,24120,18368,1.86407,1.41954,2021-02-07
486,710,1196,43496,24606,19078,92.3,3.36151,1.90163,1.47441,24606,19078,1.90163,1.47441,2021-02-08
503,410,912,44408,25109,19488,73.1,3.432,1.94051,1.5061,25109,19488,1.94051,1.5061,2021-02-09
502,454,946,45354,25611,19942,71.8,3.50511,1.9793,1.54118,25611,19942,1.9793,1.54118,2021-02-10
773,45,816,46170,26384,19987,73.1,3.56817,2.03904,1.54466,26384,19987,2.03904,1.54466,2021-02-11
1039,202,1228,47398,27423,20189,75.1,3.66307,2.11934,1.56027,27423,20189,2.11934,1.56027,2021-02-12
440,425,861,48259,27863,20614,66.4,3.72961,2.15334,1.59312,27863,20614,2.15334,1.59312,2021-02-13
0,0,0,48259,27863,20614,66.4,3.72961,2.15334,1.59312,27863,20614,2.15334,1.59312,2021-02-14
1753,59,1795,50054,29616,20673,68.9,3.86834,2.28882,1.59768,29616,20673,2.28882,1.59768,2021-02-15
1904,25,1916,51970,31520,20698,71.6,4.01641,2.43597,1.59961,31520,20698,2.43597,1.59961,2021-02-16
1789,291,2071,54041,33309,20989,74.4,4.17647,2.57423,1.6221,33309,20989,2.57423,1.6221,2021-02-17
2159,150,2292,56333,35468,21139,65.0,4.3536,2.74108,1.63369,35468,21139,2.74108,1.63369,2021-02-18
3201,139,3301,59634,38669,21278,61.0,4.60871,2.98847,1.64443,38669,21278,2.98847,1.64443,2021-02-19
4705,119,4781,64415,43374,21397,65.9,4.9782,3.35208,1.65363,43374,21397,3.35208,1.65363,2021-02-20
1217,25,1218,65633,44591,21422,67.1,5.07233,3.44614,1.65556,44591,21422,3.44614,1.65556,2021-02-21
2614,55,2644,68277,47205,21477,69.8,5.27667,3.64816,1.65981,47205,21477,3.64816,1.65981,2021-02-22
2769,26,2780,71057,49974,21503,64.9,5.49152,3.86215,1.66182,49974,21503,3.86215,1.66182,2021-02-23
3129,194,3306,74363,53103,21697,65.1,5.74702,4.10397,1.67682,53103,21697,4.10397,1.67682,2021-02-24
2525,549,3055,77418,55628,22246,67.8,5.98312,4.29911,1.71924,55628,22246,4.29911,1.71924,2021-02-25
2955,995,3924,81342,58583,23241,71.3,6.28638,4.52749,1.79614,58583,23241,4.52749,1.79614,2021-02-26
2546,301,2813,84155,61129,23542,68.1,6.50377,4.72425,1.8194,61129,23542,4.72425,1.8194,2021-02-27
1701,38,1703,85858,62830,23580,69.5,6.63539,4.85571,1.82234,62830,23580,4.85571,1.82234,2021-02-28
2727,775,3478,89336,65557,24355,68.7,6.90418,5.06646,1.88223,65557,24355,5.06646,1.88223,2021-03-01
3281,706,3967,93303,68838,25061,63.8,7.21076,5.32003,1.9368,68838,25061,5.32003,1.9368,2021-03-02
3735,929,4641,97944,72573,25990,66.9,7.56943,5.60868,2.00859,72573,25990,5.60868,2.00859,2021-03-03
5013,963,5935,103879,77586,26953,70.4,8.02811,5.9961,2.08302,77586,26953,5.9961,2.08302,2021-03-04
4651,757,5348,109227,82237,27710,74.1,8.44142,6.35554,2.14152,82237,27710,6.35554,2.14152,2021-03-05
3612,611,4182,113409,85849,28321,76.9,8.76462,6.63469,2.18874,85849,28321,6.63469,2.18874,2021-03-06
2519,41,2519,115928,88368,28362,78.6,8.9593,6.82937,2.19191,88368,28362,6.82937,2.19191,2021-03-07
4181,1065,5154,121082,92549,29427,82.1,9.35761,7.15249,2.27421,92549,29427,7.15249,2.27421,2021-03-08
4242,1027,5180,126262,96791,30454,76.5,9.75794,7.48033,2.35358,96791,30454,7.48033,2.35358,2021-03-09
4093,1024,5050,131312,100884,31478,73.2,10.14822,7.79665,2.43272,100884,31478,7.79665,2.43272,2021-03-10
4353,1224,5491,136803,105237,32702,76.2,10.57258,8.13306,2.52732,105237,32702,8.13306,2.52732,2021-03-11
4433,1693,6045,142848,109670,34395,79.6,11.03976,8.47566,2.65816,109670,34395,8.47566,2.65816,2021-03-12
3081,1112,4124,146972,112751,35507,79.5,11.35848,8.71377,2.7441,112751,35507,8.71377,2.7441,2021-03-13
1217,684,1884,148856,113968,36191,80.5,11.50408,8.80782,2.79696,113968,36191,8.80782,2.79696,2021-03-14
1875,1841,3684,152540,115843,38032,75.3,11.78879,8.95273,2.93924,115843,38032,8.95273,2.93924,2021-03-15
1830,1682,3484,156024,117673,39714,77.0,12.05805,9.09415,3.06923,117673,39714,9.09415,3.06923,2021-03-16
2801,1763,4541,160565,120474,41477,79.3,12.40899,9.31063,3.20548,120474,41477,9.31063,3.20548,2021-03-17
2065,1858,3897,164462,122539,43335,81.2,12.71016,9.47022,3.34907,122539,43335,9.47022,3.34907,2021-03-18
2773,3064,5796,170258,125312,46399,84.1,13.1581,9.68452,3.58587,125312,46399,9.68452,3.58587,2021-03-19
2623,2233,4794,175052,127935,48632,86.4,13.52859,9.88724,3.75844,127935,48632,9.88724,3.75844,2021-03-20
843,1294,2133,177185,128778,49926,87.5,13.69344,9.95239,3.85844,128778,49926,9.95239,3.85844,2021-03-21
2376,2037,4347,181532,131154,51963,74.8,14.02939,10.13601,4.01587,131154,51963,10.13601,4.01587,2021-03-22
2269,2623,4836,186368,133423,54586,76.7,14.40313,10.31137,4.21858,133423,54586,10.31137,4.21858,2021-03-23
4134,2391,6385,192753,137557,56977,79.4,14.89658,10.63086,4.40337,137557,56977,10.63086,4.40337,2021-03-24
3179,2731,5798,198551,140736,59708,79.8,15.34467,10.87654,4.61443,140736,59708,10.87654,4.61443,2021-03-25
3280,2179,5357,203908,144016,61887,81.9,15.75868,11.13003,4.78283,144016,61887,11.13003,4.78283,2021-03-26
3636,2567,6131,210039,147652,64454,84.4,16.2325,11.41103,4.98122,147652,64454,11.41103,4.98122,2021-03-27
2044,431,2425,212464,149696,64885,85.4,16.41991,11.569,5.01453,149696,64885,11.569,5.01453,2021-03-28
3070,2689,5710,218174,152766,67574,79.4,16.8612,11.80626,5.22234,152766,67574,11.80626,5.22234,2021-03-29
3307,1981,5129,223303,156073,69555,81.3,17.25759,12.06183,5.37544,156073,69555,12.06183,5.37544,2021-03-30
4650,2162,6719,230022,160723,71717,83.7,17.77685,12.4212,5.54252,160723,71717,12.4212,5.54252,2021-03-31
3506,2162,5594,235616,164229,73879,85.7,18.20918,12.69216,5.70961,164229,73879,12.69216,5.70961,2021-04-01
5209,1581,6697,242313,169438,75460,84.2,18.72674,13.09472,5.8318,169438,75460,13.09472,5.8318,2021-04-02
3565,1678,5163,247476,173003,77138,78.0,19.12576,13.37024,5.96148,173003,77138,13.37024,5.96148,2021-04-03
1503,172,1632,249108,174506,77310,78.5,19.25188,13.4864,5.97477,174506,77310,13.4864,5.97477,2021-04-04
1812,962,2692,251800,176318,78272,79.3,19.45993,13.62643,6.04912,176318,78272,13.62643,6.04912,2021-04-05
5356,2444,7674,259474,181674,80716,72.9,20.053,14.04036,6.238,181674,80716,14.04036,6.238,2021-04-06
4645,3018,7533,267007,186319,83734,75.0,20.63518,14.39934,6.47124,186319,83734,14.39934,6.47124,2021-04-07
5063,2459,7394,274401,191382,86193,77.1,21.20661,14.79063,6.66128,191382,86193,14.79063,6.66128,2021-04-08
6389,2745,8992,283393,197771,88938,79.6,21.90154,15.28439,6.87342,197771,88938,15.28439,6.87342,2021-04-09
6268,2648,8777,292170,204039,91586,82.0,22.57985,15.7688,7.07807,204039,91586,15.7688,7.07807,2021-04-10
4894,542,5381,297551,208933,92128,83.6,22.99572,16.14703,7.11995,208933,92128,16.14703,7.11995,2021-04-11
5065,1254,6239,303790,213998,93382,85.3,23.47789,16.53847,7.21687,213998,93382,16.53847,7.21687,2021-04-12
4657,1333,5895,309685,218655,94715,86.3,23.93347,16.89837,7.31989,218655,94715,16.89837,7.31989,2021-04-13
4475,2255,6597,316282,223130,96970,80.5,24.44331,17.24422,7.49416,223130,96970,17.24422,7.49416,2021-04-14
5984,1998,7827,324109,229114,98968,82.1,25.04821,17.70668,7.64857,229114,98968,17.70668,7.64857,2021-04-15
5624,2042,7540,331649,234738,101010,84.0,25.63092,18.14132,7.80638,234738,101010,18.14132,7.80638,2021-04-16
4306,3146,7358,339007,239044,104156,85.9,26.19957,18.4741,8.04952,239044,104156,18.4741,8.04952,2021-04-17
4871,1089,5814,344821,243915,105245,87.4,26.6489,18.85055,8.13368,243915,105245,18.85055,8.13368,2021-04-18
3860,2447,6234,351055,247775,107692,87.0,27.13068,19.14886,8.32279,247775,107692,19.14886,8.32279,2021-04-19
4182,1531,5638,356693,251957,109223,88.4,27.5664,19.47206,8.44111,251957,109223,19.47206,8.44111,2021-04-20
4717,1750,6389,363082,256674,110973,81.3,28.06017,19.83661,8.57636,256674,110973,19.83661,8.57636,2021-04-21
5004,1904,6734,369816,261678,112877,82.1,28.58059,20.22333,8.7235,261678,112877,20.22333,8.7235,2021-04-22
5090,2470,7395,377211,266768,115347,83.8,29.1521,20.61671,8.91439,266768,115347,20.61671,8.91439,2021-04-23
7199,1787,8730,385941,273967,117134,85.7,29.82678,21.17307,9.0525,273967,117134,21.17307,9.0525,2021-04-24
8264,1016,9073,395014,282231,118150,87.7,30.52798,21.81174,9.13102,282231,118150,21.81174,9.13102,2021-04-25
7351,1421,8564,403578,289582,119571,88.1,31.18983,22.37985,9.24084,289582,119571,22.37985,9.24084,2021-04-26
6618,2579,9084,412662,296200,122150,90.1,31.89187,22.89131,9.44015,296200,122150,22.89131,9.44015,2021-04-27
7490,2495,9512,422174,303690,124645,83.6,32.62699,23.47016,9.63297,303690,124645,23.47016,9.63297,2021-04-28
9585,3839,12680,434854,313275,128484,86.1,33.60694,24.21092,9.92966,313275,128484,24.21092,9.92966,2021-04-29
6783,6461,12508,447362,320058,134945,88.6,34.5736,24.73513,10.42899,320058,134945,24.73513,10.42899,2021-04-30
5764,5123,10743,458105,325822,140068,82.8,35.40386,25.18059,10.82491,325822,140068,25.18059,10.82491,2021-05-01
5232,5394,10463,468568,331054,145462,84.6,36.21247,25.58494,11.24178,331054,145462,25.58494,11.24178,2021-05-02
7317,4603,11151,479719,338371,150065,86.7,37.07426,26.15042,11.59751,338371,150065,26.15042,11.59751,2021-05-03
7240,4289,10858,490577,345611,154354,88.6,37.9134,26.70995,11.92898,345611,154354,26.70995,11.92898,2021-05-04
6431,5808,11638,502215,352042,160162,83.8,38.81282,27.20696,12.37784,352042,160162,27.20696,12.37784,2021-05-05
7957,6220,12999,515214,359999,166382,86.0,39.81743,27.8219,12.85855,359999,166382,27.8219,12.85855,2021-05-06
7788,4584,12202,527416,367787,170966,86.9,40.76044,28.42378,13.21281,367787,170966,28.42378,13.21281,2021-05-07
6461,4285,10295,537711,374248,175251,88.6,41.55607,28.92311,13.54397,374248,175251,28.92311,13.54397,2021-05-08
4286,5453,9156,546867,378534,180704,90.1,42.26367,29.25435,13.9654,378534,180704,29.25435,13.9654,2021-05-09
5462,4784,10110,556977,383996,185488,91.8,43.04501,29.67647,14.33512,383996,185488,29.67647,14.33512,2021-05-10
5908,5089,10761,567738,389904,190577,93.5,43.87665,30.13306,14.72841,389904,190577,30.13306,14.72841,2021-05-11
6047,3856,9629,577367,395951,194433,88.6,44.62081,30.60039,15.02642,395951,194433,30.60039,15.02642,2021-05-12
7188,4397,11149,588516,403139,198830,90.4,45.48244,31.1559,15.36623,403139,198830,31.1559,15.36623,2021-05-13
5445,5360,10596,599112,408584,204190,86.7,46.30134,31.57671,15.78047,408584,204190,31.57671,15.78047,2021-05-14
6121,5799,11431,610543,414705,209989,88.4,47.18476,32.04976,16.22864,414705,209989,32.04976,16.22864,2021-05-15
5766,3997,9577,620120,420471,213986,89.7,47.92491,32.49538,16.53754,420471,213986,32.49538,16.53754,2021-05-16
6181,5038,11034,631154,426652,219024,91.3,48.77765,32.97306,16.92689,426652,219024,32.97306,16.92689,2021-05-17
7730,5339,12109,643263,434382,224363,93.1,49.71347,33.57046,17.33951,434382,224363,33.57046,17.33951,2021-05-18
7692,3631,10728,653991,442074,227994,88.9,50.54257,34.16493,17.62012,442074,227994,34.16493,17.62012,2021-05-19
7541,5882,12807,666798,449615,233876,90.0,51.53233,34.74772,18.0747,449615,233876,34.74772,18.0747,2021-05-20
8041,5616,13020,679818,457656,239492,90.9,52.53856,35.36916,18.50873,457656,239492,35.36916,18.50873,2021-05-21
8248,6329,13163,692981,465904,245821,92.7,53.55584,36.00659,18.99785,465904,245821,36.00659,18.99785,2021-05-22
7189,2888,9881,702862,473093,248709,94.0,54.31948,36.56218,19.22105,473093,248709,36.56218,19.22105,2021-05-23
8880,3787,12220,715082,481973,252496,93.9,55.26388,37.24845,19.51372,481973,252496,37.24845,19.51372,2021-05-24
8282,4111,11421,726503,490255,256607,95.4,56.14653,37.88851,19.83143,490255,256607,37.88851,19.83143,2021-05-25
8555,5689,13548,740051,498810,262296,91.8,57.19357,38.54967,20.27109,498810,262296,38.54967,20.27109,2021-05-26
8492,5638,13321,753372,507302,267934,93.5,58.22306,39.20596,20.70682,507302,267934,39.20596,20.70682,2021-05-27
7659,6660,14021,767393,514961,274594,95.2,59.30665,39.79787,21.22152,514961,274594,39.79787,21.22152,2021-05-28
4547,5974,10318,777711,519508,280568,96.5,60.10405,40.14928,21.68321,519508,280568,40.14928,21.68321,2021-05-29
5405,3487,8660,786371,524913,284055,95.1,60.77333,40.567,21.9527,524913,284055,40.567,21.9527,2021-05-30
6895,6530,11340,797711,531808,290585,96.5,61.64972,41.09986,22.45736,531808,290585,41.09986,22.45736,2021-05-31
6632,5698,11000,808711,538440,296283,90.1,62.49984,41.61241,22.89772,538440,296283,41.61241,22.89772,2021-06-01
6954,3719,9768,818479,545394,300002,91.2,63.25474,42.14984,23.18514,545394,300002,42.14984,23.18514,2021-06-02
9423,4048,13199,831678,554817,304050,92.7,64.2748,42.87808,23.49798,554817,304050,42.87808,23.49798,2021-06-03
10945,5201,15639,847317,565762,309251,90.6,65.48343,43.72394,23.89993,565762,309251,43.72394,23.89993,2021-06-04
10571,4630,14617,861934,576333,313881,92.2,66.61308,44.5409,24.25775,576333,313881,44.5409,24.25775,2021-06-05
8908,2509,11150,873084,585241,316390,92.6,67.47479,45.22934,24.45166,585241,316390,45.22934,24.45166,2021-06-06
9257,2286,11101,884185,594498,318676,93.8,68.33271,45.94475,24.62833,594498,318676,45.94475,24.62833,2021-06-07
10674,3659,12870,897055,605172,322335,95.2,69.32735,46.76967,24.9111,605172,322335,46.76967,24.9111,2021-06-08
9888,3269,11573,908628,615060,325604,90.6,70.22175,47.53385,25.16374,615060,325604,47.53385,25.16374,2021-06-09
10545,3315,12706,921334,625605,328919,91.9,71.20371,48.3488,25.41994,625605,328919,48.3488,25.41994,2021-06-10
9016,3659,11777,933111,634621,332578,92.8,72.11388,49.04559,25.70272,634621,332578,49.04559,25.70272,2021-06-11
10070,2074,11420,944531,644691,334652,93.9,72.99645,49.82383,25.863,644691,334652,49.82383,25.863,2021-06-12
8011,2108,9844,954375,652702,336760,94.9,73.75723,50.44295,26.02592,652702,336760,50.44295,26.02592,2021-06-13
7597,3645,10975,965350,660299,340405,95.2,74.60541,51.03007,26.30761,660299,340405,51.03007,26.30761,2021-06-14
8891,2709,11329,976679,669190,343114,96.4,75.48095,51.7172,26.51697,669190,343114,51.7172,26.51697,2021-06-15
8208,2962,10890,987569,677398,346076,91.3,76.32257,52.35154,26.74589,677398,346076,52.35154,26.74589,2021-06-16
7464,3667,10916,998485,684862,349743,91.9,77.16619,52.92838,27.02928,684862,349743,52.92838,27.02928,2021-06-17
6697,3692,10186,1008671,691559,353435,92.8,77.9534,53.44595,27.31461,691559,353435,53.44595,27.31461,2021-06-18
6658,4093,10558,1019229,698217,357528,93.8,78.76936,53.9605,27.63094,698217,357528,53.9605,27.63094,2021-06-19
5513,3124,8442,1027671,703730,360652,93.2,79.42178,54.38656,27.87237,703730,360652,54.38656,27.87237,2021-06-20
5067,6166,11054,1038725,708797,366818,94.2,80.27607,54.77815,28.3489,708797,366818,54.77815,28.3489,2021-06-21
5565,5205,10412,1049137,714362,372023,95.1,81.08074,55.20824,28.75116,714362,372023,55.20824,28.75116,2021-06-22
5729,5457,11016,1060153,720091,377480,89.0,81.9321,55.65099,29.17289,720091,377480,55.65099,29.17289,2021-06-23
5892,5284,10864,1071017,725983,382764,89.9,82.7717,56.10634,29.58126,725983,382764,56.10634,29.58126,2021-06-24
5050,6198,11062,1082079,731033,388962,90.8,83.62661,56.49663,30.06026,731033,388962,56.49663,30.06026,2021-06-25
5853,4376,10049,1092128,736886,393338,90.8,84.40323,56.94896,30.39845,736886,393338,56.94896,30.39845,2021-06-26
5161,3350,8370,1100498,742047,396688,91.5,85.05009,57.34782,30.65735,742047,396688,57.34782,30.65735,2021-06-27
5482,4753,10055,1110553,747529,401441,92.3,85.82717,57.77149,31.02468,747529,401441,57.77149,31.02468,2021-06-28
5435,6253,11432,1121985,752964,407694,93.3,86.71068,58.19152,31.50793,752964,407694,58.19152,31.50793,2021-06-29
4663,6684,11172,1133157,757627,414378,88.5,87.57409,58.5519,32.02449,757627,414378,58.5519,32.02449,2021-06-30
6001,7038,12769,1145926,763628,421416,89.5,88.56092,59.01567,32.56841,763628,421416,59.01567,32.56841,2021-07-01
5017,7011,11836,1157762,768645,428427,89.5,89.47564,59.4034,33.11024,768645,428427,59.4034,33.11024,2021-07-02
3649,6697,10190,1167952,772294,435124,90.3,90.26316,59.68541,33.62781,772294,435124,59.68541,33.62781,2021-07-03
3459,5039,8372,1176324,775753,440163,88.4,90.91017,59.95273,34.01724,775753,440163,59.95273,34.01724,2021-07-04
4240,6872,10910,1187234,779993,447035,89.2,91.75333,60.28041,34.54833,779993,447035,60.28041,34.54833,2021-07-05
4478,6163,10464,1197698,784471,453198,90.0,92.56203,60.62649,35.02463,784471,453198,60.62649,35.02463,2021-07-06
4275,8034,12070,1209768,788746,461232,87.7,93.49483,60.95688,35.64552,788746,461232,60.95688,35.64552,2021-07-07
3581,10101,13488,1223256,792327,471333,88.7,94.53723,61.23363,36.42616,792327,471333,61.23363,36.42616,2021-07-08
3030,10737,13609,1236865,795357,482070,89.7,95.58898,61.46779,37.25595,795357,482070,61.46779,37.25595,2021-07-09
3180,10113,13125,1249990,798537,492183,90.0,96.60332,61.71356,38.03751,798537,492183,61.71356,38.03751,2021-07-10
2503,7532,9888,1259878,801040,499715,90.7,97.3675,61.907,38.61961,801040,499715,61.907,38.61961,2021-07-11
2482,12739,15082,1274960,803522,512454,91.8,98.53309,62.09881,39.60412,803522,512454,62.09881,39.60412,2021-07-12
3007,12714,15526,1290486,806529,525168,92.9,99.73299,62.3312,40.5867,806529,525168,62.3312,40.5867,2021-07-13
2587,11301,13721,1304207,809116,536469,91.2,100.79339,62.53114,41.46008,809116,536469,62.53114,41.46008,2021-07-14
3309,12833,15946,1320153,812425,549302,92.3,102.02575,62.78687,42.45186,812425,549302,62.78687,42.45186,2021-07-15
2584,13699,16145,1336298,815009,563001,93.4,103.27349,62.98657,43.51056,815009,563001,62.98657,43.51056,2021-07-16
2838,11441,14097,1350395,817847,574442,94.4,104.36295,63.2059,44.39476,817847,574442,63.2059,44.39476,2021-07-17
2122,10205,12203,1362598,819969,584647,93.8,105.30604,63.36989,45.18344,819969,584647,63.36989,45.18344,2021-07-18
2834,9125,11774,1374372,822803,593772,94.6,106.21597,63.58891,45.88865,822803,593772,63.58891,45.88865,2021-07-19
3413,9377,12588,1386960,826216,603149,95.5,107.18881,63.85268,46.61333,826216,603149,63.85268,46.61333,2021-07-20
2561,8673,11078,1398038,828777,611822,93.5,108.04496,64.0506,47.28361,828777,611822,64.0506,47.28361,2021-07-21
3724,10993,14485,1412523,832501,622815,94.5,109.16441,64.3384,48.13318,832501,622815,64.3384,48.13318,2021-07-22
3011,9737,12572,1425095,835512,632552,95.3,110.13601,64.5711,48.88569,835512,632552,64.5711,48.88569,2021-07-23
3996,8828,12583,1437678,839508,641380,96.2,111.10847,64.87993,49.56795,839508,641380,64.87993,49.56795,2021-07-24
2296,7695,9861,1447539,841804,649075,96.6,111.87056,65.05737,50.16264,841804,649075,65.05737,50.16264,2021-07-25
4053,10414,14241,1461780,845857,659489,96.9,112.97115,65.3706,50.96747,845857,659489,65.3706,50.96747,2021-07-26
3521,11797,15113,1476893,849378,671286,96.5,114.13913,65.64271,51.87918,849378,671286,65.64271,51.87918,2021-07-27
3599,9847,13252,1490145,852977,681133,94.3,115.16329,65.92086,52.64019,852977,681133,65.92086,52.64019,2021-07-28
4141,11267,15182,1505327,857118,692400,95.2,116.3366,66.24089,53.51094,857118,692400,66.24089,53.51094,2021-07-29
4018,8321,12079,1517406,861136,700721,96.0,117.27011,66.55141,54.15401,861136,700721,66.55141,54.15401,2021-07-30
3685,8286,11743,1529149,864821,709007,96.7,118.17764,66.8362,54.79438,864821,709007,66.8362,54.79438,2021-07-31
2107,5575,7570,1536719,866928,714582,97.2,118.76268,66.99904,55.22524,866928,714582,66.99904,55.22524,2021-08-01
3808,10324,13855,1550574,870736,724906,98.1,119.83344,67.29333,56.02311,870736,724906,67.29333,56.02311,2021-08-02
3818,9106,12724,1563298,874554,734012,97.9,120.81679,67.5884,56.72685,874554,734012,67.5884,56.72685,2021-08-03
4547,6604,10882,1574180,879101,740616,95.6,121.65779,67.93981,57.23723,879101,740616,67.93981,57.23723,2021-08-04
5002,9235,13913,1588093,884103,749851,96.5,122.73303,68.32638,57.95094,884103,749851,68.32638,57.95094,2021-08-05
3959,7033,10726,1598819,888062,756884,97.1,123.56197,68.63234,58.49448,888062,756884,68.63234,58.49448,2021-08-06
1936,4688,6507,1605326,889998,761572,97.5,124.06485,68.78196,58.85678,889998,761572,68.78196,58.85678,2021-08-07
1980,2564,4454,1609780,891978,764136,96.9,124.40907,68.93498,59.05493,891978,764136,68.93498,59.05493,2021-08-08
3296,7614,10702,1620482,895274,771750,97.5,125.23616,69.18971,59.64337,895274,771750,69.18971,59.64337,2021-08-09
3607,5910,9266,1629748,898881,777660,98.1,125.95227,69.46847,60.10011,898881,777660,69.46847,60.10011,2021-08-10
1912,4626,6386,1636134,900793,782286,95.7,126.4458,69.61623,60.45763,900793,782286,69.61623,60.45763,2021-08-11
3304,5797,8896,1645030,904097,788083,95.9,127.13331,69.87158,60.90564,904097,788083,69.87158,60.90564,2021-08-12
0,0,0,1645030,904097,788083,95.9,127.13331,69.87158,60.90564,904097,788083,69.87158,60.90564,2021-08-13
