delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
37,0,37,37,37,0,27.4,0.00286,0.00286,0.0,37,0,0.00286,0.0,2020-12-27
0,0,0,37,37,0,27.4,0.00286,0.00286,0.0,37,0,0.00286,0.0,2020-12-28
0,0,0,37,37,0,27.4,0.00286,0.00286,0.0,37,0,0.00286,0.0,2020-12-29
0,0,0,37,37,0,0.5,0.00286,0.00286,0.0,37,0,0.00286,0.0,2020-12-30
0,0,0,37,37,0,0.5,0.00286,0.00286,0.0,37,0,0.00286,0.0,2020-12-31
0,0,0,37,37,0,0.5,0.00286,0.00286,0.0,37,0,0.00286,0.0,2021-01-01
548,0,548,585,585,0,7.4,0.04521,0.04521,0.0,585,0,0.04521,0.0,2021-01-02
471,0,471,1056,1056,0,13.3,0.08161,0.08161,0.0,1056,0,0.08161,0.0,2021-01-03
1401,0,1401,2457,2457,0,31.0,0.18989,0.18989,0.0,2457,0,0.18989,0.0,2021-01-04
1614,0,1614,4071,4071,0,34.4,0.31462,0.31462,0.0,4071,0,0.31462,0.0,2021-01-05
1830,0,1830,5901,5901,0,49.9,0.45605,0.45605,0.0,5901,0,0.45605,0.0,2021-01-06
1603,0,1603,7504,7504,0,47.7,0.57993,0.57993,0.0,7504,0,0.57993,0.0,2021-01-07
1525,0,1525,9029,9029,0,57.4,0.69779,0.69779,0.0,9029,0,0.69779,0.0,2021-01-08
1483,0,1483,10512,10512,0,66.8,0.8124,0.8124,0.0,10512,0,0.8124,0.0,2021-01-09
1139,0,1139,11651,11651,0,74.0,0.90043,0.90043,0.0,11651,0,0.90043,0.0,2021-01-10
1551,0,1551,13202,13202,0,67.2,1.02029,1.02029,0.0,13202,0,1.02029,0.0,2021-01-11
1804,0,1804,15006,15006,0,61.2,1.15971,1.15971,0.0,15006,0,1.15971,0.0,2021-01-12
1253,0,1253,16259,16259,0,63.0,1.25655,1.25655,0.0,16259,0,1.25655,0.0,2021-01-13
530,0,530,16789,16789,0,65.0,1.29751,1.29751,0.0,16789,0,1.29751,0.0,2021-01-14
379,0,379,17168,17168,0,66.5,1.3268,1.3268,0.0,17168,0,1.3268,0.0,2021-01-15
928,0,928,18096,18096,0,70.1,1.39852,1.39852,0.0,18096,0,1.39852,0.0,2021-01-16
180,7,187,18283,18276,7,70.8,1.41297,1.41243,0.00054,18276,7,1.41243,0.00054,2021-01-17
46,76,122,18405,18322,83,62.8,1.4224,1.41598,0.00641,18322,83,1.41598,0.00641,2021-01-18
91,20,111,18516,18413,103,63.2,1.43098,1.42302,0.00796,18413,103,1.42302,0.00796,2021-01-19
445,2,447,18963,18858,105,57.8,1.46552,1.45741,0.00811,18858,105,1.45741,0.00811,2021-01-20
157,0,157,19120,19015,105,54.4,1.47766,1.46954,0.00811,19015,105,1.46954,0.00811,2021-01-21
118,0,118,19238,19133,105,54.7,1.48678,1.47866,0.00811,19133,105,1.47866,0.00811,2021-01-22
57,207,264,19502,19190,312,55.5,1.50718,1.48307,0.02411,19190,312,1.48307,0.02411,2021-01-23
6,44,50,19552,19196,356,55.6,1.51104,1.48353,0.02751,19196,356,1.48353,0.02751,2021-01-24
20,1584,1604,21156,19216,1940,60.2,1.635,1.48508,0.14993,19216,1940,1.48508,0.14993,2021-01-25
29,1513,1542,22698,19245,3453,62.5,1.75418,1.48732,0.26686,19245,3453,1.48732,0.26686,2021-01-26
39,1325,1364,24062,19284,4778,62.2,1.85959,1.49033,0.36926,19284,4778,1.49033,0.36926,2021-01-27
12,1421,1433,25495,19296,6199,65.9,1.97034,1.49126,0.47908,19296,6199,1.49126,0.47908,2021-01-28
74,1312,1386,26881,19370,7511,69.5,2.07745,1.49698,0.58047,19370,7511,1.49698,0.58047,2021-01-29
69,1441,1510,28391,19439,8952,73.4,2.19415,1.50231,0.69184,19439,8952,1.50231,0.69184,2021-01-30
287,1215,1502,29893,19726,10167,77.3,2.31023,1.52449,0.78574,19726,10167,1.52449,0.78574,2021-01-31
271,1361,1632,31525,19997,11528,78.7,2.43636,1.54543,0.89092,19997,11528,1.54543,0.89092,2021-02-01
241,1557,1798,33323,20238,13085,70.7,2.57531,1.56406,1.01125,20238,13085,1.56406,1.01125,2021-02-02
419,1642,2061,35384,20657,14727,75.1,2.73459,1.59644,1.13815,20657,14727,1.59644,1.13815,2021-02-03
609,1073,1682,37066,21266,15800,78.7,2.86458,1.64351,1.22108,21266,15800,1.64351,1.22108,2021-02-04
789,747,1536,38602,22055,16547,82.0,2.98329,1.70448,1.27881,22055,16547,1.70448,1.27881,2021-02-05
602,1009,1611,40213,22657,17556,85.4,3.10779,1.75101,1.35679,22657,17556,1.75101,1.35679,2021-02-06
201,576,777,40990,22858,18132,87.0,3.16784,1.76654,1.4013,22858,18132,1.76654,1.4013,2021-02-07
491,710,1201,42191,23349,18842,89.6,3.26066,1.80449,1.45617,23349,18842,1.80449,1.45617,2021-02-08
499,409,908,43099,23848,19251,70.9,3.33083,1.84305,1.48778,23848,19251,1.84305,1.48778,2021-02-09
504,444,948,44047,24352,19695,69.8,3.4041,1.882,1.52209,24352,19695,1.882,1.52209,2021-02-10
773,43,816,44863,25125,19738,71.1,3.46716,1.94174,1.52542,25125,19738,1.94174,1.52542,2021-02-11
1039,189,1228,46091,26164,19927,73.0,3.56206,2.02204,1.54002,26164,19927,2.02204,1.54002,2021-02-12
437,414,851,46942,26601,20341,64.6,3.62783,2.05581,1.57202,26601,20341,2.05581,1.57202,2021-02-13
0,0,0,46942,26601,20341,64.6,3.62783,2.05581,1.57202,26601,20341,2.05581,1.57202,2021-02-14
1754,42,1796,48738,28355,20383,67.1,3.76663,2.19137,1.57527,28355,20383,2.19137,1.57527,2021-02-15
1966,12,1978,50716,30321,20395,69.8,3.9195,2.34331,1.57619,30321,20395,2.34331,1.57619,2021-02-16
1794,283,2077,52793,32115,20678,72.7,4.08002,2.48195,1.59806,32115,20678,2.48195,1.59806,2021-02-17
2161,130,2291,55084,34276,20808,63.6,4.25707,2.64896,1.60811,34276,20808,2.64896,1.60811,2021-02-18
3201,100,3301,58385,37477,20908,59.7,4.51218,2.89635,1.61584,37477,20908,2.89635,1.61584,2021-02-19
4706,76,4782,63167,42183,20984,64.6,4.88175,3.26004,1.62171,42183,20984,3.26004,1.62171,2021-02-20
1220,1,1221,64388,43403,20985,65.9,4.97612,3.35433,1.62179,43403,20985,3.35433,1.62179,2021-02-21
2614,30,2644,67032,46017,21015,68.6,5.18045,3.55634,1.62411,46017,21015,3.55634,1.62411,2021-02-22
2773,11,2784,69816,48790,21026,63.8,5.39561,3.77065,1.62496,48790,21026,3.77065,1.62496,2021-02-23
3128,176,3304,73120,51918,21202,64.1,5.65095,4.01239,1.63856,51918,21202,4.01239,1.63856,2021-02-24
2558,528,3086,76206,54476,21730,66.8,5.88945,4.21008,1.67937,54476,21730,4.21008,1.67937,2021-02-25
2951,969,3920,80126,57427,22699,70.2,6.1924,4.43815,1.75425,57427,22699,4.43815,1.75425,2021-02-26
2543,266,2809,82935,59970,22965,67.1,6.40949,4.63468,1.77481,59970,22965,4.63468,1.77481,2021-02-27
1707,2,1709,84644,61677,22967,68.5,6.54157,4.7666,1.77497,61677,22967,4.7666,1.77497,2021-02-28
2725,765,3490,88134,64402,23732,67.8,6.81128,4.9772,1.83409,64402,23732,4.9772,1.83409,2021-03-01
3280,684,3964,92098,67682,24416,62.9,7.11764,5.23069,1.88695,67682,24416,5.23069,1.88695,2021-03-02
3723,906,4629,96727,71405,25322,66.1,7.47538,5.51841,1.95697,71405,25322,5.51841,1.95697,2021-03-03
5015,922,5937,102664,76420,26244,69.6,7.93421,5.90599,2.02822,76420,26244,5.90599,2.02822,2021-03-04
4571,698,5269,107933,80991,26942,73.2,8.34142,6.25925,2.08217,80991,26942,6.25925,2.08217,2021-03-05
3605,570,4175,112108,84596,27512,76.0,8.66407,6.53786,2.12622,84596,27512,6.53786,2.12622,2021-03-06
2523,0,2523,114631,87119,27512,77.7,8.85906,6.73284,2.12622,87119,27512,6.73284,2.12622,2021-03-07
4153,975,5128,119759,91272,28487,81.2,9.25537,7.0538,2.20157,91272,28487,7.0538,2.20157,2021-03-08
4234,939,5173,124932,95506,29426,75.7,9.65515,7.38102,2.27414,95506,29426,7.38102,2.27414,2021-03-09
3994,957,4951,129883,99500,30383,72.4,10.03778,7.68969,2.3481,99500,30383,7.68969,2.3481,2021-03-10
4291,1139,5430,135313,103791,31522,75.4,10.45743,8.02131,2.43612,103791,31522,8.02131,2.43612,2021-03-11
4441,1583,6024,141337,108232,33105,78.8,10.92299,8.36452,2.55846,108232,33105,8.36452,2.55846,2021-03-12
3178,1076,4254,145591,111410,34181,78.8,11.25175,8.61013,2.64162,111410,34181,8.61013,2.64162,2021-03-13
1228,667,1895,147486,112638,34848,79.8,11.3982,8.70503,2.69317,112638,34848,8.70503,2.69317,2021-03-14
1824,1816,3640,151126,114462,36664,74.7,11.67951,8.846,2.83351,114462,36664,8.846,2.83351,2021-03-15
1831,1655,3486,154612,116293,38319,76.4,11.94892,8.9875,2.96142,116293,38319,8.9875,2.96142,2021-03-16
2802,1743,4545,159157,119095,40062,78.6,12.30017,9.20405,3.09612,119095,40062,9.20405,3.09612,2021-03-17
2065,1831,3896,163053,121160,41893,80.6,12.60127,9.36364,3.23763,121160,41893,9.36364,3.23763,2021-03-18
2776,3021,5797,168850,123936,44914,83.4,13.04928,9.57818,3.4711,123936,44914,9.57818,3.4711,2021-03-19
2569,2164,4733,173583,126505,47078,85.8,13.41506,9.77672,3.63834,126505,47078,9.77672,3.63834,2021-03-20
844,1292,2136,175719,127349,48370,86.8,13.58014,9.84195,3.73819,127349,48370,9.84195,3.73819,2021-03-21
2319,1970,4289,180008,129668,50340,74.2,13.91161,10.02117,3.89044,129668,50340,10.02117,3.89044,2021-03-22
2217,2569,4786,184794,131885,52909,76.2,14.28149,10.1925,4.08898,131885,52909,10.1925,4.08898,2021-03-23
4097,2256,6353,191147,135982,55165,78.8,14.77247,10.50913,4.26333,135982,55165,10.50913,4.26333,2021-03-24
3074,2617,5691,196838,139056,57782,79.2,15.21229,10.7467,4.46558,139056,57782,10.7467,4.46558,2021-03-25
3231,2066,5297,202135,142287,59848,81.3,15.62166,10.99641,4.62525,142287,59848,10.99641,4.62525,2021-03-26
3641,2479,6120,208255,145928,62327,83.8,16.09463,11.27779,4.81683,145928,62327,11.27779,4.81683,2021-03-27
2050,372,2422,210677,147978,62699,84.8,16.28181,11.43622,4.84558,147978,62699,11.43622,4.84558,2021-03-28
2987,2640,5627,216304,150965,65339,78.9,16.71668,11.66707,5.04961,150965,65339,11.66707,5.04961,2021-03-29
3236,1825,5061,221365,154201,67164,80.7,17.10781,11.91716,5.19065,154201,67164,11.91716,5.19065,2021-03-30
4589,2068,6657,228022,158790,69232,83.1,17.62229,12.27181,5.35048,158790,69232,12.27181,5.35048,2021-03-31
3443,2089,5532,233554,162233,71321,85.2,18.04982,12.5379,5.51192,162233,71321,12.5379,5.51192,2021-04-01
5202,1487,6689,240243,167435,72808,83.7,18.56677,12.93993,5.62684,167435,72808,12.93993,5.62684,2021-04-02
3479,1594,5073,245316,170914,74402,77.5,18.95882,13.20879,5.75003,170914,74402,13.20879,5.75003,2021-04-03
1497,129,1626,246942,172411,74531,78.0,19.08449,13.32449,5.76,172411,74531,13.32449,5.76,2021-04-04
1818,880,2698,249640,174229,75411,78.8,19.293,13.46499,5.82801,174229,75411,13.46499,5.82801,2021-04-05
5369,2320,7689,257329,179598,77731,72.4,19.88723,13.87992,6.00731,179598,77731,13.87992,6.00731,2021-04-06
4396,2726,7122,264451,183994,80457,74.4,20.43764,14.21966,6.21798,183994,80457,14.21966,6.21798,2021-04-07
5074,2281,7355,271806,189068,82738,76.5,21.00606,14.61179,6.39426,189068,82738,14.61179,6.39426,2021-04-08
6204,2542,8746,280552,195272,85280,79.0,21.68198,15.09126,6.59072,195272,85280,15.09126,6.59072,2021-04-09
6266,2508,8774,289326,201538,87788,81.4,22.36006,15.57552,6.78454,201538,87788,15.57552,6.78454,2021-04-10
4850,483,5333,294659,206388,88271,82.9,22.77221,15.95034,6.82187,206388,88271,15.95034,6.82187,2021-04-11
5057,1172,6229,300888,211445,89443,84.7,23.25361,16.34116,6.91245,211445,89443,16.34116,6.91245,2021-04-12
4691,1201,5892,306780,216136,90644,85.7,23.70896,16.7037,7.00527,216136,90644,16.7037,7.00527,2021-04-13
4431,2078,6509,313289,220567,92722,79.9,24.212,17.04614,7.16586,220567,92722,17.04614,7.16586,2021-04-14
5917,1845,7762,321051,226484,94567,81.5,24.81187,17.50343,7.30845,226484,94567,17.50343,7.30845,2021-04-15
5623,1920,7543,328594,232107,96487,83.4,25.39482,17.93799,7.45683,232107,96487,17.93799,7.45683,2021-04-16
4295,3053,7348,335942,236402,99540,85.3,25.9627,18.26992,7.69278,236402,99540,18.26992,7.69278,2021-04-17
4875,942,5817,341759,241277,100482,86.8,26.41226,18.64668,7.76558,241277,100482,18.64668,7.76558,2021-04-18
3858,2373,6231,347990,245135,102855,86.4,26.89381,18.94484,7.94897,245135,102855,18.94484,7.94897,2021-04-19
4181,1411,5592,353582,249316,104266,87.8,27.32598,19.26796,8.05802,249316,104266,19.26796,8.05802,2021-04-20
4711,1675,6386,359968,254027,105941,80.8,27.81951,19.63204,8.18747,254027,105941,19.63204,8.18747,2021-04-21
4984,1684,6668,366636,259011,107625,81.6,28.33483,20.01722,8.31761,259011,107625,20.01722,8.31761,2021-04-22
5068,2286,7354,373990,264079,109911,83.2,28.90317,20.40889,8.49428,264079,109911,20.40889,8.49428,2021-04-23
7184,1533,8717,382707,271263,111444,85.2,29.57685,20.96409,8.61276,271263,111444,20.96409,8.61276,2021-04-24
8256,811,9067,391774,279519,112255,87.2,30.27758,21.60214,8.67543,279519,112255,21.60214,8.67543,2021-04-25
7350,1219,8569,400343,286869,113474,87.6,30.93982,22.17018,8.76964,286869,113474,22.17018,8.76964,2021-04-26
6624,2472,9096,409439,293493,115946,89.5,31.64279,22.6821,8.96069,293493,115946,22.6821,8.96069,2021-04-27
7184,2321,9505,418944,300677,118267,83.1,32.37736,23.2373,9.14006,300677,118267,23.2373,9.14006,2021-04-28
9118,3537,12655,431599,309795,121804,85.6,33.35538,23.94197,9.41341,309795,121804,23.94197,9.41341,2021-04-29
6253,5942,12195,443794,316048,127746,88.1,34.29785,24.42522,9.87263,316048,127746,24.42522,9.87263,2021-04-30
5747,4987,10734,454528,321795,132733,82.2,35.12741,24.86937,10.25804,321795,132733,24.86937,10.25804,2021-05-01
5195,5229,10424,464952,326990,137962,84.1,35.93301,25.27086,10.66216,326990,137962,25.27086,10.66216,2021-05-02
6671,4435,11106,476058,333661,142397,86.1,36.79132,25.78642,11.00491,333661,142397,25.78642,11.00491,2021-05-03
6703,3990,10693,486751,340364,146387,88.1,37.61771,26.30445,11.31327,340364,146387,26.30445,11.31327,2021-05-04
6010,5565,11575,498326,346374,151952,83.3,38.51227,26.76892,11.74335,346374,151952,26.76892,11.74335,2021-05-05
6881,6029,12910,511236,353255,157981,85.4,39.50999,27.3007,12.20929,353255,157981,27.3007,12.20929,2021-05-06
4544,3073,7617,518853,357799,161054,86.7,40.09866,27.65188,12.44678,357799,161054,27.65188,12.44678,2021-05-07
7471,4263,11734,530587,365270,165317,88.7,41.0055,28.22926,12.77624,365270,165317,28.22926,12.77624,2021-05-08
0,0,0,530587,365270,165317,88.7,41.0055,28.22926,12.77624,365270,165317,28.22926,12.77624,2021-05-09
