delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
47,0,47,47,47,0,34.8,0.00363,0.00363,0.0,47,0,0.00363,0.0,2020-12-27
0,0,0,47,47,0,34.8,0.00363,0.00363,0.0,47,0,0.00363,0.0,2020-12-28
0,0,0,47,47,0,34.8,0.00363,0.00363,0.0,47,0,0.00363,0.0,2020-12-29
0,0,0,47,47,0,0.6,0.00363,0.00363,0.0,47,0,0.00363,0.0,2020-12-30
0,0,0,47,47,0,0.6,0.00363,0.00363,0.0,47,0,0.00363,0.0,2020-12-31
0,0,0,47,47,0,0.6,0.00363,0.00363,0.0,47,0,0.00363,0.0,2021-01-01
559,1,559,606,606,1,7.6,0.04683,0.04683,8e-05,606,1,0.04683,8e-05,2021-01-02
501,3,501,1107,1107,4,14.0,0.08555,0.08555,0.00031,1107,4,0.08555,0.00031,2021-01-03
1517,6,1517,2624,2624,10,33.1,0.20279,0.20279,0.00077,2624,10,0.20279,0.00077,2021-01-04
1736,6,1736,4360,4360,16,36.8,0.33696,0.33696,0.00124,4360,16,0.33696,0.00124,2021-01-05
1992,11,1992,6352,6352,27,53.7,0.4909,0.4909,0.00209,6352,27,0.4909,0.00209,2021-01-06
1712,8,1712,8064,8064,35,51.2,0.62321,0.62321,0.0027,8064,35,0.62321,0.0027,2021-01-07
1662,10,1662,9726,9726,45,61.8,0.75166,0.75166,0.00348,9726,45,0.75166,0.00348,2021-01-08
1616,13,1616,11342,11342,58,72.1,0.87655,0.87655,0.00448,11342,58,0.87655,0.00448,2021-01-09
1272,5,1272,12614,12614,63,80.2,0.97485,0.97485,0.00487,12614,63,0.97485,0.00487,2021-01-10
1692,4,1692,14306,14306,67,72.9,1.10561,1.10561,0.00518,14306,67,1.10561,0.00518,2021-01-11
1902,17,1902,16208,16208,84,66.1,1.25261,1.25261,0.00649,16208,84,1.25261,0.00649,2021-01-12
1308,10,1308,17516,17516,94,67.9,1.35369,1.35369,0.00726,17516,94,1.35369,0.00726,2021-01-13
568,3,568,18084,18084,97,70.1,1.39759,1.39759,0.0075,18084,97,1.39759,0.0075,2021-01-14
385,14,385,18469,18469,111,71.6,1.42734,1.42734,0.00858,18469,111,1.42734,0.00858,2021-01-15
939,8,939,19408,19408,119,75.2,1.49991,1.49991,0.0092,19408,119,1.49991,0.0092,2021-01-16
186,8,193,19601,19594,127,75.9,1.51483,1.51429,0.00981,19594,127,1.51429,0.00981,2021-01-17
55,103,158,19759,19649,230,67.4,1.52704,1.51854,0.01778,19649,230,1.51854,0.01778,2021-01-18
91,22,112,19871,19740,252,67.8,1.5357,1.52557,0.01948,19740,252,1.52557,0.01948,2021-01-19
447,22,449,20320,20187,274,61.9,1.5704,1.56012,0.02118,20187,274,1.56012,0.02118,2021-01-20
157,0,157,20477,20344,274,58.2,1.58253,1.57225,0.02118,20344,274,1.57225,0.02118,2021-01-21
118,0,118,20595,20462,274,58.6,1.59165,1.58137,0.02118,20462,274,1.58137,0.02118,2021-01-22
57,214,265,20860,20519,488,59.3,1.61213,1.58578,0.03771,20519,488,1.58578,0.03771,2021-01-23
6,44,50,20910,20525,532,59.5,1.61599,1.58624,0.04111,20525,532,1.58624,0.04111,2021-01-24
11,1596,1605,22515,20536,2128,64.0,1.74003,1.58709,0.16446,20536,2128,1.58709,0.16446,2021-01-25
29,1522,1551,24066,20565,3650,66.2,1.8599,1.58933,0.28208,20565,3650,1.58933,0.28208,2021-01-26
31,1337,1367,25433,20596,4987,65.8,1.96555,1.59173,0.38541,20596,4987,1.59173,0.38541,2021-01-27
11,1424,1435,26868,20607,6411,69.5,2.07645,1.59258,0.49546,20607,6411,1.59258,0.49546,2021-01-28
71,1317,1387,28255,20678,7728,73.0,2.18364,1.59806,0.59725,20678,7728,1.59806,0.59725,2021-01-29
63,1452,1514,29769,20741,9180,77.0,2.30065,1.60293,0.70946,20741,9180,1.60293,0.70946,2021-01-30
285,1238,1522,31291,21026,10418,80.9,2.41827,1.62496,0.80514,21026,10418,1.62496,0.80514,2021-01-31
269,1366,1634,32925,21295,11784,82.1,2.54455,1.64575,0.91071,21295,11784,1.64575,0.91071,2021-02-01
220,1548,1764,34689,21515,13332,73.6,2.68088,1.66275,1.03034,21515,13332,1.66275,1.03034,2021-02-02
419,1652,2063,36752,21934,14984,78.0,2.84031,1.69513,1.15801,21934,14984,1.69513,1.15801,2021-02-03
612,1087,1686,38438,22546,16071,81.6,2.97061,1.74243,1.24202,22546,16071,1.74243,1.24202,2021-02-04
788,764,1535,39973,23334,16835,84.9,3.08924,1.80333,1.30106,23334,16835,1.80333,1.30106,2021-02-05
602,1020,1614,41587,23936,17855,88.3,3.21398,1.84985,1.37989,23936,17855,1.84985,1.37989,2021-02-06
200,583,782,42369,24136,18438,90.0,3.27442,1.86531,1.42495,24136,18438,1.86531,1.42495,2021-02-07
486,709,1195,43564,24622,19147,92.5,3.36677,1.90287,1.47974,24622,19147,1.90287,1.47974,2021-02-08
521,412,931,44495,25143,19559,73.2,3.43872,1.94313,1.51158,25143,19559,1.94313,1.51158,2021-02-09
502,454,946,45441,25645,20013,72.0,3.51183,1.98193,1.54667,25645,20013,1.98193,1.54667,2021-02-10
773,45,816,46257,26418,20058,73.3,3.57489,2.04167,1.55015,26418,20058,2.04167,1.55015,2021-02-11
1038,205,1227,47484,27456,20263,75.2,3.66972,2.12189,1.56599,27456,20263,2.12189,1.56599,2021-02-12
446,431,872,48356,27902,20694,66.6,3.73711,2.15636,1.5993,27902,20694,2.15636,1.5993,2021-02-13
0,0,0,48356,27902,20694,66.6,3.73711,2.15636,1.5993,27902,20694,2.15636,1.5993,2021-02-14
1751,65,1793,50149,29653,20759,69.0,3.87568,2.29168,1.60432,29653,20759,2.29168,1.60432,2021-02-15
1904,28,1916,52065,31557,20787,71.7,4.02375,2.43883,1.60649,31557,20787,2.43883,1.60649,2021-02-16
1789,292,2071,54136,33346,21079,74.5,4.18381,2.57709,1.62905,33346,21079,2.57709,1.62905,2021-02-17
2159,151,2292,56428,35505,21230,65.1,4.36094,2.74394,1.64072,35505,21230,2.74394,1.64072,2021-02-18
3200,147,3301,59729,38705,21377,61.1,4.61605,2.99125,1.65208,38705,21377,2.99125,1.65208,2021-02-19
4701,135,4777,64506,43406,21512,66.0,4.98524,3.35456,1.66252,43406,21512,3.35456,1.66252,2021-02-20
1217,28,1218,65724,44623,21540,67.2,5.07937,3.44861,1.66468,44623,21540,3.44861,1.66468,2021-02-21
2612,66,2642,68366,47235,21606,69.9,5.28355,3.65048,1.66978,47235,21606,3.65048,1.66978,2021-02-22
2769,36,2780,71146,50004,21642,65.0,5.4984,3.86447,1.67256,50004,21642,3.86447,1.67256,2021-02-23
3131,200,3308,74454,53135,21842,65.2,5.75405,4.10645,1.68802,53135,21842,4.10645,1.68802,2021-02-24
2525,562,3056,77510,55660,22404,67.9,5.99023,4.30159,1.73145,55660,22404,4.30159,1.73145,2021-02-25
2952,1007,3921,81431,58612,23411,71.3,6.29325,4.52973,1.80928,58612,23411,4.52973,1.80928,2021-02-26
2546,304,2813,84244,61158,23715,68.2,6.51065,4.72649,1.83277,61158,23715,4.72649,1.83277,2021-02-27
1701,42,1702,85946,62859,23757,69.6,6.64219,4.85795,1.83602,62859,23757,4.85795,1.83602,2021-02-28
2726,779,3476,89422,65585,24536,68.8,6.91083,5.06862,1.89622,65585,24536,5.06862,1.89622,2021-03-01
3280,714,3967,93389,68865,25250,63.8,7.21741,5.32211,1.9514,68865,25250,5.32211,1.9514,2021-03-02
3736,937,4643,98032,72601,26187,67.0,7.57623,5.61084,2.02382,72601,26187,5.61084,2.02382,2021-03-03
5015,990,5943,103975,77616,27177,70.5,8.03553,5.99842,2.10033,77616,27177,5.99842,2.10033,2021-03-04
4650,766,5347,109322,82266,27943,74.1,8.44876,6.35779,2.15953,82266,27943,6.35779,2.15953,2021-03-05
3610,623,4181,113503,85876,28566,77.0,8.77188,6.63678,2.20767,85876,28566,6.63678,2.20767,2021-03-06
2520,49,2520,116023,88396,28615,78.7,8.96664,6.83153,2.21146,88396,28615,6.83153,2.21146,2021-03-07
4177,1084,5154,121177,92573,29699,82.1,9.36496,7.15434,2.29524,92573,29699,7.15434,2.29524,2021-03-08
4238,1042,5177,126354,96811,30741,76.5,9.76505,7.48187,2.37577,96811,30741,7.48187,2.37577,2021-03-09
4094,1032,5051,131405,100905,31773,73.2,10.15541,7.79827,2.45552,100905,31773,7.79827,2.45552,2021-03-10
4352,1235,5492,136897,105257,33008,76.3,10.57985,8.13461,2.55097,105257,33008,8.13461,2.55097,2021-03-11
4433,1699,6043,142940,109690,34707,79.7,11.04687,8.4772,2.68227,109690,34707,8.4772,2.68227,2021-03-12
3079,1118,4122,147062,112769,35825,79.5,11.36543,8.71516,2.76867,112769,35825,8.71516,2.76867,2021-03-13
1217,691,1888,148950,113986,36516,80.5,11.51134,8.80921,2.82208,113986,36516,8.80921,2.82208,2021-03-14
1872,1843,3680,152630,115858,38359,75.4,11.79575,8.95389,2.96451,115858,38359,8.95389,2.96451,2021-03-15
1832,1684,3488,156118,117690,40043,77.1,12.06531,9.09547,3.09465,117690,40043,9.09547,3.09465,2021-03-16
2798,1767,4539,160657,120488,41810,79.3,12.4161,9.31171,3.23121,120488,41810,9.31171,3.23121,2021-03-17
2065,1862,3901,164558,122553,43672,81.2,12.71758,9.4713,3.37512,122553,43672,9.4713,3.37512,2021-03-18
2775,3069,5800,170358,125328,46741,84.1,13.16582,9.68576,3.6123,125328,46741,9.68576,3.6123,2021-03-19
2624,2235,4796,175154,127952,48976,86.5,13.53648,9.88855,3.78503,127952,48976,9.88855,3.78503,2021-03-20
843,1299,2134,177288,128795,50275,87.5,13.7014,9.9537,3.88542,128795,50275,9.9537,3.88542,2021-03-21
2378,2049,4348,181636,131173,52324,74.8,14.03743,10.13748,4.04377,131173,52324,10.13748,4.04377,2021-03-22
2267,2632,4836,186472,133440,54956,76.8,14.41117,10.31268,4.24718,133440,54956,10.31268,4.24718,2021-03-23
4135,2402,6389,192861,137575,57358,79.4,14.90493,10.63225,4.43281,137575,57358,10.63225,4.43281,2021-03-24
3179,2743,5803,198664,140754,60101,79.8,15.3534,10.87793,4.6448,140754,60101,10.87793,4.6448,2021-03-25
3281,2194,5364,204028,144035,62295,82.0,15.76795,11.1315,4.81436,144035,62295,11.1315,4.81436,2021-03-26
3633,2569,6126,210154,147668,64864,84.4,16.24139,11.41227,5.0129,147668,64864,11.41227,5.0129,2021-03-27
2045,439,2433,212587,149713,65303,85.4,16.42942,11.57031,5.04683,149713,65303,11.57031,5.04683,2021-03-28
3072,2698,5713,218300,152785,68001,79.5,16.87094,11.80773,5.25534,152785,68001,11.80773,5.25534,2021-03-29
3303,1989,5128,223428,156088,69990,81.3,17.26725,12.06299,5.40906,156088,69990,12.06299,5.40906,2021-03-30
4653,2173,6723,230151,160741,72163,83.7,17.78682,12.42259,5.57699,160741,72163,12.42259,5.57699,2021-03-31
3507,2202,5627,235778,164248,74365,85.8,18.2217,12.69362,5.74717,164248,74365,12.69362,5.74717,2021-04-01
5208,1593,6697,242475,169456,75958,84.3,18.73926,13.09611,5.87028,169456,75958,13.09611,5.87028,2021-04-02
3565,1684,5163,247638,173021,77642,78.0,19.13828,13.37163,6.00043,173021,77642,13.37163,6.00043,2021-04-03
1503,177,1632,249270,174524,77819,78.5,19.2644,13.48779,6.01411,174524,77819,13.48779,6.01411,2021-04-04
1812,964,2692,251962,176336,78783,79.4,19.47245,13.62782,6.08861,176336,78783,13.62782,6.08861,2021-04-05
5361,2461,7683,259645,181697,81244,72.9,20.06622,14.04214,6.2788,181697,81244,14.04214,6.2788,2021-04-06
5344,3367,8564,268209,187041,84611,75.3,20.72807,14.45514,6.53902,187041,84611,14.45514,6.53902,2021-04-07
5063,2466,7395,275604,192104,87077,77.4,21.29958,14.84643,6.7296,192104,87077,14.84643,6.7296,2021-04-08
6389,2752,8992,284596,198493,89829,79.9,21.99451,15.34019,6.94228,198493,89829,15.34019,6.94228,2021-04-09
6267,2663,8778,293374,204760,92492,82.4,22.6729,15.82452,7.14808,204760,92492,15.82452,7.14808,2021-04-10
4892,551,5379,298753,209652,93043,83.9,23.08861,16.20259,7.19067,209652,93043,16.20259,7.19067,2021-04-11
5065,1263,6239,304992,214717,94306,85.6,23.57078,16.59403,7.28828,214717,94306,16.59403,7.28828,2021-04-12
4655,1341,5893,310885,219372,95647,86.6,24.02621,16.95379,7.39191,219372,95647,16.95379,7.39191,2021-04-13
4481,2260,6604,317489,223853,97907,80.8,24.53659,17.30009,7.56657,223853,97907,17.30009,7.56657,2021-04-14
6001,2016,7845,325334,229854,99923,82.4,25.14288,17.76387,7.72238,229854,99923,17.76387,7.72238,2021-04-15
5628,2056,7545,332879,235482,101979,84.3,25.72598,18.19882,7.88127,235482,101979,18.19882,7.88127,2021-04-16
4308,3153,7360,340239,239790,105132,86.2,26.29478,18.53176,8.12495,239790,105132,18.53176,8.12495,2021-04-17
4876,1104,5821,346060,244666,106236,87.7,26.74465,18.90859,8.21027,244666,106236,18.90859,8.21027,2021-04-18
3860,2451,6235,352295,248526,108687,87.3,27.22651,19.2069,8.39969,248526,108687,19.2069,8.39969,2021-04-19
4182,1539,5639,357934,252708,110226,88.7,27.66231,19.5301,8.51863,252708,110226,19.5301,8.51863,2021-04-20
4719,1767,6392,364326,257427,111993,81.6,28.15631,19.8948,8.65519,257427,111993,19.8948,8.65519,2021-04-21
5003,1915,6739,371065,262430,113908,82.4,28.67712,20.28145,8.80318,262430,113908,20.28145,8.80318,2021-04-22
5108,2480,7416,378481,267538,116388,84.1,29.25025,20.67621,8.99485,267538,116388,20.67621,8.99485,2021-04-23
7198,1804,8732,387213,274736,118192,86.0,29.92509,21.2325,9.13427,274736,118192,21.2325,9.13427,2021-04-24
8263,1025,9072,396285,282999,119217,88.0,30.6262,21.87109,9.21348,282999,119217,21.87109,9.21348,2021-04-25
7349,1431,8563,404848,290348,120648,88.4,31.28798,22.43904,9.32407,290348,120648,22.43904,9.32407,2021-04-26
6624,2589,9093,413941,296972,123237,90.4,31.99072,22.95097,9.52416,296972,123237,22.95097,9.52416,2021-04-27
7491,2519,9520,423461,304463,125756,83.9,32.72645,23.5299,9.71884,304463,125756,23.5299,9.71884,2021-04-28
9587,3862,12686,436147,314050,129618,86.4,33.70687,24.27081,10.0173,314050,129618,24.27081,10.0173,2021-04-29
6783,6476,12512,448659,320833,136094,88.9,34.67384,24.79503,10.51779,320833,136094,24.79503,10.51779,2021-04-30
5769,5137,10754,459413,326602,141231,83.0,35.50494,25.24087,10.91479,326602,141231,25.24087,10.91479,2021-05-01
5231,5400,10463,469876,331833,146631,84.9,36.31356,25.64514,11.33212,331833,146631,25.64514,11.33212,2021-05-02
7316,4615,11154,481030,339149,151246,86.9,37.17557,26.21055,11.68879,339149,151246,26.21055,11.68879,2021-05-03
7221,4313,10854,491884,346370,155559,88.9,38.01441,26.76861,12.02211,346370,155559,26.76861,12.02211,2021-05-04
6434,5828,11654,503538,352804,161387,84.0,38.91507,27.26585,12.47252,352804,161387,27.26585,12.47252,2021-05-05
7969,6250,13028,516566,360773,167637,86.2,39.92191,27.88172,12.95554,360773,167637,27.88172,12.95554,2021-05-06
7794,4638,12219,528785,368567,172275,87.1,40.86624,28.48407,13.31398,368567,172275,28.48407,13.31398,2021-05-07
6452,4332,10290,539075,375019,176607,88.8,41.66148,28.9827,13.64877,375019,176607,28.9827,13.64877,2021-05-08
4290,5463,9165,548240,379309,182070,90.3,42.36978,29.31424,14.07097,379309,182070,29.31424,14.07097,2021-05-09
5461,4830,10116,558356,384770,186900,92.0,43.15158,29.73629,14.44424,384770,186900,29.73629,14.44424,2021-05-10
5906,5098,10763,569119,390676,191998,93.8,43.98338,30.19272,14.83823,390676,191998,30.19272,14.83823,2021-05-11
6045,3861,9627,578746,396721,195859,88.9,44.72739,30.6599,15.13663,396721,195859,30.6599,15.13663,2021-05-12
7188,4408,11152,589898,403909,200267,90.6,45.58925,31.21541,15.47729,403909,200267,31.21541,15.47729,2021-05-13
5444,5390,10620,600518,409353,205657,86.9,46.41,31.63614,15.89385,409353,205657,31.63614,15.89385,2021-05-14
6115,5824,11443,611961,415468,211481,88.6,47.29435,32.10873,16.34394,415468,211481,32.10873,16.34394,2021-05-15
5771,4006,9585,621546,421239,215487,90.0,48.03511,32.55473,16.65354,421239,215487,32.55473,16.65354,2021-05-16
6181,5051,11038,632584,427420,220538,91.6,48.88816,33.03242,17.0439,427420,220538,33.03242,17.0439,2021-05-17
7729,5361,12117,644701,435149,225899,93.3,49.82461,33.62974,17.45821,435149,225899,33.62974,17.45821,2021-05-18
7699,3638,10736,655437,442848,229537,89.1,50.65432,34.22474,17.73937,442848,229537,34.22474,17.73937,2021-05-19
7558,5893,12826,668263,450406,235430,90.2,51.64555,34.80885,18.1948,450406,235430,34.80885,18.1948,2021-05-20
8041,5628,13020,681283,458447,241058,91.1,52.65178,35.43029,18.62975,458447,241058,35.43029,18.62975,2021-05-21
8242,6339,13161,694444,466689,247397,92.9,53.66891,36.06725,19.11965,466689,247397,36.06725,19.11965,2021-05-22
7194,2895,9886,704330,473883,250292,94.2,54.43293,36.62323,19.34339,473883,250292,36.62323,19.34339,2021-05-23
8885,3796,12227,716557,482768,254088,94.1,55.37787,37.30989,19.63675,482768,254088,37.30989,19.63675,2021-05-24
8280,4119,11421,727978,491048,258207,95.6,56.26053,37.9498,19.95508,491048,258207,37.9498,19.95508,2021-05-25
8565,5702,13562,741540,499613,263909,92.0,57.30864,38.61173,20.39575,499613,263909,38.61173,20.39575,2021-05-26
8494,5656,13325,754865,508107,269565,93.7,58.33844,39.26817,20.83287,508107,269565,39.26817,20.83287,2021-05-27
7659,6672,14028,768893,515766,276237,95.4,59.42257,39.86009,21.3485,515766,276237,39.86009,21.3485,2021-05-28
4546,5979,10319,779212,520312,282216,96.7,60.22006,40.21142,21.81058,520312,282216,40.21142,21.81058,2021-05-29
5400,3492,8661,787873,525712,285708,95.3,60.88941,40.62875,22.08045,525712,285708,40.62875,22.08045,2021-05-30
