delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
6896,6530,11340,799213,532608,292238,96.7,61.7658,41.16169,22.58511,532608,292238,41.16169,22.58511,2021-05-31
6631,5699,10997,810210,539239,297937,90.3,62.61568,41.67416,23.02555,539239,297937,41.67416,23.02555,2021-06-01
6954,3732,9773,819983,546193,301669,91.4,63.37097,42.21158,23.31397,546193,301669,42.21158,23.31397,2021-06-02
9420,4060,13200,833183,555613,305729,92.9,64.39111,42.93959,23.62774,555613,305729,42.93959,23.62774,2021-06-03
10944,5233,15646,848829,566557,310962,90.8,65.60029,43.78538,24.03216,566557,310962,43.78538,24.03216,2021-06-04
10567,4652,14618,863447,577124,315614,92.3,66.73001,44.60203,24.39168,577124,315614,44.60203,24.39168,2021-06-05
8909,2519,11150,874597,586033,318133,92.8,67.59172,45.29055,24.58636,586033,318133,45.29055,24.58636,2021-06-06
9256,2295,11103,885700,595289,320428,94.0,68.4498,46.00588,24.76373,595289,320428,46.00588,24.76373,2021-06-07
10673,3675,12870,898570,605962,324103,95.3,69.44443,46.83073,25.04774,605962,324103,46.83073,25.04774,2021-06-08
9913,3283,11602,910172,615875,327386,90.8,70.34107,47.59684,25.30146,615875,327386,47.59684,25.30146,2021-06-09
10553,3346,12731,922903,626428,330732,92.1,71.32497,48.41241,25.56005,626428,330732,48.41241,25.56005,2021-06-10
9019,3677,11793,934696,635447,334409,92.9,72.23637,49.10943,25.84422,635447,334409,49.10943,25.84422,2021-06-11
10071,2084,11422,946118,645518,336493,94.0,73.1191,49.88775,26.00528,645518,336493,49.88775,26.00528,2021-06-12
8013,2114,9848,955966,653531,338607,95.0,73.88018,50.50702,26.16866,653531,338607,50.50702,26.16866,2021-06-13
7604,3665,10996,966962,661135,342272,95.4,74.72999,51.09468,26.4519,661135,342272,51.09468,26.4519,2021-06-14
8890,2721,11331,978293,670025,344993,96.5,75.60569,51.78173,26.66219,670025,344993,51.78173,26.66219,2021-06-15
8204,2978,10894,989187,678229,347971,91.4,76.44761,52.41576,26.89234,678229,347971,52.41576,26.89234,2021-06-16
7460,3680,10915,1000102,685689,351651,92.0,77.29116,52.99229,27.17674,685689,351651,52.99229,27.17674,2021-06-17
6699,3711,10196,1010298,692388,355362,92.9,78.07914,53.51001,27.46354,692388,355362,53.51001,27.46354,2021-06-18
6657,4102,10560,1020858,699045,359464,93.9,78.89525,54.02449,27.78056,699045,359464,54.02449,27.78056,2021-06-19
5513,3138,8446,1029304,704558,362602,93.3,79.54799,54.45055,28.02307,704558,362602,54.45055,28.02307,2021-06-20
5060,6181,11055,1040359,709618,368783,94.3,80.40235,54.8416,28.50076,709618,368783,54.8416,28.50076,2021-06-21
5563,5214,10409,1050768,715181,373997,95.2,81.20679,55.27153,28.90371,715181,373997,55.27153,28.90371,2021-06-22
5723,5476,11017,1061785,720904,379473,89.1,82.05822,55.71382,29.32692,720904,379473,55.71382,29.32692,2021-06-23
5890,5307,10873,1072658,726794,384780,90.0,82.89852,56.16902,29.73706,726794,384780,56.16902,29.73706,2021-06-24
5046,6208,11061,1083719,731840,390988,91.0,83.75336,56.55899,30.21683,731840,390988,56.55899,30.21683,2021-06-25
5851,4388,10054,1093773,737691,395376,90.9,84.53036,57.01118,30.55595,737691,395376,57.01118,30.55595,2021-06-26
5156,3357,8365,1102138,742847,398733,91.6,85.17684,57.40965,30.81539,742847,398733,57.40965,30.81539,2021-06-27
5477,4771,10054,1112192,748324,403504,92.4,85.95384,57.83293,31.18411,748324,403504,57.83293,31.18411,2021-06-28
5431,6268,11432,1123624,753755,409772,93.4,86.83734,58.25266,31.66852,753755,409772,58.25266,31.66852,2021-06-29
4661,6694,11172,1134796,758416,416466,88.6,87.70075,58.61287,32.18586,758416,416466,58.61287,32.18586,2021-06-30
5993,7068,12766,1147562,764409,423534,89.6,88.68735,59.07603,32.7321,764409,423534,59.07603,32.7321,2021-07-01
5010,7030,11836,1159398,769419,430564,89.6,89.60208,59.46322,33.2754,769419,430564,59.46322,33.2754,2021-07-02
3648,6709,10197,1169595,773067,437273,90.4,90.39013,59.74515,33.79389,773067,437273,59.74515,33.79389,2021-07-03
3457,5056,8377,1177972,776524,442329,88.5,91.03754,60.01232,34.18463,776524,442329,60.01232,34.18463,2021-07-04
4235,6893,10912,1188884,780759,449222,89.3,91.88085,60.33961,34.71735,780759,449222,60.33961,34.71735,2021-07-05
4472,6175,10462,1199346,785231,455397,90.1,92.68939,60.68522,35.19457,785231,455397,60.68522,35.19457,2021-07-06
4265,8063,12074,1211420,789496,463460,87.8,93.62251,61.01484,35.81771,789496,463460,61.01484,35.81771,2021-07-07
3572,10138,13505,1224925,793068,473598,88.8,94.66622,61.29089,36.60121,793068,473598,61.29089,36.60121,2021-07-08
3020,10759,13612,1238537,796088,484357,89.8,95.7182,61.52429,37.4327,796088,484357,61.52429,37.4327,2021-07-09
3174,10130,13123,1251660,799262,494487,90.1,96.73239,61.76959,38.21558,799262,494487,61.76959,38.21558,2021-07-10
2496,7542,9888,1261548,801758,502029,90.8,97.49656,61.96249,38.79845,801758,502029,61.96249,38.79845,2021-07-11
2472,12751,15078,1276626,804230,514780,91.9,98.66184,62.15353,39.78389,804230,514780,62.15353,39.78389,2021-07-12
3000,12730,15531,1292157,807230,527510,93.0,99.86213,62.38538,40.7677,807230,527510,62.38538,40.7677,2021-07-13
2586,11316,13723,1305880,809816,538826,91.3,100.92269,62.58523,41.64224,809816,538826,62.58523,41.64224,2021-07-14
3305,12849,15949,1321829,813121,551675,92.4,102.15528,62.84066,42.63525,813121,551675,62.84066,42.63525,2021-07-15
2576,13717,16152,1337981,815697,565392,93.5,103.40356,63.03974,43.69535,815697,565392,63.03974,43.69535,2021-07-16
2821,11465,14096,1352077,818518,576857,94.5,104.49294,63.25775,44.5814,818518,576857,63.25775,44.5814,2021-07-17
2116,10221,12206,1364283,820634,587078,93.9,105.43626,63.42128,45.37131,820634,587078,63.42128,45.37131,2021-07-18
2833,9138,11778,1376061,823467,596216,94.7,106.3465,63.64023,46.07753,823467,596216,63.64023,46.07753,2021-07-19
3410,9397,12591,1388652,826877,605613,95.6,107.31958,63.90376,46.80376,826877,605613,63.90376,46.80376,2021-07-20
2560,8678,11080,1399732,829437,614291,93.6,108.17588,64.10161,47.47442,829437,614291,64.10161,47.47442,2021-07-21
3722,11016,14496,1414228,833159,625307,94.6,109.29617,64.38926,48.32577,833159,625307,64.38926,48.32577,2021-07-22
3003,9754,12574,1426802,836162,635061,95.4,110.26793,64.62134,49.07959,836162,635061,64.62134,49.07959,2021-07-23
4042,8841,12634,1439436,840204,643902,96.3,111.24433,64.93372,49.76286,840204,643902,64.93372,49.76286,2021-07-24
2292,7703,9864,1449300,842496,651605,96.7,112.00665,65.11085,50.35817,842496,651605,65.11085,50.35817,2021-07-25
4063,10433,14259,1463559,846559,662038,97.0,113.10863,65.42485,51.16447,846559,662038,65.42485,51.16447,2021-07-26
3512,11849,15142,1478701,850071,673887,96.6,114.27886,65.69627,52.0802,850071,673887,65.69627,52.0802,2021-07-27
3603,9888,13281,1491982,853674,683775,94.4,115.30526,65.97472,52.84437,853674,683775,65.97472,52.84437,2021-07-28
4129,11280,15177,1507159,857803,695055,95.4,116.47819,66.29383,53.71613,857803,695055,66.29383,53.71613,2021-07-29
4018,8343,12090,1519249,861821,703398,96.1,117.41254,66.60435,54.3609,861821,703398,66.60435,54.3609,2021-07-30
3676,8309,11742,1530991,865497,711707,96.9,118.32,66.88844,55.00305,865497,711707,66.88844,55.00305,2021-07-31
2105,5586,7571,1538562,867602,717293,97.3,118.90511,67.05113,55.43475,867602,717293,67.05113,55.43475,2021-08-01
3801,10347,13861,1552423,871403,727640,98.2,119.97634,67.34488,56.2344,871403,727640,67.34488,56.2344,2021-08-02
3811,9124,12722,1565145,875214,736764,98.0,120.95953,67.63941,56.93954,875214,736764,67.63941,56.93954,2021-08-03
4541,6619,10883,1576028,879755,743383,95.8,121.80061,67.99035,57.45107,879755,743383,67.99035,57.45107,2021-08-04
4986,9248,13902,1589930,884741,752631,96.6,122.875,68.37568,58.16579,884741,752631,68.37568,58.16579,2021-08-05
3921,7029,10674,1600604,888662,759660,97.2,123.69992,68.67871,58.70901,888662,759660,68.67871,58.70901,2021-08-06
1930,4686,6492,1607096,890592,764346,97.6,124.20164,68.82787,59.07116,890592,764346,68.82787,59.07116,2021-08-07
1977,2572,4455,1611551,892569,766918,97.0,124.54594,68.98066,59.26994,892569,766918,68.98066,59.26994,2021-08-08
3289,7637,10709,1622260,895858,774555,97.6,125.37357,69.23484,59.86015,895858,774555,69.23484,59.86015,2021-08-09
3607,5928,9269,1631529,899465,780483,98.2,126.08991,69.5136,60.31828,899465,780483,69.5136,60.31828,2021-08-10
2768,5689,8277,1639806,902233,786172,95.9,126.72958,69.72752,60.75795,902233,786172,69.72752,60.75795,2021-08-11
3357,5612,8771,1648577,905590,791784,96.1,127.40743,69.98696,61.19166,905590,791784,69.98696,61.19166,2021-08-12
2116,5155,7121,1655698,907706,796939,95.1,127.95777,70.15049,61.59006,907706,796939,70.15049,61.59006,2021-08-13
101,35,128,1655826,907807,796974,95.1,127.96766,70.1583,61.59276,907807,796974,70.1583,61.59276,2021-08-14
0,0,0,1655826,907807,796974,95.1,127.96766,70.1583,61.59276,907807,796974,70.1583,61.59276,2021-08-15
2398,3858,6098,1661924,910205,800832,95.5,128.43893,70.34362,61.89092,910205,800832,70.34362,61.89092,2021-08-16
3038,3781,6580,1668504,913243,804613,95.8,128.94746,70.57841,62.18313,913243,804613,70.57841,62.18313,2021-08-17
3273,4320,7382,1675886,916516,808933,92.5,129.51796,70.83136,62.51699,916516,808933,70.83136,62.51699,2021-08-18
3446,3477,6720,1682606,919962,812410,92.9,130.0373,71.09768,62.78571,919962,812410,71.09768,62.78571,2021-08-19
2162,4059,6047,1688653,922124,816469,93.2,130.50464,71.26476,63.0994,922124,816469,71.26476,63.0994,2021-08-20
1852,2115,3842,1692495,923976,818584,93.5,130.80156,71.40789,63.26285,923976,818584,71.40789,63.26285,2021-08-21
587,1296,1830,1694325,924563,819880,93.6,130.94299,71.45326,63.36301,924563,819880,71.45326,63.36301,2021-08-22
1800,4280,5922,1700247,926363,824160,93.9,131.40066,71.59237,63.69379,926363,824160,71.59237,63.69379,2021-08-23
2026,4500,6361,1706608,928389,828660,92.5,131.89226,71.74894,64.04156,928389,828660,71.74894,64.04156,2021-08-24
2544,4779,7128,1713736,930933,833439,92.9,132.44313,71.94555,64.4109,930933,833439,71.94555,64.4109,2021-08-25
2165,3810,5804,1719540,933098,837249,88.0,132.89169,72.11287,64.70535,933098,837249,72.11287,64.70535,2021-08-26
2632,5522,7985,1727525,935730,842771,88.4,133.50879,72.31628,65.1321,935730,842771,72.31628,65.1321,2021-08-27
741,1614,2303,1729828,936471,844385,88.5,133.68678,72.37355,65.25684,936471,844385,72.37355,65.25684,2021-08-28
533,949,1466,1731294,937004,845334,88.6,133.80007,72.41474,65.33018,937004,845334,72.41474,65.33018,2021-08-29
2075,5493,7420,1738714,939079,850827,88.9,134.37351,72.5751,65.7547,939079,850827,72.5751,65.7547,2021-08-30
1789,4726,6384,1745098,940868,855553,89.3,134.86689,72.71336,66.11994,940868,855553,72.71336,66.11994,2021-08-31
1663,5312,6845,1751943,942531,860865,88.9,135.3959,72.84188,66.53047,942531,860865,72.84188,66.53047,2021-09-01
1991,4260,6104,1758047,944522,865125,88.0,135.86763,72.99575,66.85969,944522,865125,72.99575,66.85969,2021-09-02
1959,4114,5937,1763984,946481,869239,88.3,136.32646,73.14715,67.17764,946481,869239,73.14715,67.17764,2021-09-03
802,1422,2141,1766125,947283,870661,88.4,136.49193,73.20913,67.28753,947283,870661,73.20913,67.28753,2021-09-04
465,993,1428,1767553,947748,871654,88.5,136.60229,73.24507,67.36428,947748,871654,73.24507,67.36428,2021-09-05
2349,4027,6219,1773772,950097,875681,88.8,137.08291,73.42661,67.6755,950097,875681,73.42661,67.6755,2021-09-06
1578,3899,5350,1779122,951675,879580,87.5,137.49638,73.54856,67.97682,951675,879580,73.54856,67.97682,2021-09-07
1693,2855,4425,1783547,953368,882435,85.9,137.83836,73.6794,68.19747,953368,882435,73.6794,68.19747,2021-09-08
1468,5677,6995,1790542,954836,888112,86.2,138.37895,73.79285,68.63621,954836,888112,73.79285,68.63621,2021-09-09
1614,3436,4936,1795478,956450,891548,86.4,138.76042,73.91759,68.90175,956450,891548,73.91759,68.90175,2021-09-10
1155,1341,2386,1797864,957605,892889,86.5,138.94482,74.00685,69.00539,957605,892889,74.00685,69.00539,2021-09-11
824,852,1610,1799474,958429,893741,86.6,139.06925,74.07053,69.07123,958429,893741,74.07053,69.07123,2021-09-12
1133,3551,4591,1804065,959562,897292,86.8,139.42405,74.1581,69.34567,959562,897292,74.1581,69.34567,2021-09-13
872,3121,3910,1807975,960434,900413,87.0,139.72623,74.22549,69.58687,960434,900413,74.22549,69.58687,2021-09-14
1594,4633,6098,1814073,962028,905046,86.7,140.19751,74.34868,69.94492,962028,905046,74.34868,69.94492,2021-09-15
1061,2220,3178,1817251,963089,907266,85.7,140.44311,74.43067,70.11649,963089,907266,74.43067,70.11649,2021-09-16
1635,3819,5341,1822592,964724,911085,86.2,140.85588,74.55703,70.41163,964724,911085,74.55703,70.41163,2021-09-17
1033,1481,2431,1825023,965757,912566,86.3,141.04376,74.63687,70.52609,965757,912566,74.63687,70.52609,2021-09-18
605,935,1496,1826519,966362,913501,86.4,141.15937,74.68362,70.59835,966362,913501,74.68362,70.59835,2021-09-19
1741,2828,4428,1830947,968103,916329,86.6,141.50158,74.81817,70.81691,968103,916329,74.81817,70.81691,2021-09-20
1757,2112,3774,1834721,969860,918441,86.8,141.79325,74.95396,70.98013,969860,918441,74.95396,70.98013,2021-09-21
2066,2749,4691,1839412,971926,921190,85.5,142.15579,75.11363,71.19258,971926,921190,75.11363,71.19258,2021-09-22
1487,1699,3054,1842466,973413,922889,85.6,142.39181,75.22855,71.32389,973413,922889,75.22855,71.32389,2021-09-23
1816,3070,4736,1847202,975229,925959,85.8,142.75782,75.36889,71.56115,975229,925959,75.36889,71.56115,2021-09-24
1260,1439,2622,1849824,976489,927398,85.9,142.96046,75.46627,71.67236,976489,927398,75.46627,71.67236,2021-09-25
617,895,1456,1851280,977106,928293,86.0,143.07298,75.51395,71.74152,977106,928293,75.51395,71.74152,2021-09-26
1897,2101,3876,1855156,979003,930394,86.2,143.37253,75.66056,71.9039,979003,930394,75.66056,71.9039,2021-09-27
1484,1683,3050,1858206,980487,932077,86.7,143.60825,75.77525,72.03396,980487,932077,75.77525,72.03396,2021-09-28
1808,1747,3438,1861644,982295,933824,83.0,143.87395,75.91498,72.16898,982295,933824,75.91498,72.16898,2021-09-29
2172,2431,4461,1866105,984467,936255,83.2,144.21871,76.08284,72.35685,984467,936255,76.08284,72.35685,2021-09-30
1141,1243,2300,1868405,985608,937498,83.3,144.39646,76.17102,72.45292,985608,937498,76.17102,72.45292,2021-10-01
914,848,1679,1870084,986522,938346,83.4,144.52622,76.24165,72.51845,986522,938346,76.24165,72.51845,2021-10-02
154,194,333,1870417,986676,938540,83.4,144.55195,76.25355,72.53345,986676,938540,76.25355,72.53345,2021-10-03
873,1162,1980,1872397,987549,939702,83.5,144.70497,76.32102,72.62325,987549,939702,76.32102,72.62325,2021-10-04
979,951,1859,1874256,988528,940653,83.6,144.84864,76.39668,72.69675,988528,940653,76.39668,72.69675,2021-10-05
1306,1340,2553,1876809,989834,941993,82.8,145.04595,76.49761,72.80031,989834,941993,76.49761,72.80031,2021-10-06
979,883,1784,1878593,990813,942876,82.9,145.18382,76.57327,72.86855,990813,942876,76.57327,72.86855,2021-10-07
1583,1668,3131,1881724,992396,944544,83.0,145.4258,76.69561,72.99746,992396,944544,76.69561,72.99746,2021-10-08
909,977,1790,1883514,993305,945521,83.1,145.56413,76.76586,73.07296,993305,945521,76.76586,73.07296,2021-10-09
140,195,318,1883832,993445,945716,83.1,145.58871,76.77668,73.08803,993445,945716,76.77668,73.08803,2021-10-10
1442,1289,2629,1886461,994887,947005,83.2,145.79189,76.88813,73.18765,994887,947005,76.88813,73.18765,2021-10-11
1246,1646,2807,1889268,996133,948651,83.3,146.00882,76.98442,73.31486,996133,948651,76.98442,73.31486,2021-10-12
1644,1476,3048,1892316,997777,950127,83.5,146.24438,77.11148,73.42893,997777,950127,77.11148,73.42893,2021-10-13
1453,1146,2528,1894844,999230,951273,83.6,146.43975,77.22377,73.51749,999230,951273,77.22377,73.51749,2021-10-14
1871,1570,3320,1898164,1001101,952843,83.7,146.69633,77.36837,73.63883,1001101,952843,77.36837,73.63883,2021-10-15
1157,1181,2231,1900395,1002258,954024,83.8,146.86875,77.45778,73.7301,1002258,954024,77.45778,73.7301,2021-10-16
173,308,462,1900857,1002431,954332,83.8,146.90446,77.47115,73.7539,1002431,954332,77.47115,73.7539,2021-10-17
1104,1401,2411,1903268,1003535,955733,83.9,147.09079,77.55647,73.86218,1003535,955733,77.55647,73.86218,2021-10-18
849,1258,2037,1905305,1004384,956991,84.0,147.24821,77.62209,73.9594,1004384,956991,77.62209,73.9594,2021-10-19
0,0,0,1905305,1004384,956991,84.0,147.24821,77.62209,73.9594,1004384,956991,77.62209,73.9594,2021-10-20
