delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
46,0,46,46,46,0,34.1,0.00356,0.00356,0.0,46,0,0.00356,0.0,2020-12-27
0,0,0,46,46,0,34.1,0.00356,0.00356,0.0,46,0,0.00356,0.0,2020-12-28
0,0,0,46,46,0,34.1,0.00356,0.00356,0.0,46,0,0.00356,0.0,2020-12-29
0,0,0,46,46,0,0.6,0.00356,0.00356,0.0,46,0,0.00356,0.0,2020-12-30
0,0,0,46,46,0,0.6,0.00356,0.00356,0.0,46,0,0.00356,0.0,2020-12-31
0,0,0,46,46,0,0.6,0.00356,0.00356,0.0,46,0,0.00356,0.0,2021-01-01
559,1,559,605,605,1,7.6,0.04676,0.04676,8e-05,605,1,0.04676,8e-05,2021-01-02
501,2,501,1106,1106,3,13.9,0.08548,0.08548,0.00023,1106,3,0.08548,0.00023,2021-01-03
1513,6,1513,2619,2619,9,33.0,0.2024,0.2024,0.0007,2619,9,0.2024,0.0007,2021-01-04
1733,5,1733,4352,4352,14,36.8,0.33634,0.33634,0.00108,4352,14,0.33634,0.00108,2021-01-05
1989,10,1989,6341,6341,24,53.6,0.49005,0.49005,0.00185,6341,24,0.49005,0.00185,2021-01-06
1712,7,1712,8053,8053,31,51.2,0.62236,0.62236,0.0024,8053,31,0.62236,0.0024,2021-01-07
1660,9,1660,9713,9713,40,61.7,0.75065,0.75065,0.00309,9713,40,0.75065,0.00309,2021-01-08
1611,12,1611,11324,11324,52,72.0,0.87516,0.87516,0.00402,11324,52,0.87516,0.00402,2021-01-09
1270,4,1270,12594,12594,56,80.0,0.97331,0.97331,0.00433,12594,56,0.97331,0.00433,2021-01-10
1686,4,1686,14280,14280,60,72.7,1.10361,1.10361,0.00464,14280,60,1.10361,0.00464,2021-01-11
1899,14,1899,16179,16179,74,66.0,1.25037,1.25037,0.00572,16179,74,1.25037,0.00572,2021-01-12
1302,8,1302,17481,17481,82,67.7,1.35099,1.35099,0.00634,17481,82,1.35099,0.00634,2021-01-13
568,2,568,18049,18049,84,69.9,1.39489,1.39489,0.00649,18049,84,1.39489,0.00649,2021-01-14
385,14,385,18434,18434,98,71.4,1.42464,1.42464,0.00757,18434,98,1.42464,0.00757,2021-01-15
937,8,937,19371,19371,106,75.1,1.49705,1.49705,0.00819,19371,106,1.49705,0.00819,2021-01-16
184,8,191,19562,19555,114,75.8,1.51182,1.51127,0.00881,19555,114,1.51127,0.00881,2021-01-17
53,99,152,19714,19608,213,67.2,1.52356,1.51537,0.01646,19608,213,1.51537,0.01646,2021-01-18
91,21,111,19825,19699,234,67.6,1.53214,1.5224,0.01808,19699,234,1.5224,0.01808,2021-01-19
447,22,449,20274,20146,256,61.8,1.56684,1.55695,0.01978,20146,256,1.55695,0.01978,2021-01-20
157,0,157,20431,20303,256,58.1,1.57897,1.56908,0.01978,20303,256,1.56908,0.01978,2021-01-21
118,0,118,20549,20421,256,58.4,1.58809,1.5782,0.01978,20421,256,1.5782,0.01978,2021-01-22
57,213,264,20813,20478,469,59.2,1.6085,1.58261,0.03625,20478,469,1.58261,0.03625,2021-01-23
6,44,50,20863,20484,513,59.3,1.61236,1.58307,0.03965,20484,513,1.58307,0.03965,2021-01-24
15,1592,1605,22468,20499,2105,63.9,1.7364,1.58423,0.16268,20499,2105,1.58423,0.16268,2021-01-25
33,1516,1549,24017,20532,3621,66.1,1.85611,1.58678,0.27984,20532,3621,1.58678,0.27984,2021-01-26
36,1330,1366,25383,20568,4951,65.6,1.96168,1.58956,0.38263,20568,4951,1.58956,0.38263,2021-01-27
11,1421,1432,26815,20579,6372,69.3,2.07235,1.59041,0.49245,20579,6372,1.59041,0.49245,2021-01-28
72,1316,1387,28202,20651,7688,72.9,2.17954,1.59598,0.59415,20651,7688,1.59598,0.59415,2021-01-29
66,1448,1513,29715,20717,9136,76.8,2.29647,1.60108,0.70606,20717,9136,1.60108,0.70606,2021-01-30
288,1235,1522,31237,21005,10371,80.8,2.4141,1.62334,0.8015,21005,10371,1.62334,0.8015,2021-01-31
270,1364,1633,32870,21275,11735,82.0,2.5403,1.6442,0.90692,21275,11735,1.6442,0.90692,2021-02-01
222,1544,1762,34632,21497,13279,73.5,2.67647,1.66136,1.02624,21497,13279,1.66136,1.02624,2021-02-02
419,1651,2062,36694,21916,14930,77.9,2.83583,1.69374,1.15384,21916,14930,1.69374,1.15384,2021-02-03
613,1084,1685,38379,22529,16014,81.5,2.96605,1.74111,1.23761,22529,16014,1.74111,1.23761,2021-02-04
788,763,1535,39914,23317,16777,84.7,3.08468,1.80201,1.29658,23317,16777,1.80201,1.29658,2021-02-05
602,1016,1611,41525,23919,17793,88.2,3.20919,1.84854,1.3751,23919,17793,1.84854,1.3751,2021-02-06
201,579,779,42304,24120,18372,89.8,3.26939,1.86407,1.41985,24120,18372,1.86407,1.41985,2021-02-07
486,710,1196,43500,24606,19082,92.4,3.36182,1.90163,1.47472,24606,19082,1.90163,1.47472,2021-02-08
508,411,918,44418,25114,19493,73.1,3.43277,1.94089,1.50648,25114,19493,1.94089,1.50648,2021-02-09
502,454,946,45364,25616,19947,71.9,3.50588,1.97969,1.54157,25616,19947,1.97969,1.54157,2021-02-10
773,45,816,46180,26389,19992,73.2,3.56894,2.03943,1.54505,26389,19992,2.03943,1.54505,2021-02-11
1039,202,1228,47408,27428,20194,75.1,3.66385,2.11973,1.56066,27428,20194,2.11973,1.56066,2021-02-12
442,428,866,48274,27870,20622,66.5,3.73077,2.15388,1.59374,27870,20622,2.15388,1.59374,2021-02-13
0,0,0,48274,27870,20622,66.5,3.73077,2.15388,1.59374,27870,20622,2.15388,1.59374,2021-02-14
1753,59,1795,50069,29623,20681,68.9,3.8695,2.28936,1.5983,29623,20681,2.28936,1.5983,2021-02-15
1904,25,1916,51985,31527,20706,71.6,4.01757,2.43651,1.60023,31527,20706,2.43651,1.60023,2021-02-16
1789,291,2071,54056,33316,20997,74.4,4.17762,2.57477,1.62272,33316,20997,2.57477,1.62272,2021-02-17
2158,150,2291,56347,35474,21147,65.0,4.35468,2.74155,1.63431,35474,21147,2.74155,1.63431,2021-02-18
3201,139,3301,59648,38675,21286,61.0,4.60979,2.98893,1.64505,38675,21286,2.98893,1.64505,2021-02-19
4704,120,4780,64428,43379,21406,65.9,4.97921,3.35247,1.65433,43379,21406,3.35247,1.65433,2021-02-20
1217,25,1218,65646,44596,21431,67.1,5.07334,3.44652,1.65626,44596,21431,3.44652,1.65626,2021-02-21
2613,55,2643,68289,47209,21486,69.8,5.2776,3.64847,1.66051,47209,21486,3.64847,1.66051,2021-02-22
2769,26,2780,71069,49978,21512,64.9,5.49245,3.86246,1.66252,49978,21512,3.86246,1.66252,2021-02-23
3129,194,3306,74375,53107,21706,65.2,5.74794,4.10428,1.67751,53107,21706,4.10428,1.67751,2021-02-24
2526,549,3056,77431,55633,22255,67.8,5.98412,4.2995,1.71994,55633,22255,4.2995,1.71994,2021-02-25
2955,995,3924,81355,58588,23250,71.3,6.28738,4.52787,1.79684,58588,23250,4.52787,1.79684,2021-02-26
2546,301,2813,84168,61134,23551,68.1,6.50478,4.72464,1.8201,61134,23551,4.72464,1.8201,2021-02-27
1701,38,1703,85871,62835,23589,69.5,6.63639,4.85609,1.82304,62835,23589,4.85609,1.82304,2021-02-28
2726,775,3477,89348,65561,24364,68.8,6.90511,5.06677,1.88293,65561,24364,5.06677,1.88293,2021-03-01
3281,706,3967,93315,68842,25070,63.8,7.21169,5.32034,1.93749,68842,25070,5.32034,1.93749,2021-03-02
3735,928,4641,97956,72577,25998,66.9,7.57036,5.60899,2.00921,72577,25998,5.60899,2.00921,2021-03-03
5015,963,5937,103893,77592,26961,70.4,8.02919,5.99656,2.08363,77592,26961,5.99656,2.08363,2021-03-04
4650,759,5347,109240,82242,27720,74.1,8.44243,6.35593,2.14229,82242,27720,6.35593,2.14229,2021-03-05
3611,613,4182,113422,85853,28333,76.9,8.76562,6.635,2.18967,85853,28333,6.635,2.18967,2021-03-06
2523,41,2523,115945,88376,28374,78.6,8.96061,6.82999,2.19284,88376,28374,6.82999,2.19284,2021-03-07
4181,1071,5158,121103,92557,29445,82.1,9.35924,7.15311,2.27561,92557,29445,7.15311,2.27561,2021-03-08
4240,1027,5178,126281,96797,30472,76.5,9.75941,7.48079,2.35498,96797,30472,7.48079,2.35498,2021-03-09
4093,1026,5051,131332,100890,31498,73.2,10.14977,7.79711,2.43427,100890,31498,7.79711,2.43427,2021-03-10
4353,1224,5491,136823,105243,32722,76.3,10.57413,8.13352,2.52886,105243,32722,8.13352,2.52886,2021-03-11
4433,1694,6044,142867,109676,34416,79.6,11.04123,8.47612,2.65978,109676,34416,8.47612,2.65978,2021-03-12
3080,1112,4123,146990,112756,35528,79.5,11.35987,8.71415,2.74572,112756,35528,8.71415,2.74572,2021-03-13
1217,686,1886,148876,113973,36214,80.5,11.50563,8.80821,2.79874,113973,36214,8.80821,2.79874,2021-03-14
1873,1840,3681,152557,115846,38054,75.3,11.7901,8.95296,2.94094,115846,38054,8.95296,2.94094,2021-03-15
1830,1682,3484,156041,117676,39736,77.0,12.05936,9.09439,3.07093,117676,39736,9.09439,3.07093,2021-03-16
2801,1763,4541,160582,120477,41499,79.3,12.4103,9.31086,3.20718,120477,41499,9.31086,3.20718,2021-03-17
2065,1862,3900,164482,122542,43361,81.2,12.71171,9.47045,3.35108,122542,43361,9.47045,3.35108,2021-03-18
2773,3066,5797,170279,125315,46427,84.1,13.15972,9.68475,3.58803,125315,46427,9.68475,3.58803,2021-03-19
2623,2233,4794,175073,127938,48660,86.4,13.53022,9.88747,3.7606,127938,48660,9.88747,3.7606,2021-03-20
843,1295,2134,177207,128781,49955,87.5,13.69514,9.95262,3.86069,128781,49955,9.95262,3.86069,2021-03-21
2377,2038,4348,181555,131158,51993,74.8,14.03117,10.13632,4.01819,131158,51993,10.13632,4.01819,2021-03-22
2270,2624,4837,186392,133428,54617,76.8,14.40498,10.31175,4.22098,133428,54617,10.31175,4.22098,2021-03-23
4135,2394,6387,192779,137563,57011,79.4,14.89859,10.63132,4.406,137563,57011,10.63132,4.406,2021-03-24
3177,2733,5798,198577,140740,59744,79.8,15.34668,10.87685,4.61721,140740,59744,10.87685,4.61721,2021-03-25
3283,2184,5362,203939,144023,61928,81.9,15.76107,11.13057,4.786,144023,61928,11.13057,4.786,2021-03-26
3636,2564,6127,210066,147659,64492,84.4,16.23459,11.41157,4.98415,147659,64492,11.41157,4.98415,2021-03-27
2044,431,2425,212491,149703,64923,85.4,16.422,11.56954,5.01746,149703,64923,11.56954,5.01746,2021-03-28
3070,2690,5710,218201,152773,67613,79.4,16.86329,11.8068,5.22535,152773,67613,11.8068,5.22535,2021-03-29
3306,1983,5128,223329,156079,69596,81.3,17.2596,12.0623,5.37861,156079,69596,12.0623,5.37861,2021-03-30
4652,2163,6721,230050,160731,71759,83.7,17.77902,12.42182,5.54577,160731,71759,12.42182,5.54577,2021-03-31
3507,2179,5610,235660,164238,73938,85.7,18.21258,12.69285,5.71417,164238,73938,12.69285,5.71417,2021-04-01
5207,1583,6696,242356,169445,75521,84.3,18.73007,13.09526,5.83651,169445,75521,13.09526,5.83651,2021-04-02
3565,1678,5163,247519,173010,77199,78.0,19.12908,13.37078,5.96619,173010,77199,13.37078,5.96619,2021-04-03
1504,173,1633,249152,174514,77372,78.5,19.25528,13.48701,5.97956,174514,77372,13.48701,5.97956,2021-04-04
1813,963,2693,251845,176327,78335,79.3,19.46341,13.62713,6.05399,176327,78335,13.62713,6.05399,2021-04-05
5357,2447,7676,259521,181684,80782,72.9,20.05663,14.04113,6.2431,181684,80782,14.04113,6.2431,2021-04-06
4645,3022,7534,267055,186329,83804,75.0,20.63889,14.40012,6.47665,186329,83804,14.40012,6.47665,2021-04-07
5062,2459,7393,274448,191391,86263,77.1,21.21024,14.79132,6.66669,191391,86263,14.79132,6.66669,2021-04-08
6389,2748,8992,283440,197780,89011,79.6,21.90517,15.28509,6.87906,197780,89011,15.28509,6.87906,2021-04-09
6270,2654,8780,292220,204050,91665,82.1,22.58372,15.76965,7.08417,204050,91665,15.76965,7.08417,2021-04-10
4894,545,5381,297601,208944,92210,83.6,22.99958,16.14788,7.12629,208944,92210,16.14788,7.12629,2021-04-11
5066,1255,6240,303841,214010,93465,85.3,23.48183,16.53939,7.22328,214010,93465,16.53939,7.22328,2021-04-12
4657,1334,5895,309736,218667,94799,86.3,23.93741,16.8993,7.32638,218667,94799,16.8993,7.32638,2021-04-13
4475,2258,6598,316334,223142,97057,80.5,24.44733,17.24514,7.50088,223142,97057,17.24514,7.50088,2021-04-14
5988,2003,7831,324165,229130,99060,82.1,25.05253,17.70792,7.65568,229130,99060,17.70792,7.65568,2021-04-15
5630,2045,7546,331711,234760,101105,84.0,25.63571,18.14302,7.81373,234760,101105,18.14302,7.81373,2021-04-16
4307,3147,7359,339070,239067,104252,85.9,26.20444,18.47588,8.05694,239067,104252,18.47588,8.05694,2021-04-17
4877,1090,5820,344890,243944,105342,87.4,26.65423,18.85279,8.14117,243944,105342,18.85279,8.14117,2021-04-18
3860,2447,6234,351124,247804,107789,87.0,27.13601,19.15111,8.33029,247804,107789,19.15111,8.33029,2021-04-19
4180,1532,5636,356760,251984,109321,88.4,27.57158,19.47415,8.44869,251984,109321,19.47415,8.44869,2021-04-20
4721,1753,6393,363153,256705,111074,81.4,28.06565,19.839,8.58416,256705,111074,19.839,8.58416,2021-04-21
5005,1908,6738,369891,261710,112982,82.1,28.58639,20.22581,8.73162,261710,112982,20.22581,8.73162,2021-04-22
5097,2474,7404,377295,266807,115456,83.8,29.15859,20.61972,8.92282,266807,115456,20.61972,8.92282,2021-04-23
7199,1791,8731,386026,274006,117247,85.7,29.83335,21.17608,9.06123,274006,117247,21.17608,9.06123,2021-04-24
8264,1017,9073,395099,282270,118264,87.7,30.53455,21.81475,9.13983,282270,118264,21.81475,9.13983,2021-04-25
7349,1424,8562,403661,289619,119688,88.1,31.19624,22.38271,9.24988,289619,119688,22.38271,9.24988,2021-04-26
6618,2579,9084,412745,296237,122267,90.1,31.89829,22.89417,9.44919,296237,122267,22.89417,9.44919,2021-04-27
7491,2501,9515,422260,303728,124768,83.6,32.63364,23.47309,9.64248,303728,124768,23.47309,9.64248,2021-04-28
9586,3844,12683,434943,313314,128612,86.1,33.61382,24.21393,9.93956,313314,128612,24.21393,9.93956,2021-04-29
6782,6469,12510,447453,320096,135081,88.6,34.58063,24.73807,10.4395,320096,135081,24.73807,10.4395,2021-04-30
5763,5125,10744,458197,325859,140206,82.8,35.41097,25.18345,10.83558,325859,140206,25.18345,10.83558,2021-05-01
