delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
5234,5399,10466,468663,331093,145605,84.7,36.21981,25.58795,11.25283,331093,145605,25.58795,11.25283,2021-05-02
7314,4604,11149,479812,338407,150209,86.7,37.08144,26.1532,11.60864,338407,150209,26.1532,11.60864,2021-05-03
7233,4297,10856,490668,345640,154506,88.6,37.92043,26.71219,11.94073,345640,154506,26.71219,11.94073,2021-05-04
6435,5809,11642,502310,352075,160315,83.8,38.82016,27.20951,12.38967,352075,160315,27.20951,12.38967,2021-05-05
7955,6228,13002,515312,360030,166543,86.0,39.825,27.8243,12.87099,360030,166543,27.8243,12.87099,2021-05-06
7791,4596,12212,527524,367821,171139,86.9,40.76878,28.42641,13.22618,367821,171139,28.42641,13.22618,2021-05-07
6456,4290,10291,537815,374277,175429,88.6,41.56411,28.92535,13.55773,374277,175429,28.92535,13.55773,2021-05-08
4285,5455,9157,546972,378562,180884,90.1,42.27179,29.25651,13.97931,378562,180884,29.25651,13.97931,2021-05-09
5459,4790,10108,557080,384021,185674,91.8,43.05297,29.6784,14.3495,384021,185674,29.6784,14.3495,2021-05-10
5908,5090,10762,567842,389929,190764,93.6,43.88469,30.13499,14.74287,389929,190764,30.13499,14.74287,2021-05-11
6048,3857,9630,577472,395977,194621,88.7,44.62893,30.6024,15.04095,395977,194621,30.6024,15.04095,2021-05-12
7189,4397,11150,588622,403166,199018,90.4,45.49064,31.15799,15.38076,403166,199018,31.15799,15.38076,2021-05-13
5445,5360,10596,599218,408611,204378,86.7,46.30953,31.5788,15.795,408611,204378,31.5788,15.795,2021-05-14
6121,5811,11443,610661,414732,210189,88.4,47.19388,32.05185,16.24409,414732,210189,32.05185,16.24409,2021-05-15
5766,3997,9577,620238,420498,214186,89.8,47.93402,32.49746,16.553,420498,214186,32.49746,16.553,2021-05-16
6182,5042,11036,631274,426680,219228,91.4,48.78692,32.97523,16.94266,426680,219228,32.97523,16.94266,2021-05-17
7730,5340,12110,643384,434410,224568,93.1,49.72282,33.57263,17.35535,434410,224568,33.57263,17.35535,2021-05-18
7693,3631,10730,654114,442103,228199,88.9,50.55207,34.16717,17.63597,442103,228199,34.16717,17.63597,2021-05-19
7538,5884,12805,666919,449641,234083,90.0,51.54169,34.74973,18.0907,449641,234083,34.74973,18.0907,2021-05-20
8042,5616,13021,679940,457683,239699,90.9,52.54799,35.37124,18.52472,457683,239699,35.37124,18.52472,2021-05-21
8243,6330,13160,693100,465926,246029,92.7,53.56504,36.00829,19.01393,465926,246029,36.00829,19.01393,2021-05-22
7189,2888,9881,702981,473115,248917,94.0,54.32867,36.56388,19.23712,473115,248917,36.56388,19.23712,2021-05-23
8882,3787,12222,715203,481997,252704,93.9,55.27323,37.25031,19.52979,481997,252704,37.25031,19.52979,2021-05-24
8282,4110,11420,726623,490279,256814,95.4,56.15581,37.89037,19.84743,490279,256814,37.89037,19.84743,2021-05-25
8555,5689,13548,740171,498834,262503,91.8,57.20284,38.55153,20.28709,498834,262503,38.55153,20.28709,2021-05-26
8492,5639,13322,753493,507326,268142,93.5,58.23241,39.20782,20.72289,507326,268142,39.20782,20.72289,2021-05-27
7660,6661,14023,767516,514986,274803,95.2,59.31615,39.79981,21.23768,514986,274803,39.79981,21.23768,2021-05-28
4547,5975,10319,777835,519533,280778,96.5,60.11364,40.15121,21.69944,519533,280778,40.15121,21.69944,2021-05-29
5406,3487,8661,786496,524939,284265,95.1,60.78299,40.56901,21.96893,524939,284265,40.56901,21.96893,2021-05-30
6895,6529,11339,797835,531834,290794,96.5,61.6593,41.10187,22.47351,531834,290794,41.10187,22.47351,2021-05-31
6630,5698,10998,808833,538464,296492,90.2,62.50926,41.61426,22.91387,538464,296492,41.61426,22.91387,2021-06-01
6955,3720,9770,818603,545419,300212,91.2,63.26432,42.15177,23.20137,545419,300212,42.15177,23.20137,2021-06-02
9421,4052,13199,831802,554840,304264,92.7,64.28438,42.87985,23.51452,554840,304264,42.87985,23.51452,2021-06-03
10946,5206,15644,847446,565786,309470,90.6,65.4934,43.7258,23.91686,565786,309470,43.7258,23.91686,2021-06-04
10569,4633,14618,862064,576355,314103,92.2,66.62313,44.5426,24.27491,576355,314103,44.5426,24.27491,2021-06-05
8909,2511,11151,873215,585264,316614,92.6,67.48492,45.23112,24.46897,585264,316614,45.23112,24.46897,2021-06-06
9257,2286,11101,884316,594521,318900,93.8,68.34284,45.94653,24.64564,594521,318900,45.94653,24.64564,2021-06-07
10674,3660,12870,897186,605195,322560,95.2,69.33747,46.77145,24.92849,605195,322560,46.77145,24.92849,2021-06-08
9889,3269,11573,908759,615084,325829,90.6,70.23187,47.53571,25.18113,615084,325829,47.53571,25.18113,2021-06-09
10547,3317,12710,921469,625631,329146,91.9,71.21414,48.35081,25.43748,625631,329146,48.35081,25.43748,2021-06-10
9016,3661,11778,933247,634647,332807,92.8,72.12439,49.0476,25.72042,634647,332807,49.0476,25.72042,2021-06-11
10072,2076,11423,944670,644719,334883,93.9,73.00719,49.826,25.88086,644719,334883,49.826,25.88086,2021-06-12
8011,2107,9843,954513,652730,336990,94.9,73.76789,50.44511,26.04369,652730,336990,50.44511,26.04369,2021-06-13
7601,3648,10980,965493,660331,340638,95.3,74.61646,51.03254,26.32562,660331,340638,51.03254,26.32562,2021-06-14
8892,2709,11330,976823,669223,343347,96.4,75.49208,51.71975,26.53498,669223,343347,51.71975,26.53498,2021-06-15
8207,2968,10895,987718,677430,346315,91.3,76.33408,52.35401,26.76436,677430,346315,52.35401,26.76436,2021-06-16
7463,3669,10916,998634,684893,349984,91.9,77.17771,52.93078,27.04791,684893,349984,52.93078,27.04791,2021-06-17
6701,3695,10193,1008827,691594,353679,92.8,77.96546,53.44865,27.33347,691594,353679,53.44865,27.33347,2021-06-18
6658,4093,10558,1019385,698252,357772,93.8,78.78141,53.9632,27.64979,698252,357772,53.9632,27.64979,2021-06-19
5513,3125,8443,1027828,703765,360897,93.2,79.43392,54.38927,27.8913,703765,360897,54.38927,27.8913,2021-06-20
5067,6167,11055,1038883,708832,367064,94.2,80.28828,54.78086,28.36791,708832,367064,54.78086,28.36791,2021-06-21
5566,5206,10413,1049296,714398,372270,95.1,81.09303,55.21102,28.77025,714398,372270,55.21102,28.77025,2021-06-22
5725,5458,11014,1060310,720123,377728,89.0,81.94423,55.65346,29.19206,720123,377728,55.65346,29.19206,2021-06-23
5894,5290,10871,1071181,726017,383018,89.9,82.78438,56.10897,29.60089,726017,383018,56.10897,29.60089,2021-06-24
5048,6199,11061,1082242,731065,389217,90.8,83.63921,56.4991,30.07997,731065,389217,56.4991,30.07997,2021-06-25
5852,4379,10051,1092293,736917,393596,90.8,84.41598,56.95136,30.41839,736917,393596,56.95136,30.41839,2021-06-26
5161,3350,8370,1100663,742078,396946,91.5,85.06284,57.35022,30.67729,742078,396946,57.35022,30.67729,2021-06-27
5480,4753,10053,1110716,747558,401699,92.3,85.83977,57.77373,31.04461,747558,401699,57.77373,31.04461,2021-06-28
5433,6253,11430,1122146,752991,407952,93.3,86.72312,58.19361,31.52787,752991,407952,58.19361,31.52787,2021-06-29
4660,6683,11169,1133315,757651,414635,88.5,87.5863,58.55375,32.04435,757651,414635,58.55375,32.04435,2021-06-30
5995,7034,12761,1146076,763646,421669,89.5,88.57251,59.01706,32.58796,763646,421669,59.01706,32.58796,2021-07-01
5016,7010,11834,1157910,768662,428679,89.5,89.48708,59.40472,33.12972,768662,428679,59.40472,33.12972,2021-07-02
3650,6701,10195,1168105,772312,435380,90.3,90.27498,59.6868,33.64759,772312,435380,59.6868,33.64759,2021-07-03
3459,5038,8372,1176477,775771,440418,88.4,90.922,59.95412,34.03695,775771,440418,59.95412,34.03695,2021-07-04
4235,6876,10909,1187386,780006,447294,89.2,91.76508,60.28142,34.56835,780006,447294,60.28142,34.56835,2021-07-05
4478,6165,10466,1197852,784484,453459,90.0,92.57393,60.62749,35.0448,784484,453459,60.62749,35.0448,2021-07-06
4274,8032,12066,1209918,788758,461491,87.7,93.50643,60.9578,35.66554,788758,461491,60.9578,35.66554,2021-07-07
3580,10107,13493,1223411,792338,471598,88.7,94.54921,61.23448,36.44664,792338,471598,61.23448,36.44664,2021-07-08
3027,10739,13607,1237018,795365,482337,89.7,95.6008,61.46841,37.27658,795365,482337,61.46841,37.27658,2021-07-09
3176,10114,13121,1250139,798541,492451,90.0,96.61484,61.71386,38.05823,798541,492451,61.71386,38.05823,2021-07-10
2501,7531,9885,1260024,801042,499982,90.7,97.37878,61.90715,38.64025,801042,499982,61.90715,38.64025,2021-07-11
2477,12738,15077,1275101,803519,512720,91.8,98.54398,62.09858,39.62468,803519,512720,62.09858,39.62468,2021-07-12
3004,12716,15525,1290626,806523,525436,92.9,99.74381,62.33074,40.60742,806523,525436,62.33074,40.60742,2021-07-13
2588,11302,13723,1304349,809111,536738,91.2,100.80436,62.53075,41.48087,809111,536738,62.53075,41.48087,2021-07-14
3308,12833,15944,1320293,812419,549571,92.3,102.03657,62.7864,42.47265,812419,549571,62.7864,42.47265,2021-07-15
2585,13699,16146,1336439,815004,563270,93.4,103.28438,62.98618,43.53135,815004,563270,62.98618,43.53135,2021-07-16
2840,11442,14100,1350539,817844,574712,94.4,104.37408,63.20566,44.41563,817844,574712,63.20566,44.41563,2021-07-17
2123,10206,12205,1362744,819967,584918,93.8,105.31732,63.36974,45.20438,819967,584918,63.36974,45.20438,2021-07-18
2834,9127,11776,1374520,822801,594045,94.6,106.22741,63.58876,45.90974,822801,594045,63.58876,45.90974,2021-07-19
3411,9377,12586,1387106,826212,603422,95.5,107.2001,63.85237,46.63443,826212,603422,63.85237,46.63443,2021-07-20
2559,8675,11078,1398184,828771,612097,93.5,108.05624,64.05014,47.30486,828771,612097,64.05014,47.30486,2021-07-21
3725,10992,14485,1412669,832496,623089,94.5,109.17569,64.33802,48.15436,832496,623089,64.33802,48.15436,2021-07-22
3012,9738,12572,1425241,835508,632827,95.3,110.14729,64.5708,48.90694,835508,632827,64.5708,48.90694,2021-07-23
4042,8827,12628,1437869,839550,641654,96.2,111.12323,64.88317,49.58912,839550,641654,64.88317,49.58912,2021-07-24
2296,7699,9865,1447734,841846,649353,96.6,111.88563,65.06062,50.18413,841846,649353,65.06062,50.18413,2021-07-25
4075,10416,14265,1461999,845921,659769,96.9,112.98807,65.37555,50.98911,845921,659769,65.37555,50.98911,2021-07-26
3519,11829,15142,1477141,849440,671598,96.5,114.1583,65.64751,51.90329,849440,671598,65.64751,51.90329,2021-07-27
3601,9871,13275,1490416,853041,681469,94.3,115.18423,65.9258,52.66616,853041,681469,65.9258,52.66616,2021-07-28
4136,11270,15179,1505595,857177,692739,95.3,116.35731,66.24545,53.53714,857177,692739,66.24545,53.53714,2021-07-29
4014,8331,12082,1517677,861191,701070,96.0,117.29105,66.55566,54.18099,861191,701070,66.55566,54.18099,2021-07-30
3682,8287,11741,1529418,864873,709357,96.8,118.19843,66.84022,54.82143,864873,709357,66.84022,54.82143,2021-07-31
2106,5576,7570,1536988,866979,714933,97.2,118.78347,67.00298,55.25236,866979,714933,67.00298,55.25236,2021-08-01
3803,10328,13854,1550842,870782,725261,98.1,119.85415,67.29689,56.05055,870782,725261,67.29689,56.05055,2021-08-02
3816,9105,12720,1563562,874598,734366,97.9,120.83719,67.5918,56.75421,874598,734366,67.5918,56.75421,2021-08-03
4545,6608,10883,1574445,879143,740974,95.7,121.67827,67.94305,57.2649,879143,740974,67.94305,57.2649,2021-08-04
4986,9237,13899,1588344,884129,750211,96.5,122.75243,68.32839,57.97876,884129,750211,68.32839,57.97876,2021-08-05
3925,7010,10668,1599012,888054,757221,97.2,123.57689,68.63172,58.52052,888054,757221,68.63172,58.52052,2021-08-06
1931,4675,6489,1605501,889985,761896,97.5,124.07838,68.78096,58.88182,889985,761896,68.78096,58.88182,2021-08-07
1976,2564,4450,1609951,891961,764460,96.9,124.42229,68.93367,59.07997,891961,764460,68.93367,59.07997,2021-08-08
3286,7619,10694,1620645,895247,772079,97.5,125.24876,69.18762,59.66879,895247,772079,69.18762,59.66879,2021-08-09
3605,5916,9265,1629910,898852,777995,98.1,125.96479,69.46623,60.126,898852,777995,69.46623,60.126,2021-08-10
2765,5675,8266,1638176,901617,783670,95.8,126.60361,69.67992,60.56459,901617,783670,69.67992,60.56459,2021-08-11
3356,5600,8763,1646939,904973,789270,96.0,127.28084,69.93928,60.99737,904973,789270,69.93928,60.99737,2021-08-12
2121,5145,7122,1654061,907094,794415,95.0,127.83125,70.1032,61.39499,907094,794415,70.1032,61.39499,2021-08-13
107,33,132,1654193,907201,794448,95.0,127.84145,70.11147,61.39754,907201,794448,70.11147,61.39754,2021-08-14
0,0,0,1654193,907201,794448,95.0,127.84145,70.11147,61.39754,907201,794448,70.11147,61.39754,2021-08-15
2410,3842,6100,1660293,909611,798290,95.4,128.31288,70.29772,61.69447,909611,798290,70.29772,61.69447,2021-08-16
3038,3773,6578,1666871,912649,802063,95.8,128.82125,70.5325,61.98606,912649,802063,70.5325,61.98606,2021-08-17
3279,4292,7365,1674236,915928,806355,92.4,129.39044,70.78592,62.31776,915928,806355,70.78592,62.31776,2021-08-18
3452,3478,6730,1680966,919380,809833,92.8,129.91056,71.0527,62.58655,919380,809833,71.0527,62.58655,2021-08-19
2167,4052,6050,1687016,921547,813885,93.2,130.37812,71.22017,62.8997,921547,813885,71.22017,62.8997,2021-08-20
1857,2116,3850,1690866,923404,816001,93.4,130.67566,71.36369,63.06323,923404,816001,71.36369,63.06323,2021-08-21
591,1293,1833,1692699,923995,817294,93.5,130.81732,71.40936,63.16316,923995,817294,71.40936,63.16316,2021-08-22
1809,4262,5919,1698618,925804,821556,93.8,131.27476,71.54917,63.49254,925804,821556,71.54917,63.49254,2021-08-23
0,0,0,1698618,925804,821556,93.8,131.27476,71.54917,63.49254,925804,821556,71.54917,63.49254,2021-08-24
