delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
46,0,46,46,46,0,34.1,0.00356,0.00356,0.0,46,0,0.00356,0.0,2020-12-27
0,0,0,46,46,0,34.1,0.00356,0.00356,0.0,46,0,0.00356,0.0,2020-12-28
0,0,0,46,46,0,34.1,0.00356,0.00356,0.0,46,0,0.00356,0.0,2020-12-29
0,0,0,46,46,0,0.6,0.00356,0.00356,0.0,46,0,0.00356,0.0,2020-12-30
0,0,0,46,46,0,0.6,0.00356,0.00356,0.0,46,0,0.00356,0.0,2020-12-31
0,0,0,46,46,0,0.6,0.00356,0.00356,0.0,46,0,0.00356,0.0,2021-01-01
559,1,559,605,605,1,7.6,0.04676,0.04676,8e-05,605,1,0.04676,8e-05,2021-01-02
500,2,500,1105,1105,3,13.9,0.0854,0.0854,0.00023,1105,3,0.0854,0.00023,2021-01-03
1513,6,1513,2618,2618,9,33.0,0.20233,0.20233,0.0007,2618,9,0.20233,0.0007,2021-01-04
1733,5,1733,4351,4351,14,36.8,0.33626,0.33626,0.00108,4351,14,0.33626,0.00108,2021-01-05
1989,10,1989,6340,6340,24,53.6,0.48998,0.48998,0.00185,6340,24,0.48998,0.00185,2021-01-06
1712,7,1712,8052,8052,31,51.2,0.62228,0.62228,0.0024,8052,31,0.62228,0.0024,2021-01-07
1661,9,1661,9713,9713,40,61.7,0.75065,0.75065,0.00309,9713,40,0.75065,0.00309,2021-01-08
1610,12,1610,11323,11323,52,72.0,0.87508,0.87508,0.00402,11323,52,0.87508,0.00402,2021-01-09
1270,4,1270,12593,12593,56,80.0,0.97323,0.97323,0.00433,12593,56,0.97323,0.00433,2021-01-10
1686,4,1686,14279,14279,60,72.7,1.10353,1.10353,0.00464,14279,60,1.10353,0.00464,2021-01-11
1899,14,1899,16178,16178,74,66.0,1.25029,1.25029,0.00572,16178,74,1.25029,0.00572,2021-01-12
1302,8,1302,17480,17480,82,67.7,1.35091,1.35091,0.00634,17480,82,1.35091,0.00634,2021-01-13
568,2,568,18048,18048,84,69.9,1.39481,1.39481,0.00649,18048,84,1.39481,0.00649,2021-01-14
385,14,385,18433,18433,98,71.4,1.42456,1.42456,0.00757,18433,98,1.42456,0.00757,2021-01-15
937,8,937,19370,19370,106,75.0,1.49698,1.49698,0.00819,19370,106,1.49698,0.00819,2021-01-16
184,8,191,19561,19554,114,75.8,1.51174,1.5112,0.00881,19554,114,1.5112,0.00881,2021-01-17
53,98,151,19712,19607,212,67.2,1.52341,1.51529,0.01638,19607,212,1.51529,0.01638,2021-01-18
91,21,111,19823,19698,233,67.6,1.53199,1.52233,0.01801,19698,233,1.52233,0.01801,2021-01-19
447,22,449,20272,20145,255,61.7,1.56669,1.55687,0.01971,20145,255,1.55687,0.01971,2021-01-20
157,0,157,20429,20302,255,58.1,1.57882,1.56901,0.01971,20302,255,1.56901,0.01971,2021-01-21
118,0,118,20547,20420,255,58.4,1.58794,1.57812,0.01971,20420,255,1.57812,0.01971,2021-01-22
57,213,264,20811,20477,468,59.2,1.60834,1.58253,0.03617,20477,468,1.58253,0.03617,2021-01-23
6,44,50,20861,20483,512,59.3,1.61221,1.58299,0.03957,20483,512,1.58299,0.03957,2021-01-24
15,1592,1605,22466,20498,2104,63.9,1.73625,1.58415,0.1626,20498,2104,1.58415,0.1626,2021-01-25
34,1515,1549,24015,20532,3619,66.1,1.85596,1.58678,0.27969,20532,3619,1.58678,0.27969,2021-01-26
36,1330,1366,25381,20568,4949,65.6,1.96153,1.58956,0.38247,20568,4949,1.58956,0.38247,2021-01-27
11,1421,1432,26813,20579,6370,69.3,2.0722,1.59041,0.49229,20579,6370,1.59041,0.49229,2021-01-28
73,1316,1388,28201,20652,7686,72.9,2.17947,1.59605,0.594,20652,7686,1.59605,0.594,2021-01-29
66,1447,1512,29713,20718,9133,76.8,2.29632,1.60115,0.70583,20718,9133,1.60115,0.70583,2021-01-30
289,1235,1523,31236,21007,10368,80.8,2.41402,1.62349,0.80127,21007,10368,1.62349,0.80127,2021-01-31
270,1364,1633,32869,21277,11732,82.0,2.54022,1.64436,0.90669,21277,11732,1.64436,0.90669,2021-02-01
222,1545,1763,34632,21499,13277,73.5,2.67647,1.66151,1.02609,21499,13277,1.66151,1.02609,2021-02-02
419,1651,2062,36694,21918,14928,77.9,2.83583,1.69389,1.15368,21918,14928,1.69389,1.15368,2021-02-03
612,1084,1684,38378,22530,16012,81.5,2.96598,1.74119,1.23746,22530,16012,1.74119,1.23746,2021-02-04
788,762,1534,39912,23318,16774,84.7,3.08453,1.80209,1.29635,23318,16774,1.80209,1.29635,2021-02-05
602,1016,1611,41523,23920,17790,88.2,3.20903,1.84862,1.37487,23920,17790,1.84862,1.37487,2021-02-06
201,578,778,42301,24121,18368,89.8,3.26916,1.86415,1.41954,24121,18368,1.86415,1.41954,2021-02-07
486,710,1196,43497,24607,19078,92.4,3.36159,1.90171,1.47441,24607,19078,1.90171,1.47441,2021-02-08
505,410,914,44411,25112,19488,73.1,3.43223,1.94074,1.5061,25112,19488,1.94074,1.5061,2021-02-09
502,454,946,45357,25614,19942,71.8,3.50534,1.97953,1.54118,25614,19942,1.97953,1.54118,2021-02-10
773,45,816,46173,26387,19987,73.1,3.5684,2.03927,1.54466,26387,19987,2.03927,1.54466,2021-02-11
1039,202,1228,47401,27426,20189,75.1,3.6633,2.11957,1.56027,27426,20189,2.11957,1.56027,2021-02-12
441,428,865,48266,27867,20617,66.5,3.73015,2.15365,1.59335,27867,20617,2.15365,1.59335,2021-02-13
0,0,0,48266,27867,20617,66.5,3.73015,2.15365,1.59335,27867,20617,2.15365,1.59335,2021-02-14
1753,59,1795,50061,29620,20676,68.9,3.86888,2.28913,1.59791,29620,20676,2.28913,1.59791,2021-02-15
1905,25,1917,51978,31525,20701,71.6,4.01703,2.43636,1.59984,31525,20701,2.43636,1.59984,2021-02-16
1789,291,2071,54049,33314,20992,74.4,4.17708,2.57462,1.62233,33314,20992,2.57462,1.62233,2021-02-17
2158,150,2291,56340,35472,21142,65.0,4.35414,2.74139,1.63392,35472,21142,2.74139,1.63392,2021-02-18
3201,139,3301,59641,38673,21281,61.0,4.60925,2.98878,1.64467,38673,21281,2.98878,1.64467,2021-02-19
4707,120,4783,64424,43380,21401,65.9,4.9789,3.35255,1.65394,43380,21401,3.35255,1.65394,2021-02-20
1217,25,1218,65642,44597,21426,67.1,5.07303,3.4466,1.65587,44597,21426,3.4466,1.65587,2021-02-21
2613,55,2643,68285,47210,21481,69.8,5.27729,3.64854,1.66012,47210,21481,3.64854,1.66012,2021-02-22
2769,26,2780,71065,49979,21507,64.9,5.49214,3.86254,1.66213,49979,21507,3.86254,1.66213,2021-02-23
3129,194,3306,74371,53108,21701,65.2,5.74763,4.10436,1.67712,53108,21701,4.10436,1.67712,2021-02-24
2526,550,3057,77428,55634,22251,67.8,5.98389,4.29958,1.71963,55634,22251,4.29958,1.71963,2021-02-25
2955,995,3924,81352,58589,23246,71.3,6.28715,4.52795,1.79653,58589,23246,4.52795,1.79653,2021-02-26
2546,301,2813,84165,61135,23547,68.1,6.50455,4.72471,1.81979,61135,23547,4.72471,1.81979,2021-02-27
1701,38,1703,85868,62836,23585,69.5,6.63616,4.85617,1.82273,62836,23585,4.85617,1.82273,2021-02-28
2726,775,3477,89345,65562,24360,68.8,6.90487,5.06685,1.88262,65562,24360,5.06685,1.88262,2021-03-01
3281,706,3967,93312,68843,25066,63.8,7.21146,5.32041,1.93718,68843,25066,5.32041,1.93718,2021-03-02
3737,930,4643,97955,72580,25996,66.9,7.57028,5.60922,2.00906,72580,25996,5.60922,2.00906,2021-03-03
5015,963,5937,103892,77595,26959,70.4,8.02911,5.9968,2.08348,77595,26959,5.9968,2.08348,2021-03-04
4650,757,5347,109239,82245,27716,74.1,8.44235,6.35616,2.14198,82245,27716,6.35616,2.14198,2021-03-05
3611,612,4181,113420,85856,28328,76.9,8.76547,6.63523,2.18928,85856,28328,6.63523,2.18928,2021-03-06
2523,41,2523,115943,88379,28369,78.6,8.96045,6.83022,2.19245,88379,28369,6.83022,2.19245,2021-03-07
4183,1069,5158,121101,92562,29438,82.1,9.35908,7.15349,2.27507,92562,29438,7.15349,2.27507,2021-03-08
4240,1027,5178,126279,96802,30465,76.5,9.75925,7.48118,2.35444,96802,30465,7.48118,2.35444,2021-03-09
4093,1026,5051,131330,100895,31491,73.2,10.14961,7.7975,2.43373,100895,31491,7.7975,2.43373,2021-03-10
4354,1224,5492,136822,105249,32715,76.3,10.57405,8.13399,2.52832,105249,32715,8.13399,2.52832,2021-03-11
4433,1694,6044,142866,109682,34409,79.6,11.04115,8.47658,2.65924,109682,34409,8.47658,2.65924,2021-03-12
3081,1112,4124,146990,112763,35521,79.5,11.35987,8.71469,2.74518,112763,35521,8.71469,2.74518,2021-03-13
1217,685,1885,148875,113980,36206,80.5,11.50555,8.80875,2.79812,113980,36206,8.80875,2.79812,2021-03-14
1873,1840,3681,152556,115853,38046,75.3,11.79003,8.9535,2.94032,115853,38046,8.9535,2.94032,2021-03-15
1830,1682,3484,156040,117683,39728,77.0,12.05928,9.09493,3.07031,117683,39728,9.09493,3.07031,2021-03-16
2800,1763,4540,160580,120483,41491,79.3,12.41015,9.31132,3.20656,120483,41491,9.31132,3.20656,2021-03-17
2065,1862,3901,164481,122548,43353,81.2,12.71163,9.47091,3.35046,122548,43353,9.47091,3.35046,2021-03-18
2773,3066,5797,170278,125321,46419,84.1,13.15964,9.68522,3.58741,125321,46419,9.68522,3.58741,2021-03-19
2623,2233,4794,175072,127944,48652,86.4,13.53014,9.88793,3.75999,127944,48652,9.88793,3.75999,2021-03-20
843,1294,2133,177205,128787,49946,87.5,13.69498,9.95308,3.85999,128787,49946,9.95308,3.85999,2021-03-21
2376,2037,4347,181552,131163,51983,74.8,14.03093,10.13671,4.01742,131163,51983,10.13671,4.01742,2021-03-22
2270,2624,4837,186389,133433,54607,76.8,14.40475,10.31214,4.22021,133433,54607,10.31214,4.22021,2021-03-23
4135,2393,6387,192776,137568,57000,79.4,14.89836,10.63171,4.40515,137568,57000,10.63171,4.40515,2021-03-24
3177,2732,5797,198573,140745,59732,79.8,15.34637,10.87723,4.61628,140745,59732,10.87723,4.61628,2021-03-25
3283,2184,5362,203935,144028,61916,81.9,15.76076,11.13096,4.78507,144028,61916,11.13096,4.78507,2021-03-26
3636,2564,6127,210062,147664,64480,84.4,16.23428,11.41196,4.98323,147664,64480,11.41196,4.98323,2021-03-27
2044,431,2425,212487,149708,64911,85.4,16.42169,11.56992,5.01653,149708,64911,11.56992,5.01653,2021-03-28
3069,2690,5709,218196,152777,67601,79.4,16.8629,11.80711,5.22443,152777,67601,11.80711,5.22443,2021-03-29
3306,1982,5128,223324,156083,69583,81.3,17.25921,12.06261,5.3776,156083,69583,12.06261,5.3776,2021-03-30
4653,2163,6722,230046,160736,71746,83.7,17.77871,12.4222,5.54477,160736,71746,12.4222,5.54477,2021-03-31
3507,2164,5595,235641,164243,73910,85.7,18.21111,12.69324,5.71201,164243,73910,12.69324,5.71201,2021-04-01
5209,1582,6697,242338,169452,75492,84.3,18.72867,13.09581,5.83427,169452,75492,13.09581,5.83427,2021-04-02
3565,1678,5163,247501,173017,77170,78.0,19.12769,13.37132,5.96395,173017,77170,13.37132,5.96395,2021-04-03
1503,172,1632,249133,174520,77342,78.5,19.25381,13.48748,5.97724,174520,77342,13.48748,5.97724,2021-04-04
1812,962,2692,251825,176332,78304,79.3,19.46186,13.62751,6.05159,176332,78304,13.62751,6.05159,2021-04-05
5357,2447,7676,259501,181689,80751,72.9,20.05509,14.04152,6.2407,181689,80751,14.04152,6.2407,2021-04-06
4647,3017,7533,267034,186336,83768,75.0,20.63726,14.40066,6.47387,186336,83768,14.40066,6.47387,2021-04-07
5062,2459,7393,274427,191398,86227,77.1,21.20862,14.79186,6.66391,191398,86227,14.79186,6.66391,2021-04-08
6391,2748,8994,283421,197789,88975,79.6,21.9037,15.28578,6.87628,197789,88975,15.28578,6.87628,2021-04-09
6269,2652,8779,292200,204058,91627,82.1,22.58217,15.77027,7.08123,204058,91627,15.77027,7.08123,2021-04-10
4894,545,5381,297581,208952,92172,83.6,22.99803,16.1485,7.12335,208952,92172,16.1485,7.12335,2021-04-11
5066,1256,6241,303822,214018,93428,85.3,23.48036,16.54001,7.22042,214018,93428,16.54001,7.22042,2021-04-12
4658,1333,5896,309718,218676,94761,86.3,23.93602,16.9,7.32344,218676,94761,16.9,7.32344,2021-04-13
4474,2256,6597,316315,223150,97017,80.5,24.44586,17.24576,7.49779,223150,97017,17.24576,7.49779,2021-04-14
5986,2000,7829,324144,229136,99017,82.1,25.05091,17.70838,7.65236,229136,99017,17.70838,7.65236,2021-04-15
5625,2044,7541,331685,234761,101061,84.0,25.6337,18.1431,7.81033,234761,101061,18.1431,7.81033,2021-04-16
4306,3146,7358,339043,239067,104207,85.9,26.20235,18.47588,8.05346,239067,104207,18.47588,8.05346,2021-04-17
4872,1090,5815,344858,243939,105297,87.4,26.65176,18.85241,8.1377,243939,105297,18.85241,8.1377,2021-04-18
3860,2447,6234,351092,247799,107744,87.0,27.13354,19.15072,8.32681,247799,107744,19.15072,8.32681,2021-04-19
4181,1532,5637,356729,251980,109276,88.4,27.56919,19.47384,8.44521,251980,109276,19.47384,8.44521,2021-04-20
4721,1753,6393,363122,256701,111029,81.4,28.06326,19.83869,8.58068,256701,111029,19.83869,8.58068,2021-04-21
5005,1907,6738,369860,261706,112936,82.1,28.58399,20.2255,8.72806,261706,112936,20.2255,8.72806,2021-04-22
5089,2470,7394,377254,266795,115406,83.8,29.15543,20.61879,8.91895,266795,115406,20.61879,8.91895,2021-04-23
7199,1791,8731,385985,273994,117197,85.7,29.83019,21.17515,9.05737,273994,117197,21.17515,9.05737,2021-04-24
8263,1017,9072,395057,282257,118214,87.7,30.5313,21.81375,9.13597,282257,118214,21.81375,9.13597,2021-04-25
7351,1421,8564,403621,289608,119635,88.1,31.19315,22.38186,9.24578,289608,119635,22.38186,9.24578,2021-04-26
6618,2579,9084,412705,296226,122214,90.1,31.89519,22.89332,9.4451,296226,122214,22.89332,9.4451,2021-04-27
7493,2500,9516,422221,303719,124714,83.6,32.63062,23.4724,9.63831,303719,124714,23.4724,9.63831,2021-04-28
9586,3844,12683,434904,313305,128558,86.1,33.61081,24.21324,9.93538,313305,128558,24.21324,9.93538,2021-04-29
