delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
6783,6468,12510,447414,320088,135026,88.6,34.57762,24.73745,10.43525,320088,135026,24.73745,10.43525,2021-04-30
5764,5125,10745,458159,325852,140151,82.8,35.40803,25.18291,10.83133,325852,140151,25.18291,10.83133,2021-05-01
5234,5397,10466,468625,331086,145548,84.7,36.21688,25.58741,11.24843,331086,145548,25.58741,11.24843,2021-05-02
7315,4605,11150,479775,338401,150153,86.7,37.07858,26.15274,11.60432,338401,150153,26.15274,11.60432,2021-05-03
7236,4290,10855,490630,345637,154443,88.6,37.91749,26.71196,11.93586,345637,154443,26.71196,11.93586,2021-05-04
6433,5809,11640,502270,352070,160252,83.8,38.81707,27.20912,12.3848,352070,160252,27.20912,12.3848,2021-05-05
7955,6228,13003,515273,360025,166480,86.0,39.82199,27.82391,12.86612,360025,166480,27.82391,12.86612,2021-05-06
7788,4586,12203,527476,367813,171066,86.9,40.76507,28.42579,13.22054,367813,171066,28.42579,13.22054,2021-05-07
6459,4287,10293,537769,374272,175353,88.6,41.56055,28.92497,13.55185,374272,175353,28.92497,13.55185,2021-05-08
4286,5454,9157,546926,378558,180807,90.1,42.26823,29.2562,13.97336,378558,180807,29.2562,13.97336,2021-05-09
5459,4789,10108,557034,384017,185596,91.8,43.04941,29.67809,14.34347,384017,185596,29.67809,14.34347,2021-05-10
5908,5090,10762,567796,389925,190686,93.6,43.88114,30.13468,14.73684,389925,190686,30.13468,14.73684,2021-05-11
6048,3856,9630,577426,395973,194542,88.6,44.62537,30.60209,15.03484,395973,194542,30.60209,15.03484,2021-05-12
7189,4398,11150,588576,403162,198940,90.4,45.48708,31.15768,15.37474,403162,198940,31.15768,15.37474,2021-05-13
5445,5361,10597,599173,408607,204301,86.7,46.30605,31.57849,15.78905,408607,204301,31.57849,15.78905,2021-05-14
6121,5800,11432,610605,414728,210101,88.4,47.18956,32.05154,16.23729,414728,210101,32.05154,16.23729,2021-05-15
5768,3997,9579,620184,420496,214098,89.8,47.92985,32.49731,16.54619,420496,214098,32.49731,16.54619,2021-05-16
6181,5041,11035,631219,426677,219139,91.4,48.78267,32.975,16.93578,426677,219139,32.975,16.93578,2021-05-17
7730,5340,12110,643329,434407,224479,93.1,49.71857,33.5724,17.34847,434407,224479,33.5724,17.34847,2021-05-18
7694,3629,10729,654058,442101,228108,88.9,50.54775,34.16701,17.62893,442101,228108,34.16701,17.62893,2021-05-19
7538,5882,12804,666862,449639,233990,90.0,51.53728,34.74958,18.08351,449639,233990,34.74958,18.08351,2021-05-20
8042,5616,13021,679883,457681,239606,90.9,52.54359,35.37109,18.51754,457681,239606,35.37109,18.51754,2021-05-21
8246,6330,13163,693046,465927,245936,92.7,53.56087,36.00837,19.00674,465927,245936,36.00837,19.00674,2021-05-22
7189,2888,9881,702927,473116,248824,94.0,54.3245,36.56395,19.22993,473116,248824,36.56395,19.22993,2021-05-23
8881,3787,12221,715148,481997,252611,93.9,55.26898,37.25031,19.52261,481997,252611,37.25031,19.52261,2021-05-24
8284,4111,11423,726571,490281,256722,95.4,56.15179,37.89052,19.84032,490281,256722,37.89052,19.84032,2021-05-25
8556,5689,13549,740120,498837,262411,91.8,57.1989,38.55176,20.27998,498837,262411,38.55176,20.27998,2021-05-26
8493,5639,13323,753443,507330,268050,93.5,58.22854,39.20812,20.71578,507330,268050,39.20812,20.71578,2021-05-27
7661,6661,14024,767467,514991,274711,95.2,59.31236,39.80019,21.23057,514991,274711,39.80019,21.23057,2021-05-28
4547,5975,10319,777786,519538,280686,96.5,60.10985,40.1516,21.69233,519538,280686,40.1516,21.69233,2021-05-29
5405,3487,8660,786446,524943,284173,95.1,60.77912,40.56931,21.96182,524943,284173,40.56931,21.96182,2021-05-30
6896,6530,11340,797786,531839,290703,96.5,61.65552,41.10226,22.46648,531839,290703,41.10226,22.46648,2021-05-31
6632,5698,11000,808786,538471,296401,90.2,62.50563,41.6148,22.90684,538471,296401,41.6148,22.90684,2021-06-01
6954,3720,9769,818555,545425,300121,91.2,63.26061,42.15223,23.19433,545425,300121,42.15223,23.19433,2021-06-02
9421,4050,13198,831753,554846,304171,92.7,64.2806,42.88032,23.50733,554846,304171,42.88032,23.50733,2021-06-03
10946,5201,15639,847392,565792,309372,90.6,65.48923,43.72626,23.90928,565792,309372,43.72626,23.90928,2021-06-04
10571,4634,14621,862013,576363,314006,92.2,66.61919,44.54322,24.26741,576363,314006,44.54322,24.26741,2021-06-05
8910,2510,11151,873164,585273,316516,92.6,67.48097,45.23182,24.46139,585273,316516,45.23182,24.46139,2021-06-06
9257,2286,11101,884265,594530,318802,93.8,68.3389,45.94723,24.63806,594530,318802,45.94723,24.63806,2021-06-07
10676,3660,12872,897137,605206,322462,95.2,69.33369,46.7723,24.92092,605206,322462,46.7723,24.92092,2021-06-08
9889,3269,11573,908710,615095,325731,90.6,70.22809,47.53656,25.17356,615095,325731,47.53656,25.17356,2021-06-09
10545,3316,12707,921417,625640,329047,91.9,71.21012,48.35151,25.42983,625640,329047,48.35151,25.42983,2021-06-10
9017,3660,11778,933195,634657,332707,92.8,72.12037,49.04837,25.71269,634657,332707,49.04837,25.71269,2021-06-11
10073,2076,11423,944618,644730,334783,93.9,73.00317,49.82685,25.87313,644730,334783,49.82685,25.87313,2021-06-12
8011,2108,9844,954462,652741,336891,94.9,73.76395,50.44596,26.03604,652741,336891,50.44596,26.03604,2021-06-13
7600,3648,10979,965441,660341,340539,95.3,74.61244,51.03332,26.31797,660341,340539,51.03332,26.31797,2021-06-14
8892,2709,11330,976771,669233,343248,96.4,75.48806,51.72052,26.52733,669233,343248,51.72052,26.52733,2021-06-15
8207,2968,10895,987666,677440,346216,91.3,76.33006,52.35478,26.75671,677440,346216,52.35478,26.75671,2021-06-16
7463,3668,10916,998582,684903,349884,91.9,77.17369,52.93155,27.04018,684903,349884,52.93155,27.04018,2021-06-17
6700,3694,10191,1008773,691603,353578,92.8,77.96128,53.44935,27.32567,691603,353578,53.44935,27.32567,2021-06-18
6658,4092,10557,1019330,698261,357670,93.8,78.77716,53.9639,27.64191,698261,357670,53.9639,27.64191,2021-06-19
5513,3125,8443,1027773,703774,360795,93.2,79.42966,54.38996,27.88342,703774,360795,54.38996,27.88342,2021-06-20
5067,6167,11055,1038828,708841,366962,94.2,80.28403,54.78155,28.36003,708841,366962,54.78155,28.36003,2021-06-21
5566,5205,10413,1049241,714407,372167,95.1,81.08878,55.21171,28.76229,714407,372167,55.21171,28.76229,2021-06-22
5726,5457,11014,1060255,720133,377624,89.0,81.93998,55.65424,29.18402,720133,377624,55.65424,29.18402,2021-06-23
5894,5285,10866,1071121,726027,382909,89.9,82.77974,56.10975,29.59246,726027,382909,56.10975,29.59246,2021-06-24
5049,6198,11061,1082182,731076,389107,90.8,83.63457,56.49995,30.07146,731076,389107,56.49995,30.07146,2021-06-25
5852,4379,10051,1092233,736928,393486,90.8,84.41134,56.95221,30.40989,736928,393486,56.95221,30.40989,2021-06-26
5160,3350,8369,1100602,742088,396836,91.5,85.05813,57.35099,30.66879,742088,396836,57.35099,30.66879,2021-06-27
5482,4753,10055,1110657,747570,401589,92.3,85.83521,57.77466,31.03611,747570,401589,57.77466,31.03611,2021-06-28
5432,6253,11429,1122086,753002,407842,93.3,86.71848,58.19446,31.51937,753002,407842,58.19446,31.51937,2021-06-29
4662,6682,11170,1133256,757664,414524,88.5,87.58174,58.55476,32.03577,757664,414524,58.55476,32.03577,2021-06-30
5995,7035,12761,1146017,763659,421559,89.5,88.56795,59.01807,32.57946,763659,421559,59.01807,32.57946,2021-07-01
5017,7009,11834,1157851,768676,428568,89.5,89.48252,59.4058,33.12114,768676,428568,59.4058,33.12114,2021-07-02
3648,6700,10192,1168043,772324,435268,90.3,90.27019,59.68773,33.63894,772324,435268,59.68773,33.63894,2021-07-03
3458,5037,8370,1176413,775782,440305,88.4,90.91705,59.95497,34.02821,775782,440305,59.95497,34.02821,2021-07-04
4236,6872,10906,1187319,780018,447177,89.2,91.7599,60.28235,34.5593,780018,447177,60.28235,34.5593,2021-07-05
4478,6163,10464,1197783,784496,453340,90.0,92.56859,60.62842,35.0356,784496,453340,60.62842,35.0356,2021-07-06
4273,8032,12065,1209848,788769,461372,87.7,93.50102,60.95865,35.65634,788769,461372,60.95865,35.65634,2021-07-07
3581,10104,13491,1223339,792350,471476,88.7,94.54365,61.2354,36.43721,792350,471476,61.2354,36.43721,2021-07-08
3029,10740,13610,1236949,795379,482216,89.7,95.59547,61.4695,37.26723,795379,482216,61.4695,37.26723,2021-07-09
3177,10114,13122,1250071,798556,492330,90.0,96.60958,61.71502,38.04888,798556,492330,61.71502,38.04888,2021-07-10
2503,7531,9887,1259958,801059,499861,90.7,97.37368,61.90846,38.6309,801059,499861,61.90846,38.6309,2021-07-11
2480,12738,15080,1275038,803539,512599,91.8,98.53911,62.10013,39.61533,803539,512599,62.10013,39.61533,2021-07-12
3004,12716,15525,1290563,806543,525315,92.9,99.73894,62.33229,40.59806,806543,525315,62.33229,40.59806,2021-07-13
2589,11301,13723,1304286,809132,536616,91.2,100.7995,62.53237,41.47144,809132,536616,62.53237,41.47144,2021-07-14
3306,12833,15942,1320228,812438,549449,92.3,102.03155,62.78787,42.46322,812438,549449,62.78787,42.46322,2021-07-15
2587,13701,16150,1336378,815025,563150,93.4,103.27967,62.9878,43.52208,815025,563150,62.9878,43.52208,2021-07-16
2839,11442,14099,1350477,817864,574592,94.4,104.36929,63.20721,44.40635,817864,574592,63.20721,44.40635,2021-07-17
2122,10206,12204,1362681,819986,584798,93.8,105.31245,63.3712,45.19511,819986,584798,63.3712,45.19511,2021-07-18
2835,9127,11777,1374458,822821,593925,94.6,106.22262,63.5903,45.90047,822821,593925,63.5903,45.90047,2021-07-19
3416,9378,12591,1387049,826237,603303,95.5,107.19569,63.8543,46.62523,826237,603303,63.8543,46.62523,2021-07-20
2568,8674,11086,1398135,828805,611977,93.5,108.05245,64.05277,47.29559,828805,611977,64.05277,47.29559,2021-07-21
3725,10992,14485,1412620,832530,622969,94.5,109.1719,64.34065,48.14509,832530,622969,64.34065,48.14509,2021-07-22
3011,9739,12574,1425194,835541,632708,95.3,110.14366,64.57335,48.89775,835541,632708,64.57335,48.89775,2021-07-23
4040,8829,12628,1437822,839581,641537,96.2,111.1196,64.88557,49.58008,839581,641537,64.88557,49.58008,2021-07-24
2295,7697,9862,1447684,841876,649234,96.6,111.88176,65.06294,50.17493,841876,649234,65.06294,50.17493,2021-07-25
4069,10416,14259,1461943,845945,659650,96.9,112.98375,65.3774,50.97991,845945,659650,65.3774,50.97991,2021-07-26
3518,11829,15141,1477084,849463,671479,96.5,114.15389,65.64928,51.8941,849463,671479,65.64928,51.8941,2021-07-27
3597,9854,13254,1490338,853060,681333,94.3,115.1782,65.92727,52.65565,853060,681333,65.92727,52.65565,2021-07-28
4138,11271,15183,1505521,857198,692604,95.3,116.3516,66.24707,53.52671,857198,692604,66.24707,53.52671,2021-07-29
4015,8328,12081,1517602,861213,700932,96.0,117.28525,66.55736,54.17032,861213,700932,66.55736,54.17032,2021-07-30
3682,8287,11741,1529343,864895,709219,96.8,118.19264,66.84192,54.81077,864895,709219,66.84192,54.81077,2021-07-31
2106,5576,7570,1536913,867001,714795,97.2,118.77767,67.00468,55.2417,867001,714795,67.00468,55.2417,2021-08-01
3806,10328,13857,1550770,870807,725123,98.1,119.84859,67.29882,56.03988,870807,725123,67.29882,56.03988,2021-08-02
3816,9105,12721,1563491,874623,734228,97.9,120.83171,67.59373,56.74355,874623,734228,67.59373,56.74355,2021-08-03
4545,6606,10881,1574372,879168,740834,95.7,121.67263,67.94498,57.25408,879168,740834,67.94498,57.25408,2021-08-04
4985,9236,13897,1588269,884153,750070,96.5,122.74663,68.33024,57.96787,884153,750070,68.33024,57.96787,2021-08-05
3926,7009,10668,1598937,888079,757079,97.1,123.57109,68.63365,58.50955,888079,757079,68.63365,58.50955,2021-08-06
1933,4691,6507,1605444,890012,761770,97.5,124.07397,68.78304,58.87208,890012,761770,68.78304,58.87208,2021-08-07
1977,2563,4450,1609894,891989,764333,96.9,124.41788,68.93583,59.07016,891989,764333,68.93583,59.07016,2021-08-08
3288,7617,10694,1620588,895277,771950,97.5,125.24435,69.18994,59.65883,895277,771950,69.18994,59.65883,2021-08-09
3606,5916,9266,1629854,898883,777866,98.1,125.96046,69.46862,60.11603,898883,777866,69.46862,60.11603,2021-08-10
2768,5674,8268,1638122,901651,783540,95.8,126.59944,69.68254,60.55454,901651,783540,69.68254,60.55454,2021-08-11
3360,5600,8768,1646890,905011,789140,96.0,127.27706,69.94222,60.98732,905011,789140,69.94222,60.98732,2021-08-12
2126,5141,7123,1654013,907137,794281,95.0,127.82754,70.10652,61.38464,907137,794281,70.10652,61.38464,2021-08-13
107,33,132,1654145,907244,794314,95.0,127.83775,70.11479,61.38719,907244,794314,70.11479,61.38719,2021-08-14
0,0,0,1654145,907244,794314,95.0,127.83775,70.11479,61.38719,907244,794314,70.11479,61.38719,2021-08-15
2412,3859,6119,1660264,909656,798173,95.4,128.31064,70.3012,61.68542,909656,798173,70.3012,61.68542,2021-08-16
3042,3776,6585,1666849,912698,801949,95.8,128.81955,70.53629,61.97725,912698,801949,70.53629,61.97725,2021-08-17
2551,3152,5551,1672400,915249,805101,92.3,129.24855,70.73344,62.22084,915249,805101,70.73344,62.22084,2021-08-18
0,0,0,1672400,915249,805101,92.3,129.24855,70.73344,62.22084,915249,805101,70.73344,62.22084,2021-08-19
