delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
3904,993,4347,379266,248387,143405,91.2,68.55188,44.89565,25.92028,248387,143405,44.89565,25.92028,2021-06-10
3207,1261,4235,383501,251594,144666,91.9,69.31735,45.47532,26.14821,251594,144666,45.47532,26.14821,2021-06-11
2999,792,3688,387189,254593,145458,92.8,69.98395,46.01738,26.29136,254593,145458,46.01738,26.29136,2021-06-12
2707,415,3015,390204,257300,145873,93.5,70.52891,46.50667,26.36637,257300,145873,46.50667,26.36637,2021-06-13
2114,2740,4825,395029,259414,148613,93.9,71.40102,46.88877,26.86162,259414,148613,46.88877,26.86162,2021-06-14
2246,1007,3223,398252,261660,149620,93.4,71.98357,47.29473,27.04364,261660,149620,47.29473,27.04364,2021-06-15
2146,2483,4607,402859,263806,152103,88.8,72.81628,47.68262,27.49244,263806,152103,47.68262,27.49244,2021-06-16
2112,2352,4441,407300,265918,154455,89.8,73.61899,48.06436,27.91756,265918,154455,48.06436,27.91756,2021-06-17
2206,2287,4465,411765,268124,156742,90.8,74.42603,48.46309,28.33093,268124,156742,48.46309,28.33093,2021-06-18
2392,2098,4467,416232,270516,158840,91.8,75.23344,48.89544,28.71014,270516,158840,48.89544,28.71014,2021-06-19
1974,2071,4010,420242,272490,160911,91.7,75.95824,49.25224,29.08447,272490,160911,49.25224,29.08447,2021-06-20
2163,2118,4258,424500,274653,163029,92.7,76.72787,49.6432,29.4673,274653,163029,49.6432,29.4673,2021-06-21
2255,2136,4355,428855,276908,165165,93.6,77.51503,50.05079,29.85338,276908,165165,50.05079,29.85338,2021-06-22
2364,916,3240,432095,279272,166081,88.9,78.10066,50.47808,30.01894,279272,166081,50.47808,30.01894,2021-06-23
2189,1940,4091,436186,281461,168021,89.8,78.8401,50.87374,30.3696,281461,168021,50.87374,30.3696,2021-06-24
2468,878,3308,439494,283929,168899,90.5,79.43802,51.31983,30.52829,283929,168899,51.31983,30.52829,2021-06-25
2778,590,3337,442831,286707,169489,90.2,80.04117,51.82195,30.63493,286707,169489,51.82195,30.63493,2021-06-26
2391,632,3007,445838,289098,170121,90.9,80.58469,52.25412,30.74917,289098,170121,52.25412,30.74917,2021-06-27
2132,1532,3641,449479,291230,171653,91.6,81.24279,52.63947,31.02607,291230,171653,52.63947,31.02607,2021-06-28
2814,1092,3857,453336,294044,172745,92.4,81.93994,53.1481,31.22345,294044,172745,53.1481,31.22345,2021-06-29
2346,1141,3457,456793,296390,173886,87.3,82.56479,53.57214,31.42969,296390,173886,53.57214,31.42969,2021-06-30
2596,1163,3712,460505,298986,175049,88.0,83.23573,54.04136,31.6399,298986,175049,54.04136,31.6399,2021-07-01
2513,1210,3691,464196,301499,176259,87.8,83.90287,54.49558,31.8586,301499,176259,54.49558,31.8586,2021-07-02
2803,1202,3948,468144,304302,177461,88.5,84.61647,55.00222,32.07586,304302,177461,55.00222,32.07586,2021-07-03
2190,947,3112,471256,306492,178408,86.6,85.17896,55.39806,32.24703,306492,178408,55.39806,32.24703,2021-07-04
2249,1058,3270,474526,308741,179466,87.2,85.77001,55.80457,32.43827,308741,179466,55.80457,32.43827,2021-07-05
2150,2101,4210,478736,310891,181567,88.0,86.53096,56.19318,32.81802,310891,181567,56.19318,32.81802,2021-07-06
2034,3193,5204,483940,312925,184760,86.0,87.47158,56.56082,33.39515,312925,184760,56.56082,33.39515,2021-07-07
1877,3298,5139,489079,314802,188058,86.9,88.40045,56.90009,33.99126,314802,188058,56.90009,33.99126,2021-07-08
1705,3656,5339,494418,316507,191714,87.9,89.36546,57.20826,34.65208,316507,191714,57.20826,34.65208,2021-07-09
1603,3944,5530,499948,318110,195658,88.2,90.365,57.498,35.36495,318110,195658,57.498,35.36495,2021-07-10
1532,3564,5031,504979,319642,199222,89.1,91.27435,57.77491,36.00914,319642,199222,57.77491,36.00914,2021-07-11
1630,3840,5441,510420,321272,203062,90.1,92.25781,58.06953,36.70321,321272,203062,58.06953,36.70321,2021-07-12
1819,4088,5853,516273,323091,207150,91.1,93.31573,58.39831,37.44212,323091,207150,58.39831,37.44212,2021-07-13
1651,4023,5641,521914,324742,211173,89.3,94.33533,58.69673,38.16927,324742,211173,58.69673,38.16927,2021-07-14
1694,4817,6481,528395,326436,215990,90.4,95.50677,59.00292,39.03993,326436,215990,59.00292,39.03993,2021-07-15
1835,4141,5935,534330,328271,220131,91.4,96.57951,59.33459,39.78842,328271,220131,59.33459,39.78842,2021-07-16
1747,4162,5860,540190,330018,224293,92.5,97.6387,59.65036,40.54069,330018,224293,59.65036,40.54069,2021-07-17
1603,2814,4389,544579,331621,227107,92.4,98.432,59.9401,41.04932,331621,227107,59.9401,41.04932,2021-07-18
2038,3936,5927,550506,333659,231043,91.1,99.5033,60.30847,41.76075,333659,231043,60.30847,41.76075,2021-07-19
1727,4013,5694,556200,335386,235056,92.0,100.53249,60.62062,42.48609,335386,235056,60.62062,42.48609,2021-07-20
1642,4237,5842,562042,337028,239293,90.3,101.58842,60.91741,43.25192,337028,239293,60.91741,43.25192,2021-07-21
1847,4014,5795,567837,338875,243307,91.3,102.63586,61.25125,43.97745,338875,243307,61.25125,43.97745,2021-07-22
1933,3671,5552,573389,340808,246978,92.2,103.63938,61.60064,44.64098,340808,246978,61.60064,44.64098,2021-07-23
1826,3982,5750,579139,342634,250960,93.1,104.67868,61.93069,45.36072,342634,250960,61.93069,45.36072,2021-07-24
1630,2883,4480,583619,344264,253843,93.8,105.48844,62.22531,45.88182,344264,253843,62.22531,45.88182,2021-07-25
2036,3428,5425,589044,346300,257271,94.7,106.469,62.59331,46.50143,346300,257271,62.59331,46.50143,2021-07-26
1859,2902,4715,593759,348159,260173,94.7,107.32123,62.92932,47.02596,348159,260173,62.92932,47.02596,2021-07-27
1990,3112,5040,598799,350149,263285,93.0,108.2322,63.28901,47.58845,350149,263285,63.28901,47.58845,2021-07-28
1955,2951,4856,603655,352104,266236,93.7,109.10992,63.64238,48.12184,352104,266236,63.64238,48.12184,2021-07-29
1965,2862,4770,608425,354069,269098,94.4,109.97209,63.99755,48.63914,354069,269098,63.99755,48.63914,2021-07-30
1878,3667,5473,613898,355947,272765,95.3,110.96133,64.337,49.30195,355947,272765,64.337,49.30195,2021-07-31
1673,2581,4210,618108,357620,275346,95.9,111.72228,64.63939,49.76846,357620,275346,64.63939,49.76846,2021-08-01
1820,2834,4611,622719,359440,278180,96.7,112.55572,64.96835,50.2807,359440,278180,64.96835,50.2807,2021-08-02
1871,3245,5057,627776,361311,281425,94.6,113.46976,65.30653,50.86723,361311,281425,65.30653,50.86723,2021-08-03
1470,3084,4509,632285,362781,284509,92.5,114.28476,65.57223,51.42466,362781,284509,65.57223,51.42466,2021-08-04
1328,3278,4561,636846,364109,287787,93.2,115.10915,65.81227,52.01716,364109,287787,65.81227,52.01716,2021-08-05
1366,2906,4215,641061,365475,290693,93.8,115.87101,66.05917,52.54241,365475,290693,66.05917,52.54241,2021-08-06
1421,3208,4521,645582,366896,293901,94.5,116.68818,66.31601,53.12225,366896,293901,66.31601,53.12225,2021-08-07
1143,2561,3665,649247,368039,296462,94.2,117.35062,66.52261,53.58515,368039,296462,66.52261,53.58515,2021-08-08
1614,2462,4014,653261,369653,298924,94.8,118.07615,66.81434,54.03016,369653,298924,66.81434,54.03016,2021-08-09
1584,2965,4418,657679,371237,301889,95.4,118.87469,67.10064,54.56608,371237,301889,67.10064,54.56608,2021-08-10
1485,2319,3712,661391,372722,304208,93.4,119.54563,67.36906,54.98523,372722,304208,67.36906,54.98523,2021-08-11
1759,2265,3915,665306,374481,306473,94.0,120.25327,67.68699,55.39463,374481,306473,67.68699,55.39463,2021-08-12
1515,2276,3662,668968,375996,308749,93.8,120.91517,67.96083,55.80601,375996,308749,67.96083,55.80601,2021-08-13
1481,2106,3478,672446,377477,310855,94.3,121.54381,68.22852,56.18667,377477,310855,68.22852,56.18667,2021-08-14
1177,1568,2703,675149,378654,312423,94.7,122.03238,68.44126,56.47008,378654,312423,68.44126,56.47008,2021-08-15
1570,2098,3568,678717,380224,314521,95.2,122.67729,68.72503,56.8493,380224,314521,68.72503,56.8493,2021-08-16
1464,2161,3508,682225,381688,316682,94.9,123.31135,68.98965,57.23989,381688,316682,68.98965,57.23989,2021-08-17
1595,2169,3572,685797,383283,318851,91.7,123.95699,69.27794,57.63194,383283,318851,69.27794,57.63194,2021-08-18
1758,1948,3594,689391,385041,320799,92.2,124.6066,69.5957,57.98404,385041,320799,69.5957,57.98404,2021-08-19
1531,1712,3127,692518,386572,322511,92.6,125.1718,69.87243,58.29348,386572,322511,69.87243,58.29348,2021-08-20
1808,1601,3269,695787,388380,324112,93.0,125.76267,70.19922,58.58286,388380,324112,70.19922,58.58286,2021-08-21
1072,1418,2442,698229,389452,325530,93.3,126.20406,70.39298,58.83916,389452,325530,70.39298,58.83916,2021-08-22
1451,2092,3315,701544,390903,327622,93.8,126.80324,70.65525,59.21729,390903,327622,70.65525,59.21729,2021-08-23
1555,1955,3268,704812,392458,329577,92.0,127.39393,70.93631,59.57065,392458,329577,70.93631,59.57065,2021-08-24
1344,1509,2684,707496,393802,331086,92.4,127.87906,71.17924,59.8434,393802,331086,71.17924,59.8434,2021-08-25
1185,1408,2525,710021,394987,332494,89.0,128.33545,71.39343,60.09789,394987,332494,71.39343,60.09789,2021-08-26
1068,1496,2479,712500,396055,333990,89.4,128.78352,71.58647,60.36829,396055,333990,71.58647,60.36829,2021-08-27
1171,1247,2277,714777,397226,335237,89.6,129.19509,71.79813,60.59369,397226,335237,71.79813,60.59369,2021-08-28
1354,1085,2333,717110,398580,336322,89.9,129.61678,72.04286,60.7898,398580,336322,72.04286,60.7898,2021-08-29
1655,1678,3201,720311,400235,338000,90.3,130.19535,72.342,61.0931,400235,338000,72.342,61.0931,2021-08-30
1823,1432,3099,723410,402058,339432,90.7,130.75549,72.6715,61.35193,402058,339432,72.6715,61.35193,2021-08-31
1143,2218,3248,726658,403201,341650,91.1,131.34257,72.8781,61.75283,403201,341650,72.8781,61.75283,2021-09-01
959,2179,3033,729691,404160,343829,89.4,131.89078,73.05144,62.14668,404160,343829,73.05144,62.14668,2021-09-02
825,2122,2864,732555,404985,345951,89.8,132.40844,73.20056,62.53023,404985,345951,73.20056,62.53023,2021-09-03
841,1862,2605,735160,405826,347813,90.1,132.87929,73.35257,62.86678,405826,347813,73.35257,62.86678,2021-09-04
499,1816,2283,737443,406325,349629,90.4,133.29194,73.44276,63.19502,406325,349629,73.44276,63.19502,2021-09-05
824,2296,3021,740464,407149,351925,90.7,133.83798,73.5917,63.61002,407149,351925,73.5917,63.61002,2021-09-06
751,1991,2660,743124,407900,353916,89.4,134.31878,73.72744,63.96989,407900,353916,73.72744,63.96989,2021-09-07
824,2182,2867,745991,408724,356098,87.8,134.83698,73.87638,64.36429,408724,356098,73.87638,64.36429,2021-09-08
773,2552,3190,749181,409497,358650,88.1,135.41357,74.01609,64.82556,409497,358650,74.01609,64.82556,2021-09-09
598,2050,2565,751746,410095,360700,88.4,135.87719,74.12418,65.19609,410095,360700,74.12418,65.19609,2021-09-10
829,2116,2869,754615,410924,362816,88.8,136.39576,74.27402,65.57856,410924,362816,74.27402,65.57856,2021-09-11
331,1458,1754,756369,411255,364274,89.0,136.71279,74.33385,65.84209,411255,364274,74.33385,65.84209,2021-09-12
536,1893,2383,758752,411791,366167,89.3,137.14352,74.43073,66.18425,411791,366167,74.43073,66.18425,2021-09-13
507,1884,2329,761081,412298,368051,89.5,137.56448,74.52237,66.52478,412298,368051,74.52237,66.52478,2021-09-14
616,1821,2380,763461,412914,369872,89.2,137.99466,74.63371,66.85392,412914,369872,74.63371,66.85392,2021-09-15
462,2042,2445,765906,413376,371914,88.3,138.4366,74.71722,67.22301,413376,371914,74.71722,67.22301,2021-09-16
563,2019,2494,768400,413939,373933,88.6,138.88738,74.81898,67.58794,413939,373933,74.81898,67.58794,2021-09-17
854,2587,3328,771728,414793,376520,88.9,139.48891,74.97334,68.05554,414793,376520,74.97334,68.05554,2021-09-18
485,2081,2506,774234,415278,378601,89.2,139.94187,75.061,68.43168,415278,378601,75.061,68.43168,2021-09-19
743,2515,3168,777402,416021,381116,89.6,140.51448,75.1953,68.88626,416021,381116,75.1953,68.88626,2021-09-20
690,2434,3064,780466,416711,383550,89.9,141.0683,75.32002,69.3262,416711,383550,75.32002,69.3262,2021-09-21
633,2288,2847,783313,417344,385838,88.7,141.58289,75.43443,69.73976,417344,385838,75.43443,69.73976,2021-09-22
722,2102,2729,786042,418066,387940,89.0,142.07615,75.56493,70.11969,418066,387940,75.56493,70.11969,2021-09-23
631,1779,2340,788382,418697,389719,89.2,142.49911,75.67898,70.44124,418697,389719,75.67898,70.44124,2021-09-24
768,2134,2802,791184,419465,391853,89.6,143.00556,75.8178,70.82696,419465,391853,75.8178,70.82696,2021-09-25
374,1549,1868,793052,419839,393402,89.8,143.3432,75.8854,71.10694,419839,393402,75.8854,71.10694,2021-09-26
489,1574,2001,795053,420328,394976,90.0,143.70488,75.97378,71.39144,420328,394976,75.97378,71.39144,2021-09-27
500,1301,1731,796784,420828,396277,90.2,144.01776,76.06416,71.62659,420828,396277,76.06416,71.62659,2021-09-28
388,1104,1436,798220,421216,397381,86.2,144.27731,76.13429,71.82614,421216,397381,76.13429,71.82614,2021-09-29
439,1117,1497,799717,421655,398498,86.3,144.54789,76.21364,72.02804,421655,398498,76.21364,72.02804,2021-09-30
373,849,1155,800872,422028,399347,86.5,144.75666,76.28106,72.18149,422028,399347,76.28106,72.18149,2021-10-01
459,1056,1444,802316,422487,400403,86.6,145.01766,76.36402,72.37236,422487,400403,76.36402,72.37236,2021-10-02
323,710,988,803304,422810,401113,86.7,145.19624,76.4224,72.5007,422810,401113,76.4224,72.5007,2021-10-03
432,760,1111,804415,423242,401873,86.9,145.39705,76.50049,72.63806,423242,401873,76.50049,72.63806,2021-10-04
457,610,1015,805430,423699,402483,87.0,145.58051,76.58309,72.74832,423699,402483,76.58309,72.74832,2021-10-05
372,521,837,806267,424071,403004,86.1,145.7318,76.65033,72.84249,424071,403004,76.65033,72.84249,2021-10-06
372,577,904,807171,424443,403581,86.2,145.89519,76.71757,72.94678,424443,403581,76.71757,72.94678,2021-10-07
400,588,916,808087,424843,404169,86.3,146.06076,76.78987,73.05306,424843,404169,76.78987,73.05306,2021-10-08
563,734,1182,809269,425406,404903,86.4,146.27441,76.89163,73.18573,425406,404903,76.89163,73.18573,2021-10-09
308,478,753,810022,425714,405381,86.5,146.41051,76.9473,73.27213,425714,405381,76.9473,73.27213,2021-10-10
555,772,1270,811292,426269,406153,86.6,146.64006,77.04761,73.41167,426269,406153,77.04761,73.41167,2021-10-11
572,713,1220,812512,426841,406866,86.7,146.86057,77.151,73.54054,426841,406866,77.151,73.54054,2021-10-12
523,575,1058,813570,427364,407441,86.9,147.05181,77.24553,73.64447,427364,407441,77.24553,73.64447,2021-10-13
667,579,1208,814778,428031,408020,87.0,147.27015,77.36609,73.74913,428031,408020,77.36609,73.74913,2021-10-14
765,685,1383,816161,428796,408705,87.1,147.52013,77.50437,73.87294,428796,408705,77.50437,73.87294,2021-10-15
621,778,1308,817469,429417,409483,87.3,147.75655,77.61661,74.01356,429417,409483,77.61661,74.01356,2021-10-16
359,473,759,818228,429776,409956,87.4,147.89373,77.6815,74.09906,429776,409956,77.6815,74.09906,2021-10-17
471,583,988,819216,430247,410539,87.5,148.07231,77.76663,74.20443,430247,410539,77.76663,74.20443,2021-10-18
320,481,741,819957,430567,411020,87.5,148.20625,77.82447,74.29137,430567,411020,77.82447,74.29137,2021-10-19
218,526,710,820667,430785,411546,87.6,148.33458,77.86387,74.38645,430785,411546,77.86387,74.38645,2021-10-20
235,450,659,821326,431020,411996,87.7,148.45369,77.90635,74.46779,431020,411996,77.90635,74.46779,2021-10-21
210,444,622,821948,431230,412440,87.8,148.56612,77.94431,74.54804,431230,412440,77.94431,74.54804,2021-10-22
272,538,751,822699,431502,412978,87.8,148.70186,77.99347,74.64528,431502,412978,77.99347,74.64528,2021-10-23
137,372,496,823195,431639,413350,87.9,148.79151,78.01823,74.71252,431639,413350,78.01823,74.71252,2021-10-24
251,423,627,823822,431890,413773,88.0,148.90484,78.0636,74.78898,431890,413773,78.0636,74.78898,2021-10-25
190,390,543,824365,432080,414163,88.0,149.00299,78.09794,74.85947,432080,414163,78.09794,74.85947,2021-10-26
167,309,452,824817,432247,414472,88.1,149.08469,78.12813,74.91532,432247,414472,78.12813,74.91532,2021-10-27
178,376,515,825332,432425,414848,88.1,149.17777,78.1603,74.98328,432425,414848,78.1603,74.98328,2021-10-28
136,317,432,825764,432561,415165,88.2,149.25586,78.18488,75.04058,432561,415165,78.18488,75.04058,2021-10-29
209,466,628,826392,432770,415631,88.2,149.36937,78.22266,75.12481,432770,415631,78.22266,75.12481,2021-10-30
103,335,408,826800,432873,415966,88.3,149.44311,78.24128,75.18536,432873,415966,78.24128,75.18536,2021-10-31
84,314,385,827185,432957,416280,88.3,149.5127,78.25646,75.24211,432957,416280,78.25646,75.24211,2021-11-01
187,417,573,827758,433144,416697,88.4,149.61627,78.29026,75.31749,433144,416697,78.29026,75.31749,2021-11-02
163,377,492,828250,433307,417074,88.4,149.7052,78.31972,75.38563,433307,417074,78.31972,75.38563,2021-11-03
146,519,641,828891,433453,417593,88.5,149.82106,78.34611,75.47944,433453,417593,78.34611,75.47944,2021-11-04
177,559,717,829608,433630,418152,88.6,149.95066,78.3781,75.58047,433630,418152,78.3781,75.58047,2021-11-05
237,639,832,830440,433867,418791,88.7,150.10104,78.42094,75.69597,433867,418791,78.42094,75.69597,2021-11-06
58,191,240,830680,433925,418982,88.7,150.14442,78.43143,75.7305,433925,418982,78.43143,75.7305,2021-11-07
