delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
183,499,663,831343,434108,419481,88.8,150.26425,78.4645,75.82069,434108,419481,78.4645,75.82069,2021-11-08
206,480,664,832007,434314,419961,88.8,150.38427,78.50174,75.90745,434314,419961,78.50174,75.90745,2021-11-09
136,337,449,832456,434450,420298,88.9,150.46543,78.52632,75.96836,434450,420298,78.52632,75.96836,2021-11-10
143,223,350,832806,434593,420521,88.9,150.52869,78.55217,76.00867,434593,420521,78.55217,76.00867,2021-11-11
146,249,384,833190,434739,420770,89.0,150.5981,78.57856,76.05368,434739,420770,78.57856,76.05368,2021-11-12
207,397,557,833747,434946,421167,89.0,150.69877,78.61597,76.12543,434946,421167,78.61597,76.12543,2021-11-13
32,73,103,833850,434978,421240,89.0,150.71739,78.62175,76.13863,434978,421240,78.62175,76.13863,2021-11-14
166,270,420,834270,435144,421510,89.1,150.79331,78.65176,76.18743,435144,421510,78.65176,76.18743,2021-11-15
147,202,337,834607,435291,421712,89.1,150.85422,78.67833,76.22394,435291,421712,78.67833,76.22394,2021-11-16
174,148,307,834914,435465,421860,89.1,150.90971,78.70978,76.25069,435465,421860,78.70978,76.25069,2021-11-17
159,160,312,835226,435624,422020,89.2,150.9661,78.73852,76.27961,435624,422020,78.73852,76.27961,2021-11-18
174,145,305,835531,435798,422165,89.2,151.02123,78.76997,76.30582,435798,422165,78.76997,76.30582,2021-11-19
220,194,390,835921,436018,422359,89.2,151.09172,78.80973,76.34089,436018,422359,78.80973,76.34089,2021-11-20
21,21,41,835962,436039,422380,89.2,151.09913,78.81353,76.34468,436039,422380,78.81353,76.34468,2021-11-21
172,195,357,836319,436211,422575,87.6,151.16366,78.84462,76.37993,436211,422575,78.84462,76.37993,2021-11-22
180,156,325,836644,436391,422731,87.6,151.2224,78.87715,76.40812,436391,422731,78.87715,76.40812,2021-11-23
167,322,475,837119,436558,423053,87.7,151.30826,78.90734,76.46632,436558,423053,78.90734,76.46632,2021-11-24
235,141,366,837485,436793,423194,87.7,151.37441,78.94981,76.49181,436793,423194,78.94981,76.49181,2021-11-25
225,171,389,837874,437018,423365,87.8,151.44473,78.99048,76.52272,437018,423365,78.99048,76.52272,2021-11-26
335,264,583,838457,437353,423629,87.8,151.5501,79.05103,76.57044,437353,423629,79.05103,76.57044,2021-11-27
21,20,41,838498,437374,423649,87.8,151.55751,79.05483,76.57405,437374,423649,79.05483,76.57405,2021-11-28
259,205,451,838949,437633,423854,87.9,151.63903,79.10164,76.6111,437633,423854,79.10164,76.6111,2021-11-29
263,185,435,839384,437896,424039,87.9,151.71766,79.14918,76.64454,437896,424039,79.14918,76.64454,2021-11-30
194,150,339,839723,438090,424189,85.7,151.77893,79.18424,76.67166,438090,424189,79.18424,76.67166,2021-12-01
255,137,386,840109,438345,424326,85.1,151.8487,79.23034,76.69642,438345,424326,79.23034,76.69642,2021-12-02
346,183,515,840624,438691,424509,85.1,151.94178,79.29287,76.72949,438691,424509,79.29287,76.72949,2021-12-03
346,247,579,841203,439037,424756,85.2,152.04644,79.35541,76.77414,439037,424756,79.35541,76.77414,2021-12-04
2,4,6,841209,439039,424760,85.2,152.04752,79.35578,76.77486,439039,424760,79.35578,76.77486,2021-12-05
389,229,607,841816,439428,424989,85.3,152.15724,79.42609,76.81625,439428,424989,79.42609,76.81625,2021-12-06
431,212,631,842447,439859,425201,85.3,152.27129,79.50399,76.85457,439859,425201,79.50399,76.85457,2021-12-07
2,1,3,842450,439861,425202,85.3,152.27183,79.50435,76.85475,439861,425202,79.50435,76.85475,2021-12-08
357,259,605,843055,440218,425461,85.4,152.38118,79.56888,76.90157,440218,425461,79.56888,76.90157,2021-12-09
316,211,518,843573,440534,425672,84.8,152.47481,79.62599,76.93971,440534,425672,79.62599,76.93971,2021-12-10
194,138,327,843900,440728,425810,84.9,152.53392,79.66106,76.96465,440728,425810,79.66106,76.96465,2021-12-11
90,24,106,844006,440818,425834,84.9,152.55308,79.67733,76.96899,440818,425834,79.67733,76.96899,2021-12-12
224,134,352,844358,441042,425968,84.5,152.6167,79.71781,76.99321,441042,425968,79.71781,76.99321,2021-12-13
210,144,349,844707,441252,426112,84.6,152.67978,79.75577,77.01924,441252,426112,79.75577,77.01924,2021-12-14
198,139,328,845035,441450,426251,82.3,152.73907,79.79156,77.04436,441450,426251,79.79156,77.04436,2021-12-15
251,181,427,845462,441701,426432,81.3,152.81625,79.83693,77.07707,441701,426432,79.83693,77.07707,2021-12-16
175,234,405,845867,441876,426666,81.3,152.88945,79.86856,77.11937,441876,426666,79.86856,77.11937,2021-12-17
0,0,0,845867,441876,426666,81.3,152.88945,79.86856,77.11937,441876,426666,79.86856,77.11937,2021-12-18
412,186,34688,880555,442288,426852,94.7,159.15927,79.94303,77.15299,442288,426852,79.94303,77.15299,2021-12-19
413,187,34688,915243,442701,427039,94.7,165.42908,80.01768,77.18679,442701,427039,80.01768,77.18679,2021-12-20
413,187,34688,949931,443114,427226,94.7,171.69889,80.09233,77.22059,443114,427226,80.09233,77.22059,2021-12-21
413,187,34689,984620,443527,427413,94.7,177.96889,80.16698,77.25439,443527,427413,80.16698,77.25439,2021-12-22
243,332,6615,991235,443770,427745,93.4,179.16454,80.2109,77.3144,443770,427745,80.2109,77.3144,2021-12-23
117,189,2968,994203,443887,427934,93.7,179.70101,80.23205,77.34856,443887,427934,80.23205,77.34856,2021-12-24
16,2,509,994712,443903,427936,93.8,179.79301,80.23494,77.34892,443903,427936,80.23494,77.34892,2021-12-25
0,0,45,994757,443903,427936,93.8,179.80114,80.23494,77.34892,443903,427936,80.23494,77.34892,2021-12-26
170,363,3568,998325,444073,428299,94.1,180.44605,80.26566,77.41453,444073,428299,80.26566,77.41453,2021-12-27
275,231,5850,1004175,444348,428530,94.7,181.50343,80.31537,77.45629,444348,428530,80.31537,77.45629,2021-12-28
174,137,5408,1009583,444522,428667,94.3,182.48092,80.34682,77.48105,444522,428667,80.34682,77.48105,2021-12-29
224,223,5296,1014879,444746,428890,94.8,183.43817,80.38731,77.52136,444746,428890,80.38731,77.52136,2021-12-30
168,123,4568,1019447,444914,429013,95.3,184.26383,80.41767,77.54359,444914,429013,80.41767,77.54359,2021-12-31
22,-5,876,1020323,444936,429008,95.3,184.42216,80.42165,77.54268,444936,429008,80.42165,77.54268,2022-01-01
941,48,2028,1022351,445877,429056,95.5,184.78872,80.59174,77.55136,445877,429056,80.59174,77.55136,2022-01-02
552,234,4763,1027114,446429,429290,96.0,185.64963,80.69151,77.59365,446429,429290,80.69151,77.59365,2022-01-03
385,233,7230,1034344,446814,429523,96.7,186.95644,80.7611,77.63577,446814,429523,80.7611,77.63577,2022-01-04
433,231,8188,1042532,447247,429754,95.1,188.43641,80.83936,77.67752,447247,429754,80.83936,77.67752,2022-01-05
255,37,3020,1045552,447502,429791,95.4,188.98228,80.88545,77.68421,447502,429791,80.88545,77.68421,2022-01-06
520,245,5644,1051196,448022,430036,95.9,190.00242,80.97944,77.72849,448022,430036,80.97944,77.72849,2022-01-07
441,267,7390,1058586,448463,430303,96.6,191.33816,81.05915,77.77675,448463,430303,81.05915,77.77675,2022-01-08
1139,167,4917,1063503,449602,430470,97.0,192.2269,81.26502,77.80694,449602,430470,81.26502,77.80694,2022-01-09
1468,1066,7187,1070690,451070,431536,97.7,193.52594,81.53036,77.99962,451070,431536,81.53036,77.99962,2022-01-10
404,185,5426,1076116,451474,431721,98.2,194.50668,81.60339,78.03306,451474,431721,81.60339,78.03306,2022-01-11
590,260,7092,1083208,452064,431981,96.6,195.78855,81.71003,78.08005,452064,431981,81.71003,78.08005,2022-01-12
623,243,6742,1089950,452687,432224,96.4,197.00716,81.82263,78.12397,452687,432224,81.82263,78.12397,2022-01-13
477,183,6229,1096179,453164,432407,97.0,198.13305,81.90885,78.15705,453164,432407,81.90885,78.15705,2022-01-14
1018,315,7990,1104169,454182,432722,97.7,199.57723,82.09285,78.21398,454182,432722,82.09285,78.21398,2022-01-15
1758,140,5420,1109589,455940,432862,98.2,200.55689,82.41061,78.23929,455940,432862,82.41061,78.23929,2022-01-16
500,146,3989,1113578,456440,433008,98.5,201.27789,82.50099,78.26568,456440,433008,82.50099,78.26568,2022-01-17
377,233,5538,1119116,456817,433241,99.0,202.27888,82.56913,78.30779,456817,433241,82.56913,78.30779,2022-01-18
480,312,6857,1125973,457297,433553,98.0,203.51828,82.65589,78.36419,457297,433553,82.65589,78.36419,2022-01-19
309,189,5032,1131005,457606,433742,97.8,204.4278,82.71174,78.39835,457606,433742,82.71174,78.39835,2022-01-20
293,256,5754,1136759,457899,433998,98.3,205.46783,82.7647,78.44462,457899,433998,82.7647,78.44462,2022-01-21
104,70,5454,1142213,458003,434068,98.7,206.45364,82.7835,78.45727,458003,434068,82.7835,78.45727,2022-01-22
1651,1244,4422,1146635,459654,435312,99.1,207.25291,83.08191,78.68212,459654,435312,83.08191,78.68212,2022-01-23
158,424,3562,1150197,459812,435736,99.4,207.89673,83.11047,78.75876,459812,435736,83.11047,78.75876,2022-01-24
210,262,4811,1155008,460022,435998,99.2,208.76632,83.14843,78.80612,460022,435998,83.14843,78.80612,2022-01-25
259,328,5142,1160150,460281,436326,99.0,209.69573,83.19524,78.8654,460281,436326,83.19524,78.8654,2022-01-26
186,209,4584,1164734,460467,436535,98.6,210.52428,83.22886,78.90318,460467,436535,83.22886,78.90318,2022-01-27
198,256,4778,1169512,460665,436791,99.0,211.3879,83.26465,78.94945,460665,436791,83.26465,78.94945,2022-01-28
562,492,6001,1175513,461227,437283,99.5,212.47257,83.36623,79.03838,461227,437283,83.36623,79.03838,2022-01-29
1249,1158,4285,1179798,462476,438441,99.9,213.24708,83.59198,79.24769,462476,438441,83.59198,79.24769,2022-01-30
397,392,3770,1183568,462873,438833,100.2,213.9285,83.66374,79.31854,462873,438833,83.66374,79.31854,2022-01-31
231,216,4279,1187847,463104,439049,100.5,214.70193,83.7055,79.35758,463104,439049,83.7055,79.35758,2022-02-01
218,315,4127,1191974,463322,439364,99.1,215.44788,83.7449,79.41452,463322,439364,83.7449,79.41452,2022-02-02
161,267,3358,1195332,463483,439631,98.7,216.05483,83.774,79.46278,463483,439631,83.774,79.46278,2022-02-03
73,104,1045,1196377,463556,439735,98.7,216.24371,83.78719,79.48158,463556,439735,83.78719,79.48158,2022-02-04
583,803,6476,1202853,464139,440538,99.3,217.41424,83.89257,79.62672,464139,440538,83.89257,79.62672,2022-02-05
746,1402,3216,1206069,464885,441940,99.5,217.99553,84.02741,79.88013,464885,441940,84.02741,79.88013,2022-02-06
215,456,2665,1208734,465100,442396,99.8,218.47723,84.06627,79.96255,465100,442396,84.06627,79.96255,2022-02-07
160,312,2661,1211395,465260,442708,100.0,218.9582,84.09519,80.01894,465260,442708,84.09519,80.01894,2022-02-08
133,480,2647,1214042,465393,443188,98.1,219.43664,84.11923,80.1057,465393,443188,84.11923,80.1057,2022-02-09
73,539,2248,1216290,465466,443727,98.3,219.84297,84.13242,80.20313,465466,443727,84.13242,80.20313,2022-02-10
79,332,1807,1218097,465545,444059,98.4,220.16958,84.1467,80.26313,465545,444059,84.1467,80.26313,2022-02-11
342,781,3088,1221185,465887,444840,98.7,220.72773,84.20852,80.4043,465887,444840,84.20852,80.4043,2022-02-12
441,1191,2156,1223341,466328,446031,98.9,221.11743,84.28823,80.61957,466328,446031,84.28823,80.61957,2022-02-13
118,283,1499,1224840,466446,446314,99.0,221.38837,84.30956,80.67072,466446,446314,84.30956,80.67072,2022-02-14
91,281,1554,1226394,466537,446595,99.1,221.66925,84.32601,80.72151,466537,446595,84.32601,80.72151,2022-02-15
68,303,1548,1227942,466605,446898,83.6,221.94905,84.3383,80.77628,466605,446898,84.3383,80.77628,2022-02-16
74,382,1252,1229194,466679,447280,97.9,222.17535,84.35167,80.84533,466679,447280,84.35167,80.84533,2022-02-17
53,275,1310,1230504,466732,447555,98.0,222.41213,84.36125,80.89503,466732,447555,84.36125,80.89503,2022-02-18
147,719,2237,1232741,466879,448274,98.2,222.81646,84.38782,81.02499,466879,448274,84.38782,81.02499,2022-02-19
289,1321,2130,1234871,467168,449595,98.4,223.20146,84.44006,81.26376,467168,449595,84.44006,81.26376,2022-02-20
72,304,1208,1236079,467240,449899,98.5,223.4198,84.45307,81.31871,467240,449899,84.45307,81.31871,2022-02-21
59,265,1141,1237220,467299,450164,98.6,223.62604,84.46374,81.36661,467299,450164,84.46374,81.36661,2022-02-22
60,345,1241,1238461,467359,450509,97.3,223.85035,84.47458,81.42896,467359,450509,84.47458,81.42896,2022-02-23
24,215,835,1239296,467383,450724,97.4,224.00127,84.47892,81.46782,467383,450724,84.47892,81.46782,2022-02-24
33,241,891,1240187,467416,450965,97.5,224.16232,84.48488,81.51139,467416,450965,84.48488,81.51139,2022-02-25
109,611,2086,1242273,467525,451576,97.6,224.53936,84.50459,81.62182,467525,451576,84.50459,81.62182,2022-02-26
78,731,893,1243166,467603,452307,97.7,224.70077,84.51868,81.75395,467603,452307,84.51868,81.75395,2022-02-27
41,237,978,1244144,467644,452544,97.8,224.87754,84.52609,81.79679,467644,452544,84.52609,81.79679,2022-02-28
27,161,711,1244855,467671,452705,97.1,225.00606,84.53097,81.82589,467671,452705,84.53097,81.82589,2022-03-01
24,186,986,1245841,467695,452891,95.7,225.18427,84.53531,81.85951,467695,452891,84.53531,81.85951,2022-03-02
21,161,557,1246398,467716,453052,95.8,225.28495,84.53911,81.88861,467716,453052,84.53911,81.88861,2022-03-03
30,140,691,1247089,467746,453192,95.8,225.40985,84.54453,81.91391,467746,453192,84.54453,81.91391,2022-03-04
39,338,1092,1248181,467785,453530,95.9,225.60723,84.55158,81.97501,467785,453530,84.55158,81.97501,2022-03-05
33,436,567,1248748,467818,453966,95.9,225.70971,84.55754,82.05381,467818,453966,84.55754,82.05381,2022-03-06
31,115,540,1249288,467849,454081,96.0,225.80731,84.56315,82.0746,467849,454081,84.56315,82.0746,2022-03-07
11,99,572,1249860,467860,454180,96.0,225.9107,84.56514,82.09249,467860,454180,84.56514,82.09249,2022-03-08
12,90,677,1250537,467872,454270,94.6,226.03307,84.56731,82.10876,467872,454270,84.56731,82.10876,2022-03-09
15,129,598,1251135,467887,454399,94.7,226.14116,84.57002,82.13208,467887,454399,84.57002,82.13208,2022-03-10
15,80,480,1251615,467902,454479,94.7,226.22792,84.57273,82.14654,467902,454479,84.57273,82.14654,2022-03-11
4,63,209,1251824,467906,454542,94.7,226.26569,84.57345,82.15792,467906,454542,84.57345,82.15792,2022-03-12
65,680,1598,1253422,467971,455222,94.8,226.55453,84.5852,82.28083,467971,455222,84.5852,82.28083,2022-03-13
11,117,633,1254055,467982,455339,94.9,226.66894,84.58719,82.30198,467982,455339,84.58719,82.30198,2022-03-14
24,99,673,1254728,468006,455438,94.9,226.79059,84.59153,82.31987,468006,455438,84.59153,82.31987,2022-03-15
21,94,734,1255462,468027,455532,95.0,226.92326,84.59532,82.33687,468027,455532,84.59532,82.33687,2022-03-16
15,66,470,1255932,468042,455598,95.0,227.00821,84.59803,82.34879,468042,455598,84.59803,82.34879,2022-03-17
28,94,630,1256562,468070,455692,95.1,227.12208,84.60309,82.36578,468070,455692,84.60309,82.36578,2022-03-18
26,174,840,1257402,468096,455866,95.1,227.27391,84.60779,82.39724,468096,455866,84.60779,82.39724,2022-03-19
18,102,139,1257541,468114,455968,95.2,227.29903,84.61105,82.41567,468114,455968,84.61105,82.41567,2022-03-20
20,60,492,1258033,468134,456028,95.2,227.38796,84.61466,82.42652,468134,456028,84.61466,82.42652,2022-03-21
30,51,505,1258538,468164,456079,95.2,227.47924,84.62008,82.43573,468164,456079,84.62008,82.43573,2022-03-22
13,31,429,1258967,468177,456110,95.3,227.55678,84.62243,82.44134,468177,456110,84.62243,82.44134,2022-03-23
16,41,364,1259331,468193,456151,95.3,227.62257,84.62533,82.44875,468193,456151,84.62533,82.44875,2022-03-24
45,75,463,1259794,468238,456226,95.3,227.70626,84.63346,82.4623,468238,456226,84.63346,82.4623,2022-03-25
32,90,702,1260496,468270,456316,95.4,227.83315,84.63924,82.47857,468270,456316,84.63924,82.47857,2022-03-26
2,5,85,1260581,468272,456321,95.4,227.84851,84.6396,82.47948,468272,456321,84.6396,82.47948,2022-03-27
11,43,378,1260959,468283,456364,95.4,227.91683,84.64159,82.48725,468283,456364,84.64159,82.48725,2022-03-28
12,27,396,1261355,468295,456391,95.4,227.98841,84.64376,82.49213,468295,456391,84.64376,82.49213,2022-03-29
13,50,448,1261803,468308,456441,95.5,228.06939,84.64611,82.50117,468308,456441,84.64611,82.50117,2022-03-30
3,13,328,1262131,468311,456454,95.5,228.12867,84.64665,82.50352,468311,456454,84.64665,82.50352,2022-03-31
21,54,281,1262412,468332,456508,95.5,228.17946,84.65045,82.51328,468332,456508,84.65045,82.51328,2022-04-01
9,70,265,1262677,468341,456578,95.5,228.22736,84.65208,82.52593,468341,456578,84.65208,82.52593,2022-04-02
1,-6,11,1262688,468342,456572,95.5,228.22935,84.65226,82.52484,468342,456572,84.65226,82.52484,2022-04-03
8,33,174,1262862,468350,456605,95.6,228.2608,84.6537,82.53081,468350,456605,84.6537,82.53081,2022-04-04
2,20,221,1263083,468352,456625,95.6,228.30074,84.65406,82.53442,468352,456625,84.65406,82.53442,2022-04-05
1,21,236,1263319,468353,456646,96.0,228.3434,84.65425,82.53822,468353,456646,84.65425,82.53822,2022-04-06
10,36,214,1263533,468363,456682,96.0,228.38208,84.65605,82.54473,468363,456682,84.65605,82.54473,2022-04-07
18,47,233,1263766,468381,456729,96.0,228.4242,84.65931,82.55322,468381,456729,84.65931,82.55322,2022-04-08
0,8,30,1263796,468381,456737,96.0,228.42962,84.65931,82.55467,468381,456737,84.65931,82.55467,2022-04-09
