delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
106,0,106,106,106,0,106,106,0,101.0,0.01916,0.01916,0.0,106,0,0.01916,0.0,2020-12-27
0,0,0,106,106,0,0,106,0,101.0,0.01916,0.01916,0.0,106,0,0.01916,0.0,2020-12-28
0,0,0,106,106,0,0,106,0,101.0,0.01916,0.01916,0.0,106,0,0.01916,0.0,2020-12-29
0,0,0,106,106,0,0,106,0,2.1,0.01916,0.01916,0.0,106,0,0.01916,0.0,2020-12-30
0,0,0,106,106,0,0,106,0,2.1,0.01916,0.01916,0.0,106,0,0.01916,0.0,2020-12-31
0,0,0,106,106,0,0,106,0,2.1,0.01916,0.01916,0.0,106,0,0.01916,0.0,2021-01-01
947,0,947,1053,1053,0,947,1053,0,21.1,0.19033,0.19033,0.0,1053,0,0.19033,0.0,2021-01-02
899,0,899,1952,1952,0,899,1952,0,39.2,0.35282,0.35282,0.0,1952,0,0.35282,0.0,2021-01-03
607,0,607,2559,2559,0,607,2559,0,51.4,0.46254,0.46254,0.0,2559,0,0.46254,0.0,2021-01-04
945,0,945,3504,3504,0,945,3504,0,44.3,0.63334,0.63334,0.0,3504,0,0.63334,0.0,2021-01-05
294,0,294,3798,3798,0,294,3798,0,48.0,0.68648,0.68648,0.0,3798,0,0.68648,0.0,2021-01-06
640,0,640,4438,4438,0,640,4438,0,56.1,0.80216,0.80216,0.0,4438,0,0.80216,0.0,2021-01-07
557,0,557,4995,4995,0,557,4995,0,63.2,0.90284,0.90284,0.0,4995,0,0.90284,0.0,2021-01-08
559,0,559,5554,5554,0,559,5554,0,70.3,1.00388,1.00388,0.0,5554,0,1.00388,0.0,2021-01-09
77,0,77,5631,5631,0,77,5631,0,71.2,1.0178,1.0178,0.0,5631,0,1.0178,0.0,2021-01-10
183,0,183,5814,5814,0,183,5814,0,49.3,1.05087,1.05087,0.0,5814,0,1.05087,0.0,2021-01-11
216,0,216,6030,6030,0,216,6030,0,43.8,1.08992,1.08992,0.0,6030,0,1.08992,0.0,2021-01-12
915,0,915,6945,6945,0,915,6945,0,50.5,1.2553,1.2553,0.0,6945,0,1.2553,0.0,2021-01-13
969,0,969,7914,7914,0,969,7914,0,57.5,1.43045,1.43045,0.0,7914,0,1.43045,0.0,2021-01-14
812,0,812,8726,8726,0,812,8726,0,63.4,1.57721,1.57721,0.0,8726,0,1.57721,0.0,2021-01-15
722,0,722,9448,9448,0,722,9448,0,68.7,1.70771,1.70771,0.0,9448,0,1.70771,0.0,2021-01-16
325,1,326,9774,9773,1,220,9668,106,71.1,1.76664,1.76646,0.00018,9773,1,1.76646,0.00018,2021-01-17
359,99,458,10232,10132,100,458,10126,106,63.6,1.84942,1.83135,0.01807,10132,100,1.83135,0.01807,2021-01-18
200,0,200,10432,10332,100,200,10326,106,60.4,1.88557,1.8675,0.01807,10332,100,1.8675,0.01807,2021-01-19
84,0,84,10516,10416,100,84,10410,106,60.9,1.90075,1.88268,0.01807,10416,100,1.88268,0.01807,2021-01-20
30,0,30,10546,10446,100,30,10440,106,61.1,1.90618,1.8881,0.01807,10446,100,1.8881,0.01807,2021-01-21
66,0,66,10612,10512,100,66,10506,106,61.5,1.91811,1.90003,0.01807,10512,100,1.90003,0.01807,2021-01-22
33,672,705,11317,10545,772,-242,10264,1053,65.5,2.04553,1.906,0.13954,10545,772,1.906,0.13954,2021-01-23
58,774,832,12149,10603,1546,-67,10197,1952,70.4,2.19592,1.91648,0.27944,10603,1546,1.91648,0.27944,2021-01-24
74,945,1019,13168,10677,2491,412,10609,2559,71.4,2.3801,1.92986,0.45025,10677,2491,1.92986,0.45025,2021-01-25
101,693,794,13962,10778,3184,-151,10458,3504,75.7,2.52361,1.94811,0.5755,10778,3184,1.94811,0.5755,2021-01-26
112,297,409,14371,10890,3481,115,10573,3798,69.2,2.59754,1.96835,0.62919,10890,3481,1.96835,0.62919,2021-01-27
119,784,903,15274,11009,4265,263,10836,4438,73.5,2.76076,1.98986,0.77089,11009,4265,1.98986,0.77089,2021-01-28
62,549,611,15885,11071,4814,54,10890,4995,76.5,2.87119,2.00107,0.87012,11071,4814,2.00107,0.87012,2021-01-29
126,572,698,16583,11197,5386,139,11029,5554,79.8,2.99736,2.02384,0.97351,11197,5386,2.02384,0.97351,2021-01-30
0,77,77,16660,11197,5463,0,11029,5631,80.2,3.01128,2.02384,0.98743,11197,5463,2.02384,0.98743,2021-01-31
46,196,242,16902,11243,5659,59,11088,5814,71.3,3.05502,2.03216,1.02286,11243,5659,2.03216,1.02286,2021-02-01
175,188,363,17265,11418,5847,147,11235,6030,63.4,3.12063,2.06379,1.05684,11418,5847,2.06379,1.05684,2021-02-02
32,634,666,17931,11450,6481,-249,10986,6945,65.9,3.24101,2.06957,1.17143,11450,6481,2.06957,1.17143,2021-02-03
63,1025,1088,19019,11513,7506,119,11105,7914,69.9,3.43766,2.08096,1.3567,11513,7506,2.08096,1.3567,2021-02-04
60,917,977,19996,11573,8423,165,11270,8726,73.4,3.61425,2.09181,1.52245,11573,8423,2.09181,1.52245,2021-02-05
141,689,830,20826,11714,9112,108,11378,9448,76.5,3.76427,2.11729,1.64698,11714,9112,2.11729,1.64698,2021-02-06
47,293,340,21166,11761,9405,120,11498,9668,77.7,3.82573,2.12579,1.69994,11761,9405,2.12579,1.69994,2021-02-07
105,210,315,21481,11866,9615,-143,11355,10126,78.9,3.88267,2.14477,1.7379,11866,9615,2.14477,1.7379,2021-02-08
332,396,728,22209,12198,10011,528,11883,10326,81.6,4.01425,2.20477,1.80948,12198,10011,2.20477,1.80948,2021-02-09
326,91,417,22626,12524,10102,333,12216,10410,83.1,4.08962,2.2637,1.82592,12524,10102,2.2637,1.82592,2021-02-10
528,34,562,23188,13052,10136,532,12748,10440,67.8,4.1912,2.35913,1.83207,13052,10136,2.35913,1.83207,2021-02-11
489,54,543,23731,13541,10190,477,13225,10506,69.4,4.28935,2.44752,1.84183,13541,10190,2.44752,1.84183,2021-02-12
