delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
106,0,106,106,106,0,106,106,0,100.95238,0.01916,0.01916,0.0,106,0,0.01916,0.0,2020-12-27
0,0,0,106,106,0,0,106,0,100.95238,0.01916,0.01916,0.0,106,0,0.01916,0.0,2020-12-28
0,0,0,106,106,0,0,106,0,100.95238,0.01916,0.01916,0.0,106,0,0.01916,0.0,2020-12-29
0,0,0,106,106,0,0,106,0,100.95238,0.01916,0.01916,0.0,106,0,0.01916,0.0,2020-12-30
0,0,0,106,106,0,0,106,0,2.12851,0.01916,0.01916,0.0,106,0,0.01916,0.0,2020-12-31
0,0,0,106,106,0,0,106,0,2.12851,0.01916,0.01916,0.0,106,0,0.01916,0.0,2021-01-01
933,0,933,1039,1039,0,933,1039,0,20.86345,0.1878,0.1878,0.0,1039,0,0.1878,0.0,2021-01-02
895,0,895,1934,1934,0,895,1934,0,38.83534,0.34957,0.34957,0.0,1934,0,0.34957,0.0,2021-01-03
604,0,604,2538,2538,0,604,2538,0,50.96386,0.45874,0.45874,0.0,2538,0,0.45874,0.0,2021-01-04
926,0,926,3464,3464,0,926,3464,0,43.82037,0.62611,0.62611,0.0,3464,0,0.62611,0.0,2021-01-05
288,0,288,3752,3752,0,288,3752,0,47.46363,0.67817,0.67817,0.0,3752,0,0.67817,0.0,2021-01-06
637,0,637,4389,4389,0,637,4389,0,55.52182,0.79331,0.79331,0.0,4389,0,0.79331,0.0,2021-01-07
555,0,555,4944,4944,0,555,4944,0,62.54269,0.89362,0.89362,0.0,4944,0,0.89362,0.0,2021-01-08
556,0,556,5500,5500,0,556,5500,0,69.57622,0.99412,0.99412,0.0,5500,0,0.99412,0.0,2021-01-09
77,0,77,5577,5577,0,77,5577,0,70.55028,1.00804,1.00804,0.0,5577,0,1.00804,0.0,2021-01-10
181,0,181,5758,5758,0,181,5758,0,48.77594,1.04075,1.04075,0.0,5758,0,1.04075,0.0,2021-01-11
214,0,214,5972,5972,0,214,5972,0,43.41694,1.07943,1.07943,0.0,5972,0,1.07943,0.0,2021-01-12
913,0,913,6885,6885,0,913,6885,0,50.05453,1.24446,1.24446,0.0,6885,0,1.24446,0.0,2021-01-13
967,0,967,7852,7852,0,967,7852,0,57.0847,1.41924,1.41924,0.0,7852,0,1.41924,0.0,2021-01-14
809,0,809,8661,8661,0,809,8661,0,62.96619,1.56547,1.56547,0.0,8661,0,1.56547,0.0,2021-01-15
722,0,722,9383,9383,0,722,9383,0,68.21519,1.69597,1.69597,0.0,9383,0,1.69597,0.0,2021-01-16
323,0,323,9706,9706,0,217,9600,106,70.56343,1.75435,1.75435,0.0,9706,0,1.75435,0.0,2021-01-17
357,99,456,10162,10063,99,456,10056,106,58.85896,1.83677,1.81888,0.01789,10063,99,1.81888,0.01789,2021-01-18
201,0,201,10363,10264,99,201,10257,106,60.02317,1.8731,1.85521,0.01789,10264,99,1.85521,0.01789,2021-01-19
0,0,0,10363,10264,99,0,10257,106,60.0,1.8731,1.85521,0.01789,10264,99,1.85521,0.01789,2021-01-20
121,2,123,10486,10385,101,123,10380,106,60.7,1.89533,1.87708,0.01826,10385,101,1.87708,0.01826,2021-01-21
38,0,38,10524,10423,101,38,10418,106,61.0,1.9022,1.88394,0.01826,10423,101,1.88394,0.01826,2021-01-22
64,574,638,11162,10487,675,-295,10123,1039,64.7,2.01752,1.89551,0.12201,10487,675,1.89551,0.12201,2021-01-23
15,593,608,11770,10502,1268,-287,9836,1934,68.2,2.12741,1.89822,0.22919,10502,1268,1.89822,0.22919,2021-01-24
66,884,950,12720,10568,2152,346,10182,2538,73.7,2.29912,1.91015,0.38897,10568,2152,1.91015,0.38897,2021-01-25
100,906,1006,13726,10668,3058,80,10262,3464,79.5,2.48096,1.92823,0.55273,10668,3058,1.92823,0.55273,2021-01-26
117,356,473,14199,10785,3414,185,10447,3752,77.0,2.56645,1.94938,0.61708,10785,3414,1.94938,0.61708,2021-01-27
100,821,921,15120,10885,4235,284,10731,4389,72.8,2.73292,1.96745,0.76547,10885,4235,1.96745,0.76547,2021-01-28
154,500,654,15774,11039,4735,99,10830,4944,75.9,2.85113,1.99529,0.85585,11039,4735,1.99529,0.85585,2021-01-29
135,582,717,16491,11174,5317,161,10991,5500,79.4,2.98073,2.01969,0.96104,11174,5317,2.01969,0.96104,2021-01-30
3,115,118,16609,11177,5432,41,11032,5577,79.9,3.00206,2.02023,0.98183,11177,5432,2.02023,0.98183,2021-01-31
45,215,260,16869,11222,5647,79,11111,5758,81.2,3.04905,2.02836,1.02069,11222,5647,2.02836,1.02069,2021-02-01
141,137,278,17147,11363,5784,64,11175,5972,80.2,3.0993,2.05385,1.04545,11363,5784,2.05385,1.04545,2021-02-02
0,0,0,17147,11363,5784,-913,10262,6885,80.2,3.0993,2.05385,1.04545,11363,5784,2.05385,1.04545,2021-02-03
