delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
107,0,107,107,107,0,101.9,0.01934,0.01934,0.0,107,0,0.01934,0.0,2020-12-27
0,0,0,107,107,0,101.9,0.01934,0.01934,0.0,107,0,0.01934,0.0,2020-12-28
0,0,0,107,107,0,101.9,0.01934,0.01934,0.0,107,0,0.01934,0.0,2020-12-29
0,0,0,107,107,0,2.1,0.01934,0.01934,0.0,107,0,0.01934,0.0,2020-12-30
0,0,0,107,107,0,2.1,0.01934,0.01934,0.0,107,0,0.01934,0.0,2020-12-31
0,0,0,107,107,0,2.1,0.01934,0.01934,0.0,107,0,0.01934,0.0,2021-01-01
959,2,959,1066,1066,2,21.4,0.19268,0.19268,0.00036,1066,2,0.19268,0.00036,2021-01-02
910,0,910,1976,1976,2,39.7,0.35716,0.35716,0.00036,1976,2,0.35716,0.00036,2021-01-03
614,0,614,2590,2590,2,52.0,0.46814,0.46814,0.00036,2590,2,0.46814,0.00036,2021-01-04
953,2,953,3543,3543,4,44.8,0.64039,0.64039,0.00072,3543,4,0.64039,0.00072,2021-01-05
296,0,296,3839,3839,4,48.6,0.69389,0.69389,0.00072,3839,4,0.69389,0.00072,2021-01-06
646,0,646,4485,4485,4,56.7,0.81066,0.81066,0.00072,4485,4,0.81066,0.00072,2021-01-07
556,0,556,5041,5041,4,63.8,0.91115,0.91115,0.00072,5041,4,0.91115,0.00072,2021-01-08
560,0,560,5601,5601,4,70.9,1.01237,1.01237,0.00072,5601,4,1.01237,0.00072,2021-01-09
77,0,77,5678,5678,4,71.8,1.02629,1.02629,0.00072,5678,4,1.02629,0.00072,2021-01-10
186,0,186,5864,5864,4,49.7,1.05991,1.05991,0.00072,5864,4,1.05991,0.00072,2021-01-11
217,0,217,6081,6081,4,44.2,1.09913,1.09913,0.00072,6081,4,1.09913,0.00072,2021-01-12
917,0,917,6998,6998,4,50.9,1.26488,1.26488,0.00072,6998,4,1.26488,0.00072,2021-01-13
973,0,973,7971,7971,4,57.9,1.44075,1.44075,0.00072,7971,4,1.44075,0.00072,2021-01-14
819,0,819,8790,8790,4,63.9,1.58878,1.58878,0.00072,8790,4,1.58878,0.00072,2021-01-15
728,0,728,9518,9518,4,69.2,1.72037,1.72037,0.00072,9518,4,1.72037,0.00072,2021-01-16
331,2,332,9850,9849,6,71.6,1.78038,1.78019,0.00108,9849,6,1.78019,0.00108,2021-01-17
366,99,465,10315,10215,105,64.1,1.86442,1.84635,0.01898,10215,105,1.84635,0.01898,2021-01-18
199,0,199,10514,10414,105,60.9,1.90039,1.88232,0.01898,10414,105,1.88232,0.01898,2021-01-19
84,2,86,10600,10498,107,61.4,1.91594,1.8975,0.01934,10498,107,1.8975,0.01934,2021-01-20
30,1,31,10631,10528,108,61.6,1.92154,1.90292,0.01952,10528,108,1.90292,0.01952,2021-01-21
67,0,67,10698,10595,108,62.0,1.93365,1.91503,0.01952,10595,108,1.91503,0.01952,2021-01-22
33,732,765,11463,10628,840,66.4,2.07192,1.921,0.15183,10628,840,1.921,0.15183,2021-01-23
59,813,871,12334,10687,1653,71.4,2.22936,1.93166,0.29878,10687,1653,1.93166,0.29878,2021-01-24
75,980,1054,13388,10762,2633,72.6,2.41987,1.94522,0.47591,10762,2633,1.94522,0.47591,2021-01-25
101,712,813,14201,10863,3345,77.0,2.56681,1.96347,0.6046,10863,3345,1.96347,0.6046,2021-01-26
115,309,424,14625,10978,3654,70.4,2.64345,1.98426,0.66046,10978,3654,1.98426,0.66046,2021-01-27
119,804,923,15548,11097,4458,74.8,2.81028,2.00577,0.80578,11097,4458,2.00577,0.80578,2021-01-28
63,556,619,16167,11160,5014,77.8,2.92217,2.01716,0.90627,11160,5014,2.01716,0.90627,2021-01-29
129,584,713,16880,11289,5598,81.3,3.05104,2.04047,1.01183,11289,5598,2.04047,1.01183,2021-01-30
0,78,78,16958,11289,5676,81.6,3.06514,2.04047,1.02593,11289,5676,2.04047,1.02593,2021-01-31
46,202,248,17206,11335,5878,72.6,3.10996,2.04879,1.06244,11335,5878,2.04879,1.06244,2021-02-01
176,195,370,17576,11511,6073,64.6,3.17684,2.0806,1.09769,11511,6073,2.0806,1.09769,2021-02-02
32,644,676,18252,11543,6717,67.0,3.29903,2.08638,1.21409,11543,6717,2.08638,1.21409,2021-02-03
65,1045,1110,19362,11608,7762,71.1,3.49966,2.09813,1.40297,11608,7762,2.09813,1.40297,2021-02-04
66,934,998,20360,11674,8696,74.8,3.68005,2.11006,1.57179,11674,8696,2.11006,1.57179,2021-02-05
146,784,930,21290,11820,9480,78.2,3.84814,2.13645,1.7135,11820,9480,2.13645,1.7135,2021-02-06
49,336,385,21675,11869,9816,79.6,3.91773,2.14531,1.77423,11869,9816,2.14531,1.77423,2021-02-07
156,412,568,22243,12025,10228,81.7,4.0204,2.1735,1.8487,12025,10228,2.1735,1.8487,2021-02-08
320,178,498,22741,12345,10406,66.5,4.11041,2.23134,1.88087,12345,10406,2.23134,1.88087,2021-02-09
499,56,552,23293,12844,10462,68.1,4.21018,2.32154,1.89099,12844,10462,2.32154,1.89099,2021-02-10
875,86,958,24251,13719,10548,70.9,4.38334,2.47969,1.90654,13719,10548,2.47969,1.90654,2021-02-11
750,33,782,25033,14469,10581,73.2,4.52468,2.61525,1.9125,14469,10581,2.61525,1.9125,2021-02-12
741,99,802,25835,15210,10680,67.6,4.66965,2.74919,1.9304,15210,10680,2.74919,1.9304,2021-02-13
151,46,151,25986,15361,10726,68.0,4.69694,2.77648,1.93871,15361,10726,2.77648,1.93871,2021-02-14
594,61,638,26624,15955,10787,60.4,4.81226,2.88385,1.94974,15955,10787,2.88385,1.94974,2021-02-15
811,117,909,27533,16766,10904,62.5,4.97656,3.03043,1.97088,16766,10904,3.03043,1.97088,2021-02-16
1061,83,1140,28673,17827,10987,65.1,5.18261,3.22221,1.98589,17827,10987,3.22221,1.98589,2021-02-17
861,222,1078,29751,18688,11209,65.8,5.37746,3.37783,2.02601,18688,11209,3.37783,2.02601,2021-02-18
1564,68,1627,31378,20252,11277,62.9,5.67154,3.66052,2.0383,20252,11277,3.66052,2.0383,2021-02-19
1053,120,1172,32550,21305,11397,65.2,5.88337,3.85085,2.05999,21305,11397,3.85085,2.05999,2021-02-20
284,0,284,32834,21589,11397,65.8,5.93471,3.90219,2.05999,21589,11397,3.90219,2.05999,2021-02-21
1749,62,1802,34636,23338,11459,64.8,6.26042,4.21832,2.0712,23338,11459,4.21832,2.0712,2021-02-22
1771,162,1912,36548,25109,11621,65.5,6.60601,4.53842,2.10048,25109,11621,4.53842,2.10048,2021-02-23
1741,89,1816,38364,26850,11710,68.8,6.93425,4.85311,2.11657,26850,11710,4.85311,2.11657,2021-02-24
1750,64,1799,40163,28600,11774,72.0,7.25941,5.16942,2.12814,28600,11774,5.16942,2.12814,2021-02-25
2086,93,2168,42331,30686,11867,75.9,7.65128,5.54646,2.14495,30686,11867,5.54646,2.14495,2021-02-26
1841,188,2008,44339,32527,12055,74.2,8.01422,5.87922,2.17893,32527,12055,5.87922,2.17893,2021-02-27
776,41,813,45152,33303,12096,75.5,8.16117,6.01948,2.18634,33303,12096,6.01948,2.18634,2021-02-28
384,171,553,45705,33687,12267,67.1,8.26112,6.08889,2.21725,33687,12267,6.08889,2.21725,2021-03-01
675,154,817,46522,34362,12421,67.1,8.4088,6.21089,2.24508,34362,12421,6.21089,2.24508,2021-03-02
1258,603,1823,48345,35620,13024,69.8,8.7383,6.43827,2.35407,35620,13024,6.43827,2.35407,2021-03-03
1112,844,1922,50267,36732,13868,72.5,9.0857,6.63927,2.50662,36732,13868,6.63927,2.50662,2021-03-04
1124,795,1890,52157,37856,14663,75.3,9.42732,6.84243,2.65032,37856,14663,6.84243,2.65032,2021-03-05
769,632,1383,53540,38625,15295,77.3,9.67729,6.98142,2.76455,38625,15295,6.98142,2.76455,2021-03-06
863,56,903,54443,39488,15351,78.6,9.84051,7.13741,2.77467,39488,15351,7.13741,2.77467,2021-03-07
862,661,1483,55926,40350,16012,74.4,10.10856,7.29321,2.89415,40350,16012,7.29321,2.89415,2021-03-08
807,645,1424,57350,41157,16657,75.1,10.36594,7.43908,3.01073,41157,16657,7.43908,3.01073,2021-03-09
853,859,1693,59043,42010,17516,71.7,10.67195,7.59326,3.166,42010,17516,7.59326,3.166,2021-03-10
841,995,1810,60853,42851,18511,73.9,10.99911,7.74527,3.34584,42851,18511,7.74527,3.34584,2021-03-11
816,1146,1925,62778,43667,19657,76.3,11.34705,7.89276,3.55298,43667,19657,7.89276,3.55298,2021-03-12
765,1079,1817,64595,44432,20736,76.3,11.67547,8.03103,3.74801,44432,20736,8.03103,3.74801,2021-03-13
545,491,1017,65612,44977,21227,77.5,11.85929,8.12954,3.83675,44977,21227,8.12954,3.83675,2021-03-14
541,1877,2396,68008,45518,23104,74.2,12.29236,8.22732,4.17602,45518,23104,8.22732,4.17602,2021-03-15
230,1706,1932,69940,45748,24810,76.3,12.64157,8.2689,4.48438,45748,24810,8.2689,4.48438,2021-03-16
28,1451,1475,71415,45776,26261,77.9,12.90818,8.27396,4.74664,45776,26261,8.27396,4.74664,2021-03-17
26,1351,1368,72783,45802,27612,79.4,13.15544,8.27866,4.99084,45802,27612,8.27866,4.99084,2021-03-18
268,2065,2322,75105,46070,29677,82.0,13.57514,8.3271,5.36408,46070,29677,8.3271,5.36408,2021-03-19
285,1035,1310,76415,46355,30712,83.4,13.81192,8.37861,5.55116,46355,30712,8.37861,5.55116,2021-03-20
482,706,1183,77598,46837,31418,81.7,14.02575,8.46573,5.67877,46837,31418,8.46573,5.67877,2021-03-21
653,583,1227,78825,47490,32001,76.4,14.24752,8.58376,5.78414,47490,32001,8.58376,5.78414,2021-03-22
1475,196,1647,80472,48965,32197,78.0,14.54522,8.85037,5.81957,48965,32197,8.85037,5.81957,2021-03-23
1507,618,2092,82564,50472,32815,80.0,14.92334,9.12275,5.93127,50472,32815,9.12275,5.93127,2021-03-24
1538,395,1893,84457,52010,33210,79.9,15.2655,9.40075,6.00267,52010,33210,9.40075,6.00267,2021-03-25
1695,295,1955,86412,53705,33505,81.7,15.61887,9.70711,6.05599,53705,33505,9.70711,6.05599,2021-03-26
1823,452,2258,88670,55528,33957,83.9,16.027,10.03662,6.13769,55528,33957,10.03662,6.13769,2021-03-27
2128,48,2149,90819,57656,34005,85.9,16.41543,10.42125,6.14636,57656,34005,10.42125,6.14636,2021-03-28
2194,350,2483,93302,59850,34355,81.1,16.86423,10.81782,6.20963,59850,34355,10.81782,6.20963,2021-03-29
2519,391,2887,96189,62369,34746,83.6,17.38605,11.27312,6.2803,62369,34746,11.27312,6.2803,2021-03-30
2330,849,3147,99336,64699,35595,86.3,17.95486,11.69427,6.43375,64699,35595,11.69427,6.43375,2021-03-31
2009,804,2773,102109,66708,36399,88.7,18.45608,12.05739,6.57908,66708,36399,12.05739,6.57908,2021-04-01
1740,631,2346,104455,68448,37030,87.0,18.88012,12.37189,6.69313,68448,37030,12.37189,6.69313,2021-04-02
1475,356,1815,106270,69923,37386,80.6,19.20818,12.6385,6.75747,69923,37386,12.6385,6.75747,2021-04-03
194,425,612,106882,70117,37811,81.1,19.31879,12.67356,6.83429,70117,37811,12.67356,6.83429,2021-04-04
421,318,727,107609,70538,38129,81.7,19.4502,12.74966,6.89177,70538,38129,12.74966,6.89177,2021-04-05
1090,208,1274,108883,71628,38337,74.1,19.68047,12.94668,6.92937,71628,38337,12.94668,6.92937,2021-04-06
1176,62,1212,110095,72804,38399,74.9,19.89954,13.15924,6.94057,72804,38399,13.15924,6.94057,2021-04-07
778,31,788,110883,73582,38430,75.4,20.04197,13.29986,6.94618,73582,38430,13.29986,6.94618,2021-04-08
1088,93,1151,112034,74670,38523,76.2,20.25001,13.49651,6.96299,74670,38523,13.49651,6.96299,2021-04-09
952,113,1036,113070,75622,38636,76.9,20.43727,13.66859,6.98341,75622,38636,13.66859,6.98341,2021-04-10
790,209,968,114038,76412,38845,77.6,20.61223,13.81138,7.02119,76412,38845,13.81138,7.02119,2021-04-11
1680,531,2176,116214,78092,39376,79.1,21.00554,14.11504,7.11716,78092,39376,14.11504,7.11716,2021-04-12
1296,848,2119,118333,79388,40224,80.5,21.38855,14.34929,7.27044,79388,40224,14.34929,7.27044,2021-04-13
1370,696,2048,120381,80758,40920,74.2,21.75872,14.59691,7.39624,80758,40920,14.59691,7.39624,2021-04-14
2632,847,3432,123813,83390,41767,75.6,22.37905,15.07264,7.54934,83390,41767,15.07264,7.54934,2021-04-15
2424,931,3326,127139,85814,42698,77.7,22.98022,15.51078,7.71761,85814,42698,15.51078,7.71761,2021-04-16
2200,1295,3463,130602,88014,43993,79.8,23.60616,15.90843,7.95168,88014,43993,15.90843,7.95168,2021-04-17
2350,1402,3723,134325,90364,45395,82.1,24.27908,16.33319,8.20509,90364,45395,16.33319,8.20509,2021-04-18
2528,1790,4181,138506,92892,47185,82.7,25.03479,16.79012,8.52863,92892,47185,16.79012,8.52863,2021-04-19
2207,1981,4158,142664,95099,49166,85.2,25.78635,17.18903,8.8867,95099,49166,17.18903,8.8867,2021-04-20
2272,1715,3952,146616,97371,50881,79.1,26.50067,17.59969,9.19668,97371,50881,17.59969,9.19668,2021-04-21
3438,1682,5063,151679,100809,52563,81.1,27.4158,18.22111,9.5007,100809,52563,18.22111,9.5007,2021-04-22
3535,1085,4553,156232,104344,53648,83.5,28.23875,18.86005,9.69681,104344,53648,18.86005,9.69681,2021-04-23
3532,1113,4583,160815,107876,54761,86.0,29.06712,19.49846,9.89799,107876,54761,19.49846,9.89799,2021-04-24
2938,89,2990,163805,110814,54850,87.6,29.60756,20.0295,9.91407,110814,54850,20.0295,9.91407,2021-04-25
4244,275,4465,168270,115058,55125,86.1,30.4146,20.7966,9.96378,115058,55125,20.7966,9.96378,2021-04-26
4402,386,4729,172999,119460,55511,88.6,31.26936,21.59225,10.03355,119460,55511,21.59225,10.03355,2021-04-27
4266,506,4707,177706,123726,56017,82.6,32.12015,22.36333,10.12501,123726,56017,22.36333,10.12501,2021-04-28
4418,526,4861,182567,128144,56543,84.8,32.99877,23.16188,10.22008,128144,56543,23.16188,10.22008,2021-04-29
4124,1225,5285,187852,132268,57768,87.3,33.95402,23.90728,10.4415,132268,57768,23.90728,10.4415,2021-04-30
3954,830,4709,192561,136222,58598,81.6,34.80517,24.62196,10.59152,136222,58598,24.62196,10.59152,2021-05-01
3551,697,4180,196741,139773,59295,83.4,35.5607,25.2638,10.7175,139773,59295,25.2638,10.7175,2021-05-02
3684,892,4511,201252,143457,60187,85.3,36.37606,25.92968,10.87873,143457,60187,25.92968,10.87873,2021-05-03
3618,576,4142,205394,147075,60763,85.8,37.12472,26.58363,10.98284,147075,60763,26.58363,10.98284,2021-05-04
3446,970,4338,209732,150521,61733,81.3,37.90881,27.20649,11.15817,150521,61733,27.20649,11.15817,2021-05-05
3482,1640,5069,214801,154003,63373,83.2,38.82502,27.83586,11.45459,154003,63373,27.83586,11.45459,2021-05-06
3298,1377,4640,219441,157301,64750,84.0,39.6637,28.43197,11.70349,157301,64750,28.43197,11.70349,2021-05-07
3431,1483,4846,224287,160732,66233,85.8,40.53961,29.05212,11.97154,160732,66233,29.05212,11.97154,2021-05-08
2995,1748,4689,228976,163727,67981,87.6,41.38714,29.59346,12.28748,163727,67981,29.59346,12.28748,2021-05-09
2762,2099,4804,233780,166489,70080,89.4,42.25546,30.09269,12.66688,166489,70080,30.09269,12.66688,2021-05-10
1621,1062,2654,236434,168110,71142,86.6,42.73516,30.38568,12.85883,168110,71142,30.38568,12.85883,2021-05-11
2850,1934,4731,241165,170960,73076,82.6,43.59029,30.90082,13.2084,170960,73076,30.90082,13.2084,2021-05-12
3389,2692,5987,247152,174349,75768,84.7,44.67243,31.51337,13.69498,174349,75768,31.51337,13.69498,2021-05-13
3377,2640,5908,253060,177726,78408,85.5,45.74029,32.12376,14.17215,177726,78408,32.12376,14.17215,2021-05-14
3958,3213,6534,259594,181684,81621,87.8,46.92131,32.83917,14.7529,181684,81621,32.83917,14.7529,2021-05-15
2860,2660,4973,264567,184544,84281,89.4,47.82017,33.35611,15.23369,184544,84281,33.35611,15.23369,2021-05-16
3411,2859,5547,270114,187955,87140,91.3,48.82278,33.97264,15.75045,187955,87140,33.97264,15.75045,2021-05-17
3407,3184,5899,276013,191362,90324,93.3,49.88902,34.58845,16.32596,191362,90324,34.58845,16.32596,2021-05-18
1196,1791,2873,278886,192558,92115,88.7,50.40831,34.80463,16.64968,192558,92115,34.80463,16.64968,2021-05-19
2914,3096,5888,284774,195472,95211,90.5,51.47256,35.33133,17.20927,195472,95211,35.33133,17.20927,2021-05-20
1492,3363,4578,289352,196964,98574,90.5,52.30003,35.60101,17.81713,196964,98574,35.60101,17.81713,2021-05-21
1939,4572,5493,294845,198903,103146,92.2,53.29288,35.95148,18.64352,198903,103146,35.95148,18.64352,2021-05-22
1534,3972,4518,299363,200437,107118,93.6,54.1095,36.22875,19.36145,200437,107118,36.22875,19.36145,2021-05-23
1100,4046,4840,304203,201537,111164,93.6,54.98433,36.42757,20.09276,201537,111164,36.42757,20.09276,2021-05-24
879,3619,4201,308404,202416,114783,94.9,55.74365,36.58645,20.74689,202416,114783,36.58645,20.74689,2021-05-25
1705,3047,4489,312893,204121,117830,92.0,56.55504,36.89463,21.29763,204121,117830,36.89463,21.29763,2021-05-26
1083,2552,3620,316513,205204,120382,93.0,57.20935,37.09038,21.7589,205204,120382,37.09038,21.7589,2021-05-27
951,2704,3617,320130,206155,123086,94.1,57.86312,37.26227,22.24765,206155,123086,37.26227,22.24765,2021-05-28
837,2238,3062,323192,206992,125324,95.0,58.41657,37.41356,22.65216,206992,125324,37.41356,22.65216,2021-05-29
925,1858,2778,325970,207917,127182,93.8,58.91869,37.58075,22.98799,207917,127182,37.58075,22.98799,2021-05-30
1720,3001,4230,330200,209637,130183,95.0,59.68326,37.89164,23.53042,209637,130183,37.89164,23.53042,2021-05-31
3060,3635,6137,336337,212697,133818,89.3,60.79251,38.44473,24.18744,212697,133818,38.44473,24.18744,2021-06-01
4418,2089,5962,342299,217115,135907,90.8,61.87014,39.24328,24.56503,217115,135907,39.24328,24.56503,2021-06-02
3741,1220,4922,347221,220856,137127,92.2,62.75978,39.91946,24.78554,220856,137127,39.91946,24.78554,2021-06-03
3787,1094,4833,352054,224643,138221,90.4,63.63334,40.60395,24.98328,224643,138221,40.60395,24.98328,2021-06-04
