delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
3859,982,4800,356854,228502,139203,91.7,64.50093,41.30146,25.16078,228502,139203,41.30146,25.16078,2021-06-05
3733,1033,4512,361366,232235,140236,92.1,65.31647,41.9762,25.34749,232235,140236,41.9762,25.34749,2021-06-06
3923,467,4239,365605,236158,140703,93.2,66.08267,42.68528,25.4319,236158,140703,42.68528,25.4319,2021-06-07
4230,952,4588,370193,240388,141655,94.3,66.91194,43.44984,25.60397,240388,141655,43.44984,25.60397,2021-06-08
3999,991,4422,374615,244387,142646,90.1,67.71121,44.17266,25.78309,244387,142646,44.17266,25.78309,2021-06-09
3905,995,4347,378962,248292,143641,91.1,68.49693,44.87848,25.96294,248292,143641,44.87848,25.96294,2021-06-10
3208,1263,4236,383198,251500,144904,91.8,69.26258,45.45832,26.19123,251500,144904,45.45832,26.19123,2021-06-11
2998,794,3687,386885,254498,145698,92.7,69.929,46.00021,26.33474,254498,145698,46.00021,26.33474,2021-06-12
2706,416,3014,389899,257204,146114,93.4,70.47378,46.48932,26.40993,257204,146114,46.48932,26.40993,2021-06-13
2114,2741,4825,394724,259318,148855,93.9,71.34589,46.87142,26.90536,259318,148855,46.87142,26.90536,2021-06-14
2246,1008,3223,397947,261564,149863,93.3,71.92845,47.27738,27.08756,261564,149863,47.27738,27.08756,2021-06-15
2146,2483,4607,402554,263710,152346,88.8,72.76115,47.66527,27.53636,263710,152346,47.66527,27.53636,2021-06-16
2112,2356,4441,406995,265822,154702,89.8,73.56386,48.04701,27.9622,265822,154702,48.04701,27.9622,2021-06-17
2206,2289,4465,411460,268028,156991,90.7,74.3709,48.44574,28.37594,268028,156991,48.44574,28.37594,2021-06-18
2392,2097,4466,415926,270420,159088,91.7,75.17813,48.87809,28.75497,270420,159088,48.87809,28.75497,2021-06-19
1974,2074,4010,419936,272394,161162,91.7,75.90293,49.23489,29.12984,272394,161162,49.23489,29.12984,2021-06-20
2163,2119,4258,424194,274557,163281,92.6,76.67256,49.62585,29.51285,274557,163281,49.62585,29.51285,2021-06-21
2255,2139,4355,428549,276812,165420,93.5,77.45972,50.03344,29.89947,276812,165420,50.03344,29.89947,2021-06-22
2364,916,3240,431789,279176,166336,88.9,78.04535,50.46073,30.06503,279176,166336,50.46073,30.06503,2021-06-23
2189,1942,4090,435879,281365,168278,89.7,78.78461,50.85639,30.41605,281365,168278,50.85639,30.41605,2021-06-24
2475,879,3315,439194,283840,169157,90.4,79.38379,51.30374,30.57493,283840,169157,51.30374,30.57493,2021-06-25
2778,592,3337,442531,286618,169749,90.2,79.98695,51.80586,30.68193,286618,169749,51.80586,30.68193,2021-06-26
2391,633,3007,445538,289009,170382,90.8,80.53046,52.23803,30.79634,289009,170382,52.23803,30.79634,2021-06-27
2132,1534,3641,449179,291141,171916,91.5,81.18857,52.62339,31.07361,291141,171916,52.62339,31.07361,2021-06-28
2813,1095,3856,453035,293954,173011,92.3,81.88554,53.13183,31.27153,293954,173011,53.13183,31.27153,2021-06-29
2341,1142,3452,456487,296295,174153,87.2,82.50948,53.55497,31.47795,296295,174153,53.55497,31.47795,2021-06-30
2597,1161,3711,460198,298892,175314,87.9,83.18024,54.02437,31.6878,298892,175314,54.02437,31.6878,2021-07-01
2513,1209,3691,463889,301405,176523,87.7,83.84738,54.47859,31.90632,301405,176523,54.47859,31.90632,2021-07-02
2803,1204,3948,467837,304208,177727,88.4,84.56098,54.98523,32.12394,304208,177727,54.98523,32.12394,2021-07-03
2190,949,3112,470949,306398,178676,86.6,85.12347,55.38107,32.29547,306398,178676,55.38107,32.29547,2021-07-04
2249,1060,3270,474219,308647,179736,87.2,85.71452,55.78758,32.48707,308647,179736,55.78758,32.48707,2021-07-05
2150,2102,4210,478429,310797,181838,87.9,86.47547,56.17619,32.867,310797,181838,56.17619,32.867,2021-07-06
2034,3192,5203,483632,312831,185030,85.9,87.41591,56.54383,33.44395,312831,185030,56.54383,33.44395,2021-07-07
1877,3296,5137,488769,314708,188326,86.9,88.34441,56.8831,34.0397,314708,188326,56.8831,34.0397,2021-07-08
1705,3655,5338,494107,316413,191981,87.8,89.30925,57.19127,34.70034,316413,191981,57.19127,34.70034,2021-07-09
1603,3944,5530,499637,318016,195925,88.2,90.30879,57.48101,35.41321,318016,195925,57.48101,35.41321,2021-07-10
1532,3566,5031,504668,319548,199491,89.0,91.21814,57.75792,36.05776,319548,199491,57.75792,36.05776,2021-07-11
1632,3838,5441,510109,321180,203329,90.0,92.20159,58.0529,36.75147,321180,203329,58.0529,36.75147,2021-07-12
1819,4087,5853,515962,322999,207416,91.0,93.25952,58.38168,37.49019,322999,207416,58.38168,37.49019,2021-07-13
1652,4025,5643,521605,324651,211441,89.3,94.27948,58.68028,38.21771,324651,211441,58.68028,38.21771,2021-07-14
1694,4816,6480,528085,326345,216257,90.4,95.45073,58.98647,39.08819,326345,216257,58.98647,39.08819,2021-07-15
1836,4142,5933,534018,328181,220399,91.4,96.52312,59.31832,39.83686,328181,220399,59.31832,39.83686,2021-07-16
1748,4161,5859,539877,329929,224560,92.4,97.58212,59.63427,40.58895,329929,224560,59.63427,40.58895,2021-07-17
1603,2815,4389,544266,331532,227375,92.3,98.37543,59.92401,41.09776,331532,227375,59.92401,41.09776,2021-07-18
2040,3933,5926,550192,333572,231308,91.0,99.44655,60.29274,41.80864,333572,231308,60.29274,41.80864,2021-07-19
1728,4017,5695,555887,335300,235325,91.9,100.47591,60.60507,42.53471,335300,235325,60.60507,42.53471,2021-07-20
1645,4239,5847,561734,336945,239564,90.3,101.53275,60.90241,43.30091,336945,239564,60.90241,43.30091,2021-07-21
1847,4015,5796,567530,338792,243579,91.2,102.58037,61.23625,44.02661,338792,243579,61.23625,44.02661,2021-07-22
1935,3670,5551,573081,340727,247249,92.1,103.58371,61.586,44.68996,340727,247249,61.586,44.68996,2021-07-23
1826,3982,5750,578831,342553,251231,93.0,104.62301,61.91605,45.4097,342553,251231,61.91605,45.4097,2021-07-24
1630,2883,4480,583311,344183,254114,93.8,105.43277,62.21067,45.9308,344183,254114,62.21067,45.9308,2021-07-25
2036,3429,5425,588736,346219,257543,94.6,106.41333,62.57867,46.55059,346219,257543,62.57867,46.55059,2021-07-26
1859,2905,4715,593451,348078,260448,94.7,107.26556,62.91468,47.07567,348078,260448,62.91468,47.07567,2021-07-27
1990,3114,5038,598489,350068,263562,92.9,108.17617,63.27437,47.63852,350068,263562,63.27437,47.63852,2021-07-28
1955,2952,4856,603345,352023,266514,93.7,109.05389,63.62774,48.17209,352023,266514,63.62774,48.17209,2021-07-29
1965,2860,4768,608113,353988,269374,94.4,109.9157,63.98291,48.68903,353988,269374,63.98291,48.68903,2021-07-30
1879,3665,5472,613585,355867,273039,95.2,110.90476,64.32254,49.35147,355867,273039,64.32254,49.35147,2021-07-31
1673,2582,4210,617795,357540,275621,95.9,111.66571,64.62493,49.81817,357540,275621,64.62493,49.81817,2021-08-01
1819,2834,4610,622405,359359,278455,96.6,112.49896,64.95371,50.33041,359359,278455,64.95371,50.33041,2021-08-02
1873,3244,5058,627463,361232,281699,94.6,113.41319,65.29225,50.91676,361232,281699,65.29225,50.91676,2021-08-03
1469,3080,4504,631967,362701,284779,92.5,114.22728,65.55777,51.47346,362701,284779,65.55777,51.47346,2021-08-04
1328,3278,4561,636528,364029,288057,93.2,115.05168,65.79781,52.06596,364029,288057,65.79781,52.06596,2021-08-05
1366,2905,4214,640742,365395,290962,93.8,115.81335,66.04471,52.59103,365395,290962,66.04471,52.59103,2021-08-06
1420,3209,4520,645262,366815,294171,94.4,116.63034,66.30137,53.17106,366815,294171,66.30137,53.17106,2021-08-07
1143,2560,3664,648926,367958,296731,94.2,117.2926,66.50797,53.63377,367958,296731,66.50797,53.63377,2021-08-08
1614,2461,4013,652939,369572,299192,94.8,118.01794,66.7997,54.0786,369572,299192,66.7997,54.0786,2021-08-09
1584,2964,4417,657356,371156,302156,95.4,118.81631,67.086,54.61434,371156,302156,67.086,54.61434,2021-08-10
1485,2315,3708,661064,372641,304471,93.4,119.48653,67.35442,55.03277,372641,304471,67.35442,55.03277,2021-08-11
1760,2268,3919,664983,374401,306739,93.9,120.19488,67.67253,55.44271,374401,306739,67.67253,55.44271,2021-08-12
1514,2275,3661,668644,375915,309014,93.7,120.8566,67.94619,55.85391,375915,309014,67.94619,55.85391,2021-08-13
1481,2106,3478,672122,377396,311120,94.2,121.48525,68.21388,56.23457,377396,311120,68.21388,56.23457,2021-08-14
1177,1568,2703,674825,378573,312688,94.6,121.97381,68.42662,56.51798,378573,312688,68.42662,56.51798,2021-08-15
1570,2096,3568,678393,380143,314784,95.1,122.61872,68.71039,56.89683,380143,314784,68.71039,56.89683,2021-08-16
1464,2157,3508,681901,381607,316941,94.9,123.25279,68.97501,57.28671,381607,316941,68.97501,57.28671,2021-08-17
1596,2169,3573,685474,383203,319110,91.6,123.89861,69.26348,57.67875,383203,319110,69.26348,57.67875,2021-08-18
1758,1948,3594,689068,384961,321058,92.1,124.54822,69.58124,58.03085,384961,321058,69.58124,58.03085,2021-08-19
1531,1709,3124,692192,386492,322767,92.5,125.11288,69.85797,58.33975,386492,322767,69.85797,58.33975,2021-08-20
1807,1600,3268,695460,388299,324367,93.0,125.70356,70.18458,58.62895,388299,324367,70.18458,58.62895,2021-08-21
1072,1418,2442,697902,389371,325785,93.3,126.14495,70.37834,58.88525,389371,325785,70.37834,58.88525,2021-08-22
1451,2092,3315,701217,390822,327877,93.7,126.74414,70.64061,59.26338,390822,327877,70.64061,59.26338,2021-08-23
1555,1955,3268,704485,392377,329832,92.0,127.33482,70.92167,59.61674,392377,329832,70.92167,59.61674,2021-08-24
1344,1507,2684,707169,393721,331339,92.3,127.81995,71.1646,59.88913,393721,331339,71.1646,59.88913,2021-08-25
1185,1405,2524,709693,394906,332744,89.0,128.27616,71.37879,60.14308,394906,332744,71.37879,60.14308,2021-08-26
1069,1496,2480,712173,395975,334240,89.3,128.72442,71.57201,60.41348,395975,334240,71.57201,60.41348,2021-08-27
1170,1246,2276,714449,397145,335486,89.6,129.1358,71.78348,60.63869,397145,335486,71.78348,60.63869,2021-08-28
1353,1085,2332,716781,398498,336571,89.9,129.55731,72.02804,60.83481,398498,336571,72.02804,60.83481,2021-08-29
1655,1678,3201,719982,400153,338249,90.3,130.13589,72.32718,61.1381,400153,338249,72.32718,61.1381,2021-08-30
1822,1431,3098,723080,401975,339680,90.7,130.69585,72.6565,61.39675,401975,339680,72.6565,61.39675,2021-08-31
1143,2215,3247,726327,403118,341895,91.1,131.28274,72.8631,61.79711,403118,341895,72.8631,61.79711,2021-09-01
959,2178,3032,729359,404077,344073,89.4,131.83077,73.03644,62.19078,404077,344073,73.03644,62.19078,2021-09-02
825,2121,2863,732222,404902,346194,89.7,132.34825,73.18555,62.57415,404902,346194,73.18555,62.57415,2021-09-03
841,1862,2605,734827,405743,348056,90.0,132.8191,73.33756,62.91071,405743,348056,73.33756,62.91071,2021-09-04
499,1816,2282,737109,406242,349872,90.3,133.23157,73.42776,63.23895,406242,349872,73.42776,63.23895,2021-09-05
824,2296,3021,740130,407066,352168,90.7,133.77761,73.57669,63.65395,407066,352168,73.57669,63.65395,2021-09-06
752,1990,2660,742790,407818,354158,89.4,134.25841,73.71262,64.01364,407818,354158,73.71262,64.01364,2021-09-07
815,2168,2854,745644,408633,356326,87.7,134.77426,73.85993,64.4055,408633,356326,73.85993,64.4055,2021-09-08
764,2545,3181,748825,409397,358871,88.1,135.34922,73.99802,64.8655,409397,358871,73.99802,64.8655,2021-09-09
598,2050,2565,751390,409995,360921,88.4,135.81285,74.10611,65.23604,409995,360921,74.10611,65.23604,2021-09-10
828,2117,2869,754259,410823,363038,88.7,136.33141,74.25577,65.61869,410823,363038,74.25577,65.61869,2021-09-11
331,1458,1754,756013,411154,364496,88.9,136.64845,74.31559,65.88222,411154,364496,74.31559,65.88222,2021-09-12
536,1893,2383,758396,411690,366389,89.2,137.07917,74.41248,66.22437,411690,366389,74.41248,66.22437,2021-09-13
507,1884,2329,760725,412197,368273,89.5,137.50014,74.50412,66.56491,412197,368273,74.50412,66.56491,2021-09-14
616,1823,2382,763107,412813,370096,89.1,137.93068,74.61546,66.89441,412813,370096,74.61546,66.89441,2021-09-15
460,2040,2442,765549,413273,372136,88.2,138.37207,74.6986,67.26314,413273,372136,74.6986,67.26314,2021-09-16
555,2005,2481,768030,413828,374141,88.5,138.82051,74.79892,67.62554,413828,374141,74.79892,67.62554,2021-09-17
854,2587,3329,771359,414682,376728,88.9,139.42222,74.95328,68.09314,414682,376728,74.95328,68.09314,2021-09-18
484,2092,2518,773877,415166,378820,89.2,139.87734,75.04076,68.47126,415166,378820,75.04076,68.47126,2021-09-19
743,2515,3169,777046,415909,381335,89.6,140.45014,75.17506,68.92585,415909,381335,75.17506,68.92585,2021-09-20
689,2437,3066,780112,416598,383772,89.9,141.00431,75.29959,69.36633,416598,383772,75.29959,69.36633,2021-09-21
633,2291,2850,782962,417231,386063,88.6,141.51945,75.41401,69.78043,417231,386063,75.41401,69.78043,2021-09-22
722,2099,2730,785692,417953,388162,88.9,142.01289,75.54451,70.15982,417953,388162,75.54451,70.15982,2021-09-23
633,1783,2344,788036,418586,389945,89.2,142.43657,75.65892,70.48209,418586,389945,75.65892,70.48209,2021-09-24
767,2132,2799,790835,419353,392077,89.5,142.94248,75.79755,70.86745,419353,392077,75.79755,70.86745,2021-09-25
374,1549,1868,792703,419727,393626,89.7,143.28012,75.86515,71.14743,419727,393626,75.86515,71.14743,2021-09-26
487,1576,2001,794704,420214,395202,90.0,143.6418,75.95318,71.43229,420214,395202,75.95318,71.43229,2021-09-27
491,1302,1723,796427,420705,396504,90.2,143.95323,76.04193,71.66762,420705,396504,76.04193,71.66762,2021-09-28
390,1104,1438,797865,421095,397608,86.1,144.21315,76.11242,71.86717,421095,397608,76.11242,71.86717,2021-09-29
439,1118,1498,799363,421534,398726,86.3,144.48391,76.19177,72.06925,421534,398726,76.19177,72.06925,2021-09-30
372,851,1156,800519,421906,399577,86.4,144.69285,76.25901,72.22307,421906,399577,76.25901,72.22307,2021-10-01
459,1056,1444,801963,422365,400633,86.6,144.95385,76.34197,72.41394,422365,400633,76.34197,72.41394,2021-10-02
323,710,988,802951,422688,401343,86.7,145.13243,76.40035,72.54227,422688,401343,76.40035,72.54227,2021-10-03
433,762,1114,804065,423121,402105,86.8,145.33379,76.47862,72.68,423121,402105,76.47862,72.68,2021-10-04
457,611,1016,805081,423578,402716,86.9,145.51743,76.56122,72.79044,423578,402716,76.56122,72.79044,2021-10-05
371,523,838,805919,423949,403239,86.0,145.6689,76.62828,72.88497,423949,403239,76.62828,72.88497,2021-10-06
371,577,904,806823,424320,403816,86.1,145.83229,76.69533,72.98926,424320,403816,76.69533,72.98926,2021-10-07
400,590,918,807741,424720,404406,86.2,145.99822,76.76763,73.0959,424720,404406,76.76763,73.0959,2021-10-08
563,733,1181,808922,425283,405139,86.4,146.21169,76.86939,73.22839,425283,405139,76.86939,73.22839,2021-10-09
308,478,754,809676,425591,405617,86.4,146.34797,76.92507,73.31479,425591,405617,76.92507,73.31479,2021-10-10
555,780,1278,810954,426146,406397,86.6,146.57897,77.02538,73.45577,426146,406397,77.02538,73.45577,2021-10-11
573,712,1220,812174,426719,407109,86.7,146.79948,77.12895,73.58447,426719,407109,77.12895,73.58447,2021-10-12
525,576,1062,813236,427244,407685,86.8,146.99144,77.22384,73.68858,427244,407685,77.22384,73.68858,2021-10-13
666,581,1210,814446,427910,408266,87.0,147.21014,77.34422,73.79359,427910,408266,77.34422,73.79359,2021-10-14
764,684,1382,815828,428674,408950,87.1,147.45994,77.48231,73.91722,428674,408950,77.48231,73.91722,2021-10-15
621,776,1307,817135,429295,409726,87.2,147.69618,77.59456,74.05749,429295,409726,77.59456,74.05749,2021-10-16
362,472,763,817898,429657,410198,87.3,147.83409,77.65999,74.1428,429657,410198,77.65999,74.1428,2021-10-17
470,582,987,818885,430127,410780,87.4,148.01249,77.74494,74.24799,430127,410780,77.74494,74.24799,2021-10-18
317,468,726,819611,430444,411248,87.5,148.14371,77.80224,74.33259,430444,411248,77.80224,74.33259,2021-10-19
0,0,0,819611,430444,411248,87.5,148.14371,77.80224,74.33259,430444,411248,77.80224,74.33259,2021-10-20
224,476,1407,821018,430668,411724,88.7,148.39802,77.84273,74.41862,430668,411724,77.84273,74.41862,2021-10-21
224,476,1407,822425,430892,412200,88.7,148.65234,77.88321,74.50466,430892,412200,77.88321,74.50466,2021-10-22
225,476,1407,823832,431117,412676,88.7,148.90665,77.92388,74.59069,431117,412676,77.92388,74.59069,2021-10-23
224,476,1407,825239,431341,413152,88.7,149.16096,77.96437,74.67673,431341,413152,77.96437,74.67673,2021-10-24
224,476,1407,826646,431565,413628,88.7,149.41528,78.00486,74.76277,431565,413628,78.00486,74.76277,2021-10-25
225,476,1407,828053,431790,414104,88.7,149.66959,78.04553,74.8488,431790,414104,78.04553,74.8488,2021-10-26
224,476,1407,829460,432014,414580,88.7,149.9239,78.08601,74.93484,432014,414580,78.08601,74.93484,2021-10-27
225,476,1408,830868,432239,415056,88.7,150.1784,78.12668,75.02088,432239,415056,78.12668,75.02088,2021-10-28
