delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
106,0,106,106,106,0,101.0,0.01916,0.01916,0.0,106,0,0.01916,0.0,2020-12-27
0,0,0,106,106,0,101.0,0.01916,0.01916,0.0,106,0,0.01916,0.0,2020-12-28
0,0,0,106,106,0,101.0,0.01916,0.01916,0.0,106,0,0.01916,0.0,2020-12-29
0,0,0,106,106,0,2.1,0.01916,0.01916,0.0,106,0,0.01916,0.0,2020-12-30
0,0,0,106,106,0,2.1,0.01916,0.01916,0.0,106,0,0.01916,0.0,2020-12-31
0,0,0,106,106,0,2.1,0.01916,0.01916,0.0,106,0,0.01916,0.0,2021-01-01
957,1,957,1063,1063,1,21.3,0.19214,0.19214,0.00018,1063,1,0.19214,0.00018,2021-01-02
909,0,909,1972,1972,1,39.6,0.35644,0.35644,0.00018,1972,1,0.35644,0.00018,2021-01-03
613,0,613,2585,2585,1,51.9,0.46724,0.46724,0.00018,2585,1,0.46724,0.00018,2021-01-04
951,0,951,3536,3536,1,44.7,0.63913,0.63913,0.00018,3536,1,0.63913,0.00018,2021-01-05
296,0,296,3832,3832,1,48.5,0.69263,0.69263,0.00018,3832,1,0.69263,0.00018,2021-01-06
644,0,644,4476,4476,1,56.6,0.80903,0.80903,0.00018,4476,1,0.80903,0.00018,2021-01-07
555,0,555,5031,5031,1,63.6,0.90935,0.90935,0.00018,5031,1,0.90935,0.00018,2021-01-08
560,0,560,5591,5591,1,70.7,1.01057,1.01057,0.00018,5591,1,1.01057,0.00018,2021-01-09
77,0,77,5668,5668,1,71.7,1.02448,1.02448,0.00018,5668,1,1.02448,0.00018,2021-01-10
186,0,186,5854,5854,1,49.6,1.0581,1.0581,0.00018,5854,1,1.0581,0.00018,2021-01-11
217,0,217,6071,6071,1,44.1,1.09733,1.09733,0.00018,6071,1,1.09733,0.00018,2021-01-12
917,0,917,6988,6988,1,50.8,1.26307,1.26307,0.00018,6988,1,1.26307,0.00018,2021-01-13
972,0,972,7960,7960,1,57.9,1.43876,1.43876,0.00018,7960,1,1.43876,0.00018,2021-01-14
819,0,819,8779,8779,1,63.8,1.58679,1.58679,0.00018,8779,1,1.58679,0.00018,2021-01-15
725,0,725,9504,9504,1,69.1,1.71784,1.71784,0.00018,9504,1,1.71784,0.00018,2021-01-16
328,1,329,9833,9832,2,71.5,1.7773,1.77712,0.00036,9832,2,1.77712,0.00036,2021-01-17
365,99,464,10297,10197,101,64.0,1.86117,1.8431,0.01826,10197,101,1.8431,0.01826,2021-01-18
199,0,199,10496,10396,101,60.8,1.89714,1.87906,0.01826,10396,101,1.87906,0.01826,2021-01-19
84,1,85,10581,10480,102,61.3,1.9125,1.89425,0.01844,10480,102,1.89425,0.01844,2021-01-20
30,1,31,10612,10510,103,61.5,1.91811,1.89967,0.01862,10510,103,1.89967,0.01862,2021-01-21
67,0,67,10679,10577,103,61.9,1.93022,1.91178,0.01862,10577,103,1.91178,0.01862,2021-01-22
33,718,751,11430,10610,821,66.2,2.06596,1.91774,0.14839,10610,821,1.91774,0.14839,2021-01-23
59,806,864,12294,10669,1627,71.2,2.22213,1.92841,0.29408,10669,1627,1.92841,0.29408,2021-01-24
74,968,1041,13335,10743,2595,72.3,2.41029,1.94178,0.46904,10743,2595,1.94178,0.46904,2021-01-25
101,710,811,14146,10844,3305,76.7,2.55687,1.96004,0.59737,10844,3305,1.96004,0.59737,2021-01-26
113,306,419,14565,10957,3611,70.1,2.63261,1.98046,0.65268,10957,3611,1.98046,0.65268,2021-01-27
119,800,919,15484,11076,4411,74.5,2.79871,2.00197,0.79728,11076,4411,2.00197,0.79728,2021-01-28
63,554,617,16101,11139,4965,77.5,2.91024,2.01336,0.89742,11139,4965,2.01336,0.89742,2021-01-29
129,583,712,16813,11268,5548,80.9,3.03893,2.03668,1.00279,11268,5548,2.03668,1.00279,2021-01-30
0,77,77,16890,11268,5625,81.3,3.05285,2.03668,1.01671,11268,5625,2.03668,1.01671,2021-01-31
46,202,248,17138,11314,5827,72.3,3.09767,2.04499,1.05322,11314,5827,2.04499,1.05322,2021-02-01
175,195,369,17507,11489,6022,64.3,3.16437,2.07662,1.08847,11489,6022,2.07662,1.08847,2021-02-02
32,642,674,18181,11521,6664,66.8,3.28619,2.08241,1.20451,11521,6664,2.08241,1.20451,2021-02-03
64,1043,1107,19288,11585,7707,70.8,3.48628,2.09397,1.39303,11585,7707,2.09397,1.39303,2021-02-04
65,933,996,20284,11650,8640,74.5,3.66631,2.10572,1.56167,11650,8640,2.10572,1.56167,2021-02-05
146,780,926,21210,11796,9420,77.9,3.83368,2.13211,1.70265,11796,9420,2.13211,1.70265,2021-02-06
49,332,381,21591,11845,9752,79.3,3.90255,2.14097,1.76266,11845,9752,2.14097,1.76266,2021-02-07
153,410,563,22154,11998,10162,81.4,4.00431,2.16862,1.83677,11998,10162,2.16862,1.83677,2021-02-08
317,177,494,22648,12315,10339,66.2,4.0936,2.22592,1.86876,12315,10339,2.22592,1.86876,2021-02-09
498,55,551,23199,12813,10394,67.8,4.19319,2.31593,1.8787,12813,10394,2.31593,1.8787,2021-02-10
873,85,956,24155,13686,10479,70.6,4.36599,2.47373,1.89407,13686,10479,2.47373,1.89407,2021-02-11
748,33,780,24935,14434,10512,72.9,4.50697,2.60893,1.90003,14434,10512,2.60893,1.90003,2021-02-12
739,99,800,25735,15173,10611,67.4,4.65157,2.7425,1.91793,15173,10611,2.7425,1.91793,2021-02-13
151,46,151,25886,15324,10657,67.8,4.67886,2.76979,1.92624,15324,10657,2.76979,1.92624,2021-02-14
588,60,632,26518,15912,10717,60.2,4.7931,2.87608,1.93708,15912,10717,2.87608,1.93708,2021-02-15
809,117,907,27425,16721,10834,62.3,4.95704,3.0223,1.95823,16721,10834,3.0223,1.95823,2021-02-16
1060,79,1137,28562,17781,10913,64.8,5.16255,3.21389,1.97251,17781,10913,3.21389,1.97251,2021-02-17
856,219,1072,29634,18637,11132,65.5,5.35631,3.36862,2.0121,18637,11132,3.36862,2.0121,2021-02-18
1562,68,1625,31259,20199,11200,62.6,5.65003,3.65095,2.02439,20199,11200,3.65095,2.02439,2021-02-19
1051,119,1170,32429,21250,11319,65.0,5.8615,3.84091,2.0459,21250,11319,3.84091,2.0459,2021-02-20
284,0,284,32713,21534,11319,65.5,5.91284,3.89224,2.0459,21534,11319,3.89224,2.0459,2021-02-21
1742,61,1795,34508,23276,11380,64.6,6.23728,4.20711,2.05692,23276,11380,4.20711,2.05692,2021-02-22
1768,158,1908,36416,25044,11538,65.3,6.58215,4.52667,2.08548,25044,11538,4.52667,2.08548,2021-02-23
1740,86,1815,38231,26784,11624,68.5,6.91021,4.84118,2.10102,26784,11624,4.84118,2.10102,2021-02-24
1745,58,1792,40023,28529,11682,71.8,7.23411,5.15658,2.11151,28529,11682,5.15658,2.11151,2021-02-25
2075,87,2156,42179,30604,11769,75.6,7.6238,5.53164,2.12723,30604,11769,5.53164,2.12723,2021-02-26
1833,182,1998,44177,32437,11951,73.9,7.98494,5.86295,2.16013,32437,11951,5.86295,2.16013,2021-02-27
776,41,813,44990,33213,11992,75.3,8.13189,6.00321,2.16754,33213,11992,6.00321,2.16754,2021-02-28
384,169,553,45543,33597,12161,66.9,8.23184,6.07262,2.19809,33597,12161,6.07262,2.19809,2021-03-01
664,143,802,46345,34261,12304,66.9,8.3768,6.19263,2.22393,34261,12304,6.19263,2.22393,2021-03-02
1189,584,1751,48096,35450,12888,69.4,8.69329,6.40755,2.32949,35450,12888,6.40755,2.32949,2021-03-03
1089,829,1895,49991,36539,13717,72.1,9.03581,6.60438,2.47933,36539,13717,6.60438,2.47933,2021-03-04
1111,771,1868,51859,37650,14488,74.8,9.37345,6.80519,2.61869,37650,14488,6.80519,2.61869,2021-03-05
765,619,1371,53230,38415,15107,76.8,9.62126,6.94347,2.73057,38415,15107,6.94347,2.73057,2021-03-06
857,49,896,54126,39272,15156,78.1,9.78321,7.09837,2.73943,39272,15156,7.09837,2.73943,2021-03-07
852,650,1470,55596,40124,15806,74.0,10.04891,7.25237,2.85692,40124,15806,7.25237,2.85692,2021-03-08
799,630,1410,57006,40923,16436,74.7,10.30377,7.39678,2.97079,40923,16436,7.39678,2.97079,2021-03-09
847,850,1686,58692,41770,17286,71.3,10.60851,7.54988,3.12442,41770,17286,7.54988,3.12442,2021-03-10
837,980,1799,60491,42607,18266,73.5,10.93368,7.70116,3.30156,42607,18266,7.70116,3.30156,2021-03-11
814,1132,1918,62409,43421,19398,75.8,11.28035,7.84829,3.50617,43421,19398,7.84829,3.50617,2021-03-12
758,1069,1807,64216,44179,20467,75.9,11.60697,7.9853,3.69939,44179,20467,7.9853,3.69939,2021-03-13
541,481,1010,65226,44720,20948,77.1,11.78952,8.08309,3.78633,44720,20948,8.08309,3.78633,2021-03-14
525,1861,2369,67595,45245,22809,73.8,12.21772,8.17798,4.1227,45245,22809,8.17798,4.1227,2021-03-15
229,1693,1919,69514,45474,24502,75.9,12.56457,8.21937,4.42871,45474,24502,8.21937,4.42871,2021-03-16
28,1448,1472,70986,45502,25950,77.5,12.83063,8.22443,4.69043,45502,25950,8.22443,4.69043,2021-03-17
26,1341,1358,72344,45528,27291,78.9,13.07609,8.22913,4.93282,45528,27291,8.22913,4.93282,2021-03-18
266,2045,2304,74648,45794,29336,81.5,13.49254,8.27721,5.30245,45794,29336,8.27721,5.30245,2021-03-19
283,1028,1304,75952,46077,30364,82.9,13.72823,8.32836,5.48826,46077,30364,8.32836,5.48826,2021-03-20
475,703,1175,77127,46552,31067,81.2,13.94061,8.41422,5.61532,46552,31067,8.41422,5.61532,2021-03-21
646,571,1209,78336,47198,31638,75.9,14.15914,8.53098,5.71853,47198,31638,8.53098,5.71853,2021-03-22
1470,189,1639,79975,48668,31827,77.5,14.45539,8.79668,5.75269,48668,31827,8.79668,5.75269,2021-03-23
1506,423,1904,81879,50174,32250,79.3,14.79953,9.06889,5.82915,50174,32250,9.06889,5.82915,2021-03-24
1537,368,1882,83761,51711,32618,79.2,15.1397,9.3467,5.89566,51711,32618,9.3467,5.89566,2021-03-25
1695,289,1956,85717,53406,32907,81.1,15.49325,9.65307,5.9479,53406,32907,9.65307,5.9479,2021-03-26
1823,447,2256,87973,55229,33354,83.2,15.90101,9.98258,6.0287,55229,33354,9.98258,6.0287,2021-03-27
2128,34,2145,90118,57357,33388,85.2,16.28872,10.36721,6.03484,57357,33388,10.36721,6.03484,2021-03-28
2194,341,2482,92600,59551,33729,80.5,16.73734,10.76377,6.09648,59551,33729,10.76377,6.09648,2021-03-29
2508,361,2854,95454,62059,34090,82.9,17.2532,11.21709,6.16173,62059,34090,11.21709,6.16173,2021-03-30
2331,814,3115,98569,64390,34904,85.6,17.81623,11.63842,6.30886,64390,34904,11.63842,6.30886,2021-03-31
1998,760,2730,101299,66388,35664,88.0,18.30967,11.99955,6.44623,66388,35664,11.99955,6.44623,2021-04-01
1739,630,2344,103643,68127,36294,86.3,18.73335,12.31387,6.5601,68127,36294,12.31387,6.5601,2021-04-02
1477,349,1814,105457,69604,36643,80.0,19.06123,12.58084,6.62318,69604,36643,12.58084,6.62318,2021-04-03
195,423,612,106069,69799,37066,80.5,19.17185,12.61609,6.69964,69799,37066,12.61609,6.69964,2021-04-04
422,314,726,106795,70221,37380,81.0,19.30307,12.69236,6.75639,70221,37380,12.69236,6.75639,2021-04-05
1090,201,1274,108069,71311,37581,73.5,19.53334,12.88938,6.79272,71311,37581,12.88938,6.79272,2021-04-06
1175,56,1211,109280,72486,37637,74.3,19.75223,13.10176,6.80284,72486,37637,13.10176,6.80284,2021-04-07
779,26,789,110069,73265,37663,74.9,19.89484,13.24256,6.80754,73265,37663,13.24256,6.80754,2021-04-08
1090,90,1153,111222,74355,37753,75.7,20.10324,13.43958,6.82381,74355,37753,13.43958,6.82381,2021-04-09
951,110,1035,112257,75306,37863,76.4,20.29032,13.61147,6.84369,75306,37863,13.61147,6.84369,2021-04-10
791,204,965,113222,76097,38067,77.0,20.46474,13.75444,6.88056,76097,38067,13.75444,6.88056,2021-04-11
1682,522,2175,115397,77779,38589,78.5,20.85787,14.05846,6.97492,77779,38589,14.05846,6.97492,2021-04-12
1300,836,2118,117515,79079,39425,79.9,21.2407,14.29343,7.12602,79079,39425,14.29343,7.12602,2021-04-13
1370,692,2046,119561,80449,40117,73.7,21.61051,14.54106,7.2511,80449,40117,14.54106,7.2511,2021-04-14
2632,843,3431,122992,83081,40960,75.1,22.23066,15.01679,7.40347,83081,40960,15.01679,7.40347,2021-04-15
2425,925,3325,126317,85506,41885,77.2,22.83165,15.45511,7.57066,85506,41885,15.45511,7.57066,2021-04-16
2199,1290,3461,129778,87705,43175,79.3,23.45722,15.85257,7.80383,87705,43175,15.85257,7.80383,2021-04-17
2350,1393,3720,133498,90055,44568,81.5,24.1296,16.27733,8.05561,90055,44568,16.27733,8.05561,2021-04-18
2529,1785,4182,137680,92584,46353,82.2,24.8855,16.73445,8.37825,92584,46353,16.73445,8.37825,2021-04-19
2207,1964,4145,141825,94791,48317,84.7,25.6347,17.13336,8.73324,94791,48317,17.13336,8.73324,2021-04-20
2273,1708,3951,145776,97064,50025,78.6,26.34884,17.5442,9.04196,97064,50025,17.5442,9.04196,2021-04-21
3436,1668,5049,150825,100500,51693,80.6,27.26144,18.16526,9.34345,100500,51693,18.16526,9.34345,2021-04-22
3540,1070,4550,155375,104040,52763,83.1,28.08385,18.80511,9.53685,104040,52763,18.80511,9.53685,2021-04-23
3531,1106,4581,159956,107571,53869,85.5,28.91186,19.44333,9.73676,107571,53869,19.44333,9.73676,2021-04-24
2938,84,2990,162946,110509,53953,87.1,29.45229,19.97437,9.75194,110509,53953,19.97437,9.75194,2021-04-25
4245,269,4466,167412,114754,54222,85.7,30.25952,20.74165,9.80056,114754,54222,20.74165,9.80056,2021-04-26
4403,380,4730,172142,119157,54602,88.1,31.11446,21.53749,9.86925,119157,54602,21.53749,9.86925,2021-04-27
4268,502,4709,176851,123425,55104,82.2,31.96561,22.30892,9.95998,123425,55104,22.30892,9.95998,2021-04-28
4417,516,4858,181709,127842,55620,84.4,32.84368,23.10729,10.05325,127842,55620,23.10729,10.05325,2021-04-29
4124,1221,5287,186996,131966,56841,86.9,33.7993,23.8527,10.27394,131966,56841,23.8527,10.27394,2021-04-30
3955,823,4709,191705,135921,57664,81.3,34.65045,24.56756,10.4227,135921,57664,24.56756,10.4227,2021-05-01
3552,691,4181,195886,139473,58355,83.1,35.40616,25.20958,10.5476,139473,58355,25.20958,10.5476,2021-05-02
