delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
3683,890,4510,200396,143156,59245,85.0,36.22134,25.87528,10.70846,143156,59245,25.87528,10.70846,2021-05-03
3618,573,4142,204538,146774,59818,85.5,36.97,26.52923,10.81203,146774,59818,26.52923,10.81203,2021-05-04
3447,959,4337,208875,150221,60777,80.9,37.75391,27.15227,10.98537,150221,60777,27.15227,10.98537,2021-05-05
3483,1637,5069,213944,153704,62414,82.9,38.67012,27.78181,11.28126,153704,62414,27.78181,11.28126,2021-05-06
3298,1368,4638,218582,157002,63782,83.6,39.50844,28.37792,11.52852,157002,63782,28.37792,11.52852,2021-05-07
3432,1460,4844,223426,160434,65242,85.5,40.38398,28.99825,11.79241,160434,65242,28.99825,11.79241,2021-05-08
2990,1743,4684,228110,163424,66985,87.3,41.23061,29.53869,12.10746,163424,66985,29.53869,12.10746,2021-05-09
2763,2093,4805,232915,166187,69078,89.1,42.09911,30.0381,12.48577,166187,69078,30.0381,12.48577,2021-05-10
1621,1058,2654,235569,167808,70136,86.3,42.57882,30.3311,12.677,167808,70136,30.3311,12.677,2021-05-11
2849,1929,4730,240299,170657,72065,82.3,43.43376,30.84605,13.02566,170657,72065,30.84605,13.02566,2021-05-12
3389,2688,5986,246285,174046,74753,84.4,44.51572,31.45861,13.51152,174046,74753,31.45861,13.51152,2021-05-13
3376,2634,5907,252192,177422,77387,85.3,45.5834,32.06881,13.98761,177422,77387,32.06881,13.98761,2021-05-14
3958,3210,6532,258724,181380,80597,87.5,46.76405,32.78422,14.56781,181380,80597,32.78422,14.56781,2021-05-15
2860,2651,4973,263697,184240,83248,89.1,47.66292,33.30116,15.04698,184240,83248,33.30116,15.04698,2021-05-16
3412,2855,5548,269245,187652,86103,91.0,48.66571,33.91787,15.56301,187652,86103,33.91787,15.56301,2021-05-17
3404,3170,5896,275141,191056,89273,93.0,49.73141,34.53314,16.13599,191056,89273,34.53314,16.13599,2021-05-18
1196,1789,2872,278013,192252,91062,88.4,50.25052,34.74932,16.45935,192252,91062,34.74932,16.45935,2021-05-19
2913,3088,5882,283895,195165,94150,90.3,51.31368,35.27584,17.0175,195165,94150,35.27584,17.0175,2021-05-20
1492,3363,4578,288473,196657,97513,90.2,52.14115,35.54552,17.62536,196657,97513,35.54552,17.62536,2021-05-21
1939,4568,5490,293963,198596,102081,91.9,53.13346,35.89599,18.45102,198596,102081,35.89599,18.45102,2021-05-22
1534,3971,4518,298481,200130,106052,93.4,53.95008,36.17326,19.16877,200130,106052,36.17326,19.16877,2021-05-23
1103,4039,4836,303317,201233,110091,93.3,54.82419,36.37262,19.89882,201233,110091,36.37262,19.89882,2021-05-24
878,3619,4200,307517,202111,113710,94.6,55.58333,36.53132,20.55295,202111,113710,36.53132,20.55295,2021-05-25
1706,3045,4490,312007,203817,116755,91.7,56.39489,36.83968,21.10333,203817,116755,36.83968,21.10333,2021-05-26
1088,2550,3624,315631,204905,119305,92.8,57.04993,37.03633,21.56424,204905,119305,37.03633,21.56424,2021-05-27
952,2701,3615,319246,205857,122006,93.8,57.70333,37.20841,22.05244,205857,122006,37.20841,22.05244,2021-05-28
835,2235,3059,322305,206692,124241,94.7,58.25624,37.35933,22.45641,206692,124241,37.35933,22.45641,2021-05-29
925,1858,2778,325083,207617,126099,93.5,58.75836,37.52652,22.79224,207617,126099,37.52652,22.79224,2021-05-30
1721,3000,4230,329313,209338,129099,94.8,59.52293,37.83759,23.33449,209338,129099,37.83759,23.33449,2021-05-31
3061,3634,6137,335450,212399,132733,89.0,60.63219,38.39087,23.99133,212399,132733,38.39087,23.99133,2021-06-01
4418,2079,5962,341412,216817,134812,90.6,61.70981,39.18941,24.36711,216817,134812,39.18941,24.36711,2021-06-02
3742,1218,4922,346334,220559,136030,91.9,62.59946,39.86578,24.58726,220559,136030,39.86578,24.58726,2021-06-03
3786,1088,4832,351166,224345,137118,90.2,63.47284,40.55009,24.78391,224345,137118,40.55009,24.78391,2021-06-04
3859,977,4800,355966,228204,138095,91.5,64.34043,41.2476,24.96051,228204,138095,41.2476,24.96051,2021-06-05
3733,1031,4512,360478,231937,139126,91.9,65.15597,41.92234,25.14686,231937,139126,41.92234,25.14686,2021-06-06
3923,464,4238,364716,235860,139590,92.9,65.92198,42.63141,25.23073,235860,139590,42.63141,25.23073,2021-06-07
4229,949,4586,369302,240089,140539,94.1,66.7509,43.3958,25.40226,240089,140539,43.3958,25.40226,2021-06-08
4000,989,4423,373725,244089,141528,89.9,67.55035,44.1188,25.58102,244089,141528,44.1188,25.58102,2021-06-09
3905,990,4346,378071,247994,142518,90.9,68.33588,44.82462,25.75996,247994,142518,44.82462,25.75996,2021-06-10
3208,1262,4236,382307,251202,143780,91.6,69.10153,45.40446,25.98806,251202,143780,45.40446,25.98806,2021-06-11
2997,792,3686,385993,254199,144572,92.5,69.76777,45.94617,26.13122,254199,144572,45.94617,26.13122,2021-06-12
2706,416,3014,389007,256905,144988,93.2,70.31255,46.43527,26.20641,256905,144988,46.43527,26.20641,2021-06-13
2115,2738,4825,393832,259020,147726,93.7,71.18466,46.81756,26.7013,259020,147726,46.81756,26.7013,2021-06-14
2246,1004,3221,397053,261266,148730,93.1,71.76686,47.22352,26.88277,261266,148730,47.22352,26.88277,2021-06-15
2146,2480,4606,401659,263412,151210,88.6,72.59938,47.6114,27.33103,263412,151210,47.6114,27.33103,2021-06-16
2112,2356,4442,406101,265524,153566,89.6,73.40227,47.99315,27.75687,265524,153566,47.99315,27.75687,2021-06-17
2205,2286,4464,410565,267729,155852,90.5,74.20913,48.3917,28.17006,267729,155852,48.3917,28.17006,2021-06-18
2392,2097,4466,415031,270121,157949,91.5,75.01636,48.82405,28.54909,270121,157949,48.82405,28.54909,2021-06-19
1974,2070,4010,419041,272095,160019,91.5,75.74116,49.18085,28.92324,272095,160019,49.18085,28.92324,2021-06-20
2165,2116,4258,423299,274260,162135,92.4,76.51079,49.57217,29.30571,274260,162135,49.57217,29.30571,2021-06-21
2255,2137,4355,427654,276515,164272,93.4,77.29795,49.97976,29.69197,276515,164272,49.97976,29.69197,2021-06-22
2364,914,3240,430894,278879,165186,88.7,77.88358,50.40705,29.85717,278879,165186,50.40705,29.85717,2021-06-23
2189,1941,4091,434985,281068,167127,89.5,78.62302,50.80271,30.20801,281068,167127,50.80271,30.20801,2021-06-24
2478,874,3317,438302,283546,168001,90.2,79.22256,51.2506,30.36598,283546,168001,51.2506,30.36598,2021-06-25
2779,589,3337,441639,286325,168590,90.0,79.82572,51.7529,30.47244,286325,168590,51.7529,30.47244,2021-06-26
2392,629,3007,444646,288717,169219,90.6,80.36923,52.18525,30.58613,288717,169219,52.18525,30.58613,2021-06-27
2132,1528,3641,448287,290849,170747,91.4,81.02734,52.57061,30.86232,290849,170747,52.57061,30.86232,2021-06-28
2814,1090,3857,452144,293663,171837,92.1,81.72449,53.07924,31.05933,293663,171837,53.07924,31.05933,2021-06-29
2341,1137,3452,455596,296004,172974,87.0,82.34843,53.50237,31.26484,296004,172974,53.50237,31.26484,2021-06-30
2599,1151,3711,459307,298603,174125,87.7,83.01919,53.97214,31.47289,298603,174125,53.97214,31.47289,2021-07-01
2513,1205,3689,462996,301116,175330,87.5,83.68597,54.42636,31.69069,301116,175330,54.42636,31.69069,2021-07-02
2802,1191,3946,466942,303918,176521,88.3,84.39921,54.93282,31.90596,303918,176521,54.93282,31.90596,2021-07-03
2190,949,3112,470054,306108,177470,86.4,84.9617,55.32866,32.07749,306108,177470,55.32866,32.07749,2021-07-04
2248,1057,3270,473324,308356,178527,87.0,85.55275,55.73498,32.26854,308356,178527,55.73498,32.26854,2021-07-05
2151,2096,4211,477535,310507,180623,87.8,86.31388,56.12377,32.64739,310507,180623,56.12377,32.64739,2021-07-06
2034,3186,5205,482740,312541,183809,85.8,87.25468,56.49141,33.22326,312541,183809,56.49141,33.22326,2021-07-07
1878,3291,5137,487877,314419,187100,86.7,88.18319,56.83086,33.8181,314419,187100,56.83086,33.8181,2021-07-08
1705,3652,5338,493215,316124,190752,87.6,89.14802,57.13904,34.4782,316124,190752,57.13904,34.4782,2021-07-09
1605,3939,5530,498745,317729,194691,88.0,90.14756,57.42914,35.19017,317729,194691,57.42914,35.19017,2021-07-10
1533,3558,5031,503776,319262,198249,88.9,91.05691,57.70623,35.83327,319262,198249,57.70623,35.83327,2021-07-11
1633,3835,5442,509218,320895,202084,89.8,92.04055,58.00139,36.52644,320895,202084,58.00139,36.52644,2021-07-12
1823,4082,5857,515075,322718,206166,90.9,93.09919,58.33089,37.26426,322718,206166,58.33089,37.26426,2021-07-13
1653,4014,5642,520717,324371,210180,89.1,94.11898,58.62967,37.98978,324371,210180,58.62967,37.98978,2021-07-14
1698,4809,6482,527199,326069,214989,90.2,95.29059,58.93658,38.85901,326069,214989,58.93658,38.85901,2021-07-15
1839,4132,5936,533135,327908,219121,91.2,96.36351,59.26898,39.60586,327908,219121,59.26898,39.60586,2021-07-16
1752,4146,5859,538994,329660,223267,92.2,97.42252,59.58565,40.35524,329660,223267,59.58565,40.35524,2021-07-17
1603,2813,4388,543382,331263,226080,92.2,98.21565,59.87539,40.86369,331263,226080,59.87539,40.86369,2021-07-18
2039,3927,5925,549307,333302,230007,90.9,99.28658,60.24394,41.57349,333302,230007,60.24394,41.57349,2021-07-19
1727,4011,5695,555002,335029,234018,91.8,100.31595,60.55609,42.29847,335029,234018,60.55609,42.29847,2021-07-20
1644,4235,5845,560847,336673,238253,90.1,101.37243,60.85324,43.06395,336673,238253,60.85324,43.06395,2021-07-21
1847,4010,5796,566643,338520,242263,91.1,102.42005,61.18709,43.78875,338520,242263,61.18709,43.78875,2021-07-22
1934,3663,5552,572195,340454,245926,92.0,103.42356,61.53665,44.45083,340454,245926,61.53665,44.45083,2021-07-23
1825,3978,5748,577943,342279,249904,92.9,104.46251,61.86652,45.16985,342279,249904,61.86652,45.16985,2021-07-24
1630,2872,4478,582421,343909,252776,93.6,105.2719,62.16114,45.68896,343909,252776,62.16114,45.68896,2021-07-25
2027,3426,5415,587836,345936,256202,94.5,106.25066,62.52752,46.30821,345936,256202,62.52752,46.30821,2021-07-26
1861,2900,4715,592551,347797,259102,94.6,107.10289,62.86389,46.83238,347797,259102,62.86389,46.83238,2021-07-27
1989,3107,5036,597587,349786,262209,92.8,108.01314,63.2234,47.39396,349786,262209,63.2234,47.39396,2021-07-28
1957,2950,4859,602446,351743,265159,93.5,108.8914,63.57713,47.92717,351743,265159,63.57713,47.92717,2021-07-29
1964,2853,4766,607212,353707,268012,94.3,109.75284,63.93212,48.44285,353707,268012,63.93212,48.44285,2021-07-30
1879,3655,5469,612681,355586,271667,95.1,110.74136,64.27174,49.10349,355586,271667,64.27174,49.10349,2021-07-31
1672,2578,4208,616889,357258,274245,95.8,111.50195,64.57396,49.56946,357258,274245,64.57396,49.56946,2021-08-01
1819,2831,4609,621498,359077,277076,96.5,112.33502,64.90274,50.08116,359077,277076,64.90274,50.08116,2021-08-02
1877,3300,5120,626618,360954,280376,94.5,113.26046,65.242,50.67763,360954,280376,65.242,50.67763,2021-08-03
1465,3077,4500,631118,362419,283453,92.4,114.07383,65.5068,51.23379,362419,283453,65.5068,51.23379,2021-08-04
1322,3274,4555,635673,363741,286727,93.0,114.89714,65.74575,51.82556,363741,286727,65.74575,51.82556,2021-08-05
1370,2938,4254,639927,365111,289665,93.7,115.66604,65.99338,52.3566,365111,289665,65.99338,52.3566,2021-08-06
1419,3199,4513,644440,366530,292864,94.3,116.48176,66.24986,52.93482,366530,292864,66.24986,52.93482,2021-08-07
1144,2556,3664,648104,367674,295420,94.0,117.14402,66.45664,53.39681,367674,295420,66.45664,53.39681,2021-08-08
1615,2455,4010,652114,369289,297875,94.6,117.86883,66.74855,53.84055,369289,297875,66.74855,53.84055,2021-08-09
1581,2921,4377,656491,370870,300796,95.3,118.65996,67.03431,54.36852,370870,300796,67.03431,54.36852,2021-08-10
1487,2313,3710,660201,372357,303109,93.3,119.33054,67.30308,54.78659,372357,303109,67.30308,54.78659,2021-08-11
1759,2266,3918,664119,374116,305375,93.8,120.03872,67.62102,55.19617,374116,305375,67.62102,55.19617,2021-08-12
1515,2271,3660,667779,375631,307646,93.6,120.70026,67.89485,55.60665,375631,307646,67.89485,55.60665,2021-08-13
1481,2104,3478,671257,377112,309750,94.1,121.3289,68.16254,55.98694,377112,309750,68.16254,55.98694,2021-08-14
1177,1568,2705,673962,378289,311318,94.5,121.81783,68.37529,56.27036,378289,311318,68.37529,56.27036,2021-08-15
1568,2092,3566,677528,379857,313410,95.0,122.46238,68.6587,56.64848,379857,313410,68.6587,56.64848,2021-08-16
1462,2155,3508,681036,381319,315565,94.8,123.09644,68.92295,57.038,381319,315565,68.92295,57.038,2021-08-17
1596,2165,3572,684608,382915,317730,91.5,123.74208,69.21143,57.42932,382915,317730,69.21143,57.42932,2021-08-18
1760,1949,3597,688205,384675,319679,92.0,124.39223,69.52955,57.7816,384675,319679,69.52955,57.7816,2021-08-19
1531,1706,3125,691330,386206,321385,92.4,124.95707,69.80627,58.08996,386206,321385,69.80627,58.08996,2021-08-20
1811,1603,3275,694605,388017,322988,92.9,125.54902,70.13361,58.3797,388017,322988,70.13361,58.3797,2021-08-21
1075,1420,2446,697051,389092,324408,93.2,125.99114,70.32791,58.63636,389092,324408,70.32791,58.63636,2021-08-22
1452,2091,3315,700366,390544,326499,93.6,126.59032,70.59036,59.0143,390544,326499,70.59036,59.0143,2021-08-23
0,0,0,700366,390544,326499,93.6,126.59032,70.59036,59.0143,390544,326499,70.59036,59.0143,2021-08-24
