delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
2735,15332,17991,1691792,1065834,684488,87.1,89.31857,56.27097,36.13771,1065834,684488,56.27097,36.13771,2021-07-12
2373,15167,17450,1709242,1068207,699655,88.0,90.23985,56.39625,36.93846,1068207,699655,56.39625,36.93846,2021-07-13
4228,18551,22656,1731898,1072435,718206,86.2,91.43598,56.61947,37.91786,1072435,718206,56.61947,37.91786,2021-07-14
2570,15785,18294,1750192,1075005,733991,87.1,92.40181,56.75515,38.75123,1075005,733991,56.75515,38.75123,2021-07-15
3449,17742,21076,1771268,1078454,751733,88.2,93.51453,56.93724,39.68793,1078454,751733,56.93724,39.68793,2021-07-16
2770,15664,18344,1789612,1081224,767397,89.1,94.483,57.08349,40.51491,1081224,767397,57.08349,40.51491,2021-07-17
1311,7544,8801,1798413,1082535,774941,88.4,94.94765,57.1527,40.9132,1082535,774941,57.1527,40.9132,2021-07-18
3080,16036,19037,1817450,1085615,790977,89.4,95.95272,57.31531,41.75982,1085615,790977,57.31531,41.75982,2021-07-19
3266,14351,17503,1834953,1088881,805328,90.2,96.87679,57.48774,42.51749,1088881,805328,57.48774,42.51749,2021-07-20
4625,17670,22135,1857088,1093506,822998,88.4,98.04541,57.73192,43.45038,1093506,822998,57.73192,43.45038,2021-07-21
3579,14901,18349,1875437,1097085,837899,89.3,99.01415,57.92087,44.23708,1097085,837899,57.92087,44.23708,2021-07-22
5654,17309,22769,1898206,1102739,855208,90.4,100.21625,58.21937,45.15092,1102739,855208,58.21937,45.15092,2021-07-23
4776,13559,18191,1916397,1107515,868767,89.8,101.17665,58.47152,45.86677,1107515,868767,58.47152,45.86677,2021-07-24
1500,5510,6958,1923355,1109015,874277,90.2,101.544,58.55072,46.15767,1109015,874277,58.55072,46.15767,2021-07-25
5298,13652,18801,1942156,1114313,887929,91.0,102.5366,58.83043,46.87843,1114313,887929,58.83043,46.87843,2021-07-26
5104,12685,17602,1959758,1119417,900614,90.6,103.4659,59.09989,47.54814,1119417,900614,59.09989,47.54814,2021-07-27
6002,15578,21402,1981160,1125419,916192,88.9,104.59583,59.41677,48.37058,1125419,916192,59.41677,48.37058,2021-07-28
4816,12968,17613,1998773,1130235,929160,89.7,105.52571,59.67103,49.05523,1130235,929160,59.67103,49.05523,2021-07-29
5639,14317,19744,2018517,1135874,943477,90.6,106.5681,59.96875,49.8111,1135874,943477,59.96875,49.8111,2021-07-30
3708,10257,13827,2032344,1139582,953734,91.2,107.2981,60.16451,50.35262,1139582,953734,60.16451,50.35262,2021-07-31
1195,3757,4896,2037240,1140777,957491,91.4,107.55658,60.2276,50.55097,1140777,957491,60.2276,50.55097,2021-08-01
3780,11403,15085,2052325,1144557,968894,92.1,108.353,60.42717,51.153,1144557,968894,60.42717,51.153,2021-08-02
3975,10248,14103,2066428,1148532,979142,91.9,109.09757,60.63703,51.69404,1148532,979142,60.63703,51.69404,2021-08-03
4343,11821,16025,2082453,1152875,990963,89.9,109.94361,60.86632,52.31813,1152875,990963,60.86632,52.31813,2021-08-04
3976,8658,12482,2094935,1156851,999621,90.4,110.6026,61.07623,52.77523,1156851,999621,61.07623,52.77523,2021-08-05
5212,10628,15629,2110564,1162063,1010249,91.1,111.42774,61.3514,53.33634,1162063,1010249,61.3514,53.33634,2021-08-06
3079,6583,9525,2120089,1165142,1016832,91.5,111.93062,61.51396,53.68389,1165142,1016832,61.51396,53.68389,2021-08-07
1522,2767,4221,2124310,1166664,1019599,91.7,112.15347,61.59431,53.82998,1166664,1019599,61.59431,53.82998,2021-08-08
4804,8576,13176,2137486,1171468,1028175,91.9,112.8491,61.84794,54.28275,1171468,1028175,61.84794,54.28275,2021-08-09
3702,6239,9792,2147278,1175170,1034414,92.3,113.36607,62.04339,54.61214,1175170,1034414,62.04339,54.61214,2021-08-10
3642,7598,11071,2158349,1178812,1042012,90.1,113.95056,62.23567,55.01328,1178812,1042012,62.23567,55.01328,2021-08-11
2974,4916,7647,2165996,1181786,1046928,90.4,114.35429,62.39268,55.27282,1181786,1046928,62.39268,55.27282,2021-08-12
2509,5184,7597,2173593,1184295,1052112,90.7,114.75537,62.52514,55.54651,1184295,1052112,62.52514,55.54651,2021-08-13
744,1514,2233,2175826,1185039,1053626,90.8,114.87327,62.56442,55.62644,1185039,1053626,62.56442,55.62644,2021-08-14
19,34,52,2175878,1185058,1053660,90.8,114.87601,62.56543,55.62824,1185058,1053660,62.56543,55.62824,2021-08-15
2436,4612,6978,2182856,1187494,1058272,91.1,115.24442,62.69404,55.87173,1187494,1058272,62.69404,55.87173,2021-08-16
2858,4973,7690,2190546,1190352,1063245,89.8,115.65041,62.84492,56.13428,1190352,1063245,62.84492,56.13428,2021-08-17
3494,6153,9466,2200012,1193846,1069398,86.2,116.15017,63.02939,56.45913,1193846,1069398,63.02939,56.45913,2021-08-18
2405,3564,5878,2205890,1196251,1072962,86.4,116.4605,63.15636,56.64729,1196251,1072962,63.15636,56.64729,2021-08-19
3108,4599,7573,2213463,1199359,1077561,86.7,116.86032,63.32045,56.8901,1199359,1077561,63.32045,56.8901,2021-08-20
1489,2236,3658,2217121,1200848,1079797,86.9,117.05344,63.39906,57.00815,1200848,1079797,63.39906,57.00815,2021-08-21
504,1043,1524,2218645,1201352,1080840,86.9,117.1339,63.42567,57.06321,1201352,1080840,63.42567,57.06321,2021-08-22
2904,4900,7687,2226332,1204256,1085740,87.2,117.53974,63.57899,57.32191,1204256,1085740,63.57899,57.32191,2021-08-23
2406,4196,6508,2232840,1206662,1089936,87.5,117.88333,63.70601,57.54344,1206662,1089936,63.70601,57.54344,2021-08-24
3460,5581,8853,2241693,1210122,1095517,84.2,118.35073,63.88869,57.83809,1210122,1095517,63.88869,57.83809,2021-08-25
3299,4069,7214,2248907,1213421,1099586,84.5,118.73159,64.06286,58.05291,1213421,1099586,64.06286,58.05291,2021-08-26
3785,5583,9181,2258088,1217206,1105169,84.9,119.21631,64.26269,58.34767,1217206,1105169,64.26269,58.34767,2021-08-27
1999,3446,5322,2263410,1219205,1108615,85.1,119.49728,64.36823,58.5296,1219205,1108615,64.36823,58.5296,2021-08-28
751,974,1684,2265094,1219956,1109589,85.1,119.58619,64.40787,58.58102,1219956,1109589,64.40787,58.58102,2021-08-29
3270,6259,9380,2274474,1223226,1115848,85.5,120.08141,64.58052,58.91147,1223226,1115848,64.58052,58.91147,2021-08-30
2797,4182,6828,2281302,1226023,1120030,85.7,120.4419,64.72818,59.13226,1226023,1120030,64.72818,59.13226,2021-08-31
3653,5675,9155,2290457,1229676,1125705,84.1,120.92524,64.92104,59.43187,1229676,1125705,64.92104,59.43187,2021-09-01
3288,4420,7554,2298011,1232964,1130125,84.4,121.32405,65.09464,59.66523,1232964,1130125,65.09464,59.66523,2021-09-02
3768,5533,9074,2307085,1236732,1135658,84.7,121.80312,65.29357,59.95734,1236732,1135658,65.29357,59.95734,2021-09-03
2443,3253,5566,2312651,1239175,1138911,84.9,122.09697,65.42255,60.12908,1239175,1138911,65.42255,60.12908,2021-09-04
715,808,1498,2314149,1239890,1139719,85.0,122.17606,65.4603,60.17174,1239890,1139719,65.4603,60.17174,2021-09-05
3584,4575,8006,2322155,1243474,1144294,85.3,122.59874,65.64951,60.41328,1243474,1144294,65.64951,60.41328,2021-09-06
2910,3147,5896,2328051,1246384,1147441,83.9,122.91002,65.80315,60.57943,1246384,1147441,65.80315,60.57943,2021-09-07
3455,4450,7721,2335772,1249839,1151891,82.3,123.31765,65.98556,60.81437,1249839,1151891,65.98556,60.81437,2021-09-08
2512,3933,6300,2342072,1252351,1155824,82.5,123.65026,66.11818,61.02201,1252351,1155824,66.11818,61.02201,2021-09-09
3818,5395,8992,2351064,1256169,1161219,82.8,124.125,66.31975,61.30684,1256169,1161219,66.31975,61.30684,2021-09-10
2032,2940,4843,2355907,1258201,1164159,83.0,124.38069,66.42703,61.46206,1258201,1164159,66.42703,61.46206,2021-09-11
862,1320,2141,2358048,1259063,1165479,83.1,124.49372,66.47254,61.53175,1259063,1165479,66.47254,61.53175,2021-09-12
3372,5287,8498,2366546,1262435,1170766,83.4,124.94237,66.65056,61.81088,1262435,1170766,66.65056,61.81088,2021-09-13
2648,4034,6534,2373080,1265083,1174800,83.6,125.28734,66.79037,62.02385,1265083,1174800,66.79037,62.02385,2021-09-14
3497,4512,7783,2380863,1268580,1179312,83.9,125.69824,66.97499,62.26207,1268580,1179312,66.97499,62.26207,2021-09-15
2905,4169,6896,2387759,1271485,1183481,84.1,126.06232,67.12836,62.48217,1271485,1183481,67.12836,62.48217,2021-09-16
4144,5112,9009,2396768,1275629,1188593,83.5,126.53795,67.34714,62.75206,1275629,1188593,67.34714,62.75206,2021-09-17
3047,2793,5648,2402416,1278676,1191386,83.7,126.83614,67.50801,62.89951,1278676,1191386,67.50801,62.89951,2021-09-18
891,720,1560,2403976,1279567,1192106,83.7,126.9185,67.55505,62.93753,1279567,1192106,67.55505,62.93753,2021-09-19
3541,4286,7637,2411613,1283108,1196392,84.0,127.3217,67.742,63.16381,1283108,1196392,67.742,63.16381,2021-09-20
2832,3799,6482,2418095,1285940,1200191,84.2,127.66392,67.89152,63.36438,1285940,1200191,67.89152,63.36438,2021-09-21
3565,4690,8021,2426116,1289505,1204881,84.5,128.08739,68.07973,63.61199,1289505,1204881,68.07973,63.61199,2021-09-22
2990,3055,5903,2432019,1292495,1207936,84.7,128.39904,68.23759,63.77328,1292495,1207936,68.23759,63.77328,2021-09-23
3955,3949,7668,2439687,1296450,1211885,85.0,128.80387,68.44639,63.98176,1296450,1211885,68.44639,63.98176,2021-09-24
2503,2484,4840,2444527,1298953,1214369,85.1,129.0594,68.57854,64.11291,1298953,1214369,68.57854,64.11291,2021-09-25
673,631,1277,2445804,1299626,1215000,85.2,129.12682,68.61407,64.14622,1299626,1215000,68.61407,64.14622,2021-09-26
2767,3788,6388,2452192,1302393,1218788,85.4,129.46408,68.76016,64.34621,1302393,1218788,68.76016,64.34621,2021-09-27
2147,2719,4755,2456947,1304540,1221507,85.9,129.71512,68.87351,64.48976,1304540,1221507,68.87351,64.48976,2021-09-28
2945,3842,6565,2463512,1307485,1225349,86.1,130.06172,69.02899,64.6926,1307485,1225349,69.02899,64.6926,2021-09-29
2104,2903,4879,2468391,1309589,1228252,86.3,130.31931,69.14007,64.84586,1309589,1228252,69.14007,64.84586,2021-09-30
2585,4184,6576,2474967,1312174,1232436,86.5,130.66649,69.27655,65.06676,1312174,1232436,69.27655,65.06676,2021-10-01
1738,2168,3780,2478747,1313912,1234604,86.6,130.86605,69.3683,65.18122,1313912,1234604,69.3683,65.18122,2021-10-02
378,521,868,2479615,1314290,1235125,86.7,130.91188,69.38826,65.20873,1314290,1235125,69.38826,65.20873,2021-10-03
2254,3671,5766,2485381,1316544,1238796,86.9,131.2163,69.50726,65.40254,1316544,1238796,69.50726,65.40254,2021-10-04
1702,2942,4509,2489890,1318246,1241738,87.0,131.45435,69.59712,65.55786,1318246,1241738,69.59712,65.55786,2021-10-05
2151,3194,5186,2495076,1320397,1244932,87.2,131.72815,69.71068,65.72649,1320397,1244932,69.71068,65.72649,2021-10-06
1671,2622,4139,2499215,1322068,1247554,87.3,131.94667,69.7989,65.86492,1322068,1247554,69.7989,65.86492,2021-10-07
2695,3803,6269,2505484,1324763,1251357,87.6,132.27764,69.94119,66.0657,1324763,1251357,69.94119,66.0657,2021-10-08
1799,3035,4672,2510156,1326562,1254392,87.7,132.5243,70.03616,66.22593,1326562,1254392,70.03616,66.22593,2021-10-09
422,491,884,2511040,1326984,1254883,87.8,132.57097,70.05844,66.25185,1326984,1254883,70.05844,66.25185,2021-10-10
2359,3552,5745,2516785,1329343,1258435,88.0,132.87428,70.18299,66.43938,1329343,1258435,70.18299,66.43938,2021-10-11
2217,2529,4589,2521374,1331560,1260964,88.1,133.11656,70.30004,66.5729,1331560,1260964,70.30004,66.5729,2021-10-12
3151,3260,6224,2527598,1334711,1264224,88.3,133.44515,70.46639,66.74501,1334711,1264224,70.46639,66.74501,2021-10-13
3041,2907,5782,2533380,1337752,1267131,88.5,133.75042,70.62694,66.89849,1337752,1267131,70.62694,66.89849,2021-10-14
3784,4085,7628,2541008,1341536,1271216,88.8,134.15314,70.82672,67.11416,1341536,1271216,70.82672,67.11416,2021-10-15
2308,2629,4807,2545815,1343844,1273845,89.0,134.40692,70.94857,67.25296,1343844,1273845,70.94857,67.25296,2021-10-16
559,698,1231,2547046,1344403,1274543,89.0,134.47192,70.97808,67.28981,1344403,1274543,70.97808,67.28981,2021-10-17
2682,3134,5652,2552698,1347085,1277677,89.2,134.77031,71.11968,67.45527,1347085,1277677,71.11968,67.45527,2021-10-18
1734,2311,3937,2556635,1348819,1279988,89.4,134.97817,71.21123,67.57728,1348819,1279988,71.21123,67.57728,2021-10-19
1876,2647,4377,2561012,1350695,1282635,89.5,135.20925,71.31027,67.71703,1350695,1282635,71.31027,67.71703,2021-10-20
1351,2142,3400,2564412,1352046,1284777,88.4,135.38876,71.3816,67.83012,1352046,1284777,71.3816,67.83012,2021-10-21
1819,2985,4635,2569047,1353865,1287762,88.6,135.63346,71.47763,67.98771,1353865,1287762,71.47763,67.98771,2021-10-22
1054,1916,2866,2571913,1354919,1289678,88.7,135.78477,71.53328,68.08886,1354919,1289678,71.53328,68.08886,2021-10-23
232,493,705,2572618,1355151,1290171,88.7,135.822,71.54553,68.11489,1355151,1290171,71.54553,68.11489,2021-10-24
1035,2199,3154,2575772,1356186,1292370,88.8,135.98851,71.60017,68.23099,1356186,1292370,71.60017,68.23099,2021-10-25
993,1776,2682,2578454,1357179,1294146,88.9,136.13011,71.6526,68.32475,1357179,1294146,71.6526,68.32475,2021-10-26
1297,2262,3479,2581933,1358476,1296408,89.0,136.31378,71.72107,68.44418,1358476,1296408,71.72107,68.44418,2021-10-27
975,1676,2591,2584524,1359451,1298084,89.1,136.45058,71.77255,68.53266,1359451,1298084,71.77255,68.53266,2021-10-28
1135,2286,3345,2587869,1360586,1300370,89.2,136.62718,71.83247,68.65335,1360586,1300370,71.83247,68.65335,2021-10-29
728,1627,2294,2590163,1361314,1301997,89.2,136.74829,71.87091,68.73925,1361314,1301997,71.87091,68.73925,2021-10-30
178,359,517,2590680,1361492,1302356,89.3,136.77558,71.8803,68.7582,1361492,1302356,71.8803,68.7582,2021-10-31
123,331,446,2591126,1361615,1302687,89.3,136.79913,71.8868,68.77568,1361615,1302687,71.8868,68.77568,2021-11-01
692,1713,2343,2593469,1362307,1304400,89.4,136.92283,71.92333,68.86612,1362307,1304400,71.92333,68.86612,2021-11-02
1098,2660,3658,2597127,1363405,1307060,89.5,137.11595,71.9813,69.00655,1363405,1307060,71.9813,69.00655,2021-11-03
868,2005,2813,2599940,1364273,1309065,89.6,137.26447,72.02713,69.11241,1364273,1309065,72.02713,69.11241,2021-11-04
999,2651,3576,2603516,1365272,1311716,89.7,137.45326,72.07987,69.25237,1365272,1311716,72.07987,69.25237,2021-11-05
794,1815,2577,2606093,1366066,1313531,89.8,137.58932,72.12179,69.34819,1366066,1313531,72.12179,69.34819,2021-11-06
172,377,533,2606626,1366238,1313908,89.8,137.61746,72.13087,69.36809,1366238,1313908,72.13087,69.36809,2021-11-07
1103,2163,3211,2609837,1367341,1316071,89.9,137.78698,72.1891,69.48229,1367341,1316071,72.1891,69.48229,2021-11-08
901,1594,2456,2612293,1368242,1317665,90.0,137.91665,72.23667,69.56645,1368242,1317665,72.23667,69.56645,2021-11-09
1110,1908,2969,2615262,1369352,1319573,90.1,138.0734,72.29527,69.66718,1369352,1319573,72.29527,69.66718,2021-11-10
885,1414,2261,2617523,1370237,1320987,90.2,138.19277,72.342,69.74183,1370237,1320987,72.342,69.74183,2021-11-11
1227,2170,3355,2620878,1371464,1323157,90.3,138.36989,72.40678,69.8564,1371464,1323157,72.40678,69.8564,2021-11-12
935,1385,2280,2623158,1372399,1324542,90.4,138.49027,72.45614,69.92952,1372399,1324542,72.45614,69.92952,2021-11-13
299,350,639,2623797,1372698,1324892,90.4,138.524,72.47193,69.948,1372698,1324892,72.47193,69.948,2021-11-14
997,1629,2583,2626380,1373695,1326521,90.5,138.66037,72.52456,70.034,1373695,1326521,72.52456,70.034,2021-11-15
828,1151,1954,2628334,1374523,1327672,90.6,138.76354,72.56828,70.09477,1374523,1327672,72.56828,70.09477,2021-11-16
960,1358,2286,2630620,1375483,1329030,90.6,138.88423,72.61896,70.16646,1375483,1329030,72.61896,70.16646,2021-11-17
918,1086,1971,2632591,1376401,1330116,90.7,138.98828,72.66743,70.2238,1376401,1330116,72.66743,70.2238,2021-11-18
1192,1564,2721,2635312,1377593,1331680,90.8,139.13194,72.73036,70.30637,1377593,1331680,72.73036,70.30637,2021-11-19
787,923,1675,2636987,1378380,1332603,90.9,139.22037,72.77191,70.3551,1378380,1332603,72.77191,70.3551,2021-11-20
226,295,512,2637499,1378606,1332898,90.9,139.2474,72.78384,70.37068,1378606,1332898,72.78384,70.37068,2021-11-21
1141,1029,2129,2639628,1379747,1333927,89.1,139.3598,72.84408,70.425,1379747,1333927,72.84408,70.425,2021-11-22
881,1036,1895,2641523,1380628,1334963,89.2,139.45985,72.89059,70.4797,1380628,1334963,72.89059,70.4797,2021-11-23
1191,1234,2394,2643917,1381819,1336197,89.3,139.58624,72.95347,70.54485,1381819,1336197,72.95347,70.54485,2021-11-24
1138,1042,2156,2646073,1382957,1337239,89.3,139.70007,73.01355,70.59986,1382957,1337239,73.01355,70.59986,2021-11-25
1394,1317,2685,2648758,1384351,1338556,89.4,139.84183,73.08715,70.66939,1384351,1338556,73.08715,70.66939,2021-11-26
1206,1054,2237,2650995,1385557,1339610,89.5,139.95993,73.15082,70.72504,1385557,1339610,73.15082,70.72504,2021-11-27
271,317,580,2651575,1385828,1339927,89.5,139.99055,73.16513,70.74177,1385828,1339927,73.16513,70.74177,2021-11-28
1542,1126,2652,2654227,1387370,1341053,89.6,140.13056,73.24654,70.80122,1387370,1341053,73.24654,70.80122,2021-11-29
1399,950,2338,2656565,1388769,1342003,89.7,140.254,73.3204,70.85138,1388769,1342003,73.3204,70.85138,2021-11-30
1604,1027,2607,2659172,1390373,1343030,89.8,140.39164,73.40508,70.9056,1390373,1343030,73.40508,70.9056,2021-12-01
1320,928,2228,2661400,1391693,1343958,87.9,140.50926,73.47477,70.95459,1391693,1343958,73.47477,70.95459,2021-12-02
1782,1131,2877,2664277,1393475,1345089,88.0,140.66115,73.56885,71.0143,1393475,1345089,73.56885,71.0143,2021-12-03
1584,837,2400,2666677,1395059,1345926,88.1,140.78786,73.65248,71.05849,1395059,1345926,73.65248,71.05849,2021-12-04
942,304,1238,2667915,1396001,1346230,88.1,140.85322,73.70221,71.07454,1396001,1346230,73.70221,71.07454,2021-12-05
2246,1121,3342,2671257,1398247,1347351,88.2,141.02967,73.82079,71.13373,1398247,1347351,73.82079,71.13373,2021-12-06
2049,985,3012,2674269,1400296,1348336,88.3,141.18868,73.92897,71.18573,1400296,1348336,73.92897,71.18573,2021-12-07
1000,386,1374,2675643,1401296,1348722,88.4,141.26123,73.98176,71.20611,1401296,1348722,73.98176,71.20611,2021-12-08
1617,1105,2710,2678353,1402913,1349827,87.3,141.4043,74.06713,71.26445,1402913,1349827,74.06713,71.26445,2021-12-09
1896,1335,3213,2681566,1404809,1351162,86.7,141.57393,74.16723,71.33493,1404809,1351162,74.16723,71.33493,2021-12-10
1998,911,2884,2684450,1406807,1352073,86.8,141.72619,74.27272,71.38302,1406807,1352073,74.27272,71.38302,2021-12-11
1149,436,1579,2686029,1407956,1352509,86.9,141.80956,74.33338,71.40604,1407956,1352509,74.33338,71.40604,2021-12-12
1640,1066,2679,2688708,1409596,1353575,87.0,141.951,74.41997,71.46232,1409596,1353575,74.41997,71.46232,2021-12-13
1504,842,2329,2691037,1411100,1354417,84.3,142.07396,74.49937,71.50678,1411100,1354417,74.49937,71.50678,2021-12-14
1775,1253,3017,2694054,1412875,1355670,84.4,142.23324,74.59308,71.57293,1412875,1355670,74.59308,71.57293,2021-12-15
1461,1042,2493,2696547,1414336,1356712,83.3,142.36486,74.67021,71.62794,1414336,1356712,74.67021,71.62794,2021-12-16
1828,1884,3698,2700245,1416164,1358596,83.4,142.56009,74.76672,71.72741,1416164,1358596,74.76672,71.72741,2021-12-17
0,0,0,2700245,1416164,1358596,83.4,142.56009,74.76672,71.72741,1416164,1358596,74.76672,71.72741,2021-12-18
1633,902,101302,2801547,1417797,1359498,95.9,147.90836,74.85294,71.77503,1417797,1359498,74.85294,71.77503,2021-12-19
1634,902,101302,2902849,1419431,1360400,95.9,153.25662,74.93921,71.82265,1419431,1360400,74.93921,71.82265,2021-12-20
1634,902,101302,3004151,1421065,1361302,95.9,158.60489,75.02547,71.87027,1421065,1361302,75.02547,71.87027,2021-12-21
1634,903,101303,3105454,1422699,1362205,95.9,163.9532,75.11174,71.91795,1422699,1362205,75.11174,71.91795,2021-12-22
1959,1736,21014,3126468,1424658,1363941,94.5,165.06264,75.21517,72.0096,1424658,1363941,75.21517,72.0096,2021-12-23
825,467,8318,3134786,1425483,1364408,94.8,165.50179,75.25872,72.03425,1425483,1364408,75.25872,72.03425,2021-12-24
142,70,1884,3136670,1425625,1364478,94.8,165.60126,75.26622,72.03795,1425625,1364478,75.26622,72.03795,2021-12-25
454,326,5566,3142236,1426079,1364804,95.0,165.89512,75.29019,72.05516,1426079,1364804,75.29019,72.05516,2021-12-26
753,906,10500,3152736,1426832,1365710,95.3,166.44947,75.32994,72.10299,1426832,1365710,75.32994,72.10299,2021-12-27
2083,1987,22643,3175379,1428915,1367697,96.0,167.64491,75.43992,72.2079,1428915,1367697,75.43992,72.2079,2021-12-28
1580,1009,19642,3195021,1430495,1368706,95.5,168.68191,75.52333,72.26117,1430495,1368706,75.52333,72.26117,2021-12-29
2201,1194,23301,3218322,1432696,1369900,96.2,169.9121,75.63954,72.32421,1432696,1369900,75.63954,72.32421,2021-12-30
1549,669,17060,3235382,1434245,1370569,96.7,170.81278,75.72132,72.35953,1434245,1370569,75.72132,72.35953,2021-12-31
226,-23,3790,3239172,1434471,1370546,96.8,171.01288,75.73325,72.35831,1434471,1370546,75.73325,72.35831,2022-01-01
1417,485,9581,3248753,1435888,1371031,97.1,171.51871,75.80806,72.38392,1435888,1371031,75.80806,72.38392,2022-01-02
1892,867,16324,3265077,1437780,1371898,97.6,172.38054,75.90795,72.42969,1437780,1371898,75.90795,72.42969,2022-01-03
2362,1901,27436,3292513,1440142,1373799,98.4,173.82903,76.03265,72.53005,1440142,1373799,76.03265,72.53005,2022-01-04
2778,1183,25934,3318447,1442920,1374982,96.6,175.19822,76.17931,72.59251,1442920,1374982,76.17931,72.59251,2022-01-05
4286,1446,27739,3346186,1447206,1376428,97.4,176.66271,76.40559,72.66885,1447206,1376428,76.40559,72.66885,2022-01-06
2567,323,8424,3354610,1449773,1376751,97.6,177.10745,76.54112,72.68591,1449773,1376751,76.54112,72.68591,2022-01-07
