delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
279,0,279,279,279,0,99.6,0.01473,0.01473,0.0,279,0,0.01473,0.0,2020-12-27
6,0,6,285,285,0,101.8,0.01505,0.01505,0.0,285,0,0.01505,0.0,2020-12-28
0,0,0,285,285,0,101.8,0.01505,0.01505,0.0,285,0,0.01505,0.0,2020-12-29
0,0,0,285,285,0,101.8,0.01505,0.01505,0.0,285,0,0.01505,0.0,2020-12-30
0,0,0,285,285,0,2.2,0.01505,0.01505,0.0,285,0,0.01505,0.0,2020-12-31
0,0,0,285,285,0,2.2,0.01505,0.01505,0.0,285,0,0.01505,0.0,2021-01-01
165,0,165,450,450,0,3.5,0.02376,0.02376,0.0,450,0,0.02376,0.0,2021-01-02
6,0,6,456,456,0,3.5,0.02407,0.02407,0.0,456,0,0.02407,0.0,2021-01-03
1008,0,1008,1464,1464,0,6.2,0.07729,0.07729,0.0,1464,0,0.07729,0.0,2021-01-04
1442,0,1442,2906,2906,0,12.3,0.15342,0.15342,0.0,2906,0,0.15342,0.0,2021-01-05
926,0,926,3832,3832,0,16.2,0.20231,0.20231,0.0,3832,0,0.20231,0.0,2021-01-06
2183,0,2183,6015,6015,0,25.4,0.31756,0.31756,0.0,6015,0,0.31756,0.0,2021-01-07
2113,0,2113,8128,8128,0,34.3,0.42912,0.42912,0.0,8128,0,0.42912,0.0,2021-01-08
1917,0,1917,10045,10045,0,42.4,0.53033,0.53033,0.0,10045,0,0.53033,0.0,2021-01-09
929,0,929,10974,10974,0,46.3,0.57938,0.57938,0.0,10974,0,0.57938,0.0,2021-01-10
2155,0,2155,13129,13129,0,51.2,0.69315,0.69315,0.0,13129,0,0.69315,0.0,2021-01-11
2059,0,2059,15188,15188,0,38.7,0.80185,0.80185,0.0,15188,0,0.80185,0.0,2021-01-12
2028,0,2028,17216,17216,0,43.8,0.90892,0.90892,0.0,17216,0,0.90892,0.0,2021-01-13
2557,0,2557,19773,19773,0,50.3,1.04392,1.04392,0.0,19773,0,1.04392,0.0,2021-01-14
2793,0,2793,22566,22566,0,57.4,1.19138,1.19138,0.0,22566,0,1.19138,0.0,2021-01-15
2394,0,2394,24960,24960,0,63.5,1.31777,1.31777,0.0,24960,0,1.31777,0.0,2021-01-16
801,66,867,25827,25761,66,65.8,1.36354,1.36006,0.00348,25761,66,1.36006,0.00348,2021-01-17
1040,201,1241,27068,26801,267,68.9,1.42906,1.41497,0.0141,26801,267,1.41497,0.0141,2021-01-18
1098,11,1109,28177,27899,278,59.4,1.48761,1.47293,0.01468,27899,278,1.47293,0.01468,2021-01-19
1396,1,1397,29574,29295,279,60.8,1.56137,1.54664,0.01473,29295,279,1.54664,0.01473,2021-01-20
929,29,958,30532,30224,308,62.8,1.61194,1.59568,0.01626,30224,308,1.59568,0.01626,2021-01-21
656,2,658,31190,30880,310,64.1,1.64668,1.63032,0.01637,30880,310,1.63032,0.01637,2021-01-22
358,42,400,31590,31238,352,64.9,1.6678,1.64922,0.01858,31238,352,1.64922,0.01858,2021-01-23
39,5,44,31634,31277,357,65.0,1.67012,1.65128,0.01885,31277,357,1.65128,0.01885,2021-01-24
156,926,1082,32716,31433,1283,67.3,1.72725,1.65951,0.06774,31433,1283,1.65951,0.06774,2021-01-25
285,1610,1895,34611,31718,2893,69.5,1.8273,1.67456,0.15274,31718,2893,1.67456,0.15274,2021-01-26
396,1062,1458,36069,32114,3955,57.5,1.90427,1.69547,0.20881,32114,3955,1.69547,0.20881,2021-01-27
84,2152,2236,38305,32198,6107,61.1,2.02232,1.6999,0.32242,32198,6107,1.6999,0.32242,2021-01-28
234,1821,2055,40360,32432,7928,64.4,2.13082,1.71226,0.41856,32432,7928,1.71226,0.41856,2021-01-29
358,1817,2175,42535,32790,9745,67.9,2.24565,1.73116,0.51449,32790,9745,1.73116,0.51449,2021-01-30
155,954,1109,43644,32945,10699,69.6,2.3042,1.73934,0.56486,32945,10699,1.73934,0.56486,2021-01-31
248,2256,2504,46148,33193,12955,71.2,2.43639,1.75243,0.68396,33193,12955,1.75243,0.68396,2021-02-01
177,2117,2294,48442,33370,15072,60.6,2.55751,1.76178,0.79573,33370,15072,1.76178,0.79573,2021-02-02
583,2184,2767,51209,33953,17256,64.0,2.70359,1.79256,0.91103,33953,17256,1.79256,0.91103,2021-02-03
644,2747,3391,54600,34597,20003,68.3,2.88262,1.82656,1.05606,34597,20003,1.82656,1.05606,2021-02-04
491,3309,3800,58400,35088,23312,73.0,3.08324,1.85248,1.23076,35088,23312,1.85248,1.23076,2021-02-05
442,2468,2910,61310,35530,25780,76.6,3.23688,1.87582,1.36106,35530,25780,1.87582,1.36106,2021-02-06
147,713,860,62170,35677,26493,77.7,3.28228,1.88358,1.3987,35677,26493,1.88358,1.3987,2021-02-07
661,1186,1847,64017,36338,27679,80.0,3.37979,1.91847,1.46132,36338,27679,1.91847,1.46132,2021-02-08
948,1200,2148,66165,37286,28879,63.4,3.4932,1.96852,1.52467,37286,28879,1.96852,1.52467,2021-02-09
839,1624,2463,68628,38125,30503,65.8,3.62323,2.01282,1.61041,38125,30503,2.01282,1.61041,2021-02-10
1081,1261,2342,70970,39206,31764,68.0,3.74688,2.06989,1.67699,39206,31764,2.06989,1.67699,2021-02-11
945,768,1713,72683,40151,32532,69.6,3.83732,2.11978,1.71753,40151,32532,2.11978,1.71753,2021-02-12
968,363,1331,74014,41119,32895,63.0,3.90759,2.17089,1.7367,41119,32895,2.17089,1.7367,2021-02-13
341,30,371,74385,41460,32925,63.3,3.92717,2.18889,1.73828,41460,32925,2.18889,1.73828,2021-02-14
989,148,1137,75522,42449,33073,64.2,3.9872,2.24111,1.7461,42449,33073,2.24111,1.7461,2021-02-15
1255,279,1534,77056,43704,33352,65.5,4.06819,2.30736,1.76083,43704,33352,2.30736,1.76083,2021-02-16
1472,211,1683,78739,45176,33563,67.0,4.15704,2.38508,1.77197,45176,33563,2.38508,1.77197,2021-02-17
1578,223,1801,80540,46754,33786,59.1,4.25213,2.46839,1.78374,46754,33786,2.46839,1.78374,2021-02-18
1200,261,1461,82001,47954,34047,60.2,4.32926,2.53174,1.79752,47954,34047,2.53174,1.79752,2021-02-19
1044,315,1359,83360,48998,34362,54.7,4.40101,2.58686,1.81415,48998,34362,2.58686,1.81415,2021-02-20
531,77,608,83968,49529,34439,55.1,4.43311,2.6149,1.81822,49529,34439,2.6149,1.81822,2021-02-21
1441,557,1998,85966,50970,34996,56.4,4.5386,2.69097,1.84762,50970,34996,2.69097,1.84762,2021-02-22
1434,115,1549,87515,52404,35111,50.8,4.62038,2.76668,1.85369,52404,35111,2.76668,1.85369,2021-02-23
1368,475,1843,89358,53772,35586,51.9,4.71768,2.83891,1.87877,53772,35586,2.83891,1.87877,2021-02-24
2242,579,2821,92179,56014,36165,53.5,4.86661,2.95727,1.90934,56014,36165,2.95727,1.90934,2021-02-25
2611,471,3082,95261,58625,36636,55.3,5.02933,3.09512,1.93421,58625,36636,3.09512,1.93421,2021-02-26
3302,379,3681,98942,61927,37015,53.2,5.22367,3.26945,1.95422,61927,37015,3.26945,1.95422,2021-02-27
2017,152,2169,101111,63944,37167,54.4,5.33818,3.37594,1.96224,63944,37167,3.37594,1.96224,2021-02-28
2240,450,2690,103801,66184,37617,53.6,5.4802,3.4942,1.986,66184,37617,3.4942,1.986,2021-03-01
3428,709,4137,107938,69612,38326,50.6,5.69861,3.67518,2.02343,69612,38326,3.67518,2.02343,2021-03-02
3808,1063,4871,112809,73420,39389,52.8,5.95578,3.87623,2.07955,73420,39389,3.87623,2.07955,2021-03-03
4594,796,5390,118199,78014,40185,55.4,6.24035,4.11877,2.12158,78014,40185,4.11877,2.12158,2021-03-04
5597,578,6175,124374,83611,40763,58.3,6.56636,4.41426,2.15209,83611,40763,4.41426,2.15209,2021-03-05
7202,756,7958,132332,90813,41519,62.0,6.9865,4.79449,2.19201,90813,41519,4.79449,2.19201,2021-03-06
3042,90,3132,135464,93855,41609,63.5,7.15185,4.9551,2.19676,93855,41609,4.9551,2.19676,2021-03-07
4265,1058,5323,140787,98120,42667,66.0,7.43288,5.18027,2.25261,98120,42667,5.18027,2.25261,2021-03-08
4852,977,5829,146616,102972,43644,62.2,7.74063,5.43643,2.3042,102972,43644,5.43643,2.3042,2021-03-09
5252,1194,6446,153062,108224,44838,59.7,8.08095,5.71371,2.36723,108224,44838,5.71371,2.36723,2021-03-10
5630,1258,6888,159950,113854,46096,62.4,8.4446,6.01095,2.43365,113854,46096,6.01095,2.43365,2021-03-11
4051,1044,5095,165045,117905,47140,64.3,8.71359,6.22482,2.48877,117905,47140,6.22482,2.48877,2021-03-12
5684,993,6677,171722,123589,48133,64.9,9.0661,6.52491,2.54119,123589,48133,6.52491,2.54119,2021-03-13
2143,400,2543,174265,125732,48533,65.9,9.20036,6.63805,2.56231,125732,48533,6.63805,2.56231,2021-03-14
2079,1429,3508,177773,127811,49962,62.3,9.38557,6.74781,2.63776,127811,49962,6.74781,2.63776,2021-03-15
2180,1598,3778,181551,129991,51560,63.6,9.58503,6.86291,2.72212,129991,51560,6.86291,2.72212,2021-03-16
1950,1698,3648,185199,131941,53258,64.9,9.77763,6.96586,2.81177,131941,53258,6.96586,2.81177,2021-03-17
2278,1970,4248,189447,134219,55228,66.4,10.0019,7.08612,2.91578,134219,55228,7.08612,2.91578,2021-03-18
1900,2288,4188,193635,136119,57516,67.8,10.22301,7.18644,3.03657,136119,57516,7.18644,3.03657,2021-03-19
4095,2389,6484,200119,140214,59905,70.1,10.56533,7.40263,3.1627,140214,59905,7.40263,3.1627,2021-03-20
2663,1703,4366,204485,142877,61608,69.7,10.79584,7.54323,3.25261,142877,61608,7.54323,3.25261,2021-03-21
3041,1669,4710,209195,145918,63277,66.3,11.0445,7.70378,3.34072,145918,63277,7.70378,3.34072,2021-03-22
3409,1798,5207,214402,149327,65075,68.0,11.31941,7.88376,3.43565,149327,65075,7.88376,3.43565,2021-03-23
4213,3179,7392,221794,153540,68254,70.3,11.70967,8.10618,3.60349,153540,68254,8.10618,3.60349,2021-03-24
4486,2519,7005,228799,158026,70773,70.6,12.0795,8.34302,3.73648,158026,70773,8.34302,3.73648,2021-03-25
4533,3115,7648,236447,162559,73888,73.0,12.48328,8.58234,3.90094,162559,73888,8.58234,3.90094,2021-03-26
4460,3862,8322,244769,167019,77750,75.5,12.92264,8.81781,4.10483,167019,77750,8.81781,4.10483,2021-03-27
1405,1130,2535,247304,168424,78880,76.3,13.05648,8.89199,4.16449,168424,78880,8.89199,4.16449,2021-03-28
3883,1755,5638,252942,172307,80635,70.9,13.35413,9.09699,4.25714,172307,80635,9.09699,4.25714,2021-03-29
3200,2593,5793,258735,175507,83228,72.5,13.65998,9.26593,4.39404,175507,83228,9.26593,4.39404,2021-03-30
4890,3940,8830,267565,180397,87168,75.0,14.12616,9.5241,4.60206,180397,87168,9.5241,4.60206,2021-03-31
3852,4504,8356,275921,184249,91672,77.3,14.56732,9.72747,4.83985,184249,91672,9.72747,4.83985,2021-04-01
4217,3863,8080,284001,188466,95535,76.4,14.9939,9.95011,5.04379,188466,95535,9.95011,5.04379,2021-04-02
4209,4621,8830,292831,192675,100156,71.0,15.46008,10.17232,5.28776,192675,100156,10.17232,5.28776,2021-04-03
1237,504,1741,294572,193912,100660,71.4,15.552,10.23763,5.31437,193912,100660,10.23763,5.31437,2021-04-04
2558,901,3459,298031,196470,101561,72.3,15.73462,10.37268,5.36194,196470,101561,10.37268,5.36194,2021-04-05
4147,3078,7225,305256,200617,104639,66.1,16.11607,10.59162,5.52444,200617,104639,10.59162,5.52444,2021-04-06
3641,2557,6198,311454,204258,107196,67.5,16.44329,10.78385,5.65944,204258,107196,10.78385,5.65944,2021-04-07
5704,3678,9382,320836,209962,110874,69.5,16.93861,11.085,5.85362,209962,110874,11.085,5.85362,2021-04-08
4912,2914,7826,328662,214874,113788,71.2,17.35179,11.34433,6.00747,214874,113788,11.34433,6.00747,2021-04-09
6356,4833,11189,339851,221230,118621,73.6,17.94252,11.67989,6.26262,221230,118621,11.67989,6.26262,2021-04-10
2144,1941,4085,343936,223374,120562,74.5,18.15819,11.79308,6.3651,223374,120562,11.79308,6.3651,2021-04-11
5101,1602,6703,350639,228475,122164,76.0,18.51207,12.06239,6.44968,228475,122164,12.06239,6.44968,2021-04-12
5234,1258,6492,357131,233709,123422,77.4,18.85482,12.33872,6.51609,233709,123422,12.33872,6.51609,2021-04-13
6539,1467,8006,365137,240248,124889,71.5,19.2775,12.68395,6.59355,240248,124889,12.68395,6.59355,2021-04-14
5799,1604,7403,372540,246047,126493,72.2,19.66834,12.99011,6.67823,246047,126493,12.99011,6.67823,2021-04-15
8532,1600,10132,382672,254579,128093,74.2,20.20326,13.44056,6.7627,254579,128093,13.44056,6.7627,2021-04-16
8928,1717,10645,393317,263507,129810,76.2,20.76527,13.91192,6.85335,263507,129810,13.91192,6.85335,2021-04-17
4897,880,5777,399094,268404,130690,77.4,21.07027,14.17045,6.89981,268404,130690,14.17045,6.89981,2021-04-18
6081,1618,7699,406793,274485,132308,77.0,21.47674,14.4915,6.98523,274485,132308,14.4915,6.98523,2021-04-19
6024,1623,7647,414440,280509,133931,78.4,21.88046,14.80954,7.07092,280509,133931,14.80954,7.07092,2021-04-20
8571,2912,11483,425923,289080,136843,72.5,22.48671,15.26205,7.22466,289080,136843,15.26205,7.22466,2021-04-21
6666,2688,9354,435277,295746,139531,73.4,22.98056,15.61398,7.36657,295746,139531,15.61398,7.36657,2021-04-22
9372,3243,12615,447892,305118,142774,75.6,23.64657,16.10878,7.53779,305118,142774,16.10878,7.53779,2021-04-23
15546,3397,18943,466835,320664,146171,78.8,24.64667,16.92953,7.71713,320664,146171,16.92953,7.71713,2021-04-24
14701,1121,15822,482657,335365,147292,81.4,25.48199,17.70568,7.77632,335365,147292,17.70568,7.77632,2021-04-25
7913,2403,10316,492973,343278,149695,81.7,26.02663,18.12345,7.90318,343278,149695,18.12345,7.90318,2021-04-26
8069,1908,9977,502950,351347,151603,83.2,26.55337,18.54945,8.00392,351347,151603,18.54945,8.00392,2021-04-27
9668,2820,12488,515438,361015,154423,76.7,27.21268,19.05988,8.1528,361015,154423,19.05988,8.1528,2021-04-28
8292,3340,11632,527070,369307,157763,78.4,27.82679,19.49765,8.32914,369307,157763,19.49765,8.32914,2021-04-29
10571,4098,14669,541739,379878,161861,80.6,28.60124,20.05575,8.54549,379878,161861,20.05575,8.54549,2021-04-30
12313,4137,16450,558189,392191,165998,75.2,29.46972,20.70582,8.7639,392191,165998,20.70582,8.7639,2021-05-01
10490,1940,12430,570619,402681,167938,76.9,30.12597,21.25964,8.86633,402681,167938,21.25964,8.86633,2021-05-02
10232,4433,14665,585284,412913,172371,78.8,30.90021,21.79984,9.10037,412913,172371,21.79984,9.10037,2021-05-03
11478,4871,16349,601633,424391,177242,81.0,31.76336,22.40583,9.35753,424391,177242,22.40583,9.35753,2021-05-04
8338,5252,13590,615223,432729,182494,76.1,32.48085,22.84603,9.63482,432729,182494,22.84603,9.63482,2021-05-05
8928,4264,13192,628415,441657,186758,77.8,33.17732,23.31739,9.85993,441657,186758,23.31739,9.85993,2021-05-06
5563,3773,9336,637751,447220,190531,78.9,33.67022,23.61109,10.05913,447220,190531,23.61109,10.05913,2021-05-07
11249,9098,20347,658098,458469,199629,81.5,34.74444,24.20498,10.53946,458469,199629,24.20498,10.53946,2021-05-08
7221,4026,11247,669345,465690,203655,81.7,35.33823,24.58622,10.75202,465690,203655,24.58622,10.75202,2021-05-09
6452,4513,10965,680310,472142,208168,83.1,35.91713,24.92685,10.99028,472142,208168,24.92685,10.99028,2021-05-10
