delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
275,0,275,275,275,0,98.2,0.01452,0.01452,0.0,275,0,0.01452,0.0,2020-12-27
6,0,6,281,281,0,100.4,0.01484,0.01484,0.0,281,0,0.01484,0.0,2020-12-28
0,0,0,281,281,0,100.4,0.01484,0.01484,0.0,281,0,0.01484,0.0,2020-12-29
0,0,0,281,281,0,100.4,0.01484,0.01484,0.0,281,0,0.01484,0.0,2020-12-30
0,0,0,281,281,0,2.2,0.01484,0.01484,0.0,281,0,0.01484,0.0,2020-12-31
0,0,0,281,281,0,2.2,0.01484,0.01484,0.0,281,0,0.01484,0.0,2021-01-01
165,0,165,446,446,0,3.4,0.02355,0.02355,0.0,446,0,0.02355,0.0,2021-01-02
6,0,6,452,452,0,3.5,0.02386,0.02386,0.0,452,0,0.02386,0.0,2021-01-03
996,0,996,1448,1448,0,6.1,0.07645,0.07645,0.0,1448,0,0.07645,0.0,2021-01-04
1350,0,1350,2798,2798,0,11.8,0.14772,0.14772,0.0,2798,0,0.14772,0.0,2021-01-05
926,0,926,3724,3724,0,15.7,0.19661,0.19661,0.0,3724,0,0.19661,0.0,2021-01-06
2180,0,2180,5904,5904,0,24.9,0.3117,0.3117,0.0,5904,0,0.3117,0.0,2021-01-07
2109,0,2109,8013,8013,0,33.8,0.42305,0.42305,0.0,8013,0,0.42305,0.0,2021-01-08
1916,0,1916,9929,9929,0,41.9,0.5242,0.5242,0.0,9929,0,0.5242,0.0,2021-01-09
929,0,929,10858,10858,0,45.9,0.57325,0.57325,0.0,10858,0,0.57325,0.0,2021-01-10
2154,0,2154,13012,13012,0,50.8,0.68697,0.68697,0.0,13012,0,0.68697,0.0,2021-01-11
2058,0,2058,15070,15070,0,38.4,0.79562,0.79562,0.0,15070,0,0.79562,0.0,2021-01-12
2028,0,2028,17098,17098,0,43.5,0.90269,0.90269,0.0,17098,0,0.90269,0.0,2021-01-13
2557,0,2557,19655,19655,0,50.0,1.03769,1.03769,0.0,19655,0,1.03769,0.0,2021-01-14
2793,0,2793,22448,22448,0,57.1,1.18515,1.18515,0.0,22448,0,1.18515,0.0,2021-01-15
2394,0,2394,24842,24842,0,63.2,1.31154,1.31154,0.0,24842,0,1.31154,0.0,2021-01-16
801,66,867,25709,25643,66,65.5,1.35731,1.35383,0.00348,25643,66,1.35383,0.00348,2021-01-17
1040,190,1230,26939,26683,256,68.6,1.42225,1.40874,0.01352,26683,256,1.40874,0.01352,2021-01-18
1098,11,1109,28048,27781,267,59.1,1.4808,1.4667,0.0141,27781,267,1.4667,0.0141,2021-01-19
1394,1,1395,29443,29175,268,60.5,1.55445,1.5403,0.01415,29175,268,1.5403,0.01415,2021-01-20
929,29,958,30401,30104,297,62.5,1.60503,1.58935,0.01568,30104,297,1.58935,0.01568,2021-01-21
654,2,656,31057,30758,299,63.9,1.63966,1.62388,0.01579,30758,299,1.62388,0.01579,2021-01-22
358,42,400,31457,31116,341,64.7,1.66078,1.64278,0.018,31116,341,1.64278,0.018,2021-01-23
39,5,44,31501,31155,346,64.8,1.6631,1.64484,0.01827,31155,346,1.64484,0.01827,2021-01-24
156,908,1064,32565,31311,1254,67.0,1.71928,1.65307,0.06621,31311,1254,1.65307,0.06621,2021-01-25
285,1520,1805,34370,31596,2774,69.0,1.81457,1.66812,0.14645,31596,2774,1.66812,0.14645,2021-01-26
396,1061,1457,35827,31992,3835,57.2,1.8915,1.68903,0.20247,31992,3835,1.68903,0.20247,2021-01-27
84,2148,2232,38059,32076,5983,60.7,2.00933,1.69346,0.31587,32076,5983,1.69346,0.31587,2021-01-28
234,1814,2048,40107,32310,7797,64.0,2.11746,1.70581,0.41164,32310,7797,1.70581,0.41164,2021-01-29
358,1815,2173,42280,32668,9612,67.5,2.23218,1.72472,0.50747,32668,9612,1.72472,0.50747,2021-01-30
155,953,1108,43388,32823,10565,69.2,2.29068,1.7329,0.55778,32823,10565,1.7329,0.55778,2021-01-31
248,2249,2497,45885,33071,12814,70.8,2.42251,1.74599,0.67652,33071,12814,1.74599,0.67652,2021-02-01
177,2112,2289,48174,33248,14926,60.2,2.54336,1.75534,0.78802,33248,14926,1.75534,0.78802,2021-02-02
583,2180,2763,50937,33831,17106,63.7,2.68923,1.78612,0.90312,33831,17106,1.78612,0.90312,2021-02-03
644,2747,3391,54328,34475,19853,67.9,2.86826,1.82012,1.04814,34475,19853,1.82012,1.04814,2021-02-04
488,3308,3796,58124,34963,23161,72.7,3.06867,1.84588,1.22279,34963,23161,1.84588,1.22279,2021-02-05
442,2468,2910,61034,35405,25629,76.3,3.2223,1.86922,1.35309,35405,25629,1.86922,1.35309,2021-02-06
147,713,860,61894,35552,26342,77.4,3.26771,1.87698,1.39073,35552,26342,1.87698,1.39073,2021-02-07
661,1186,1847,63741,36213,27528,79.7,3.36522,1.91187,1.45335,36213,27528,1.91187,1.45335,2021-02-08
948,1199,2147,65888,37161,28727,63.1,3.47857,1.96192,1.51665,37161,28727,1.96192,1.51665,2021-02-09
839,1624,2463,68351,38000,30351,65.5,3.60861,2.00622,1.60239,38000,30351,2.00622,1.60239,2021-02-10
1081,1260,2341,70692,39081,31611,67.7,3.7322,2.06329,1.66891,39081,31611,2.06329,1.66891,2021-02-11
943,768,1711,72403,40024,32379,69.4,3.82253,2.11308,1.70946,40024,32379,2.11308,1.70946,2021-02-12
968,363,1331,73734,40992,32742,62.7,3.8928,2.16418,1.72862,40992,32742,2.16418,1.72862,2021-02-13
341,30,371,74105,41333,32772,63.0,3.91239,2.18219,1.73021,41333,32772,2.18219,1.73021,2021-02-14
989,148,1137,75242,42322,32920,64.0,3.97242,2.2344,1.73802,42322,32920,2.2344,1.73802,2021-02-15
1255,279,1534,76776,43577,33199,65.3,4.05341,2.30066,1.75275,43577,33199,2.30066,1.75275,2021-02-16
1471,211,1682,78458,45048,33410,66.7,4.14221,2.37832,1.76389,45048,33410,2.37832,1.76389,2021-02-17
1578,223,1801,80259,46626,33633,58.9,4.23729,2.46163,1.77566,46626,33633,2.46163,1.77566,2021-02-18
1200,261,1461,81720,47826,33894,60.0,4.31443,2.52499,1.78944,47826,33894,2.52499,1.78944,2021-02-19
1043,315,1358,83078,48869,34209,54.5,4.38612,2.58005,1.80607,48869,34209,2.58005,1.80607,2021-02-20
531,77,608,83686,49400,34286,54.9,4.41822,2.60809,1.81014,49400,34286,2.60809,1.81014,2021-02-21
1441,556,1997,85683,50841,34842,56.2,4.52365,2.68416,1.83949,50841,34842,2.68416,1.83949,2021-02-22
1434,115,1549,87232,52275,34957,50.6,4.60543,2.75987,1.84556,52275,34957,2.75987,1.84556,2021-02-23
1368,475,1843,89075,53643,35432,51.7,4.70274,2.8321,1.87064,53643,35432,2.8321,1.87064,2021-02-24
2242,579,2821,91896,55885,36011,53.3,4.85167,2.95046,1.90121,55885,36011,2.95046,1.90121,2021-02-25
2611,468,3079,94975,58496,36479,55.1,5.01423,3.08831,1.92592,58496,36479,3.08831,1.92592,2021-02-26
3302,378,3680,98655,61798,36857,53.1,5.20851,3.26264,1.94587,61798,36857,3.26264,1.94587,2021-02-27
2017,151,2168,100823,63815,37008,54.2,5.32297,3.36913,1.95385,63815,37008,3.36913,1.95385,2021-02-28
2239,450,2689,103512,66054,37458,53.5,5.46494,3.48734,1.9776,66054,37458,3.48734,1.9776,2021-03-01
3427,709,4136,107648,69481,38167,50.4,5.6833,3.66827,2.01504,69481,38167,3.66827,2.01504,2021-03-02
3808,1063,4871,112519,73289,39230,52.7,5.94047,3.86931,2.07116,73289,39230,3.86931,2.07116,2021-03-03
4593,796,5389,117908,77882,40026,55.2,6.22498,4.1118,2.11318,77882,40026,4.1118,2.11318,2021-03-04
5595,576,6171,124079,83477,40602,58.1,6.55078,4.40719,2.14359,83477,40602,4.40719,2.14359,2021-03-05
7198,756,7954,132033,90675,41358,61.9,6.97071,4.78721,2.18351,90675,41358,4.78721,2.18351,2021-03-06
3042,89,3131,135164,93717,41447,63.3,7.13602,4.94781,2.1882,93717,41447,4.94781,2.1882,2021-03-07
4264,1058,5322,140486,97981,42505,65.8,7.41699,5.17293,2.24406,97981,42505,5.17293,2.24406,2021-03-08
4847,977,5824,146310,102828,43482,62.1,7.72447,5.42883,2.29564,102828,43482,5.42883,2.29564,2021-03-09
5252,1193,6445,152755,108080,44675,59.6,8.06474,5.70611,2.35863,108080,44675,5.70611,2.35863,2021-03-10
5621,1256,6877,159632,113701,45931,62.2,8.42781,6.00287,2.42494,113701,45931,6.00287,2.42494,2021-03-11
4050,1043,5093,164725,117751,46974,64.2,8.6967,6.21669,2.48,117751,46974,6.21669,2.48,2021-03-12
5683,974,6657,171382,123434,47948,64.8,9.04815,6.51673,2.53143,123434,47948,6.51673,2.53143,2021-03-13
2143,400,2543,173925,125577,48348,65.8,9.18241,6.62987,2.55254,125577,48348,6.62987,2.55254,2021-03-14
2019,1429,3448,177373,127596,49777,62.1,9.36445,6.73646,2.62799,127596,49777,6.73646,2.62799,2021-03-15
2179,1598,3777,181150,129775,51375,63.5,9.56386,6.8515,2.71236,129775,51375,6.8515,2.71236,2021-03-16
1938,1698,3636,184786,131713,53073,64.7,9.75582,6.95382,2.802,131713,53073,6.95382,2.802,2021-03-17
2273,1969,4242,189028,133986,55042,66.2,9.97978,7.07382,2.90596,133986,55042,7.07382,2.90596,2021-03-18
1899,2286,4185,193213,135885,57328,67.7,10.20073,7.17408,3.02665,135885,57328,7.17408,3.02665,2021-03-19
4092,2388,6480,199693,139977,59716,70.0,10.54284,7.39012,3.15272,139977,59716,7.39012,3.15272,2021-03-20
2660,1702,4362,204055,142637,61418,69.6,10.77313,7.53056,3.24258,142637,61418,7.53056,3.24258,2021-03-21
3041,1666,4707,208762,145678,63084,66.2,11.02164,7.69111,3.33054,145678,63084,7.69111,3.33054,2021-03-22
3409,1798,5207,213969,149087,64882,67.8,11.29655,7.87108,3.42546,149087,64882,7.87108,3.42546,2021-03-23
4176,3176,7352,221321,153263,68058,70.2,11.6847,8.09156,3.59314,153263,68058,8.09156,3.59314,2021-03-24
4483,2517,7000,228321,157746,70575,70.5,12.05426,8.32824,3.72602,157746,70575,8.32824,3.72602,2021-03-25
4525,3113,7638,235959,162271,73688,72.8,12.45751,8.56714,3.89038,162271,73688,8.56714,3.89038,2021-03-26
4439,3798,8237,244196,166710,77486,75.4,12.89239,8.8015,4.09089,166710,77486,8.8015,4.09089,2021-03-27
1404,1130,2534,246730,168114,78616,76.2,13.02617,8.87562,4.15055,168114,78616,8.87562,4.15055,2021-03-28
3874,1752,5626,252356,171988,80368,70.7,13.3232,9.08015,4.24305,171988,80368,9.08015,4.24305,2021-03-29
3194,2593,5787,258143,175182,82961,72.4,13.62872,9.24878,4.37995,175182,82961,9.24878,4.37995,2021-03-30
4882,3939,8821,266964,180064,86900,74.8,14.09443,9.50652,4.58791,180064,86900,9.50652,4.58791,2021-03-31
3848,4501,8349,275313,183912,91401,77.2,14.53522,9.70968,4.82554,183912,91401,9.70968,4.82554,2021-04-01
4215,3863,8078,283391,188127,95264,76.2,14.9617,9.93221,5.02949,188127,95264,9.93221,5.02949,2021-04-02
4203,4617,8820,292211,192330,99881,70.8,15.42735,10.15411,5.27324,192330,99881,10.15411,5.27324,2021-04-03
1236,499,1735,293946,193566,100380,71.3,15.51895,10.21936,5.29959,193566,100380,10.21936,5.29959,2021-04-04
2543,901,3444,297390,196109,101281,72.1,15.70078,10.35362,5.34716,196109,101281,10.35362,5.34716,2021-04-05
4134,3062,7196,304586,200243,104343,66.0,16.08069,10.57188,5.50881,200243,104343,10.57188,5.50881,2021-04-06
3611,2548,6159,310745,203854,106891,67.3,16.40586,10.76252,5.64334,203854,106891,10.76252,5.64334,2021-04-07
5691,3678,9369,320114,209545,110569,69.4,16.9005,11.06298,5.83752,209545,110569,11.06298,5.83752,2021-04-08
4875,2913,7788,327902,214420,113482,71.0,17.31167,11.32036,5.99131,214420,113482,11.32036,5.99131,2021-04-09
4713,3978,8691,336593,219133,117460,72.9,17.77051,11.56918,6.20133,219133,117460,11.56918,6.20133,2021-04-10
1665,851,2516,339109,220798,118311,73.5,17.90334,11.65708,6.24626,220798,118311,11.65708,6.24626,2021-04-11
1725,711,2436,341545,222523,119022,74.0,18.03195,11.74816,6.2838,222523,119022,11.74816,6.2838,2021-04-12
4005,1036,5041,346586,226528,120058,75.1,18.29809,11.9596,6.33849,226528,120058,11.9596,6.33849,2021-04-13
10375,3887,14262,360848,236903,123945,70.7,19.05106,12.50735,6.54371,236903,123945,12.50735,6.54371,2021-04-14
6723,1778,8501,369349,243626,125723,72.3,19.49987,12.86229,6.63758,243626,125723,12.86229,6.63758,2021-04-15
2078,475,2553,371902,245704,126198,72.8,19.63466,12.972,6.66265,245704,126198,12.972,6.66265,2021-04-16
