delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
275,0,275,275,275,0,98.2,0.01452,0.01452,0.0,275,0,0.01452,0.0,2020-12-27
6,0,6,281,281,0,100.4,0.01484,0.01484,0.0,281,0,0.01484,0.0,2020-12-28
0,0,0,281,281,0,100.4,0.01484,0.01484,0.0,281,0,0.01484,0.0,2020-12-29
0,0,0,281,281,0,100.4,0.01484,0.01484,0.0,281,0,0.01484,0.0,2020-12-30
0,0,0,281,281,0,2.2,0.01484,0.01484,0.0,281,0,0.01484,0.0,2020-12-31
0,0,0,281,281,0,2.2,0.01484,0.01484,0.0,281,0,0.01484,0.0,2021-01-01
165,0,165,446,446,0,3.4,0.02355,0.02355,0.0,446,0,0.02355,0.0,2021-01-02
6,0,6,452,452,0,3.5,0.02386,0.02386,0.0,452,0,0.02386,0.0,2021-01-03
996,0,996,1448,1448,0,6.1,0.07645,0.07645,0.0,1448,0,0.07645,0.0,2021-01-04
1350,0,1350,2798,2798,0,11.8,0.14772,0.14772,0.0,2798,0,0.14772,0.0,2021-01-05
926,0,926,3724,3724,0,15.7,0.19661,0.19661,0.0,3724,0,0.19661,0.0,2021-01-06
2179,0,2179,5903,5903,0,24.9,0.31165,0.31165,0.0,5903,0,0.31165,0.0,2021-01-07
2109,0,2109,8012,8012,0,33.8,0.423,0.423,0.0,8012,0,0.423,0.0,2021-01-08
1916,0,1916,9928,9928,0,41.9,0.52415,0.52415,0.0,9928,0,0.52415,0.0,2021-01-09
929,0,929,10857,10857,0,45.8,0.5732,0.5732,0.0,10857,0,0.5732,0.0,2021-01-10
2154,0,2154,13011,13011,0,50.8,0.68692,0.68692,0.0,13011,0,0.68692,0.0,2021-01-11
2058,0,2058,15069,15069,0,38.4,0.79557,0.79557,0.0,15069,0,0.79557,0.0,2021-01-12
2028,0,2028,17097,17097,0,43.5,0.90264,0.90264,0.0,17097,0,0.90264,0.0,2021-01-13
2557,0,2557,19654,19654,0,50.0,1.03764,1.03764,0.0,19654,0,1.03764,0.0,2021-01-14
2793,0,2793,22447,22447,0,57.1,1.18509,1.18509,0.0,22447,0,1.18509,0.0,2021-01-15
2394,0,2394,24841,24841,0,63.2,1.31149,1.31149,0.0,24841,0,1.31149,0.0,2021-01-16
801,66,867,25708,25642,66,65.4,1.35726,1.35378,0.00348,25642,66,1.35378,0.00348,2021-01-17
1040,190,1230,26938,26682,256,68.6,1.4222,1.40868,0.01352,26682,256,1.40868,0.01352,2021-01-18
1098,10,1108,28046,27780,266,59.1,1.4807,1.46665,0.01404,27780,266,1.46665,0.01404,2021-01-19
1394,1,1395,29441,29174,267,60.5,1.55434,1.54025,0.0141,29174,267,1.54025,0.0141,2021-01-20
929,29,958,30399,30103,296,62.5,1.60492,1.5893,0.01563,30103,296,1.5893,0.01563,2021-01-21
654,2,656,31055,30757,298,63.8,1.63956,1.62382,0.01573,30757,298,1.62382,0.01573,2021-01-22
358,42,400,31455,31115,340,64.7,1.66067,1.64272,0.01795,31115,340,1.64272,0.01795,2021-01-23
39,5,44,31499,31154,345,64.8,1.663,1.64478,0.01821,31154,345,1.64478,0.01821,2021-01-24
156,908,1064,32563,31310,1253,66.9,1.71917,1.65302,0.06615,31310,1253,1.65302,0.06615,2021-01-25
285,1520,1805,34368,31595,2773,69.0,1.81447,1.66807,0.1464,31595,2773,1.66807,0.1464,2021-01-26
396,1061,1457,35825,31991,3834,57.2,1.89139,1.68897,0.20242,31991,3834,1.68897,0.20242,2021-01-27
84,2148,2232,38057,32075,5982,60.7,2.00923,1.69341,0.31582,32075,5982,1.69341,0.31582,2021-01-28
234,1813,2047,40104,32309,7795,64.0,2.1173,1.70576,0.41154,32309,7795,1.70576,0.41154,2021-01-29
358,1815,2173,42277,32667,9610,67.4,2.23202,1.72466,0.50736,32667,9610,1.72466,0.50736,2021-01-30
155,952,1107,43384,32822,10562,69.2,2.29047,1.73285,0.55762,32822,10562,1.73285,0.55762,2021-01-31
247,2248,2495,45879,33069,12810,70.8,2.42219,1.74589,0.67631,33069,12810,1.74589,0.67631,2021-02-01
171,1838,2009,47888,33240,14648,59.9,2.52826,1.75491,0.77334,33240,14648,1.75491,0.77334,2021-02-02
577,1941,2518,50406,33817,16589,63.0,2.6612,1.78538,0.87582,33817,16589,1.78538,0.87582,2021-02-03
644,2464,3108,53514,34461,19053,66.9,2.82528,1.81938,1.00591,34461,19053,1.81938,1.00591,2021-02-04
456,3077,3533,57047,34917,22130,71.3,3.01181,1.84345,1.16836,34917,22130,1.84345,1.16836,2021-02-05
442,2466,2908,59955,35359,24596,75.0,3.16534,1.86679,1.29855,35359,24596,1.86679,1.29855,2021-02-06
146,712,858,60813,35505,25308,76.0,3.21064,1.8745,1.33614,35505,25308,1.8745,1.33614,2021-02-07
459,1182,1641,62454,35964,26490,78.1,3.29727,1.89873,1.39855,35964,26490,1.89873,1.39855,2021-02-08
941,1150,2091,64545,36905,27640,61.8,3.40767,1.94841,1.45926,36905,27640,1.94841,1.45926,2021-02-09
827,1624,2451,66996,37732,29264,64.2,3.53707,1.99207,1.545,37732,29264,1.99207,1.545,2021-02-10
1014,1106,2120,69116,38746,30370,66.2,3.649,2.0456,1.60339,38746,30370,2.0456,1.60339,2021-02-11
943,768,1711,70827,39689,31138,67.9,3.73933,2.09539,1.64394,39689,31138,2.09539,1.64394,2021-02-12
967,363,1330,72157,40656,31501,61.4,3.80955,2.14644,1.6631,40656,31501,2.14644,1.6631,2021-02-13
341,30,371,72528,40997,31531,61.7,3.82913,2.16445,1.66469,40997,31531,2.16445,1.66469,2021-02-14
849,145,994,73522,41846,31676,62.5,3.88161,2.20927,1.67234,41846,31676,2.20927,1.67234,2021-02-15
1160,279,1439,74961,43006,31955,63.8,3.95758,2.27051,1.68707,43006,31955,2.27051,1.68707,2021-02-16
1471,210,1681,76642,44477,32165,65.2,4.04633,2.34817,1.69816,44477,32165,2.34817,1.69816,2021-02-17
1575,223,1798,78440,46052,32388,57.6,4.14126,2.43133,1.70993,46052,32388,2.43133,1.70993,2021-02-18
1200,261,1461,79901,47252,32649,58.6,4.21839,2.49468,1.72371,47252,32649,2.49468,1.72371,2021-02-19
1043,315,1358,81259,48295,32964,53.3,4.29009,2.54975,1.74034,48295,32964,2.54975,1.74034,2021-02-20
530,77,607,81866,48825,33041,53.7,4.32214,2.57773,1.74441,48825,33041,2.57773,1.74441,2021-02-21
1441,555,1996,83862,50266,33596,55.0,4.42751,2.65381,1.77371,50266,33596,2.65381,1.77371,2021-02-22
394,28,422,84284,50660,33624,55.3,4.44979,2.67461,1.77519,50660,33624,2.67461,1.77519,2021-02-23
1870,325,2195,86479,52530,33949,56.7,4.56568,2.77333,1.79235,52530,33949,2.77333,1.79235,2021-02-24
1806,517,2323,88802,54336,34466,58.3,4.68832,2.86868,1.81964,54336,34466,2.86868,1.81964,2021-02-25
3220,1855,5075,93877,57556,36321,54.5,4.95626,3.03868,1.91758,57556,36321,3.03868,1.91758,2021-02-26
3354,484,3838,97715,60910,36805,56.7,5.15889,3.21576,1.94313,60910,36805,3.21576,1.94313,2021-02-27
2437,101,2538,100253,63347,36906,58.2,5.29288,3.34442,1.94846,63347,36906,3.34442,1.94846,2021-02-28
1046,160,1206,101459,64393,37066,54.6,5.35655,3.39964,1.95691,64393,37066,3.39964,1.95691,2021-03-01
2784,630,3414,104873,67177,37696,54.2,5.5368,3.54663,1.99017,67177,37696,3.54663,1.99017,2021-03-02
4359,1132,5491,110364,71536,38828,57.0,5.82669,3.77676,2.04993,71536,38828,3.77676,2.04993,2021-03-03
4093,976,5069,115433,75629,39804,59.6,6.09431,3.99285,2.10146,75629,39804,3.99285,2.10146,2021-03-04
5114,586,5700,121133,80743,40390,62.6,6.39525,4.26285,2.1324,80743,40390,4.26285,2.1324,2021-03-05
7538,791,8329,129462,88281,41181,66.9,6.83498,4.66082,2.17416,88281,41181,4.66082,2.17416,2021-03-06
4565,237,4802,134264,92846,41418,69.4,7.0885,4.90183,2.18667,92846,41418,4.90183,2.18667,2021-03-07
2924,856,3780,138044,95770,42274,64.7,7.28807,5.0562,2.23187,95770,42274,5.0562,2.23187,2021-03-08
4835,957,5792,143836,100605,43231,67.4,7.59386,5.31147,2.28239,100605,43231,5.31147,2.28239,2021-03-09
5041,1134,6175,150011,105646,44365,70.3,7.91987,5.57761,2.34226,105646,44365,5.57761,2.34226,2021-03-10
3640,851,4491,154502,109286,45216,72.4,8.15697,5.76978,2.38719,109286,45216,5.76978,2.38719,2021-03-11
6499,1475,7974,162476,115785,46691,76.1,8.57796,6.1129,2.46506,115785,46691,6.1129,2.46506,2021-03-12
4269,623,4892,167368,120054,47314,71.4,8.83623,6.33828,2.49795,120054,47314,6.33828,2.49795,2021-03-13
4749,886,5635,173003,124803,48200,73.8,9.13374,6.589,2.54473,124803,48200,6.589,2.54473,2021-03-14
1220,640,1860,174863,126023,48840,68.2,9.23193,6.65342,2.57852,126023,48840,6.65342,2.57852,2021-03-15
2617,2039,4656,179519,128640,50879,70.0,9.47775,6.79158,2.68617,128640,50879,6.79158,2.68617,2021-03-16
2039,1740,3779,183298,130679,52619,69.3,9.67726,6.89923,2.77803,130679,52619,6.89923,2.77803,2021-03-17
2358,1997,4355,187653,133037,54616,65.7,9.90719,7.02372,2.88347,133037,54616,7.02372,2.88347,2021-03-18
1267,1323,2590,190243,134304,55939,66.6,10.04393,7.09061,2.95331,134304,55939,7.09061,2.95331,2021-03-19
4691,3281,7972,198215,138995,59220,69.4,10.46481,7.33827,3.12653,138995,59220,7.33827,3.12653,2021-03-20
2296,1927,4223,202438,141291,61147,70.9,10.68776,7.45949,3.22827,141291,61147,7.45949,3.22827,2021-03-21
938,864,1802,204240,142229,62011,71.5,10.7829,7.50901,3.27389,142229,62011,7.50901,3.27389,2021-03-22
3188,1547,4735,208975,145417,63558,71.3,11.03289,7.67733,3.35556,145417,63558,7.67733,3.35556,2021-03-23
3264,2042,5306,214281,148681,65600,73.1,11.31302,7.84965,3.46337,148681,65600,7.84965,3.46337,2021-03-24
3760,3310,7070,221351,152441,68910,75.5,11.68628,8.04816,3.63812,152441,68910,8.04816,3.63812,2021-03-25
5352,3347,8699,230050,157793,72257,78.4,12.14555,8.33072,3.81483,157793,72257,8.33072,3.81483,2021-03-26
4180,3639,7819,237869,161973,75896,75.4,12.55835,8.5514,4.00695,161973,75896,8.5514,4.00695,2021-03-27
1410,1341,2751,240620,163383,77237,76.3,12.70359,8.62585,4.07775,163383,77237,8.62585,4.07775,2021-03-28
1454,1000,2454,243074,164837,78237,75.0,12.83315,8.70261,4.13054,164837,78237,8.70261,4.13054,2021-03-29
8980,3458,12438,255512,173817,81695,78.9,13.48982,9.17671,4.31311,173817,81695,9.17671,4.31311,2021-03-30
1228,1237,2465,257977,175045,82932,79.6,13.61996,9.24154,4.37842,175045,82932,9.24154,4.37842,2021-03-31
