delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
318,0,318,318,318,0,113.6,0.01679,0.01679,0.0,318,0,0.01679,0.0,2020-12-27
6,0,6,324,324,0,115.7,0.01711,0.01711,0.0,324,0,0.01711,0.0,2020-12-28
0,0,0,324,324,0,115.7,0.01711,0.01711,0.0,324,0,0.01711,0.0,2020-12-29
0,0,0,324,324,0,115.7,0.01711,0.01711,0.0,324,0,0.01711,0.0,2020-12-30
0,0,0,324,324,0,2.5,0.01711,0.01711,0.0,324,0,0.01711,0.0,2020-12-31
0,0,0,324,324,0,2.5,0.01711,0.01711,0.0,324,0,0.01711,0.0,2021-01-01
166,0,166,490,490,0,3.8,0.02587,0.02587,0.0,490,0,0.02587,0.0,2021-01-02
6,0,6,496,496,0,3.8,0.02619,0.02619,0.0,496,0,0.02619,0.0,2021-01-03
1077,3,1077,1573,1573,3,6.6,0.08305,0.08305,0.00016,1573,3,0.08305,0.00016,2021-01-04
1559,3,1559,3132,3132,6,13.2,0.16535,0.16535,0.00032,3132,6,0.16535,0.00032,2021-01-05
957,0,957,4089,4089,6,17.3,0.21588,0.21588,0.00032,4089,6,0.21588,0.00032,2021-01-06
2227,4,2227,6316,6316,10,26.7,0.33345,0.33345,0.00053,6316,10,0.33345,0.00053,2021-01-07
2202,8,2202,8518,8518,18,36.0,0.44971,0.44971,0.00095,8518,18,0.44971,0.00095,2021-01-08
2112,8,2112,10630,10630,26,44.9,0.56121,0.56121,0.00137,10630,26,0.56121,0.00137,2021-01-09
960,2,960,11590,11590,28,48.9,0.6119,0.6119,0.00148,11590,28,0.6119,0.00148,2021-01-10
2197,3,2197,13787,13787,31,53.8,0.72789,0.72789,0.00164,13787,31,0.72789,0.00164,2021-01-11
2095,9,2095,15882,15882,40,40.4,0.83849,0.83849,0.00211,15882,40,0.83849,0.00211,2021-01-12
2118,16,2118,18000,18000,56,45.8,0.95031,0.95031,0.00296,18000,56,0.95031,0.00296,2021-01-13
2685,7,2685,20685,20685,63,52.7,1.09207,1.09207,0.00333,20685,63,1.09207,0.00333,2021-01-14
2823,6,2823,23508,23508,69,59.8,1.24111,1.24111,0.00364,23508,69,1.24111,0.00364,2021-01-15
2437,3,2437,25945,25945,72,66.1,1.36977,1.36977,0.0038,25945,72,1.36977,0.0038,2021-01-16
816,108,916,26861,26761,180,68.4,1.41813,1.41285,0.0095,26761,180,1.41285,0.0095,2021-01-17
1062,255,1313,28174,27823,435,71.7,1.48745,1.46892,0.02297,27823,435,1.46892,0.02297,2021-01-18
1121,15,1134,29308,28944,450,61.7,1.54732,1.52811,0.02376,28944,450,1.52811,0.02376,2021-01-19
1409,5,1410,30718,30353,455,63.2,1.62176,1.60249,0.02402,30353,455,1.60249,0.02402,2021-01-20
955,39,990,31708,31308,494,65.2,1.67403,1.65291,0.02608,31308,494,1.65291,0.02608,2021-01-21
660,2,662,32370,31968,496,66.6,1.70898,1.68776,0.02619,31968,496,1.68776,0.02619,2021-01-22
360,43,403,32773,32328,539,67.4,1.73026,1.70676,0.02846,32328,539,1.70676,0.02846,2021-01-23
41,6,47,32820,32369,545,67.5,1.73274,1.70893,0.02877,32369,545,1.70893,0.02877,2021-01-24
150,941,1091,33911,32519,1486,69.7,1.79034,1.71685,0.07845,32519,1486,1.71685,0.07845,2021-01-25
272,1633,1904,35815,32791,3119,71.9,1.89086,1.73121,0.16467,32791,3119,1.73121,0.16467,2021-01-26
384,1108,1491,37306,33175,4227,59.5,1.96958,1.75148,0.22317,33175,4227,1.75148,0.22317,2021-01-27
78,2225,2303,39609,33253,6452,63.2,2.09117,1.7556,0.34063,33253,6452,1.7556,0.34063,2021-01-28
227,1859,2085,41694,33480,8311,66.5,2.20124,1.76758,0.43878,33480,8311,1.76758,0.43878,2021-01-29
293,1925,2215,43909,33773,10236,70.1,2.31819,1.78305,0.54041,33773,10236,1.78305,0.54041,2021-01-30
149,984,1133,45042,33922,11220,71.9,2.378,1.79092,0.59236,33922,11220,1.79092,0.59236,2021-01-31
240,2326,2563,47605,34162,13546,73.5,2.51332,1.80359,0.71516,34162,13546,1.80359,0.71516,2021-02-01
176,2201,2377,49982,34338,15747,62.5,2.63881,1.81288,0.83137,34338,15747,1.81288,0.83137,2021-02-02
518,2364,2877,52859,34856,18111,66.1,2.7907,1.84023,0.95617,34856,18111,1.84023,0.95617,2021-02-03
654,3036,3683,56542,35510,21147,70.7,2.98515,1.87476,1.11646,35510,21147,1.87476,1.11646,2021-02-04
486,3400,3871,60413,35996,24547,75.5,3.18952,1.90042,1.29596,35996,24547,1.90042,1.29596,2021-02-05
437,2504,2940,63353,36433,27051,79.2,3.34474,1.92349,1.42816,36433,27051,1.92349,1.42816,2021-02-06
145,731,874,64227,36578,27782,80.3,3.39088,1.93114,1.46676,36578,27782,1.93114,1.46676,2021-02-07
670,1215,1881,66108,37248,28997,82.6,3.49019,1.96652,1.5309,37248,28997,1.96652,1.5309,2021-02-08
966,1228,2182,68290,38214,30225,65.4,3.60539,2.01752,1.59574,38214,30225,2.01752,1.59574,2021-02-09
892,1651,2528,70818,39106,31876,67.9,3.73885,2.06461,1.6829,39106,31876,2.06461,1.6829,2021-02-10
1087,1292,2357,73175,40193,33168,70.1,3.86329,2.122,1.75111,40193,33168,2.122,1.75111,2021-02-11
949,776,1719,74894,41142,33944,71.8,3.95405,2.1721,1.79208,41142,33944,2.1721,1.79208,2021-02-12
1050,375,1421,76315,42192,34319,64.9,4.02907,2.22754,1.81188,42192,34319,2.22754,1.81188,2021-02-13
454,40,492,76807,42646,34359,65.3,4.05504,2.25151,1.81399,42646,34359,2.25151,1.81399,2021-02-14
1021,174,1188,77995,43667,34533,66.3,4.11777,2.30541,1.82318,43667,34533,2.30541,1.82318,2021-02-15
1478,291,1759,79754,45145,34824,67.8,4.21063,2.38344,1.83854,45145,34824,2.38344,1.83854,2021-02-16
1677,234,1891,81645,46822,35058,69.4,4.31047,2.47198,1.8509,46822,35058,2.47198,1.8509,2021-02-17
1669,254,1903,83548,48491,35312,61.3,4.41094,2.56009,1.86431,48491,35312,2.56009,1.86431,2021-02-18
1259,274,1524,85072,49750,35586,62.4,4.4914,2.62656,1.87877,49750,35586,2.62656,1.87877,2021-02-19
1206,344,1536,86608,50956,35930,56.8,4.57249,2.69023,1.89693,50956,35930,2.69023,1.89693,2021-02-20
600,81,680,87288,51556,36011,57.3,4.60839,2.72191,1.90121,51556,36011,2.72191,1.90121,2021-02-21
1556,572,2119,89407,53112,36583,58.7,4.72026,2.80406,1.93141,53112,36583,2.80406,1.93141,2021-02-22
1505,127,1624,91031,54617,36710,52.8,4.806,2.88352,1.93811,54617,36710,2.88352,1.93811,2021-02-23
1480,487,1960,92991,56097,37197,54.0,4.90948,2.96165,1.96382,56097,37197,2.96165,1.96382,2021-02-24
2341,651,2948,95939,58438,37848,55.7,5.06512,3.08525,1.99819,58438,37848,3.08525,1.99819,2021-02-25
2723,485,3188,99127,61161,38333,57.5,5.23343,3.22901,2.0238,61161,38333,3.22901,2.0238,2021-02-26
3698,405,4085,103212,64859,38738,55.5,5.4491,3.42425,2.04518,64859,38738,3.42425,2.04518,2021-02-27
2239,168,2400,105612,67098,38906,56.8,5.57581,3.54246,2.05405,67098,38906,3.54246,2.05405,2021-02-28
2312,470,2773,108385,69410,39376,56.0,5.72221,3.66452,2.07887,69410,39376,3.66452,2.07887,2021-03-01
3637,820,4435,112820,73047,40196,52.9,5.95636,3.85653,2.12216,73047,40196,3.85653,2.12216,2021-03-02
4041,1119,5133,117953,77088,41315,55.3,6.22736,4.06988,2.18124,77088,41315,4.06988,2.18124,2021-03-03
4698,833,5499,123452,81786,42148,57.8,6.51768,4.31791,2.22521,81786,42148,4.31791,2.22521,2021-03-04
5669,611,6248,129700,87455,42759,60.8,6.84754,4.61721,2.25747,87455,42759,4.61721,2.25747,2021-03-05
7744,855,8562,138262,95199,43614,64.8,7.29958,5.02605,2.30261,95199,43614,5.02605,2.30261,2021-03-06
3328,118,3421,141683,98527,43732,66.4,7.48019,5.20176,2.30884,98527,43732,5.20176,2.30884,2021-03-07
4434,1136,5523,147206,102961,44868,68.9,7.77178,5.43585,2.36882,102961,44868,5.43585,2.36882,2021-03-08
5624,1087,6614,153820,108585,45955,65.2,8.12096,5.73277,2.42621,108585,45955,5.73277,2.42621,2021-03-09
5519,1443,6905,160725,114104,47398,62.6,8.48552,6.02415,2.50239,114104,47398,6.02415,2.50239,2021-03-10
6008,1399,7342,168067,120112,48797,65.4,8.87314,6.34134,2.57625,120112,48797,6.34134,2.57625,2021-03-11
4097,1106,5169,173236,124209,49903,67.5,9.14604,6.55764,2.63464,124209,49903,6.55764,2.63464,2021-03-12
5991,1122,7059,180295,130200,51025,68.1,9.51872,6.87394,2.69388,130200,51025,6.87394,2.69388,2021-03-13
2289,507,2782,183077,132489,51532,69.2,9.66559,6.99479,2.72064,132489,51532,6.99479,2.72064,2021-03-14
2179,1513,3674,186751,134668,53045,65.3,9.85956,7.10983,2.80052,134668,53045,7.10983,2.80052,2021-03-15
2196,1702,3882,190633,136864,54747,66.7,10.06452,7.22577,2.89038,136864,54747,7.22577,2.89038,2021-03-16
2201,2037,4226,194859,139065,56784,68.2,10.28763,7.34197,2.99793,139065,56784,7.34197,2.99793,2021-03-17
2375,2184,4533,199392,141440,58968,69.8,10.52695,7.46736,3.11323,141440,58968,7.46736,3.11323,2021-03-18
1892,2407,4290,203682,143332,61375,71.3,10.75344,7.56725,3.24031,143332,61375,7.56725,3.24031,2021-03-19
4203,2641,6819,210501,147535,64016,73.6,11.11345,7.78915,3.37974,147535,64016,7.78915,3.37974,2021-03-20
2737,1759,4475,214976,150272,65775,73.2,11.34971,7.93365,3.47261,150272,65775,7.93365,3.47261,2021-03-21
3208,1848,5026,220002,153480,67623,69.6,11.61506,8.10301,3.57017,153480,67623,8.10301,3.57017,2021-03-22
3448,1863,5277,225279,156928,69486,71.3,11.89366,8.28505,3.66853,156928,69486,8.28505,3.66853,2021-03-23
4615,3475,8050,233329,161543,72961,73.9,12.31866,8.5287,3.85199,161543,72961,8.5287,3.85199,2021-03-24
4591,3004,7541,240870,166134,75965,74.2,12.71679,8.77109,4.01059,166134,75965,8.77109,4.01059,2021-03-25
4981,3192,8131,249001,171115,79157,76.7,13.14607,9.03406,4.17911,171115,79157,9.03406,4.17911,2021-03-26
4713,4219,8876,257877,175828,83376,79.5,13.61468,9.28288,4.40186,175828,83376,9.28288,4.40186,2021-03-27
1567,1143,2695,260572,177395,84519,80.3,13.75696,9.36561,4.4622,177395,84519,9.36561,4.4622,2021-03-28
4010,1825,5789,266361,181405,86344,74.6,14.06259,9.57732,4.55855,181405,86344,9.57732,4.55855,2021-03-29
3725,2900,6593,272954,185130,89244,76.4,14.41067,9.77398,4.71166,185130,89244,9.77398,4.71166,2021-03-30
5103,4125,9173,282127,190233,93369,79.0,14.89496,10.0434,4.92944,190233,93369,10.0434,4.92944,2021-03-31
4193,4575,8718,290845,194426,97944,81.4,15.35523,10.26477,5.17098,194426,97944,10.26477,5.17098,2021-04-01
4621,3994,8567,299412,199047,101938,80.4,15.80753,10.50873,5.38184,199047,101938,10.50873,5.38184,2021-04-02
4603,4951,9477,308889,203650,106889,74.8,16.30787,10.75175,5.64323,203650,106889,10.75175,5.64323,2021-04-03
1153,435,1575,310464,204803,107324,75.2,16.39102,10.81262,5.6662,204803,107324,10.81262,5.6662,2021-04-04
2689,975,3649,314113,207492,108299,76.0,16.58367,10.95459,5.71767,207492,108299,10.95459,5.71767,2021-04-05
4502,3746,8204,322317,211994,112045,69.7,17.0168,11.19227,5.91544,211994,112045,11.19227,5.91544,2021-04-06
5139,4150,9219,331536,217133,116195,71.7,17.50352,11.46359,6.13454,217133,116195,11.46359,6.13454,2021-04-07
5897,3560,9394,340930,223030,119755,73.7,17.99948,11.77492,6.32249,223030,119755,11.77492,6.32249,2021-04-08
5159,2994,8058,348988,228189,122749,75.5,18.42491,12.04729,6.48056,228189,122749,12.04729,6.48056,2021-04-09
6887,4936,11767,360755,235076,127685,78.0,19.04615,12.41089,6.74116,235076,127685,12.41089,6.74116,2021-04-10
2262,1985,4223,364978,237338,129670,79.0,19.2691,12.53032,6.84596,237338,129670,12.53032,6.84596,2021-04-11
5384,1710,7060,372038,242722,131380,80.5,19.64184,12.81457,6.93624,242722,131380,12.81457,6.93624,2021-04-12
5649,1376,6992,379030,248371,132756,82.0,20.01098,13.11281,7.00889,248371,132756,13.11281,7.00889,2021-04-13
6633,1528,8103,387133,255004,134284,75.7,20.43878,13.463,7.08956,255004,134284,13.463,7.08956,2021-04-14
6063,1815,7823,394956,261067,136099,76.5,20.8518,13.7831,7.18538,261067,136099,13.7831,7.18538,2021-04-15
8717,1720,10370,405326,269784,137819,78.5,21.39929,14.24331,7.27619,269784,137819,14.24331,7.27619,2021-04-16
9089,1848,10878,416204,278873,139667,80.6,21.97359,14.72317,7.37375,278873,139667,14.72317,7.37375,2021-04-17
4968,950,5890,422094,283841,140617,81.7,22.28456,14.98545,7.42391,283841,140617,14.98545,7.42391,2021-04-18
6226,1741,7915,430009,290067,142358,81.3,22.70243,15.31416,7.51583,290067,142358,15.31416,7.51583,2021-04-19
6164,1839,7924,437933,296231,144197,82.7,23.12078,15.63959,7.61292,296231,144197,15.63959,7.61292,2021-04-20
8707,3061,11696,449629,304938,147258,76.5,23.73827,16.09928,7.77452,304938,147258,16.09928,7.77452,2021-04-21
6907,3012,9860,459489,311845,150270,77.4,24.25883,16.46393,7.93354,311845,150270,16.46393,7.93354,2021-04-22
9543,3737,13165,472654,321388,154007,79.6,24.95388,16.96776,8.13084,321388,154007,16.96776,8.13084,2021-04-23
15849,3568,19314,491968,337237,157575,82.9,25.97357,17.80451,8.31921,337237,157575,17.80451,8.31921,2021-04-24
14871,1117,15905,507873,352108,158692,85.6,26.81328,18.58963,8.37818,352108,158692,18.58963,8.37818,2021-04-25
7762,2495,10197,518070,359870,161187,85.8,27.35163,18.99942,8.50991,359870,161187,18.99942,8.50991,2021-04-26
8010,2042,9989,528059,367880,163229,87.3,27.879,19.42231,8.61771,367880,163229,19.42231,8.61771,2021-04-27
9694,2981,12581,540640,377574,166210,80.4,28.54322,19.93411,8.7751,377574,166210,19.93411,8.7751,2021-04-28
8718,3895,12550,553190,386292,170105,82.2,29.2058,20.39438,8.98074,386292,170105,20.39438,8.98074,2021-04-29
10605,4615,15132,568322,396897,174720,84.5,30.0047,20.95427,9.22439,396897,174720,20.95427,9.22439,2021-04-30
12493,4452,16765,585087,409390,179172,78.7,30.88981,21.61385,9.45943,409390,179172,21.61385,9.45943,2021-05-01
10648,2158,12565,597652,420038,181330,80.4,31.55318,22.17601,9.57336,420038,181330,22.17601,9.57336,2021-05-02
10560,4719,14868,612520,430598,186049,82.4,32.33814,22.73353,9.8225,430598,186049,22.73353,9.8225,2021-05-03
11728,5186,16559,629079,442326,191235,84.6,33.21238,23.35271,10.0963,442326,191235,23.35271,10.0963,2021-05-04
8495,5390,13652,642731,450821,196625,79.5,33.93314,23.8012,10.38086,450821,196625,23.8012,10.38086,2021-05-05
8996,4479,13386,656117,459817,201104,81.1,34.63986,24.27615,10.61733,459817,201104,24.27615,10.61733,2021-05-06
9743,6739,16306,672423,469560,207843,82.0,35.50074,24.79053,10.97312,469560,207843,24.79053,10.97312,2021-05-07
10576,8166,18609,691032,480136,216009,84.3,36.4832,25.3489,11.40425,480136,216009,25.3489,11.40425,2021-05-08
6074,3703,9723,700755,486210,219712,85.5,36.99653,25.66958,11.59975,486210,219712,25.66958,11.59975,2021-05-09
7745,5534,13170,713925,493955,225246,87.1,37.69184,26.07847,11.89192,493955,225246,26.07847,11.89192,2021-05-10
10319,4949,15166,729091,504274,230195,88.9,38.49254,26.62327,12.1532,504274,230195,26.62327,12.1532,2021-05-11
10920,5758,16518,745609,515194,235953,84.2,39.36461,27.19979,12.4572,515194,235953,27.19979,12.4572,2021-05-12
11249,4980,15999,761608,526443,240933,85.0,40.20928,27.79369,12.72012,526443,240933,27.79369,12.72012,2021-05-13
13064,7088,19964,781572,539507,248021,85.9,41.26328,28.4834,13.09433,539507,248021,28.4834,13.09433,2021-05-14
20397,11033,27286,808858,559904,259054,88.9,42.70386,29.56027,13.67682,559904,259054,29.56027,13.67682,2021-05-15
9976,6281,13829,822687,569880,265335,90.4,43.43396,30.08695,14.00843,569880,265335,30.08695,14.00843,2021-05-16
10186,5836,14912,837599,580066,271171,92.0,44.22124,30.62473,14.31654,580066,271171,30.62473,14.31654,2021-05-17
11918,4963,15350,852949,591984,276134,93.7,45.03165,31.25394,14.57856,591984,276134,31.25394,14.57856,2021-05-18
11334,7425,18330,871279,603318,283559,89.4,45.99939,31.85232,14.97057,603318,283559,31.85232,14.97057,2021-05-19
11341,5962,17004,888283,614659,289521,90.1,46.89712,32.45107,15.28533,614659,289521,32.45107,15.28533,2021-05-20
13965,7927,21382,909665,628624,297448,90.6,48.02599,33.18836,15.70384,628624,297448,33.18836,15.70384,2021-05-21
14304,9142,22210,931875,642928,306590,92.8,49.19857,33.94354,16.18649,642928,306590,33.94354,16.18649,2021-05-22
7036,5601,11394,943269,649964,312191,94.0,49.80012,34.31501,16.4822,649964,312191,34.31501,16.4822,2021-05-23
10015,9524,17787,961056,659979,321715,93.7,50.73919,34.84375,16.98502,659979,321715,34.84375,16.98502,2021-05-24
10302,8061,16429,977485,670281,329776,95.3,51.60656,35.38765,17.4106,670281,329776,35.38765,17.4106,2021-05-25
10428,9574,18757,996242,680709,339350,91.4,52.59684,35.9382,17.91607,680709,339350,35.9382,17.91607,2021-05-26
9856,9453,17684,1013926,690565,348803,93.0,53.53047,36.45855,18.41514,690565,348803,36.45855,18.41514,2021-05-27
11535,10397,21036,1034962,702100,359200,95.0,54.64107,37.06754,18.96405,702100,359200,37.06754,18.96405,2021-05-28
9429,10363,19312,1054274,711529,369563,96.7,55.66065,37.56535,19.51117,711529,369563,37.56535,19.51117,2021-05-29
6856,4600,11011,1065285,718385,374163,94.7,56.24198,37.92731,19.75403,718385,374163,37.92731,19.75403,2021-05-30
7392,9358,15306,1080591,725777,383521,96.1,57.05007,38.31757,20.24808,725777,383521,38.31757,20.24808,2021-05-31
7946,7235,12897,1093488,733723,390756,89.1,57.73097,38.73708,20.63006,733723,390756,38.73708,20.63006,2021-06-01
