delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
8837,5974,12118,1105606,742560,396730,90.1,58.37074,39.20364,20.94546,742560,396730,39.20364,20.94546,2021-06-02
9640,6680,14262,1119868,752200,403410,90.5,59.1237,39.71258,21.29813,752200,403410,39.71258,21.29813,2021-06-03
13019,7007,17546,1137414,765219,410417,87.7,60.05005,40.39992,21.66807,765219,410417,40.39992,21.66807,2021-06-04
17722,6647,20815,1158229,782941,417064,89.3,61.14898,41.33556,22.019,782941,417064,41.33556,22.019,2021-06-05
12094,4519,13825,1172054,795035,421583,89.6,61.87888,41.97407,22.25758,795035,421583,41.97407,22.25758,2021-06-06
14792,6340,18009,1190063,809827,427923,91.0,62.82967,42.75501,22.5923,809827,427923,42.75501,22.5923,2021-06-07
14638,5091,16696,1206759,824465,433014,92.3,63.71114,43.52783,22.86108,824465,433014,43.52783,22.86108,2021-06-08
15978,4286,18266,1225025,840443,437300,87.2,64.67549,44.37139,23.08736,840443,437300,44.37139,23.08736,2021-06-09
13085,3860,15904,1240929,853528,441160,88.0,65.51515,45.06222,23.29115,853528,441160,45.06222,23.29115,2021-06-10
15250,3735,17835,1258764,868778,444895,88.3,66.45675,45.86735,23.48834,868778,444895,45.86735,23.48834,2021-06-11
10845,2798,13248,1272012,879623,447693,89.2,67.15618,46.43991,23.63606,879623,447693,46.43991,23.63606,2021-06-12
5788,1287,6866,1278878,885411,448980,89.7,67.51868,46.74549,23.70401,885411,448980,46.74549,23.70401,2021-06-13
9705,4854,14362,1293240,895116,453834,90.0,68.27692,47.25787,23.96028,895116,453834,47.25787,23.96028,2021-06-14
10334,5041,15170,1308410,905450,458875,91.1,69.07783,47.80345,24.22642,905450,458875,47.80345,24.22642,2021-06-15
12217,6362,18350,1326760,917667,465237,85.9,70.04662,48.44845,24.5623,917667,465237,48.44845,24.5623,2021-06-16
9650,6310,15824,1342584,927317,471547,86.9,70.88205,48.95793,24.89544,927317,471547,48.95793,24.89544,2021-06-17
11386,7714,18931,1361515,938703,479261,88.1,71.88152,49.55905,25.3027,938703,479261,49.55905,25.3027,2021-06-18
8565,7478,15862,1377377,947268,486739,89.1,72.71896,50.01125,25.6975,947268,486739,50.01125,25.6975,2021-06-19
3843,2884,6653,1384030,951111,489623,88.1,73.0702,50.21414,25.84977,951111,489623,50.21414,25.84977,2021-06-20
8038,7523,15425,1399455,959149,497146,89.0,73.88457,50.63851,26.24694,959149,497146,50.63851,26.24694,2021-06-21
7474,7320,14626,1414081,966623,504466,90.0,74.65675,51.0331,26.63341,966623,504466,51.0331,26.63341,2021-06-22
8229,9261,17264,1431345,974852,513727,84.0,75.56821,51.46755,27.12234,974852,513727,51.46755,27.12234,2021-06-23
7065,8540,15435,1446780,981917,522267,84.9,76.3831,51.84055,27.57321,981917,522267,51.84055,27.57321,2021-06-24
8148,10891,18843,1465623,990065,533158,86.0,77.37792,52.27072,28.14821,990065,533158,52.27072,28.14821,2021-06-25
7647,8107,15592,1481215,997712,541265,85.8,78.20111,52.67445,28.57622,997712,541265,52.67445,28.57622,2021-06-26
5027,3535,8428,1489643,1002739,544800,86.3,78.64607,52.93985,28.76285,1002739,544800,52.93985,28.76285,2021-06-27
5440,8029,13312,1502955,1008179,552829,87.1,79.34888,53.22706,29.18674,1008179,552829,53.22706,29.18674,2021-06-28
5406,7801,13083,1516038,1013585,560630,87.9,80.0396,53.51247,29.5986,1013585,560630,53.51247,29.5986,2021-06-29
7115,9469,16400,1532438,1020700,570099,83.4,80.90544,53.88811,30.09852,1020700,570099,53.88811,30.09852,2021-06-30
5557,6996,12398,1544836,1026257,577095,84.1,81.55999,54.18149,30.46787,1026257,577095,54.18149,30.46787,2021-07-01
6316,10115,16274,1561110,1032573,587210,84.1,82.41918,54.51494,31.0019,1032573,587210,54.51494,31.0019,2021-07-02
5360,9977,15186,1576296,1037933,597187,84.9,83.22093,54.79793,31.52863,1037933,597187,54.79793,31.52863,2021-07-03
2027,3996,5961,1582257,1039960,601183,85.1,83.53564,54.90494,31.7396,1039960,601183,54.90494,31.7396,2021-07-04
4325,9185,13387,1595644,1044285,610368,85.8,84.24241,55.13328,32.22453,1044285,610368,55.13328,32.22453,2021-07-05
3883,8732,12498,1608142,1048168,619100,86.5,84.90225,55.33829,32.68554,1048168,619100,55.33829,32.68554,2021-07-06
3978,10128,13982,1622124,1052146,629228,84.2,85.64043,55.54831,33.22025,1052146,629228,55.54831,33.22025,2021-07-07
2742,9403,12066,1634190,1054888,638631,84.8,86.27746,55.69307,33.71668,1054888,638631,55.69307,33.71668,2021-07-08
3707,12107,15699,1649889,1058595,650738,85.7,87.10629,55.88878,34.35587,1058595,650738,55.88878,34.35587,2021-07-09
3284,12769,15978,1665867,1061879,663507,85.8,87.94986,56.06216,35.03001,1061879,663507,56.06216,35.03001,2021-07-10
857,5596,6435,1672302,1062736,669103,86.1,88.28959,56.10741,35.32546,1062736,669103,56.10741,35.32546,2021-07-11
2734,15329,17986,1690288,1065470,684432,87.0,89.23917,56.25175,36.13475,1065470,684432,56.25175,36.13475,2021-07-12
2375,15161,17446,1707734,1067845,699593,87.9,90.16023,56.37714,36.93518,1067845,699593,56.37714,36.93518,2021-07-13
4231,18541,22653,1730387,1072076,718134,86.1,91.3562,56.60051,37.91406,1072076,718134,56.60051,37.91406,2021-07-14
2571,15779,18290,1748677,1074647,733913,87.1,92.32183,56.73625,38.74712,1074647,733913,56.73625,38.74712,2021-07-15
3449,17731,21066,1769743,1078096,751644,88.1,93.43401,56.91834,39.68323,1078096,751644,56.91834,39.68323,2021-07-16
2771,15658,18338,1788081,1080867,767302,89.0,94.40217,57.06464,40.5099,1080867,767302,57.06464,40.5099,2021-07-17
1311,7539,8797,1796878,1082178,774841,88.4,94.86661,57.13385,40.90792,1082178,774841,57.13385,40.90792,2021-07-18
3080,16023,19027,1815905,1085258,790864,89.3,95.87115,57.29646,41.75386,1085258,790864,57.29646,41.75386,2021-07-19
3266,14343,17497,1833402,1088524,805207,90.2,96.79491,57.46889,42.5111,1088524,805207,57.46889,42.5111,2021-07-20
4628,17663,22131,1855533,1093152,822870,88.3,97.96332,57.71323,43.44362,1093152,822870,57.71323,43.44362,2021-07-21
3579,14893,18341,1873874,1096731,837763,89.2,98.93164,57.90218,44.2299,1096731,837763,57.90218,44.2299,2021-07-22
5657,17301,22763,1896637,1102388,855064,90.3,100.13341,58.20084,45.14331,1102388,855064,58.20084,45.14331,2021-07-23
4775,13549,18180,1914817,1107163,868613,89.8,101.09323,58.45294,45.85864,1107163,868613,58.45294,45.85864,2021-07-24
1499,5507,6954,1921771,1108662,874120,90.1,101.46037,58.53208,46.14938,1108662,874120,58.53208,46.14938,2021-07-25
5302,13645,18802,1940573,1113964,887765,91.0,102.45303,58.812,46.86977,1113964,887765,58.812,46.86977,2021-07-26
5106,12670,17597,1958170,1119070,900435,90.5,103.38206,59.08157,47.53869,1119070,900435,59.08157,47.53869,2021-07-27
6001,15565,21390,1979560,1125071,916000,88.9,104.51135,59.3984,48.36044,1125071,916000,59.3984,48.36044,2021-07-28
4814,12960,17602,1997162,1129885,928960,89.7,105.44066,59.65255,49.04467,1129885,928960,59.65255,49.04467,2021-07-29
5638,14310,19737,2016899,1135523,943270,90.5,106.48268,59.95021,49.80017,1135523,943270,59.95021,49.80017,2021-07-30
3709,10245,13820,2030719,1139232,953515,91.2,107.21231,60.14603,50.34106,1139232,953515,60.14603,50.34106,2021-07-31
1195,3756,4896,2035615,1140427,957271,91.4,107.47079,60.20912,50.53936,1140427,957271,60.20912,50.53936,2021-08-01
3779,11399,15082,2050697,1144206,968670,92.1,108.26705,60.40864,51.14117,1144206,968670,60.40864,51.14117,2021-08-02
3978,10242,14102,2064799,1148184,978912,91.8,109.01157,60.61865,51.6819,1148184,978912,60.61865,51.6819,2021-08-03
4345,11810,16021,2080820,1152529,990722,89.8,109.8574,60.84805,52.30541,1152529,990722,60.84805,52.30541,2021-08-04
3976,8649,12477,2093297,1156505,999371,90.3,110.51613,61.05796,52.76204,1156505,999371,61.05796,52.76204,2021-08-05
5215,10624,15627,2108924,1161720,1009995,91.0,111.34116,61.33329,53.32293,1161720,1009995,61.33329,53.32293,2021-08-06
3080,6581,9526,2118450,1164800,1016576,91.4,111.84409,61.4959,53.67038,1164800,1016576,61.4959,53.67038,2021-08-07
1521,2765,4220,2122670,1166321,1019341,91.6,112.06688,61.5762,53.81636,1166321,1019341,61.5762,53.81636,2021-08-08
4803,8563,13169,2135839,1171124,1027904,91.9,112.76214,61.82978,54.26844,1171124,1027904,61.82978,54.26844,2021-08-09
3701,6235,9788,2145627,1174825,1034139,92.3,113.2789,62.02517,54.59762,1174825,1034139,62.02517,54.59762,2021-08-10
3638,7592,11065,2156692,1178463,1041731,90.0,113.86308,62.21724,54.99844,1178463,1041731,62.21724,54.99844,2021-08-11
2975,4910,7644,2164336,1181438,1046641,90.3,114.26665,62.37431,55.25767,1181438,1046641,62.37431,55.25767,2021-08-12
2509,5182,7595,2171931,1183947,1051823,90.6,114.66763,62.50677,55.53125,1183947,1051823,62.50677,55.53125,2021-08-13
743,1514,2232,2174163,1184690,1053337,90.7,114.78547,62.546,55.61118,1184690,1053337,62.546,55.61118,2021-08-14
19,34,52,2174215,1184709,1053371,90.7,114.78821,62.547,55.61298,1184709,1053371,62.547,55.61298,2021-08-15
2438,4607,6979,2181194,1187147,1057978,91.0,115.15667,62.67572,55.85621,1187147,1057978,62.67572,55.85621,2021-08-16
2858,4967,7688,2188882,1190005,1062945,89.7,115.56256,62.8266,56.11844,1190005,1062945,62.8266,56.11844,2021-08-17
3495,6152,9467,2198349,1193500,1069097,86.1,116.06237,63.01112,56.44324,1193500,1069097,63.01112,56.44324,2021-08-18
2405,3560,5876,2204225,1195905,1072657,86.4,116.3726,63.1381,56.63119,1195905,1072657,63.1381,56.63119,2021-08-19
3109,4598,7574,2211799,1199014,1077255,86.7,116.77247,63.30224,56.87394,1199014,1077255,63.30224,56.87394,2021-08-20
1488,2233,3655,2215454,1200502,1079488,86.8,116.96543,63.3808,56.99183,1200502,1079488,63.3808,56.99183,2021-08-21
504,1044,1525,2216979,1201006,1080532,86.9,117.04595,63.40741,57.04695,1201006,1080532,63.40741,57.04695,2021-08-22
2903,4899,7686,2224665,1203909,1085431,87.2,117.45173,63.56067,57.30559,1203909,1085431,63.56067,57.30559,2021-08-23
2407,4198,6511,2231176,1206316,1089629,87.4,117.79548,63.68775,57.52723,1206316,1089629,63.68775,57.52723,2021-08-24
3461,5574,8851,2240027,1209777,1095203,84.2,118.26277,63.87047,57.82151,1209777,1095203,63.87047,57.82151,2021-08-25
3303,4062,7215,2247242,1213080,1099265,84.5,118.64369,64.04485,58.03596,1213080,1099265,64.04485,58.03596,2021-08-26
3788,5578,9180,2256422,1216868,1104843,84.8,119.12835,64.24484,58.33046,1216868,1104843,64.24484,58.33046,2021-08-27
1998,3442,5319,2261741,1218866,1108285,85.0,119.40917,64.35033,58.51218,1218866,1108285,64.35033,58.51218,2021-08-28
751,973,1684,2263425,1219617,1109258,85.1,119.49808,64.38998,58.56355,1219617,1109258,64.38998,58.56355,2021-08-29
3272,6254,9378,2272803,1222889,1115512,85.4,119.99319,64.56272,58.89373,1222889,1115512,64.56272,58.89373,2021-08-30
2797,4180,6826,2279629,1225686,1119692,85.7,120.35357,64.71039,59.11441,1225686,1119692,64.71039,59.11441,2021-08-31
3650,5673,9152,2288781,1229336,1125365,84.1,120.83675,64.90309,59.41392,1229336,1125365,64.90309,59.41392,2021-09-01
3287,4413,7551,2296332,1232623,1129778,84.3,121.23541,65.07663,59.64691,1232623,1129778,65.07663,59.64691,2021-09-02
3767,5532,9072,2305404,1236390,1135310,84.7,121.71437,65.27551,59.93897,1236390,1135310,65.27551,59.93897,2021-09-03
2441,3253,5565,2310969,1238831,1138563,84.9,122.00817,65.40439,60.11071,1238831,1138563,65.40439,60.11071,2021-09-04
714,807,1496,2312465,1239545,1139370,84.9,122.08715,65.44208,60.15332,1239545,1139370,65.44208,60.15332,2021-09-05
3584,4572,8005,2320470,1243129,1143942,85.2,122.50978,65.6313,60.3947,1243129,1143942,65.6313,60.3947,2021-09-06
2909,3138,5890,2326360,1246038,1147080,83.8,122.82074,65.78488,60.56037,1246038,1147080,65.78488,60.56037,2021-09-07
3453,4451,7721,2334081,1249491,1151531,82.2,123.22838,65.96718,60.79536,1249491,1151531,65.96718,60.79536,2021-09-08
2511,3932,6299,2340380,1252002,1155463,82.5,123.56093,66.09975,61.00295,1252002,1155463,66.09975,61.00295,2021-09-09
3819,5390,8991,2349371,1255821,1160853,82.8,124.03562,66.30138,61.28752,1255821,1160853,66.30138,61.28752,2021-09-10
2031,2936,4842,2354213,1257852,1163789,82.9,124.29125,66.4086,61.44252,1257852,1163789,66.4086,61.44252,2021-09-11
863,1318,2141,2356354,1258715,1165107,83.0,124.40428,66.45417,61.51211,1258715,1165107,66.45417,61.51211,2021-09-12
3372,5283,8497,2364851,1262087,1170390,83.3,124.85289,66.63219,61.79103,1262087,1170390,66.63219,61.79103,2021-09-13
2647,4030,6534,2371385,1264734,1174420,83.5,125.19785,66.77194,62.00379,1264734,1174420,66.77194,62.00379,2021-09-14
3495,4513,7787,2379172,1268229,1178933,83.8,125.60897,66.95646,62.24206,1268229,1178933,66.95646,62.24206,2021-09-15
2904,4168,6895,2386067,1271133,1183101,84.1,125.97299,67.10978,62.46211,1271133,1183101,67.10978,62.46211,2021-09-16
4146,5108,9011,2395078,1275279,1188209,83.4,126.44873,67.32867,62.73178,1275279,1188209,67.32867,62.73178,2021-09-17
3046,2791,5648,2400726,1278325,1191000,83.6,126.74692,67.48948,62.87914,1278325,1191000,67.48948,62.87914,2021-09-18
891,717,1560,2402286,1279216,1191717,83.7,126.82928,67.53652,62.91699,1279216,1191717,67.53652,62.91699,2021-09-19
3546,4279,7642,2409928,1282762,1195996,83.9,127.23274,67.72373,63.1429,1282762,1195996,67.72373,63.1429,2021-09-20
2833,3794,6482,2416410,1285595,1199790,84.2,127.57496,67.8733,63.34321,1285595,1199790,67.8733,63.34321,2021-09-21
3567,4689,8027,2424437,1289162,1204479,84.4,127.99874,68.06162,63.59076,1289162,1204479,68.06162,63.59076,2021-09-22
2990,3051,5899,2430336,1292152,1207530,84.7,128.31018,68.21948,63.75184,1292152,1207530,68.21948,63.75184,2021-09-23
3955,3951,7673,2438009,1296107,1211481,84.9,128.71528,68.42829,63.96044,1296107,1211481,68.42829,63.96044,2021-09-24
2499,2482,4834,2442843,1298606,1213963,85.1,128.97049,68.56022,64.09147,1298606,1213963,68.56022,64.09147,2021-09-25
673,629,1277,2444120,1299279,1214592,85.1,129.03791,68.59575,64.12468,1299279,1214592,68.59575,64.12468,2021-09-26
2766,3788,6392,2450512,1302045,1218380,85.4,129.37538,68.74178,64.32467,1302045,1218380,68.74178,64.32467,2021-09-27
2149,2720,4764,2455276,1304194,1221100,85.8,129.6269,68.85524,64.46827,1304194,1221100,68.85524,64.46827,2021-09-28
2940,3839,6564,2461840,1307134,1224939,86.0,129.97344,69.01046,64.67095,1307134,1224939,69.01046,64.67095,2021-09-29
2107,2903,4885,2466725,1309241,1227842,86.2,130.23135,69.1217,64.82422,1309241,1227842,69.1217,64.82422,2021-09-30
2584,4180,6575,2473300,1311825,1232022,86.4,130.57848,69.25812,65.0449,1311825,1232022,69.25812,65.0449,2021-10-01
1739,2166,3784,2477084,1313564,1234188,86.6,130.77825,69.34993,65.15926,1313564,1234188,69.34993,65.15926,2021-10-02
375,516,860,2477944,1313939,1234704,86.6,130.82366,69.36973,65.1865,1313939,1234704,69.36973,65.1865,2021-10-03
2254,3671,5767,2483711,1316193,1238375,86.8,131.12813,69.48873,65.38031,1316193,1238375,69.48873,65.38031,2021-10-04
1697,2937,4502,2488213,1317890,1241312,87.0,131.36581,69.57832,65.53537,1317890,1241312,69.57832,65.53537,2021-10-05
2155,3196,5194,2493407,1320045,1244508,87.1,131.64003,69.6921,65.7041,1320045,1244508,69.6921,65.7041,2021-10-06
1672,2621,4144,2497551,1321717,1247129,87.3,131.85881,69.78037,65.84248,1321717,1247129,69.78037,65.84248,2021-10-07
2694,3796,6264,2503815,1324411,1250925,87.5,132.18952,69.9226,66.04289,1324411,1250925,69.9226,66.04289,2021-10-08
1796,3035,4671,2508486,1326207,1253960,87.7,132.43613,70.01742,66.20312,1326207,1253960,70.01742,66.20312,2021-10-09
422,490,884,2509370,1326629,1254450,87.7,132.4828,70.0397,66.22899,1326629,1254450,70.0397,66.22899,2021-10-10
2356,3554,5744,2515114,1328985,1258004,87.9,132.78606,70.16409,66.41663,1328985,1258004,70.16409,66.41663,2021-10-11
2221,2528,4599,2519713,1331206,1260532,88.1,133.02886,70.28135,66.55009,1331206,1260532,70.28135,66.55009,2021-10-12
3150,3247,6217,2525930,1334356,1263779,88.3,133.35709,70.44765,66.72152,1334356,1263779,70.44765,66.72152,2021-10-13
3039,2902,5783,2531713,1337395,1266681,88.5,133.66241,70.6081,66.87473,1337395,1266681,70.6081,66.87473,2021-10-14
3785,4083,7632,2539345,1341180,1270764,88.7,134.06534,70.80793,67.0903,1341180,1270764,70.80793,67.0903,2021-10-15
2311,2617,4803,2544148,1343491,1273381,88.9,134.31891,70.92994,67.22846,1343491,1273381,70.92994,67.22846,2021-10-16
559,697,1231,2545379,1344050,1274078,89.0,134.38391,70.95945,67.26526,1344050,1274078,70.95945,67.26526,2021-10-17
2667,3115,5624,2551003,1346717,1277193,89.2,134.68083,71.10025,67.42972,1346717,1277193,71.10025,67.42972,2021-10-18
1735,2309,3939,2554942,1348452,1279502,89.3,134.88879,71.19185,67.55162,1348452,1279502,71.19185,67.55162,2021-10-19
0,0,0,2554942,1348452,1279502,89.3,134.88879,71.19185,67.55162,1348452,1279502,71.19185,67.55162,2021-10-20
