delta_1d,sum_doses,sum_1d,sum_monotone_1d,sum_2d,sum_monotone_2d,perc_doses,perc_inh_1d,perc_inh_monotone_1d,perc_inh_2d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,2020-12-26
64,64,64,64,0,0,3.45812,0.00338,0.00338,0.0,0.0,2020-12-27
64,128,128,128,0,0,3.45812,0.00676,0.00676,0.0,0.0,2020-12-28
64,192,192,192,0,0,3.45812,0.01014,0.01014,0.0,0.0,2020-12-29
64,256,256,256,0,0,3.45812,0.01352,0.01352,0.0,0.0,2020-12-30
64,320,320,320,0,0,3.45812,0.01689,0.01689,0.0,0.0,2020-12-31
64,384,384,384,0,0,3.45812,0.02027,0.02027,0.0,0.0,2021-01-01
64,448,448,448,0,0,3.45812,0.02365,0.02365,0.0,0.0,2021-01-02
5,453,453,453,0,0,3.49672,0.02392,0.02392,0.0,0.0,2021-01-03
224,677,677,677,0,0,5.22578,0.03574,0.03574,0.0,0.0,2021-01-04
94,771,771,771,0,0,5.95137,0.04071,0.04071,0.0,0.0,2021-01-05
3154,3925,3925,3925,0,0,15.31409,0.20722,0.20722,0.0,0.0,2021-01-06
1678,5603,5603,5603,0,0,21.8611,0.29581,0.29581,0.0,0.0,2021-01-07
1555,7158,7158,7158,0,0,27.92821,0.37791,0.37791,0.0,0.0,2021-01-08
2903,10061,10061,10061,0,0,39.25478,0.53117,0.53117,0.0,0.0,2021-01-09
879,10940,10940,10940,0,0,42.68435,0.57758,0.57758,0.0,0.0,2021-01-10
0,10940,10940,10940,0,0,42.68435,0.57758,0.57758,0.0,0.0,2021-01-11
1841,12781,12781,12781,0,0,32.53819,0.67478,0.67478,0.0,0.0,2021-01-12
1174,13955,13955,13955,0,0,35.52699,0.73676,0.73676,0.0,0.0,2021-01-13
1505,15460,15460,15460,0,0,39.35845,0.81621,0.81621,0.0,0.0,2021-01-14
1563,17023,17023,17023,0,0,43.33758,0.89873,0.89873,0.0,0.0,2021-01-15
1018,18041,18041,18041,0,0,45.92923,0.95248,0.95248,0.0,0.0,2021-01-16
