delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
316,0,316,316,316,0,112.9,0.01668,0.01668,0.0,316,0,0.01668,0.0,2020-12-27
6,0,6,322,322,0,115.0,0.017,0.017,0.0,322,0,0.017,0.0,2020-12-28
0,0,0,322,322,0,115.0,0.017,0.017,0.0,322,0,0.017,0.0,2020-12-29
0,0,0,322,322,0,115.0,0.017,0.017,0.0,322,0,0.017,0.0,2020-12-30
0,0,0,322,322,0,2.5,0.017,0.017,0.0,322,0,0.017,0.0,2020-12-31
0,0,0,322,322,0,2.5,0.017,0.017,0.0,322,0,0.017,0.0,2021-01-01
166,0,166,488,488,0,3.8,0.02576,0.02576,0.0,488,0,0.02576,0.0,2021-01-02
6,0,6,494,494,0,3.8,0.02608,0.02608,0.0,494,0,0.02608,0.0,2021-01-03
1074,3,1074,1568,1568,3,6.6,0.08278,0.08278,0.00016,1568,3,0.08278,0.00016,2021-01-04
1547,2,1547,3115,3115,5,13.2,0.16446,0.16446,0.00026,3115,5,0.16446,0.00026,2021-01-05
955,0,955,4070,4070,5,17.2,0.21488,0.21488,0.00026,4070,5,0.21488,0.00026,2021-01-06
2220,4,2220,6290,6290,9,26.6,0.33208,0.33208,0.00048,6290,9,0.33208,0.00048,2021-01-07
2200,7,2200,8490,8490,16,35.9,0.44823,0.44823,0.00084,8490,16,0.44823,0.00084,2021-01-08
2089,8,2089,10579,10579,24,44.7,0.55852,0.55852,0.00127,10579,24,0.55852,0.00127,2021-01-09
953,0,953,11532,11532,24,48.7,0.60883,0.60883,0.00127,11532,24,0.60883,0.00127,2021-01-10
2188,2,2188,13720,13720,26,53.5,0.72435,0.72435,0.00137,13720,26,0.72435,0.00137,2021-01-11
2091,9,2091,15811,15811,35,40.3,0.83475,0.83475,0.00185,15811,35,0.83475,0.00185,2021-01-12
2100,12,2100,17911,17911,47,45.6,0.94562,0.94562,0.00248,17911,47,0.94562,0.00248,2021-01-13
2666,6,2666,20577,20577,53,52.4,1.08637,1.08637,0.0028,20577,53,1.08637,0.0028,2021-01-14
2818,6,2818,23395,23395,59,59.6,1.23514,1.23514,0.00311,23395,59,1.23514,0.00311,2021-01-15
2419,3,2419,25814,25814,62,65.7,1.36286,1.36286,0.00327,25814,62,1.36286,0.00327,2021-01-16
813,106,913,26727,26627,168,68.0,1.41106,1.40578,0.00887,26627,168,1.40578,0.00887,2021-01-17
1058,253,1307,28034,27685,421,71.4,1.48006,1.46164,0.02223,27685,421,1.46164,0.02223,2021-01-18
1119,15,1132,29166,28804,436,61.4,1.53983,1.52071,0.02302,28804,436,1.52071,0.02302,2021-01-19
1408,4,1409,30575,30212,440,62.9,1.61421,1.59505,0.02323,30212,440,1.59505,0.02323,2021-01-20
948,36,981,31556,31160,476,64.9,1.66601,1.6451,0.02513,31160,476,1.6451,0.02513,2021-01-21
659,2,661,32217,31819,478,66.2,1.7009,1.67989,0.02524,31819,478,1.67989,0.02524,2021-01-22
360,43,403,32620,32179,521,67.1,1.72218,1.6989,0.02751,32179,521,1.6989,0.02751,2021-01-23
41,6,47,32667,32220,527,67.2,1.72466,1.70106,0.02782,32220,527,1.70106,0.02782,2021-01-24
150,938,1088,33755,32370,1465,69.4,1.7821,1.70898,0.07735,32370,1465,1.70898,0.07735,2021-01-25
270,1619,1888,35643,32640,3084,71.6,1.88178,1.72324,0.16282,32640,3084,1.72324,0.16282,2021-01-26
386,1105,1490,37133,33026,4189,59.2,1.96045,1.74362,0.22116,33026,4189,1.74362,0.22116,2021-01-27
79,2219,2298,39431,33105,6408,62.9,2.08177,1.74779,0.33831,33105,6408,1.74779,0.33831,2021-01-28
227,1850,2076,41507,33332,8258,66.2,2.19137,1.75977,0.43598,33332,8258,1.75977,0.43598,2021-01-29
303,1907,2207,43714,33635,10165,69.7,2.30789,1.77577,0.53666,33635,10165,1.77577,0.53666,2021-01-30
150,978,1128,44842,33785,11143,71.5,2.36744,1.78369,0.5883,33785,11143,1.78369,0.5883,2021-01-31
241,2316,2554,47396,34026,13459,73.2,2.50228,1.79641,0.71057,34026,13459,1.79641,0.71057,2021-02-01
176,2199,2375,49771,34202,15658,62.2,2.62767,1.8057,0.82667,34202,15658,1.8057,0.82667,2021-02-02
528,2347,2870,52641,34730,18005,65.8,2.77919,1.83358,0.95058,34730,18005,1.83358,0.95058,2021-02-03
654,3024,3672,56313,35384,21029,70.4,2.97306,1.86811,1.11023,35384,21029,1.86811,1.11023,2021-02-04
488,3390,3863,60176,35872,24419,75.2,3.17701,1.89387,1.28921,35872,24419,1.89387,1.28921,2021-02-05
440,2488,2927,63103,36312,26907,78.9,3.33154,1.9171,1.42056,36312,26907,1.9171,1.42056,2021-02-06
145,728,871,63974,36457,27635,80.0,3.37752,1.92476,1.459,36457,27635,1.92476,1.459,2021-02-07
670,1212,1879,65853,37127,28847,82.3,3.47673,1.96013,1.52298,37127,28847,1.96013,1.52298,2021-02-08
961,1224,2175,68028,38088,30071,65.2,3.59155,2.01087,1.58761,38088,30071,2.01087,1.58761,2021-02-09
889,1649,2523,70551,38977,31720,67.6,3.72476,2.0578,1.67467,38977,31720,2.0578,1.67467,2021-02-10
1085,1288,2351,72902,40062,33008,69.8,3.84888,2.11508,1.74267,40062,33008,2.11508,1.74267,2021-02-11
949,773,1716,74618,41011,33781,71.5,3.93948,2.16519,1.78348,41011,33781,2.16519,1.78348,2021-02-12
1045,373,1415,76033,42056,34154,64.7,4.01418,2.22036,1.80317,42056,34154,2.22036,1.80317,2021-02-13
453,38,490,76523,42509,34192,65.1,4.04005,2.24427,1.80517,42509,34192,2.24427,1.80517,2021-02-14
1017,169,1181,77704,43526,34361,66.1,4.1024,2.29797,1.8141,43526,34361,2.29797,1.8141,2021-02-15
1471,286,1752,79456,44997,34647,67.6,4.1949,2.37563,1.8292,44997,34647,2.37563,1.8292,2021-02-16
1663,230,1876,81332,46660,34877,69.2,4.29394,2.46343,1.84134,46660,34877,2.46343,1.84134,2021-02-17
1650,251,1882,83214,48310,35128,61.1,4.3933,2.55054,1.85459,48310,35128,2.55054,1.85459,2021-02-18
1252,273,1516,84730,49562,35401,62.2,4.47334,2.61664,1.869,49562,35401,2.61664,1.869,2021-02-19
1167,341,1494,86224,50729,35742,56.6,4.55222,2.67825,1.88701,50729,35742,2.67825,1.88701,2021-02-20
581,80,660,86884,51310,35822,57.0,4.58706,2.70892,1.89123,51310,35822,2.70892,1.89123,2021-02-21
1526,570,2087,88971,52836,36392,58.4,4.69725,2.78949,1.92132,52836,36392,2.78949,1.92132,2021-02-22
1492,124,1611,90582,54328,36516,52.6,4.7823,2.86826,1.92787,54328,36516,2.86826,1.92787,2021-02-23
1464,486,1944,92526,55792,37002,53.7,4.88493,2.94555,1.95353,55792,37002,2.94555,1.95353,2021-02-24
2317,640,2917,95443,58109,37642,55.4,5.03894,3.06788,1.98732,58109,37642,3.06788,1.98732,2021-02-25
2683,478,3146,98589,60792,38120,57.2,5.20503,3.20953,2.01255,60792,38120,3.20953,2.01255,2021-02-26
3664,390,4047,102636,64456,38510,55.2,5.41869,3.40297,2.03314,64456,38510,3.40297,2.03314,2021-02-27
2215,158,2370,105006,66671,38668,56.5,5.54382,3.51991,2.04149,66671,38668,3.51991,2.04149,2021-02-28
2286,465,2747,107753,68957,39133,55.7,5.68885,3.6406,2.06604,68957,39133,3.6406,2.06604,2021-03-01
3625,805,4421,112174,72582,39938,52.5,5.92225,3.83198,2.10854,72582,39938,3.83198,2.10854,2021-03-02
4019,1103,5108,117282,76601,41041,54.9,6.19193,4.04417,2.16677,76601,41041,4.04417,2.16677,2021-03-03
4690,819,5489,122771,81291,41860,57.5,6.48172,4.29178,2.21001,81291,41860,4.29178,2.21001,2021-03-04
5664,594,6242,129013,86955,42454,60.4,6.81127,4.59081,2.24137,86955,42454,4.59081,2.24137,2021-03-05
7720,834,8531,137544,94675,43288,64.4,7.26167,4.99839,2.2854,94675,43288,4.99839,2.2854,2021-03-06
3314,107,3407,140951,97989,43395,66.0,7.44154,5.17335,2.29105,97989,43395,5.17335,2.29105,2021-03-07
4434,1113,5516,146467,102423,44508,68.6,7.73276,5.40745,2.34981,102423,44508,5.40745,2.34981,2021-03-08
5570,1058,6561,153028,107993,45566,64.9,8.07915,5.70152,2.40567,107993,45566,5.70152,2.40567,2021-03-09
5505,1409,6877,159905,113498,46975,62.3,8.44222,5.99215,2.48006,113498,46975,5.99215,2.48006,2021-03-10
6003,1352,7305,167210,119501,48327,65.1,8.82789,6.30908,2.55144,119501,48327,6.30908,2.55144,2021-03-11
4096,1084,5159,172369,123597,49411,67.1,9.10026,6.52533,2.60867,123597,49411,6.52533,2.60867,2021-03-12
5974,1065,7002,179371,129571,50476,67.8,9.46994,6.84073,2.66489,129571,50476,6.84073,2.66489,2021-03-13
2289,482,2764,182135,131860,50958,68.8,9.61586,6.96158,2.69034,131860,50958,6.96158,2.69034,2021-03-14
2177,1483,3650,185785,134037,52441,65.0,9.80856,7.07652,2.76864,134037,52441,7.07652,2.76864,2021-03-15
2196,1684,3867,189652,136233,54125,66.3,10.01272,7.19245,2.85754,136233,54125,7.19245,2.85754,2021-03-16
2197,1993,4180,193832,138430,56118,67.8,10.23341,7.30845,2.96276,138430,56118,7.30845,2.96276,2021-03-17
2363,2142,4481,198313,140793,58260,69.4,10.46998,7.4332,3.07585,140793,58260,7.4332,3.07585,2021-03-18
1894,2357,4244,202557,142687,60617,70.9,10.69405,7.5332,3.20029,142687,60617,7.5332,3.20029,2021-03-19
4194,2583,6761,209318,146881,63200,73.2,11.05099,7.75462,3.33666,146881,63200,7.75462,3.33666,2021-03-20
2741,1740,4470,213788,149622,64940,72.8,11.28699,7.89933,3.42852,149622,64940,7.89933,3.42852,2021-03-21
3205,1808,4988,218776,152827,66748,69.3,11.55033,8.06854,3.52398,152827,66748,8.06854,3.52398,2021-03-22
3445,1844,5267,224043,156272,68592,70.9,11.8284,8.25042,3.62133,156272,68592,8.25042,3.62133,2021-03-23
4547,3400,7923,231966,160819,71992,73.4,12.2467,8.49048,3.80084,160819,71992,8.49048,3.80084,2021-03-24
4615,2951,7532,239498,165434,74943,73.8,12.64436,8.73413,3.95663,165434,74943,8.73413,3.95663,2021-03-25
4973,3164,8106,247604,170407,78107,76.3,13.07231,8.99668,4.12368,170407,78107,8.99668,4.12368,2021-03-26
4707,4178,8840,256444,175114,82285,79.0,13.53902,9.24519,4.34426,175114,82285,9.24519,4.34426,2021-03-27
1570,1132,2697,259141,176684,83417,79.9,13.68141,9.32807,4.40402,176684,83417,9.32807,4.40402,2021-03-28
4007,1794,5776,264917,180691,85211,74.1,13.98636,9.53963,4.49874,180691,85211,9.53963,4.49874,2021-03-29
3673,2843,6495,271412,184364,88054,76.0,14.32926,9.73354,4.64883,184364,88054,9.73354,4.64883,2021-03-30
5107,4091,9162,280574,189471,92145,78.5,14.81297,10.00317,4.86482,189471,92145,10.00317,4.86482,2021-03-31
4188,4537,8688,289262,193659,96682,81.0,15.27166,10.22427,5.10435,193659,96682,10.22427,5.10435,2021-04-01
4613,3965,8544,297806,198272,100647,79.9,15.72274,10.46782,5.31368,198272,100647,10.46782,5.31368,2021-04-02
4584,4918,9439,307245,202856,105565,74.4,16.22107,10.70983,5.57333,202856,105565,10.70983,5.57333,2021-04-03
1151,433,1573,308818,204007,105998,74.8,16.30412,10.7706,5.59619,204007,105998,10.7706,5.59619,2021-04-04
2684,971,3643,312461,206691,106969,75.6,16.49645,10.9123,5.64745,206691,106969,10.9123,5.64745,2021-04-05
4498,3710,8174,320635,211189,110679,69.4,16.928,11.14977,5.84332,211189,110679,11.14977,5.84332,2021-04-06
5101,4118,9168,329803,216290,114797,71.3,17.41203,11.41908,6.06074,216290,114797,11.41908,6.06074,2021-04-07
5872,3524,9348,339151,222162,118321,73.4,17.90556,11.7291,6.24679,222162,118321,11.7291,6.24679,2021-04-08
5130,2976,8024,347175,227292,121297,75.1,18.32919,11.99994,6.4039,227292,121297,11.99994,6.4039,2021-04-09
6862,4909,11725,358900,234154,126206,77.6,18.94821,12.36222,6.66308,234154,126206,12.36222,6.66308,2021-04-10
2259,1966,4208,363108,236413,128172,78.5,19.17038,12.48148,6.76687,236413,128172,12.48148,6.76687,2021-04-11
5377,1682,7033,370141,241790,129854,80.1,19.54168,12.76536,6.85567,241790,129854,12.76536,6.85567,2021-04-12
5627,1353,6957,377098,247417,131207,81.6,19.90898,13.06244,6.92711,247417,131207,13.06244,6.92711,2021-04-13
6638,1500,8089,385187,254055,132707,75.3,20.33604,13.4129,7.0063,254055,132707,13.4129,7.0063,2021-04-14
6030,1794,7778,392965,260085,134501,76.1,20.74668,13.73125,7.10101,260085,134501,13.73125,7.10101,2021-04-15
8689,1678,10314,403279,268774,136179,78.1,21.29121,14.18999,7.1896,268774,136179,14.18999,7.1896,2021-04-16
9069,1840,10858,414137,277843,138019,80.2,21.86446,14.66879,7.28675,277843,138019,14.66879,7.28675,2021-04-17
4957,940,5873,420010,282800,138959,81.3,22.17453,14.9305,7.33637,282800,138959,14.9305,7.33637,2021-04-18
6215,1729,7897,427907,289015,140688,80.9,22.59145,15.25862,7.42766,289015,140688,15.25862,7.42766,2021-04-19
6146,1817,7888,435795,295161,142505,82.3,23.0079,15.5831,7.52359,295161,142505,15.5831,7.52359,2021-04-20
8686,2978,11607,447402,303847,145483,76.1,23.6207,16.04168,7.68081,303847,145483,16.04168,7.68081,2021-04-21
6899,2976,9824,457226,310746,148459,77.0,24.13936,16.40591,7.83793,310746,148459,16.40591,7.83793,2021-04-22
9536,3706,13145,470371,320282,152165,79.3,24.83335,16.90937,8.03359,320282,152165,16.90937,8.03359,2021-04-23
15846,3535,19296,489667,336128,155700,82.5,25.85209,17.74596,8.22022,336128,155700,17.74596,8.22022,2021-04-24
14867,1097,15896,505563,350995,156797,85.2,26.69132,18.53087,8.27814,350995,156797,18.53087,8.27814,2021-04-25
7762,2480,10194,515757,358757,159277,85.4,27.22952,18.94066,8.40907,358757,159277,18.94066,8.40907,2021-04-26
8011,2013,9976,525733,366768,161290,86.9,27.7562,19.36361,8.51534,366768,161290,19.36361,8.51534,2021-04-27
9697,2968,12575,538308,376465,164258,80.0,28.4201,19.87556,8.67204,376465,164258,19.87556,8.67204,2021-04-28
8709,3855,12507,550815,385174,168113,81.9,29.08041,20.33536,8.87557,385174,168113,20.33536,8.87557,2021-04-29
10613,4563,15099,565914,395787,172676,84.1,29.87757,20.89567,9.11647,395787,172676,20.89567,9.11647,2021-04-30
12494,4417,16745,582659,408281,177093,78.4,30.76162,21.5553,9.34967,408281,177093,21.5553,9.34967,2021-05-01
10650,2129,12552,595211,418931,179222,80.1,31.42431,22.11756,9.46207,418931,179222,22.11756,9.46207,2021-05-02
