delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
274,0,64,64,274,0,64,64,0,3.45812,0.01447,0.0,274,0,0.01447,0.0,2020-12-27
5,0,64,128,279,0,64,128,0,3.45812,0.01473,0.0,279,0,0.01473,0.0,2020-12-28
0,0,64,192,279,0,64,192,0,3.45812,0.01473,0.0,279,0,0.01473,0.0,2020-12-29
0,0,64,256,279,0,64,256,0,3.45812,0.01473,0.0,279,0,0.01473,0.0,2020-12-30
0,0,64,320,279,0,64,320,0,3.45812,0.01473,0.0,279,0,0.01473,0.0,2020-12-31
0,0,64,384,279,0,64,384,0,3.45812,0.01473,0.0,279,0,0.01473,0.0,2021-01-01
169,0,64,448,448,0,64,448,0,3.45812,0.02365,0.0,448,0,0.02365,0.0,2021-01-02
5,0,5,453,453,0,5,453,0,3.49672,0.02392,0.0,453,0,0.02392,0.0,2021-01-03
1088,0,224,677,1541,0,224,677,0,5.22578,0.08136,0.0,1541,0,0.08136,0.0,2021-01-04
1575,0,94,771,3116,0,94,771,0,5.95137,0.16451,0.0,3116,0,0.16451,0.0,2021-01-05
1074,0,3154,3925,4190,0,3154,3925,0,15.31409,0.22121,0.0,4190,0,0.22121,0.0,2021-01-06
2880,0,1678,5603,7070,0,1678,5603,0,21.8611,0.37326,0.0,7070,0,0.37326,0.0,2021-01-07
1290,0,1555,7158,8360,0,1555,7158,0,27.92821,0.44137,0.0,8360,0,0.44137,0.0,2021-01-08
1781,0,2903,10061,10141,0,2903,10061,0,39.25478,0.5354,0.0,10141,0,0.5354,0.0,2021-01-09
1096,0,879,10940,11237,0,879,10940,0,42.68435,0.59326,0.0,11237,0,0.59326,0.0,2021-01-10
1544,0,0,10940,12781,0,0,10940,0,42.68435,0.67478,0.0,12781,0,0.67478,0.0,2021-01-11
1292,0,1841,12781,14073,0,1841,12781,0,32.53819,0.74299,0.0,14073,0,0.74299,0.0,2021-01-12
1444,0,1174,13955,15517,0,1174,13955,0,35.52699,0.81922,0.0,15517,0,0.81922,0.0,2021-01-13
1956,0,1505,15460,17473,0,1505,15460,0,39.35845,0.92249,0.0,17473,0,0.92249,0.0,2021-01-14
1555,0,1563,17023,19028,0,1563,17023,0,43.33758,1.00459,0.0,19028,0,1.00459,0.0,2021-01-15
1127,0,1556,18579,20155,0,1556,18579,0,47.29888,1.06409,0.0,20155,0,1.06409,0.0,2021-01-16
362,36,1820,20399,20517,36,1756,20335,64,51.93228,1.0832,0.0019,20517,36,1.0832,0.0019,2021-01-17
0,0,154,20553,20517,36,90,20425,128,52.32434,1.0832,0.0019,20517,36,1.0832,0.0019,2021-01-18
0,0,0,20553,20517,36,-64,20361,192,52.3,1.0832,0.0019,20517,36,1.0832,0.0019,2021-01-19
0,0,0,20553,20517,36,-64,20297,256,52.3,1.0832,0.0019,20517,36,1.0832,0.0019,2021-01-20
