delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
12495,4413,16744,582453,408189,176962,78.4,30.75075,21.55044,9.34275,408189,176962,21.55044,9.34275,2021-05-01
10649,2127,12550,595003,418838,179089,80.1,31.41333,22.11265,9.45505,418838,179089,22.11265,9.45505,2021-05-02
10555,4678,14840,609843,429393,183767,82.1,32.19681,22.66991,9.70202,429393,183767,22.66991,9.70202,2021-05-03
11730,5109,16503,626346,441123,188876,84.3,33.06809,23.2892,9.97175,441123,188876,23.2892,9.97175,2021-05-04
8484,5317,13586,639932,449607,194193,79.1,33.78537,23.73711,10.25247,449607,194193,23.73711,10.25247,2021-05-05
8997,4397,13323,653255,458604,198590,80.8,34.48876,24.21211,10.48461,458604,198590,24.21211,10.48461,2021-05-06
9738,6649,16242,669497,468342,205239,81.7,35.34626,24.72623,10.83564,468342,205239,24.72623,10.83564,2021-05-07
10587,8045,18532,688029,478929,213284,83.9,36.32466,25.28517,11.26038,478929,213284,25.28517,11.26038,2021-05-08
6092,3627,9675,697704,485021,216911,85.1,36.83545,25.6068,11.45187,485021,216911,25.6068,11.45187,2021-05-09
7758,5502,13172,710876,492779,222413,86.7,37.53087,26.01639,11.74235,492779,222413,26.01639,11.74235,2021-05-10
10313,4891,15119,725995,503092,227304,88.5,38.32908,26.56086,12.00057,503092,227304,26.56086,12.00057,2021-05-11
10927,5703,16481,742476,514019,233007,83.8,39.1992,27.13776,12.30166,514019,233007,27.13776,12.30166,2021-05-12
11251,4927,15973,758449,525270,237934,84.6,40.0425,27.73176,12.56178,525270,237934,27.73176,12.56178,2021-05-13
13055,7052,19937,778386,538325,244986,85.5,41.09508,28.421,12.9341,538325,244986,28.421,12.9341,2021-05-14
20399,10993,27264,805650,558724,255979,88.5,42.53449,29.49797,13.51447,558724,255979,29.49797,13.51447,2021-05-15
9975,6262,13815,819465,568699,262241,90.1,43.26385,30.0246,13.84508,568699,262241,30.0246,13.84508,2021-05-16
10196,5807,14912,834377,578895,268048,91.7,44.05114,30.5629,14.15166,578895,268048,30.5629,14.15166,2021-05-17
11915,4949,15340,849717,590810,272997,93.4,44.86102,31.19196,14.41294,590810,272997,31.19196,14.41294,2021-05-18
11335,7394,18322,868039,602145,280391,89.1,45.82833,31.79039,14.80331,602145,280391,31.79039,14.80331,2021-05-19
11338,5936,16991,885030,613483,286327,89.8,46.72537,32.38898,15.1167,613483,286327,32.38898,15.1167,2021-05-20
13966,7880,21355,906385,627449,294207,90.3,47.85282,33.12632,15.53273,627449,294207,33.12632,15.53273,2021-05-21
14304,9123,22199,928584,641753,303330,92.5,49.02482,33.88151,16.01438,641753,303330,33.88151,16.01438,2021-05-22
7040,5588,11392,939976,648793,308918,93.6,49.62626,34.25318,16.3094,648793,308918,34.25318,16.3094,2021-05-23
10019,9505,17781,957757,658812,318423,93.4,50.56501,34.78214,16.81122,658812,318423,34.78214,16.81122,2021-05-24
10302,8040,16420,974177,669114,326463,95.0,51.43191,35.32604,17.23569,669114,326463,35.32604,17.23569,2021-05-25
10416,9548,18731,992908,679530,336011,91.1,52.42082,35.87595,17.73978,679530,336011,35.87595,17.73978,2021-05-26
9855,9424,17666,1010574,689385,345435,92.7,53.3535,36.39625,18.23733,689385,345435,36.39625,18.23733,2021-05-27
11534,10345,20995,1031569,700919,355780,94.7,54.46194,37.00519,18.78349,700919,355780,37.00519,18.78349,2021-05-28
9426,10339,19290,1050859,710345,366119,96.4,55.48036,37.50284,19.32934,710345,366119,37.50284,19.32934,2021-05-29
6841,4595,10994,1061853,717186,370714,94.4,56.06079,37.86401,19.57194,717186,370714,37.86401,19.57194,2021-05-30
7390,9349,15297,1077150,724576,380063,95.8,56.8684,38.25417,20.06552,724576,380063,38.25417,20.06552,2021-05-31
7944,7213,12877,1090027,732520,387276,88.9,57.54824,38.67357,20.44633,732520,387276,38.67357,20.44633,2021-06-01
8833,5952,12099,1102126,741353,393228,89.8,58.18701,39.13991,20.76057,741353,393228,39.13991,20.76057,2021-06-02
9645,6658,14248,1116374,750998,399886,90.2,58.93924,39.64912,21.11208,750998,399886,39.64912,21.11208,2021-06-03
13025,6983,17540,1133914,764023,406869,87.4,59.86527,40.33678,21.48075,764023,406869,40.33678,21.48075,2021-06-04
17705,6575,20750,1154664,781728,413444,89.0,60.96077,41.27152,21.82788,781728,413444,41.27152,21.82788,2021-06-05
12084,4482,13798,1168462,793812,417926,89.3,61.68924,41.9095,22.06451,793812,417926,41.9095,22.06451,2021-06-06
14792,6328,18006,1186468,808604,424254,90.7,62.63987,42.69045,22.39859,808604,424254,42.69045,22.39859,2021-06-07
14642,5067,16683,1203151,823246,429321,92.0,63.52065,43.46347,22.66611,823246,429321,43.46347,22.66611,2021-06-08
15990,4254,18254,1221405,839236,433575,86.9,64.48438,44.30767,22.8907,839236,433575,44.30767,22.8907,2021-06-09
13088,3837,15895,1237300,852324,437412,87.8,65.32356,44.99865,23.09327,852324,437412,44.99865,23.09327,2021-06-10
15251,3715,17827,1255127,867575,441127,88.0,66.26474,45.80383,23.28941,867575,441127,45.80383,23.28941,2021-06-11
10848,2787,13247,1268374,878423,443914,89.0,66.96412,46.37656,23.43655,878423,443914,46.37656,23.43655,2021-06-12
5785,1264,6844,1275218,884208,445178,89.5,67.32545,46.68198,23.50328,884208,445178,46.68198,23.50328,2021-06-13
9708,4838,14360,1289578,893916,450016,89.8,68.08359,47.19451,23.7587,893916,450016,47.19451,23.7587,2021-06-14
10332,5022,15160,1304738,904248,455038,90.8,68.88396,47.73999,24.02384,904248,455038,47.73999,24.02384,2021-06-15
12215,6333,18338,1323076,916463,461371,85.6,69.85212,48.38489,24.35819,916463,461371,48.38489,24.35819,2021-06-16
9651,6291,15819,1338895,926114,467662,86.6,70.68729,48.89441,24.69033,926114,467662,48.89441,24.69033,2021-06-17
11401,7672,18909,1357804,937515,475334,87.9,71.68559,49.49633,25.09537,937515,475334,49.49633,25.09537,2021-06-18
8569,7454,15852,1373656,946084,482788,88.9,72.5225,49.94874,25.48891,946084,482788,49.94874,25.48891,2021-06-19
3843,2874,6651,1380307,949927,485662,87.8,72.87365,50.15163,25.64064,949927,485662,50.15163,25.64064,2021-06-20
8032,7493,15402,1395709,957959,493155,88.8,73.6868,50.57568,26.03624,957959,493155,50.57568,26.03624,2021-06-21
7476,7301,14623,1410332,965435,500456,89.7,74.45882,50.97038,26.4217,965435,500456,50.97038,26.4217,2021-06-22
8231,9215,17232,1427564,973666,509671,83.8,75.36859,51.40493,26.9082,973666,509671,51.40493,26.9082,2021-06-23
7063,8498,15411,1442975,980729,518169,84.7,76.18222,51.77783,27.35686,980729,518169,51.77783,27.35686,2021-06-24
8156,10849,18830,1461805,988885,529018,85.8,77.17635,52.20843,27.92963,988885,529018,52.20843,27.92963,2021-06-25
7644,8081,15575,1477380,996529,537099,85.6,77.99864,52.61199,28.35627,996529,537099,52.61199,28.35627,2021-06-26
5028,3517,8423,1485803,1001557,540616,86.1,78.44333,52.87745,28.54195,1001557,540616,52.87745,28.54195,2021-06-27
5442,8004,13301,1499104,1006999,548620,86.9,79.14556,53.16476,28.96453,1006999,548620,53.16476,28.96453,2021-06-28
5410,7780,13069,1512173,1012409,556400,87.6,79.83554,53.45038,29.37527,1012409,556400,53.45038,29.37527,2021-06-29
7120,9438,16386,1528559,1019529,565838,83.2,80.70065,53.82628,29.87356,1019529,565838,53.82628,29.87356,2021-06-30
5557,6973,12388,1540947,1025086,572811,83.9,81.35467,54.11967,30.2417,1025086,572811,54.11967,30.2417,2021-07-01
6328,10077,16270,1557217,1031414,582888,83.8,82.21365,54.45375,30.77371,1031414,582888,54.45375,30.77371,2021-07-02
5360,9960,15179,1572396,1036774,592848,84.7,83.01503,54.73674,31.29955,1036774,592848,54.73674,31.29955,2021-07-03
2029,3981,5952,1578348,1038803,596829,84.9,83.32927,54.84386,31.50973,1038803,596829,54.84386,31.50973,2021-07-04
4331,9156,13383,1591731,1043134,605985,85.6,84.03583,55.07251,31.99313,1043134,605985,55.07251,31.99313,2021-07-05
3903,8703,12496,1604227,1047037,614688,86.3,84.69556,55.27857,32.4526,1047037,614688,55.27857,32.4526,2021-07-06
3979,10091,13968,1618195,1051016,624779,84.0,85.433,55.48865,32.98536,1051016,624779,55.48865,32.98536,2021-07-07
2742,9383,12051,1630246,1053758,634162,84.6,86.06924,55.63341,33.48074,1053758,634162,55.63341,33.48074,2021-07-08
3706,12074,15673,1645919,1057464,646236,85.4,86.8967,55.82907,34.11819,1057464,646236,55.82907,34.11819,2021-07-09
3293,12709,15943,1661862,1060757,658945,85.6,87.73841,56.00292,34.78916,1060757,658945,56.00292,34.78916,2021-07-10
856,5592,6432,1668294,1061613,664537,85.9,88.07799,56.04812,35.08439,1061613,664537,56.04812,35.08439,2021-07-11
2732,15309,17976,1686270,1064345,679846,86.8,89.02704,56.19235,35.89264,1064345,679846,56.19235,35.89264,2021-07-12
2390,15130,17441,1703711,1066735,694976,87.7,89.94784,56.31853,36.69143,1066735,694976,56.31853,36.69143,2021-07-13
4230,18501,22622,1726333,1070965,713477,85.9,91.14217,56.54186,37.66819,1070965,713477,56.54186,37.66819,2021-07-14
2576,15773,18299,1744632,1073541,729250,86.9,92.10827,56.67786,38.50093,1073541,729250,56.67786,38.50093,2021-07-15
3453,17693,21047,1765679,1076994,746943,87.9,93.21945,56.86016,39.43504,1076994,746943,56.86016,39.43504,2021-07-16
2779,15636,18337,1784016,1079773,762579,88.8,94.18756,57.00688,40.26054,1079773,762579,57.00688,40.26054,2021-07-17
1308,7529,8785,1792801,1081081,770108,88.2,94.65137,57.07594,40.65804,1081081,770108,57.07594,40.65804,2021-07-18
3070,15994,18998,1811799,1084151,786102,89.1,95.65437,57.23802,41.50245,1084151,786102,57.23802,41.50245,2021-07-19
3272,14309,17490,1829289,1087423,800411,90.0,96.57776,57.41076,42.25789,1087423,800411,57.41076,42.25789,2021-07-20
4608,17603,22069,1851358,1092031,818014,88.1,97.7429,57.65404,43.18725,1092031,818014,57.65404,43.18725,2021-07-21
3565,14859,18305,1869663,1095596,832873,89.0,98.70931,57.84226,43.97173,1095596,832873,57.84226,43.97173,2021-07-22
5648,17245,22731,1892394,1101244,850118,90.1,99.9094,58.14045,44.88219,1101244,850118,58.14045,44.88219,2021-07-23
4673,13463,18014,1910408,1105917,863581,89.5,100.86046,58.38716,45.59297,1105917,863581,58.38716,45.59297,2021-07-24
1502,5491,6950,1917358,1107419,869072,89.9,101.22738,58.46646,45.88287,1107419,869072,58.46646,45.88287,2021-07-25
5268,13591,18734,1936092,1112687,882663,90.8,102.21645,58.74458,46.60041,1112687,882663,58.74458,46.60041,2021-07-26
5100,12638,17580,1953672,1117787,895301,90.3,103.14459,59.01384,47.26763,1117787,895301,59.01384,47.26763,2021-07-27
6003,15525,21375,1975047,1123790,910826,88.7,104.27309,59.33077,48.08728,1123790,910826,59.33077,48.08728,2021-07-28
4814,12928,17583,1992630,1128604,923754,89.4,105.20139,59.58492,48.76982,1128604,923754,59.58492,48.76982,2021-07-29
5635,14273,19721,2012351,1134239,938027,90.3,106.24256,59.88242,49.52336,1134239,938027,59.88242,49.52336,2021-07-30
3709,10199,13796,2026147,1137948,948226,91.0,106.97093,60.07824,50.06182,1137948,948226,60.07824,50.06182,2021-07-31
1197,3749,4897,2031044,1139145,951975,91.2,107.22946,60.14144,50.25975,1139145,951975,60.14144,50.25975,2021-08-01
3779,11374,15067,2046111,1142924,963349,91.8,108.02493,60.34095,50.86025,1142924,963349,60.34095,50.86025,2021-08-02
3983,10213,14096,2060207,1146907,973562,91.6,108.76913,60.55124,51.39944,1146907,973562,60.55124,51.39944,2021-08-03
4352,11780,16007,2076214,1151259,985342,89.6,109.61423,60.781,52.02137,1151259,985342,60.781,52.02137,2021-08-04
3971,8624,12459,2088673,1155230,993966,90.1,110.272,60.99065,52.47668,1155230,993966,60.99065,52.47668,2021-08-05
5208,10581,15608,2104281,1160438,1004547,90.8,111.09603,61.26561,53.0353,1160438,1004547,61.26561,53.0353,2021-08-06
3084,6571,9527,2113808,1163522,1011118,91.2,111.59901,61.42843,53.38222,1163522,1011118,61.42843,53.38222,2021-08-07
1519,2756,4216,2118024,1165041,1013874,91.4,111.82159,61.50862,53.52773,1165041,1013874,61.50862,53.52773,2021-08-08
4799,8551,13163,2131187,1169840,1022425,91.7,112.51654,61.76199,53.97918,1169840,1022425,61.76199,53.97918,2021-08-09
3697,6218,9776,2140963,1173537,1028643,92.1,113.03266,61.95717,54.30746,1173537,1028643,61.95717,54.30746,2021-08-10
3635,7566,11044,2152007,1177172,1036209,89.8,113.61574,62.14908,54.70691,1177172,1036209,62.14908,54.70691,2021-08-11
2974,4896,7632,2159639,1180146,1041105,90.1,114.01867,62.3061,54.96539,1180146,1041105,62.3061,54.96539,2021-08-12
2509,5168,7588,2167227,1182655,1046273,90.4,114.41928,62.43856,55.23824,1182655,1046273,62.43856,55.23824,2021-08-13
740,1513,2229,2169456,1183395,1047786,90.5,114.53696,62.47763,55.31812,1183395,1047786,62.47763,55.31812,2021-08-14
18,34,51,2169507,1183413,1047820,90.5,114.53965,62.47858,55.31991,1183413,1047820,62.47858,55.31991,2021-08-15
2411,4588,6935,2176442,1185824,1052408,90.8,114.90579,62.60587,55.56214,1185824,1052408,62.60587,55.56214,2021-08-16
2842,4955,7667,2184109,1188666,1057363,89.5,115.31057,62.75591,55.82374,1188666,1057363,62.75591,55.82374,2021-08-17
2298,4410,6603,2190712,1190964,1061773,85.8,115.65918,62.87724,56.05656,1190964,1061773,62.87724,56.05656,2021-08-18
0,0,0,2190712,1190964,1061773,85.8,115.65918,62.87724,56.05656,1190964,1061773,62.87724,56.05656,2021-08-19
