delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
53558,8172,57627,3794734,2698060,1247692,92.0,66.43276,47.23376,21.8428,2698060,1247692,47.23376,21.8428,2021-06-07
46034,13039,53118,3847852,2744094,1260731,93.3,67.36267,48.03966,22.07107,2744094,1260731,48.03966,22.07107,2021-06-08
42146,16576,53071,3900923,2786240,1277307,88.6,68.29176,48.77749,22.36126,2786240,1277307,48.77749,22.36126,2021-06-09
68903,12655,76018,3976941,2855143,1289962,90.3,69.62257,49.98375,22.5828,2855143,1289962,49.98375,22.5828,2021-06-10
64819,8659,70895,4047836,2919962,1298621,91.3,70.8637,51.1185,22.73439,2919962,1298621,51.1185,22.73439,2021-06-11
56780,10941,63998,4111834,2976742,1309562,92.8,71.98409,52.11253,22.92593,2976742,1309562,52.11253,22.92593,2021-06-12
38698,5721,43430,4155264,3015440,1315283,93.7,72.7444,52.78999,23.02609,3015440,1315283,52.78999,23.02609,2021-06-13
19108,18507,37139,4192403,3034548,1333790,93.9,73.39457,53.12451,23.35008,3034548,1333790,53.12451,23.35008,2021-06-14
11262,7753,18698,4211101,3045810,1341543,94.3,73.72191,53.32167,23.48581,3045810,1341543,53.32167,23.48581,2021-06-15
20878,11357,31660,4242761,3066688,1352900,88.4,74.27617,53.68717,23.68463,3066688,1352900,53.68717,23.68463,2021-06-16
33412,27642,60230,4302991,3100100,1380542,89.6,75.33059,54.2721,24.16855,3100100,1380542,54.2721,24.16855,2021-06-17
35588,31287,65907,4368898,3135688,1411829,90.8,76.48439,54.89512,24.71628,3135688,1411829,54.89512,24.71628,2021-06-18
24636,38500,62416,4431314,3160324,1450329,92.1,77.57708,55.32642,25.39028,3160324,1450329,55.32642,25.39028,2021-06-19
14615,33463,47628,4478942,3174939,1483792,92.1,78.41089,55.58227,25.9761,3174939,1483792,55.58227,25.9761,2021-06-20
11633,35780,46939,4525881,3186572,1519572,93.1,79.23263,55.78593,26.60249,3186572,1519572,55.78593,26.60249,2021-06-21
13448,39433,52453,4578334,3200020,1559005,94.1,80.1509,56.02136,27.29282,3200020,1559005,56.02136,27.29282,2021-06-22
10973,36264,46787,4625121,3210993,1595269,87.6,80.96998,56.21346,27.92768,3210993,1595269,56.21346,27.92768,2021-06-23
13820,52923,66150,4691271,3224813,1648192,88.3,82.12804,56.4554,28.85418,3224813,1648192,56.4554,28.85418,2021-06-24
14167,52011,65527,4756798,3238980,1700203,89.5,83.27519,56.70341,29.76471,3238980,1700203,56.70341,29.76471,2021-06-25
15089,48530,62960,4819758,3254069,1748733,89.8,84.3774,56.96757,30.61431,3254069,1748733,56.96757,30.61431,2021-06-26
14493,29795,43572,4863330,3268562,1778528,90.6,85.1402,57.22129,31.13592,3268562,1778528,57.22129,31.13592,2021-06-27
21125,26406,46547,4909877,3289687,1804934,91.5,85.95508,57.59112,31.59819,3289687,1804934,57.59112,31.59819,2021-06-28
20190,29855,49381,4959258,3309877,1834789,92.4,86.81957,57.94458,32.12085,3309877,1834789,57.94458,32.12085,2021-06-29
19013,29638,47694,5006952,3328890,1864427,87.7,87.65453,58.27743,32.63971,3328890,1864427,58.27743,32.63971,2021-06-30
20531,42065,61583,5068535,3349421,1906492,88.1,88.73264,58.63685,33.37613,3349421,1906492,58.63685,33.37613,2021-07-01
14928,41744,55899,5124434,3364349,1948236,88.6,89.71123,58.89819,34.10692,3364349,1948236,58.89819,34.10692,2021-07-02
8524,59273,67289,5191723,3372873,2007509,89.7,90.88923,59.04742,35.14459,3372873,2007509,59.04742,35.14459,2021-07-03
6497,42704,48828,5240551,3379370,2050213,88.4,91.74404,59.16116,35.89219,3379370,2050213,59.16116,35.89219,2021-07-04
13419,50815,63337,5303888,3392789,2101028,89.5,92.85286,59.39608,36.78178,3392789,2101028,59.39608,36.78178,2021-07-05
16571,41599,56694,5360582,3409360,2142627,90.4,93.84537,59.68618,37.51004,3409360,2142627,59.68618,37.51004,2021-07-06
7672,45360,52328,5412910,3417032,2187987,88.4,94.76146,59.82049,38.30414,3417032,2187987,59.82049,38.30414,2021-07-07
5976,55674,61191,5474101,3423008,2243661,89.4,95.8327,59.92511,39.2788,3423008,2243661,59.92511,39.2788,2021-07-08
4660,57302,61520,5535621,3427668,2300963,90.4,96.90971,60.00669,40.28196,3427668,2300963,60.00669,40.28196,2021-07-09
2946,64317,66916,5602537,3430614,2365280,90.4,98.08118,60.05827,41.40793,3430614,2365280,60.05827,41.40793,2021-07-10
1093,39894,40870,5643407,3431707,2405174,91.1,98.79667,60.0774,42.10633,3431707,2405174,60.0774,42.10633,2021-07-11
4101,53107,56715,5700122,3435808,2458281,92.0,99.78955,60.14919,43.03605,3435808,2458281,60.14919,43.03605,2021-07-12
5192,49109,53705,5753827,3441000,2507390,92.8,100.72974,60.24009,43.89578,3441000,2507390,60.24009,43.89578,2021-07-13
4619,47005,51134,5804961,3445619,2554395,90.8,101.62492,60.32095,44.71868,3445619,2554395,60.32095,44.71868,2021-07-14
9648,58203,66743,5871704,3455267,2612598,91.9,102.79336,60.48985,45.73762,3455267,2612598,60.48985,45.73762,2021-07-15
7149,54702,61078,5932782,3462416,2667300,92.8,103.86263,60.61501,46.69526,3462416,2667300,60.61501,46.69526,2021-07-16
3721,52024,55275,5988057,3466137,2719324,93.7,104.83031,60.68015,47.60602,3466137,2719324,60.68015,47.60602,2021-07-17
4217,27702,31392,6019449,3470354,2747026,93.2,105.37987,60.75398,48.09099,3470354,2747026,60.75398,48.09099,2021-07-18
5625,39136,44008,6063457,3475979,2786162,93.2,106.1503,60.85245,48.77612,3475979,2786162,60.85245,48.77612,2021-07-19
6768,34122,40110,6103567,3482747,2820284,93.9,106.85249,60.97094,49.37348,3482747,2820284,60.97094,49.37348,2021-07-20
9289,42020,50182,6153749,3492036,2862304,91.6,107.731,61.13355,50.10911,3492036,2862304,61.13355,50.10911,2021-07-21
7061,55503,61877,6215626,3499097,2917807,92.5,108.81426,61.25717,51.08078,3499097,2917807,61.25717,51.08078,2021-07-22
8969,53639,61855,6277481,3508066,2971446,93.4,109.89713,61.41418,52.01981,3508066,2971446,61.41418,52.01981,2021-07-23
7110,41561,48007,6325488,3515176,3013007,93.9,110.73756,61.53866,52.7474,3515176,3013007,61.53866,52.7474,2021-07-24
4494,19160,23233,6348721,3519670,3032167,94.3,111.14429,61.61733,53.08283,3519670,3032167,61.61733,53.08283,2021-07-25
10923,38791,48877,6397598,3530593,3070958,95.0,111.99996,61.80855,53.76192,3530593,3070958,61.80855,53.76192,2021-07-26
13432,36890,49187,6446785,3544025,3107848,95.0,112.86106,62.0437,54.40774,3544025,3107848,62.0437,54.40774,2021-07-27
14674,35911,49458,6496243,3558699,3143759,93.1,113.7269,62.30059,55.03642,3558699,3143759,62.30059,55.03642,2021-07-28
14334,35332,48477,6544720,3573033,3179091,93.8,114.57556,62.55153,55.65496,3573033,3179091,62.55153,55.65496,2021-07-29
15326,30847,44839,6589559,3588359,3209938,94.5,115.36054,62.81984,56.19499,3588359,3209938,62.81984,56.19499,2021-07-30
11133,20583,30738,6620297,3599492,3230521,94.9,115.89866,63.01474,56.55532,3599492,3230521,63.01474,56.55532,2021-07-31
7250,9389,16087,6636384,3606742,3239910,96.1,116.18028,63.14166,56.71969,3606742,3239910,63.14166,56.71969,2021-08-01
13746,28899,41732,6678116,3620488,3268809,96.9,116.91087,63.38231,57.22562,3620488,3268809,63.38231,57.22562,2021-08-02
15340,17857,32005,6710121,3635828,3286666,96.3,117.47117,63.65086,57.53823,3635828,3286666,63.65086,57.53823,2021-08-03
16740,14398,29844,6739965,3652568,3301064,94.0,117.99363,63.94392,57.79029,3652568,3301064,63.94392,57.79029,2021-08-04
18352,18202,35196,6775161,3670920,3319266,94.5,118.60979,64.2652,58.10894,3670920,3319266,64.2652,58.10894,2021-08-05
18585,13997,31231,6806392,3689505,3333263,95.0,119.15654,64.59056,58.35398,3689505,3333263,64.59056,58.35398,2021-08-06
11907,6122,17199,6823591,3701412,3339385,95.2,119.45764,64.79901,58.46116,3701412,3339385,64.79901,58.46116,2021-08-07
4908,2971,7575,6831166,3706320,3342356,94.6,119.59025,64.88493,58.51317,3706320,3342356,64.88493,58.51317,2021-08-08
14619,11492,25088,6856254,3720939,3353848,94.8,120.02945,65.14086,58.71436,3720939,3353848,65.14086,58.71436,2021-08-09
14692,8227,21643,6877897,3735631,3362075,95.1,120.40835,65.39807,58.85838,3735631,3362075,65.39807,58.85838,2021-08-10
12908,9346,21054,6898951,3748539,3371421,92.9,120.77693,65.62404,59.022,3748539,3371421,65.62404,59.022,2021-08-11
13212,6679,18937,6917888,3761751,3378100,93.2,121.10845,65.85534,59.13893,3761751,3378100,65.85534,59.13893,2021-08-12
10260,7326,16876,6934764,3772011,3385426,92.7,121.40389,66.03495,59.26718,3772011,3385426,66.03495,59.26718,2021-08-13
2212,3052,4924,6939688,3774223,3388478,92.8,121.4901,66.07368,59.32061,3774223,3388478,66.07368,59.32061,2021-08-14
224,998,1128,6940816,3774447,3389476,92.8,121.50984,66.0776,59.33808,3774447,3389476,66.0776,59.33808,2021-08-15
6740,6458,12472,6953288,3781187,3395934,93.0,121.72819,66.19559,59.45114,3781187,3395934,66.19559,59.45114,2021-08-16
7840,15283,22285,6975573,3789027,3411217,92.4,122.11832,66.33285,59.71869,3789027,3411217,66.33285,59.71869,2021-08-17
8299,12129,19597,6995170,3797326,3423346,88.8,122.46139,66.47813,59.93103,3797326,3423346,66.47813,59.93103,2021-08-18
10243,12780,22021,7017191,3807569,3436126,89.1,122.84691,66.65745,60.15476,3807569,3436126,66.65745,60.15476,2021-08-19
7994,10198,17422,7034613,3815563,3446324,89.3,123.15191,66.7974,60.33329,3815563,3446324,66.7974,60.33329,2021-08-20
4457,5973,9809,7044422,3820020,3452297,89.5,123.32363,66.87543,60.43786,3820020,3452297,66.87543,60.43786,2021-08-21
2682,4701,6813,7051235,3822702,3456998,89.5,123.4429,66.92238,60.52016,3822702,3456998,66.92238,60.52016,2021-08-22
10376,14419,23731,7074966,3833078,3471417,89.8,123.85835,67.10403,60.77259,3833078,3471417,67.10403,60.77259,2021-08-23
9431,14084,22627,7097593,3842509,3485501,88.4,124.25447,67.26913,61.01915,3842509,3485501,67.26913,61.01915,2021-08-24
9418,14311,22840,7120433,3851927,3499812,88.7,124.65432,67.43401,61.26968,3851927,3499812,67.43401,61.26968,2021-08-25
9005,16566,24544,7144977,3860932,3516378,85.4,125.084,67.59166,61.5597,3860932,3516378,67.59166,61.5597,2021-08-26
8520,16744,24415,7169392,3869452,3533122,85.7,125.51142,67.74081,61.85283,3869452,3533122,67.74081,61.85283,2021-08-27
5871,12454,17712,7187104,3875323,3545576,85.9,125.8215,67.84359,62.07086,3875323,3545576,67.84359,62.07086,2021-08-28
3987,6773,10265,7197369,3879310,3552349,86.0,126.0012,67.91339,62.18943,3879310,3552349,67.91339,62.18943,2021-08-29
10560,19526,29113,7226482,3889870,3571875,86.4,126.51087,68.09826,62.53126,3889870,3571875,68.09826,62.53126,2021-08-30
11812,17123,27795,7254277,3901682,3588998,86.7,126.99747,68.30505,62.83103,3901682,3588998,68.30505,62.83103,2021-08-31
11093,17200,27217,7281494,3912775,3606198,86.8,127.47394,68.49925,63.13214,3912775,3606198,68.49925,63.13214,2021-09-01
11067,15522,25531,7307025,3923842,3621720,85.3,127.9209,68.69299,63.40387,3923842,3621720,68.69299,63.40387,2021-09-02
11725,15866,26503,7333528,3935567,3637586,85.6,128.38488,68.89826,63.68163,3935567,3637586,68.89826,63.68163,2021-09-03
9620,9533,18069,7351597,3945187,3647119,85.9,128.70121,69.06667,63.84852,3945187,3647119,69.06667,63.84852,2021-09-04
5625,3134,8209,7359806,3950812,3650253,85.9,128.84492,69.16515,63.90339,3950812,3650253,69.16515,63.90339,2021-09-05
11724,12291,22792,7382598,3962536,3662544,86.2,129.24393,69.37039,64.11856,3962536,3662544,69.37039,64.11856,2021-09-06
10351,11282,20547,7403145,3972887,3673826,84.8,129.60364,69.5516,64.31607,3972887,3673826,69.5516,64.31607,2021-09-07
9508,10593,19135,7422280,3982395,3684419,83.2,129.93862,69.71806,64.50152,3982395,3684419,69.71806,64.50152,2021-09-08
9040,10313,18422,7440702,3991435,3694732,83.4,130.26113,69.87631,64.68206,3991435,3694732,69.87631,64.68206,2021-09-09
9207,10238,18488,7459190,4000642,3704970,83.6,130.58479,70.0375,64.8613,4000642,3704970,70.0375,64.8613,2021-09-10
6936,5715,11893,7471083,4007578,3710685,83.7,130.793,70.15892,64.96135,4007578,3710685,70.15892,64.96135,2021-09-11
5211,3241,7893,7478976,4012789,3713926,83.8,130.93118,70.25015,65.01809,4012789,3713926,70.25015,65.01809,2021-09-12
9038,10093,18293,7497269,4021827,3724019,84.0,131.25142,70.40837,65.19478,4021827,3724019,70.40837,65.19478,2021-09-13
7470,9124,15843,7513112,4029297,3733143,84.2,131.52878,70.53915,65.35451,4029297,3733143,70.53915,65.35451,2021-09-14
6764,9245,15310,7528422,4036061,3742388,84.4,131.79681,70.65756,65.51636,4036061,3742388,70.65756,65.51636,2021-09-15
6791,8344,14466,7542888,4042852,3750732,83.3,132.05006,70.77645,65.66243,4042852,3750732,70.77645,65.66243,2021-09-16
7774,8123,15152,7558040,4050626,3758855,83.5,132.31531,70.91255,65.80464,4050626,3758855,70.91255,65.80464,2021-09-17
7935,6722,13897,7571937,4058561,3765577,83.7,132.5586,71.05146,65.92232,4058561,3765577,71.05146,65.92232,2021-09-18
5009,4062,8625,7580562,4063570,3769639,83.8,132.7096,71.13915,65.99343,4063570,3769639,71.13915,65.99343,2021-09-19
8086,10256,17584,7598146,4071656,3779895,83.9,133.01743,71.28071,66.17298,4071656,3779895,71.28071,66.17298,2021-09-20
9860,9914,18847,7616993,4081516,3789809,84.2,133.34738,71.45332,66.34654,4081516,3789809,71.45332,66.34654,2021-09-21
7665,9854,16857,7633850,4089181,3799663,83.1,133.64249,71.58751,66.51905,4089181,3799663,71.58751,66.51905,2021-09-22
7734,9842,16828,7650678,4096915,3809505,83.3,133.93709,71.72291,66.69135,4096915,3809505,71.72291,66.69135,2021-09-23
8379,10456,18093,7668771,4105294,3819961,83.5,134.25383,71.86959,66.87439,4105294,3819961,71.86959,66.87439,2021-09-24
7097,8075,14498,7683269,4112391,3828036,83.7,134.50764,71.99384,67.01576,4112391,3828036,71.99384,67.01576,2021-09-25
4587,5286,9466,7692735,4116978,3833322,83.8,134.67336,72.07414,67.1083,4116978,3833322,72.07414,67.1083,2021-09-26
7093,10399,16815,7709550,4124071,3843721,84.0,134.96773,72.19832,67.29035,4124071,3843721,72.19832,67.29035,2021-09-27
6861,10212,16441,7725991,4130932,3853933,84.2,135.25556,72.31843,67.46913,4130932,3853933,72.31843,67.46913,2021-09-28
5914,8462,13856,7739847,4136846,3862395,84.3,135.49813,72.42196,67.61727,4136846,3862395,72.42196,67.61727,2021-09-29
5723,8570,13627,7753474,4142569,3870965,84.5,135.73669,72.52215,67.7673,4142569,3870965,72.52215,67.7673,2021-09-30
5789,8569,13764,7767238,4148358,3879534,84.6,135.97765,72.6235,67.91731,4148358,3879534,72.6235,67.91731,2021-10-01
4656,6042,10254,7777492,4153014,3885576,84.7,136.15717,72.70501,68.02309,4153014,3885576,72.70501,68.02309,2021-10-02
2499,3658,5900,7783392,4155513,3889234,84.8,136.26045,72.74876,68.08713,4155513,3889234,72.74876,68.08713,2021-10-03
5303,8422,13212,7796604,4160816,3897656,84.9,136.49175,72.84159,68.23457,4160816,3897656,72.84159,68.23457,2021-10-04
4692,6542,10783,7807387,4165508,3904198,85.0,136.68052,72.92373,68.34909,4165508,3904198,72.92373,68.34909,2021-10-05
4890,5768,10184,7817571,4170398,3909966,85.2,136.85881,73.00934,68.45007,4170398,3909966,73.00934,68.45007,2021-10-06
6847,8895,15108,7832679,4177245,3918861,85.3,137.1233,73.12921,68.60579,4177245,3918861,73.12921,68.60579,2021-10-07
5347,6222,11062,7843741,4182592,3925083,85.4,137.31696,73.22282,68.71472,4182592,3925083,73.22282,68.71472,2021-10-08
5286,5900,10646,7854387,4187878,3930983,85.6,137.50333,73.31536,68.81801,4187878,3930983,73.31536,68.81801,2021-10-09
2808,3340,5875,7860262,4190686,3934323,85.6,137.60618,73.36451,68.87648,4190686,3934323,73.36451,68.87648,2021-10-10
7452,7724,14540,7874802,4198138,3942047,85.8,137.86073,73.49497,69.0117,4198138,3942047,73.49497,69.0117,2021-10-11
6412,6793,12714,7887516,4204550,3948840,85.9,138.08331,73.60723,69.13062,4204550,3948840,73.60723,69.13062,2021-10-12
7093,6688,13279,7900795,4211643,3955528,86.1,138.31578,73.7314,69.24771,4211643,3955528,73.7314,69.24771,2021-10-13
12436,9973,21621,7922416,4224079,3965501,86.3,138.69429,73.94911,69.4223,4224079,3965501,73.94911,69.4223,2021-10-14
9287,8648,17334,7939750,4233366,3974149,86.5,138.99775,74.1117,69.5737,4233366,3974149,74.1117,69.5737,2021-10-15
7167,7574,14152,7953902,4240533,3981723,86.6,139.2455,74.23716,69.70629,4240533,3981723,74.23716,69.70629,2021-10-16
5324,6712,11644,7965546,4245857,3988435,86.8,139.44935,74.33037,69.82379,4245857,3988435,74.33037,69.82379,2021-10-17
6501,7708,13725,7979271,4252358,3996143,86.9,139.68962,74.44418,69.95874,4252358,3996143,74.44418,69.95874,2021-10-18
5202,8535,13325,7992596,4257560,4004678,87.1,139.9229,74.53525,70.10815,4257560,4004678,74.53525,70.10815,2021-10-19
4223,6476,10361,8002957,4261783,4011154,87.2,140.10428,74.60918,70.22153,4261783,4011154,74.60918,70.22153,2021-10-20
3505,5639,8787,8011744,4265288,4016793,87.3,140.25811,74.67054,70.32025,4265288,4016793,74.67054,70.32025,2021-10-21
3563,6001,9114,8020858,4268851,4022794,87.4,140.41767,74.73292,70.4253,4268851,4022794,74.73292,70.4253,2021-10-22
2701,4847,7198,8028056,4271552,4027641,87.5,140.54368,74.7802,70.51016,4271552,4027641,74.7802,70.51016,2021-10-23
1336,2807,4006,8032062,4272888,4030448,87.5,140.61381,74.80359,70.5593,4272888,4030448,74.80359,70.5593,2021-10-24
3221,5683,8580,8040642,4276109,4036131,87.6,140.76402,74.85998,70.65879,4276109,4036131,74.85998,70.65879,2021-10-25
3051,4952,7716,8048358,4279160,4041083,87.7,140.8991,74.91339,70.74548,4279160,4041083,74.91339,70.74548,2021-10-26
2630,4509,6884,8055242,4281790,4045592,87.8,141.01961,74.95943,70.82442,4281790,4045592,74.95943,70.82442,2021-10-27
2459,4310,6504,8061746,4284249,4049902,87.8,141.13348,75.00248,70.89987,4284249,4049902,75.00248,70.89987,2021-10-28
2469,5100,7320,8069066,4286718,4055002,87.9,141.26162,75.04571,70.98915,4286718,4055002,75.04571,70.98915,2021-10-29
1850,4432,6051,8075117,4288568,4059434,88.0,141.36756,75.07809,71.06674,4288568,4059434,75.07809,71.06674,2021-10-30
1021,2188,3091,8078208,4289589,4061622,88.0,141.42167,75.09597,71.10505,4289589,4061622,75.09597,71.10505,2021-10-31
711,2641,3278,8081486,4290300,4064263,88.0,141.47906,75.10841,71.15128,4290300,4064263,75.10841,71.15128,2021-11-01
1973,5583,7370,8088856,4292273,4069846,88.1,141.60808,75.14295,71.24902,4292273,4069846,75.14295,71.24902,2021-11-02
