delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
720,0,720,720,720,0,100.0,0.0126,0.0126,0.0,720,0,0.0126,0.0,2020-12-27
0,0,0,720,720,0,100.0,0.0126,0.0126,0.0,720,0,0.0126,0.0,2020-12-28
0,0,0,720,720,0,100.0,0.0126,0.0126,0.0,720,0,0.0126,0.0,2020-12-29
0,0,0,720,720,0,2.3,0.0126,0.0126,0.0,720,0,0.0126,0.0,2020-12-30
1490,0,1490,2210,2210,0,6.5,0.03869,0.03869,0.0,2210,0,0.03869,0.0,2020-12-31
919,0,919,3129,3129,0,9.2,0.05478,0.05478,0.0,3129,0,0.05478,0.0,2021-01-01
3673,0,3673,6802,6802,0,20.1,0.11908,0.11908,0.0,6802,0,0.11908,0.0,2021-01-02
3837,0,3837,10639,10639,0,31.4,0.18625,0.18625,0.0,10639,0,0.18625,0.0,2021-01-03
5826,0,5826,16465,16465,0,48.6,0.28825,0.28825,0.0,16465,0,0.28825,0.0,2021-01-04
7237,0,7237,23702,23702,0,45.2,0.41494,0.41494,0.0,23702,0,0.41494,0.0,2021-01-05
7652,0,7652,31354,31354,0,58.7,0.5489,0.5489,0.0,31354,0,0.5489,0.0,2021-01-06
8910,0,8910,40264,40264,0,63.8,0.70488,0.70488,0.0,40264,0,0.70488,0.0,2021-01-07
10456,0,10456,50720,50720,0,80.4,0.88793,0.88793,0.0,50720,0,0.88793,0.0,2021-01-08
10566,0,10566,61286,61286,0,97.1,1.07291,1.07291,0.0,61286,0,1.07291,0.0,2021-01-09
8165,0,8165,69451,69451,0,110.0,1.21585,1.21585,0.0,69451,0,1.21585,0.0,2021-01-10
4072,0,4072,73523,73523,0,100.9,1.28714,1.28714,0.0,73523,0,1.28714,0.0,2021-01-11
5214,0,5214,78737,78737,0,78.6,1.37841,1.37841,0.0,78737,0,1.37841,0.0,2021-01-12
8019,0,8019,86756,86756,0,79.3,1.5188,1.5188,0.0,86756,0,1.5188,0.0,2021-01-13
7073,0,7073,93829,93829,0,85.8,1.64262,1.64262,0.0,93829,0,1.64262,0.0,2021-01-14
4980,0,4980,98809,98809,0,90.4,1.72981,1.72981,0.0,98809,0,1.72981,0.0,2021-01-15
3369,0,3369,102178,102178,0,93.4,1.78879,1.78879,0.0,102178,0,1.78879,0.0,2021-01-16
702,453,1155,103333,102880,453,94.5,1.80901,1.80108,0.00793,102880,453,1.80108,0.00793,2021-01-17
713,244,957,104290,103593,697,87.0,1.82576,1.81356,0.0122,103593,697,1.81356,0.0122,2021-01-18
1092,3,1095,105385,104685,700,87.9,1.84493,1.83267,0.01225,104685,700,1.83267,0.01225,2021-01-19
1257,0,1257,106642,105942,700,79.6,1.86694,1.85468,0.01225,105942,700,1.85468,0.01225,2021-01-20
677,1416,2093,108735,106619,2116,73.5,1.90358,1.86653,0.03704,106619,2116,1.86653,0.03704,2021-01-21
673,850,1523,110258,107292,2966,74.5,1.93024,1.87831,0.05192,107292,2966,1.87831,0.05192,2021-01-22
273,3565,3838,114096,107565,6531,77.1,1.99743,1.88309,0.11434,107565,6531,1.88309,0.11434,2021-01-23
383,3745,4128,118224,107948,10276,79.9,2.0697,1.8898,0.1799,107948,10276,1.8898,0.1799,2021-01-24
164,5580,5744,123968,108112,15856,81.8,2.17025,1.89267,0.27758,108112,15856,1.89267,0.27758,2021-01-25
352,6988,7340,131308,108464,22844,78.2,2.29875,1.89883,0.39992,108464,22844,1.89883,0.39992,2021-01-26
163,7575,7738,139046,108627,30419,80.1,2.43422,1.90169,0.53253,108627,30419,1.90169,0.53253,2021-01-27
135,8698,8833,147879,108762,39117,85.1,2.58885,1.90405,0.6848,108762,39117,1.90405,0.6848,2021-01-28
47,10005,10052,157931,108809,49122,88.0,2.76483,1.90487,0.85996,108809,49122,1.90487,0.85996,2021-01-29
39,10682,10721,168652,108848,59804,93.9,2.95252,1.90555,1.04696,108848,59804,1.90555,1.04696,2021-01-30
23,8043,8066,176718,108871,67847,98.4,3.09373,1.90596,1.18777,108871,67847,1.90596,1.18777,2021-01-31
110,3875,3985,180703,108981,71722,95.4,3.16349,1.90788,1.25561,108981,71722,1.90788,1.25561,2021-02-01
443,5279,5722,186425,109424,77001,81.8,3.26366,1.91564,1.34802,109424,77001,1.91564,1.34802,2021-02-02
878,8024,8902,195327,110302,85025,85.7,3.4195,1.93101,1.4885,110302,85025,1.93101,1.4885,2021-02-03
1308,6635,7943,203270,111610,91660,89.2,3.55856,1.95391,1.60465,111610,91660,1.95391,1.60465,2021-02-04
2133,5128,7261,210531,113743,96788,92.4,3.68567,1.99125,1.69443,113743,96788,1.99125,1.69443,2021-02-05
2103,3238,5341,215872,115846,100026,94.7,3.77918,2.02807,1.75111,115846,100026,2.02807,1.75111,2021-02-06
2158,771,2929,218801,118004,100797,96.0,3.83045,2.06584,1.76461,118004,100797,2.06584,1.76461,2021-02-07
4310,802,5112,223913,122314,101599,98.2,3.91995,2.1413,1.77865,122314,101599,2.1413,1.77865,2021-02-08
4391,252,4643,228556,126705,101851,75.9,4.00123,2.21817,1.78306,126705,101851,2.21817,1.78306,2021-02-09
6728,176,6904,235460,133433,102027,78.1,4.1221,2.33595,1.78614,133433,102027,2.33595,1.78614,2021-02-10
6212,66,6278,241738,139645,102093,80.2,4.232,2.4447,1.7873,139645,102093,2.4447,1.7873,2021-02-11
6342,186,6528,248266,145987,102279,82.4,4.34628,2.55573,1.79055,145987,102279,2.55573,1.79055,2021-02-12
5292,217,5509,253775,151279,102496,74.9,4.44273,2.64838,1.79435,151279,102496,2.64838,1.79435,2021-02-13
3890,34,3924,257699,155169,102530,76.1,4.51142,2.71648,1.79495,155169,102530,2.71648,1.79495,2021-02-14
5296,173,5469,263168,160465,102703,76.4,4.60717,2.80919,1.79798,160465,102703,2.80919,1.79798,2021-02-15
4664,771,5435,268603,165129,103474,77.7,4.70232,2.89084,1.81147,165129,103474,2.89084,1.81147,2021-02-16
6328,1060,7388,275991,171457,104534,79.8,4.83165,3.00162,1.83003,171457,104534,3.00162,1.83003,2021-02-17
8371,708,9079,285070,179828,105242,75.1,4.9906,3.14817,1.84243,179828,105242,3.14817,1.84243,2021-02-18
8904,650,9554,294624,188732,105892,68.7,5.15785,3.30405,1.85381,188732,105892,3.30405,1.85381,2021-02-19
8261,303,8564,303188,196993,106195,70.7,5.30778,3.44867,1.85911,196993,106195,3.44867,1.85911,2021-02-20
5608,225,5833,309021,202601,106420,72.1,5.4099,3.54685,1.86305,202601,106420,3.54685,1.86305,2021-02-21
10400,263,10663,319684,213001,106683,72.8,5.59657,3.72892,1.86765,213001,106683,3.72892,1.86765,2021-02-22
10469,526,10995,330679,223470,107209,69.9,5.78905,3.91219,1.87686,223470,107209,3.91219,1.87686,2021-02-23
11079,688,11767,342446,234549,107897,72.4,5.99505,4.10615,1.88891,234549,107897,4.10615,1.88891,2021-02-24
11234,1188,12422,354868,245783,109085,75.0,6.21252,4.30282,1.9097,245783,109085,4.30282,1.9097,2021-02-25
11992,1335,13327,368195,257775,110420,77.8,6.44583,4.51275,1.93307,257775,110420,4.51275,1.93307,2021-02-26
12301,1642,13943,382138,270076,112062,73.9,6.68992,4.7281,1.96182,270076,112062,4.7281,1.96182,2021-02-27
8511,1900,10411,392549,278587,113962,75.9,6.87218,4.8771,1.99508,278587,113962,4.8771,1.99508,2021-02-28
8011,4111,12122,404671,286598,118073,74.1,7.0844,5.01735,2.06705,286598,118073,5.01735,2.06705,2021-03-01
8401,4344,12745,417416,294999,122417,71.8,7.30752,5.16442,2.1431,294999,122417,5.16442,2.1431,2021-03-02
7287,6629,13916,431332,302286,129046,74.2,7.55114,5.29199,2.25915,302286,129046,5.29199,2.25915,2021-03-03
8756,5893,14649,445981,311042,134939,76.7,7.8076,5.44528,2.36232,311042,134939,5.44528,2.36232,2021-03-04
9815,6660,16475,462456,320857,141599,79.6,8.09602,5.6171,2.47891,320857,141599,5.6171,2.47891,2021-03-05
10637,5667,16304,478760,331494,147266,82.4,8.38144,5.80332,2.57812,331494,147266,5.80332,2.57812,2021-03-06
8070,3841,11911,490671,339564,151107,84.4,8.58996,5.9446,2.64536,339564,151107,5.9446,2.64536,2021-03-07
9760,4776,14536,505207,349324,155883,85.0,8.84444,6.11546,2.72898,349324,155883,6.11546,2.72898,2021-03-08
10058,3781,13839,519046,359382,159664,82.3,9.08671,6.29154,2.79517,359382,159664,6.29154,2.79517,2021-03-09
8411,6829,15240,534286,367793,166493,76.7,9.35351,6.43879,2.91472,367793,166493,6.43879,2.91472,2021-03-10
10298,7276,17574,551860,378091,173769,79.2,9.66117,6.61907,3.0421,378091,173769,6.61907,3.0421,2021-03-11
8164,6083,14247,566107,386255,179852,81.3,9.91059,6.762,3.14859,386255,179852,6.762,3.14859,2021-03-12
8967,5285,14252,580359,395222,185137,80.4,10.16009,6.91898,3.24111,395222,185137,6.91898,3.24111,2021-03-13
4367,4138,8505,588864,399589,189275,81.5,10.30899,6.99543,3.31356,399589,189275,6.99543,3.31356,2021-03-14
8192,4744,12936,601800,407781,194019,78.0,10.53545,7.13884,3.39661,407781,194019,7.13884,3.39661,2021-03-15
3772,4315,8087,609887,411553,198334,79.1,10.67703,7.20488,3.47215,411553,198334,7.20488,3.47215,2021-03-16
5006,6579,11585,621472,416559,204913,80.6,10.87984,7.29252,3.58732,416559,204913,7.29252,3.58732,2021-03-17
5975,6188,12163,633635,422534,211101,82.2,11.09277,7.39712,3.69565,422534,211101,7.39712,3.69565,2021-03-18
7161,3869,11030,644665,429695,214970,83.6,11.28587,7.52248,3.76339,429695,214970,7.52248,3.76339,2021-03-19
10155,3739,13894,658559,439850,218709,85.4,11.52911,7.70026,3.82884,439850,218709,7.70026,3.82884,2021-03-20
7595,2389,9984,668543,447445,221098,84.1,11.70389,7.83322,3.87067,447445,221098,7.83322,3.87067,2021-03-21
10707,2038,12745,681288,458152,223136,74.4,11.92701,8.02067,3.90634,458152,223136,8.02067,3.90634,2021-03-22
12828,2505,15333,696621,470980,225641,76.0,12.19544,8.24524,3.9502,470980,225641,8.24524,3.9502,2021-03-23
14669,2951,17620,714241,485649,228592,78.0,12.50391,8.50205,4.00186,485649,228592,8.50205,4.00186,2021-03-24
16494,3503,19997,734238,502143,232095,77.8,12.85398,8.7908,4.06319,502143,232095,8.7908,4.06319,2021-03-25
15643,3810,19453,753691,517786,235905,79.9,13.19454,9.06465,4.12989,517786,235905,9.06465,4.12989,2021-03-26
17413,3863,21276,774967,535199,239768,82.1,13.56701,9.3695,4.19751,535199,239768,9.3695,4.19751,2021-03-27
13925,1623,15548,790515,549124,241391,83.8,13.8392,9.61327,4.22593,549124,241391,9.61327,4.22593,2021-03-28
17408,1544,18952,809467,566532,242935,79.7,14.17099,9.91803,4.25296,566532,242935,9.91803,4.25296,2021-03-29
18732,2955,21687,831154,585264,245890,81.8,14.55065,10.24596,4.30469,585264,245890,10.24596,4.30469,2021-03-30
19228,3438,22666,853820,604492,249328,84.0,14.94745,10.58258,4.36488,604492,249328,10.58258,4.36488,2021-03-31
20175,4130,24305,878125,624667,253458,86.4,15.37295,10.93577,4.43718,624667,253458,10.93577,4.43718,2021-04-01
19424,2318,21742,899867,644091,255776,85.7,15.75358,11.27582,4.47776,644091,255776,11.27582,4.47776,2021-04-02
18738,2376,21114,920981,662829,258152,78.5,16.12321,11.60386,4.51935,662829,258152,11.60386,4.51935,2021-04-03
6899,1043,7942,928923,669728,259195,79.2,16.26225,11.72464,4.53761,669728,259195,11.72464,4.53761,2021-04-04
9214,2422,11636,940559,678942,261617,80.2,16.46596,11.88594,4.58001,678942,261617,11.88594,4.58001,2021-04-05
19863,4517,24380,964939,698805,266134,75.3,16.89277,12.23367,4.65909,698805,266134,12.23367,4.65909,2021-04-06
20014,4722,24736,989675,718819,270856,77.3,17.32581,12.58405,4.74176,718819,270856,12.58405,4.74176,2021-04-07
22429,5836,28265,1017940,741248,276692,79.5,17.82063,12.97671,4.84393,741248,276692,12.97671,4.84393,2021-04-08
23690,6117,29807,1047747,764938,282809,81.8,18.34245,13.39144,4.95101,764938,282809,13.39144,4.95101,2021-04-09
23423,4915,28338,1076085,788361,287724,84.0,18.83855,13.80149,5.03706,788361,287724,13.80149,5.03706,2021-04-10
15443,2078,17521,1093606,803804,289802,85.4,19.14528,14.07185,5.07344,803804,289802,14.07185,5.07344,2021-04-11
20264,3038,23302,1116908,824068,292840,87.2,19.55322,14.4266,5.12662,824068,292840,14.4266,5.12662,2021-04-12
21066,5527,26593,1143501,845134,298367,89.0,20.01877,14.79539,5.22338,845134,298367,14.79539,5.22338,2021-04-13
19070,8565,27635,1171136,864204,306932,81.7,20.50257,15.12924,5.37332,864204,306932,15.12924,5.37332,2021-04-14
24418,9872,34290,1205426,888622,316804,83.2,21.10287,15.55672,5.54615,888622,316804,15.55672,5.54615,2021-04-15
23642,10654,34296,1239722,912264,327458,85.5,21.70327,15.97061,5.73266,912264,327458,15.97061,5.73266,2021-04-16
24641,11521,36162,1275884,936905,338979,88.0,22.33635,16.40199,5.93436,936905,338979,16.40199,5.93436,2021-04-17
18265,8894,27159,1303043,955170,347873,89.9,22.81181,16.72175,6.09006,955170,347873,16.72175,6.09006,2021-04-18
18878,11562,30440,1333483,974048,359435,89.6,23.34471,17.05223,6.29247,974048,359435,17.05223,6.29247,2021-04-19
20768,11318,32086,1365569,994816,370753,91.7,23.90642,17.41581,6.49061,994816,370753,17.41581,6.49061,2021-04-20
18038,12206,30244,1395813,1012854,382959,83.2,24.43589,17.73159,6.7043,1012854,382959,17.73159,6.7043,2021-04-21
21500,12357,33857,1429670,1034354,395316,84.4,25.02861,18.10799,6.92063,1034354,395316,18.10799,6.92063,2021-04-22
23093,9132,32225,1461895,1057447,404448,86.3,25.59276,18.51226,7.0805,1057447,404448,18.51226,7.0805,2021-04-23
24995,11231,36226,1498121,1082442,415679,88.4,26.22695,18.94984,7.27711,1082442,415679,18.94984,7.27711,2021-04-24
18391,5371,23762,1521883,1100833,421050,89.8,26.64294,19.2718,7.37114,1100833,421050,19.2718,7.37114,2021-04-25
24479,5869,30348,1552231,1125312,426919,89.7,27.17423,19.70035,7.47389,1125312,426919,19.70035,7.47389,2021-04-26
25829,7714,33543,1585774,1151141,434633,91.7,27.76145,20.15252,7.60893,1151141,434633,20.15252,7.60893,2021-04-27
15405,5732,21137,1606911,1166546,440365,83.0,28.13149,20.42221,7.70928,1166546,440365,20.42221,7.70928,2021-04-28
30690,20713,51403,1658314,1197236,461078,85.7,29.03138,20.95949,8.07189,1197236,461078,20.95949,8.07189,2021-04-29
11835,2113,13948,1672262,1209071,463191,86.4,29.27556,21.16668,8.10888,1209071,463191,21.16668,8.10888,2021-04-30
