delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
720,0,720,720,720,0,100.0,0.0126,0.0126,0.0,720,0,0.0126,0.0,2020-12-27
0,0,0,720,720,0,100.0,0.0126,0.0126,0.0,720,0,0.0126,0.0,2020-12-28
0,0,0,720,720,0,100.0,0.0126,0.0126,0.0,720,0,0.0126,0.0,2020-12-29
0,0,0,720,720,0,2.3,0.0126,0.0126,0.0,720,0,0.0126,0.0,2020-12-30
1490,0,1490,2210,2210,0,6.5,0.03869,0.03869,0.0,2210,0,0.03869,0.0,2020-12-31
919,0,919,3129,3129,0,9.2,0.05478,0.05478,0.0,3129,0,0.05478,0.0,2021-01-01
3674,0,3674,6803,6803,0,20.1,0.1191,0.1191,0.0,6803,0,0.1191,0.0,2021-01-02
3836,0,3836,10639,10639,0,31.4,0.18625,0.18625,0.0,10639,0,0.18625,0.0,2021-01-03
5823,0,5823,16462,16462,0,48.6,0.28819,0.28819,0.0,16462,0,0.28819,0.0,2021-01-04
7239,0,7239,23701,23701,0,45.2,0.41492,0.41492,0.0,23701,0,0.41492,0.0,2021-01-05
7651,0,7651,31352,31352,0,58.7,0.54887,0.54887,0.0,31352,0,0.54887,0.0,2021-01-06
8906,0,8906,40258,40258,0,63.8,0.70478,0.70478,0.0,40258,0,0.70478,0.0,2021-01-07
10454,0,10454,50712,50712,0,80.3,0.88779,0.88779,0.0,50712,0,0.88779,0.0,2021-01-08
10563,0,10563,61275,61275,0,97.1,1.07271,1.07271,0.0,61275,0,1.07271,0.0,2021-01-09
8166,0,8166,69441,69441,0,110.0,1.21567,1.21567,0.0,69441,0,1.21567,0.0,2021-01-10
4069,0,4069,73510,73510,0,100.9,1.28691,1.28691,0.0,73510,0,1.28691,0.0,2021-01-11
5214,0,5214,78724,78724,0,78.6,1.37819,1.37819,0.0,78724,0,1.37819,0.0,2021-01-12
8018,0,8018,86742,86742,0,79.3,1.51855,1.51855,0.0,86742,0,1.51855,0.0,2021-01-13
7073,0,7073,93815,93815,0,85.8,1.64238,1.64238,0.0,93815,0,1.64238,0.0,2021-01-14
4981,0,4981,98796,98796,0,90.4,1.72958,1.72958,0.0,98796,0,1.72958,0.0,2021-01-15
3370,0,3370,102166,102166,0,93.4,1.78858,1.78858,0.0,102166,0,1.78858,0.0,2021-01-16
702,453,1155,103321,102868,453,94.5,1.8088,1.80087,0.00793,102868,453,1.80087,0.00793,2021-01-17
712,244,956,104277,103580,697,87.0,1.82553,1.81333,0.0122,103580,697,1.81333,0.0122,2021-01-18
1092,3,1095,105372,104672,700,87.9,1.8447,1.83245,0.01225,104672,700,1.83245,0.01225,2021-01-19
1257,0,1257,106629,105929,700,79.6,1.86671,1.85445,0.01225,105929,700,1.85445,0.01225,2021-01-20
677,1415,2092,108721,106606,2115,73.5,1.90333,1.8663,0.03703,106606,2115,1.8663,0.03703,2021-01-21
672,850,1522,110243,107278,2965,74.5,1.92998,1.87807,0.05191,107278,2965,1.87807,0.05191,2021-01-22
273,3566,3839,114082,107551,6531,77.1,1.99718,1.88285,0.11434,107551,6531,1.88285,0.11434,2021-01-23
383,3745,4128,118210,107934,10276,79.9,2.06945,1.88955,0.1799,107934,10276,1.88955,0.1799,2021-01-24
164,5580,5744,123954,108098,15856,81.8,2.17001,1.89242,0.27758,108098,15856,1.89242,0.27758,2021-01-25
352,6944,7296,131250,108450,22800,78.2,2.29774,1.89859,0.39915,108450,22800,1.89859,0.39915,2021-01-26
161,7570,7731,138981,108611,30370,80.0,2.43308,1.90141,0.53167,108611,30370,1.90141,0.53167,2021-01-27
133,8696,8829,147810,108744,39066,85.1,2.58765,1.90373,0.68391,108744,39066,1.90373,0.68391,2021-01-28
47,10004,10051,157861,108791,49070,87.9,2.7636,1.90456,0.85905,108791,49070,1.90456,0.85905,2021-01-29
39,10682,10721,168582,108830,59752,93.9,2.95129,1.90524,1.04605,108830,59752,1.90524,1.04605,2021-01-30
23,8044,8067,176649,108853,67796,98.4,3.09252,1.90564,1.18688,108853,67796,1.90564,1.18688,2021-01-31
110,3875,3985,180634,108963,71671,95.4,3.16228,1.90757,1.25471,108963,71671,1.90757,1.25471,2021-02-01
443,5279,5722,186356,109406,76950,81.7,3.26245,1.91532,1.34713,109406,76950,1.91532,1.34713,2021-02-02
877,8019,8896,195252,110283,84969,85.6,3.41819,1.93068,1.48752,110283,84969,1.93068,1.48752,2021-02-03
1308,6633,7941,203193,111591,91602,89.1,3.55721,1.95358,1.60364,111591,91602,1.95358,1.60364,2021-02-04
2128,5126,7254,210447,113719,96728,92.3,3.6842,1.99083,1.69337,113719,96728,1.99083,1.69337,2021-02-05
2102,3238,5340,215787,115821,99966,94.7,3.77769,2.02763,1.75006,115821,99966,2.02763,1.75006,2021-02-06
2156,778,2934,218721,117977,100744,95.9,3.82905,2.06537,1.76368,117977,100744,2.06537,1.76368,2021-02-07
4307,802,5109,223830,122284,101546,98.2,3.91849,2.14077,1.77772,122284,101546,2.14077,1.77772,2021-02-08
4375,252,4627,228457,126659,101798,75.8,3.9995,2.21736,1.78213,126659,101798,2.21736,1.78213,2021-02-09
6738,165,6903,235360,133397,101963,78.1,4.12035,2.33532,1.78502,133397,101963,2.33532,1.78502,2021-02-10
6209,66,6275,241635,139606,102029,80.2,4.2302,2.44402,1.78618,139606,102029,2.44402,1.78618,2021-02-11
6336,213,6549,248184,145942,102242,82.4,4.34485,2.55494,1.78991,145942,102242,2.55494,1.78991,2021-02-12
5280,218,5498,253682,151222,102460,74.9,4.4411,2.64738,1.79372,151222,102460,2.64738,1.79372,2021-02-13
3888,43,3931,257613,155110,102503,76.0,4.50992,2.71544,1.79448,155110,102503,2.71544,1.79448,2021-02-14
5292,173,5465,263078,160402,102676,76.3,4.60559,2.80809,1.7975,160402,102676,2.80809,1.7975,2021-02-15
4657,771,5428,268506,165059,103447,77.6,4.70062,2.88962,1.811,165059,103447,2.88962,1.811,2021-02-16
6323,1060,7383,275889,171382,104507,79.8,4.82987,3.00031,1.82956,171382,104507,3.00031,1.82956,2021-02-17
8365,707,9072,284961,179747,105214,75.0,4.98869,3.14675,1.84194,179747,105214,3.14675,1.84194,2021-02-18
8901,651,9552,294513,188648,105865,68.7,5.15591,3.30258,1.85333,188648,105865,3.30258,1.85333,2021-02-19
8258,303,8561,303074,196906,106168,70.7,5.30578,3.44715,1.85864,196906,106168,3.44715,1.85864,2021-02-20
5596,225,5821,308895,202502,106393,72.0,5.40769,3.54511,1.86258,202502,106393,3.54511,1.86258,2021-02-21
10272,262,10534,319429,212774,106655,74.5,5.5921,3.72494,1.86716,212774,106655,3.72494,1.86716,2021-02-22
8140,482,8622,328051,220914,107137,76.5,5.74305,3.86745,1.8756,220914,107137,3.86745,1.8756,2021-02-23
10606,692,11298,339349,231520,107829,79.1,5.94084,4.05312,1.88772,231520,107829,4.05312,1.88772,2021-02-24
10988,1183,12171,351520,242508,109012,82.0,6.15391,4.24548,1.90843,242508,109012,4.24548,1.90843,2021-02-25
11287,1355,12642,364162,253795,110367,77.0,6.37523,4.44308,1.93215,253795,110367,4.44308,1.93215,2021-02-26
13278,1567,14845,379007,267073,111934,80.1,6.63511,4.67553,1.95958,267073,111934,4.67553,1.95958,2021-02-27
9013,1855,10868,389875,276086,113789,82.4,6.82537,4.83332,1.99205,276086,113789,4.83332,1.99205,2021-02-28
4657,2350,7007,396882,280743,116139,76.7,6.94804,4.91485,2.03319,280743,116139,4.91485,2.03319,2021-03-01
11730,5881,17611,414493,292473,122020,77.5,7.25635,5.1202,2.13615,292473,122020,5.1202,2.13615,2021-03-02
7659,4973,12632,427125,300132,126993,79.9,7.47749,5.25428,2.22321,300132,126993,5.25428,2.22321,2021-03-03
7996,7368,15364,442489,308128,134361,82.8,7.74646,5.39426,2.3522,308128,134361,5.39426,2.3522,2021-03-04
9521,6696,16217,458706,317649,141057,85.8,8.03037,5.56094,2.46942,317649,141057,5.56094,2.46942,2021-03-05
10454,6037,16491,475197,328103,147094,88.9,8.31907,5.74396,2.57511,328103,147094,5.74396,2.57511,2021-03-06
8630,3849,12479,487676,336733,150943,91.2,8.53753,5.89504,2.64249,336733,150943,5.89504,2.64249,2021-03-07
9062,4538,13600,501276,345795,155481,86.2,8.77562,6.05368,2.72194,345795,155481,6.05368,2.72194,2021-03-08
10909,3600,14509,515785,356704,159081,88.7,9.02962,6.24466,2.78496,356704,159081,6.24466,2.78496,2021-03-09
7153,6381,13534,529319,363857,165462,91.1,9.26656,6.36989,2.89667,363857,165462,6.36989,2.89667,2021-03-10
6184,4968,11152,540471,370041,170430,93.0,9.46179,6.47815,2.98364,370041,170430,6.47815,2.98364,2021-03-11
12779,8871,21650,562121,382820,179301,96.7,9.84081,6.70186,3.13894,382820,179301,6.70186,3.13894,2021-03-12
5931,4290,10221,572342,388751,183591,88.4,10.01974,6.80569,3.21405,388751,183591,6.80569,3.21405,2021-03-13
8881,5483,14364,586706,397632,189074,90.6,10.27121,6.96117,3.31004,397632,189074,6.96117,3.31004,2021-03-14
4509,2588,7097,593803,402141,191662,85.2,10.39545,7.04011,3.35534,402141,191662,7.04011,3.35534,2021-03-15
8057,6297,14354,608157,410198,197959,87.3,10.64674,7.18116,3.46558,410198,197959,7.18116,3.46558,2021-03-16
4879,6475,11354,619511,415077,204434,85.8,10.84551,7.26657,3.57894,415077,204434,7.26657,3.57894,2021-03-17
5364,6209,11573,631084,420441,210643,81.8,11.04811,7.36048,3.68764,420441,210643,7.36048,3.68764,2021-03-18
6778,3970,10748,641832,427219,214613,83.2,11.23627,7.47914,3.75714,427219,214613,7.47914,3.75714,2021-03-19
10598,3779,14377,656209,437817,218392,85.1,11.48797,7.66467,3.82329,437817,218392,7.66467,3.82329,2021-03-20
6721,2375,9096,665305,444538,220767,86.3,11.6472,7.78233,3.86487,444538,220767,7.78233,3.86487,2021-03-21
6609,1204,7813,673118,451147,221971,87.3,11.78398,7.89803,3.88595,451147,221971,7.89803,3.88595,2021-03-22
11172,2351,13523,686641,462319,224322,86.4,12.02072,8.09362,3.92711,462319,224322,8.09362,3.92711,2021-03-23
13229,2597,15826,702467,475548,226919,88.4,12.29778,8.32521,3.97257,475548,226919,8.32521,3.97257,2021-03-24
14656,3435,18091,720558,490204,230354,90.7,12.6145,8.58179,4.03271,490204,230354,8.58179,4.03271,2021-03-25
22691,5182,27873,748431,512895,235536,94.2,13.10246,8.97903,4.12343,512895,235536,8.97903,4.12343,2021-03-26
4766,280,5046,753477,517661,235816,94.8,13.19079,9.06247,4.12833,517661,235816,9.06247,4.12833,2021-03-27
