delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
720,0,720,720,720,0,100.0,0.0126,0.0126,0.0,720,0,0.0126,0.0,2020-12-27
0,0,0,720,720,0,100.0,0.0126,0.0126,0.0,720,0,0.0126,0.0,2020-12-28
0,0,0,720,720,0,100.0,0.0126,0.0126,0.0,720,0,0.0126,0.0,2020-12-29
0,0,0,720,720,0,2.3,0.0126,0.0126,0.0,720,0,0.0126,0.0,2020-12-30
1490,0,1490,2210,2210,0,6.5,0.03869,0.03869,0.0,2210,0,0.03869,0.0,2020-12-31
919,0,919,3129,3129,0,9.2,0.05478,0.05478,0.0,3129,0,0.05478,0.0,2021-01-01
3673,0,3673,6802,6802,0,20.1,0.11908,0.11908,0.0,6802,0,0.11908,0.0,2021-01-02
3837,0,3837,10639,10639,0,31.4,0.18625,0.18625,0.0,10639,0,0.18625,0.0,2021-01-03
5826,0,5826,16465,16465,0,48.6,0.28825,0.28825,0.0,16465,0,0.28825,0.0,2021-01-04
7236,0,7236,23701,23701,0,45.2,0.41492,0.41492,0.0,23701,0,0.41492,0.0,2021-01-05
7652,0,7652,31353,31353,0,58.7,0.54888,0.54888,0.0,31353,0,0.54888,0.0,2021-01-06
8910,0,8910,40263,40263,0,63.8,0.70487,0.70487,0.0,40263,0,0.70487,0.0,2021-01-07
10455,0,10455,50718,50718,0,80.4,0.8879,0.8879,0.0,50718,0,0.8879,0.0,2021-01-08
10566,0,10566,61284,61284,0,97.1,1.07287,1.07287,0.0,61284,0,1.07287,0.0,2021-01-09
8165,0,8165,69449,69449,0,110.0,1.21581,1.21581,0.0,69449,0,1.21581,0.0,2021-01-10
4072,0,4072,73521,73521,0,100.9,1.2871,1.2871,0.0,73521,0,1.2871,0.0,2021-01-11
5214,0,5214,78735,78735,0,78.6,1.37838,1.37838,0.0,78735,0,1.37838,0.0,2021-01-12
8019,0,8019,86754,86754,0,79.3,1.51876,1.51876,0.0,86754,0,1.51876,0.0,2021-01-13
7073,0,7073,93827,93827,0,85.8,1.64259,1.64259,0.0,93827,0,1.64259,0.0,2021-01-14
4980,0,4980,98807,98807,0,90.4,1.72977,1.72977,0.0,98807,0,1.72977,0.0,2021-01-15
3369,0,3369,102176,102176,0,93.4,1.78875,1.78875,0.0,102176,0,1.78875,0.0,2021-01-16
702,453,1155,103331,102878,453,94.5,1.80897,1.80104,0.00793,102878,453,1.80104,0.00793,2021-01-17
713,244,957,104288,103591,697,87.0,1.82572,1.81352,0.0122,103591,697,1.81352,0.0122,2021-01-18
1092,3,1095,105383,104683,700,87.9,1.84489,1.83264,0.01225,104683,700,1.83264,0.01225,2021-01-19
1257,0,1257,106640,105940,700,79.6,1.8669,1.85465,0.01225,105940,700,1.85465,0.01225,2021-01-20
677,1416,2093,108733,106617,2116,73.5,1.90354,1.8665,0.03704,106617,2116,1.8665,0.03704,2021-01-21
673,850,1523,110256,107290,2966,74.5,1.9302,1.87828,0.05192,107290,2966,1.87828,0.05192,2021-01-22
273,3565,3838,114094,107563,6531,77.1,1.99739,1.88306,0.11434,107563,6531,1.88306,0.11434,2021-01-23
383,3745,4128,118222,107946,10276,79.9,2.06966,1.88976,0.1799,107946,10276,1.88976,0.1799,2021-01-24
164,5580,5744,123966,108110,15856,81.8,2.17022,1.89263,0.27758,108110,15856,1.89263,0.27758,2021-01-25
353,6988,7341,131307,108463,22844,78.2,2.29873,1.89881,0.39992,108463,22844,1.89881,0.39992,2021-01-26
163,7575,7738,139045,108626,30419,80.1,2.4342,1.90167,0.53253,108626,30419,1.90167,0.53253,2021-01-27
134,8698,8832,147877,108760,39117,85.1,2.58882,1.90401,0.6848,108760,39117,1.90401,0.6848,2021-01-28
47,10005,10052,157929,108807,49122,88.0,2.76479,1.90484,0.85996,108807,49122,1.90484,0.85996,2021-01-29
39,10682,10721,168650,108846,59804,93.9,2.95248,1.90552,1.04696,108846,59804,1.90552,1.04696,2021-01-30
23,8044,8067,176717,108869,67848,98.4,3.09371,1.90592,1.18779,108869,67848,1.90592,1.18779,2021-01-31
110,3875,3985,180702,108979,71723,95.4,3.16347,1.90785,1.25562,108979,71723,1.90785,1.25562,2021-02-01
443,5279,5722,186424,109422,77002,81.8,3.26364,1.9156,1.34804,109422,77002,1.9156,1.34804,2021-02-02
878,8024,8902,195326,110300,85026,85.7,3.41949,1.93097,1.48851,110300,85026,1.93097,1.48851,2021-02-03
1308,6635,7943,203269,111608,91661,89.2,3.55854,1.95387,1.60467,111608,91661,1.95387,1.60467,2021-02-04
2133,5128,7261,210530,113741,96789,92.4,3.68566,1.99121,1.69444,113741,96789,1.99121,1.69444,2021-02-05
2102,3238,5340,215870,115843,100027,94.7,3.77914,2.02801,1.75113,115843,100027,2.02801,1.75113,2021-02-06
2158,771,2929,218799,118001,100798,96.0,3.83042,2.06579,1.76463,118001,100798,2.06579,1.76463,2021-02-07
4310,802,5112,223911,122311,101600,98.2,3.91991,2.14125,1.77867,122311,101600,2.14125,1.77867,2021-02-08
4391,252,4643,228554,126702,101852,75.9,4.0012,2.21812,1.78308,126702,101852,2.21812,1.78308,2021-02-09
6728,176,6904,235458,133430,102028,78.1,4.12206,2.3359,1.78616,133430,102028,2.3359,1.78616,2021-02-10
6212,66,6278,241736,139642,102094,80.2,4.23197,2.44465,1.78732,139642,102094,2.44465,1.78732,2021-02-11
6341,186,6527,248263,145983,102280,82.4,4.34623,2.55566,1.79057,145983,102280,2.55566,1.79057,2021-02-12
5292,217,5509,253772,151275,102497,74.9,4.44268,2.64831,1.79437,151275,102497,2.64831,1.79437,2021-02-13
3890,34,3924,257696,155165,102531,76.1,4.51137,2.71641,1.79497,155165,102531,2.71641,1.79497,2021-02-14
5297,173,5470,263166,160462,102704,76.4,4.60713,2.80914,1.79799,160462,102704,2.80914,1.79799,2021-02-15
4664,771,5435,268601,165126,103475,77.7,4.70228,2.89079,1.81149,165126,103475,2.89079,1.81149,2021-02-16
6328,1060,7388,275989,171454,104535,79.8,4.83162,3.00157,1.83005,171454,104535,3.00157,1.83005,2021-02-17
8372,708,9080,285069,179826,105243,75.1,4.99058,3.14814,1.84244,179826,105243,3.14814,1.84244,2021-02-18
8917,650,9567,294636,188743,105893,68.7,5.15806,3.30424,1.85382,188743,105893,3.30424,1.85382,2021-02-19
8271,303,8574,303210,197014,106196,70.7,5.30817,3.44904,1.85913,197014,106196,3.44904,1.85913,2021-02-20
5608,225,5833,309043,202622,106421,72.1,5.41028,3.54722,1.86307,202622,106421,3.54722,1.86307,2021-02-21
10413,263,10676,319719,213035,106684,72.8,5.59718,3.72951,1.86767,213035,106684,3.72951,1.86767,2021-02-22
10473,525,10998,330717,223508,107209,69.9,5.78972,3.91286,1.87686,223508,107209,3.91286,1.87686,2021-02-23
11084,688,11772,342489,234592,107897,72.4,5.99581,4.1069,1.88891,234592,107897,4.1069,1.88891,2021-02-24
11236,1188,12424,354913,245828,109085,75.0,6.21331,4.3036,1.9097,245828,109085,4.3036,1.9097,2021-02-25
11995,1335,13330,368243,257823,110420,77.8,6.44667,4.51359,1.93307,257823,110420,4.51359,1.93307,2021-02-26
12301,1642,13943,382186,270124,112062,74.3,6.69076,4.72894,1.96182,270124,112062,4.72894,1.96182,2021-02-27
8511,1900,10411,392597,278635,113962,76.3,6.87302,4.87794,1.99508,278635,113962,4.87794,1.99508,2021-02-28
8014,4111,12125,404722,286649,118073,74.8,7.08529,5.01824,2.06705,286649,118073,5.01824,2.06705,2021-03-01
8403,4343,12746,417468,295052,122416,72.5,7.30843,5.16535,2.14308,295052,122416,5.16535,2.14308,2021-03-02
7287,6629,13916,431384,302339,129045,74.9,7.55205,5.29292,2.25913,302339,129045,5.29292,2.25913,2021-03-03
8758,5893,14651,446035,311097,134938,77.4,7.80854,5.44624,2.3623,311097,134938,5.44624,2.3623,2021-03-04
9816,6660,16476,462511,320913,141598,80.3,8.09698,5.61808,2.47889,320913,141598,5.61808,2.47889,2021-03-05
10637,5667,16304,478815,331550,147265,83.1,8.38241,5.8043,2.5781,331550,147265,5.8043,2.5781,2021-03-06
8070,3841,11911,490726,339620,151106,85.2,8.59093,5.94558,2.64535,339620,151106,5.94558,2.64535,2021-03-07
9761,4775,14536,505262,349381,155881,85.8,8.8454,6.11646,2.72894,349381,155881,6.11646,2.72894,2021-03-08
10057,3781,13838,519100,359438,159662,83.0,9.08766,6.29252,2.79513,359438,159662,6.29252,2.79513,2021-03-09
8412,6830,15242,534342,367850,166492,77.6,9.35449,6.43979,2.9147,367850,166492,6.43979,2.9147,2021-03-10
10298,7278,17576,551918,378148,173770,80.2,9.66219,6.62007,3.04212,378148,173770,6.62007,3.04212,2021-03-11
8165,6083,14248,566166,386313,179853,82.2,9.91162,6.76301,3.14861,386313,179853,6.76301,3.14861,2021-03-12
8967,5285,14252,580418,395280,185138,81.4,10.16113,6.91999,3.24113,395280,185138,6.91999,3.24113,2021-03-13
4367,4138,8505,588923,399647,189276,82.6,10.31002,6.99645,3.31357,399647,189276,6.99645,3.31357,2021-03-14
8190,4745,12935,601858,407837,194021,79.0,10.53647,7.13982,3.39664,407837,194021,7.13982,3.39664,2021-03-15
3774,4314,8088,609946,411611,198335,80.1,10.67806,7.20589,3.47216,411611,198335,7.20589,3.47216,2021-03-16
5007,6579,11586,621532,416618,204914,81.6,10.88089,7.29355,3.58734,416618,204914,7.29355,3.58734,2021-03-17
5973,6188,12161,633693,422591,211102,83.2,11.09379,7.39812,3.69567,422591,211102,7.39812,3.69567,2021-03-18
7161,3869,11030,644723,429752,214971,84.6,11.28688,7.52348,3.7634,429752,214971,7.52348,3.7634,2021-03-19
10145,3739,13884,658607,439897,218710,86.5,11.52995,7.70109,3.82886,439897,218710,7.70109,3.82886,2021-03-20
7594,2389,9983,668590,447491,221099,85.2,11.70471,7.83403,3.87068,447491,221099,7.83403,3.87068,2021-03-21
10705,2038,12743,681333,458196,223137,75.1,11.9278,8.02144,3.90636,458196,223137,8.02144,3.90636,2021-03-22
12823,2505,15328,696661,471019,225642,76.8,12.19614,8.24592,3.95022,471019,225642,8.24592,3.95022,2021-03-23
14663,2951,17614,714275,485682,228593,78.8,12.5045,8.50262,4.00188,485682,228593,8.50262,4.00188,2021-03-24
16491,3502,19993,734268,502173,232095,78.7,12.85451,8.79132,4.06319,502173,232095,8.79132,4.06319,2021-03-25
15642,3810,19452,753720,517815,235905,80.8,13.19505,9.06516,4.12989,517815,235905,9.06516,4.12989,2021-03-26
17410,3863,21273,774993,535225,239768,83.1,13.56746,9.36995,4.19751,535225,239768,9.36995,4.19751,2021-03-27
13926,1623,15549,790542,549151,241391,84.8,13.83967,9.61375,4.22593,549151,241391,9.61375,4.22593,2021-03-28
17405,1544,18949,809491,566556,242935,80.5,14.17141,9.91845,4.25296,566556,242935,9.91845,4.25296,2021-03-29
18767,2956,21723,831214,585323,245891,82.7,14.5517,10.24699,4.30471,585323,245891,10.24699,4.30471,2021-03-30
19233,3438,22671,853885,604556,249329,84.9,14.94859,10.5837,4.36489,604556,249329,10.5837,4.36489,2021-03-31
20172,4131,24303,878188,624728,253460,87.4,15.37405,10.93684,4.43721,624728,253460,10.93684,4.43721,2021-04-01
19410,2318,21728,899916,644138,255778,86.6,15.75444,11.27664,4.47779,644138,255778,11.27664,4.47779,2021-04-02
18728,2376,21104,921020,662866,258154,79.2,16.1239,11.60451,4.51939,662866,258154,11.60451,4.51939,2021-04-03
6908,1043,7951,928971,669774,259197,79.9,16.26309,11.72544,4.53765,669774,259197,11.72544,4.53765,2021-04-04
9213,2422,11635,940606,678987,261619,80.9,16.46678,11.88673,4.58005,678987,261619,11.88673,4.58005,2021-04-05
19865,4520,24385,964991,698852,266139,76.0,16.89368,12.2345,4.65918,698852,266139,12.2345,4.65918,2021-04-06
20013,4722,24735,989726,718865,270861,77.9,17.3267,12.58486,4.74185,718865,270861,12.58486,4.74185,2021-04-07
22428,5834,28262,1017988,741293,276695,80.2,17.82147,12.97749,4.84398,741293,276695,12.97749,4.84398,2021-04-08
23697,6116,29813,1047801,764990,282811,82.5,18.3434,13.39235,4.95105,764990,282811,13.39235,4.95105,2021-04-09
23425,4915,28340,1076141,788415,287726,84.7,18.83953,13.80244,5.03709,788415,287726,13.80244,5.03709,2021-04-10
15443,2079,17522,1093663,803858,289805,86.1,19.14628,14.07279,5.07349,803858,289805,14.07279,5.07349,2021-04-11
20263,3037,23300,1116963,824121,292842,87.9,19.55418,14.42753,5.12666,824121,292842,14.42753,5.12666,2021-04-12
21069,5528,26597,1143560,845190,298370,89.7,20.01981,14.79637,5.22343,845190,298370,14.79637,5.22343,2021-04-13
19071,8563,27634,1171194,864261,306933,82.3,20.50358,15.13024,5.37334,864261,306933,15.13024,5.37334,2021-04-14
24427,9883,34310,1205504,888688,316816,83.8,21.10423,15.55787,5.54636,888688,316816,15.55787,5.54636,2021-04-15
23623,10657,34280,1239784,912311,327473,86.2,21.70436,15.97143,5.73293,912311,327473,15.97143,5.73293,2021-04-16
24639,11513,36152,1275936,936950,338986,88.7,22.33726,16.40278,5.93448,936950,338986,16.40278,5.93448,2021-04-17
18266,8894,27160,1303096,955216,347880,90.6,22.81273,16.72255,6.09018,955216,347880,16.72255,6.09018,2021-04-18
18897,11564,30461,1333557,974113,359444,90.2,23.346,17.05337,6.29263,974113,359444,17.05337,6.29263,2021-04-19
20760,11322,32082,1365639,994873,370766,92.4,23.90765,17.41681,6.49084,994873,370766,17.41681,6.49084,2021-04-20
18033,12218,30251,1395890,1012906,382984,83.8,24.43724,17.7325,6.70473,1012906,382984,17.7325,6.70473,2021-04-21
21519,12396,33915,1429805,1034425,395380,84.9,25.03097,18.10923,6.92175,1034425,395380,18.10923,6.92175,2021-04-22
23181,9135,32316,1462121,1057606,404515,86.8,25.59672,18.51505,7.08167,1057606,404515,18.51505,7.08167,2021-04-23
25056,11232,36288,1498409,1082662,415747,89.0,26.23199,18.95369,7.2783,1082662,415747,18.95369,7.2783,2021-04-24
24879,5801,30680,1529089,1107541,421548,90.8,26.7691,19.38924,7.37986,1107541,421548,19.38924,7.37986,2021-04-25
28003,5975,33978,1563067,1135544,427523,90.9,27.36393,19.87947,7.48446,1135544,427523,19.87947,7.48446,2021-04-26
23934,8144,32078,1595145,1159478,435667,92.8,27.92551,20.29848,7.62703,1159478,435667,20.29848,7.62703,2021-04-27
25965,10493,36458,1631603,1185443,446160,84.1,28.56376,20.75303,7.81073,1185443,446160,20.75303,7.81073,2021-04-28
24054,17219,41273,1672876,1209497,463379,86.2,29.28631,21.17414,8.11217,1209497,463379,21.17414,8.11217,2021-04-29
25370,16785,42155,1715031,1234867,480164,88.4,30.0243,21.61828,8.40602,1234867,480164,21.61828,8.40602,2021-04-30
29876,16403,46279,1761310,1264743,496567,81.2,30.83449,22.1413,8.69318,1264743,496567,22.1413,8.69318,2021-05-01
31442,12040,43482,1804792,1296185,508607,83.2,31.59571,22.69175,8.90396,1296185,508607,22.69175,8.90396,2021-05-02
28759,11973,40732,1845524,1324944,520580,85.1,32.30878,23.19522,9.11357,1324944,520580,23.19522,9.11357,2021-05-03
38663,9692,48355,1893879,1363607,530272,87.3,33.15531,23.87207,9.28324,1363607,530272,23.87207,9.28324,2021-05-04
44214,6843,51057,1944936,1407821,537115,81.6,34.04915,24.64611,9.40304,1407821,537115,24.64611,9.40304,2021-05-05
42209,14859,57068,2002004,1450030,551974,84.0,35.04821,25.38504,9.66317,1450030,551974,25.38504,9.66317,2021-05-06
25951,14390,40341,2042345,1475981,566364,85.7,35.75444,25.83936,9.91509,1475981,566364,25.83936,9.91509,2021-05-07
17010,1896,18906,2061251,1492991,568260,86.5,36.08542,26.13714,9.94828,1492991,568260,26.13714,9.94828,2021-05-08
60466,26852,87318,2148569,1553457,595112,88.3,37.61406,27.1957,10.41837,1553457,595112,27.1957,10.41837,2021-05-09
19159,7041,26200,2174769,1572616,602153,89.4,38.07273,27.5311,10.54163,1572616,602153,27.5311,10.54163,2021-05-10
