delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
721,5,721,721,721,5,100.1,0.01262,0.01262,9e-05,721,5,0.01262,9e-05,2020-12-27
0,0,0,721,721,5,100.1,0.01262,0.01262,9e-05,721,5,0.01262,9e-05,2020-12-28
0,0,0,721,721,5,100.1,0.01262,0.01262,9e-05,721,5,0.01262,9e-05,2020-12-29
0,0,0,721,721,5,2.3,0.01262,0.01262,9e-05,721,5,0.01262,9e-05,2020-12-30
1490,22,1490,2211,2211,27,6.5,0.03871,0.03871,0.00047,2211,27,0.03871,0.00047,2020-12-31
919,23,919,3130,3130,50,9.2,0.0548,0.0548,0.00088,3130,50,0.0548,0.00088,2021-01-01
3672,61,3672,6802,6802,111,20.1,0.11908,0.11908,0.00194,6802,111,0.11908,0.00194,2021-01-02
3837,53,3837,10639,10639,164,31.4,0.18625,0.18625,0.00287,10639,164,0.18625,0.00287,2021-01-03
5827,102,5827,16466,16466,266,48.6,0.28826,0.28826,0.00466,16466,266,0.28826,0.00466,2021-01-04
7238,170,7238,23704,23704,436,45.2,0.41498,0.41498,0.00763,23704,436,0.41498,0.00763,2021-01-05
7652,154,7652,31356,31356,590,58.7,0.54894,0.54894,0.01033,31356,590,0.54894,0.01033,2021-01-06
8910,186,8910,40266,40266,776,63.8,0.70492,0.70492,0.01359,40266,776,0.70492,0.01359,2021-01-07
10459,278,10459,50725,50725,1054,80.4,0.88802,0.88802,0.01845,50725,1054,0.88802,0.01845,2021-01-08
10563,276,10563,61288,61288,1330,94.2,1.07294,1.07294,0.02328,61288,1330,1.07294,0.02328,2021-01-09
8167,217,8167,69455,69455,1547,106.8,1.21592,1.21592,0.02708,69455,1547,1.21592,0.02708,2021-01-10
4082,121,4082,73537,73537,1668,98.3,1.28738,1.28738,0.0292,73537,1668,1.28738,0.0292,2021-01-11
5221,147,5221,78758,78758,1815,77.1,1.37878,1.37878,0.03177,78758,1815,1.37878,0.03177,2021-01-12
8031,252,8031,86789,86789,2067,78.0,1.51938,1.51938,0.03619,86789,2067,1.51938,0.03619,2021-01-13
7082,271,7082,93871,93871,2338,84.3,1.64336,1.64336,0.04093,93871,2338,1.64336,0.04093,2021-01-14
5001,170,5001,98872,98872,2508,88.8,1.73091,1.73091,0.04391,98872,2508,1.73091,0.04391,2021-01-15
3373,112,3373,102245,102245,2620,91.8,1.78996,1.78996,0.04587,102245,2620,1.78996,0.04587,2021-01-16
702,474,1155,103400,102947,3094,92.9,1.81018,1.80225,0.05417,102947,3094,1.80225,0.05417,2021-01-17
715,276,959,104359,103662,3370,85.6,1.82697,1.81477,0.059,103662,3370,1.81477,0.059,2021-01-18
1105,76,1110,105469,104767,3446,86.5,1.8464,1.83411,0.06033,104767,3446,1.83411,0.06033,2021-01-19
1264,33,1264,106733,106031,3479,78.5,1.86853,1.85624,0.06091,106031,3479,1.85624,0.06091,2021-01-20
685,1428,2106,108839,106716,4907,72.6,1.9054,1.86823,0.0859,106716,4907,1.86823,0.0859,2021-01-21
680,868,1534,110373,107396,5775,73.6,1.93225,1.88014,0.1011,107396,5775,1.88014,0.1011,2021-01-22
274,3576,3844,114217,107670,9351,76.1,1.99955,1.88493,0.1637,107670,9351,1.88493,0.1637,2021-01-23
378,3762,4123,118340,108048,13113,78.9,2.07173,1.89155,0.22956,108048,13113,1.89155,0.22956,2021-01-24
175,5586,5761,124101,108223,18699,80.8,2.17258,1.89461,0.32736,108223,18699,1.89461,0.32736,2021-01-25
356,7016,7351,131452,108579,25715,77.4,2.30127,1.90085,0.45018,108579,25715,1.90085,0.45018,2021-01-26
173,7588,7756,139208,108752,33303,79.2,2.43705,1.90387,0.58302,108752,33303,1.90387,0.58302,2021-01-27
149,8715,8853,148061,108901,42018,84.2,2.59204,1.90648,0.73559,108901,42018,1.90648,0.73559,2021-01-28
71,10021,10087,158148,108972,52039,87.1,2.76863,1.90773,0.91102,108972,52039,1.90773,0.91102,2021-01-29
45,10690,10733,168881,109017,62729,93.0,2.95653,1.90851,1.09817,109017,62729,1.90851,1.09817,2021-01-30
20,8049,8069,176950,109037,70778,97.4,3.09779,1.90886,1.23908,109037,70778,1.90886,1.23908,2021-01-31
112,3885,3989,180939,109149,74663,94.5,3.16762,1.91082,1.30709,109149,74663,1.91082,1.30709,2021-02-01
465,5320,5754,186693,109614,79983,81.1,3.26835,1.91896,1.40023,109614,79983,1.91896,1.40023,2021-02-02
878,8069,8910,195603,110492,88052,85.0,3.42434,1.93434,1.54149,110492,88052,1.93434,1.54149,2021-02-03
1307,6698,7946,203549,111799,94750,88.5,3.56344,1.95722,1.65875,111799,94750,1.95722,1.65875,2021-02-04
2138,5248,7269,210818,113937,99998,91.6,3.6907,1.99465,1.75062,113937,99998,1.99465,1.75062,2021-02-05
2101,3342,5342,216160,116038,103340,93.9,3.78422,2.03143,1.80913,116038,103340,2.03143,1.80913,2021-02-06
2158,867,2929,219089,118196,104207,95.2,3.8355,2.06921,1.82431,118196,104207,2.06921,1.82431,2021-02-07
4312,973,5127,224216,122508,105180,97.4,3.92525,2.14469,1.84134,122508,105180,2.14469,1.84134,2021-02-08
4391,433,4655,228871,126899,105613,75.4,4.00674,2.22157,1.84892,126899,105613,2.22157,1.84892,2021-02-09
6733,471,6939,235810,133632,106084,77.7,4.12822,2.33944,1.85717,133632,106084,2.33944,1.85717,2021-02-10
6215,394,6292,242102,139847,106478,79.8,4.23837,2.44824,1.86406,139847,106478,2.44824,1.86406,2021-02-11
6346,490,6565,248667,146193,106968,81.9,4.3533,2.55934,1.87264,146193,106968,2.55934,1.87264,2021-02-12
5291,413,5508,254175,151484,107381,74.5,4.44973,2.65196,1.87987,151484,107381,2.65196,1.87987,2021-02-13
3895,94,3929,258104,155379,107475,75.7,4.51851,2.72015,1.88152,155379,107475,2.72015,1.88152,2021-02-14
5299,330,5474,263578,160678,107805,76.0,4.61435,2.81292,1.8873,160678,107805,2.81292,1.8873,2021-02-15
4686,978,5473,269051,165364,108783,77.3,4.71016,2.89496,1.90442,165364,108783,2.89496,1.90442,2021-02-16
6349,1226,7423,276474,171713,110009,79.4,4.84011,3.0061,1.92588,171713,110009,3.0061,1.92588,2021-02-17
8382,984,9109,285583,180095,110993,74.8,4.99958,3.15284,1.94311,180095,110993,3.15284,1.94311,2021-02-18
8925,939,9587,295170,189020,111932,68.5,5.16741,3.30909,1.95954,189020,111932,3.30909,1.95954,2021-02-19
8269,525,8572,303742,197289,112457,70.5,5.31748,3.45385,1.96874,197289,112457,3.45385,1.96874,2021-02-20
5611,374,5839,309581,202900,112831,71.8,5.4197,3.55208,1.97528,202900,112831,3.55208,1.97528,2021-02-21
10419,630,10699,320280,213319,113461,72.5,5.607,3.73448,1.98631,213319,113461,3.73448,1.98631,2021-02-22
10476,959,11036,331316,223795,114420,69.7,5.8002,3.91788,2.0031,223795,114420,3.91788,2.0031,2021-02-23
11095,1047,11810,343126,234890,115467,72.2,6.00696,4.11212,2.02143,234890,115467,4.11212,2.02143,2021-02-24
11237,1543,12446,355572,246127,117010,74.8,6.22484,4.30884,2.04844,246127,117010,4.30884,2.04844,2021-02-25
12000,1769,13368,368940,258127,118779,77.6,6.45887,4.51892,2.07941,258127,118779,4.51892,2.07941,2021-02-26
12302,2077,13955,382895,270429,120856,74.1,6.70318,4.73428,2.11577,270429,120856,4.73428,2.11577,2021-02-27
8511,2203,10412,393307,278940,123059,76.1,6.88545,4.88328,2.15434,278940,123059,4.88328,2.15434,2021-02-28
8024,4458,12138,405445,286964,127517,74.6,7.09795,5.02375,2.23238,286964,127517,5.02375,2.23238,2021-03-01
8417,4643,12763,418208,295381,132160,72.3,7.32139,5.17111,2.31367,295381,132160,5.17111,2.31367,2021-03-02
7294,6906,13926,432134,302675,139066,74.7,7.56518,5.2988,2.43457,302675,139066,5.2988,2.43457,2021-03-03
8814,6239,14711,446845,311489,145305,77.2,7.82272,5.4531,2.54379,311489,145305,5.4531,2.54379,2021-03-04
10152,7080,16824,463669,321641,152385,80.1,8.11725,5.63083,2.66774,321641,152385,5.63083,2.66774,2021-03-05
10707,6092,16378,480047,332348,158477,82.9,8.40397,5.81827,2.77439,332348,158477,5.81827,2.77439,2021-03-06
8132,4287,11976,492023,340480,162764,85.0,8.61363,5.96064,2.84944,340480,162764,5.96064,2.84944,2021-03-07
9918,5368,14700,506723,350398,168132,85.6,8.87098,6.13427,2.94341,350398,168132,6.13427,2.94341,2021-03-08
10344,4329,14143,520866,360742,172461,82.9,9.11857,6.31535,3.0192,360742,172461,6.31535,3.0192,2021-03-09
8787,7287,15641,536507,369529,179748,77.5,9.39239,6.46918,3.14677,369529,179748,6.46918,3.14677,2021-03-10
10740,7833,18033,554540,380269,187581,80.1,9.70809,6.6572,3.2839,380269,187581,6.6572,3.2839,2021-03-11
8495,6508,14586,569126,388764,194089,82.1,9.96344,6.80592,3.39783,388764,194089,6.80592,3.39783,2021-03-12
9243,5661,14526,583652,398007,199750,81.4,10.21774,6.96774,3.49694,398007,199750,6.96774,3.49694,2021-03-13
4477,4303,8621,592273,402484,204053,82.6,10.36867,7.04611,3.57227,402484,204053,7.04611,3.57227,2021-03-14
8610,5110,13359,605632,411094,209163,79.0,10.60254,7.19684,3.66173,411094,209163,7.19684,3.66173,2021-03-15
3773,4407,8094,613726,414867,213570,80.0,10.74423,7.2629,3.73888,414867,213570,7.2629,3.73888,2021-03-16
5008,6764,11600,625326,419875,220334,81.5,10.94731,7.35057,3.85729,419875,220334,7.35057,3.85729,2021-03-17
5986,6442,12180,637506,425861,226776,83.1,11.16054,7.45536,3.97007,425861,226776,7.45536,3.97007,2021-03-18
7278,4104,11155,648661,433139,230880,84.6,11.35583,7.58278,4.04192,433139,230880,7.58278,4.04192,2021-03-19
10251,4072,13990,662651,443390,234952,86.4,11.60074,7.76224,4.1132,443390,234952,7.76224,4.1132,2021-03-20
7688,2650,10079,672730,451078,237602,85.1,11.77719,7.89683,4.15959,451078,237602,7.89683,4.15959,2021-03-21
11146,2448,13192,685922,462224,240050,75.1,12.00814,8.09195,4.20245,462224,240050,8.09195,4.20245,2021-03-22
13236,2969,15752,701674,475460,243019,76.8,12.2839,8.32367,4.25443,475460,243019,8.32367,4.25443,2021-03-23
14964,3409,17923,719597,490424,246428,78.8,12.59767,8.58564,4.31411,490424,246428,8.58564,4.31411,2021-03-24
16823,4061,20330,739927,507247,250489,78.7,12.95358,8.88015,4.3852,507247,250489,8.88015,4.3852,2021-03-25
16058,4351,19880,759807,523305,254840,80.8,13.30161,9.16127,4.46137,523305,254840,9.16127,4.46137,2021-03-26
17654,4400,21525,781332,540959,259240,83.1,13.67844,9.47033,4.5384,540959,259240,9.47033,4.5384,2021-03-27
13939,2047,15564,796896,554898,261287,84.7,13.95091,9.71436,4.57424,554898,261287,9.71436,4.57424,2021-03-28
17859,2083,19418,816314,572757,263370,80.6,14.29085,10.02701,4.6107,572757,263370,10.02701,4.6107,2021-03-29
19109,3586,22069,838383,591866,266956,82.7,14.67721,10.36154,4.67348,591866,266956,10.36154,4.67348,2021-03-30
19773,3982,23217,861600,611639,270938,85.0,15.08366,10.7077,4.74319,611639,270938,10.7077,4.74319,2021-03-31
20562,4743,24699,886299,632201,275681,87.4,15.51605,11.06767,4.82623,632201,275681,11.06767,4.82623,2021-04-01
19548,2925,21872,908171,651749,278606,86.6,15.89895,11.40989,4.87743,651749,278606,11.40989,4.87743,2021-04-02
18736,2967,21121,929292,670485,281573,79.3,16.26871,11.73789,4.92938,670485,281573,11.73789,4.92938,2021-04-03
6920,1315,7966,937258,677405,282888,80.0,16.40817,11.85903,4.9524,677405,282888,11.85903,4.9524,2021-04-04
9214,2793,11640,948898,686619,285681,81.0,16.61194,12.02034,5.00129,686619,285681,12.02034,5.00129,2021-04-05
20008,5152,24535,973433,706627,290833,76.1,17.04147,12.37061,5.09149,706627,290833,12.37061,5.09149,2021-04-06
20257,5402,24983,998416,726884,296235,78.0,17.47883,12.72524,5.18606,726884,296235,12.72524,5.18606,2021-04-07
22676,6549,28526,1026942,749560,302784,80.2,17.97823,13.12222,5.30071,749560,302784,13.12222,5.30071,2021-04-08
23810,6863,29949,1056891,773370,309647,82.6,18.50253,13.53905,5.42086,773370,309647,13.53905,5.42086,2021-04-09
23451,5675,28369,1085260,796821,315322,84.8,18.99917,13.9496,5.5202,796821,315322,13.9496,5.5202,2021-04-10
15440,2560,17530,1102790,812261,317882,86.1,19.30606,14.2199,5.56502,812261,317882,14.2199,5.56502,2021-04-11
20276,3639,23314,1126104,832537,321521,88.0,19.71421,14.57486,5.62873,832537,321521,14.57486,5.62873,2021-04-12
21081,6164,26621,1152725,853618,327685,89.7,20.18025,14.94392,5.73664,853618,327685,14.94392,5.73664,2021-04-13
19077,9126,27673,1180398,872695,336811,82.3,20.66471,15.27789,5.8964,872695,336811,15.27789,5.8964,2021-04-14
24446,10667,34356,1214754,897141,347478,83.8,21.26617,15.70586,6.08315,897141,347478,15.70586,6.08315,2021-04-15
23784,11480,34458,1249212,920925,358958,86.2,21.86941,16.12223,6.28412,920925,358958,16.12223,6.28412,2021-04-16
24688,12372,36207,1285419,945613,371330,88.7,22.50327,16.55443,6.50071,945613,371330,16.55443,6.50071,2021-04-17
18323,9516,27227,1312646,963936,380846,90.6,22.97992,16.87521,6.66731,963936,380846,16.87521,6.66731,2021-04-18
19198,12204,30793,1343439,983134,393050,90.3,23.519,17.2113,6.88096,983134,393050,17.2113,6.88096,2021-04-19
20851,12040,32194,1375633,1003985,405090,92.4,24.08261,17.57633,7.09173,1003985,405090,17.57633,7.09173,2021-04-20
18126,12860,30358,1405991,1022111,417950,83.8,24.61407,17.89365,7.31687,1022111,417950,17.89365,7.31687,2021-04-21
21576,13304,34124,1440115,1043687,431254,85.0,25.21147,18.27137,7.54978,1043687,431254,18.27137,7.54978,2021-04-22
23201,10004,32363,1472478,1066888,441258,86.9,25.77803,18.67754,7.72491,1066888,441258,18.67754,7.72491,2021-04-23
25141,12148,36394,1508872,1092029,453406,89.1,26.41517,19.11768,7.93758,1092029,453406,19.11768,7.93758,2021-04-24
25336,6724,30745,1539617,1117365,460130,90.9,26.9534,19.56122,8.0553,1117365,460130,19.56122,8.0553,2021-04-25
28429,6958,34059,1573676,1145794,467088,91.0,27.54966,20.05892,8.17711,1145794,467088,20.05892,8.17711,2021-04-26
24242,9035,32172,1605848,1170036,476123,92.9,28.11288,20.48331,8.33528,1170036,476123,20.48331,8.33528,2021-04-27
26663,11417,36428,1642276,1196699,487540,84.2,28.75061,20.95009,8.53515,1196699,487540,20.95009,8.53515,2021-04-28
24807,18405,41559,1683835,1221506,505945,86.3,29.47817,21.38437,8.85736,1221506,505945,21.38437,8.85736,2021-04-29
25824,17837,42336,1726171,1247330,523782,88.5,30.21932,21.83646,9.16962,1247330,523782,21.83646,9.16962,2021-04-30
30237,17496,46357,1772528,1277567,541278,81.4,31.03088,22.36581,9.47592,1277567,541278,22.36581,9.47592,2021-05-01
32115,13098,43497,1816025,1309682,554376,83.4,31.79236,22.92803,9.70522,1309682,554376,22.92803,9.70522,2021-05-02
28891,13124,40766,1856791,1338573,567500,85.2,32.50603,23.43381,9.93498,1338573,567500,23.43381,9.93498,2021-05-03
39575,11186,48484,1905275,1378148,578686,87.4,33.35482,24.12664,10.1308,1378148,578686,24.12664,10.1308,2021-05-04
44787,8615,51185,1956460,1422935,587301,81.7,34.25089,24.9107,10.28162,1422935,587301,24.9107,10.28162,2021-05-05
42843,17013,57621,2014081,1465778,604314,84.1,35.25964,25.66074,10.57946,1465778,604314,25.66074,10.57946,2021-05-06
43824,18073,59800,2073881,1509602,622387,84.9,36.30653,26.42794,10.89586,1509602,622387,26.42794,10.89586,2021-05-07
40606,18091,56459,2130340,1550208,640478,87.2,37.29493,27.13882,11.21257,1550208,640478,27.13882,11.21257,2021-05-08
32109,12898,43221,2173561,1582317,653376,88.9,38.05159,27.70093,11.43837,1582317,653376,27.70093,11.43837,2021-05-09
25550,11519,35487,2209048,1607867,664895,90.4,38.67284,28.14823,11.64003,1607867,664895,28.14823,11.64003,2021-05-10
30482,10902,39890,2248938,1638349,675797,92.0,39.37118,28.68186,11.83088,1638349,675797,28.68186,11.83088,2021-05-11
31766,10771,40939,2289877,1670115,686568,86.1,40.08788,29.23798,12.01945,1670115,686568,29.23798,12.01945,2021-05-12
39432,17996,55457,2345334,1709547,704564,87.9,41.05874,29.92829,12.3345,1709547,704564,29.92829,12.3345,2021-05-13
36310,26980,61065,2406399,1745857,731544,88.5,42.12778,30.56396,12.80682,1745857,731544,30.56396,12.80682,2021-05-14
43951,22569,62837,2469236,1789808,754113,90.8,43.22784,31.33339,13.20193,1789808,754113,31.33339,13.20193,2021-05-15
33575,18950,51162,2520398,1823383,773063,92.2,44.12351,31.92117,13.53368,1823383,773063,31.92117,13.53368,2021-05-16
24111,28829,49518,2569916,1847494,801892,93.5,44.9904,32.34327,14.03837,1847494,801892,32.34327,14.03837,2021-05-17
32547,22601,52283,2622199,1880041,824493,95.4,45.9057,32.91306,14.43404,1880041,824493,32.91306,14.43404,2021-05-18
34551,19932,51312,2673511,1914592,844425,90.3,46.80399,33.51793,14.78298,1914592,844425,33.51793,14.78298,2021-05-19
43238,19660,61064,2734575,1957830,864085,92.0,47.87301,34.27488,15.12716,1957830,864085,34.27488,15.12716,2021-05-20
43173,22401,63881,2798456,2001003,886486,91.1,48.99135,35.03069,15.51932,2001003,886486,35.03069,15.51932,2021-05-21
46475,29294,68140,2866596,2047478,915780,93.3,50.18425,35.84431,16.03216,2047478,915780,35.84431,16.03216,2021-05-22
37861,31337,58770,2925366,2085339,947117,95.2,51.21311,36.50712,16.58076,2085339,947117,36.50712,16.58076,2021-05-23
16205,17993,31364,2956730,2101544,965110,94.0,51.76218,36.79082,16.89576,2101544,965110,36.79082,16.89576,2021-05-24
23118,28129,46579,3003309,2124662,993239,95.5,52.57762,37.19553,17.3882,2124662,993239,37.19553,17.3882,2021-05-25
21588,35341,52753,3056062,2146250,1028580,91.1,53.50115,37.57346,18.0069,2146250,1028580,37.57346,18.0069,2021-05-26
26388,49721,73058,3129120,2172638,1078301,91.9,54.78014,38.03543,18.87735,2172638,1078301,38.03543,18.87735,2021-05-27
26900,49349,73101,3202221,2199538,1127650,94.0,56.05989,38.50635,19.74128,2199538,1127650,38.50635,19.74128,2021-05-28
43915,26776,67888,3270109,2243453,1154426,96.0,57.24837,39.27515,20.21003,2243453,1154426,39.27515,20.21003,2021-05-29
38850,15646,52182,3322291,2282303,1170072,95.1,58.1619,39.95528,20.48394,2282303,1170072,39.95528,20.48394,2021-05-30
30428,12173,40832,3363123,2312731,1182245,96.2,58.87673,40.48797,20.69705,2312731,1182245,40.48797,20.69705,2021-05-31
31774,23503,42328,3405451,2344505,1205748,89.4,59.61775,41.04423,21.10851,2344505,1205748,41.04423,21.10851,2021-06-01
38218,11012,42956,3448407,2382723,1216760,90.5,60.36976,41.71329,21.30129,2382723,1216760,41.71329,21.30129,2021-06-02
61968,16118,72650,3521057,2444691,1232878,91.3,61.64161,42.79814,21.58346,2444691,1232878,42.79814,21.58346,2021-06-03
