delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
65456,13734,74594,3595651,2510147,1246612,87.9,62.9475,43.94405,21.82389,2510147,1246612,43.94405,21.82389,2021-06-04
71613,9143,77653,3673304,2581760,1255755,89.8,64.30693,45.19775,21.98396,2581760,1255755,45.19775,21.98396,2021-06-05
62584,2495,63235,3736539,2644344,1258250,90.6,65.41396,46.29338,22.02763,2644344,1258250,46.29338,22.02763,2021-06-06
53552,8164,57617,3794156,2697896,1266414,92.0,66.42264,47.23089,22.17056,2697896,1266414,47.23089,22.17056,2021-06-07
46036,13029,53118,3847274,2743932,1279443,93.3,67.35255,48.03682,22.39865,2743932,1279443,48.03682,22.39865,2021-06-08
42142,16552,53065,3900339,2786074,1295995,88.6,68.28154,48.77458,22.68842,2786074,1295995,48.77458,22.68842,2021-06-09
68909,12642,76021,3976360,2854983,1308637,90.3,69.6124,49.98094,22.90974,2854983,1308637,49.98094,22.90974,2021-06-10
64807,8614,70868,4047228,2919790,1317251,91.3,70.85306,51.11549,23.06054,2919790,1317251,51.11549,23.06054,2021-06-11
56783,10928,64000,4111228,2976573,1328179,92.7,71.97348,52.10957,23.25185,2976573,1328179,52.10957,23.25185,2021-06-12
38699,5715,43430,4154658,3015272,1333894,93.7,72.73379,52.78705,23.3519,3015272,1333894,52.78705,23.3519,2021-06-13
19113,18496,37139,4191797,3034385,1352390,93.8,73.38396,53.12166,23.6757,3034385,1352390,53.12166,23.6757,2021-06-14
11265,7742,18695,4210492,3045650,1360132,94.3,73.71125,53.31887,23.81124,3045650,1360132,53.31887,23.81124,2021-06-15
20879,11354,31658,4242150,3066529,1371486,88.3,74.26547,53.68439,24.01001,3066529,1371486,53.68439,24.01001,2021-06-16
33417,27624,60224,4302374,3099946,1399110,89.6,75.31979,54.2694,24.49361,3099946,1399110,54.2694,24.49361,2021-06-17
35587,31274,65903,4368277,3135533,1430384,90.8,76.47352,54.89241,25.04111,3135533,1430384,54.89241,25.04111,2021-06-18
24637,38498,62416,4430693,3160170,1468882,92.1,77.56621,55.32372,25.71508,3160170,1468882,55.32372,25.71508,2021-06-19
14617,33459,47625,4478318,3174787,1502341,92.1,78.39996,55.57961,26.30083,3174787,1502341,55.57961,26.30083,2021-06-20
11628,35770,46927,4525245,3186415,1538111,93.1,79.22149,55.78318,26.92704,3186415,1538111,55.78318,26.92704,2021-06-21
13450,39429,52452,4577697,3199865,1577540,94.1,80.13975,56.01864,27.61731,3199865,1577540,56.01864,27.61731,2021-06-22
10973,36257,46780,4624477,3210838,1613797,87.6,80.9587,56.21074,28.25204,3210838,1613797,56.21074,28.25204,2021-06-23
13815,52913,66137,4690614,3224653,1666710,88.3,82.11654,56.4526,29.17837,3224653,1666710,56.4526,29.17837,2021-06-24
14169,52005,65523,4756137,3238822,1718715,89.5,83.26362,56.70065,30.0888,3238822,1718715,56.70065,30.0888,2021-06-25
15090,48518,62958,4819095,3253912,1767233,89.8,84.3658,56.96482,30.93818,3253912,1767233,56.96482,30.93818,2021-06-26
14491,29788,43569,4862664,3268403,1797021,90.6,85.12854,57.21851,31.45966,3268403,1797021,57.21851,31.45966,2021-06-27
21126,26385,46543,4909207,3289529,1823406,91.5,85.94335,57.58835,31.92157,3289529,1823406,57.58835,31.92157,2021-06-28
20210,29816,49367,4958574,3309739,1853222,92.4,86.8076,57.94216,32.44355,3309739,1853222,57.94216,32.44355,2021-06-29
19017,29621,47686,5006260,3328756,1882843,87.7,87.64241,58.27508,32.96211,3328756,1882843,58.27508,32.96211,2021-06-30
20523,42045,61567,5067827,3349279,1924888,88.0,88.72024,58.63437,33.69818,3349279,1924888,58.63437,33.69818,2021-07-01
14932,41728,55899,5123726,3364211,1966616,88.6,89.69884,58.89578,34.42869,3364211,1966616,58.89578,34.42869,2021-07-02
8547,59242,67286,5191012,3372758,2025858,89.7,90.87679,59.04541,35.46581,3372758,2025858,59.04541,35.46581,2021-07-03
6502,42703,48828,5239840,3379260,2068561,88.4,91.7316,59.15923,36.2134,3379260,2068561,59.15923,36.2134,2021-07-04
13421,50807,63333,5303173,3392681,2119368,89.5,92.84034,59.39419,37.10285,3392681,2119368,59.39419,37.10285,2021-07-05
16582,41593,56700,5359873,3409263,2160961,90.4,93.83296,59.68448,37.831,3409263,2160961,59.68448,37.831,2021-07-06
7673,45342,52325,5412198,3416936,2206303,88.4,94.74899,59.81881,38.62479,3416936,2206303,59.81881,38.62479,2021-07-07
5970,55658,61173,5473371,3422906,2261961,89.4,95.81992,59.92332,39.59917,3422906,2261961,59.92332,39.59917,2021-07-08
4662,57294,61517,5534888,3427568,2319255,90.4,96.89687,60.00494,40.60219,3427568,2319255,60.00494,40.60219,2021-07-09
2948,64311,66915,5601803,3430516,2383566,90.4,98.06833,60.05655,41.72805,3430516,2383566,60.05655,41.72805,2021-07-10
1093,39893,40869,5642672,3431609,2423459,91.1,98.7838,60.07568,42.42644,3431609,2423459,60.07568,42.42644,2021-07-11
4100,53091,56708,5699380,3435709,2476550,92.0,99.77656,60.14746,43.35588,3435709,2476550,60.14746,43.35588,2021-07-12
5192,49103,53701,5753081,3440901,2525653,92.8,100.71668,60.23836,44.21551,3440901,2525653,60.23836,44.21551,2021-07-13
4619,46997,51131,5804212,3445520,2572650,90.8,101.61181,60.31922,45.03826,3445520,2572650,60.31922,45.03826,2021-07-14
9649,58199,66739,5870951,3455169,2630849,91.8,102.78018,60.48814,46.05713,3455169,2630849,60.48814,46.05713,2021-07-15
7148,54695,61079,5932030,3462317,2685544,92.8,103.84947,60.61328,47.01465,3462317,2685544,60.61328,47.01465,2021-07-16
3720,52020,55273,5987303,3466037,2737564,93.7,104.81711,60.6784,47.92534,3466037,2737564,60.6784,47.92534,2021-07-17
4218,27698,31391,6018694,3470255,2765262,93.1,105.36665,60.75224,48.41024,3470255,2765262,60.75224,48.41024,2021-07-18
5624,39124,44006,6062700,3475879,2804386,93.2,106.13705,60.8507,49.09516,3475879,2804386,60.8507,49.09516,2021-07-19
6770,34121,40110,6102810,3482649,2838507,93.8,106.83924,60.96922,49.69251,3482649,2838507,60.96922,49.69251,2021-07-20
9289,42010,50181,6152991,3491938,2880517,91.6,107.71773,61.13184,50.42796,3491938,2880517,61.13184,50.42796,2021-07-21
7062,55489,61873,6214864,3499000,2936006,92.5,108.80092,61.25547,51.39938,3499000,2936006,61.25547,51.39938,2021-07-22
8969,53629,61849,6276713,3507969,2989635,93.4,109.88368,61.41249,52.33824,3507969,2989635,61.41249,52.33824,2021-07-23
7110,41561,48006,6324719,3515079,3031196,93.9,110.7241,61.53696,53.06583,3515079,3031196,61.53696,53.06583,2021-07-24
4492,19162,23232,6347951,3519571,3050358,94.3,111.13081,61.6156,53.40129,3519571,3050358,61.6156,53.40129,2021-07-25
10922,38780,48874,6396825,3530493,3089138,95.0,111.98643,61.8068,54.08019,3530493,3089138,61.8068,54.08019,2021-07-26
13432,36876,49181,6446006,3543925,3126014,95.0,112.84742,62.04195,54.72577,3543925,3126014,62.04195,54.72577,2021-07-27
14678,35899,49461,6495467,3558603,3161913,93.1,113.71331,62.29891,55.35423,3558603,3161913,62.29891,55.35423,2021-07-28
14346,35322,48494,6543961,3572949,3197235,93.8,114.56228,62.55006,55.9726,3572949,3197235,62.55006,55.9726,2021-07-29
15323,30826,44833,6588794,3588272,3228061,94.4,115.34715,62.81832,56.51226,3588272,3228061,62.81832,56.51226,2021-07-30
11135,20578,30738,6619532,3599407,3248639,94.9,115.88526,63.01325,56.87251,3599407,3248639,63.01325,56.87251,2021-07-31
7250,9387,16085,6635617,3606657,3258026,96.0,116.16686,63.14017,57.03684,3606657,3258026,63.14017,57.03684,2021-08-01
13748,28923,41765,6677382,3620405,3286949,96.8,116.89802,63.38085,57.54318,3620405,3286949,63.38085,57.54318,2021-08-02
15343,17845,32004,6709386,3635748,3304794,96.3,117.4583,63.64946,57.85559,3635748,3304794,63.64946,57.85559,2021-08-03
16745,14387,29846,6739232,3652493,3319181,94.0,117.9808,63.9426,58.10746,3652493,3319181,63.9426,58.10746,2021-08-04
18353,18177,35191,6774423,3670846,3337358,94.5,118.59687,64.2639,58.42567,3670846,3337358,64.2639,58.42567,2021-08-05
18586,13988,31234,6805657,3689432,3351346,95.0,119.14367,64.58928,58.67055,3689432,3351346,64.58928,58.67055,2021-08-06
11907,6122,17200,6822857,3701339,3357468,95.2,119.44479,64.79773,58.77773,3701339,3357468,64.79773,58.77773,2021-08-07
4908,2970,7575,6830432,3706247,3360438,94.6,119.5774,64.88365,58.82972,3706247,3360438,64.88365,58.82972,2021-08-08
14619,11478,25087,6855519,3720866,3371916,94.8,120.01659,65.13958,59.03067,3720866,3371916,65.13958,59.03067,2021-08-09
14691,8219,21642,6877161,3735557,3380135,95.1,120.39546,65.39677,59.17455,3735557,3380135,65.39677,59.17455,2021-08-10
12909,9343,21055,6898216,3748466,3389478,92.9,120.76406,65.62276,59.33812,3748466,3389478,65.62276,59.33812,2021-08-11
13210,6667,18933,6917149,3761676,3396145,93.2,121.09552,65.85402,59.45483,3761676,3396145,65.85402,59.45483,2021-08-12
10259,7314,16869,6934018,3771935,3403459,92.7,121.39083,66.03362,59.58287,3771935,3403459,66.03362,59.58287,2021-08-13
2215,3049,4924,6938942,3774150,3406508,92.7,121.47704,66.0724,59.63625,3774150,3406508,66.0724,59.63625,2021-08-14
223,996,1126,6940068,3774373,3407504,92.8,121.49675,66.0763,59.65369,3774373,3407504,66.0763,59.65369,2021-08-15
6740,6454,12471,6952539,3781113,3413958,92.9,121.71507,66.1943,59.76668,3781113,3413958,66.1943,59.76668,2021-08-16
7839,15279,22283,6974822,3788952,3429237,92.4,122.10517,66.33153,60.03416,3788952,3429237,66.33153,60.03416,2021-08-17
8300,12125,19596,6994418,3797252,3441362,88.8,122.44823,66.47684,60.24643,3797252,3441362,66.47684,60.24643,2021-08-18
10241,12764,22018,7016436,3807493,3454126,89.1,122.83369,66.65612,60.46988,3807493,3454126,66.65612,60.46988,2021-08-19
7993,10192,17419,7033855,3815486,3464318,89.3,123.13864,66.79605,60.64831,3815486,3464318,66.79605,60.64831,2021-08-20
4460,5968,9807,7043662,3819946,3470286,89.4,123.31032,66.87413,60.75279,3819946,3470286,66.87413,60.75279,2021-08-21
2683,4699,6813,7050475,3822629,3474985,89.5,123.4296,66.9211,60.83505,3822629,3474985,66.9211,60.83505,2021-08-22
10378,14411,23731,7074206,3833007,3489396,89.8,123.84504,67.10278,61.08734,3833007,3489396,67.10278,61.08734,2021-08-23
9429,14078,22624,7096830,3842436,3503474,88.4,124.24111,67.26785,61.33379,3842436,3503474,67.26785,61.33379,2021-08-24
9416,14310,22839,7119669,3851852,3517784,88.7,124.64094,67.4327,61.58431,3851852,3517784,67.4327,61.58431,2021-08-25
9008,16557,24545,7144214,3860860,3534341,85.4,125.07064,67.59039,61.87417,3860860,3534341,67.59039,61.87417,2021-08-26
8520,16734,24409,7168623,3869380,3551075,85.7,125.49796,67.73955,62.16712,3869380,3551075,67.73955,62.16712,2021-08-27
5870,12453,17711,7186334,3875250,3563528,85.9,125.80802,67.84231,62.38513,3875250,3563528,67.84231,62.38513,2021-08-28
3987,6771,10265,7196599,3879237,3570299,86.0,125.98772,67.91211,62.50367,3879237,3570299,67.91211,62.50367,2021-08-29
10561,19515,29111,7225710,3889798,3589814,86.4,126.49736,68.097,62.84531,3889798,3589814,68.097,62.84531,2021-08-30
11808,17109,27791,7253501,3901606,3606923,86.7,126.98388,68.30372,63.14483,3901606,3606923,68.30372,63.14483,2021-08-31
11100,17188,27221,7280722,3912706,3624111,86.8,127.46043,68.49804,63.44573,3912706,3624111,68.49804,63.44573,2021-09-01
11067,15503,25527,7306249,3923773,3639614,85.3,127.90732,68.69179,63.71714,3923773,3639614,68.69179,63.71714,2021-09-02
11725,15848,26499,7332748,3935498,3655462,85.6,128.37123,68.89705,63.99458,3935498,3655462,68.89705,63.99458,2021-09-03
9620,9530,18068,7350816,3945118,3664992,85.8,128.68753,69.06546,64.16142,3945118,3664992,69.06546,64.16142,2021-09-04
5625,3135,8209,7359025,3950743,3668127,85.9,128.83125,69.16394,64.2163,3950743,3668127,69.16394,64.2163,2021-09-05
11719,12276,22783,7381808,3962462,3680403,86.2,129.2301,69.3691,64.43121,3962462,3680403,69.3691,64.43121,2021-09-06
10352,11270,20545,7402353,3972814,3691673,84.8,129.58977,69.55032,64.62851,3972814,3691673,69.55032,64.62851,2021-09-07
9507,10587,19134,7421487,3982321,3702260,83.2,129.92474,69.71676,64.81385,3982321,3702260,69.71676,64.81385,2021-09-08
9035,10305,18417,7439904,3991356,3712565,83.4,130.24716,69.87493,64.99426,3991356,3712565,69.87493,64.99426,2021-09-09
9206,10230,18486,7458390,4000562,3722795,83.6,130.57079,70.0361,65.17335,4000562,3722795,70.0361,65.17335,2021-09-10
6935,5710,11892,7470282,4007497,3728505,83.7,130.77897,70.1575,65.27331,4007497,3728505,70.1575,65.27331,2021-09-11
5208,3232,7888,7478170,4012705,3731737,83.8,130.91707,70.24868,65.32989,4012705,3731737,70.24868,65.32989,2021-09-12
9038,10084,18290,7496460,4021743,3741821,84.0,131.23726,70.4069,65.50643,4021743,3741821,70.4069,65.50643,2021-09-13
7465,9120,15841,7512301,4029208,3750941,84.2,131.51458,70.53759,65.66609,4029208,3750941,70.53759,65.66609,2021-09-14
6767,9233,15311,7527612,4035975,3760174,84.4,131.78263,70.65606,65.82773,4035975,3760174,70.65606,65.82773,2021-09-15
6792,8340,14473,7542085,4042767,3768514,83.3,132.036,70.77496,65.97373,4042767,3768514,70.77496,65.97373,2021-09-16
7766,8117,15151,7557236,4050533,3776631,83.5,132.30124,70.91092,66.11583,4050533,3776631,70.91092,66.11583,2021-09-17
7934,6717,13898,7571134,4058467,3783348,83.6,132.54455,71.04981,66.23343,4058467,3783348,71.04981,66.23343,2021-09-18
5008,4056,8623,7579757,4063475,3787404,83.7,132.6955,71.13749,66.30443,4063475,3787404,71.13749,66.30443,2021-09-19
8087,10249,17588,7597345,4071562,3797653,83.9,133.00341,71.27906,66.48386,4071562,3797653,71.27906,66.48386,2021-09-20
9861,9896,18846,7616191,4081423,3807549,84.1,133.33334,71.4517,66.6571,4081423,3807549,71.4517,66.6571,2021-09-21
7667,9842,16855,7633046,4089090,3817391,83.1,133.62841,71.58592,66.8294,4089090,3817391,71.58592,66.8294,2021-09-22
7723,9819,16813,7649859,4096813,3827210,83.3,133.92275,71.72112,67.0013,4096813,3827210,71.72112,67.0013,2021-09-23
8376,10442,18086,7667945,4105189,3837652,83.5,134.23937,71.86776,67.1841,4105189,3837652,71.86776,67.1841,2021-09-24
7092,8066,14504,7682449,4112281,3845718,83.7,134.49329,71.99191,67.32531,4112281,3845718,71.99191,67.32531,2021-09-25
4579,5265,9449,7691898,4116860,3850983,83.8,134.65871,72.07208,67.41748,4116860,3850983,72.07208,67.41748,2021-09-26
7088,10396,16812,7708710,4123948,3861379,84.0,134.95303,72.19616,67.59948,4123948,3861379,72.19616,67.59948,2021-09-27
6860,10220,16457,7725167,4130808,3871599,84.1,135.24113,72.31626,67.7784,4130808,3871599,72.31626,67.7784,2021-09-28
5911,8455,13858,7739025,4136719,3880054,84.3,135.48374,72.41974,67.92642,4136719,3880054,72.41974,67.92642,2021-09-29
5711,8555,13614,7752639,4142430,3888609,84.4,135.72207,72.51972,68.07618,4142430,3888609,72.51972,68.07618,2021-09-30
5776,8549,13748,7766387,4148206,3897158,84.6,135.96276,72.62084,68.22585,4148206,3897158,72.62084,68.22585,2021-10-01
4655,6041,10257,7776644,4152861,3903199,84.7,136.14232,72.70233,68.33161,4152861,3903199,72.70233,68.33161,2021-10-02
2499,3653,5899,7782543,4155360,3906852,84.8,136.24559,72.74608,68.39556,4155360,3906852,72.74608,68.39556,2021-10-03
5289,8416,13201,7795744,4160649,3915268,84.9,136.4767,72.83867,68.54289,4160649,3915268,72.83867,68.54289,2021-10-04
4692,6534,10781,7806525,4165341,3921802,85.0,136.66543,72.92081,68.65728,4165341,3921802,72.92081,68.65728,2021-10-05
4886,5749,10173,7816698,4170227,3927551,85.1,136.84353,73.00635,68.75793,4170227,3927551,73.00635,68.75793,2021-10-06
6848,8893,15114,7831812,4177075,3936444,85.3,137.10812,73.12623,68.91361,4177075,3936444,73.12623,68.91361,2021-10-07
5351,6214,11069,7842881,4182426,3942658,85.4,137.3019,73.21991,69.0224,4182426,3942658,73.21991,69.0224,2021-10-08
5284,5886,10641,7853522,4187710,3948544,85.5,137.48819,73.31242,69.12544,4187710,3948544,73.31242,69.12544,2021-10-09
2804,3339,5874,7859396,4190514,3951883,85.6,137.59102,73.3615,69.18389,4190514,3951883,73.3615,69.18389,2021-10-10
7452,7715,14544,7873940,4197966,3959598,85.8,137.84564,73.49196,69.31896,4197966,3959598,73.49196,69.31896,2021-10-11
6412,6776,12712,7886652,4204378,3966374,85.9,138.06818,73.60421,69.43758,4204378,3966374,73.60421,69.43758,2021-10-12
7082,6644,13244,7899896,4211460,3973018,86.1,138.30004,73.7282,69.5539,4211460,3973018,73.7282,69.5539,2021-10-13
12435,9927,21601,7921497,4223895,3982945,86.3,138.6782,73.94589,69.72768,4223895,3982945,73.94589,69.72768,2021-10-14
9284,8612,17312,7938809,4233179,3991557,86.5,138.98127,74.10842,69.87845,4233179,3991557,74.10842,69.87845,2021-10-15
7167,7563,14151,7952960,4240346,3999120,86.6,139.22901,74.23389,70.01085,4240346,3999120,74.23389,70.01085,2021-10-16
5322,6696,11642,7964602,4245668,4005816,86.8,139.43282,74.32706,70.12808,4245668,4005816,74.32706,70.12808,2021-10-17
6501,7690,13723,7978325,4252169,4013506,86.9,139.67306,74.44087,70.2627,4252169,4013506,74.44087,70.2627,2021-10-18
4032,7074,10807,7989132,4256201,4020580,87.0,139.86225,74.51146,70.38654,4256201,4020580,74.51146,70.38654,2021-10-19
0,0,0,7989132,4256201,4020580,87.0,139.86225,74.51146,70.38654,4256201,4020580,74.51146,70.38654,2021-10-20
3313,5964,25377,8014509,4259514,4026544,89.2,140.30652,74.56946,70.49095,4259514,4026544,74.56946,70.49095,2021-10-21
3313,5964,25378,8039887,4262827,4032508,89.2,140.7508,74.62746,70.59536,4262827,4032508,74.62746,70.59536,2021-10-22
3313,5964,25378,8065265,4266140,4038472,89.2,141.19508,74.68546,70.69977,4266140,4038472,74.68546,70.69977,2021-10-23
3314,5965,25378,8090643,4269454,4044437,89.2,141.63936,74.74347,70.8042,4269454,4044437,74.74347,70.8042,2021-10-24
3313,5964,25377,8116020,4272767,4050401,89.2,142.08363,74.80147,70.90861,4272767,4050401,74.80147,70.90861,2021-10-25
3313,5964,25378,8141398,4276080,4056365,89.2,142.52791,74.85947,71.01302,4276080,4056365,74.85947,71.01302,2021-10-26
3313,5964,25378,8166776,4279393,4062329,89.2,142.97219,74.91747,71.11742,4279393,4062329,74.91747,71.11742,2021-10-27
3314,5965,25378,8192154,4282707,4068294,89.2,143.41647,74.97549,71.22185,4282707,4068294,74.97549,71.22185,2021-10-28
