delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
720,0,953,953,720,0,953,953,0,19.6959,0.01668,0.0126,0.0,720,0,0.0126,0.0,2020-12-27
0,0,953,1906,720,0,953,1906,0,19.6959,0.03337,0.0126,0.0,720,0,0.0126,0.0,2020-12-28
0,0,953,2859,720,0,953,2859,0,19.6959,0.05005,0.0126,0.0,720,0,0.0126,0.0,2020-12-29
0,0,953,3812,720,0,953,3812,0,19.6959,0.06674,0.0126,0.0,720,0,0.0126,0.0,2020-12-30
1487,0,953,4765,2207,0,953,4765,0,19.6959,0.08342,0.03864,0.0,2207,0,0.03864,0.0,2020-12-31
917,0,953,5718,3124,0,953,5718,0,19.6959,0.1001,0.05469,0.0,3124,0,0.05469,0.0,2021-01-01
3666,0,953,6671,6790,0,953,6671,0,19.6959,0.11679,0.11887,0.0,6790,0,0.11887,0.0,2021-01-02
3831,0,4074,10745,10621,0,4074,10745,0,31.72424,0.18811,0.18594,0.0,10621,0,0.18594,0.0,2021-01-03
5826,0,0,10745,16447,0,0,10745,0,31.72424,0.18811,0.28793,0.0,16447,0,0.28793,0.0,2021-01-04
7174,0,5857,16602,23621,0,5857,16602,0,49.01683,0.29064,0.41352,0.0,23621,0,0.41352,0.0,2021-01-05
7684,0,13060,29662,31305,0,13060,29662,0,51.79326,0.51928,0.54804,0.0,31305,0,0.54804,0.0,2021-01-06
8883,0,10459,40121,40188,0,10459,40121,0,59.86422,0.70238,0.70355,0.0,40188,0,0.70355,0.0,2021-01-07
10455,0,0,40121,50643,0,0,40121,0,59.86422,0.70238,0.88658,0.0,50643,0,0.88658,0.0,2021-01-08
10567,0,10306,50427,61210,0,10306,50427,0,75.24172,0.8828,1.07158,0.0,61210,0,1.07158,0.0,2021-01-09
8187,0,17711,68138,69397,0,17711,68138,0,101.66816,1.19286,1.2149,0.0,69397,0,1.2149,0.0,2021-01-10
3964,0,3965,72103,73361,0,3965,72103,0,97.641,1.26228,1.2843,0.0,73361,0,1.2843,0.0,2021-01-11
5315,0,6457,78560,78676,0,6457,78560,0,77.67067,1.37532,1.37735,0.0,78676,0,1.37735,0.0,2021-01-12
7952,0,7867,86427,86628,0,7867,86427,0,85.44861,1.51304,1.51656,0.0,86628,0,1.51656,0.0,2021-01-13
7099,0,7025,93452,93727,0,7025,93452,0,92.39409,1.63602,1.64084,0.0,93727,0,1.64084,0.0,2021-01-14
4981,0,5053,98505,98708,0,5053,98505,0,97.38989,1.72448,1.72804,0.0,98708,0,1.72804,0.0,2021-01-15
3375,0,3565,102070,102083,0,3565,102070,0,100.91453,1.7869,1.78712,0.0,102083,0,1.78712,0.0,2021-01-16
1154,0,1158,103228,103237,0,205,102275,953,102.05942,1.80717,1.80733,0.0,103237,0,1.80733,0.0,2021-01-17
699,243,0,103228,103936,243,-953,101322,1906,102.05942,1.80717,1.81956,0.00425,103936,243,1.81956,0.00425,2021-01-18
1092,3,1930,105158,105028,246,977,102299,2859,87.7,1.84096,1.83868,0.00431,105028,246,1.83868,0.00431,2021-01-19
991,1,1108,106266,106019,247,155,102454,3812,88.6,1.86035,1.85603,0.00432,106019,247,1.85603,0.00432,2021-01-20
