delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
720,4,720,720,720,4,100.0,0.0126,0.0126,7e-05,720,4,0.0126,7e-05,2020-12-27
0,0,0,720,720,4,100.0,0.0126,0.0126,7e-05,720,4,0.0126,7e-05,2020-12-28
0,0,0,720,720,4,100.0,0.0126,0.0126,7e-05,720,4,0.0126,7e-05,2020-12-29
0,0,0,720,720,4,2.3,0.0126,0.0126,7e-05,720,4,0.0126,7e-05,2020-12-30
1490,20,1490,2210,2210,24,6.5,0.03869,0.03869,0.00042,2210,24,0.03869,0.00042,2020-12-31
919,19,919,3129,3129,43,9.2,0.05478,0.05478,0.00075,3129,43,0.05478,0.00075,2021-01-01
3671,58,3671,6800,6800,101,20.1,0.11904,0.11904,0.00177,6800,101,0.11904,0.00177,2021-01-02
3836,49,3836,10636,10636,150,31.4,0.1862,0.1862,0.00263,10636,150,0.1862,0.00263,2021-01-03
5826,100,5826,16462,16462,250,48.6,0.28819,0.28819,0.00438,16462,250,0.28819,0.00438,2021-01-04
7237,163,7237,23699,23699,413,45.2,0.41489,0.41489,0.00723,23699,413,0.41489,0.00723,2021-01-05
7649,144,7649,31348,31348,557,58.7,0.5488,0.5488,0.00975,31348,557,0.5488,0.00975,2021-01-06
8909,174,8909,40257,40257,731,63.8,0.70476,0.70476,0.0128,40257,731,0.70476,0.0128,2021-01-07
10453,260,10453,50710,50710,991,80.3,0.88776,0.88776,0.01735,50710,991,0.88776,0.01735,2021-01-08
10565,262,10565,61275,61275,1253,94.2,1.07271,1.07271,0.02194,61275,1253,1.07271,0.02194,2021-01-09
8165,202,8165,69440,69440,1455,106.7,1.21566,1.21566,0.02547,69440,1455,1.21566,0.02547,2021-01-10
4071,109,4071,73511,73511,1564,98.3,1.28693,1.28693,0.02738,73511,1564,1.28693,0.02738,2021-01-11
5215,139,5215,78726,78726,1703,77.1,1.37822,1.37822,0.02981,78726,1703,1.37822,0.02981,2021-01-12
8021,243,8021,86747,86747,1946,78.0,1.51864,1.51864,0.03407,86747,1946,1.51864,0.03407,2021-01-13
7074,265,7074,93821,93821,2211,84.3,1.64248,1.64248,0.03871,93821,2211,1.64248,0.03871,2021-01-14
4978,156,4978,98799,98799,2367,88.8,1.72963,1.72963,0.04144,98799,2367,1.72963,0.04144,2021-01-15
3372,110,3372,102171,102171,2477,91.8,1.78866,1.78866,0.04336,102171,2477,1.78866,0.04336,2021-01-16
702,473,1155,103326,102873,2950,92.9,1.80888,1.80095,0.05164,102873,2950,1.80095,0.05164,2021-01-17
714,276,958,104284,103587,3226,85.6,1.82565,1.81345,0.05648,103587,3226,1.81345,0.05648,2021-01-18
1092,53,1095,105379,104679,3279,86.5,1.84482,1.83257,0.0574,104679,3279,1.83257,0.0574,2021-01-19
1258,31,1258,106637,105937,3310,78.5,1.86685,1.85459,0.05795,105937,3310,1.85459,0.05795,2021-01-20
676,1423,2093,108730,106613,4733,72.5,1.90349,1.86643,0.08286,106613,4733,1.86643,0.08286,2021-01-21
673,866,1525,110255,107286,5599,73.6,1.93019,1.87821,0.09802,107286,5599,1.87821,0.09802,2021-01-22
273,3576,3843,114098,107559,9175,76.1,1.99746,1.88299,0.16062,107559,9175,1.88299,0.16062,2021-01-23
377,3762,4122,118220,107936,12937,78.9,2.06963,1.88959,0.22648,107936,12937,1.88959,0.22648,2021-01-24
164,5583,5747,123967,108100,18520,80.8,2.17024,1.89246,0.32422,108100,18520,1.89246,0.32422,2021-01-25
352,7011,7342,131309,108452,25531,77.3,2.29877,1.89862,0.44696,108452,25531,1.89862,0.44696,2021-01-26
162,7581,7738,139047,108614,33112,79.2,2.43424,1.90146,0.57968,108614,33112,1.90146,0.57968,2021-01-27
135,8709,8836,147883,108749,41821,84.2,2.58892,1.90382,0.73214,108749,41821,1.90382,0.73214,2021-01-28
51,10012,10059,157942,108800,51833,87.0,2.76502,1.90471,0.90742,108800,51833,1.90471,0.90742,2021-01-29
40,10689,10727,168669,108840,62522,92.9,2.95281,1.90541,1.09455,108840,62522,1.90541,1.09455,2021-01-30
23,8048,8070,176739,108863,70570,97.4,3.09409,1.90582,1.23544,108863,70570,1.90582,1.23544,2021-01-31
111,3884,3987,180726,108974,74454,94.5,3.16389,1.90776,1.30343,108974,74454,1.90776,1.30343,2021-02-01
443,5311,5723,186449,109417,79765,81.1,3.26408,1.91552,1.39641,109417,79765,1.91552,1.39641,2021-02-02
878,8061,8903,195352,110295,87826,85.0,3.41994,1.93089,1.53753,110295,87826,1.93089,1.53753,2021-02-03
1308,6694,7943,203295,111603,94520,88.4,3.559,1.95379,1.65472,111603,94520,1.95379,1.65472,2021-02-04
2136,5243,7264,210559,113739,99763,91.6,3.68616,1.99118,1.74651,113739,99763,1.99118,1.74651,2021-02-05
2102,3337,5341,215900,115841,103100,93.9,3.77967,2.02798,1.80493,115841,103100,2.02798,1.80493,2021-02-06
2158,862,2929,218829,117999,103962,95.2,3.83094,2.06576,1.82002,117999,103962,2.06576,1.82002,2021-02-07
4312,951,5116,223945,122311,104913,97.4,3.92051,2.14125,1.83667,122311,104913,2.14125,1.83667,2021-02-08
4391,411,4643,228588,126702,105324,75.4,4.00179,2.21812,1.84386,126702,105324,2.21812,1.84386,2021-02-09
6728,425,6905,235493,133430,105749,77.7,4.12267,2.3359,1.8513,133430,105749,2.3359,1.8513,2021-02-10
6216,361,6283,241776,139646,106110,79.7,4.23267,2.44472,1.85762,139646,106110,2.44472,1.85762,2021-02-11
6343,443,6531,248307,145989,106553,81.9,4.347,2.55577,1.86538,145989,106553,2.55577,1.86538,2021-02-12
5290,400,5507,253814,151279,106953,74.5,4.44341,2.64838,1.87238,151279,106953,2.64838,1.87238,2021-02-13
3895,87,3929,257743,155174,107040,75.6,4.51219,2.71656,1.8739,155174,107040,2.71656,1.8739,2021-02-14
5297,319,5472,263215,160471,107359,75.9,4.60799,2.8093,1.87949,160471,107359,2.8093,1.87949,2021-02-15
4674,947,5445,268660,165145,108306,77.3,4.70331,2.89112,1.89607,165145,108306,2.89112,1.89607,2021-02-16
6337,1191,7400,276060,171482,109497,79.4,4.83286,3.00206,1.91692,171482,109497,3.00206,1.91692,2021-02-17
8374,931,9081,285141,179856,110428,74.7,4.99184,3.14866,1.93321,179856,110428,3.14866,1.93321,2021-02-18
8924,870,9574,294715,188780,111298,68.4,5.15945,3.30489,1.94845,188780,111298,3.30489,1.94845,2021-02-19
8270,471,8573,303288,197050,111769,70.4,5.30953,3.44967,1.95669,197050,111769,3.44967,1.95669,2021-02-20
5612,342,5837,309125,202662,112111,71.8,5.41172,3.54792,1.96268,202662,112111,3.54792,1.96268,2021-02-21
10419,502,10684,319809,213081,112613,72.5,5.59876,3.73032,1.97147,213081,112613,3.73032,1.97147,2021-02-22
10475,807,11001,330810,223556,113420,69.6,5.79135,3.9137,1.98559,223556,113420,3.9137,1.98559,2021-02-23
11097,943,11785,342595,234653,114363,72.1,5.99766,4.10797,2.0021,234653,114363,4.10797,2.0021,2021-02-24
11236,1470,12426,355021,245889,115833,74.7,6.2152,4.30467,2.02784,245889,115833,4.30467,2.02784,2021-02-25
11999,1621,13340,368361,257888,117454,77.5,6.44874,4.51473,2.05622,257888,117454,4.51473,2.05622,2021-02-26
12303,1959,13947,382308,270191,119413,74.0,6.6929,4.73012,2.09051,270191,119413,4.73012,2.09051,2021-02-27
8513,2116,10413,392721,278704,121529,76.0,6.8752,4.87915,2.12756,278704,121529,4.87915,2.12756,2021-02-28
8019,4361,12132,404853,286723,125890,74.6,7.08759,5.01953,2.2039,286723,125890,5.01953,2.2039,2021-03-01
8418,4554,12763,417616,295141,130444,72.2,7.31102,5.1669,2.28363,295141,130444,5.1669,2.28363,2021-03-02
7292,6834,13923,431539,302433,137278,74.6,7.55477,5.29456,2.40327,302433,137278,5.29456,2.40327,2021-03-03
8813,6160,14708,446247,311246,143438,77.2,7.81225,5.44885,2.51111,311246,143438,5.44885,2.51111,2021-03-04
10151,6958,16817,463064,321397,150396,80.0,8.10666,5.62656,2.63292,321397,150396,5.62656,2.63292,2021-03-05
10704,5979,16374,479438,332101,156375,82.9,8.39331,5.81395,2.73759,332101,156375,5.81395,2.73759,2021-03-06
8130,4168,11973,491411,340231,160543,84.9,8.60292,5.95628,2.81056,340231,160543,5.95628,2.81056,2021-03-07
9911,5201,14690,506101,350142,165744,85.5,8.86009,6.12978,2.90161,350142,165744,6.12978,2.90161,2021-03-08
10343,4187,14132,520233,360485,169931,82.8,9.10749,6.31085,2.97491,360485,169931,6.31085,2.97491,2021-03-09
8780,7173,15620,535853,369265,177104,77.5,9.38095,6.46456,3.10048,369265,177104,6.46456,3.10048,2021-03-10
10719,7690,18002,553855,379984,184794,80.0,9.6961,6.65221,3.23511,379984,184794,6.65221,3.23511,2021-03-11
8492,6392,14577,568432,388476,191186,82.1,9.95129,6.80088,3.34701,388476,191186,6.80088,3.34701,2021-03-12
9241,5547,14524,582956,397717,196733,81.3,10.20556,6.96266,3.44412,397717,196733,6.96266,3.44412,2021-03-13
4476,4246,8618,591574,402193,200979,82.5,10.35643,7.04102,3.51845,402193,200979,7.04102,3.51845,2021-03-14
8600,5014,13346,604920,410793,205993,78.9,10.59007,7.19157,3.60623,410793,205993,7.19157,3.60623,2021-03-15
3772,4388,8088,613008,414565,210381,80.0,10.73166,7.25761,3.68305,414565,210381,7.25761,3.68305,2021-03-16
5009,6739,11594,624602,419574,217120,81.5,10.93464,7.3453,3.80103,419574,217120,7.3453,3.80103,2021-03-17
5988,6382,12178,636780,425562,223502,83.1,11.14783,7.45013,3.91275,425562,223502,7.45013,3.91275,2021-03-18
7271,4058,11145,647925,432833,227560,84.5,11.34294,7.57742,3.98379,432833,227560,7.57742,3.98379,2021-03-19
10250,3987,13989,661914,443083,231547,86.3,11.58784,7.75686,4.05359,443083,231547,7.75686,4.05359,2021-03-20
7683,2570,10074,671988,450766,234117,85.0,11.7642,7.89136,4.09858,450766,234117,7.89136,4.09858,2021-03-21
11141,2331,13184,685172,461907,236448,75.1,11.99501,8.0864,4.13939,461907,236448,8.0864,4.13939,2021-03-22
13230,2844,15743,700915,475137,239292,76.8,12.27061,8.31802,4.18918,475137,239292,8.31802,4.18918,2021-03-23
14964,3316,17922,718837,490101,242608,78.7,12.58437,8.57998,4.24723,490101,242608,8.57998,4.24723,2021-03-24
16820,3951,20325,739162,506921,246559,78.7,12.94019,8.87445,4.3164,506921,246559,8.87445,4.3164,2021-03-25
16050,4231,19866,759028,522971,250790,80.8,13.28797,9.15543,4.39047,522971,250790,9.15543,4.39047,2021-03-26
17646,4274,21514,780542,540617,255064,83.1,13.66461,9.46435,4.46529,540617,255064,9.46435,4.46529,2021-03-27
13941,1964,15566,796108,554558,257028,84.7,13.93712,9.70841,4.49968,554558,257028,9.70841,4.49968,2021-03-28
17857,1941,19405,815513,572415,258969,80.5,14.27683,10.02102,4.53366,572415,258969,10.02102,4.53366,2021-03-29
19096,3462,22053,837566,591511,262431,82.7,14.6629,10.35533,4.59427,591511,262431,10.35533,4.59427,2021-03-30
19754,3848,23194,860760,611265,266279,84.9,15.06895,10.70115,4.66163,611265,266279,10.70115,4.66163,2021-03-31
20549,4607,24682,885442,631814,270886,87.3,15.50105,11.06089,4.74228,631814,270886,11.06089,4.74228,2021-04-01
19542,2781,21866,907308,651356,273667,86.5,15.88385,11.40301,4.79097,651356,273667,11.40301,4.79097,2021-04-02
18736,2849,21119,928427,670092,276516,79.3,16.25357,11.73101,4.84085,670092,276516,11.73101,4.84085,2021-04-03
6919,1273,7966,936393,677011,277789,79.9,16.39302,11.85214,4.86313,677011,277789,11.85214,4.86313,2021-04-04
9216,2709,11640,948033,686227,280498,80.9,16.5968,12.01348,4.91056,686227,280498,12.01348,4.91056,2021-04-05
19993,5023,24517,972550,706220,285521,76.0,17.02601,12.36349,4.99849,706220,285521,12.36349,4.99849,2021-04-06
20249,5271,24974,997524,726469,290792,78.0,17.46322,12.71798,5.09077,726469,290792,12.71798,5.09077,2021-04-07
22652,6422,28500,1026024,749121,297214,80.2,17.96216,13.11454,5.2032,749121,297214,13.11454,5.2032,2021-04-08
23815,6744,29949,1055973,772936,303958,82.5,18.48646,13.53145,5.32126,772936,303958,13.53145,5.32126,2021-04-09
23443,5547,28357,1084330,796379,309505,84.7,18.98289,13.94186,5.41837,796379,309505,13.94186,5.41837,2021-04-10
15441,2473,17527,1101857,811820,311978,86.1,19.28973,14.21218,5.46166,811820,311978,14.21218,5.46166,2021-04-11
20273,3545,23308,1125165,832093,315523,87.9,19.69777,14.56709,5.52372,832093,315523,14.56709,5.52372,2021-04-12
21076,6043,26610,1151775,853169,321566,89.7,20.16362,14.93606,5.62952,853169,321566,14.93606,5.62952,2021-04-13
19076,8998,27660,1179435,872245,330564,82.3,20.64785,15.27001,5.78704,872245,330564,15.27001,5.78704,2021-04-14
24443,10548,34348,1213783,896688,341112,83.8,21.24917,15.69793,5.9717,896688,341112,15.69793,5.9717,2021-04-15
23771,11336,34438,1248221,920459,352448,86.2,21.85206,16.11407,6.17015,920459,352448,16.11407,6.17015,2021-04-16
24682,12217,36197,1284418,945141,364665,88.7,22.48575,16.54617,6.38403,945141,364665,16.54617,6.38403,2021-04-17
18319,9417,27221,1311639,963460,374082,90.6,22.96229,16.86687,6.54889,963460,374082,16.86687,6.54889,2021-04-18
19191,12091,30767,1342406,982651,386173,90.2,23.50092,17.20284,6.76056,982651,386173,17.20284,6.76056,2021-04-19
20794,11891,32107,1374513,1003445,398064,92.4,24.063,17.56687,6.96873,1003445,398064,17.56687,6.96873,2021-04-20
18053,12770,30282,1404795,1021498,410834,83.8,24.59313,17.88292,7.19229,1021498,410834,17.88292,7.19229,2021-04-21
21571,13183,34114,1438909,1043069,424017,85.0,25.19035,18.26055,7.42308,1043069,424017,18.26055,7.42308,2021-04-22
23183,9875,32338,1471247,1066252,433892,86.9,25.75648,18.66641,7.59596,1066252,433892,18.66641,7.59596,2021-04-23
25126,12022,36374,1507621,1091378,445914,89.0,26.39326,19.10628,7.80642,1091378,445914,19.10628,7.80642,2021-04-24
25338,6582,30745,1538366,1116716,452496,90.8,26.9315,19.54986,7.92165,1116716,452496,19.54986,7.92165,2021-04-25
