delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
720,4,720,720,720,4,100.0,0.0126,0.0126,7e-05,720,4,0.0126,7e-05,2020-12-27
0,0,0,720,720,4,100.0,0.0126,0.0126,7e-05,720,4,0.0126,7e-05,2020-12-28
0,0,0,720,720,4,100.0,0.0126,0.0126,7e-05,720,4,0.0126,7e-05,2020-12-29
0,0,0,720,720,4,2.3,0.0126,0.0126,7e-05,720,4,0.0126,7e-05,2020-12-30
1490,20,1490,2210,2210,24,6.5,0.03869,0.03869,0.00042,2210,24,0.03869,0.00042,2020-12-31
919,20,919,3129,3129,44,9.2,0.05478,0.05478,0.00077,3129,44,0.05478,0.00077,2021-01-01
3671,58,3671,6800,6800,102,20.1,0.11904,0.11904,0.00179,6800,102,0.11904,0.00179,2021-01-02
3836,49,3836,10636,10636,151,31.4,0.1862,0.1862,0.00264,10636,151,0.1862,0.00264,2021-01-03
5826,100,5826,16462,16462,251,48.6,0.28819,0.28819,0.00439,16462,251,0.28819,0.00439,2021-01-04
7237,164,7237,23699,23699,415,45.2,0.41489,0.41489,0.00727,23699,415,0.41489,0.00727,2021-01-05
7650,144,7650,31349,31349,559,58.7,0.54881,0.54881,0.00979,31349,559,0.54881,0.00979,2021-01-06
8909,174,8909,40258,40258,733,63.8,0.70478,0.70478,0.01283,40258,733,0.70478,0.01283,2021-01-07
10453,261,10453,50711,50711,994,80.3,0.88778,0.88778,0.0174,50711,994,0.88778,0.0174,2021-01-08
10565,262,10565,61276,61276,1256,94.2,1.07273,1.07273,0.02199,61276,1256,1.07273,0.02199,2021-01-09
8165,202,8165,69441,69441,1458,106.7,1.21567,1.21567,0.02552,69441,1458,1.21567,0.02552,2021-01-10
4075,109,4075,73516,73516,1567,98.3,1.28701,1.28701,0.02743,73516,1567,1.28701,0.02743,2021-01-11
5214,139,5214,78730,78730,1706,77.1,1.37829,1.37829,0.02987,78730,1706,1.37829,0.02987,2021-01-12
8021,245,8021,86751,86751,1951,78.0,1.51871,1.51871,0.03416,86751,1951,1.51871,0.03416,2021-01-13
7074,265,7074,93825,93825,2216,84.3,1.64255,1.64255,0.03879,93825,2216,1.64255,0.03879,2021-01-14
4978,157,4978,98803,98803,2373,88.8,1.7297,1.7297,0.04154,98803,2373,1.7297,0.04154,2021-01-15
3372,110,3372,102175,102175,2483,91.8,1.78873,1.78873,0.04347,102175,2483,1.78873,0.04347,2021-01-16
702,473,1155,103330,102877,2956,92.9,1.80895,1.80102,0.05175,102877,2956,1.80102,0.05175,2021-01-17
714,276,958,104288,103591,3232,85.6,1.82572,1.81352,0.05658,103591,3232,1.81352,0.05658,2021-01-18
1092,53,1095,105383,104683,3285,86.5,1.84489,1.83264,0.05751,104683,3285,1.83264,0.05751,2021-01-19
1259,31,1259,106642,105942,3316,78.5,1.86694,1.85468,0.05805,105942,3316,1.85468,0.05805,2021-01-20
676,1423,2093,108735,106618,4739,72.5,1.90358,1.86651,0.08296,106618,4739,1.86651,0.08296,2021-01-21
673,866,1525,110260,107291,5605,73.6,1.93027,1.8783,0.09812,107291,5605,1.8783,0.09812,2021-01-22
273,3576,3843,114103,107564,9181,76.1,1.99755,1.88308,0.16073,107564,9181,1.88308,0.16073,2021-01-23
377,3762,4122,118225,107941,12943,78.9,2.06971,1.88968,0.22659,107941,12943,1.88968,0.22659,2021-01-24
167,5583,5750,123975,108108,18526,80.8,2.17038,1.8926,0.32433,108108,18526,1.8926,0.32433,2021-01-25
352,7012,7343,131318,108460,25538,77.3,2.29893,1.89876,0.44708,108460,25538,1.89876,0.44708,2021-01-26
161,7583,7739,139057,108621,33121,79.2,2.43441,1.90158,0.57983,108621,33121,1.90158,0.57983,2021-01-27
139,8709,8840,147897,108760,41830,84.2,2.58917,1.90401,0.7323,108760,41830,1.90401,0.7323,2021-01-28
53,10013,10062,157959,108813,51843,87.0,2.76532,1.90494,0.90759,108813,51843,1.90494,0.90759,2021-01-29
45,10689,10732,168691,108858,62532,93.0,2.9532,1.90573,1.09472,108858,62532,1.90573,1.09472,2021-01-30
23,8048,8070,176761,108881,70580,97.4,3.09448,1.90613,1.23561,108881,70580,1.90613,1.23561,2021-01-31
111,3884,3987,180748,108992,74464,94.5,3.16428,1.90808,1.30361,108992,74464,1.90808,1.30361,2021-02-01
444,5311,5724,186472,109436,79775,81.1,3.26448,1.91585,1.39659,109436,79775,1.91585,1.39659,2021-02-02
878,8061,8903,195375,110314,87836,85.0,3.42035,1.93122,1.53771,110314,87836,1.93122,1.53771,2021-02-03
1308,6694,7943,203318,111622,94530,88.4,3.5594,1.95412,1.6549,111622,94530,1.95412,1.6549,2021-02-04
2138,5243,7266,210584,113760,99773,91.6,3.6866,1.99155,1.74668,113760,99773,1.99155,1.74668,2021-02-05
2102,3337,5341,215925,115862,103110,93.9,3.7801,2.02835,1.8051,115862,103110,2.02835,1.8051,2021-02-06
2158,863,2929,218854,118020,103973,95.2,3.83138,2.06612,1.82021,118020,103973,2.06612,1.82021,2021-02-07
4313,954,5120,223974,122333,104927,97.4,3.92102,2.14163,1.83691,122333,104927,2.14163,1.83691,2021-02-08
4391,412,4643,228617,126724,105339,75.4,4.0023,2.2185,1.84412,126724,105339,2.2185,1.84412,2021-02-09
6731,426,6909,235526,133455,105765,77.7,4.12325,2.33634,1.85158,133455,105765,2.33634,1.85158,2021-02-10
6216,362,6283,241809,139671,106127,79.7,4.23324,2.44516,1.85792,139671,106127,2.44516,1.85792,2021-02-11
6345,445,6533,248342,146016,106572,81.9,4.34762,2.55624,1.86571,146016,106572,2.55624,1.86571,2021-02-12
5290,401,5507,253849,151306,106973,74.5,4.44402,2.64885,1.87273,151306,106973,2.64885,1.87273,2021-02-13
3895,87,3929,257778,155201,107060,75.7,4.51281,2.71704,1.87425,155201,107060,2.71704,1.87425,2021-02-14
5297,320,5472,263250,160498,107380,76.0,4.6086,2.80977,1.87985,160498,107380,2.80977,1.87985,2021-02-15
4684,947,5455,268705,165182,108327,77.3,4.7041,2.89177,1.89643,165182,108327,2.89177,1.89643,2021-02-16
6343,1194,7407,276112,171525,109521,79.4,4.83377,3.00281,1.91734,171525,109521,3.00281,1.91734,2021-02-17
8385,936,9092,285204,179910,110457,74.7,4.99294,3.14961,1.93372,179910,110457,3.14961,1.93372,2021-02-18
8924,873,9574,294778,188834,111330,68.4,5.16055,3.30583,1.94901,188834,111330,3.30583,1.94901,2021-02-19
8270,475,8573,303351,197104,111805,70.4,5.31063,3.45061,1.95732,197104,111805,3.45061,1.95732,2021-02-20
5612,343,5837,309188,202716,112148,71.8,5.41282,3.54886,1.96333,202716,112148,3.54886,1.96333,2021-02-21
10419,521,10687,319875,213135,112669,72.5,5.59991,3.73126,1.97245,213135,112669,3.73126,1.97245,2021-02-22
10475,826,11009,330884,223610,113495,69.6,5.79264,3.91464,1.98691,223610,113495,3.91464,1.98691,2021-02-23
11097,956,11785,342669,234707,114451,72.1,5.99896,4.10891,2.00364,234707,114451,4.10891,2.00364,2021-02-24
11236,1481,12430,355099,245943,115932,74.7,6.21656,4.30562,2.02957,245943,115932,4.30562,2.02957,2021-02-25
12001,1636,13342,368441,257944,117568,77.5,6.45014,4.51571,2.05821,257944,117568,4.51571,2.05821,2021-02-26
12303,1973,13953,382394,270247,119541,74.0,6.69441,4.7311,2.09275,270247,119541,4.7311,2.09275,2021-02-27
8513,2121,10413,392807,278760,121662,76.1,6.8767,4.88013,2.12988,278760,121662,4.88013,2.12988,2021-02-28
8020,4374,12133,404940,286780,126036,74.6,7.08911,5.02053,2.20646,286780,126036,5.02053,2.20646,2021-03-01
8418,4564,12763,417703,295198,130600,72.2,7.31254,5.1679,2.28636,295198,130600,5.1679,2.28636,2021-03-02
7291,6838,13922,431625,302489,137438,74.7,7.55627,5.29554,2.40607,302489,137438,5.29554,2.40607,2021-03-03
8812,6167,14707,446332,311301,143605,77.2,7.81374,5.44981,2.51403,311301,143605,5.44981,2.51403,2021-03-04
10152,6975,16821,463153,321453,150580,80.1,8.10822,5.62754,2.63614,321453,150580,5.62754,2.63614,2021-03-05
10703,5987,16373,479526,332156,156567,82.9,8.39485,5.81491,2.74095,332156,156567,5.81491,2.74095,2021-03-06
8129,4183,11973,491499,340285,160750,84.9,8.60446,5.95722,2.81418,340285,160750,5.95722,2.81418,2021-03-07
9911,5229,14691,506190,350196,165979,85.6,8.86165,6.13073,2.90572,350196,165979,6.13073,2.90572,2021-03-08
10340,4214,14138,520328,360536,170193,82.8,9.10916,6.31175,2.97949,360536,170193,6.31175,2.97949,2021-03-09
8782,7193,15632,535960,369318,177386,77.5,9.38282,6.46549,3.10542,369318,177386,6.46549,3.10542,2021-03-10
10721,7718,18013,553973,380039,185104,80.0,9.69816,6.65318,3.24054,380039,185104,6.65318,3.24054,2021-03-11
8493,6409,14578,568551,388532,191513,82.1,9.95337,6.80186,3.35273,388532,191513,6.80186,3.35273,2021-03-12
9241,5558,14524,583075,397773,197071,81.3,10.20764,6.96364,3.45004,397773,197071,6.96364,3.45004,2021-03-13
4476,4252,8618,591693,402249,201323,82.5,10.35851,7.042,3.52447,402249,201323,7.042,3.52447,2021-03-14
8599,5025,13346,605039,410848,206348,78.9,10.59215,7.19254,3.61244,410848,206348,7.19254,3.61244,2021-03-15
3772,4388,8088,613127,414620,210736,80.0,10.73375,7.25857,3.68926,414620,210736,7.25857,3.68926,2021-03-16
5007,6744,11595,624722,419627,217480,81.5,10.93674,7.34623,3.80733,419627,217480,7.34623,3.80733,2021-03-17
5987,6384,12178,636900,425614,223864,83.1,11.14993,7.45104,3.91909,425614,223864,7.45104,3.91909,2021-03-18
7273,4061,11147,648047,432887,227925,84.5,11.34508,7.57836,3.99018,432887,227925,7.57836,3.99018,2021-03-19
10250,4001,13989,662036,443137,231926,86.3,11.58998,7.75781,4.06023,443137,231926,7.75781,4.06023,2021-03-20
7683,2580,10074,672110,450820,234506,85.1,11.76634,7.89231,4.10539,450820,234506,7.89231,4.10539,2021-03-21
11140,2344,13183,685293,461960,236850,75.1,11.99713,8.08733,4.14643,461960,236850,8.08733,4.14643,2021-03-22
13229,2868,15742,701035,475189,239718,76.8,12.27271,8.31893,4.19664,475189,239718,8.31893,4.19664,2021-03-23
14965,3328,17923,718958,490154,243046,78.8,12.58648,8.58091,4.2549,490154,243046,8.58091,4.2549,2021-03-24
16820,3972,20325,739283,506974,247018,78.7,12.94231,8.87537,4.32444,506974,247018,8.87537,4.32444,2021-03-25
16051,4249,19868,759151,523025,251267,80.8,13.29013,9.15637,4.39882,523025,251267,9.15637,4.39882,2021-03-26
17646,4282,21514,780665,540671,255549,83.1,13.66676,9.46529,4.47379,540671,255549,9.46529,4.47379,2021-03-27
13941,1974,15566,796231,554612,257523,84.7,13.93927,9.70935,4.50834,554612,257523,9.70935,4.50834,2021-03-28
17857,1955,19407,815638,572469,259478,80.5,14.27902,10.02197,4.54257,572469,259478,10.02197,4.54257,2021-03-29
19097,3473,22054,837692,591566,262951,82.7,14.66511,10.35629,4.60337,591566,262951,10.35629,4.60337,2021-03-30
19756,3863,23196,860888,611322,266814,84.9,15.07119,10.70215,4.671,611322,266814,10.70215,4.671,2021-03-31
20550,4623,24683,885571,631872,271437,87.3,15.50331,11.06191,4.75193,631872,271437,11.06191,4.75193,2021-04-01
19543,2797,21867,907438,651415,274234,86.5,15.88612,11.40404,4.8009,651415,274234,11.40404,4.8009,2021-04-02
18736,2862,21119,928557,670151,277096,79.3,16.25584,11.73204,4.851,670151,277096,11.73204,4.851,2021-04-03
6919,1278,7966,936523,677070,278374,80.0,16.3953,11.85317,4.87337,677070,278374,11.85317,4.87337,2021-04-04
9216,2722,11640,948163,686286,281096,81.0,16.59908,12.01451,4.92103,686286,281096,12.01451,4.92103,2021-04-05
19994,5042,24519,972682,706280,286138,76.0,17.02832,12.36454,5.00929,706280,286138,12.36454,5.00929,2021-04-06
20249,5292,24974,997656,726529,291430,78.0,17.46553,12.71903,5.10194,726529,291430,12.71903,5.10194,2021-04-07
22651,6449,28498,1026154,749180,297879,80.2,17.96443,13.11557,5.21484,749180,297879,13.11557,5.21484,2021-04-08
23814,6761,29950,1056104,772994,304640,82.5,18.48875,13.53247,5.3332,772994,304640,13.53247,5.3332,2021-04-09
23444,5566,28360,1084464,796438,310206,84.8,18.98524,13.94289,5.43064,796438,310206,13.94289,5.43064,2021-04-10
15441,2486,17528,1101992,811879,312692,86.1,19.29209,14.21321,5.47416,811879,312692,14.21321,5.47416,2021-04-11
20272,3555,23307,1125299,832151,316247,87.9,19.70012,14.56811,5.5364,832151,316247,14.56811,5.5364,2021-04-12
21078,6060,26613,1151912,853229,322307,89.7,20.16602,14.93711,5.64249,853229,322307,14.93711,5.64249,2021-04-13
19076,9006,27660,1179572,872305,331313,82.3,20.65025,15.27106,5.80015,872305,331313,15.27106,5.80015,2021-04-14
24442,10559,34347,1213919,896747,341872,83.8,21.25155,15.69896,5.985,896747,341872,15.69896,5.985,2021-04-15
23773,11361,34440,1248359,920520,353233,86.2,21.85448,16.11514,6.1839,920520,353233,16.11514,6.1839,2021-04-16
24683,12235,36199,1284558,945203,365468,88.7,22.4882,16.54726,6.39809,945203,365468,16.54726,6.39809,2021-04-17
18317,9430,27219,1311777,963520,374898,90.6,22.96471,16.86793,6.56318,963520,374898,16.86793,6.56318,2021-04-18
19195,12103,30772,1342549,982715,387001,90.3,23.50342,17.20396,6.77506,982715,387001,17.20396,6.77506,2021-04-19
20829,11902,32144,1374693,1003544,398903,92.4,24.06615,17.56861,6.98342,1003544,398903,17.56861,6.98342,2021-04-20
18106,12787,30336,1405029,1021650,411690,83.8,24.59723,17.88558,7.20728,1021650,411690,17.88558,7.20728,2021-04-21
21574,13199,34118,1439147,1043224,424889,85.0,25.19452,18.26327,7.43835,1043224,424889,18.26327,7.43835,2021-04-22
23199,9890,32355,1471502,1066423,434779,86.9,25.76094,18.6694,7.61149,1066423,434779,18.6694,7.61149,2021-04-23
25129,12038,36377,1507879,1091552,446817,89.0,26.39778,19.10933,7.82223,1091552,446817,19.10933,7.82223,2021-04-24
25338,6595,30746,1538625,1116890,453412,90.9,26.93604,19.55291,7.93769,1116890,453412,19.55291,7.93769,2021-04-25
28427,6854,34050,1572675,1145317,460266,91.0,27.53214,20.05057,8.05768,1145317,460266,20.05057,8.05768,2021-04-26
24239,8942,32166,1604841,1169556,469208,92.8,28.09525,20.47491,8.21422,1169556,469208,20.47491,8.21422,2021-04-27
26640,11313,36399,1641240,1196196,480521,84.2,28.73247,20.94128,8.41227,1196196,480521,20.94128,8.41227,2021-04-28
24816,18309,41561,1682801,1221012,498830,86.3,29.46006,21.37573,8.7328,1221012,498830,21.37573,8.7328,2021-04-29
25820,17736,42326,1725127,1246832,516566,88.5,30.20105,21.82774,9.0433,1246832,516566,21.82774,9.0433,2021-04-30
30241,17376,46352,1771479,1277073,533942,81.3,31.01251,22.35716,9.34749,1277073,533942,22.35716,9.34749,2021-05-01
