delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
32114,12967,43475,1814954,1309187,546909,83.3,31.77361,22.91937,9.5745,1309187,546909,22.91937,9.5745,2021-05-02
28888,13009,40752,1855706,1338075,559918,85.2,32.48704,23.4251,9.80224,1338075,559918,23.4251,9.80224,2021-05-03
39570,11026,48476,1904182,1377645,570944,87.4,33.33569,24.11783,9.99527,1377645,570944,24.11783,9.99527,2021-05-04
44792,8445,51185,1955367,1422437,579389,81.7,34.23176,24.90199,10.14311,1422437,579389,24.90199,10.14311,2021-05-05
42841,16823,57616,2012983,1465278,596212,84.1,35.24042,25.65198,10.43762,1465278,596212,25.65198,10.43762,2021-05-06
43821,17643,59785,2072768,1509099,613855,84.8,36.28705,26.41914,10.74649,1509099,613855,26.41914,10.74649,2021-05-07
40603,17926,56442,2129210,1549702,631781,87.2,37.27515,27.12996,11.06031,1549702,631781,27.12996,11.06031,2021-05-08
32106,12775,43209,2172419,1581808,644556,88.9,38.03159,27.69202,11.28396,1581808,644556,27.69202,11.28396,2021-05-09
25547,11315,35479,2207898,1607355,655871,90.4,38.65271,28.13926,11.48205,1607355,655871,28.13926,11.48205,2021-05-10
30482,10806,39886,2247784,1637837,666677,92.0,39.35098,28.6729,11.67122,1637837,666677,28.6729,11.67122,2021-05-11
31749,10612,40920,2288704,1669586,677289,86.1,40.06734,29.22872,11.857,1669586,677289,29.22872,11.857,2021-05-12
39433,17789,55455,2344159,1709019,695078,87.8,41.03817,29.91905,12.16843,1709019,695078,29.91905,12.16843,2021-05-13
36313,26760,61046,2405205,1745332,721838,88.5,42.10688,30.55477,12.6369,1745332,721838,30.55477,12.6369,2021-05-14
43945,22280,62793,2467998,1789277,744118,90.8,43.20617,31.32409,13.02695,1789277,744118,31.32409,13.02695,2021-05-15
33576,18808,51152,2519150,1822853,762926,92.2,44.10166,31.91189,13.35621,1822853,762926,31.91189,13.35621,2021-05-16
24113,28736,49502,2568652,1846966,791662,93.5,44.96827,32.33403,13.85928,1846966,791662,32.33403,13.85928,2021-05-17
32522,22467,52232,2620884,1879488,814129,95.4,45.88267,32.90338,14.2526,1879488,814129,32.90338,14.2526,2021-05-18
34549,19818,51285,2672169,1914037,833947,90.3,46.7805,33.50821,14.59955,1914037,833947,33.50821,14.59955,2021-05-19
43212,19564,61003,2733172,1957249,853511,92.0,47.84845,34.26471,14.94205,1957249,853511,34.26471,14.94205,2021-05-20
43163,22330,63860,2797032,2000412,875841,91.0,48.96642,35.02034,15.33297,2000412,875841,35.02034,15.33297,2021-05-21
46471,29200,68097,2865129,2046883,905041,93.3,50.15857,35.83389,15.84416,2046883,905041,35.83389,15.84416,2021-05-22
37858,31291,58762,2923891,2084741,936332,95.2,51.18729,36.49665,16.39196,2084741,936332,36.49665,16.39196,2021-05-23
16199,17973,31352,2955243,2100940,954305,94.0,51.73615,36.78024,16.7066,2100940,954305,36.78024,16.7066,2021-05-24
23096,28083,46551,3001794,2124036,982388,95.5,52.5511,37.18457,17.19824,2124036,982388,37.18457,17.19824,2021-05-25
21580,35270,52707,3054501,2145616,1017658,91.1,53.47382,37.56236,17.8157,2145616,1017658,37.56236,17.8157,2021-05-26
26375,49638,72998,3127499,2171991,1067296,91.8,54.75176,38.0241,18.68469,2171991,1067296,38.0241,18.68469,2021-05-27
26891,49295,73068,3200567,2198882,1116591,94.0,56.03093,38.49487,19.54767,2198882,1116591,38.49487,19.54767,2021-05-28
43942,26685,67873,3268440,2242824,1143276,96.0,57.21916,39.26414,20.01484,2242824,1143276,39.26414,20.01484,2021-05-29
38842,15594,52167,3320607,2281666,1158870,95.0,58.13242,39.94413,20.28783,2281666,1158870,39.94413,20.28783,2021-05-30
30415,12063,40772,3361379,2312081,1170933,96.2,58.8462,40.4766,20.49901,2312081,1170933,40.4766,20.49901,2021-05-31
31728,23354,42268,3403647,2343809,1194287,89.3,59.58617,41.03204,20.90786,2343809,1194287,41.03204,20.90786,2021-06-01
38207,10801,42930,3446577,2382016,1205088,90.5,60.33772,41.70092,21.09695,2382016,1205088,41.70092,21.09695,2021-06-02
61966,15741,72646,3519223,2443982,1220829,91.2,61.6095,42.78573,21.37252,2443982,1220829,42.78573,21.37252,2021-06-03
65434,13291,74564,3593787,2509416,1234120,87.9,62.91486,43.93125,21.6052,2509416,1234120,43.93125,21.6052,2021-06-04
71609,8750,77647,3671434,2581025,1242870,89.8,64.2742,45.18488,21.75838,2581025,1242870,45.18488,21.75838,2021-06-05
62583,2020,63232,3734666,2643608,1244890,90.6,65.38117,46.28049,21.79375,2643608,1244890,46.28049,21.79375,2021-06-06
53549,7741,57588,3792254,2697157,1252631,92.0,66.38934,47.21795,21.92927,2697157,1252631,47.21795,21.92927,2021-06-07
46037,12730,53097,3845351,2743194,1265361,93.3,67.31889,48.0239,22.15212,2743194,1265361,48.0239,22.15212,2021-06-08
42147,16225,53058,3898409,2785341,1281586,88.6,68.24775,48.76175,22.43617,2785341,1281586,48.76175,22.43617,2021-06-09
68901,12125,75985,3974394,2854242,1293711,90.3,69.57799,49.96797,22.64844,2854242,1293711,49.96797,22.64844,2021-06-10
64772,8049,70821,4045215,2919014,1301760,91.3,70.81782,51.10191,22.78935,2919014,1301760,51.10191,22.78935,2021-06-11
56787,10583,64003,4109218,2975801,1312343,92.7,71.93829,52.09605,22.97462,2975801,1312343,52.09605,22.97462,2021-06-12
38699,5464,43430,4152648,3014500,1317807,93.7,72.6986,52.77354,23.07027,3014500,1317807,52.77354,23.07027,2021-06-13
19109,18367,37129,4189777,3033609,1336174,93.8,73.3486,53.10807,23.39182,3033609,1336174,53.10807,23.39182,2021-06-14
11264,7666,18680,4208457,3044873,1343840,94.2,73.67562,53.30527,23.52602,3044873,1343840,53.30527,23.52602,2021-06-15
20878,11094,31650,4240107,3065751,1354934,88.3,74.22971,53.67077,23.72024,3065751,1354934,53.67077,23.72024,2021-06-16
33417,27374,60216,4300323,3099168,1382308,89.6,75.28388,54.25578,24.19946,3099168,1382308,54.25578,24.19946,2021-06-17
35593,30942,65896,4366219,3134761,1413250,90.7,76.43749,54.8789,24.74115,3134761,1413250,54.8789,24.74115,2021-06-18
24639,38276,62405,4428624,3159400,1451526,92.0,77.52999,55.31024,25.41123,3159400,1451526,55.31024,25.41123,2021-06-19
14619,33306,47610,4476234,3174019,1484832,92.1,78.36348,55.56617,25.99431,3174019,1484832,55.56617,25.99431,2021-06-20
11631,35578,46879,4523113,3185650,1520410,93.0,79.18417,55.76979,26.61716,3185650,1520410,55.76979,26.61716,2021-06-21
13450,39284,52457,4575570,3199100,1559694,94.1,80.10251,56.00525,27.30488,3199100,1559694,56.00525,27.30488,2021-06-22
10969,36055,46767,4622337,3210069,1595749,87.5,80.92124,56.19728,27.93608,3210069,1595749,56.19728,27.93608,2021-06-23
13811,52665,66089,4688426,3223880,1648414,88.2,82.07823,56.43906,28.85807,3223880,1648414,56.43906,28.85807,2021-06-24
14173,51782,65516,4753942,3238053,1700196,89.5,83.22519,56.68718,29.76459,3238053,1700196,56.68718,29.76459,2021-06-25
15089,48321,62948,4816890,3253142,1748517,89.8,84.3272,56.95134,30.61053,3253142,1748517,56.95134,30.61053,2021-06-26
14487,29628,43558,4860448,3267629,1778145,90.6,85.08975,57.20496,31.12921,3267629,1778145,57.20496,31.12921,2021-06-27
21121,26121,46529,4906977,3288750,1804266,91.5,85.90431,57.57471,31.5865,3288750,1804266,57.57471,31.5865,2021-06-28
20224,29655,49339,4956316,3308974,1833921,92.4,86.76807,57.92877,32.10566,3308974,1833921,57.92877,32.10566,2021-06-29
19010,29382,47656,5003972,3327984,1863303,87.6,87.60236,58.26157,32.62003,3327984,1863303,58.26157,32.62003,2021-06-30
20501,41830,61517,5065489,3348485,1905133,88.0,88.67931,58.62047,33.35233,3348485,1905133,58.62047,33.35233,2021-07-01
14927,41579,55878,5121367,3363412,1946712,88.5,89.65754,58.88179,34.08024,3363412,1946712,58.88179,34.08024,2021-07-02
8573,59128,67281,5188648,3371985,2005840,89.7,90.8354,59.03187,35.11537,3371985,2005840,59.03187,35.11537,2021-07-03
6505,42526,48821,5237469,3378490,2048366,88.4,91.69009,59.14575,35.85985,3378490,2048366,59.14575,35.85985,2021-07-04
13425,50608,63302,5300771,3391915,2098974,89.4,92.79829,59.38078,36.74582,3391915,2098974,59.38078,36.74582,2021-07-05
16616,41200,56701,5357472,3408531,2140174,90.4,93.79093,59.67167,37.46709,3408531,2140174,59.67167,37.46709,2021-07-06
7670,45142,52309,5409781,3416201,2185316,88.4,94.70668,59.80594,38.25738,3416201,2185316,59.80594,38.25738,2021-07-07
5972,55515,61117,5470898,3422173,2240831,89.4,95.77663,59.91049,39.22925,3422173,2240831,59.91049,39.22925,2021-07-08
4666,57183,61489,5532387,3426839,2298014,90.4,96.85309,59.99218,40.23033,3426839,2298014,59.99218,40.23033,2021-07-09
2952,64258,66912,5599299,3429791,2362272,90.4,98.02449,60.04386,41.35527,3429791,2362272,60.04386,41.35527,2021-07-10
1093,39866,40867,5640166,3430884,2402138,91.0,98.73993,60.06299,42.05318,3430884,2402138,60.06299,42.05318,2021-07-11
4091,52987,56694,5696860,3434975,2455125,91.9,99.73245,60.13461,42.9808,3434975,2455125,60.13461,42.9808,2021-07-12
5187,48823,53684,5750544,3440162,2503948,92.8,100.67227,60.22542,43.83553,3440162,2503948,60.22542,43.83553,2021-07-13
4615,46878,51112,5801656,3444777,2550826,90.8,101.56707,60.30621,44.6562,3444777,2550826,60.30621,44.6562,2021-07-14
9656,57496,66728,5868384,3454433,2608322,91.8,102.73524,60.47525,45.66276,3454433,2608322,60.47525,45.66276,2021-07-15
7148,54388,61045,5929429,3461581,2662710,92.8,103.80393,60.60039,46.6149,3461581,2662710,60.60039,46.6149,2021-07-16
3722,51824,55268,5984697,3465303,2714534,93.6,104.77148,60.66555,47.52216,3465303,2714534,60.66555,47.52216,2021-07-17
4176,27510,31341,6016038,3469479,2742044,93.1,105.32016,60.73866,48.00377,3469479,2742044,60.73866,48.00377,2021-07-18
5621,39017,43990,6060028,3475100,2781061,93.2,106.09027,60.83706,48.68682,3475100,2781061,60.83706,48.68682,2021-07-19
6791,33855,40121,6100149,3481891,2814916,93.8,106.79265,60.95595,49.27951,3481891,2814916,60.95595,49.27951,2021-07-20
9325,41734,50210,6150359,3491216,2856650,91.5,107.67166,61.1192,50.01013,3491216,2856650,61.1192,50.01013,2021-07-21
7062,55278,61803,6212162,3498278,2911928,92.5,108.75361,61.24283,50.97786,3498278,2911928,61.24283,50.97786,2021-07-22
8968,53397,61826,6273988,3507246,2965325,93.4,109.83598,61.39983,51.91265,3507246,2965325,61.39983,51.91265,2021-07-23
7105,41385,47992,6321980,3514351,3006710,93.9,110.67615,61.52421,52.63716,3514351,3006710,61.52421,52.63716,2021-07-24
4437,18978,23175,6345155,3518788,3025688,94.2,111.08187,61.60189,52.9694,3518788,3025688,61.60189,52.9694,2021-07-25
10945,38524,48881,6394036,3529733,3064212,95.0,111.9376,61.7935,53.64383,3529733,3064212,61.7935,53.64383,2021-07-26
13380,36500,49098,6443134,3543113,3100712,95.0,112.79714,62.02774,54.28281,3543113,3100712,62.02774,54.28281,2021-07-27
14711,35651,49485,6492619,3557824,3136363,93.1,113.66345,62.28528,54.90694,3557824,3136363,62.28528,54.90694,2021-07-28
14403,35057,48531,6541150,3572227,3171420,93.8,114.51306,62.53742,55.52067,3572227,3171420,62.53742,55.52067,2021-07-29
15244,30428,44736,6585886,3587471,3201848,94.4,115.29624,62.80429,56.05336,3587471,3201848,62.80429,56.05336,2021-07-30
11124,20383,30717,6616603,3598595,3222231,94.9,115.83399,62.99904,56.41019,3598595,3222231,62.99904,56.41019,2021-07-31
7233,9129,16063,6632666,3605828,3231360,96.0,116.1152,63.12566,56.57001,3605828,3231360,63.12566,56.57001,2021-08-01
13761,28665,41762,6674428,3619589,3260025,96.8,116.8463,63.36657,57.07184,3619589,3260025,63.36657,57.07184,2021-08-02
15349,17626,31997,6706425,3634938,3277651,96.3,117.40646,63.63528,57.38041,3634938,3277651,63.63528,57.38041,2021-08-03
16736,14092,29822,6736247,3651674,3291743,94.0,117.92854,63.92827,57.62711,3651674,3291743,63.92827,57.62711,2021-08-04
18399,18095,35232,6771479,3670073,3309838,94.5,118.54533,64.25037,57.94389,3670073,3309838,64.25037,57.94389,2021-08-05
18579,13841,31214,6802693,3688652,3323679,94.9,119.09178,64.57562,58.1862,3688652,3323679,64.57562,58.1862,2021-08-06
11930,6088,17213,6819906,3700582,3329767,95.2,119.39312,64.78448,58.29278,3700582,3329767,64.78448,58.29278,2021-08-07
4906,2953,7571,6827477,3705488,3332720,94.5,119.52567,64.87036,58.34448,3705488,3332720,64.87036,58.34448,2021-08-08
14614,11351,25072,6852549,3720102,3344071,94.8,119.96459,65.12621,58.54319,3720102,3344071,65.12621,58.54319,2021-08-09
14692,8058,21636,6874185,3734794,3352129,95.1,120.34336,65.38341,58.68426,3734794,3352129,65.38341,58.68426,2021-08-10
12908,9225,21050,6895235,3747702,3361354,92.9,120.71188,65.60939,58.84576,3747702,3361354,65.60939,58.84576,2021-08-11
13208,6585,18917,6914152,3760910,3367939,93.1,121.04305,65.84061,58.96104,3760910,3367939,65.84061,58.96104,2021-08-12
10261,7257,16861,6931013,3771171,3375196,92.6,121.33823,66.02025,59.08809,3771171,3375196,66.02025,59.08809,2021-08-13
2213,3037,4917,6935930,3773384,3378233,92.7,121.42431,66.05899,59.14125,3773384,3378233,66.05899,59.14125,2021-08-14
223,987,1118,6937048,3773607,3379220,92.7,121.44388,66.06289,59.15853,3773607,3379220,66.06289,59.15853,2021-08-15
6744,6402,12464,6949512,3780351,3385622,92.9,121.66208,66.18096,59.27061,3780351,3385622,66.18096,59.27061,2021-08-16
7837,15240,22274,6971786,3788188,3400862,92.4,122.05202,66.31816,59.53741,3788188,3400862,66.31816,59.53741,2021-08-17
8301,12062,19578,6991364,3796489,3412924,88.8,122.39476,66.46348,59.74857,3796489,3412924,66.46348,59.74857,2021-08-18
10241,12642,21967,7013331,3806730,3425566,89.1,122.77933,66.64276,59.96989,3806730,3425566,66.64276,59.96989,2021-08-19
7974,10040,17327,7030658,3814704,3435606,89.3,123.08267,66.78236,60.14566,3814704,3435606,66.78236,60.14566,2021-08-20
4441,6017,9875,7040533,3819145,3441623,89.4,123.25555,66.86011,60.251,3819145,3441623,66.86011,60.251,2021-08-21
2632,4640,6757,7047290,3821777,3446263,89.5,123.37384,66.90619,60.33223,3821777,3446263,66.90619,60.33223,2021-08-22
10365,14277,23640,7070930,3832142,3460540,89.8,123.78769,67.08764,60.58217,3832142,3460540,67.08764,60.58217,2021-08-23
0,0,0,7070930,3832142,3460540,89.8,123.78769,67.08764,60.58217,3832142,3460540,67.08764,60.58217,2021-08-24
