delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
8241,2123,9246,835776,587117,287364,94.3,69.28908,48.67428,23.82359,587117,287364,48.67428,23.82359,2021-06-07
10074,1316,10589,846365,597191,288680,95.4,70.16695,49.50946,23.9327,597191,288680,49.50946,23.9327,2021-06-08
9935,2294,11343,857708,607126,290974,90.8,71.10733,50.33311,24.12288,607126,290974,50.33311,24.12288,2021-06-09
10126,2231,11647,869355,617252,293205,92.0,72.07291,51.17259,24.30784,617252,293205,51.17259,24.30784,2021-06-10
10136,1612,10984,880339,627388,294817,92.8,72.98353,52.01291,24.44148,627388,294817,52.01291,24.44148,2021-06-11
7147,1559,8317,888656,634535,296376,93.7,73.67304,52.60542,24.57072,634535,296376,52.60542,24.57072,2021-06-12
5456,3779,8790,897446,639991,300155,94.6,74.40177,53.05774,24.88402,639991,300155,53.05774,24.88402,2021-06-13
5493,5301,10356,907802,645484,305456,94.5,75.26032,53.51314,25.32349,645484,305456,53.51314,25.32349,2021-06-14
5669,6877,12226,920028,651153,312333,95.8,76.2739,53.98312,25.89362,651153,312333,53.98312,25.89362,2021-06-15
4170,8530,12237,932265,655323,320863,91.9,77.2884,54.32883,26.60079,655323,320863,54.32883,26.60079,2021-06-16
2411,9211,11477,943742,657734,330074,93.0,78.23988,54.52871,27.36442,657734,330074,54.52871,27.36442,2021-06-17
3690,7677,11057,954799,661424,337751,94.1,79.15655,54.83462,28.00087,661424,337751,54.83462,28.00087,2021-06-18
1434,7240,8600,963399,662858,344991,95.0,79.86953,54.95351,28.6011,662858,344991,54.95351,28.6011,2021-06-19
1607,5060,6552,969951,664465,350051,94.3,80.41271,55.08673,29.02059,664465,350051,55.08673,29.02059,2021-06-20
1990,7490,9267,979218,666455,357541,95.2,81.18098,55.25171,29.64154,666455,357541,55.25171,29.64154,2021-06-21
2514,9359,11651,990869,668969,366900,96.3,82.1469,55.46013,30.41744,668969,366900,55.46013,30.41744,2021-06-22
2152,10230,12142,1003011,671121,377130,89.5,83.15351,55.63854,31.26554,671121,377130,55.63854,31.26554,2021-06-23
2019,9315,11187,1014198,673140,386445,90.5,84.08096,55.80593,32.03779,673140,386445,55.80593,32.03779,2021-06-24
2472,8795,11067,1025265,675612,395240,91.5,84.99846,56.01086,32.76693,675612,395240,56.01086,32.76693,2021-06-25
4245,6444,10440,1035705,679857,401684,91.4,85.86397,56.36279,33.30117,679857,401684,56.36279,33.30117,2021-06-26
3834,4145,7721,1043426,683691,405829,92.0,86.50408,56.68064,33.6448,683691,405829,56.68064,33.6448,2021-06-27
2240,8048,9983,1053409,685931,413877,92.9,87.33171,56.86635,34.31201,685931,413877,56.86635,34.31201,2021-06-28
1355,10201,11425,1064834,687286,424078,93.9,88.27888,56.97868,35.15772,687286,424078,56.97868,35.15772,2021-06-29
1568,11872,13251,1078085,688854,435950,89.5,89.37744,57.10868,36.14195,688854,435950,57.10868,36.14195,2021-06-30
2901,9817,12431,1090516,691755,445767,90.5,90.40802,57.34918,36.95582,691755,445767,57.34918,36.95582,2021-07-01
2311,9019,11133,1101649,694066,454786,90.5,91.33099,57.54077,37.70353,694066,454786,57.54077,37.70353,2021-07-02
1263,10367,11479,1113128,695329,465153,91.4,92.28264,57.64548,38.56299,695329,465153,57.64548,38.56299,2021-07-03
3157,6554,9395,1122523,698486,471707,88.5,93.06152,57.90721,39.10635,698486,471707,57.90721,39.10635,2021-07-04
1501,8620,9823,1132346,699987,480327,89.2,93.87589,58.03165,39.82098,699987,480327,58.03165,39.82098,2021-07-05
1472,9910,11251,1143597,701459,490237,90.1,94.80864,58.15368,40.64255,701459,490237,58.15368,40.64255,2021-07-06
1588,9927,11370,1154967,703047,500164,88.3,95.75126,58.28533,41.46554,703047,500164,58.28533,41.46554,2021-07-07
1551,11829,13174,1168141,704598,511993,89.3,96.84343,58.41392,42.44621,704598,511993,58.41392,42.44621,2021-07-08
2434,9981,12009,1180150,707032,521974,90.2,97.83903,58.6157,43.27368,707032,521974,58.6157,43.27368,2021-07-09
172,8680,8826,1188976,707204,530654,90.3,98.57074,58.62996,43.99328,707204,530654,58.62996,43.99328,2021-07-10
2702,4517,6899,1195875,709906,535171,90.8,99.14269,58.85397,44.36776,709906,535171,58.85397,44.36776,2021-07-11
1275,8944,10048,1205923,711181,544115,91.6,99.97571,58.95967,45.10925,711181,544115,58.95967,45.10925,2021-07-12
1340,10075,11108,1217031,712521,554190,92.4,100.89661,59.07076,45.94451,712521,554190,59.07076,45.94451,2021-07-13
1468,9627,10876,1227907,713989,563817,90.6,101.79827,59.19247,46.74262,713989,563817,59.19247,46.74262,2021-07-14
1192,9364,10087,1237994,715181,573181,91.3,102.63452,59.29129,47.51894,715181,573181,59.29129,47.51894,2021-07-15
1865,8142,9831,1247825,717046,581323,92.0,103.44955,59.4459,48.19394,717046,581323,59.4459,48.19394,2021-07-16
704,6826,7407,1255232,717750,588149,92.6,104.06362,59.50427,48.75984,717750,588149,59.50427,48.75984,2021-07-17
478,5097,5548,1260780,718228,593246,93.0,104.52357,59.5439,49.1824,718228,593246,59.5439,49.1824,2021-07-18
1025,8683,9511,1270291,719253,601929,93.7,105.31207,59.62887,49.90226,719253,601929,59.62887,49.90226,2021-07-19
2761,7039,9458,1279749,722014,608968,94.4,106.09617,59.85777,50.48582,722014,608968,59.85777,50.48582,2021-07-20
2323,6796,8692,1288441,724337,615764,92.4,106.81677,60.05036,51.04923,724337,615764,60.05036,51.04923,2021-07-21
3629,4523,7797,1296238,727966,620287,93.0,107.46317,60.35121,51.42421,727966,620287,60.35121,51.42421,2021-07-22
3485,6126,9101,1305339,731451,626413,93.6,108.21768,60.64013,51.93208,731451,626413,60.64013,51.93208,2021-07-23
3103,3293,6212,1311551,734554,629706,92.7,108.73268,60.89738,52.20508,734554,629706,60.89738,52.20508,2021-07-24
2039,2019,3943,1315494,736593,631725,92.9,109.05957,61.06643,52.37246,736593,631725,61.06643,52.37246,2021-07-25
2001,6824,8597,1324091,738594,638549,93.6,109.7723,61.23232,52.9382,738594,638549,61.23232,52.9382,2021-07-26
2916,6918,9585,1333676,741510,645467,94.2,110.56693,61.47406,53.51173,741510,645467,61.47406,53.51173,2021-07-27
4511,6541,10570,1344246,746021,652008,92.4,111.44322,61.84804,54.054,746021,652008,61.84804,54.054,2021-07-28
3535,6418,9628,1353874,749556,658426,93.0,112.24142,62.14111,54.58608,749556,658426,62.14111,54.58608,2021-07-29
3073,6360,9150,1363024,752629,664786,93.7,112.99999,62.39587,55.11335,752629,664786,62.39587,55.11335,2021-07-30
1371,6114,7389,1370413,754000,670900,94.2,113.61257,62.50953,55.62022,754000,670900,62.50953,55.62022,2021-07-31
1763,2140,3647,1374060,755763,673040,94.4,113.91492,62.65569,55.79763,755763,673040,62.65569,55.79763,2021-08-01
3178,6207,9110,1383170,758941,679247,95.1,114.67018,62.91916,56.31222,758941,679247,62.91916,56.31222,2021-08-02
5673,4981,10254,1393424,764614,684228,95.1,115.52027,63.38948,56.72516,764614,684228,63.38948,56.72516,2021-08-03
5024,4727,9418,1402842,769638,688955,93.2,116.30106,63.80598,57.11705,769638,688955,63.80598,57.11705,2021-08-04
3468,3919,7167,1410009,773106,692874,93.7,116.89523,64.0935,57.44195,773106,692874,64.0935,57.44195,2021-08-05
2543,4144,6492,1416501,775649,697018,94.1,117.43344,64.30432,57.7855,775649,697018,64.30432,57.7855,2021-08-06
2930,2088,4878,1421379,778579,699106,94.4,117.83785,64.54723,57.95861,778579,699106,64.54723,57.95861,2021-08-07
2027,2443,4367,1425746,780606,701549,94.1,118.19989,64.71527,58.16114,780606,701549,64.71527,58.16114,2021-08-08
2584,5493,7874,1433620,783190,707042,94.5,118.85268,64.9295,58.61653,783190,707042,64.9295,58.61653,2021-08-09
5721,2051,7386,1441006,788911,709093,95.0,119.465,65.40379,58.78657,788911,709093,65.40379,58.78657,2021-08-10
5625,2750,8021,1449027,794536,711843,93.2,120.12998,65.87013,59.01455,794536,711843,65.87013,59.01455,2021-08-11
5542,2824,8046,1457073,800078,714667,93.7,120.79702,66.32958,59.24868,800078,714667,66.32958,59.24868,2021-08-12
2975,1192,3950,1461023,803053,715859,93.2,121.12449,66.57622,59.3475,803053,715859,66.57622,59.3475,2021-08-13
220,18,224,1461247,803273,715877,93.3,121.14306,66.59446,59.34899,803273,715877,66.59446,59.34899,2021-08-14
1,1,2,1461249,803274,715878,93.3,121.14323,66.59454,59.34907,803274,715878,66.59454,59.34907,2021-08-15
2971,2144,4856,1466105,806245,718022,93.6,121.54581,66.84085,59.52682,806245,718022,66.84085,59.52682,2021-08-16
3096,869,3712,1469817,809341,718891,93.1,121.85355,67.09752,59.59886,809341,718891,67.09752,59.59886,2021-08-17
3291,1742,4789,1474606,812632,720633,89.7,122.25058,67.37035,59.74328,812632,720633,67.37035,59.74328,2021-08-18
1937,3186,4954,1479560,814569,723819,90.0,122.66128,67.53094,60.00741,814569,723819,67.53094,60.00741,2021-08-19
3044,3619,6381,1485941,817613,727438,90.4,123.19029,67.7833,60.30744,817613,727438,67.7833,60.30744,2021-08-20
368,2619,2946,1488887,817981,730057,90.6,123.43453,67.81381,60.52457,817981,730057,67.81381,60.52457,2021-08-21
847,1294,2101,1490988,818828,731351,90.7,123.60871,67.88403,60.63184,818828,731351,67.88403,60.63184,2021-08-22
3043,2166,4835,1495823,821871,733517,91.0,124.00955,68.1363,60.81141,821871,733517,68.1363,60.81141,2021-08-23
915,6022,6782,1502605,822786,739539,89.7,124.5718,68.21216,61.31066,822786,739539,68.21216,61.31066,2021-08-24
3518,4868,8005,1510610,826304,744407,90.2,125.23545,68.50382,61.71424,826304,744407,68.50382,61.71424,2021-08-25
1747,6106,7599,1518209,828051,750513,87.1,125.86543,68.64865,62.22045,828051,750513,68.64865,62.22045,2021-08-26
1738,4836,6342,1524551,829789,755349,87.5,126.39121,68.79274,62.62137,829789,755349,68.79274,62.62137,2021-08-27
2021,1135,2987,1527538,831810,756484,87.6,126.63884,68.96029,62.71547,831810,756484,68.96029,62.71547,2021-08-28
1946,1381,3217,1530755,833756,757865,87.8,126.90555,69.12162,62.82996,833756,757865,69.12162,62.82996,2021-08-29
2820,4921,7485,1538240,836576,762786,88.2,127.52608,69.35541,63.23793,836576,762786,69.35541,63.23793,2021-08-30
1604,6248,7647,1545887,838180,769034,88.7,128.16005,69.48838,63.75591,838180,769034,69.48838,63.75591,2021-08-31
2426,6503,8703,1554590,840606,775537,88.4,128.88156,69.68951,64.29504,840606,775537,69.68951,64.29504,2021-09-01
2229,5099,7070,1561660,842835,780636,87.6,129.46769,69.8743,64.71776,842835,780636,69.8743,64.71776,2021-09-02
2395,2061,4157,1565817,845230,782697,87.8,129.81232,70.07286,64.88863,845230,782697,70.07286,64.88863,2021-09-03
1967,1296,3049,1568866,847197,783993,88.0,130.0651,70.23593,64.99607,847197,783993,70.23593,64.99607,2021-09-04
1437,1430,2769,1571635,848634,785423,88.1,130.29466,70.35506,65.11462,848634,785423,70.35506,65.11462,2021-09-05
935,3264,4065,1575700,849569,788687,88.4,130.63166,70.43258,65.38522,849569,788687,70.43258,65.38522,2021-09-06
1457,1992,3242,1578942,851026,790679,86.9,130.90044,70.55337,65.55037,851026,790679,70.55337,65.55037,2021-09-07
1813,1778,3393,1582335,852839,792457,85.3,131.18173,70.70367,65.69777,852839,792457,70.70367,65.69777,2021-09-08
2331,2013,4094,1586429,855170,794470,85.5,131.52114,70.89692,65.86465,855170,794470,70.89692,65.86465,2021-09-09
815,3376,4070,1590499,855985,797846,85.7,131.85856,70.96449,66.14454,855985,797846,70.96449,66.14454,2021-09-10
674,595,1215,1591714,856659,798441,85.8,131.95928,71.02036,66.19387,856659,798441,71.02036,66.19387,2021-09-11
1555,946,2414,1594128,858214,799387,85.9,132.15941,71.14928,66.27229,858214,799387,71.14928,66.27229,2021-09-12
679,2058,2640,1596768,858893,801445,86.0,132.37828,71.20557,66.44291,858893,801445,71.20557,66.44291,2021-09-13
1087,3012,3968,1600736,859980,804457,86.2,132.70724,71.29569,66.69262,859980,804457,71.29569,66.69262,2021-09-14
2879,2518,5042,1605778,862859,806975,85.9,133.12524,71.53437,66.90137,862859,806975,71.53437,66.90137,2021-09-15
604,2587,3098,1608876,863463,809562,84.9,133.38208,71.58444,67.11584,863463,809562,71.58444,67.11584,2021-09-16
1005,2966,3852,1612728,864468,812528,85.7,133.70143,71.66776,67.36173,864468,812528,71.66776,67.36173,2021-09-17
910,2082,2935,1615663,865378,814610,85.8,133.94475,71.7432,67.53434,865378,814610,71.7432,67.53434,2021-09-18
585,1581,2098,1617761,865963,816191,85.9,134.11868,71.7917,67.66541,865963,816191,71.7917,67.66541,2021-09-19
2107,1962,3845,1621606,868070,818153,86.1,134.43745,71.96638,67.82807,868070,818153,71.96638,67.82807,2021-09-20
2416,1704,3900,1625506,870486,819857,86.3,134.76077,72.16668,67.96934,870486,819857,72.16668,67.96934,2021-09-21
2747,3066,5562,1631068,873233,822923,85.1,135.22188,72.39441,68.22352,873233,822923,72.39441,68.22352,2021-09-22
1292,1596,2764,1633832,874525,824519,85.2,135.45103,72.50153,68.35583,874525,824519,72.50153,68.35583,2021-09-23
1738,2005,3668,1637500,876263,826524,85.4,135.75512,72.64561,68.52206,876263,826524,72.64561,68.52206,2021-09-24
3691,1486,5047,1642547,879954,828010,85.7,136.17354,72.95161,68.64525,879954,828010,72.95161,68.64525,2021-09-25
3179,672,3668,1646215,883133,828682,85.9,136.47763,73.21516,68.70096,883133,828682,73.21516,68.70096,2021-09-26
890,2132,2983,1649198,884023,830814,86.0,136.72493,73.28895,68.87771,884023,830814,73.28895,68.87771,2021-09-27
2473,1879,4176,1653374,886496,832693,86.2,137.07114,73.49397,69.03349,886496,832693,73.49397,69.03349,2021-09-28
2950,2434,5258,1658632,889446,835127,82.5,137.50705,73.73853,69.23528,889446,835127,73.73853,69.23528,2021-09-29
2381,2676,4932,1663564,891827,837803,82.8,137.91593,73.93593,69.45713,891827,837803,73.93593,69.45713,2021-09-30
2798,1722,4379,1667943,894625,839525,83.0,138.27896,74.16789,69.59989,894625,839525,74.16789,69.59989,2021-10-01
2936,728,3550,1671493,897561,840253,83.2,138.57327,74.4113,69.66024,897561,840253,74.4113,69.66024,2021-10-02
1420,1534,2893,1674386,898981,841787,83.3,138.81311,74.52902,69.78742,898981,841787,74.52902,69.78742,2021-10-03
1612,610,2143,1676529,900593,842397,83.4,138.99078,74.66266,69.83799,900593,842397,74.66266,69.83799,2021-10-04
1594,938,2443,1678972,902187,843335,83.5,139.19331,74.79481,69.91575,902187,843335,74.79481,69.91575,2021-10-05
1390,1567,2915,1681887,903577,844902,82.7,139.43498,74.91005,70.04566,903577,844902,74.91005,70.04566,2021-10-06
1287,807,2036,1683923,904864,845709,82.8,139.60377,75.01675,70.11257,904864,845709,75.01675,70.11257,2021-10-07
2220,762,2915,1686838,907084,846471,83.0,139.84543,75.20079,70.17574,907084,846471,75.20079,70.17574,2021-10-08
1253,1406,2603,1689441,908337,847877,83.1,140.06123,75.30467,70.2923,908337,847877,75.30467,70.2923,2021-10-09
916,2142,3032,1692473,909253,850019,83.2,140.3126,75.38061,70.46988,909253,850019,75.38061,70.46988,2021-10-10
1363,1862,3150,1695623,910616,851881,83.4,140.57374,75.49361,70.62425,910616,851881,75.49361,70.62425,2021-10-11
1235,2031,3156,1698779,911851,853912,83.6,140.83539,75.596,70.79263,911851,853912,75.596,70.79263,2021-10-12
1478,2671,4085,1702864,913329,856583,83.8,141.17405,75.71853,71.01406,913329,856583,75.71853,71.01406,2021-10-13
1798,959,2689,1705553,915127,857542,83.9,141.39698,75.86759,71.09357,915127,857542,75.86759,71.09357,2021-10-14
1870,971,2783,1708336,916997,858513,84.0,141.6277,76.02262,71.17407,916997,858513,76.02262,71.17407,2021-10-15
1214,2123,3284,1711620,918211,860636,84.2,141.89996,76.12326,71.35007,918211,860636,76.12326,71.35007,2021-10-16
1115,1519,2607,1714227,919326,862155,84.3,142.11609,76.2157,71.476,919326,862155,76.2157,71.476,2021-10-17
1000,1089,2047,1716274,920326,863244,84.4,142.28579,76.29861,71.56629,920326,863244,76.29861,71.56629,2021-10-18
719,2419,3079,1719353,921045,865663,84.6,142.54105,76.35821,71.76683,921045,865663,76.35821,71.76683,2021-10-19
1053,2255,3274,1722627,922098,867918,84.7,142.81248,76.44551,71.95378,922098,867918,76.44551,71.95378,2021-10-20
952,1690,2591,1725218,923050,869608,84.9,143.02729,76.52444,72.09389,923050,869608,76.52444,72.09389,2021-10-21
760,2150,2883,1728101,923810,871758,85.0,143.2663,76.58744,72.27213,923810,871758,76.58744,72.27213,2021-10-22
579,3209,3755,1731856,924389,874967,85.2,143.5776,76.63545,72.53817,924389,874967,76.63545,72.53817,2021-10-23
1051,2057,3071,1734927,925440,877024,85.3,143.8322,76.72258,72.7087,925440,877024,76.72258,72.7087,2021-10-24
384,1605,1967,1736894,925824,878629,85.4,143.99527,76.75441,72.84176,925824,878629,76.75441,72.84176,2021-10-25
789,1483,2223,1739117,926613,880112,85.5,144.17957,76.81982,72.96471,926613,880112,76.81982,72.96471,2021-10-26
754,1483,2198,1741315,927367,881595,85.6,144.36179,76.88233,73.08766,927367,881595,76.88233,73.08766,2021-10-27
192,602,786,1742101,927559,882197,85.7,144.42695,76.89825,73.13756,927559,882197,76.89825,73.13756,2021-10-28
845,1928,2728,1744829,928404,884125,85.8,144.65311,76.9683,73.2974,928404,884125,76.9683,73.2974,2021-10-29
594,1577,2139,1746968,928998,885702,85.9,144.83044,77.01755,73.42814,928998,885702,77.01755,73.42814,2021-10-30
254,622,858,1747826,929252,886324,86.0,144.90158,77.03861,73.47971,929252,886324,77.03861,73.47971,2021-10-31
0,1,1,1747827,929252,886325,86.0,144.90166,77.03861,73.47979,929252,886325,77.03861,73.47979,2021-11-01
341,1154,1478,1749305,929593,887479,86.0,145.02419,77.06688,73.57546,929593,887479,77.06688,73.57546,2021-11-02
183,1177,1354,1750659,929776,888656,86.1,145.13644,77.08205,73.67304,929776,888656,77.08205,73.67304,2021-11-03
