delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
262,0,262,262,262,0,262,262,0,98.9,0.02172,0.02172,0.0,262,0,0.02172,0.0,2020-12-27
0,0,0,262,262,0,0,262,0,98.9,0.02172,0.02172,0.0,262,0,0.02172,0.0,2020-12-28
0,0,0,262,262,0,0,262,0,98.9,0.02172,0.02172,0.0,262,0,0.02172,0.0,2020-12-29
630,0,630,892,892,0,630,892,0,14.6,0.07395,0.07395,0.0,892,0,0.07395,0.0,2020-12-30
1053,0,1053,1945,1945,0,1053,1945,0,16.3,0.16125,0.16125,0.0,1945,0,0.16125,0.0,2020-12-31
0,0,0,1945,1945,0,0,1945,0,16.3,0.16125,0.16125,0.0,1945,0,0.16125,0.0,2021-01-01
1217,0,1217,3162,3162,0,1217,3162,0,26.4,0.26214,0.26214,0.0,3162,0,0.26214,0.0,2021-01-02
312,0,312,3474,3474,0,312,3474,0,29.0,0.28801,0.28801,0.0,3474,0,0.28801,0.0,2021-01-03
1509,0,1509,4983,4983,0,1509,4983,0,41.6,0.41311,0.41311,0.0,4983,0,0.41311,0.0,2021-01-04
1679,0,1679,6662,6662,0,1679,6662,0,35.5,0.55231,0.55231,0.0,6662,0,0.55231,0.0,2021-01-05
709,0,709,7371,7371,0,709,7371,0,39.2,0.61108,0.61108,0.0,7371,0,0.61108,0.0,2021-01-06
2089,0,2089,9460,9460,0,2089,9460,0,40.0,0.78427,0.78427,0.0,9460,0,0.78427,0.0,2021-01-07
2321,0,2321,11781,11781,0,2321,11781,0,47.8,0.97669,0.97669,0.0,11781,0,0.97669,0.0,2021-01-08
2516,0,2516,14297,14297,0,2516,14297,0,58.0,1.18528,1.18528,0.0,14297,0,1.18528,0.0,2021-01-09
2939,0,2939,17236,17236,0,2939,17236,0,70.0,1.42893,1.42893,0.0,17236,0,1.42893,0.0,2021-01-10
1881,0,1881,19117,19117,0,1881,19117,0,71.9,1.58487,1.58487,0.0,19117,0,1.58487,0.0,2021-01-11
2256,0,2256,21373,21373,0,2256,21373,0,57.3,1.7719,1.7719,0.0,21373,0,1.7719,0.0,2021-01-12
2651,0,2651,24024,24024,0,2651,24024,0,64.4,1.99168,1.99168,0.0,24024,0,1.99168,0.0,2021-01-13
2581,0,2581,26605,26605,0,2581,26605,0,71.3,2.20566,2.20566,0.0,26605,0,2.20566,0.0,2021-01-14
2028,0,2028,28633,28633,0,2028,28633,0,76.7,2.37379,2.37379,0.0,28633,0,2.37379,0.0,2021-01-15
1231,0,1231,29864,29864,0,1231,29864,0,80.0,2.47584,2.47584,0.0,29864,0,2.47584,0.0,2021-01-16
1718,0,1718,31582,31582,0,1456,31320,262,84.6,2.61827,2.61827,0.0,31582,0,2.61827,0.0,2021-01-17
1860,94,1954,33536,33442,94,1954,33274,262,84.6,2.78026,2.77247,0.00779,33442,94,2.77247,0.00779,2021-01-18
1,0,1,33537,33443,94,1,33275,262,84.6,2.78035,2.77255,0.00779,33443,94,2.77255,0.00779,2021-01-19
11,738,749,34286,33454,832,119,33394,892,86.5,2.84244,2.77347,0.06898,33454,832,2.77347,0.06898,2021-01-20
0,891,891,35177,33454,1723,-162,33232,1945,79.3,2.91631,2.77347,0.14284,33454,1723,2.77347,0.14284,2021-01-21
0,90,90,35267,33454,1813,90,33322,1945,79.5,2.92377,2.77347,0.1503,33454,1813,2.77347,0.1503,2021-01-22
4,812,816,36083,33458,2625,-401,32921,3162,81.4,2.99142,2.7738,0.21762,33458,2625,2.7738,0.21762,2021-01-23
1,304,305,36388,33459,2929,-7,32914,3474,82.1,3.01671,2.77388,0.24283,33459,2929,2.77388,0.24283,2021-01-24
193,1387,1580,37968,33652,4316,71,32985,4983,85.6,3.14769,2.78988,0.35781,33652,4316,2.78988,0.35781,2021-01-25
211,1758,1969,39937,33863,6074,290,33275,6662,74.4,3.31093,2.80737,0.50356,33863,6074,2.80737,0.50356,2021-01-26
447,822,1269,41206,34310,6896,560,33835,7371,67.9,3.41614,2.84443,0.57171,34310,6896,2.84443,0.57171,2021-01-27
351,1880,2231,43437,34661,8776,142,33977,9460,71.5,3.6011,2.87353,0.72756,34661,8776,2.87353,0.72756,2021-01-28
262,2147,2409,45846,34923,10923,88,34065,11781,75.5,3.80081,2.89525,0.90556,34923,10923,2.89525,0.90556,2021-01-29
269,2000,2269,48115,35192,12923,-247,33818,14297,79.2,3.98892,2.91755,1.07137,35192,12923,2.91755,1.07137,2021-01-30
385,2327,2712,50827,35577,15250,-227,33591,17236,83.7,4.21376,2.94947,1.26428,35577,15250,2.94947,1.26428,2021-01-31
169,2082,2251,53078,35746,17332,370,33961,19117,85.6,4.40037,2.96348,1.43689,35746,17332,2.96348,1.43689,2021-02-01
216,2244,2460,55538,35962,19576,204,34165,21373,73.0,4.60432,2.98139,1.62293,35962,19576,2.98139,1.62293,2021-02-02
20,2622,2642,58180,35982,22198,-9,34156,24024,76.5,4.82335,2.98305,1.8403,35982,22198,2.98305,1.8403,2021-02-03
36,2688,2724,60904,36018,24886,143,34299,26605,80.1,5.04918,2.98603,2.06315,36018,24886,2.98603,2.06315,2021-02-04
90,2523,2613,63517,36108,27409,585,34884,28633,83.5,5.26581,2.99349,2.27231,36108,27409,2.99349,2.27231,2021-02-05
21,1130,1151,64668,36129,28539,-80,34804,29864,85.0,5.36123,2.99523,2.36599,36129,28539,2.99523,2.36599,2021-02-06
384,1171,1555,66223,36513,29710,99,34903,31320,87.1,5.49014,3.02707,2.46307,36513,29710,3.02707,2.46307,2021-02-07
53,1435,1488,67711,36566,31145,-466,34437,33274,89.0,5.61351,3.03146,2.58204,36566,31145,3.03146,2.58204,2021-02-08
867,1117,1984,69695,37433,32262,1983,36420,33275,91.6,5.77799,3.10334,2.67465,37433,32262,3.10334,2.67465,2021-02-09
1214,75,1289,70984,38647,32337,1170,37590,33394,93.3,5.88485,3.20399,2.68086,38647,32337,3.20399,2.68086,2021-02-10
1711,129,1840,72824,40358,32466,2002,39592,33232,79.5,6.03739,3.34584,2.69156,40358,32466,3.34584,2.69156,2021-02-11
1515,125,1640,74464,41873,32591,1550,41142,33322,81.3,6.17336,3.47143,2.70192,41873,32591,3.47143,2.70192,2021-02-12
702,10,712,75176,42575,32601,1113,42255,32921,82.1,6.23238,3.52963,2.70275,42575,32601,3.52963,2.70275,2021-02-13
270,0,270,75446,42845,32601,277,42532,32914,82.4,6.25477,3.55202,2.70275,42845,32601,3.55202,2.70275,2021-02-14
1241,54,1295,76741,44086,32655,1224,43756,32985,83.8,6.36213,3.6549,2.70723,44086,32655,3.6549,2.70723,2021-02-15
1956,254,2210,78951,46042,32909,1920,45676,33275,86.2,6.54535,3.81706,2.72828,46042,32909,3.81706,2.72828,2021-02-16
1962,100,2062,81013,48004,33009,1502,47178,33835,80.5,6.71629,3.97972,2.73657,48004,33009,3.97972,2.73657,2021-02-17
2090,409,2499,83512,50094,33418,2357,49535,33977,83.0,6.92347,4.15299,2.77048,50094,33418,4.15299,2.77048,2021-02-18
2718,550,3268,86780,52812,33968,3180,52715,34065,74.2,7.1944,4.37832,2.81608,52812,33968,4.37832,2.81608,2021-02-19
2512,342,2854,89634,55324,34310,3101,55816,33818,76.6,7.43101,4.58657,2.84443,55324,34310,4.58657,2.84443,2021-02-20
944,311,1255,90889,56268,34621,1482,57298,33591,77.7,7.53505,4.66484,2.87022,56268,34621,4.66484,2.87022,2021-02-21
447,224,671,91560,56715,34845,301,57599,33961,78.3,7.59068,4.70189,2.88879,56715,34845,4.70189,2.88879,2021-02-22
