delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
262,0,278,278,262,0,278,278,0,16.28082,0.02305,0.02172,0.0,262,0,0.02172,0.0,2020-12-27
0,0,278,556,262,0,278,556,0,16.28082,0.04609,0.02172,0.0,262,0,0.02172,0.0,2020-12-28
0,0,278,834,262,0,278,834,0,16.28082,0.06914,0.02172,0.0,262,0,0.02172,0.0,2020-12-29
630,0,279,1113,892,0,279,1113,0,16.28082,0.09227,0.07395,0.0,892,0,0.07395,0.0,2020-12-30
1053,0,278,1391,1945,0,278,1391,0,16.28082,0.11532,0.16125,0.0,1945,0,0.16125,0.0,2020-12-31
0,0,278,1669,1945,0,278,1669,0,16.28082,0.13837,0.16125,0.0,1945,0,0.16125,0.0,2021-01-01
1217,0,279,1948,3162,0,279,1948,0,16.28082,0.1615,0.26214,0.0,3162,0,0.26214,0.0,2021-01-02
312,0,1523,3471,3474,0,1523,3471,0,29.00961,0.28776,0.28801,0.0,3474,0,0.28801,0.0,2021-01-03
1509,0,1492,4963,4983,0,1492,4963,0,41.47931,0.41145,0.41311,0.0,4983,0,0.41311,0.0,2021-01-04
1678,0,0,4963,6661,0,0,4963,0,41.47931,0.41145,0.55222,0.0,6661,0,0.55222,0.0,2021-01-05
709,0,2330,7293,7370,0,2330,7293,0,36.89856,0.60462,0.611,0.0,7370,0,0.611,0.0,2021-01-06
2089,0,2088,9381,9459,0,2088,9381,0,38.07224,0.77772,0.78419,0.0,9459,0,0.78419,0.0,2021-01-07
2319,0,0,9381,11778,0,0,9381,0,38.07224,0.77772,0.97644,0.0,11778,0,0.97644,0.0,2021-01-08
2513,0,2146,11527,14291,0,2146,11527,0,46.78166,0.95563,1.18478,0.0,14291,0,1.18478,0.0,2021-01-09
2937,0,2295,13822,17228,0,2295,13822,0,56.09578,1.1459,1.42827,0.0,17228,0,1.42827,0.0,2021-01-10
1872,0,4806,18628,19100,0,4806,18628,0,70.05641,1.54433,1.58346,0.0,19100,0,1.58346,0.0,2021-01-11
2248,0,0,18628,21348,0,0,18628,0,49.92094,1.54433,1.76983,0.0,21348,0,1.76983,0.0,2021-01-12
2635,0,2587,21215,23983,0,2587,21215,0,56.85381,1.75881,1.98828,0.0,23983,0,1.98828,0.0,2021-01-13
2573,0,2205,23420,26556,0,2205,23420,0,62.76296,1.94161,2.2016,0.0,26556,0,2.2016,0.0,2021-01-14
2023,0,2483,25903,28579,0,2483,25903,0,69.41712,2.14746,2.36931,0.0,28579,0,2.36931,0.0,2021-01-15
1228,0,3393,29296,29807,0,3393,29296,0,78.50998,2.42875,2.47112,0.0,29807,0,2.47112,0.0,2021-01-16
1718,0,0,29296,31525,0,-278,29018,278,78.50998,2.42875,2.61355,0.0,31525,0,2.61355,0.0,2021-01-17
1950,0,1697,30993,33475,0,1419,30437,556,83.05775,2.56944,2.77521,0.0,33475,0,2.77521,0.0,2021-01-18
0,0,2478,33471,33475,0,2200,32637,834,84.4,2.77488,2.77521,0.0,33475,0,2.77521,0.0,2021-01-19
0,0,4,33475,33475,0,-275,32362,1113,84.4,2.77521,2.77521,0.0,33475,0,2.77521,0.0,2021-01-20
