delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
262,0,262,262,262,0,98.9,0.02172,0.02172,0.0,262,0,0.02172,0.0,2020-12-27
0,0,0,262,262,0,98.9,0.02172,0.02172,0.0,262,0,0.02172,0.0,2020-12-28
0,0,0,262,262,0,98.9,0.02172,0.02172,0.0,262,0,0.02172,0.0,2020-12-29
630,0,630,892,892,0,14.6,0.07395,0.07395,0.0,892,0,0.07395,0.0,2020-12-30
1053,0,1053,1945,1945,0,16.3,0.16125,0.16125,0.0,1945,0,0.16125,0.0,2020-12-31
0,0,0,1945,1945,0,16.3,0.16125,0.16125,0.0,1945,0,0.16125,0.0,2021-01-01
1217,0,1217,3162,3162,0,26.4,0.26214,0.26214,0.0,3162,0,0.26214,0.0,2021-01-02
312,0,312,3474,3474,0,29.0,0.28801,0.28801,0.0,3474,0,0.28801,0.0,2021-01-03
1510,0,1510,4984,4984,0,41.7,0.41319,0.41319,0.0,4984,0,0.41319,0.0,2021-01-04
1680,0,1680,6664,6664,0,35.5,0.55247,0.55247,0.0,6664,0,0.55247,0.0,2021-01-05
710,0,710,7374,7374,0,39.2,0.61133,0.61133,0.0,7374,0,0.61133,0.0,2021-01-06
2092,0,2092,9466,9466,0,40.0,0.78477,0.78477,0.0,9466,0,0.78477,0.0,2021-01-07
2322,0,2322,11788,11788,0,47.8,0.97727,0.97727,0.0,11788,0,0.97727,0.0,2021-01-08
2518,0,2518,14306,14306,0,58.1,1.18602,1.18602,0.0,14306,0,1.18602,0.0,2021-01-09
2941,0,2941,17247,17247,0,70.0,1.42984,1.42984,0.0,17247,0,1.42984,0.0,2021-01-10
1883,0,1883,19130,19130,0,71.9,1.58595,1.58595,0.0,19130,0,1.58595,0.0,2021-01-11
2259,0,2259,21389,21389,0,57.3,1.77323,1.77323,0.0,21389,0,1.77323,0.0,2021-01-12
2651,0,2651,24040,24040,0,64.4,1.99301,1.99301,0.0,24040,0,1.99301,0.0,2021-01-13
2588,0,2588,26628,26628,0,71.4,2.20756,2.20756,0.0,26628,0,2.20756,0.0,2021-01-14
2028,0,2028,28656,28656,0,76.8,2.37569,2.37569,0.0,28656,0,2.37569,0.0,2021-01-15
1231,0,1231,29887,29887,0,80.1,2.47775,2.47775,0.0,29887,0,2.47775,0.0,2021-01-16
1720,0,1720,31607,31607,0,84.7,2.62034,2.62034,0.0,31607,0,2.62034,0.0,2021-01-17
1868,94,1962,33569,33475,94,84.7,2.783,2.77521,0.00779,33475,94,2.77521,0.00779,2021-01-18
7,0,7,33576,33482,94,84.7,2.78358,2.77579,0.00779,33482,94,2.77579,0.00779,2021-01-19
12,739,751,34327,33494,833,86.6,2.84584,2.77678,0.06906,33494,833,2.77678,0.06906,2021-01-20
1,894,895,35222,33495,1727,79.4,2.92004,2.77687,0.14318,33495,1727,2.77687,0.14318,2021-01-21
0,90,90,35312,33495,1817,79.6,2.9275,2.77687,0.15064,33495,1817,2.77687,0.15064,2021-01-22
4,812,816,36128,33499,2629,81.5,2.99515,2.7772,0.21795,33499,2629,2.7772,0.21795,2021-01-23
1,304,305,36433,33500,2933,82.2,3.02044,2.77728,0.24316,33500,2933,2.77728,0.24316,2021-01-24
194,1389,1583,38016,33694,4322,85.7,3.15167,2.79336,0.35831,33694,4322,2.79336,0.35831,2021-01-25
214,1760,1974,39990,33908,6082,74.5,3.31533,2.81111,0.50422,33908,6082,2.81111,0.50422,2021-01-26
450,822,1272,41262,34358,6904,68.0,3.42078,2.84841,0.57237,34358,6904,2.84841,0.57237,2021-01-27
354,1883,2237,43499,34712,8787,71.6,3.60624,2.87776,0.72848,34712,8787,2.87776,0.72848,2021-01-28
264,2149,2413,45912,34976,10936,75.6,3.80628,2.89965,0.90664,34976,10936,2.89965,0.90664,2021-01-29
270,2001,2271,48183,35246,12937,79.4,3.99456,2.92203,1.07253,35246,12937,2.92203,1.07253,2021-01-30
385,2330,2715,50898,35631,15267,83.8,4.21964,2.95395,1.26569,35631,15267,2.95395,1.26569,2021-01-31
15,2080,2095,52993,35646,17347,85.5,4.39333,2.95519,1.43813,35646,17347,2.95519,1.43813,2021-02-01
217,2250,2467,55460,35863,19597,72.9,4.59785,2.97318,1.62467,35863,19597,2.97318,1.62467,2021-02-02
23,2623,2646,58106,35886,22220,76.4,4.81721,2.97509,1.84212,35886,22220,2.97509,1.84212,2021-02-03
36,2695,2731,60837,35922,24915,80.0,5.04362,2.97807,2.06555,35922,24915,2.97807,2.06555,2021-02-04
90,2523,2613,63450,36012,27438,83.4,5.26025,2.98553,2.27472,36012,27438,2.98553,2.27472,2021-02-05
22,1132,1154,64604,36034,28570,84.9,5.35592,2.98736,2.36856,36034,28570,2.98736,2.36856,2021-02-06
386,1175,1561,66165,36420,29745,87.0,5.48534,3.01936,2.46598,36420,29745,3.01936,2.46598,2021-02-07
92,2265,2357,68522,36512,32010,90.1,5.68074,3.02699,2.65375,36512,32010,3.02699,2.65375,2021-02-08
1559,289,1848,70370,38071,32299,86.8,5.83395,3.15623,2.67771,38071,32299,3.15623,2.67771,2021-02-09
1266,86,1352,71722,39337,32385,78.3,5.94603,3.26119,2.68484,39337,32385,3.26119,2.68484,2021-02-10
1742,193,1935,73657,41079,32578,80.4,6.10645,3.40561,2.70084,41079,32578,3.40561,2.70084,2021-02-11
1150,50,1200,74857,42229,32628,81.7,6.20594,3.50095,2.70499,42229,32628,3.50095,2.70499,2021-02-12
561,6,567,75424,42790,32634,75.0,6.25294,3.54746,2.70549,42790,32634,3.54746,2.70549,2021-02-13
0,0,0,75424,42790,32634,75.0,6.25294,3.54746,2.70549,42790,32634,3.54746,2.70549,2021-02-14
2204,250,2454,77878,44994,32884,77.4,6.45639,3.73018,2.72621,44994,32884,3.73018,2.72621,2021-02-15
2400,116,2516,80394,47394,33000,79.9,6.66498,3.92915,2.73583,47394,33000,3.92915,2.73583,2021-02-16
1873,479,2352,82746,49267,33479,82.3,6.85997,4.08443,2.77554,49267,33479,4.08443,2.77554,2021-02-17
2806,406,3212,85958,52073,33885,73.5,7.12625,4.31705,2.8092,52073,33885,4.31705,2.8092,2021-02-18
2825,429,3254,89212,54898,34314,76.3,7.39602,4.55126,2.84476,54898,34314,4.55126,2.84476,2021-02-19
1924,144,2068,91280,56822,34458,71.8,7.56747,4.71076,2.8567,56822,34458,4.71076,2.8567,2021-02-20
423,377,800,92080,57245,34835,72.5,7.63379,4.74583,2.88796,57245,34835,4.74583,2.88796,2021-02-21
2075,418,2493,94573,59320,35253,74.4,7.84047,4.91786,2.92261,59320,35253,4.91786,2.92261,2021-02-22
2437,178,2615,97188,61757,35431,68.9,8.05726,5.1199,2.93737,61757,35431,5.1199,2.93737,2021-02-23
2500,18,2518,99706,64257,35449,70.7,8.26602,5.32716,2.93886,64257,35449,5.32716,2.93886,2021-02-24
3050,25,3075,102781,67307,35474,72.8,8.52094,5.58001,2.94093,67307,35474,5.58001,2.94093,2021-02-25
3593,147,3740,106521,70900,35621,75.5,8.83101,5.87789,2.95312,70900,35621,5.87789,2.95312,2021-02-26
3423,1,3424,109945,74323,35622,73.5,9.11487,6.16167,2.9532,74323,35622,6.16167,2.9532,2021-02-27
2274,395,2669,112614,76597,36017,72.6,9.33614,6.35019,2.98595,76597,36017,6.35019,2.98595,2021-02-28
2905,53,2958,115572,79502,36070,74.5,9.58137,6.59103,2.99034,79502,36070,6.59103,2.99034,2021-03-01
2717,1503,4220,119792,82219,37573,70.3,9.93122,6.81628,3.11495,82219,37573,6.81628,3.11495,2021-03-02
2364,1278,3642,123434,84583,38851,72.4,10.23316,7.01226,3.2209,84583,38851,7.01226,3.2209,2021-03-03
2783,642,3425,126859,87366,39493,74.4,10.5171,7.24298,3.27412,87366,39493,7.24298,3.27412,2021-03-04
2668,1073,3741,130600,90034,40566,76.6,10.82725,7.46417,3.36308,90034,40566,7.46417,3.36308,2021-03-05
3165,326,3491,134091,93199,40892,78.7,11.11667,7.72656,3.39011,93199,40892,7.72656,3.39011,2021-03-06
2536,1,2537,136628,95735,40893,80.2,11.32699,7.9368,3.39019,95735,40893,7.9368,3.39019,2021-03-07
1953,2088,4041,140669,97688,42981,82.5,11.66201,8.09872,3.56329,97688,42981,8.09872,3.56329,2021-03-08
1110,2753,3863,144532,98798,45734,77.4,11.98227,8.19074,3.79153,98798,45734,8.19074,3.79153,2021-03-09
1570,1792,3362,147894,100368,47526,74.0,12.26099,8.3209,3.94009,100368,47526,8.3209,3.94009,2021-03-10
1578,1749,3327,151221,101946,49275,75.7,12.53681,8.45172,4.08509,101946,49275,8.45172,4.08509,2021-03-11
2562,1380,3942,155163,104508,50655,77.6,12.86362,8.66412,4.1995,104508,50655,8.66412,4.1995,2021-03-12
1661,1273,2934,158097,106169,51928,77.2,13.10686,8.80182,4.30503,106169,51928,8.80182,4.30503,2021-03-13
1144,253,1397,159494,107313,52181,77.8,13.22267,8.89667,4.32601,107313,52181,8.89667,4.32601,2021-03-14
1442,2320,3762,163256,108755,54501,73.8,13.53456,9.01621,4.51834,108755,54501,9.01621,4.51834,2021-03-15
1073,2080,3153,166409,109828,56581,75.2,13.79595,9.10517,4.69079,109828,56581,9.10517,4.69079,2021-03-16
740,2493,3233,169642,110568,59074,76.7,14.06398,9.16652,4.89746,110568,59074,9.16652,4.89746,2021-03-17
1692,1682,3374,173016,112260,60756,78.2,14.3437,9.30679,5.03691,112260,60756,9.30679,5.03691,2021-03-18
1301,1934,3235,176251,113561,62690,79.7,14.61189,9.41465,5.19724,113561,62690,9.41465,5.19724,2021-03-19
1252,2094,3346,179597,114813,64784,81.2,14.88929,9.51844,5.37085,114813,64784,9.51844,5.37085,2021-03-20
2192,408,2600,182197,117005,65192,82.3,15.10484,9.70017,5.40467,117005,65192,9.70017,5.40467,2021-03-21
1588,1954,3542,185739,118593,67146,75.7,15.39849,9.83182,5.56666,118593,67146,9.83182,5.56666,2021-03-22
1615,2143,3758,189497,120208,69289,77.3,15.71004,9.96571,5.74433,120208,69289,9.96571,5.74433,2021-03-23
2267,1482,3749,193246,122475,70771,78.8,16.02085,10.15365,5.86719,122475,70771,10.15365,5.86719,2021-03-24
3166,2135,5301,198547,125641,72906,79.2,16.46032,10.41613,6.04419,125641,72906,10.41613,6.04419,2021-03-25
3780,2015,5795,204342,129421,74921,81.5,16.94075,10.7295,6.21124,129421,74921,10.7295,6.21124,2021-03-26
3570,1411,4981,209323,132991,76332,83.5,17.35369,11.02547,6.32822,132991,76332,11.02547,6.32822,2021-03-27
4667,140,4807,214130,137658,76472,85.4,17.75221,11.41238,6.33983,137658,76472,11.41238,6.33983,2021-03-28
5290,1580,6870,221000,142948,78052,80.6,18.32176,11.85095,6.47081,142948,78052,11.85095,6.47081,2021-03-29
6160,920,7080,228080,149108,78972,83.2,18.90872,12.36163,6.54709,149108,78972,12.36163,6.54709,2021-03-30
7185,849,8034,236114,156293,79821,86.2,19.57477,12.9573,6.61747,156293,79821,12.9573,6.61747,2021-03-31
5277,1014,6291,242405,161570,80835,88.5,20.09632,13.39478,6.70154,161570,80835,13.39478,6.70154,2021-04-01
4701,1834,6535,248940,166271,82669,87.3,20.63809,13.78451,6.85358,166271,82669,13.78451,6.85358,2021-04-02
2647,1326,3973,252913,168918,83995,81.4,20.96747,14.00396,6.96351,168918,83995,14.00396,6.96351,2021-04-03
0,0,0,252913,168918,83995,81.4,20.96747,14.00396,6.96351,168918,83995,14.00396,6.96351,2021-04-04
2848,16,2864,255777,171766,84011,82.4,21.20491,14.24007,6.96484,171766,84011,14.24007,6.96484,2021-04-05
5095,1152,6247,262024,176861,85163,75.8,21.72281,14.66247,7.06034,176861,85163,14.66247,7.06034,2021-04-06
6677,785,7462,269486,183538,85948,78.0,22.34144,15.21601,7.12542,183538,85948,15.21601,7.12542,2021-04-07
5216,1921,7137,276623,188754,87869,80.0,22.93312,15.64844,7.28468,188754,87869,15.64844,7.28468,2021-04-08
6442,1219,7661,284284,195196,89088,82.2,23.56825,16.18251,7.38574,195196,89088,16.18251,7.38574,2021-04-09
3719,1221,4940,289224,198915,90309,83.7,23.9778,16.49083,7.48697,198915,90309,16.49083,7.48697,2021-04-10
2521,906,3427,292651,201436,91215,84.7,24.26191,16.69983,7.56208,201436,91215,16.69983,7.56208,2021-04-11
6061,1126,7187,299838,207497,92341,86.7,24.85774,17.20231,7.65543,207497,92341,17.20231,7.65543,2021-04-12
5273,1586,6859,306697,212770,93927,88.7,25.42637,17.63946,7.78691,212770,93927,17.63946,7.78691,2021-04-13
5066,1644,6710,313407,217836,95571,83.1,25.98266,18.05945,7.92321,217836,95571,18.05945,7.92321,2021-04-14
4745,1164,5909,319316,222581,96735,83.9,26.47254,18.45283,8.01971,222581,96735,18.45283,8.01971,2021-04-15
4546,1840,6386,325702,227127,98575,85.6,27.00196,18.82971,8.17225,227127,98575,18.82971,8.17225,2021-04-16
5520,1478,6998,332700,232647,100053,87.5,27.58212,19.28734,8.29478,232647,100053,19.28734,8.29478,2021-04-17
5520,406,5926,338626,238167,100459,89.0,28.07341,19.74497,8.32844,238167,100459,19.74497,8.32844,2021-04-18
2862,3305,6167,344793,241029,103764,88.2,28.58468,19.98224,8.60244,241029,103764,19.98224,8.60244,2021-04-19
2417,3799,6216,351009,243446,107563,89.8,29.10001,20.18262,8.91739,243446,107563,20.18262,8.91739,2021-04-20
3099,3470,6569,357578,246545,111033,83.0,29.64461,20.43954,9.20507,246545,111033,20.43954,9.20507,2021-04-21
182,1292,1474,359052,246727,112325,82.7,29.76681,20.45463,9.31218,246727,112325,20.45463,9.31218,2021-04-22
6063,3722,9785,368837,252790,116047,84.9,30.57802,20.95727,9.62075,252790,116047,20.95727,9.62075,2021-04-23
