delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
263,0,263,263,263,0,99.2,0.0218,0.0218,0.0,263,0,0.0218,0.0,2020-12-27
1,0,1,264,264,0,99.2,0.02189,0.02189,0.0,264,0,0.02189,0.0,2020-12-28
0,0,0,264,264,0,99.2,0.02189,0.02189,0.0,264,0,0.02189,0.0,2020-12-29
631,0,631,895,895,0,14.6,0.0742,0.0742,0.0,895,0,0.0742,0.0,2020-12-30
1049,1,1049,1944,1944,1,16.2,0.16117,0.16117,8e-05,1944,1,0.16117,8e-05,2020-12-31
2,0,2,1946,1946,1,16.3,0.16133,0.16133,8e-05,1946,1,0.16133,8e-05,2021-01-01
1219,0,1219,3165,3165,1,26.4,0.26239,0.26239,8e-05,3165,1,0.26239,8e-05,2021-01-02
317,0,317,3482,3482,1,29.1,0.28867,0.28867,8e-05,3482,1,0.28867,8e-05,2021-01-03
1519,3,1519,5001,5001,4,41.7,0.4146,0.4146,0.00033,5001,4,0.4146,0.00033,2021-01-04
1682,3,1682,6683,6683,7,35.5,0.55405,0.55405,0.00058,6683,7,0.55405,0.00058,2021-01-05
720,1,720,7403,7403,8,39.3,0.61374,0.61374,0.00066,7403,8,0.61374,0.00066,2021-01-06
2112,3,2112,9515,9515,11,40.1,0.78883,0.78883,0.00091,9515,11,0.78883,0.00091,2021-01-07
2352,0,2352,11867,11867,11,48.0,0.98382,0.98382,0.00091,11867,11,0.98382,0.00091,2021-01-08
2543,1,2543,14410,14410,12,58.3,1.19465,1.19465,0.00099,14410,12,1.19465,0.00099,2021-01-09
2947,0,2947,17357,17357,12,70.2,1.43896,1.43896,0.00099,17357,12,1.43896,0.00099,2021-01-10
1914,0,1914,19271,19271,12,72.2,1.59764,1.59764,0.00099,19271,12,1.59764,0.00099,2021-01-11
2310,0,2310,21581,21581,12,57.6,1.78915,1.78915,0.00099,21581,12,1.78915,0.00099,2021-01-12
2665,3,2665,24246,24246,15,64.7,2.01009,2.01009,0.00124,24246,15,2.01009,0.00124,2021-01-13
2615,3,2615,26861,26861,18,71.6,2.22688,2.22688,0.00149,26861,18,2.22688,0.00149,2021-01-14
2024,2,2024,28885,28885,20,77.0,2.39468,2.39468,0.00166,28885,20,2.39468,0.00166,2021-01-15
1235,1,1235,30120,30120,21,80.3,2.49707,2.49707,0.00174,30120,21,2.49707,0.00174,2021-01-16
1716,2,1716,31836,31836,23,84.9,2.63933,2.63933,0.00191,31836,23,2.63933,0.00191,2021-01-17
1870,95,1965,33801,33706,118,84.8,2.80223,2.79436,0.00978,33706,118,2.79436,0.00978,2021-01-18
11,0,11,33812,33717,118,84.9,2.80315,2.79527,0.00978,33717,118,2.79527,0.00978,2021-01-19
23,739,762,34574,33740,857,86.7,2.86632,2.79718,0.07105,33740,857,2.79718,0.07105,2021-01-20
7,896,903,35477,33747,1753,79.6,2.94118,2.79776,0.14533,33747,1753,2.79776,0.14533,2021-01-21
168,93,261,35738,33915,1846,79.9,2.96282,2.81169,0.15304,33915,1846,2.81169,0.15304,2021-01-22
6,811,817,36555,33921,2657,81.7,3.03055,2.81218,0.22028,33921,2657,2.81218,0.22028,2021-01-23
2,305,307,36862,33923,2962,82.4,3.056,2.81235,0.24556,33923,2962,2.81235,0.24556,2021-01-24
204,1396,1600,38462,34127,4358,86.0,3.18865,2.82926,0.3613,34127,4358,2.82926,0.3613,2021-01-25
219,1765,1983,40445,34346,6123,74.8,3.35305,2.84742,0.50762,34346,6123,2.84742,0.50762,2021-01-26
453,823,1274,41719,34799,6946,68.3,3.45867,2.88497,0.57585,34799,6946,2.88497,0.57585,2021-01-27
356,1896,2252,43971,35155,8842,72.0,3.64537,2.91449,0.73304,35155,8842,2.91449,0.73304,2021-01-28
303,2159,2462,46433,35458,11001,75.9,3.84948,2.93961,0.91203,35458,11001,2.93961,0.91203,2021-01-29
273,2018,2291,48724,35731,13019,79.7,4.03941,2.96224,1.07933,35731,13019,2.96224,1.07933,2021-01-30
386,2344,2730,51454,36117,15363,84.1,4.26574,2.99424,1.27365,36117,15363,2.99424,1.27365,2021-01-31
18,2096,2114,53568,36135,17459,85.8,4.441,2.99573,1.44742,36135,17459,2.99573,1.44742,2021-02-01
221,2282,2503,56071,36356,19741,73.3,4.6485,3.01405,1.63661,36356,19741,3.01405,1.63661,2021-02-02
26,2634,2659,58730,36382,22375,76.8,4.86895,3.01621,1.85497,36382,22375,3.01621,1.85497,2021-02-03
40,2703,2741,61471,36422,25078,80.3,5.09619,3.01953,2.07906,36422,25078,3.01953,2.07906,2021-02-04
89,2551,2640,64111,36511,27629,83.8,5.31505,3.0269,2.29055,36511,27629,3.0269,2.29055,2021-02-05
22,1138,1159,65270,36533,28767,85.3,5.41114,3.02873,2.3849,36533,28767,3.02873,2.3849,2021-02-06
388,1187,1574,66844,36921,29954,87.3,5.54163,3.06089,2.4833,36921,29954,3.06089,2.4833,2021-02-07
91,2271,2361,69205,37012,32225,90.4,5.73736,3.06844,2.67158,37012,32225,3.06844,2.67158,2021-02-08
1558,306,1863,71068,38570,32531,87.1,5.89181,3.1976,2.69695,38570,32531,3.1976,2.69695,2021-02-09
1284,94,1377,72445,39854,32625,78.6,6.00597,3.30405,2.70474,39854,32625,3.30405,2.70474,2021-02-10
1765,281,2042,74487,41619,32906,80.8,6.17526,3.45038,2.72804,41619,32906,3.45038,2.72804,2021-02-11
1149,57,1202,75689,42768,32963,82.1,6.27491,3.54563,2.73276,42768,32963,3.54563,2.73276,2021-02-12
563,8,569,76258,43331,32971,75.3,6.32208,3.59231,2.73342,43331,32971,3.59231,2.73342,2021-02-13
0,1,1,76259,43331,32972,75.3,6.32217,3.59231,2.73351,43331,32972,3.59231,2.73351,2021-02-14
2212,262,2468,78727,45543,33234,77.8,6.52677,3.77569,2.75523,45543,33234,3.77569,2.75523,2021-02-15
2403,122,2521,81248,47946,33356,80.3,6.73578,3.97491,2.76534,47946,33356,3.97491,2.76534,2021-02-16
1877,497,2370,83618,49823,33853,82.6,6.93226,4.13052,2.80655,49823,33853,4.13052,2.80655,2021-02-17
2831,440,3242,86860,52654,34293,73.8,7.20103,4.36522,2.84302,52654,34293,4.36522,2.84302,2021-02-18
2895,572,3448,90308,55549,34865,76.7,7.48688,4.60523,2.89044,55549,34865,4.60523,2.89044,2021-02-19
1939,151,2085,92393,57488,35016,72.2,7.65974,4.76598,2.90296,57488,35016,4.76598,2.90296,2021-02-20
423,384,805,93198,57911,35400,72.9,7.72648,4.80105,2.9348,57911,35400,4.80105,2.9348,2021-02-21
2083,429,2505,95703,59994,35829,74.8,7.93415,4.97374,2.97036,59994,35829,4.97374,2.97036,2021-02-22
2482,193,2664,98367,62476,36022,69.3,8.15501,5.1795,2.98636,62476,36022,5.1795,2.98636,2021-02-23
2515,29,2534,100901,64991,36051,71.1,8.36509,5.38801,2.98877,64991,36051,5.38801,2.98877,2021-02-24
3153,73,3185,104086,68144,36124,73.3,8.62913,5.6494,2.99482,68144,36124,5.6494,2.99482,2021-02-25
3662,273,3898,107984,71806,36397,76.0,8.95229,5.953,3.01745,71806,36397,5.953,3.01745,2021-02-26
3561,27,3562,111546,75367,36424,74.1,9.2476,6.24822,3.01969,75367,36424,6.24822,3.01969,2021-02-27
2300,430,2695,114241,77667,36854,73.2,9.47102,6.4389,3.05534,77667,36854,6.4389,3.05534,2021-02-28
2924,77,2977,117218,80591,36931,75.1,9.71783,6.68131,3.06172,80591,36931,6.68131,3.06172,2021-03-01
2737,1525,4238,121456,83328,38456,70.9,10.06918,6.90822,3.18815,83328,38456,6.90822,3.18815,2021-03-02
2386,1313,3666,125122,85714,39769,73.0,10.3731,7.10602,3.297,85714,39769,7.10602,3.297,2021-03-03
2806,699,3470,128592,88520,40468,75.0,10.66078,7.33865,3.35495,88520,40468,7.33865,3.35495,2021-03-04
2761,1103,3842,132434,91281,41571,77.3,10.97929,7.56755,3.4464,91281,41571,7.56755,3.4464,2021-03-05
3215,365,3544,135978,94496,41936,79.3,11.27311,7.83409,3.47666,94496,41936,7.83409,3.47666,2021-03-06
2562,62,2563,138541,97058,41998,80.8,11.48559,8.04649,3.4818,97058,41998,8.04649,3.4818,2021-03-07
2047,2120,4148,142689,99105,44118,83.2,11.82947,8.21619,3.65755,99105,44118,8.21619,3.65755,2021-03-08
1274,2786,4031,146720,100379,46904,78.0,12.16366,8.32181,3.88852,100379,46904,8.32181,3.88852,2021-03-09
1809,1864,3607,150327,102188,48768,74.7,12.46269,8.47178,4.04306,102188,48768,8.47178,4.04306,2021-03-10
1735,1780,3495,153822,103923,50548,76.3,12.75244,8.61562,4.19063,103923,50548,8.61562,4.19063,2021-03-11
2979,1438,4386,158208,106902,51986,78.4,13.11606,8.86259,4.30984,106902,51986,8.86259,4.30984,2021-03-12
1677,1293,2951,161159,108579,53279,77.9,13.36071,9.00162,4.41704,108579,53279,9.00162,4.41704,2021-03-13
1159,281,1412,162571,109738,53560,78.6,13.47777,9.09771,4.44033,109738,53560,9.09771,4.44033,2021-03-14
1647,2374,3985,166556,111385,55934,74.5,13.80814,9.23425,4.63715,111385,55934,9.23425,4.63715,2021-03-15
1116,2182,3205,169761,112501,58116,76.0,14.07385,9.32677,4.81804,112501,58116,9.32677,4.81804,2021-03-16
753,2511,3250,173011,113254,60627,77.4,14.34329,9.3892,5.02621,113254,60627,9.3892,5.02621,2021-03-17
1698,1701,3386,176397,114952,62328,78.9,14.624,9.52997,5.16723,114952,62328,9.52997,5.16723,2021-03-18
1373,1995,3345,179742,116325,64323,80.4,14.90131,9.6438,5.33263,116325,64323,9.6438,5.33263,2021-03-19
1318,2122,3422,183164,117643,66445,81.9,15.18501,9.75306,5.50855,117643,66445,9.75306,5.50855,2021-03-20
2274,471,2685,185849,119917,66916,83.1,15.40761,9.94159,5.5476,119917,66916,9.94159,5.5476,2021-03-21
1718,2002,3680,189529,121635,68918,76.5,15.71269,10.08401,5.71357,121635,68918,10.08401,5.71357,2021-03-22
1773,2178,3926,193455,123408,71096,78.0,16.03817,10.231,5.89414,123408,71096,10.231,5.89414,2021-03-23
2512,1529,3997,197452,125920,72625,79.5,16.36954,10.43926,6.0209,125920,72625,10.43926,6.0209,2021-03-24
3411,2222,5553,203005,129331,74847,80.0,16.8299,10.72204,6.20511,129331,74847,10.72204,6.20511,2021-03-25
4118,2240,6179,209184,133449,77087,82.3,17.34217,11.06344,6.39081,133449,77087,11.06344,6.39081,2021-03-26
3983,1468,5398,214582,137432,78555,84.3,17.78968,11.39365,6.51252,137432,78555,11.39365,6.51252,2021-03-27
4796,263,4955,219537,142228,78818,86.3,18.20047,11.79125,6.53432,142228,78818,11.79125,6.53432,2021-03-28
5458,1686,7059,226596,147686,80504,81.5,18.78569,12.24374,6.67409,147686,80504,12.24374,6.67409,2021-03-29
6431,1347,7636,234232,154117,81851,84.3,19.41874,12.7769,6.78577,154117,81851,12.7769,6.78577,2021-03-30
7313,984,8163,242395,161430,82835,87.2,20.09549,13.38318,6.86734,161430,82835,13.38318,6.86734,2021-03-31
5424,1107,6443,248838,166854,83942,89.5,20.62964,13.83285,6.95912,166854,83942,13.83285,6.95912,2021-04-01
4777,1980,6622,255460,171631,85922,88.3,21.17863,14.22888,7.12327,171631,85922,14.22888,7.12327,2021-04-02
2687,1410,4033,259493,174318,87332,82.5,21.51298,14.45164,7.24016,174318,87332,14.45164,7.24016,2021-04-03
2,4,6,259499,174320,87336,82.5,21.51348,14.45181,7.24049,174320,87336,14.45181,7.24049,2021-04-04
2897,88,2916,262415,177217,87424,83.4,21.75522,14.69198,7.24779,177217,87424,14.69198,7.24779,2021-04-05
5542,1314,6744,269159,182759,88738,76.9,22.31433,15.15143,7.35673,182759,88738,15.15143,7.35673,2021-04-06
7079,921,7872,277031,189838,89659,79.0,22.96695,15.73831,7.43308,189838,89659,15.73831,7.43308,2021-04-07
5554,2069,7484,284515,195392,91728,81.1,23.5874,16.19876,7.60461,195392,91728,16.19876,7.60461,2021-04-08
6906,1608,8325,292840,202298,93336,83.4,24.27758,16.77129,7.73792,202298,93336,16.77129,7.73792,2021-04-09
3833,1317,5064,297904,206131,94653,84.8,24.6974,17.08906,7.8471,206131,94653,17.08906,7.8471,2021-04-10
2530,1028,3437,301341,208661,95681,85.8,24.98234,17.29881,7.93233,208661,95681,17.29881,7.93233,2021-04-11
6159,1297,7297,308638,214820,96978,87.9,25.58729,17.80941,8.03985,214820,96978,17.80941,8.03985,2021-04-12
5812,1752,7426,316064,220632,98730,90.0,26.20294,18.29125,8.1851,220632,98730,18.29125,8.1851,2021-04-13
5545,1850,7270,323334,226177,100580,84.5,26.80565,18.75095,8.33847,226177,100580,18.75095,8.33847,2021-04-14
5257,1441,6535,329869,231434,102021,85.4,27.34742,19.18678,8.45794,231434,102021,19.18678,8.45794,2021-04-15
5121,2120,7100,336969,236555,104141,87.3,27.93604,19.61133,8.63369,236555,104141,19.61133,8.63369,2021-04-16
5992,1657,7480,344449,242547,105798,89.2,28.55616,20.10809,8.77107,242547,105798,20.10809,8.77107,2021-04-17
5661,650,6071,350520,248208,106448,90.8,29.05947,20.57741,8.82495,248208,106448,20.57741,8.82495,2021-04-18
3309,3534,6742,357262,251517,109982,90.1,29.61841,20.85174,9.11794,251517,109982,20.85174,9.11794,2021-04-19
3232,4068,7155,364417,254749,114050,91.9,30.21159,21.11968,9.45519,254749,114050,21.11968,9.45519,2021-04-20
4109,3775,7798,372215,258858,117825,85.3,30.85807,21.46034,9.76815,258858,117825,21.46034,9.76815,2021-04-21
3109,3775,6808,379023,261967,121600,86.1,31.42248,21.71808,10.08111,261967,121600,21.71808,10.08111,2021-04-22
3751,4132,7735,386758,265718,125732,87.9,32.06374,22.02906,10.42367,265718,125732,22.02906,10.42367,2021-04-23
5455,1494,6701,393459,271173,127226,89.4,32.61928,22.4813,10.54753,271173,127226,22.4813,10.54753,2021-04-24
2372,198,2386,395845,273545,127424,89.9,32.81709,22.67794,10.56395,273545,127424,22.67794,10.56395,2021-04-25
3897,1789,5557,401402,277442,129213,89.7,33.27779,23.00102,10.71226,277442,129213,23.00102,10.71226,2021-04-26
3660,4619,8165,409567,281102,133832,91.5,33.9547,23.30445,11.09519,281102,133832,23.30445,11.09519,2021-04-27
3849,3669,7371,416938,284951,137501,85.0,34.56578,23.62355,11.39937,284951,137501,23.62355,11.39937,2021-04-28
4205,2821,6823,423761,289156,140322,86.3,35.13144,23.97216,11.63324,289156,140322,23.97216,11.63324,2021-04-29
3772,3880,7453,431214,292928,144202,87.8,35.74932,24.28487,11.95491,292928,144202,24.28487,11.95491,2021-04-30
6171,1323,7221,438435,299099,145525,81.8,36.34797,24.79647,12.06459,299099,145525,24.79647,12.06459,2021-05-01
3959,3496,6934,445369,303058,149021,83.1,36.92282,25.12469,12.35442,303058,149021,25.12469,12.35442,2021-05-02
3466,3926,7270,452639,306524,152947,84.5,37.52553,25.41203,12.6799,306524,152947,25.41203,12.6799,2021-05-03
6235,3670,9624,462263,312759,156617,86.3,38.3234,25.92894,12.98416,312759,156617,25.92894,12.98416,2021-05-04
6332,4352,9821,472084,319091,160969,81.7,39.1376,26.45389,13.34496,319091,160969,26.45389,13.34496,2021-05-05
8006,4946,11998,484082,327097,165915,83.8,40.13228,27.11761,13.755,327097,165915,27.11761,13.755,2021-05-06
7394,4469,10996,495078,334491,170384,81.5,41.04389,27.73061,14.1255,334491,170384,27.73061,14.1255,2021-05-07
5556,5067,10351,505429,340047,175451,83.2,41.90203,28.19122,14.54557,340047,175451,28.19122,14.54557,2021-05-08
3517,4043,7397,512826,343564,179494,84.5,42.51527,28.48279,14.88075,343564,179494,28.48279,14.88075,2021-05-09
6471,1920,8017,520843,350035,181414,85.8,43.17991,29.01926,15.03993,350035,181414,29.01926,15.03993,2021-05-10
7380,2251,9203,530046,357415,183665,87.3,43.94288,29.63109,15.22654,357415,183665,29.63109,15.22654,2021-05-11
9783,2064,11235,541281,367198,185729,83.3,44.8743,30.44214,15.39766,367198,185729,30.44214,15.39766,2021-05-12
9151,2668,11238,552519,376349,188397,85.0,45.80598,31.2008,15.61884,376349,188397,31.2008,15.61884,2021-05-13
8241,3194,10947,563466,384590,191591,86.3,46.71352,31.88401,15.88364,384590,191591,31.88401,15.88364,2021-05-14
7984,6144,12697,576163,392574,197735,88.2,47.76615,32.54591,16.393,392574,197735,32.54591,16.393,2021-05-15
8628,3267,10040,586203,401202,201002,89.8,48.59851,33.26121,16.66385,401202,201002,33.26121,16.66385,2021-05-16
6361,2852,8863,595066,407563,203854,91.1,49.33329,33.78856,16.90029,407563,203854,33.78856,16.90029,2021-05-17
8782,2615,10891,605957,416345,206469,92.8,50.23619,34.51662,17.11708,416345,206469,34.51662,17.11708,2021-05-18
9769,2966,12163,618120,426114,209435,89.1,51.24455,35.32651,17.36298,426114,209435,35.32651,17.36298,2021-05-19
10220,3287,12761,630881,436334,212722,90.9,52.30249,36.17379,17.63548,436334,212722,36.17379,17.63548,2021-05-20
8284,3667,11410,642291,444618,216389,88.0,53.24842,36.86056,17.93949,444618,216389,36.86056,17.93949,2021-05-21
7376,5068,11619,653910,451994,221457,89.6,54.21168,37.47206,18.35965,451994,221457,37.47206,18.35965,2021-05-22
6144,5460,10304,664214,458138,226917,91.0,55.06593,37.98142,18.8123,458138,226917,37.98142,18.8123,2021-05-23
7840,4038,11501,675715,465978,230955,91.7,56.0194,38.63139,19.14707,465978,230955,38.63139,19.14707,2021-05-24
9647,4982,12979,688694,475625,235937,93.5,57.09541,39.43116,19.5601,475625,235937,39.43116,19.5601,2021-05-25
10025,5245,13556,702250,485650,241182,90.2,58.21926,40.26227,19.99493,485650,241182,40.26227,19.99493,2021-05-26
7627,6505,12885,715135,493277,247687,90.6,59.28747,40.89458,20.53422,493277,247687,40.89458,20.53422,2021-05-27
6519,4637,10674,725809,499796,252324,92.0,60.17239,41.43503,20.91864,499796,252324,41.43503,20.91864,2021-05-28
7063,5359,12067,737876,506859,257683,93.5,61.17279,42.02058,21.36292,506859,257683,42.02058,21.36292,2021-05-29
7494,4792,11092,748968,514353,262475,92.6,62.09236,42.64187,21.7602,514353,262475,42.64187,21.7602,2021-05-30
