delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
6744,4259,8980,757948,521097,266734,93.7,62.83684,43.20097,22.11329,521097,266734,43.20097,22.11329,2021-05-31
8027,3055,10160,768108,529124,269789,87.9,63.67914,43.86644,22.36656,529124,269789,43.86644,22.36656,2021-06-01
9159,1291,9440,777548,538283,271080,89.0,64.46175,44.62576,22.47359,538283,271080,44.62576,22.47359,2021-06-02
10369,2967,12515,790063,548652,274047,90.4,65.4993,45.48539,22.71956,548652,274047,45.48539,22.71956,2021-06-03
10739,3483,12199,802262,559391,277530,91.1,66.51064,46.37569,23.00832,559391,277530,46.37569,23.00832,2021-06-04
8806,2733,10369,812631,568197,280263,92.2,67.37027,47.10574,23.23489,568197,280263,47.10574,23.23489,2021-06-05
7965,2637,9534,822165,576162,282900,93.0,68.16068,47.76607,23.45351,576162,282900,47.76607,23.45351,2021-06-06
8231,2115,9234,831399,584393,285015,94.0,68.92621,48.44845,23.62885,584393,285015,48.44845,23.62885,2021-06-07
10063,1299,10570,841969,594456,286314,95.2,69.80251,49.28272,23.73654,594456,286314,49.28272,23.73654,2021-06-08
9927,2290,11331,853300,604383,288604,90.6,70.74189,50.1057,23.92639,604383,288604,50.1057,23.92639,2021-06-09
10116,2207,11615,864915,614499,290811,91.7,71.70482,50.94436,24.10936,614499,290811,50.94436,24.10936,2021-06-10
10130,1601,10972,875887,624629,292412,92.6,72.61444,51.78417,24.24209,624629,292412,51.78417,24.24209,2021-06-11
7108,1554,8275,884162,631737,293966,93.4,73.30047,52.37346,24.37093,631737,293966,52.37346,24.37093,2021-06-12
5451,3773,8784,892946,637188,297739,94.4,74.0287,52.82536,24.68372,637188,297739,52.82536,24.68372,2021-06-13
5488,5282,10338,903284,642676,303021,94.3,74.88576,53.28034,25.12162,642676,303021,53.28034,25.12162,2021-06-14
5667,6856,12205,915489,648343,309877,95.5,75.8976,53.75016,25.69001,648343,309877,53.75016,25.69001,2021-06-15
4161,8513,12216,927705,652504,318390,91.7,76.91035,54.09512,26.39577,652504,318390,54.09512,26.39577,2021-06-16
2407,9195,11460,939165,654911,327585,92.8,77.86043,54.29467,27.15807,654911,327585,54.29467,27.15807,2021-06-17
3685,7644,11021,950186,658596,335229,93.9,78.77412,54.60017,27.79179,658596,335229,54.60017,27.79179,2021-06-18
1430,7234,8592,958778,660026,342463,94.7,79.48643,54.71872,28.39152,660026,342463,54.71872,28.39152,2021-06-19
1598,5057,6541,965319,661624,347520,94.0,80.0287,54.8512,28.81076,661624,347520,54.8512,28.81076,2021-06-20
1979,7475,9243,974562,663603,354995,94.9,80.79498,55.01527,29.43047,663603,354995,55.01527,29.43047,2021-06-21
2507,9339,11628,986190,666110,364334,96.0,81.75899,55.22311,30.20471,666110,364334,55.22311,30.20471,2021-06-22
2150,10209,12121,998311,668260,374543,89.3,82.76387,55.40135,31.05107,668260,374543,55.40135,31.05107,2021-06-23
2012,9292,11158,1009469,670272,383835,90.3,83.68891,55.56816,31.82142,670272,383835,55.56816,31.82142,2021-06-24
2461,8772,11035,1020504,672733,392607,91.2,84.60375,55.77218,32.54865,672733,392607,55.77218,32.54865,2021-06-25
4243,6435,10428,1030932,676976,399042,91.1,85.46827,56.12394,33.08213,676976,399042,56.12394,33.08213,2021-06-26
3831,4133,7708,1038640,680807,403175,91.8,86.1073,56.44155,33.42478,680807,403175,56.44155,33.42478,2021-06-27
2238,8029,9965,1048605,683045,411204,92.7,86.93343,56.62709,34.09041,683045,411204,56.62709,34.09041,2021-06-28
1351,10186,11409,1060014,684396,421390,93.7,87.87929,56.73909,34.93487,684396,421390,56.73909,34.93487,2021-06-29
1563,11850,13225,1073239,685959,433240,89.2,88.97569,56.86867,35.91728,685959,433240,56.86867,35.91728,2021-06-30
2900,9790,12407,1085646,688859,443030,90.3,90.00428,57.10909,36.72891,688859,443030,57.10909,36.72891,2021-07-01
2309,9010,11121,1096767,691168,452040,90.3,90.92625,57.30052,37.47587,691168,452040,57.30052,37.47587,2021-07-02
1258,10359,11467,1108234,692426,462399,91.2,91.87691,57.40481,38.33468,692426,462399,57.40481,38.33468,2021-07-03
3152,6541,9377,1117611,695578,468940,88.2,92.6543,57.66612,38.87695,695578,468940,57.66612,38.87695,2021-07-04
1493,8609,9807,1127418,697071,477549,89.0,93.46734,57.7899,39.59067,697071,477549,57.7899,39.59067,2021-07-05
1468,9894,11233,1138651,698539,487443,89.9,94.3986,57.9116,40.41092,698539,487443,57.9116,40.41092,2021-07-06
1587,9918,11361,1150012,700126,497361,88.1,95.34047,58.04317,41.23316,700126,497361,58.04317,41.23316,2021-07-07
1548,11818,13161,1163173,701674,509179,89.1,96.43157,58.1715,42.21292,701674,509179,58.1715,42.21292,2021-07-08
2430,9965,11989,1175162,704104,519144,90.0,97.4255,58.37296,43.03906,704104,519144,58.37296,43.03906,2021-07-09
169,8678,8821,1183983,704273,527822,90.1,98.1568,58.38697,43.7585,704273,527822,58.38697,43.7585,2021-07-10
2702,4513,6896,1190879,706975,532335,90.6,98.7285,58.61098,44.13264,706975,532335,58.61098,44.13264,2021-07-11
1274,8937,10043,1200922,708249,541272,91.3,99.56111,58.7166,44.87355,708249,541272,58.7166,44.87355,2021-07-12
1336,10067,11099,1212021,709585,551339,92.2,100.48126,58.82736,45.70815,709585,551339,58.82736,45.70815,2021-07-13
1456,9616,10857,1222878,711041,560955,90.4,101.38134,58.94807,46.50535,711041,560955,58.94807,46.50535,2021-07-14
1192,9368,10090,1232968,712233,570323,91.1,102.21784,59.04689,47.282,712233,570323,59.04689,47.282,2021-07-15
1862,8138,9825,1242793,714095,578461,91.8,103.03238,59.20125,47.95667,714095,578461,59.20125,47.95667,2021-07-16
705,6823,7405,1250198,714800,585284,92.4,103.64628,59.2597,48.52232,714800,585284,59.2597,48.52232,2021-07-17
473,5089,5537,1255735,715273,590373,92.8,104.10532,59.29891,48.94422,715273,590373,59.29891,48.94422,2021-07-18
1023,8680,9506,1265241,716296,599053,93.5,104.8934,59.38373,49.66382,716296,599053,59.38373,49.66382,2021-07-19
2754,7034,9451,1274692,719050,606087,94.2,105.67693,59.61204,50.24697,719050,606087,59.61204,50.24697,2021-07-20
2314,6787,8675,1283367,721364,612874,92.2,106.39612,59.80388,50.80964,721364,612874,59.80388,50.80964,2021-07-21
3603,4521,7769,1291136,724967,617395,92.7,107.0402,60.10259,51.18445,724967,617395,60.10259,51.18445,2021-07-22
3480,6120,9092,1300228,728447,623515,93.4,107.79396,60.39109,51.69182,728447,623515,60.39109,51.69182,2021-07-23
3100,3288,6204,1306432,731547,626803,92.5,108.3083,60.64809,51.96441,731547,626803,60.64809,51.96441,2021-07-24
2035,2008,3929,1310361,733582,628811,92.7,108.63403,60.8168,52.13088,733582,628811,60.8168,52.13088,2021-07-25
1998,6812,8583,1318944,735580,635623,93.3,109.34559,60.98244,52.69562,735580,635623,60.98244,52.69562,2021-07-26
2895,6909,9560,1328504,738475,642532,94.0,110.13815,61.22245,53.2684,738475,642532,61.22245,53.2684,2021-07-27
4480,6526,10531,1339035,742955,649058,92.2,111.01121,61.59386,53.80943,742955,649058,61.59386,53.80943,2021-07-28
3533,6419,9627,1348662,746488,655477,92.8,111.80933,61.88676,54.34159,746488,655477,61.88676,54.34159,2021-07-29
3063,6355,9136,1357798,749551,661832,93.5,112.56674,62.14069,54.86845,749551,661832,62.14069,54.86845,2021-07-30
1367,6111,7382,1365180,750918,667943,94.0,113.17873,62.25402,55.37507,750918,667943,62.25402,55.37507,2021-07-31
1754,2137,3636,1368816,752672,670080,94.2,113.48017,62.39944,55.55224,752672,670080,62.39944,55.55224,2021-08-01
3139,6199,9066,1377882,755811,676279,94.8,114.23178,62.65967,56.06616,755811,676279,62.65967,56.06616,2021-08-02
5657,4965,10232,1388114,761468,681244,94.9,115.08005,63.12866,56.47778,761468,681244,63.12866,56.47778,2021-08-03
5005,4717,9392,1397506,766473,685961,93.0,115.85869,63.54359,56.86884,766473,685961,63.54359,56.86884,2021-08-04
3466,3914,7162,1404668,769939,689875,93.5,116.45244,63.83094,57.19332,769939,689875,63.83094,57.19332,2021-08-05
2531,4132,6471,1411139,772470,694007,93.9,116.98891,64.04077,57.53588,772470,694007,64.04077,57.53588,2021-08-06
2924,2082,4867,1416006,775394,696089,94.2,117.39241,64.28318,57.70849,775394,696089,64.28318,57.70849,2021-08-07
2026,2441,4364,1420370,777420,698530,93.9,117.7542,64.45114,57.91086,777420,698530,64.45114,57.91086,2021-08-08
2576,5486,7864,1428234,779996,704016,94.3,118.40616,64.6647,58.36567,779996,704016,64.6647,58.36567,2021-08-09
5695,2044,7359,1435593,785691,706060,94.8,119.01625,65.13684,58.53512,785691,706060,65.13684,58.53512,2021-08-10
5598,2735,7983,1443576,791289,708795,93.0,119.67807,65.60094,58.76186,791289,708795,65.60094,58.76186,2021-08-11
5517,2815,8021,1451597,796806,711610,93.5,120.34304,66.05832,58.99524,796806,711610,66.05832,58.99524,2021-08-12
2950,1184,3923,1455520,799756,712794,93.0,120.66827,66.30288,59.0934,799756,712794,66.30288,59.0934,2021-08-13
207,18,211,1455731,799963,712812,93.1,120.68576,66.32005,59.09489,799963,712812,66.32005,59.09489,2021-08-14
0,1,1,1455732,799963,712813,93.1,120.68585,66.32005,59.09497,799963,712813,66.32005,59.09497,2021-08-15
2961,2138,4846,1460578,802924,714951,93.4,121.0876,66.56552,59.27222,802924,714951,66.56552,59.27222,2021-08-16
3088,857,3703,1464281,806012,715808,92.9,121.39459,66.82153,59.34327,806012,715808,66.82153,59.34327,2021-08-17
3277,1730,4766,1469047,809289,717538,89.5,121.78971,67.09321,59.48669,809289,717538,67.09321,59.48669,2021-08-18
1931,3173,4946,1473993,811220,720711,89.8,122.19976,67.25329,59.74975,811220,720711,67.25329,59.74975,2021-08-19
3030,3599,6357,1480350,814250,724310,90.2,122.72678,67.50449,60.04812,814250,724310,67.50449,60.04812,2021-08-20
368,2616,2945,1483295,814618,726926,90.4,122.97093,67.535,60.26499,814618,726926,67.535,60.26499,2021-08-21
844,1291,2095,1485390,815462,728217,90.5,123.14461,67.60497,60.37202,815462,728217,67.60497,60.37202,2021-08-22
3038,2156,4830,1490220,818500,730373,90.8,123.54504,67.85683,60.55076,818500,730373,67.85683,60.55076,2021-08-23
898,5964,6715,1496935,819398,736337,89.5,124.10174,67.93128,61.0452,819398,736337,67.93128,61.0452,2021-08-24
3500,4843,7980,1504915,822898,741180,90.0,124.76331,68.22145,61.44671,822898,741180,68.22145,61.44671,2021-08-25
1735,6097,7583,1512498,824633,747277,86.9,125.39197,68.36528,61.95217,824633,747277,68.36528,61.95217,2021-08-26
1728,4810,6312,1518810,826361,752087,87.3,125.91526,68.50854,62.35094,826361,752087,68.50854,62.35094,2021-08-27
2007,1127,2973,1521783,828368,753214,87.4,126.16173,68.67493,62.44437,828368,753214,68.67493,62.44437,2021-08-28
1937,1374,3206,1524989,830305,754588,87.6,126.42752,68.83552,62.55828,830305,754588,68.83552,62.55828,2021-08-29
2806,4905,7464,1532453,833111,759493,88.0,127.04632,69.06814,62.96493,833111,759493,69.06814,62.96493,2021-08-30
1600,6237,7636,1540089,834711,765730,88.5,127.67937,69.20079,63.482,834711,765730,69.20079,63.482,2021-08-31
2405,6472,8660,1548749,837116,772202,88.2,128.39732,69.40017,64.01855,837116,772202,69.40017,64.01855,2021-09-01
2215,5069,7037,1555786,839331,777271,87.4,128.98071,69.58381,64.43879,839331,777271,69.58381,64.43879,2021-09-02
2372,2051,4132,1559918,841703,779322,87.6,129.32327,69.78045,64.60883,841703,779322,69.78045,64.60883,2021-09-03
1955,1284,3032,1562950,843658,780606,87.8,129.57464,69.94253,64.71527,843658,780606,69.94253,64.71527,2021-09-04
1433,1422,2761,1565711,845091,782028,87.9,129.80353,70.06133,64.83316,845091,782028,70.06133,64.83316,2021-09-05
906,3245,4030,1569741,845997,785273,88.2,130.13764,70.13644,65.10219,845997,785273,70.13644,65.10219,2021-09-06
1450,1969,3219,1572960,847447,787242,86.7,130.4045,70.25665,65.26543,847447,787242,70.25665,65.26543,2021-09-07
1782,1758,3348,1576308,849229,789000,85.0,130.68207,70.40439,65.41117,849229,789000,70.40439,65.41117,2021-09-08
2314,1991,4065,1580373,851543,790991,85.3,131.01907,70.59623,65.57623,851543,790991,70.59623,65.57623,2021-09-09
791,3342,4016,1584389,852334,794333,85.5,131.35201,70.66181,65.8533,852334,794333,70.66181,65.8533,2021-09-10
667,593,1206,1585595,853001,794926,85.5,131.452,70.7171,65.90246,853001,794926,70.7171,65.90246,2021-09-11
1550,943,2407,1588002,854551,795869,85.7,131.65154,70.8456,65.98064,854551,795869,70.8456,65.98064,2021-09-12
675,2061,2642,1590644,855226,797930,85.8,131.87058,70.90156,66.1515,855226,797930,70.90156,66.1515,2021-09-13
1075,3022,3970,1594614,856301,800952,86.0,132.19971,70.99068,66.40204,856301,800952,70.99068,66.40204,2021-09-14
2835,2510,5002,1599616,859136,803462,85.7,132.61439,71.22572,66.61013,859136,803462,71.22572,66.61013,2021-09-15
591,2574,3076,1602692,859727,806036,84.7,132.8694,71.27471,66.82352,859727,806036,71.27471,66.82352,2021-09-16
987,2948,3821,1606513,860714,808984,85.4,133.18618,71.35654,67.06792,860714,808984,71.35654,67.06792,2021-09-17
895,2079,2918,1609431,861609,811063,85.6,133.42809,71.43074,67.24028,861609,811063,71.43074,67.24028,2021-09-18
584,1577,2096,1611527,862193,812640,85.7,133.60186,71.47915,67.37102,862193,812640,71.47915,67.37102,2021-09-19
2095,1957,3835,1615362,864288,814597,85.9,133.9198,71.65284,67.53326,864288,814597,71.65284,67.53326,2021-09-20
2338,1697,3827,1619189,866626,816294,86.1,134.23707,71.84667,67.67395,866626,816294,71.84667,67.67395,2021-09-21
2702,3047,5505,1624694,869328,819341,84.9,134.69345,72.07067,67.92656,869328,819341,72.07067,67.92656,2021-09-22
1282,1595,2759,1627453,870610,820936,85.0,134.92219,72.17696,68.05879,870610,820936,72.17696,68.05879,2021-09-23
1714,1987,3628,1631081,872324,822923,85.2,135.22296,72.31905,68.22352,872324,822923,72.31905,68.22352,2021-09-24
3655,1481,5014,1636095,875979,824404,85.5,135.63864,72.62207,68.3463,875979,824404,72.62207,68.3463,2021-09-25
3137,660,3621,1639716,879116,825064,85.6,135.93884,72.88214,68.40102,879116,825064,72.88214,68.40102,2021-09-26
875,2149,2987,1642703,879991,827213,85.8,136.18647,72.95468,68.57918,879991,827213,72.95468,68.57918,2021-09-27
2395,1873,4101,1646804,882386,829086,86.0,136.52646,73.15323,68.73446,882386,829086,73.15323,68.73446,2021-09-28
2793,2401,5070,1651874,885179,831487,82.3,136.94678,73.38478,68.93351,885179,831487,73.38478,68.93351,2021-09-29
2331,2670,4879,1656753,887510,834157,82.5,137.35127,73.57803,69.15486,887510,834157,73.57803,69.15486,2021-09-30
2620,1709,4194,1660947,890130,835866,82.8,137.69897,73.79524,69.29654,890130,835866,73.79524,69.29654,2021-10-01
2790,713,3399,1664346,892920,836579,82.9,137.98076,74.02654,69.35565,892920,836579,74.02654,69.35565,2021-10-02
1395,1530,2868,1667214,894315,838109,83.1,138.21853,74.14219,69.4825,894315,838109,74.14219,69.4825,2021-10-03
1545,604,2073,1669287,895860,838713,83.2,138.39039,74.27028,69.53257,895860,838713,74.27028,69.53257,2021-10-04
1529,929,2375,1671662,897389,839642,83.3,138.58728,74.39704,69.60959,897389,839642,74.39704,69.60959,2021-10-05
1336,1549,2846,1674508,898725,841191,82.5,138.82323,74.5078,69.73801,898725,841191,74.5078,69.73801,2021-10-06
1252,797,1995,1676503,899977,841988,82.6,138.98862,74.6116,69.80408,899977,841988,74.6116,69.80408,2021-10-07
2137,745,2824,1679327,902114,842733,82.7,139.22274,74.78876,69.86584,902114,842733,74.78876,69.86584,2021-10-08
1197,1377,2523,1681850,903311,844110,82.8,139.43191,74.888,69.98,903311,844110,74.888,69.98,2021-10-09
904,2129,3010,1684860,904215,846239,83.0,139.68145,74.96294,70.15651,904215,846239,74.96294,70.15651,2021-10-10
1286,1811,3033,1687893,905501,848050,83.1,139.9329,75.06956,70.30664,905501,848050,75.06956,70.30664,2021-10-11
1203,1999,3110,1691003,906704,850049,83.3,140.19073,75.16929,70.47237,906704,850049,75.16929,70.47237,2021-10-12
1412,2634,3986,1694989,908116,852683,83.5,140.52118,75.28635,70.69074,908116,852683,75.28635,70.69074,2021-10-13
1752,953,2646,1697635,909868,853636,83.6,140.74055,75.4316,70.76975,909868,853636,75.4316,70.76975,2021-10-14
1828,936,2709,1700344,911696,854572,83.7,140.96513,75.58315,70.84734,911696,854572,75.58315,70.84734,2021-10-15
1182,2115,3245,1703589,912878,856687,83.9,141.23416,75.68114,71.02269,912878,856687,75.68114,71.02269,2021-10-16
1098,1501,2575,1706164,913976,858188,84.0,141.44763,75.77217,71.14712,913976,858188,75.77217,71.14712,2021-10-17
956,1080,2000,1708164,914932,859268,84.1,141.61344,75.85142,71.23666,914932,859268,75.85142,71.23666,2021-10-18
652,1978,2579,1710743,915584,861246,84.3,141.82725,75.90548,71.40064,915584,861246,75.90548,71.40064,2021-10-19
0,0,0,1710743,915584,861246,84.3,141.82725,75.90548,71.40064,915584,861246,75.90548,71.40064,2021-10-20
