delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
262,1,262,262,262,1,98.9,0.02172,0.02172,8e-05,262,1,0.02172,8e-05,2020-12-27
0,0,0,262,262,1,98.9,0.02172,0.02172,8e-05,262,1,0.02172,8e-05,2020-12-28
0,0,0,262,262,1,98.9,0.02172,0.02172,8e-05,262,1,0.02172,8e-05,2020-12-29
626,0,626,888,888,1,14.5,0.07362,0.07362,8e-05,888,1,0.07362,8e-05,2020-12-30
1048,1,1048,1936,1936,2,16.2,0.1605,0.1605,0.00017,1936,2,0.1605,0.00017,2020-12-31
0,0,0,1936,1936,2,16.2,0.1605,0.1605,0.00017,1936,2,0.1605,0.00017,2021-01-01
1217,0,1217,3153,3153,2,26.4,0.2614,0.2614,0.00017,3153,2,0.2614,0.00017,2021-01-02
313,0,313,3466,3466,2,29.0,0.28734,0.28734,0.00017,3466,2,0.28734,0.00017,2021-01-03
1507,0,1507,4973,4973,2,41.6,0.41228,0.41228,0.00017,4973,2,0.41228,0.00017,2021-01-04
1678,2,1678,6651,6651,4,35.4,0.55139,0.55139,0.00033,6651,4,0.55139,0.00033,2021-01-05
716,0,716,7367,7367,4,39.2,0.61075,0.61075,0.00033,7367,4,0.61075,0.00033,2021-01-06
2102,0,2102,9469,9469,4,40.0,0.78502,0.78502,0.00033,9469,4,0.78502,0.00033,2021-01-07
2323,0,2323,11792,11792,4,47.9,0.9776,0.9776,0.00033,11792,4,0.9776,0.00033,2021-01-08
2515,1,2515,14307,14307,5,58.1,1.18611,1.18611,0.00041,14307,5,1.18611,0.00041,2021-01-09
2942,0,2942,17249,17249,5,70.0,1.43001,1.43001,0.00041,17249,5,1.43001,0.00041,2021-01-10
1885,1,1885,19134,19134,6,72.0,1.58628,1.58628,0.0005,19134,6,1.58628,0.0005,2021-01-11
2258,0,2258,21392,21392,6,57.3,1.77348,1.77348,0.0005,21392,6,1.77348,0.0005,2021-01-12
2651,1,2651,24043,24043,7,64.4,1.99326,1.99326,0.00058,24043,7,1.99326,0.00058,2021-01-13
2587,3,2587,26630,26630,10,71.4,2.20773,2.20773,0.00083,26630,10,2.20773,0.00083,2021-01-14
2020,1,2020,28650,28650,11,76.8,2.3752,2.3752,0.00091,28650,11,2.3752,0.00091,2021-01-15
1232,0,1232,29882,29882,11,80.1,2.47733,2.47733,0.00091,29882,11,2.47733,0.00091,2021-01-16
1715,2,1715,31597,31597,13,84.7,2.61951,2.61951,0.00108,31597,13,2.61951,0.00108,2021-01-17
1869,94,1963,33560,33466,107,84.6,2.78225,2.77446,0.00887,33466,107,2.77446,0.00887,2021-01-18
6,0,6,33566,33472,107,84.6,2.78275,2.77496,0.00887,33472,107,2.77496,0.00887,2021-01-19
13,735,748,34314,33485,842,86.5,2.84476,2.77604,0.06981,33485,842,2.77604,0.06981,2021-01-20
1,896,897,35211,33486,1738,79.4,2.91913,2.77612,0.14409,33486,1738,2.77612,0.14409,2021-01-21
0,89,89,35300,33486,1827,79.6,2.92651,2.77612,0.15147,33486,1827,2.77612,0.15147,2021-01-22
4,811,815,36115,33490,2638,81.5,2.99407,2.77645,0.2187,33490,2638,2.77645,0.2187,2021-01-23
1,305,306,36421,33491,2943,82.1,3.01944,2.77653,0.24399,33491,2943,2.77653,0.24399,2021-01-24
195,1392,1587,38008,33686,4335,85.7,3.15101,2.7927,0.35939,33686,4335,2.7927,0.35939,2021-01-25
217,1762,1978,39986,33903,6097,74.5,3.31499,2.81069,0.50547,33903,6097,2.81069,0.50547,2021-01-26
451,823,1272,41258,34354,6920,68.0,3.42045,2.84808,0.57369,34354,6920,2.84808,0.57369,2021-01-27
355,1891,2246,43504,34709,8811,71.7,3.60665,2.87751,0.73047,34709,8811,2.87751,0.73047,2021-01-28
265,2151,2416,45920,34974,10962,75.6,3.80695,2.89948,0.90879,34974,10962,2.89948,0.90879,2021-01-29
270,2013,2283,48203,35244,12975,79.4,3.99622,2.92186,1.07568,35244,12975,2.92186,1.07568,2021-01-30
385,2340,2725,50928,35629,15315,83.9,4.22213,2.95378,1.26967,35629,15315,2.95378,1.26967,2021-01-31
17,2087,2104,53032,35646,17402,85.5,4.39656,2.95519,1.44269,35646,17402,2.95519,1.44269,2021-02-01
218,2254,2472,55504,35864,19656,73.0,4.6015,2.97327,1.62956,35864,19656,2.97327,1.62956,2021-02-02
23,2627,2649,58153,35887,22283,76.5,4.82111,2.97517,1.84735,35887,22283,2.97517,1.84735,2021-02-03
35,2692,2727,60880,35922,24975,80.0,5.04719,2.97807,2.07052,35922,24975,2.97807,2.07052,2021-02-04
89,2524,2613,63493,36011,27499,83.5,5.26382,2.98545,2.27977,36011,27499,2.98545,2.27977,2021-02-05
22,1134,1155,64648,36033,28633,85.0,5.35957,2.98728,2.37379,36033,28633,2.98728,2.37379,2021-02-06
385,1183,1567,66215,36418,29816,87.1,5.48948,3.01919,2.47186,36418,29816,3.01919,2.47186,2021-02-07
91,2269,2359,68574,36509,32085,90.2,5.68505,3.02674,2.65997,36509,32085,3.02674,2.65997,2021-02-08
1556,287,1842,70416,38065,32372,86.9,5.83776,3.15574,2.68376,38065,32372,3.15574,2.68376,2021-02-09
1264,86,1350,71766,39329,32458,78.4,5.94968,3.26053,2.69089,39329,32458,3.26053,2.69089,2021-02-10
1739,196,1932,73698,41068,32654,80.5,6.10985,3.4047,2.70714,41068,32654,3.4047,2.70714,2021-02-11
1146,53,1195,74893,42214,32707,81.8,6.20892,3.4997,2.71154,42214,32707,3.4997,2.71154,2021-02-12
560,8,566,75459,42774,32715,75.0,6.25584,3.54613,2.7122,42774,32715,3.54613,2.7122,2021-02-13
0,1,1,75460,42774,32716,75.0,6.25593,3.54613,2.71228,42774,32716,3.54613,2.71228,2021-02-14
2205,260,2459,77919,44979,32976,77.5,6.45979,3.72893,2.73384,44979,32976,3.72893,2.73384,2021-02-15
2401,120,2517,80436,47380,33096,80.0,6.66846,3.92799,2.74379,47380,33096,3.92799,2.74379,2021-02-16
1876,487,2361,82797,49256,33583,82.3,6.86419,4.08351,2.78416,49256,33583,4.08351,2.78416,2021-02-17
2817,426,3225,86022,52073,34009,73.5,7.13156,4.31705,2.81948,52073,34009,4.31705,2.81948,2021-02-18
2837,442,3264,89286,54910,34451,76.3,7.40216,4.55225,2.85612,54910,34451,4.55225,2.85612,2021-02-19
1932,147,2076,91362,56842,34598,71.9,7.57427,4.71242,2.86831,56842,34598,4.71242,2.86831,2021-02-20
423,380,801,92163,57265,34978,72.5,7.64067,4.74749,2.89981,57265,34978,4.74749,2.89981,2021-02-21
2072,423,2490,94653,59337,35401,74.5,7.8471,4.91927,2.93488,59337,35401,4.91927,2.93488,2021-02-22
2467,188,2648,97301,61804,35589,69.0,8.06663,5.12379,2.95047,61804,35589,5.12379,2.95047,2021-02-23
2513,29,2531,99832,64317,35618,70.8,8.27646,5.33213,2.95287,64317,35618,5.33213,2.95287,2021-02-24
3145,60,3174,103006,67462,35678,73.0,8.5396,5.59286,2.95785,67462,35678,5.59286,2.95785,2021-02-25
3597,181,3745,106751,71059,35859,75.7,8.85007,5.89107,2.97285,71059,35859,5.89107,2.97285,2021-02-26
3534,18,3535,110286,74593,35877,73.7,9.14314,6.18405,2.97434,74593,35877,6.18405,2.97434,2021-02-27
2297,423,2691,112977,76890,36300,72.8,9.36623,6.37448,3.00941,76890,36300,6.37448,3.00941,2021-02-28
2914,76,2967,115944,79804,36376,74.7,9.61221,6.61606,3.01571,79804,36376,6.61606,3.01571,2021-03-01
2722,1521,4222,120166,82526,37897,70.5,9.96223,6.84173,3.14181,82526,37897,6.84173,3.14181,2021-03-02
2373,1306,3650,123816,84899,39203,72.7,10.26483,7.03846,3.25008,84899,39203,7.03846,3.25008,2021-03-03
2795,689,3456,127272,87694,39892,74.7,10.55134,7.27017,3.3072,87694,39892,7.27017,3.3072,2021-03-04
2749,1110,3827,131099,90443,41002,76.9,10.86862,7.49808,3.39923,90443,41002,7.49808,3.39923,2021-03-05
3175,357,3500,134599,93618,41359,79.0,11.15878,7.7613,3.42882,93618,41359,7.7613,3.42882,2021-03-06
2551,59,2552,137151,96169,41418,80.5,11.37035,7.97278,3.43371,96169,41418,7.97278,3.43371,2021-03-07
2042,2105,4132,141283,98211,43523,82.9,11.71291,8.14207,3.60823,98211,43523,8.14207,3.60823,2021-03-08
1265,2779,4020,145303,99476,46302,77.7,12.04618,8.24695,3.83862,99476,46302,8.24695,3.83862,2021-03-09
1802,1853,3598,148901,101278,48155,74.3,12.34447,8.39634,3.99224,101278,48155,8.39634,3.99224,2021-03-10
1728,1769,3482,152383,103006,49924,76.0,12.63314,8.5396,4.13889,103006,49924,8.5396,4.13889,2021-03-11
2726,1407,4107,156490,105732,51331,78.0,12.97363,8.76559,4.25554,105732,51331,8.76559,4.25554,2021-03-12
1672,1287,2946,159436,107404,52618,77.5,13.21786,8.90421,4.36224,107404,52618,8.90421,4.36224,2021-03-13
1149,278,1401,160837,108553,52896,78.2,13.33401,8.99947,4.38528,108553,52896,8.99947,4.38528,2021-03-14
1632,2347,3956,164793,110185,55243,74.2,13.66198,9.13477,4.57986,110185,55243,9.13477,4.57986,2021-03-15
1106,2165,3189,167982,111291,57408,75.6,13.92636,9.22646,4.75935,111291,57408,9.22646,4.75935,2021-03-16
746,2503,3239,171221,112037,59911,77.1,14.19489,9.2883,4.96686,112037,59911,9.2883,4.96686,2021-03-17
1691,1694,3377,174598,113728,61605,78.6,14.47485,9.42849,5.10729,113728,61605,9.42849,5.10729,2021-03-18
1316,1951,3252,177850,115044,63556,80.0,14.74446,9.5376,5.26904,115044,63556,9.5376,5.26904,2021-03-19
1314,2107,3407,181257,116358,65663,81.5,15.02691,9.64653,5.44372,116358,65663,9.64653,5.44372,2021-03-20
2265,460,2675,183932,118623,66123,82.7,15.24868,9.83431,5.48185,118623,66123,9.83431,5.48185,2021-03-21
1710,1996,3667,187599,120333,68119,76.1,15.55269,9.97607,5.64733,120333,68119,9.97607,5.64733,2021-03-22
1757,2162,3901,191500,122090,70281,77.7,15.8761,10.12174,5.82657,122090,70281,10.12174,5.82657,2021-03-23
2499,1520,3982,195482,124589,71801,79.2,16.20622,10.32891,5.95258,124589,71801,10.32891,5.95258,2021-03-24
3400,2209,5539,201021,127989,74010,79.7,16.66542,10.61079,6.13572,127989,74010,10.61079,6.13572,2021-03-25
4004,2193,6023,207044,131993,76203,82.0,17.16475,10.94273,6.31753,131993,76203,10.94273,6.31753,2021-03-26
3970,1459,5381,212425,135963,77662,84.0,17.61086,11.27186,6.43848,135963,77662,11.27186,6.43848,2021-03-27
4786,254,4944,217369,140749,77916,86.0,18.02074,11.66864,6.45954,140749,77916,11.66864,6.45954,2021-03-28
5446,1663,7034,224403,146195,79579,81.2,18.60388,12.12013,6.59741,146195,79579,12.12013,6.59741,2021-03-29
6397,1285,7552,231955,152592,80864,83.9,19.22997,12.65047,6.70394,152592,80864,12.65047,6.70394,2021-03-30
7295,974,8145,240100,159887,81838,86.8,19.90522,13.25525,6.78469,159887,81838,13.25525,6.78469,2021-03-31
5411,1105,6428,246528,165298,82943,89.2,20.43813,13.70385,6.8763,165298,82943,13.70385,6.8763,2021-04-01
4762,1968,6602,253130,170060,84911,88.0,20.98546,14.09864,7.03945,170060,84911,14.09864,7.03945,2021-04-02
2683,1397,4021,257151,172743,86308,82.2,21.31882,14.32107,7.15527,172743,86308,14.32107,7.15527,2021-04-03
0,0,0,257151,172743,86308,82.2,21.31882,14.32107,7.15527,172743,86308,14.32107,7.15527,2021-04-04
2882,76,2897,260048,175625,86384,83.1,21.55899,14.56,7.16157,175625,86384,14.56,7.16157,2021-04-05
5531,1259,6685,266733,181156,87643,76.5,22.1132,15.01854,7.26595,181156,87643,15.01854,7.26595,2021-04-06
7065,905,7851,274584,188221,88548,78.7,22.76408,15.60425,7.34097,188221,88548,15.60425,7.34097,2021-04-07
5538,2062,7468,282052,193759,90610,80.8,23.38321,16.06338,7.51192,193759,90610,16.06338,7.51192,2021-04-08
6679,1427,7934,289986,200438,92037,83.1,24.04097,16.61709,7.63023,200438,92037,16.61709,7.63023,2021-04-09
3828,1306,5057,295043,204266,93343,84.5,24.46021,16.93445,7.7385,204266,93343,16.93445,7.7385,2021-04-10
2526,1018,3432,298475,206792,94361,85.5,24.74474,17.14386,7.82289,206792,94361,17.14386,7.82289,2021-04-11
6151,1289,7287,305762,212943,95650,87.6,25.34886,17.6538,7.92976,212943,95650,17.6538,7.92976,2021-04-12
5776,1735,7384,313146,218719,97385,89.7,25.96102,18.13266,8.0736,218719,97385,18.13266,8.0736,2021-04-13
5533,1841,7249,320395,224252,99226,84.1,26.56199,18.59136,8.22622,224252,99226,18.59136,8.22622,2021-04-14
5245,1430,6519,326914,229497,100656,85.1,27.10244,19.02619,8.34477,229497,100656,19.02619,8.34477,2021-04-15
5046,2061,6973,333887,234543,102717,87.0,27.68053,19.44453,8.51564,234543,102717,19.44453,8.51564,2021-04-16
5979,1648,7463,341350,240522,104365,88.9,28.29924,19.94021,8.65226,240522,104365,19.94021,8.65226,2021-04-17
5646,635,6053,347403,246168,105000,90.5,28.80106,20.40829,8.70491,246168,105000,20.40829,8.70491,2021-04-18
3305,3516,6729,354132,249473,108516,89.8,29.35892,20.68228,8.9964,249473,108516,20.68228,8.9964,2021-04-19
3223,4043,7139,361271,252696,112559,91.6,29.95077,20.94948,9.33158,252696,112559,20.94948,9.33158,2021-04-20
4096,3764,7779,369050,256792,116323,85.0,30.59568,21.28906,9.64363,256792,116323,21.28906,9.64363,2021-04-21
3105,3763,6796,375846,259897,120086,85.9,31.1591,21.54647,9.9556,259897,120086,21.54647,9.9556,2021-04-22
3621,4010,7494,383340,263518,124096,87.6,31.78038,21.84667,10.28804,263518,124096,21.84667,10.28804,2021-04-23
5444,1483,6689,390029,268962,125579,89.1,32.33492,22.298,10.41099,268962,125579,22.298,10.41099,2021-04-24
2368,194,2381,392410,271330,125773,89.6,32.53232,22.49431,10.42707,271330,125773,22.49431,10.42707,2021-04-25
3823,1771,5474,397884,275153,127544,89.4,32.98613,22.81125,10.57389,275153,127544,22.81125,10.57389,2021-04-26
3651,4595,8145,406029,278804,132139,91.3,33.66138,23.11394,10.95484,278804,132139,23.11394,10.95484,2021-04-27
3821,3642,7328,413357,282625,135781,84.7,34.2689,23.43071,11.25677,282625,135781,23.43071,11.25677,2021-04-28
4200,2785,6795,420152,286825,138566,86.1,34.83224,23.77891,11.48766,286825,138566,23.77891,11.48766,2021-04-29
3747,3842,7407,427559,290572,142408,87.6,35.4463,24.08955,11.80618,290572,142408,24.08955,11.80618,2021-04-30
6160,1300,7205,434764,296732,143708,81.6,36.04363,24.60024,11.91395,296732,143708,24.60024,11.91395,2021-05-01
