delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
262,1,262,262,262,1,98.9,0.02172,0.02172,8e-05,262,1,0.02172,8e-05,2020-12-27
0,0,0,262,262,1,98.9,0.02172,0.02172,8e-05,262,1,0.02172,8e-05,2020-12-28
0,0,0,262,262,1,98.9,0.02172,0.02172,8e-05,262,1,0.02172,8e-05,2020-12-29
626,0,626,888,888,1,14.5,0.07362,0.07362,8e-05,888,1,0.07362,8e-05,2020-12-30
1048,1,1048,1936,1936,2,16.2,0.1605,0.1605,0.00017,1936,2,0.1605,0.00017,2020-12-31
0,0,0,1936,1936,2,16.2,0.1605,0.1605,0.00017,1936,2,0.1605,0.00017,2021-01-01
1217,0,1217,3153,3153,2,26.4,0.2614,0.2614,0.00017,3153,2,0.2614,0.00017,2021-01-02
313,0,313,3466,3466,2,29.0,0.28734,0.28734,0.00017,3466,2,0.28734,0.00017,2021-01-03
1507,0,1507,4973,4973,2,41.6,0.41228,0.41228,0.00017,4973,2,0.41228,0.00017,2021-01-04
1678,2,1678,6651,6651,4,35.4,0.55139,0.55139,0.00033,6651,4,0.55139,0.00033,2021-01-05
716,0,716,7367,7367,4,39.2,0.61075,0.61075,0.00033,7367,4,0.61075,0.00033,2021-01-06
2102,0,2102,9469,9469,4,40.0,0.78502,0.78502,0.00033,9469,4,0.78502,0.00033,2021-01-07
2323,0,2323,11792,11792,4,47.9,0.9776,0.9776,0.00033,11792,4,0.9776,0.00033,2021-01-08
2514,1,2514,14306,14306,5,58.1,1.18602,1.18602,0.00041,14306,5,1.18602,0.00041,2021-01-09
2942,0,2942,17248,17248,5,70.0,1.42993,1.42993,0.00041,17248,5,1.42993,0.00041,2021-01-10
1883,1,1883,19131,19131,6,71.9,1.58603,1.58603,0.0005,19131,6,1.58603,0.0005,2021-01-11
2258,0,2258,21389,21389,6,57.3,1.77323,1.77323,0.0005,21389,6,1.77323,0.0005,2021-01-12
2651,1,2651,24040,24040,7,64.4,1.99301,1.99301,0.00058,24040,7,1.99301,0.00058,2021-01-13
2587,3,2587,26627,26627,10,71.4,2.20748,2.20748,0.00083,26627,10,2.20748,0.00083,2021-01-14
2020,1,2020,28647,28647,11,76.8,2.37495,2.37495,0.00091,28647,11,2.37495,0.00091,2021-01-15
1231,0,1231,29878,29878,11,80.1,2.477,2.477,0.00091,29878,11,2.477,0.00091,2021-01-16
1715,2,1715,31593,31593,13,84.7,2.61918,2.61918,0.00108,31593,13,2.61918,0.00108,2021-01-17
1868,94,1962,33555,33461,107,84.6,2.78184,2.77405,0.00887,33461,107,2.77405,0.00887,2021-01-18
6,0,6,33561,33467,107,84.6,2.78234,2.77454,0.00887,33467,107,2.77454,0.00887,2021-01-19
13,735,748,34309,33480,842,86.5,2.84435,2.77562,0.06981,33480,842,2.77562,0.06981,2021-01-20
1,896,897,35206,33481,1738,79.4,2.91871,2.77571,0.14409,33481,1738,2.77571,0.14409,2021-01-21
0,89,89,35295,33481,1827,79.6,2.92609,2.77571,0.15147,33481,1827,2.77571,0.15147,2021-01-22
4,811,815,36110,33485,2638,81.4,2.99366,2.77604,0.2187,33485,2638,2.77604,0.2187,2021-01-23
1,305,306,36416,33486,2943,82.1,3.01903,2.77612,0.24399,33486,2943,2.77612,0.24399,2021-01-24
194,1392,1586,38002,33680,4335,85.7,3.15051,2.7922,0.35939,33680,4335,2.7922,0.35939,2021-01-25
217,1762,1978,39980,33897,6097,74.5,3.3145,2.81019,0.50547,33897,6097,2.81019,0.50547,2021-01-26
451,823,1272,41252,34348,6920,67.9,3.41995,2.84758,0.57369,34348,6920,2.84758,0.57369,2021-01-27
355,1891,2246,43498,34703,8811,71.6,3.60615,2.87701,0.73047,34703,8811,2.87701,0.73047,2021-01-28
265,2149,2414,45912,34968,10960,75.6,3.80628,2.89898,0.90863,34968,10960,2.89898,0.90863,2021-01-29
270,2011,2281,48193,35238,12971,79.4,3.99539,2.92137,1.07535,35238,12971,2.92137,1.07535,2021-01-30
385,2338,2723,50916,35623,15309,83.9,4.22113,2.95329,1.26918,35623,15309,2.95329,1.26918,2021-01-31
17,2087,2104,53020,35640,17396,85.5,4.39556,2.95469,1.4422,35640,17396,2.95469,1.4422,2021-02-01
218,2253,2471,55491,35858,19649,73.0,4.60042,2.97277,1.62898,35858,19649,2.97277,1.62898,2021-02-02
23,2627,2649,58140,35881,22276,76.4,4.82003,2.97467,1.84677,35881,22276,2.97467,1.84677,2021-02-03
35,2692,2727,60867,35916,24968,80.0,5.04611,2.97758,2.06994,35916,24968,2.97758,2.06994,2021-02-04
89,2524,2613,63480,36005,27492,83.5,5.26274,2.98495,2.27919,36005,27492,2.98495,2.27919,2021-02-05
22,1133,1154,64634,36027,28625,85.0,5.35841,2.98678,2.37312,36027,28625,2.98678,2.37312,2021-02-06
385,1182,1566,66200,36412,29807,87.0,5.48824,3.0187,2.47112,36412,29807,3.0187,2.47112,2021-02-07
91,2268,2358,68558,36503,32075,90.1,5.68372,3.02624,2.65914,36503,32075,3.02624,2.65914,2021-02-08
1556,287,1842,70400,38059,32362,86.9,5.83643,3.15524,2.68294,38059,32362,3.15524,2.68294,2021-02-09
1264,86,1350,71750,39323,32448,78.3,5.94835,3.26003,2.69007,39323,32448,3.26003,2.69007,2021-02-10
1739,196,1932,73682,41062,32644,80.5,6.10852,3.4042,2.70631,41062,32644,3.4042,2.70631,2021-02-11
1146,53,1195,74877,42208,32697,81.8,6.20759,3.49921,2.71071,42208,32697,3.49921,2.71071,2021-02-12
560,8,566,75443,42768,32705,75.0,6.25452,3.54563,2.71137,42768,32705,3.54563,2.71137,2021-02-13
0,1,1,75444,42768,32706,75.0,6.2546,3.54563,2.71145,42768,32706,3.54563,2.71145,2021-02-14
2205,260,2459,77903,44973,32966,77.4,6.45846,3.72844,2.73301,44973,32966,3.72844,2.73301,2021-02-15
2401,120,2517,80420,47374,33086,80.0,6.66713,3.92749,2.74296,47374,33086,3.92749,2.74296,2021-02-16
1876,487,2361,82781,49250,33573,82.3,6.86287,4.08302,2.78333,49250,33573,4.08302,2.78333,2021-02-17
2815,426,3223,86004,52065,33999,73.5,7.13007,4.31639,2.81865,52065,33999,4.31639,2.81865,2021-02-18
2836,442,3263,89267,54901,34441,76.3,7.40058,4.55151,2.85529,54901,34441,4.55151,2.85529,2021-02-19
1929,147,2073,91340,56830,34588,71.9,7.57244,4.71143,2.86748,56830,34588,4.71143,2.86748,2021-02-20
423,380,801,92141,57253,34968,72.5,7.63885,4.7465,2.89898,57253,34968,4.7465,2.89898,2021-02-21
2072,423,2490,94631,59325,35391,74.5,7.84528,4.91827,2.93405,59325,35391,4.91827,2.93405,2021-02-22
2465,188,2646,97277,61790,35579,68.9,8.06464,5.12263,2.94964,61790,35579,5.12263,2.94964,2021-02-23
2513,29,2531,99808,64303,35608,70.7,8.27447,5.33097,2.95204,64303,35608,5.33097,2.95204,2021-02-24
3144,60,3173,102981,67447,35668,73.0,8.53753,5.59162,2.95702,67447,35668,5.59162,2.95702,2021-02-25
3597,181,3745,106726,71044,35849,75.6,8.848,5.88982,2.97202,71044,35849,5.88982,2.97202,2021-02-26
3534,18,3535,110261,74578,35867,73.7,9.14107,6.18281,2.97351,74578,35867,6.18281,2.97351,2021-02-27
2296,423,2690,112951,76874,36290,72.8,9.36408,6.37315,3.00858,76874,36290,6.37315,3.00858,2021-02-28
2911,76,2964,115915,79785,36366,74.7,9.6098,6.61449,3.01488,79785,36366,6.61449,3.01488,2021-03-01
2722,1521,4222,120137,82507,37887,70.5,9.95982,6.84015,3.14098,82507,37887,6.84015,3.14098,2021-03-02
2373,1305,3649,123786,84880,39192,72.6,10.26234,7.03688,3.24917,84880,39192,7.03688,3.24917,2021-03-03
2794,690,3455,127241,87674,39882,74.7,10.54877,7.26852,3.30637,87674,39882,7.26852,3.30637,2021-03-04
2749,1109,3827,131068,90423,40991,76.9,10.86605,7.49642,3.39831,90423,40991,7.49642,3.39831,2021-03-05
3175,357,3500,134568,93598,41348,78.9,11.15621,7.75964,3.42791,93598,41348,7.75964,3.42791,2021-03-06
2549,59,2550,137118,96147,41407,80.4,11.36762,7.97096,3.4328,96147,41407,7.97096,3.4328,2021-03-07
2041,2105,4131,141249,98188,43512,82.8,11.71009,8.14017,3.60731,98188,43512,8.14017,3.60731,2021-03-08
1265,2778,4019,145268,99453,46290,77.7,12.04328,8.24504,3.83762,99453,46290,8.24504,3.83762,2021-03-09
1801,1853,3597,148865,101254,48143,74.3,12.34149,8.39435,3.99124,101254,48143,8.39435,3.99124,2021-03-10
1728,1769,3482,152347,102982,49912,76.0,12.63016,8.53761,4.1379,102982,49912,8.53761,4.1379,2021-03-11
2725,1407,4106,156453,105707,51319,78.0,12.97056,8.76352,4.25454,105707,51319,8.76352,4.25454,2021-03-12
1672,1287,2946,159399,107379,52606,77.5,13.2148,8.90214,4.36124,107379,52606,8.90214,4.36124,2021-03-13
1148,278,1400,160799,108527,52884,78.2,13.33086,8.99731,4.38429,108527,52884,8.99731,4.38429,2021-03-14
1631,2347,3955,164754,110158,55231,74.1,13.65875,9.13253,4.57886,110158,55231,9.13253,4.57886,2021-03-15
1106,2165,3189,167943,111264,57396,75.6,13.92313,9.22422,4.75835,111264,57396,9.22422,4.75835,2021-03-16
746,2503,3239,171182,112010,59899,77.0,14.19165,9.28606,4.96586,112010,59899,9.28606,4.96586,2021-03-17
1691,1694,3377,174559,113701,61593,78.6,14.47162,9.42626,5.1063,113701,61593,9.42626,5.1063,2021-03-18
1316,1952,3252,177811,115017,63545,80.0,14.74122,9.53536,5.26813,115017,63545,9.53536,5.26813,2021-03-19
1314,2106,3406,181217,116331,65651,81.5,15.02359,9.64429,5.44272,116331,65651,9.64429,5.44272,2021-03-20
2265,460,2675,183892,118596,66111,82.7,15.24536,9.83207,5.48086,118596,66111,9.83207,5.48086,2021-03-21
1710,1995,3666,187558,120306,68106,76.1,15.54929,9.97384,5.64625,120306,68106,9.97384,5.64625,2021-03-22
1756,2161,3899,191457,122062,70267,77.6,15.87253,10.11941,5.82541,122062,70267,10.11941,5.82541,2021-03-23
2499,1520,3982,195439,124561,71787,79.2,16.20265,10.32659,5.95142,124561,71787,10.32659,5.95142,2021-03-24
3400,2209,5539,200978,127961,73996,79.7,16.66186,10.60846,6.13456,127961,73996,10.60846,6.13456,2021-03-25
4001,2193,6020,206998,131962,76189,82.0,17.16094,10.94016,6.31636,131962,76189,10.94016,6.31636,2021-03-26
3970,1459,5381,212379,135932,77648,84.0,17.60705,11.26929,6.43732,135932,77648,11.26929,6.43732,2021-03-27
4785,254,4943,217322,140717,77902,86.0,18.01684,11.66599,6.45838,140717,77902,11.66599,6.45838,2021-03-28
5444,1663,7032,224354,146161,79565,81.2,18.59982,12.11732,6.59625,146161,79565,12.11732,6.59625,2021-03-29
6397,1276,7543,231897,152558,80841,83.9,19.22516,12.64765,6.70203,152558,80841,12.64765,6.70203,2021-03-30
7295,974,8145,240042,159853,81815,86.8,19.90042,13.25244,6.78278,159853,81815,13.25244,6.78278,2021-03-31
5410,1104,6426,246468,165263,82919,89.1,20.43316,13.70095,6.87431,165263,82919,13.70095,6.87431,2021-04-01
4760,1967,6599,253067,170023,84886,88.0,20.98024,14.09557,7.03738,170023,84886,14.09557,7.03738,2021-04-02
2683,1395,4020,257087,172706,86281,82.1,21.31351,14.318,7.15303,172706,86281,14.318,7.15303,2021-04-03
0,0,0,257087,172706,86281,82.1,21.31351,14.318,7.15303,172706,86281,14.318,7.15303,2021-04-04
2882,75,2897,259984,175588,86356,83.1,21.55369,14.55693,7.15925,175588,86356,14.55693,7.15925,2021-04-05
5531,1258,6684,266668,181119,87614,76.5,22.10781,15.01547,7.26354,181119,87614,15.01547,7.26354,2021-04-06
7065,905,7851,274519,188184,88519,78.7,22.75869,15.60119,7.33857,188184,88519,15.60119,7.33857,2021-04-07
5538,2062,7468,281987,193722,90581,80.8,23.37782,16.06031,7.50952,193722,90581,16.06031,7.50952,2021-04-08
6677,1427,7932,289919,200399,92008,83.0,24.03541,16.61386,7.62782,200399,92008,16.61386,7.62782,2021-04-09
3825,1305,5053,294972,204224,93313,84.5,24.45433,16.93096,7.73601,204224,93313,16.93096,7.73601,2021-04-10
2526,1018,3432,298404,206750,94331,85.5,24.73885,17.14038,7.82041,206750,94331,17.14038,7.82041,2021-04-11
6151,1288,7287,305691,212901,95619,87.6,25.34297,17.65032,7.92719,212901,95619,17.65032,7.92719,2021-04-12
5776,1734,7383,313074,218677,97353,89.7,25.95505,18.12917,8.07094,218677,97353,18.12917,8.07094,2021-04-13
5533,1841,7249,320323,224210,99194,84.1,26.55602,18.58788,8.22357,224210,99194,18.58788,8.22357,2021-04-14
5245,1427,6519,326842,229455,100621,85.1,27.09647,19.02271,8.34187,229455,100621,19.02271,8.34187,2021-04-15
5046,2061,6973,333815,234501,102682,86.9,27.67456,19.44105,8.51274,234501,102682,19.44105,8.51274,2021-04-16
5980,1647,7464,341279,240481,104329,88.9,28.29336,19.93681,8.64928,240481,104329,19.93681,8.64928,2021-04-17
5645,633,6052,347331,246126,104962,90.5,28.79509,20.4048,8.70176,246126,104962,20.4048,8.70176,2021-04-18
3304,3514,6726,354057,249430,108476,89.8,29.3527,20.67872,8.99308,249430,108476,20.67872,8.99308,2021-04-19
3222,4043,7138,361195,252652,112519,91.6,29.94447,20.94583,9.32826,252652,112519,20.94583,9.32826,2021-04-20
4096,3764,7779,368974,256748,116283,85.0,30.58938,21.28541,9.64031,256748,116283,21.28541,9.64031,2021-04-21
3104,3762,6795,375769,259852,120045,85.8,31.15271,21.54274,9.9522,259852,120045,21.54274,9.9522,2021-04-22
3616,4009,7488,383257,263468,124054,87.6,31.7735,21.84252,10.28456,263468,124054,21.84252,10.28456,2021-04-23
5442,1481,6687,389944,268910,125535,89.1,32.32787,22.29369,10.40734,268910,125535,22.29369,10.40734,2021-04-24
2367,194,2380,392324,271277,125729,89.6,32.52519,22.48992,10.42342,271277,125729,22.48992,10.42342,2021-04-25
3823,1771,5474,397798,275100,127500,89.4,32.979,22.80686,10.57025,275100,127500,22.80686,10.57025,2021-04-26
3650,4593,8142,405940,278750,132093,91.2,33.65401,23.10946,10.95102,278750,132093,23.10946,10.95102,2021-04-27
3821,3641,7327,413267,282571,135734,84.6,34.26144,23.42624,11.25288,282571,135734,23.42624,11.25288,2021-04-28
