delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
4198,2785,6793,420060,286769,138519,86.0,34.82461,23.77427,11.48376,286769,138519,23.77427,11.48376,2021-04-29
3745,3841,7404,427464,290514,142360,87.5,35.43843,24.08474,11.8022,290514,142360,24.08474,11.8022,2021-04-30
6159,1300,7204,434668,296673,143660,81.5,36.03567,24.59535,11.90997,296673,143660,24.59535,11.90997,2021-05-01
3943,3473,6902,441570,300616,147133,82.8,36.60787,24.92224,12.1979,300616,147133,24.92224,12.1979,2021-05-02
3461,3903,7249,448819,304077,151036,84.2,37.20884,25.20917,12.52147,304077,151036,25.20917,12.52147,2021-05-03
6220,3647,9606,458425,310297,154683,86.0,38.00522,25.72483,12.82382,310297,154683,25.72483,12.82382,2021-05-04
6318,4323,9794,468219,316615,159006,81.4,38.81718,26.24862,13.18222,316615,159006,26.24862,13.18222,2021-05-05
7982,4917,11956,480175,324597,163923,83.5,39.80838,26.91035,13.58985,324597,163923,26.91035,13.58985,2021-05-06
7366,4370,10902,491077,331963,168293,81.2,40.71219,27.52102,13.95214,331963,168293,27.52102,13.95214,2021-05-07
5543,5048,10331,501408,337506,173341,82.9,41.56867,27.98056,14.37064,337506,173341,27.98056,14.37064,2021-05-08
3506,4026,7380,508788,341012,177367,84.2,42.1805,28.27122,14.70441,341012,177367,28.27122,14.70441,2021-05-09
6461,1897,8004,516792,347473,179264,85.5,42.84407,28.80686,14.86168,347473,179264,28.80686,14.86168,2021-05-10
7336,2209,9143,525935,354809,181473,87.0,43.60206,29.41505,15.04482,354809,181473,29.41505,15.04482,2021-05-11
9751,1991,11173,537108,364560,183464,83.0,44.52834,30.22344,15.20988,364560,183464,30.22344,15.20988,2021-05-12
9130,2623,11201,548309,373690,186087,84.8,45.45695,30.98036,15.42734,373690,186087,30.98036,15.42734,2021-05-13
8221,3073,10826,559135,381911,189160,86.0,46.35447,31.66191,15.6821,381911,189160,31.66191,15.6821,2021-05-14
7985,6120,12688,571823,389896,195280,88.0,47.40635,32.3239,16.18947,389896,195280,32.3239,16.18947,2021-05-15
8614,3245,10017,581840,398510,198525,89.5,48.2368,33.03803,16.45849,398510,198525,33.03803,16.45849,2021-05-16
6346,2813,8839,590679,404856,201338,90.9,48.96959,33.56414,16.6917,404856,201338,33.56414,16.6917,2021-05-17
8758,2581,10849,601528,413614,203919,92.5,49.86901,34.29021,16.90568,413614,203919,34.29021,16.90568,2021-05-18
9748,2906,12105,613633,423362,206825,88.8,50.87256,35.09836,17.1466,423362,206825,35.09836,17.1466,2021-05-19
10195,3243,12719,626352,433557,210068,90.6,51.92702,35.94356,17.41545,433557,210068,35.94356,17.41545,2021-05-20
8249,3498,11235,637587,441806,213566,87.8,52.85844,36.62744,17.70545,441806,213566,36.62744,17.70545,2021-05-21
7354,5039,11595,649182,449160,218605,89.4,53.81971,37.23711,18.12321,449160,218605,37.23711,18.12321,2021-05-22
6130,5437,10284,659466,455290,224042,90.8,54.6723,37.74531,18.57395,455290,224042,37.74531,18.57395,2021-05-23
7824,3987,11458,670924,463114,228029,91.4,55.62221,38.39395,18.90449,463114,228029,38.39395,18.90449,2021-05-24
9625,4943,12942,683866,472739,232972,93.2,56.69515,39.1919,19.31429,472739,232972,39.1919,19.31429,2021-05-25
9995,5130,13438,697304,482734,238102,90.0,57.80921,40.02053,19.73958,482734,238102,40.02053,19.73958,2021-05-26
7610,6466,12846,710150,490344,244568,90.4,58.8742,40.65143,20.27564,490344,244568,40.65143,20.27564,2021-05-27
6510,4600,10644,720794,496854,249168,91.7,59.75663,41.19113,20.657,496854,249168,41.19113,20.657,2021-05-28
7045,5326,12035,732829,503899,254494,93.2,60.75438,41.77519,21.09854,503899,254494,41.77519,21.09854,2021-05-29
7481,4764,11069,743898,511380,259258,92.3,61.67204,42.39539,21.4935,511380,259258,42.39539,21.4935,2021-05-30
6726,4226,8949,752847,518106,263484,93.4,62.41395,42.953,21.84385,518106,263484,42.953,21.84385,2021-05-31
8002,2996,10127,762974,526108,266480,87.6,63.25351,43.6164,22.09223,526108,266480,43.6164,22.09223,2021-06-01
9144,1239,9426,772400,535252,267719,88.7,64.03497,44.37447,22.19495,535252,267719,44.37447,22.19495,2021-06-02
10326,2863,12447,784847,545578,270582,90.1,65.06687,45.23054,22.4323,545578,270582,45.23054,22.4323,2021-06-03
10694,3381,12139,796986,556272,273963,90.8,66.07324,46.11711,22.7126,556272,273963,46.11711,22.7126,2021-06-04
8780,2655,10331,807317,565052,276618,92.0,66.92972,46.84501,22.93271,565052,276618,46.84501,22.93271,2021-06-05
7929,2571,9495,816812,572981,279189,92.7,67.71689,47.50235,23.14585,572981,279189,47.50235,23.14585,2021-06-06
8215,2065,9211,826023,581196,281254,93.7,68.48052,48.18341,23.31705,581196,281254,48.18341,23.31705,2021-06-07
10048,1208,10512,836535,591244,282462,94.9,69.35201,49.01643,23.4172,591244,282462,49.01643,23.4172,2021-06-08
9948,2205,11343,847878,601192,284667,90.3,70.29239,49.84116,23.6,601192,284667,49.84116,23.6,2021-06-09
10093,2097,11557,859435,611285,286764,91.5,71.25051,50.67791,23.77385,611285,286764,50.67791,23.77385,2021-06-10
10080,1521,10916,870351,621365,288285,92.3,72.15548,51.51358,23.89995,621365,288285,51.51358,23.89995,2021-06-11
7058,1496,8219,878570,628423,289781,93.2,72.83687,52.09871,24.02397,628423,289781,52.09871,24.02397,2021-06-12
5368,3673,8696,887266,633791,293454,94.1,73.5578,52.54374,24.32848,633791,293454,52.54374,24.32848,2021-06-13
5469,5233,10300,897566,639260,298687,94.0,74.41171,52.99714,24.76231,639260,298687,52.99714,24.76231,2021-06-14
5619,6801,12153,909719,644879,305488,95.3,75.41924,53.46298,25.32614,644879,305488,53.46298,25.32614,2021-06-15
4159,8463,12188,921907,649038,313951,91.4,76.42968,53.80778,26.02776,649038,313951,53.80778,26.02776,2021-06-16
2390,9152,11426,933333,651428,323103,92.5,77.37694,54.00592,26.7865,651428,323103,54.00592,26.7865,2021-06-17
3654,7575,10955,944288,655082,330678,93.6,78.28515,54.30885,27.41449,655082,330678,54.30885,27.41449,2021-06-18
1409,7214,8554,952842,656491,337892,94.4,78.99431,54.42566,28.01256,656491,337892,54.42566,28.01256,2021-06-19
1581,5028,6517,959359,658072,342920,93.7,79.53459,54.55673,28.4294,658072,342920,54.55673,28.4294,2021-06-20
1958,7447,9207,968566,660030,350367,94.6,80.29789,54.71906,29.04679,660030,350367,54.71906,29.04679,2021-06-21
2496,9283,11596,980162,662526,359650,95.8,81.25924,54.92598,29.81638,662526,359650,54.92598,29.81638,2021-06-22
2137,10157,12082,992244,664663,369807,89.0,82.26089,55.10315,30.65844,664663,369807,55.10315,30.65844,2021-06-23
2001,9217,11095,1003339,666664,379024,90.0,83.18071,55.26904,31.42256,666664,379024,55.26904,31.42256,2021-06-24
2426,8573,10976,1014315,669090,387597,90.9,84.09066,55.47016,32.1333,669090,387597,55.47016,32.1333,2021-06-25
4186,6195,10352,1024667,673276,393792,90.8,84.94888,55.8172,32.64689,673276,393792,55.8172,32.64689,2021-06-26
3792,3852,7621,1032288,677068,397644,91.5,85.58069,56.13157,32.96623,677068,397644,56.13157,32.96623,2021-06-27
2204,7837,9909,1042197,679272,405481,92.4,86.40219,56.31429,33.61595,679272,405481,56.31429,33.61595,2021-06-28
1333,10155,11371,1053568,680605,415636,93.4,87.34489,56.4248,34.45784,680605,415636,56.4248,34.45784,2021-06-29
1554,11815,13182,1066750,682159,427451,88.9,88.43773,56.55364,35.43735,682159,427451,56.55364,35.43735,2021-06-30
2888,9746,12369,1079119,685047,437197,90.0,89.46316,56.79306,36.24533,685047,437197,56.79306,36.24533,2021-07-01
2305,8991,11104,1090223,687352,446188,90.0,90.38373,56.98416,36.99072,687352,446188,56.98416,36.99072,2021-07-02
1241,10322,11415,1101638,688593,456510,90.9,91.33008,57.08704,37.84646,688593,456510,57.08704,37.84646,2021-07-03
3143,6492,9335,1110973,691736,463002,87.9,92.10398,57.34761,38.38467,691736,463002,57.34761,38.38467,2021-07-04
1453,8370,9540,1120513,693189,471372,88.7,92.89489,57.46807,39.07857,693189,471372,57.46807,39.07857,2021-07-05
1464,9869,11214,1131727,694653,481241,89.6,93.82457,57.58944,39.89675,694653,481241,57.58944,39.89675,2021-07-06
1572,9867,11306,1143033,696225,491108,87.8,94.76188,57.71976,40.71476,696225,491108,57.71976,40.71476,2021-07-07
1534,11748,13084,1156117,697759,502856,88.8,95.8466,57.84694,41.68872,697759,502856,57.84694,41.68872,2021-07-08
2401,9924,11928,1168045,700160,512780,89.7,96.83548,58.04599,42.51146,700160,512780,58.04599,42.51146,2021-07-09
166,8651,8790,1176835,700326,521431,89.8,97.5642,58.05975,43.22866,700326,521431,58.05975,43.22866,2021-07-10
2678,4477,6853,1183688,703004,525908,90.3,98.13234,58.28177,43.59982,703004,525908,58.28177,43.59982,2021-07-11
1255,8914,10013,1193701,704259,534822,91.0,98.96246,58.38581,44.33882,704259,534822,58.38581,44.33882,2021-07-12
1309,10041,11057,1204758,705568,544863,91.9,99.87913,58.49433,45.17126,705568,544863,58.49433,45.17126,2021-07-13
1424,9653,10870,1215628,706992,554516,90.1,100.78029,58.61239,45.97153,706992,554516,58.61239,45.97153,2021-07-14
1181,9355,10070,1225698,708173,563871,90.8,101.61513,58.7103,46.7471,708173,563871,58.7103,46.7471,2021-07-15
1841,8109,9773,1235471,710014,571980,91.5,102.42535,58.86292,47.41937,710014,571980,58.86292,47.41937,2021-07-16
690,6791,7359,1242830,710704,578771,92.1,103.03544,58.92013,47.98237,710704,578771,58.92013,47.98237,2021-07-17
422,5018,5415,1248245,711126,583789,92.5,103.48437,58.95511,48.39838,711126,583789,58.95511,48.39838,2021-07-18
998,8615,9422,1257667,712124,592404,93.2,104.26549,59.03785,49.1126,712124,592404,59.03785,49.1126,2021-07-19
2685,6975,9334,1267001,714809,599379,93.9,105.03931,59.26045,49.69085,714809,599379,59.26045,49.69085,2021-07-20
2266,6735,8585,1275586,717075,606114,91.9,105.75104,59.44831,50.24921,717075,606114,59.44831,50.24921,2021-07-21
3517,4493,7658,1283244,720592,610607,92.4,106.38592,59.73988,50.6217,720592,610607,59.73988,50.6217,2021-07-22
3359,6071,8930,1292174,723951,616678,93.1,107.12625,60.01835,51.12501,723951,616678,60.01835,51.12501,2021-07-23
3037,3244,6103,1298277,726988,619922,92.1,107.63222,60.27013,51.39395,726988,619922,60.27013,51.39395,2021-07-24
2001,1958,3854,1302131,728989,621880,92.4,107.95173,60.43602,51.55627,728989,621880,60.43602,51.55627,2021-07-25
1917,6779,8474,1310605,730906,628659,93.0,108.65425,60.59495,52.11828,730906,628659,60.59495,52.11828,2021-07-26
2721,6868,9346,1319951,733627,635527,93.7,109.42907,60.82053,52.68766,733627,635527,60.82053,52.68766,2021-07-27
4198,6502,10223,1330174,737825,642029,91.8,110.2766,61.16856,53.2267,737825,642029,61.16856,53.2267,2021-07-28
3359,6388,9430,1339604,741184,648417,92.4,111.05838,61.44704,53.75629,741184,648417,61.44704,53.75629,2021-07-29
2919,6293,8930,1348534,744103,654710,93.1,111.79872,61.68903,54.27801,744103,654710,61.68903,54.27801,2021-07-30
1346,6075,7330,1355864,745449,660785,93.6,112.4064,61.80062,54.78165,745449,660785,61.80062,54.78165,2021-07-31
1600,2123,3470,1359334,747049,662908,93.8,112.69408,61.93327,54.95765,747049,662908,61.93327,54.95765,2021-08-01
2997,6175,8899,1368233,750046,669083,94.4,113.43184,62.18173,55.46958,750046,669083,62.18173,55.46958,2021-08-02
5331,4920,9866,1378099,755377,674003,94.4,114.24977,62.62369,55.87747,755377,674003,62.62369,55.87747,2021-08-03
4684,4692,9053,1387152,760061,678695,92.5,115.0003,63.01201,56.26646,760061,678695,63.01201,56.26646,2021-08-04
3227,3907,6908,1394060,763288,682602,93.0,115.573,63.27955,56.59036,763288,682602,63.27955,56.59036,2021-08-05
2458,4129,6387,1400447,765746,686731,93.4,116.10251,63.48332,56.93267,765746,686731,63.48332,56.93267,2021-08-06
2714,2059,4642,1405089,768460,688790,93.7,116.48735,63.70832,57.10337,768460,688790,63.70832,57.10337,2021-08-07
1908,2409,4219,1409308,770368,691199,93.4,116.83712,63.8665,57.30309,770368,691199,63.8665,57.30309,2021-08-08
2497,5443,7751,1417059,772865,696642,93.8,117.47971,64.07352,57.75433,772865,696642,64.07352,57.75433,2021-08-09
5449,2015,7086,1424145,778314,698657,94.3,118.06716,64.52526,57.92138,778314,698657,64.52526,57.92138,2021-08-10
5413,2702,7771,1431916,783727,701359,92.4,118.71141,64.97402,58.14539,783727,701359,64.97402,58.14539,2021-08-11
5271,2779,7742,1439658,788998,704138,92.9,119.35325,65.411,58.37578,788998,704138,65.411,58.37578,2021-08-12
2813,1166,3768,1443426,791811,705304,92.5,119.66563,65.64421,58.47245,791811,705304,65.64421,58.47245,2021-08-13
108,17,111,1443537,791919,705321,92.5,119.67483,65.65317,58.47386,791919,705321,65.65317,58.47386,2021-08-14
0,0,0,1443537,791919,705321,92.5,119.67483,65.65317,58.47386,791919,705321,65.65317,58.47386,2021-08-15
2810,2112,4666,1448203,794729,707433,92.8,120.06166,65.88613,58.64895,794729,707433,65.88613,58.64895,2021-08-16
2749,826,3337,1451540,797478,708259,92.3,120.33831,66.11403,58.71743,797478,708259,66.11403,58.71743,2021-08-17
679,70,692,1452232,798157,708329,88.7,120.39568,66.17032,58.72323,798157,708329,66.17032,58.72323,2021-08-18
0,0,0,1452232,798157,708329,88.7,120.39568,66.17032,58.72323,798157,708329,66.17032,58.72323,2021-08-19
