delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
272,0,272,272,272,0,28.5,0.00473,0.00473,0.0,272,0,0.00473,0.0,2020-12-27
959,0,959,1231,1231,0,128.9,0.02139,0.02139,0.0,1231,0,0.02139,0.0,2020-12-28
488,0,488,1719,1719,0,180.0,0.02987,0.02987,0.0,1719,0,0.02987,0.0,2020-12-29
1630,0,1630,3349,3349,0,8.6,0.05819,0.05819,0.0,3349,0,0.05819,0.0,2020-12-30
5291,0,5291,8640,8640,0,18.9,0.15011,0.15011,0.0,8640,0,0.15011,0.0,2020-12-31
3554,0,3554,12194,12194,0,26.6,0.21186,0.21186,0.0,12194,0,0.21186,0.0,2021-01-01
6705,0,6705,18899,18899,0,41.3,0.32835,0.32835,0.0,18899,0,0.32835,0.0,2021-01-02
5250,0,5250,24149,24149,0,52.7,0.41957,0.41957,0.0,24149,0,0.41957,0.0,2021-01-03
7479,0,7479,31628,31628,0,69.0,0.54951,0.54951,0.0,31628,0,0.54951,0.0,2021-01-04
7370,0,7370,38998,38998,0,66.7,0.67755,0.67755,0.0,38998,0,0.67755,0.0,2021-01-05
5119,0,5119,44117,44117,0,75.4,0.76649,0.76649,0.0,44117,0,0.76649,0.0,2021-01-06
7743,0,7743,51860,51860,0,64.9,0.90102,0.90102,0.0,51860,0,0.90102,0.0,2021-01-07
7726,0,7726,59586,59586,0,74.5,1.03525,1.03525,0.0,59586,0,1.03525,0.0,2021-01-08
6293,0,6293,65879,65879,0,82.4,1.14459,1.14459,0.0,65879,0,1.14459,0.0,2021-01-09
4039,0,4039,69918,69918,0,87.5,1.21476,1.21476,0.0,69918,0,1.21476,0.0,2021-01-10
5525,0,5525,75443,75443,0,79.8,1.31075,1.31075,0.0,75443,0,1.31075,0.0,2021-01-11
5391,0,5391,80834,80834,0,61.0,1.40442,1.40442,0.0,80834,0,1.40442,0.0,2021-01-12
5614,0,5614,86448,86448,0,61.8,1.50195,1.50195,0.0,86448,0,1.50195,0.0,2021-01-13
5350,0,5350,91798,91798,0,65.6,1.59491,1.59491,0.0,91798,0,1.59491,0.0,2021-01-14
6416,0,6416,98214,98214,0,70.2,1.70638,1.70638,0.0,98214,0,1.70638,0.0,2021-01-15
5525,0,5525,103739,103739,0,74.1,1.80237,1.80237,0.0,103739,0,1.80237,0.0,2021-01-16
4530,212,4742,108481,108269,212,77.5,1.88476,1.88107,0.00368,108269,212,1.88107,0.00368,2021-01-17
5058,978,6036,114517,113327,1190,78.5,1.98963,1.96895,0.02068,113327,1190,1.96895,0.02068,2021-01-18
4133,454,4587,119104,117460,1644,81.7,2.06932,2.04076,0.02856,117460,1644,2.04076,0.02856,2021-01-19
3077,1543,4620,123724,120537,3187,78.0,2.14959,2.09422,0.05537,120537,3187,2.09422,0.05537,2021-01-20
357,5052,5409,129133,120894,8239,72.3,2.24357,2.10042,0.14315,120894,8239,2.10042,0.14315,2021-01-21
307,3515,3822,132955,121201,11754,74.4,2.30997,2.10576,0.20421,121201,11754,2.10576,0.20421,2021-01-22
432,6629,7061,140016,121633,18383,78.4,2.43265,2.11326,0.31939,121633,18383,2.11326,0.31939,2021-01-23
524,5082,5606,145622,122157,23465,81.5,2.53005,2.12237,0.40768,122157,23465,2.12237,0.40768,2021-01-24
603,7340,7943,153565,122760,30805,86.0,2.66805,2.13284,0.53521,122760,30805,2.13284,0.53521,2021-01-25
561,7231,7792,161357,123321,38036,78.5,2.80343,2.14259,0.66084,123321,38036,2.14259,0.66084,2021-01-26
856,5117,5973,167330,124177,43153,76.2,2.90721,2.15746,0.74974,124177,43153,2.15746,0.74974,2021-01-27
618,7496,8114,175444,124795,50649,79.9,3.04818,2.1682,0.87998,124795,50649,2.1682,0.87998,2021-01-28
623,7119,7742,183186,125418,57768,83.4,3.18269,2.17902,1.00367,125418,57768,2.17902,1.00367,2021-01-29
594,6201,6795,189981,126012,63969,86.5,3.30075,2.18934,1.1114,126012,63969,2.18934,1.1114,2021-01-30
374,3983,4357,194338,126386,67952,88.5,3.37644,2.19584,1.1806,126386,67952,2.19584,1.1806,2021-01-31
354,5317,5671,200009,126740,73269,88.5,3.47497,2.20199,1.27298,126740,73269,2.20199,1.27298,2021-02-01
566,5271,5837,205846,127306,78540,75.8,3.57639,2.21182,1.36456,127306,78540,2.21182,1.36456,2021-02-02
932,5440,6372,212218,128238,83980,77.5,3.68709,2.22802,1.45908,128238,83980,2.22802,1.45908,2021-02-03
970,5214,6184,218402,129208,89194,79.7,3.79453,2.24487,1.54966,129208,89194,2.24487,1.54966,2021-02-04
1161,5953,7114,225516,130369,95147,82.0,3.91813,2.26504,1.65309,130369,95147,2.26504,1.65309,2021-02-05
808,4465,5273,230789,131177,99612,83.9,4.00975,2.27908,1.73067,131177,99612,2.27908,1.73067,2021-02-06
385,4458,4843,235632,131562,104070,85.7,4.09389,2.28577,1.80812,131562,104070,2.28577,1.80812,2021-02-07
4499,5037,9536,245168,136061,109107,89.1,4.25957,2.36393,1.89563,136061,109107,2.36393,1.89563,2021-02-08
4578,4040,8618,253786,140639,113147,75.1,4.4093,2.44347,1.96583,140639,113147,2.44347,1.96583,2021-02-09
4842,3143,7985,261771,145481,116290,75.2,4.54803,2.5276,2.02043,145481,116290,2.5276,2.02043,2021-02-10
6464,342,6806,268577,151945,116632,77.1,4.66628,2.6399,2.02637,151945,116632,2.6399,2.02637,2021-02-11
6425,231,6656,275233,158370,116863,79.0,4.78192,2.75153,2.03039,158370,116863,2.75153,2.03039,2021-02-12
6189,263,6452,281685,164559,117126,72.5,4.89402,2.85906,2.03496,164559,117126,2.85906,2.03496,2021-02-13
5292,385,5677,287362,169851,117511,73.9,4.99265,2.95101,2.04165,169851,117511,2.95101,2.04165,2021-02-14
7434,469,7903,295265,177285,117980,76.0,5.12996,3.08016,2.04979,177285,117980,3.08016,2.04979,2021-02-15
7794,443,8237,303502,185079,118423,78.1,5.27307,3.21558,2.05749,185079,118423,3.21558,2.05749,2021-02-16
8288,732,9020,312522,193367,119155,80.4,5.42978,3.35957,2.07021,193367,119155,3.35957,2.07021,2021-02-17
9184,650,9834,322356,202551,119805,72.5,5.60064,3.51914,2.0815,202551,119805,3.51914,2.0815,2021-02-18
9201,644,9845,332201,211752,120449,67.3,5.77169,3.679,2.09269,211752,120449,3.679,2.09269,2021-02-19
8411,559,8970,341171,220163,121008,69.1,5.92753,3.82513,2.1024,220163,121008,3.82513,2.1024,2021-02-20
6521,360,6881,348052,226684,121368,70.5,6.04708,3.93843,2.10866,226684,121368,3.93843,2.10866,2021-02-21
10932,502,11434,359486,237616,121870,72.8,6.24574,4.12836,2.11738,237616,121870,4.12836,2.11738,2021-02-22
10306,688,10994,370480,247922,122558,75.0,6.43675,4.30742,2.12933,247922,122558,4.30742,2.12933,2021-02-23
11035,993,12028,382508,258957,123551,69.1,6.64573,4.49914,2.14659,258957,123551,4.49914,2.14659,2021-02-24
11592,1048,12640,395148,270549,124599,71.4,6.86533,4.70054,2.16479,270549,124599,4.70054,2.16479,2021-02-25
11692,1293,12985,408133,282241,125892,73.8,7.09094,4.90368,2.18726,282241,125892,4.90368,2.18726,2021-02-26
10428,954,11382,419515,292669,126846,70.6,7.28869,5.08486,2.20383,292669,126846,5.08486,2.20383,2021-02-27
9711,514,10225,429740,302380,127360,72.3,7.46634,5.25357,2.21276,302380,127360,5.25357,2.21276,2021-02-28
12966,3866,16832,446572,315346,131226,72.3,7.75878,5.47885,2.27993,315346,131226,5.47885,2.27993,2021-03-01
12810,3932,16742,463314,328156,135158,68.1,8.04966,5.70141,2.34825,328156,135158,5.70141,2.34825,2021-03-02
12890,4290,17180,480494,341046,139448,70.7,8.34814,5.92536,2.42278,341046,139448,5.92536,2.42278,2021-03-03
13345,5015,18360,498854,354391,144463,73.4,8.66713,6.15722,2.50991,354391,144463,6.15722,2.50991,2021-03-04
13921,4729,18650,517504,368312,149192,76.1,8.99116,6.39908,2.59207,368312,149192,6.39908,2.59207,2021-03-05
13865,4254,18119,535623,382177,153446,78.8,9.30596,6.63997,2.66598,382177,153446,6.63997,2.66598,2021-03-06
10483,3589,14072,549695,392660,157035,80.8,9.55045,6.82211,2.72834,392660,157035,6.82211,2.72834,2021-03-07
14691,5268,19959,569654,407351,162303,83.8,9.89721,7.07735,2.81987,407351,162303,7.07735,2.81987,2021-03-08
15642,5195,20837,590491,422993,167498,79.1,10.25924,7.34911,2.91012,422993,167498,7.34911,2.91012,2021-03-09
16274,5639,21913,612404,439267,173137,75.6,10.63996,7.63186,3.0081,439267,173137,7.63186,3.0081,2021-03-10
17478,6226,23704,636108,456745,179363,78.6,11.05179,7.93552,3.11627,456745,179363,7.93552,3.11627,2021-03-11
16379,6312,22691,658799,473124,185675,81.4,11.44603,8.22009,3.22593,473124,185675,8.22009,3.22593,2021-03-12
15466,5894,21360,680159,488590,191569,79.9,11.81714,8.4888,3.32834,488590,191569,8.4888,3.32834,2021-03-13
11900,5154,17054,697213,500490,196723,81.9,12.11344,8.69555,3.41788,500490,196723,8.69555,3.41788,2021-03-14
12496,6736,19232,716445,512986,203459,78.1,12.44757,8.91266,3.53491,512986,203459,8.91266,3.53491,2021-03-15
7084,6434,13518,729963,520070,209893,79.6,12.68244,9.03574,3.6467,520070,209893,9.03574,3.6467,2021-03-16
7426,6234,13660,743623,527496,216127,81.0,12.91977,9.16476,3.75501,527496,216127,9.16476,3.75501,2021-03-17
7824,6376,14200,757823,535320,222503,82.6,13.16648,9.30069,3.86579,535320,222503,9.30069,3.86579,2021-03-18
10737,6320,17057,774880,546057,228823,84.5,13.46283,9.48724,3.97559,546057,228823,9.48724,3.97559,2021-03-19
12317,5836,18153,793033,558374,234659,86.4,13.77822,9.70124,4.07698,558374,234659,9.70124,4.07698,2021-03-20
12782,5024,17806,810839,571156,239683,85.2,14.08758,9.92331,4.16427,571156,239683,9.92331,4.16427,2021-03-21
14959,6506,21465,832304,586115,246189,76.5,14.46052,10.18321,4.27731,586115,246189,10.18321,4.27731,2021-03-22
16863,6383,23246,855550,602978,252572,78.6,14.8644,10.47619,4.38821,602978,252572,10.47619,4.38821,2021-03-23
19527,6154,25681,881231,622505,258726,81.0,15.31058,10.81545,4.49513,622505,258726,10.81545,4.49513,2021-03-24
20131,6389,26520,907751,642636,265115,81.5,15.77134,11.16521,4.60613,642636,265115,11.16521,4.60613,2021-03-25
21224,6707,27931,935682,663860,271822,84.0,16.25662,11.53396,4.72266,663860,271822,11.53396,4.72266,2021-03-26
19466,6347,25813,961495,683326,278169,86.3,16.70509,11.87216,4.83293,683326,278169,11.87216,4.83293,2021-03-27
13490,5298,18788,980283,696816,283467,88.0,17.03152,12.10654,4.92498,696816,283467,12.10654,4.92498,2021-03-28
16817,6950,23767,1004050,713633,290417,82.7,17.44445,12.39872,5.04573,713633,290417,12.39872,5.04573,2021-03-29
17915,7106,25021,1029071,731548,297523,84.8,17.87916,12.70997,5.16919,731548,297523,12.70997,5.16919,2021-03-30
18782,7030,25812,1054883,750330,304553,86.9,18.32762,13.03629,5.29133,750330,304553,13.03629,5.29133,2021-03-31
20800,7100,27900,1082783,771130,311653,89.2,18.81236,13.39768,5.41468,771130,311653,13.39768,5.41468,2021-04-01
20661,7283,27944,1110727,791791,318936,87.3,19.29786,13.75664,5.54122,791791,318936,13.75664,5.54122,2021-04-02
17569,6670,24239,1134966,809360,325606,82.1,19.71899,14.06189,5.65711,809360,325606,14.06189,5.65711,2021-04-03
12168,5237,17405,1152371,821528,330843,83.4,20.02139,14.27329,5.74809,821528,330843,14.27329,5.74809,2021-04-04
13554,6152,19706,1172077,835082,336995,84.8,20.36376,14.50878,5.85498,835082,336995,14.50878,5.85498,2021-04-05
16591,7038,23629,1195706,851673,344033,78.2,20.77429,14.79704,5.97726,851673,344033,14.79704,5.97726,2021-04-06
17464,7181,24645,1220351,869137,351214,79.8,21.20248,15.10046,6.10202,869137,351214,15.10046,6.10202,2021-04-07
18628,7658,26286,1246637,887765,358872,81.5,21.65917,15.4241,6.23507,887765,358872,15.4241,6.23507,2021-04-08
18704,8177,26881,1273518,906469,367049,83.2,22.12621,15.74907,6.37714,906469,367049,15.74907,6.37714,2021-04-09
16486,7164,23650,1297168,922955,374213,84.8,22.5371,16.0355,6.50161,922955,374213,16.0355,6.50161,2021-04-10
13069,5877,18946,1316114,936024,380090,86.0,22.86627,16.26256,6.60371,936024,380090,16.26256,6.60371,2021-04-11
16420,6856,23276,1339390,952444,386946,87.6,23.27067,16.54784,6.72283,952444,386946,16.54784,6.72283,2021-04-12
17453,7671,25124,1364514,969897,394617,89.2,23.70718,16.85107,6.85611,969897,394617,16.85107,6.85611,2021-04-13
18727,10041,28768,1393282,988624,404658,82.7,24.20699,17.17643,7.03056,988624,404658,17.17643,7.03056,2021-04-14
20601,10671,31272,1424554,1009225,415329,83.8,24.75032,17.53436,7.21596,1009225,415329,17.53436,7.21596,2021-04-15
21839,11854,33693,1458247,1031064,427183,85.7,25.3357,17.91379,7.42191,1031064,427183,17.91379,7.42191,2021-04-16
20111,11809,31920,1490167,1051175,438992,87.6,25.89028,18.2632,7.62708,1051175,438992,18.2632,7.62708,2021-04-17
15968,7607,23575,1513742,1067143,446599,89.0,26.29988,18.54063,7.75925,1067143,446599,18.54063,7.75925,2021-04-18
19117,10530,29647,1543389,1086260,457129,88.6,26.81497,18.87277,7.9422,1086260,457129,18.87277,7.9422,2021-04-19
19347,11080,30427,1573816,1105607,468209,90.4,27.34361,19.20891,8.1347,1105607,468209,19.20891,8.1347,2021-04-20
20188,12107,32295,1606111,1125795,480316,82.8,27.9047,19.55965,8.34505,1125795,480316,19.55965,8.34505,2021-04-21
23328,13914,37242,1643353,1149123,494230,84.0,28.55175,19.96496,8.58679,1149123,494230,19.96496,8.58679,2021-04-22
21603,14357,35960,1679313,1170726,508587,85.8,29.17652,20.34029,8.83623,1170726,508587,20.34029,8.83623,2021-04-23
18876,13204,32080,1711393,1189602,521791,87.4,29.73388,20.66824,9.06564,1189602,521791,20.66824,9.06564,2021-04-24
12912,7789,20701,1732094,1202514,529580,88.5,30.09354,20.89258,9.20097,1202514,529580,20.89258,9.20097,2021-04-25
19839,11063,30902,1762996,1222353,540643,88.4,30.63044,21.23726,9.39318,1222353,540643,21.23726,9.39318,2021-04-26
35731,13105,48836,1811832,1258084,553748,90.9,31.47892,21.85805,9.62086,1258084,553748,21.85805,9.62086,2021-04-27
0,0,0,1811832,1258084,553748,90.9,31.47892,21.85805,9.62086,1258084,553748,21.85805,9.62086,2021-04-28
