delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
277,1,277,277,277,1,29.0,0.00481,0.00481,2e-05,277,1,0.00481,2e-05,2020-12-27
966,1,966,1243,1243,2,129.5,0.0216,0.0216,3e-05,1243,2,0.0216,3e-05,2020-12-28
506,0,506,1749,1749,2,181.1,0.03039,0.03039,3e-05,1749,2,0.03039,3e-05,2020-12-29
1665,0,1665,3414,3414,2,8.8,0.05932,0.05932,3e-05,3414,2,0.05932,3e-05,2020-12-30
5392,7,5392,8806,8806,9,19.2,0.153,0.153,0.00016,8806,9,0.153,0.00016,2020-12-31
3620,1,3620,12426,12426,10,27.1,0.21589,0.21589,0.00017,12426,10,0.21589,0.00017,2021-01-01
6858,6,6858,19284,19284,16,42.1,0.33504,0.33504,0.00028,19284,16,0.33504,0.00028,2021-01-02
5375,14,5375,24659,24659,30,53.8,0.42843,0.42843,0.00052,24659,30,0.42843,0.00052,2021-01-03
7617,18,7617,32276,32276,48,70.4,0.56077,0.56077,0.00083,32276,48,0.56077,0.00083,2021-01-04
7478,16,7478,39754,39754,64,67.9,0.69069,0.69069,0.00111,39754,64,0.69069,0.00111,2021-01-05
5231,12,5231,44985,44985,76,76.8,0.78157,0.78157,0.00132,44985,76,0.78157,0.00132,2021-01-06
7982,22,7982,52967,52967,98,66.2,0.92025,0.92025,0.0017,52967,98,0.92025,0.0017,2021-01-07
8060,18,8060,61027,61027,116,76.2,1.06029,1.06029,0.00202,61027,116,1.06029,0.00202,2021-01-08
6486,11,6486,67513,67513,127,84.3,1.17298,1.17298,0.00221,67513,127,1.17298,0.00221,2021-01-09
4155,10,4155,71668,71668,137,89.5,1.24517,1.24517,0.00238,71668,137,1.24517,0.00238,2021-01-10
5861,29,5861,77529,77529,166,81.7,1.347,1.347,0.00288,77529,166,1.347,0.00288,2021-01-11
5654,39,5654,83183,83183,205,62.5,1.44523,1.44523,0.00356,83183,205,1.44523,0.00356,2021-01-12
5953,57,5953,89136,89136,262,63.4,1.54866,1.54866,0.00455,89136,262,1.54866,0.00455,2021-01-13
5762,46,5762,94898,94898,308,67.4,1.64877,1.64877,0.00535,94898,308,1.64877,0.00535,2021-01-14
6826,18,6826,101724,101724,326,72.2,1.76736,1.76736,0.00566,101724,326,1.76736,0.00566,2021-01-15
5876,14,5876,107600,107600,340,76.4,1.86945,1.86945,0.00591,107600,340,1.86945,0.00591,2021-01-16
4771,225,4984,112584,112371,565,79.9,1.95604,1.95234,0.00982,112371,565,1.95234,0.00982,2021-01-17
5438,989,6419,119003,117809,1554,81.1,2.06757,2.04682,0.027,117809,1554,2.04682,0.027,2021-01-18
4404,461,4862,123865,122213,2015,84.4,2.15204,2.12334,0.03501,122213,2015,2.12334,0.03501,2021-01-19
3336,1557,4886,128751,125549,3572,80.6,2.23693,2.1813,0.06206,125549,3572,2.1813,0.06206,2021-01-20
705,5114,5819,134570,126254,8686,74.9,2.33803,2.19355,0.15091,126254,8686,2.19355,0.15091,2021-01-21
544,3522,4065,138635,126798,12208,77.1,2.40866,2.203,0.2121,126798,12208,2.203,0.2121,2021-01-22
600,6632,7232,145867,127398,18840,81.1,2.53431,2.21342,0.32733,127398,18840,2.21342,0.32733,2021-01-23
627,5091,5717,151584,128025,23931,84.3,2.63363,2.22432,0.41578,128025,23931,2.22432,0.41578,2021-01-24
863,7356,8219,159803,128888,31287,88.8,2.77643,2.23931,0.54358,128888,31287,2.23931,0.54358,2021-01-25
773,7252,8025,167828,129661,38539,81.1,2.91586,2.25274,0.66958,129661,38539,2.25274,0.66958,2021-01-26
1185,5138,6323,174151,130846,43677,78.8,3.02571,2.27333,0.75885,130846,43677,2.27333,0.75885,2021-01-27
915,7515,8429,182580,131761,51192,82.5,3.17216,2.28923,0.88941,131761,51192,2.28923,0.88941,2021-01-28
1152,7503,8650,191230,132913,58695,86.3,3.32245,2.30924,1.01977,132913,58695,2.30924,1.01977,2021-01-29
827,6216,7042,198272,133740,64911,89.5,3.44479,2.32361,1.12777,133740,64911,2.32361,1.12777,2021-01-30
485,3989,4474,202746,134225,68900,91.5,3.52253,2.33204,1.19707,134225,68900,2.33204,1.19707,2021-01-31
357,5347,5702,208448,134582,74247,91.4,3.62159,2.33824,1.28997,134582,74247,2.33824,1.28997,2021-02-01
652,5286,5934,214382,135234,79533,78.4,3.72469,2.34957,1.38181,135234,79533,2.34957,1.38181,2021-02-02
977,5547,6519,220901,136211,85080,80.0,3.83795,2.36654,1.47819,136211,85080,2.36654,1.47819,2021-02-03
1159,5348,6505,227406,137370,90428,82.4,3.95097,2.38668,1.5711,137370,90428,2.38668,1.5711,2021-02-04
1229,6184,7409,234815,138599,96612,84.7,4.07969,2.40803,1.67854,138599,96612,2.40803,1.67854,2021-02-05
937,5440,6370,241185,139536,102052,86.9,4.19037,2.42431,1.77306,139536,102052,2.42431,1.77306,2021-02-06
412,4581,4991,246176,139948,106633,88.7,4.27708,2.43147,1.85265,139948,106633,2.43147,1.85265,2021-02-07
4523,5311,9827,256003,144471,111944,92.2,4.44782,2.51005,1.94492,144471,111944,2.51005,1.94492,2021-02-08
4595,4363,8951,264954,149066,116307,77.8,4.60333,2.58988,2.02073,149066,116307,2.58988,2.02073,2021-02-09
4882,3483,8358,273312,153948,119790,77.9,4.74854,2.67471,2.08124,153948,119790,2.67471,2.08124,2021-02-10
6497,782,7238,280550,160445,120572,79.9,4.8743,2.78758,2.09483,160445,120572,2.78758,2.09483,2021-02-11
6530,608,7048,287598,166975,121180,81.8,4.99675,2.90104,2.10539,166975,121180,2.90104,2.10539,2021-02-12
6209,500,6644,294242,173184,121680,75.1,5.11218,3.00891,2.11408,173184,121680,3.00891,2.11408,2021-02-13
5331,523,5814,300056,178515,122203,76.6,5.2132,3.10153,2.12316,178515,122203,3.10153,2.12316,2021-02-14
7471,802,8129,308185,185986,123005,78.7,5.35443,3.23134,2.1371,185986,123005,3.23134,2.1371,2021-02-15
7864,786,8520,316705,193850,123791,80.8,5.50246,3.36797,2.15075,193850,123791,3.36797,2.15075,2021-02-16
8353,1035,9278,325983,202203,124826,83.2,5.66366,3.51309,2.16874,202203,124826,3.51309,2.16874,2021-02-17
9252,1084,10194,336177,211455,125910,75.0,5.84077,3.67384,2.18757,211455,125910,3.67384,2.18757,2021-02-18
9328,1157,10298,346475,220783,127067,69.7,6.01968,3.8359,2.20767,220783,127067,3.8359,2.20767,2021-02-19
8474,924,9288,355763,229257,127991,71.5,6.18106,3.98313,2.22373,229257,127991,3.98313,2.22373,2021-02-20
6535,538,7010,362773,235792,128529,73.0,6.30285,4.09667,2.23307,235792,128529,4.09667,2.23307,2021-02-21
10997,795,11587,374360,246789,129324,75.3,6.50416,4.28773,2.24689,246789,129324,4.28773,2.24689,2021-02-22
10367,979,11176,385536,257156,130303,77.5,6.69833,4.46785,2.26389,257156,130303,4.46785,2.26389,2021-02-23
11092,1342,12255,397791,268248,131645,71.4,6.91125,4.66056,2.28721,268248,131645,4.66056,2.28721,2021-02-24
11630,1556,12928,410719,279878,133201,73.7,7.13587,4.86262,2.31425,279878,133201,4.86262,2.31425,2021-02-25
11753,1922,13439,424158,291631,135123,76.0,7.36936,5.06682,2.34764,291631,135123,5.06682,2.34764,2021-02-26
10506,1254,11571,435729,302137,136377,72.7,7.57039,5.24935,2.36943,302137,136377,5.24935,2.36943,2021-02-27
9760,684,10309,446038,311897,137061,74.4,7.7495,5.41892,2.38131,311897,137061,5.41892,2.38131,2021-02-28
13281,4225,17184,463222,325178,141286,74.4,8.04806,5.64967,2.45471,325178,141286,5.64967,2.45471,2021-03-01
13346,4247,17309,480531,338524,145533,70.2,8.34878,5.88154,2.5285,338524,145533,5.88154,2.5285,2021-03-02
13639,4686,17973,498504,352163,150219,72.7,8.66105,6.11851,2.60992,352163,150219,6.11851,2.60992,2021-03-03
14505,5411,19552,518056,366668,155630,75.5,9.00075,6.37052,2.70393,366668,155630,6.37052,2.70393,2021-03-04
14898,5149,19706,537762,381566,160779,78.3,9.34312,6.62936,2.79339,381566,160779,6.62936,2.79339,2021-03-05
14164,4608,18459,556221,395730,165387,81.0,9.66383,6.87545,2.87345,395730,165387,6.87545,2.87345,2021-03-06
10573,3904,14206,570427,406303,169291,83.0,9.91065,7.05914,2.94128,406303,169291,7.05914,2.94128,2021-03-07
15676,5737,21018,591445,421979,175028,86.0,10.27581,7.3315,3.04095,421979,175028,7.3315,3.04095,2021-03-08
16849,5722,22114,613559,438828,180750,81.2,10.66002,7.62423,3.14037,438828,180750,7.62423,3.14037,2021-03-09
17752,6170,23466,637025,456580,186920,77.7,11.06772,7.93266,3.24756,456580,186920,7.93266,3.24756,2021-03-10
19265,6794,25594,662619,475845,193714,80.6,11.5124,8.26737,3.3656,475845,193714,8.26737,3.3656,2021-03-11
17792,6982,24326,686945,493637,200696,83.5,11.93504,8.57649,3.48691,493637,200696,8.57649,3.48691,2021-03-12
15949,6255,21885,708830,509586,206951,82.0,12.31527,8.85359,3.59558,509586,206951,8.85359,3.59558,2021-03-13
12138,5516,17332,726162,521724,212467,84.0,12.6164,9.06448,3.69142,521724,212467,9.06448,3.69142,2021-03-14
14317,7130,21114,747276,536041,219597,80.1,12.98323,9.31322,3.8153,536041,219597,9.31322,3.8153,2021-03-15
7140,6627,13670,760946,543181,226224,81.6,13.22074,9.43727,3.93043,543181,226224,9.43727,3.93043,2021-03-16
7606,6459,13932,774878,550787,232683,83.0,13.46279,9.56942,4.04265,550787,232683,9.56942,4.04265,2021-03-17
7889,6572,14350,789228,558676,239255,84.6,13.71211,9.70648,4.15684,558676,239255,9.70648,4.15684,2021-03-18
11187,6659,17653,806881,569863,245914,86.4,14.01882,9.90085,4.27253,569863,245914,9.90085,4.27253,2021-03-19
13382,6241,19311,826192,583245,252155,88.4,14.35433,10.13335,4.38096,583245,252155,10.13335,4.38096,2021-03-20
13276,5332,18350,844542,596521,257487,87.2,14.67314,10.364,4.4736,596521,257487,10.364,4.4736,2021-03-21
16728,7156,23491,868033,613249,264643,78.4,15.08128,10.65464,4.59793,613249,264643,10.65464,4.59793,2021-03-22
18885,7126,25565,893598,632134,271769,80.6,15.52544,10.98275,4.72174,632134,271769,10.98275,4.72174,2021-03-23
21779,6785,28075,921673,653913,278554,83.0,16.01322,11.36114,4.83962,653913,278554,11.36114,4.83962,2021-03-24
22903,7311,29630,951303,676816,285865,83.5,16.52802,11.75906,4.96664,676816,285865,11.75906,4.96664,2021-03-25
23529,7507,30482,981785,700345,293372,86.0,17.05761,12.16785,5.09707,700345,293372,12.16785,5.09707,2021-03-26
20062,7152,26601,1008386,720407,300524,88.3,17.51978,12.51641,5.22133,720407,300524,12.51641,5.22133,2021-03-27
13890,5739,19231,1027617,734297,306263,90.0,17.8539,12.75774,5.32104,734297,306263,12.75774,5.32104,2021-03-28
18626,7490,25738,1053355,752923,313753,84.8,18.30108,13.08135,5.45117,752923,313753,13.08135,5.45117,2021-03-29
20002,7687,27248,1080603,772925,321440,86.8,18.77448,13.42886,5.58472,772925,321440,13.42886,5.58472,2021-03-30
20890,7630,28076,1108679,793815,329070,89.0,19.26228,13.79181,5.71729,793815,329070,13.79181,5.71729,2021-03-31
22788,7687,29984,1138663,816603,336757,91.3,19.78322,14.18773,5.85084,816603,336757,14.18773,5.85084,2021-04-01
22303,7904,29727,1168390,838906,344661,89.4,20.2997,14.57522,5.98817,838906,344661,14.57522,5.98817,2021-04-02
18144,7047,24905,1193295,857050,351708,84.2,20.7324,14.89046,6.1106,857050,351708,14.89046,6.1106,2021-04-03
12389,5445,17687,1210982,869439,357153,85.4,21.0397,15.1057,6.20521,869439,357153,15.1057,6.20521,2021-04-04
13847,6442,20088,1231070,883286,363595,86.8,21.38871,15.34628,6.31713,883286,363595,15.34628,6.31713,2021-04-05
17550,7649,24761,1255831,900836,371244,80.2,21.81891,15.6512,6.45002,900836,371244,15.6512,6.45002,2021-04-06
18804,7791,26159,1281990,919640,379035,81.8,22.2734,15.9779,6.58538,919640,379035,15.9779,6.58538,2021-04-07
19263,8209,27020,1309010,938903,387244,83.5,22.74285,16.31258,6.72801,938903,387244,16.31258,6.72801,2021-04-08
19563,8708,27876,1336886,958466,395952,85.3,23.22717,16.65247,6.8793,958466,395952,16.65247,6.8793,2021-04-09
16763,7530,23986,1360872,975229,403482,86.8,23.6439,16.94371,7.01013,975229,403482,16.94371,7.01013,2021-04-10
13296,6179,19265,1380137,988525,409661,88.0,23.97861,17.17471,7.11748,988525,409661,17.17471,7.11748,2021-04-11
17006,7346,23990,1404127,1005531,417007,89.6,24.39542,17.47018,7.24511,1005531,417007,17.47018,7.24511,2021-04-12
18168,8264,25939,1430066,1023699,425271,91.2,24.84608,17.78583,7.38869,1023699,425271,17.78583,7.38869,2021-04-13
19256,10626,29506,1459572,1042955,435897,84.7,25.35872,18.12039,7.57331,1042955,435897,18.12039,7.57331,2021-04-14
21150,11485,32107,1491679,1064105,447382,85.8,25.91655,18.48785,7.77285,1064105,447382,18.48785,7.77285,2021-04-15
22382,12745,34660,1526339,1086487,460127,87.7,26.51874,18.87671,7.99428,1086487,460127,18.87671,7.99428,2021-04-16
20581,12568,32664,1559003,1107068,472695,89.6,27.08624,19.23429,8.21264,1107068,472695,19.23429,8.21264,2021-04-17
16175,8052,23887,1582890,1123243,480747,91.0,27.50126,19.51532,8.35254,1123243,480747,19.51532,8.35254,2021-04-18
19425,11304,30218,1613108,1142668,492051,90.6,28.02627,19.85281,8.54893,1142668,492051,19.85281,8.54893,2021-04-19
19907,11896,31335,1644443,1162575,503947,92.3,28.57069,20.19867,8.75562,1162575,503947,20.19867,8.75562,2021-04-20
20766,13007,33308,1677751,1183341,516954,84.8,29.14938,20.55946,8.9816,1183341,516954,20.55946,8.9816,2021-04-21
24593,15504,39380,1717131,1207934,532458,86.0,29.83357,20.98674,9.25097,1207934,532458,20.98674,9.25097,2021-04-22
22644,16033,38112,1755243,1230578,548491,87.9,30.49573,21.38016,9.52953,1230578,548491,21.38016,9.52953,2021-04-23
20697,14596,33640,1788883,1251275,563087,89.6,31.0802,21.73975,9.78312,1251275,563087,21.73975,9.78312,2021-04-24
16719,9754,24605,1813488,1267994,572841,90.8,31.50769,22.03023,9.95259,1267994,572841,22.03023,9.95259,2021-04-25
20085,10703,29459,1842947,1288079,583544,90.6,32.01951,22.37919,10.13854,1288079,583544,22.37919,10.13854,2021-04-26
19854,12717,30924,1873871,1307933,596261,92.1,32.55679,22.72413,10.35949,1307933,596261,22.72413,10.35949,2021-04-27
21418,13688,33178,1907049,1329351,609949,84.6,33.13322,23.09625,10.5973,1329351,609949,23.09625,10.5973,2021-04-28
25499,16422,39068,1946117,1354850,626371,86.3,33.812,23.53927,10.88262,1354850,626371,23.53927,10.88262,2021-04-29
27381,17811,41910,1988027,1382231,644182,88.2,34.54014,24.01499,11.19207,1382231,644182,24.01499,11.19207,2021-04-30
26215,15016,38319,2026346,1408446,659198,81.6,35.2059,24.47046,11.45296,1408446,659198,24.47046,11.45296,2021-05-01
23486,11651,32979,2059325,1431932,670849,83.0,35.77888,24.8785,11.65539,1431932,670849,24.8785,11.65539,2021-05-02
26903,15202,39756,2099081,1458835,686051,84.6,36.4696,25.34592,11.91951,1458835,686051,25.34592,11.91951,2021-05-03
26613,16038,40412,2139493,1485448,702089,86.2,37.17173,25.80829,12.19815,1485448,702089,25.80829,12.19815,2021-05-04
31008,18982,46984,2186477,1516456,721071,81.1,37.98803,26.34703,12.52795,1516456,721071,26.34703,12.52795,2021-05-05
31318,20508,49025,2235502,1547774,741579,81.8,38.83979,26.89115,12.88425,1547774,741579,26.89115,12.88425,2021-05-06
30525,20056,48455,2283957,1578299,761635,83.6,39.68165,27.4215,13.23271,1578299,761635,27.4215,13.23271,2021-05-07
30079,18420,45590,2329547,1608378,780055,84.6,40.47374,27.94409,13.55274,1608378,780055,27.94409,13.55274,2021-05-08
26288,13679,37613,2367160,1634666,793734,86.0,41.12723,28.40082,13.7904,1634666,793734,28.40082,13.7904,2021-05-09
31120,15638,44589,2411749,1665786,809372,87.1,41.90192,28.9415,14.06209,1665786,809372,28.9415,14.06209,2021-05-10
31829,19603,48514,2460263,1697615,828975,88.9,42.74481,29.4945,14.40268,1697615,828975,29.4945,14.40268,2021-05-11
30960,19410,47751,2508014,1728575,848385,84.1,43.57444,30.0324,14.73991,1728575,848385,30.0324,14.73991,2021-05-12
32439,20612,50370,2558384,1761014,868997,85.8,44.44957,30.596,15.09802,1761014,868997,30.596,15.09802,2021-05-13
33286,20793,51745,2610129,1794300,889790,86.2,45.34859,31.17431,15.45928,1794300,889790,31.17431,15.45928,2021-05-14
40949,19899,57711,2667840,1835249,909689,88.1,46.35127,31.88577,15.80501,1835249,909689,31.88577,15.80501,2021-05-15
37526,16204,51066,2718906,1872775,925893,89.8,47.23849,32.53775,16.08654,1872775,925893,32.53775,16.08654,2021-05-16
36046,11881,44703,2763609,1908821,937774,91.2,48.01517,33.16401,16.29296,1908821,937774,33.16401,16.29296,2021-05-17
35528,12930,45266,2808875,1944349,950704,92.6,48.80162,33.78128,16.51761,1944349,950704,33.78128,16.51761,2021-05-18
37189,13468,47461,2856336,1981538,964172,87.4,49.62621,34.4274,16.7516,1981538,964172,34.4274,16.7516,2021-05-19
38048,17422,52171,2908507,2019586,981594,88.9,50.53264,35.08845,17.05429,2019586,981594,35.08845,17.05429,2021-05-20
38094,17510,52316,2960823,2057680,999104,89.2,51.44158,35.7503,17.35851,2057680,999104,35.7503,17.35851,2021-05-21
44547,13878,55287,3016110,2102227,1012982,90.9,52.40214,36.52426,17.59963,2102227,1012982,36.52426,17.59963,2021-05-22
39801,10224,47230,3063340,2142028,1023206,92.3,53.22272,37.21577,17.77726,2142028,1023206,37.21577,17.77726,2021-05-23
34269,12933,44173,3107513,2176297,1036139,91.6,53.99018,37.81116,18.00196,2176297,1036139,37.81116,18.00196,2021-05-24
35946,14844,47714,3155227,2212243,1050983,93.0,54.81917,38.43569,18.25986,2212243,1050983,38.43569,18.25986,2021-05-25
35584,15260,47810,3203037,2247827,1066243,89.0,55.64983,39.05393,18.52499,2247827,1066243,39.05393,18.52499,2021-05-26
44811,17022,58682,3261719,2292638,1083265,90.5,56.66937,39.83248,18.82073,2292638,1083265,39.83248,18.82073,2021-05-27
43960,16737,57331,3319050,2336598,1100002,91.8,57.66544,40.59624,19.11152,2336598,1100002,40.59624,19.11152,2021-05-28
41074,14454,52152,3371202,2377672,1114456,92.8,58.57154,41.30987,19.36265,2377672,1114456,41.30987,19.36265,2021-05-29
33925,10352,41313,3412515,2411597,1124808,92.3,59.28931,41.89928,19.54251,2411597,1124808,41.89928,19.54251,2021-05-30
31905,23368,51875,3464390,2443502,1148176,93.7,60.19059,42.4536,19.9485,2443502,1148176,42.4536,19.9485,2021-05-31
30598,23742,49245,3513635,2474100,1171918,87.2,61.04618,42.98521,20.361,2474100,1171918,42.98521,20.361,2021-06-01
32042,15143,43640,3557275,2506142,1187061,88.3,61.80439,43.54191,20.62409,2506142,1187061,43.54191,20.62409,2021-06-02
39071,24811,57057,3614332,2545213,1211872,85.0,62.7957,44.22074,21.05516,2545213,1211872,44.22074,21.05516,2021-06-03
44305,24720,62237,3676569,2589518,1236592,86.4,63.87701,44.9905,21.48465,2589518,1236592,44.9905,21.48465,2021-06-04
