delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
43671,27577,66528,3743097,2633189,1264169,87.7,65.03287,45.74924,21.96378,2633189,1264169,45.74924,21.96378,2021-06-05
35791,25774,58362,3801459,2668980,1289943,88.4,66.04686,46.37108,22.41157,2668980,1289943,46.37108,22.41157,2021-06-06
33336,35034,62767,3864226,2702316,1324977,89.8,67.13738,46.95026,23.02026,2702316,1324977,46.95026,23.02026,2021-06-07
36834,36275,66906,3931132,2739150,1361252,91.4,68.29981,47.59021,23.6505,2739150,1361252,47.59021,23.6505,2021-06-08
36665,40056,70634,4001766,2775815,1401308,87.1,69.52701,48.22724,24.34644,2775815,1401308,48.22724,24.34644,2021-06-09
38206,40563,72449,4074215,2814021,1441871,88.6,70.78574,48.89103,25.05118,2814021,1441871,48.89103,25.05118,2021-06-10
37366,38201,69971,4144186,2851387,1480072,89.4,72.00142,49.54023,25.71489,2851387,1480072,49.54023,25.71489,2021-06-11
40552,33235,70017,4214203,2891939,1513307,90.9,73.21791,50.24478,26.29232,2891939,1513307,50.24478,26.29232,2021-06-12
33594,27627,58507,4272710,2925533,1540934,92.2,74.23441,50.82845,26.77231,2925533,1540934,50.82845,26.77231,2021-06-13
32940,35470,63264,4335974,2958473,1576404,92.8,75.33356,51.40075,27.38857,2958473,1576404,51.40075,27.38857,2021-06-14
33959,37958,66340,4402314,2992432,1614362,94.2,76.48616,51.99076,28.04806,2992432,1614362,51.99076,28.04806,2021-06-15
32743,37144,64881,4467195,3025175,1651506,88.8,77.61341,52.55964,28.6934,3025175,1651506,52.55964,28.6934,2021-06-16
32574,39384,67193,4534388,3057749,1690890,90.1,78.78083,53.12558,29.37766,3057749,1690890,53.12558,29.37766,2021-06-17
31076,37621,64564,4598952,3088825,1728511,91.3,79.90257,53.6655,30.03129,3088825,1728511,53.6655,30.03129,2021-06-18
36132,33652,66678,4665630,3124957,1762163,92.1,81.06104,54.29326,30.61596,3124957,1762163,54.29326,30.61596,2021-06-19
30380,27247,55386,4721016,3155337,1789410,92.2,82.02332,54.82108,31.08935,3155337,1789410,54.82108,31.08935,2021-06-20
29122,36788,62133,4783149,3184459,1826198,93.4,83.10282,55.32705,31.72851,3184459,1826198,55.32705,31.72851,2021-06-21
29337,37695,62951,4846100,3213796,1863893,94.6,84.19654,55.83675,32.38343,3213796,1863893,55.83675,32.38343,2021-06-22
28949,37649,62455,4908555,3242745,1901542,88.5,85.28163,56.33972,33.03755,3242745,1901542,56.33972,33.03755,2021-06-23
29285,39248,64179,4972734,3272030,1940790,89.6,86.39669,56.84852,33.71944,3272030,1940790,56.84852,33.71944,2021-06-24
28737,38876,63560,5036294,3300767,1979666,89.9,87.50098,57.34779,34.39488,3300767,1979666,57.34779,34.39488,2021-06-25
25324,34054,56307,5092601,3326091,2013720,90.5,88.47926,57.78778,34.98654,3326091,2013720,57.78778,34.98654,2021-06-26
21065,28638,47296,5139897,3347156,2042358,91.4,89.30099,58.15376,35.48409,3347156,2042358,58.15376,35.48409,2021-06-27
27963,34305,59036,5198933,3375119,2076663,92.4,90.32668,58.63959,36.08011,3375119,2076663,58.63959,36.08011,2021-06-28
28376,34399,59643,5258576,3403495,2111062,93.5,91.36293,59.1326,36.67776,3403495,2111062,59.1326,36.67776,2021-06-29
30351,36822,63152,5321728,3433846,2147884,88.9,92.46014,59.65992,37.31751,3433846,2147884,59.65992,37.31751,2021-06-30
7405,44549,48656,5370384,3441251,2192433,89.7,93.30549,59.78857,38.09151,3441251,2192433,59.78857,38.09151,2021-07-01
6798,44708,48635,5419019,3448049,2237141,89.9,94.15048,59.90668,38.86827,3448049,2237141,59.90668,38.86827,2021-07-02
4830,50390,53351,5472370,3452879,2287531,90.4,95.0774,59.9906,39.74375,3452879,2287531,59.9906,39.74375,2021-07-03
4272,44012,46734,5519104,3457151,2331543,90.6,95.88936,60.06482,40.50842,3457151,2331543,60.06482,40.50842,2021-07-04
26672,39113,61810,5580914,3483823,2370656,91.6,96.96325,60.52822,41.18797,3483823,2370656,60.52822,41.18797,2021-07-05
29078,36463,62717,5643631,3512901,2407119,92.6,98.0529,61.03343,41.82148,3512901,2407119,61.03343,41.82148,2021-07-06
29012,36617,62824,5706455,3541913,2443736,90.4,99.14441,61.53748,42.45767,3541913,2443736,61.53748,42.45767,2021-07-07
28888,38302,64495,5770950,3570801,2482038,91.4,100.26495,62.03939,43.12313,3570801,2482038,62.03939,43.12313,2021-07-08
28397,39196,65206,5836156,3599198,2521234,92.5,101.39785,62.53276,43.80412,3599198,2521234,62.53276,43.80412,2021-07-09
25759,47190,71294,5907450,3624957,2568424,92.6,102.63652,62.9803,44.62401,3624957,2568424,62.9803,44.62401,2021-07-10
3910,41120,44224,5951674,3628867,2609544,93.3,103.40487,63.04823,45.33843,3628867,2609544,63.04823,45.33843,2021-07-11
6071,37928,41511,5993185,3634938,2647472,93.6,104.12608,63.15371,45.99739,3634938,2647472,63.15371,45.99739,2021-07-12
5835,39138,42837,6036022,3640773,2686610,94.3,104.87034,63.25509,46.67738,3640773,2686610,63.25509,46.67738,2021-07-13
6559,38105,42291,6078313,3647332,2724715,91.7,105.6051,63.36904,47.33942,3647332,2724715,63.36904,47.33942,2021-07-14
7128,40907,45135,6123448,3654460,2765622,92.4,106.38928,63.49289,48.05014,3654460,2765622,63.49289,48.05014,2021-07-15
3514,43157,44578,6168026,3657974,2808779,93.1,107.16379,63.55394,48.79995,3657974,2808779,63.55394,48.79995,2021-07-16
2278,42892,44032,6212058,3660252,2851671,93.7,107.9288,63.59352,49.54516,3660252,2851671,63.59352,49.54516,2021-07-17
23600,36424,58464,6270522,3683852,2888095,93.8,108.94456,64.00354,50.178,3683852,2888095,64.00354,50.178,2021-07-18
29447,36933,63305,6333827,3713299,2925028,94.8,110.04443,64.51516,50.81967,3713299,2925028,64.51516,50.81967,2021-07-19
29697,37158,63537,6397364,3742996,2962186,95.7,111.14832,65.03112,51.46526,3742996,2962186,65.03112,51.46526,2021-07-20
30995,37599,63947,6461311,3773991,2999785,93.8,112.25934,65.56963,52.11851,3773991,2999785,65.56963,52.11851,2021-07-21
30011,35105,61301,6522612,3804002,3034890,94.7,113.32439,66.09104,52.72843,3804002,3034890,66.09104,52.72843,2021-07-22
28632,34133,58663,6581275,3832634,3069023,95.6,114.34361,66.58849,53.32146,3832634,3069023,66.58849,53.32146,2021-07-23
3373,29961,30857,6612132,3836007,3098984,96.0,114.87972,66.6471,53.842,3836007,3098984,66.6471,53.842,2021-07-24
2272,24238,24853,6636985,3838279,3123222,96.4,115.31152,66.68657,54.26311,3838279,3123222,66.68657,54.26311,2021-07-25
6963,46964,51008,6687993,3845242,3170186,96.0,116.19773,66.80755,55.07907,3845242,3170186,66.80755,55.07907,2021-07-26
8483,51870,56630,6744623,3853725,3222056,96.8,117.18163,66.95493,55.98026,3853725,3222056,66.95493,55.98026,2021-07-27
9065,53646,58526,6803149,3862790,3275702,94.6,118.19846,67.11243,56.91231,3862790,3275702,67.11243,56.91231,2021-07-28
8037,50968,56183,6859332,3870827,3326670,95.3,119.17459,67.25206,57.79784,3870827,3326670,67.25206,57.79784,2021-07-29
8136,51419,56509,6915841,3878963,3378089,96.1,120.15638,67.39342,58.69119,3878963,3378089,67.39342,58.69119,2021-07-30
5839,52117,56406,6972247,3884802,3430206,96.8,121.13639,67.49487,59.59668,3884802,3430206,67.49487,59.59668,2021-07-31
6292,35361,40558,7012805,3891094,3465567,97.4,121.84104,67.60418,60.21104,3891094,3465567,67.60418,60.21104,2021-08-01
7032,33584,38414,7051219,3898126,3499151,97.8,122.50845,67.72636,60.79453,3898126,3499151,67.72636,60.79453,2021-08-02
5446,29379,32972,7084191,3903572,3528530,97.2,123.08131,67.82098,61.30497,3903572,3528530,67.82098,61.30497,2021-08-03
21618,29041,48708,7132899,3925190,3557571,94.8,123.92757,68.19657,61.80953,3925190,3557571,68.19657,61.80953,2021-08-04
23166,12762,33921,7166820,3948356,3570333,95.2,124.51691,68.59906,62.03126,3948356,3570333,68.59906,62.03126,2021-08-05
24092,13060,34375,7201195,3972448,3583393,95.7,125.11415,69.01763,62.25816,3972448,3583393,69.01763,62.25816,2021-08-06
23466,14144,35466,7236661,3995914,3597537,96.2,125.73034,69.42533,62.5039,3995914,3597537,69.42533,62.5039,2021-08-07
18866,32928,50476,7287137,4014780,3630465,95.9,126.60731,69.75311,63.07599,4014780,3630465,69.75311,63.07599,2021-08-08
23093,31771,52906,7340043,4037873,3662236,96.6,127.5265,70.15433,63.62799,4037873,3662236,70.15433,63.62799,2021-08-09
22625,30860,51216,7391259,4060498,3693096,97.1,128.41634,70.54742,64.16415,4060498,3693096,70.54742,64.16415,2021-08-10
21473,30090,49236,7440495,4081971,3723186,95.0,129.27177,70.9205,64.68694,4081971,3723186,70.9205,64.68694,2021-08-11
21832,28342,48168,7488663,4103803,3751528,95.6,130.10864,71.29981,65.17935,4103803,3751528,71.29981,65.17935,2021-08-12
21227,24671,43895,7532558,4125030,3776199,95.4,130.87128,71.66861,65.60799,4125030,3776199,71.66861,65.60799,2021-08-13
1031,1723,2557,7535115,4126061,3777922,95.4,130.9157,71.68652,65.63792,4126061,3777922,71.68652,65.63792,2021-08-14
825,918,1527,7536642,4126886,3778840,95.4,130.94223,71.70085,65.65387,4126886,3778840,71.70085,65.65387,2021-08-15
2130,2015,3737,7540379,4129016,3780855,95.5,131.00716,71.73786,65.68888,4129016,3780855,71.73786,65.68888,2021-08-16
4314,5658,8527,7548906,4133330,3786513,94.6,131.15531,71.81281,65.78718,4133330,3786513,71.81281,65.78718,2021-08-17
3429,7297,9667,7558573,4136759,3793810,90.6,131.32326,71.87239,65.91396,4136759,3793810,71.87239,65.91396,2021-08-18
3127,7101,9349,7567922,4139886,3800911,90.7,131.48569,71.92672,66.03734,4139886,3800911,71.92672,66.03734,2021-08-19
2550,7025,8801,7576723,4142436,3807936,90.9,131.6386,71.97102,66.15939,4142436,3807936,71.97102,66.15939,2021-08-20
3341,7413,10263,7586986,4145777,3815349,91.0,131.81691,72.02907,66.28818,4145777,3815349,72.02907,66.28818,2021-08-21
2624,6815,8823,7595809,4148401,3822164,91.1,131.9702,72.07466,66.40659,4148401,3822164,72.07466,66.40659,2021-08-22
17374,8380,23012,7618821,4165775,3830544,91.4,132.37002,72.37651,66.55218,4165775,3830544,72.37651,66.55218,2021-08-23
12605,8277,19099,7637920,4178380,3838821,89.9,132.70184,72.59551,66.69599,4178380,3838821,72.59551,66.69599,2021-08-24
10495,22889,31980,7669900,4188875,3861710,90.2,133.25747,72.77785,67.09366,4188875,3861710,72.77785,67.09366,2021-08-25
8839,25038,32375,7702275,4197714,3886748,87.0,133.81995,72.93142,67.52868,4197714,3886748,72.93142,67.52868,2021-08-26
8355,24092,31015,7733290,4206069,3910840,87.3,134.35881,73.07658,67.94725,4206069,3910840,73.07658,67.94725,2021-08-27
11705,22320,32729,7766019,4217774,3933160,87.7,134.92745,73.27995,68.33504,4217774,3933160,73.27995,68.33504,2021-08-28
9535,18959,27518,7793537,4227309,3952119,88.0,135.40555,73.44561,68.66444,4227309,3952119,73.44561,68.66444,2021-08-29
10665,21416,30701,7824238,4237974,3973535,88.4,135.93895,73.63091,69.03652,4237974,3973535,73.63091,69.03652,2021-08-30
12594,20557,31275,7855513,4250568,3994092,88.7,136.48232,73.84971,69.39368,4250568,3994092,73.84971,69.39368,2021-08-31
8768,19143,26675,7882188,4259336,4013235,88.8,136.94578,74.00205,69.72627,4259336,4013235,74.00205,69.72627,2021-09-01
8499,19318,26462,7908650,4267835,4032553,87.3,137.40553,74.14971,70.0619,4267835,4032553,74.14971,70.0619,2021-09-02
7826,19437,26103,7934753,4275661,4051990,87.6,137.85904,74.28568,70.3996,4275661,4051990,74.28568,70.3996,2021-09-03
10397,4952,14362,7949115,4286058,4056942,87.8,138.10857,74.46632,70.48564,4286058,4056942,74.46632,70.48564,2021-09-04
7045,3784,10150,7959265,4293103,4060726,87.9,138.28492,74.58872,70.55138,4293103,4060726,74.58872,70.55138,2021-09-05
8713,7256,14693,7973958,4301816,4067982,88.0,138.54019,74.7401,70.67745,4301816,4067982,74.7401,70.67745,2021-09-06
7464,6735,13334,7987292,4309280,4074717,86.6,138.77186,74.86978,70.79446,4309280,4074717,74.86978,70.79446,2021-09-07
7414,6078,12371,7999663,4316694,4080795,84.8,138.9868,74.99859,70.90006,4316694,4080795,74.99859,70.90006,2021-09-08
6836,6632,12353,8012016,4323530,4087427,84.9,139.20142,75.11736,71.01529,4323530,4087427,75.11736,71.01529,2021-09-09
6641,5805,11425,8023441,4330171,4093232,85.1,139.39992,75.23274,71.11615,4330171,4093232,75.23274,71.11615,2021-09-10
9213,4613,12459,8035900,4339384,4097845,85.2,139.61638,75.39281,71.19629,4339384,4097845,75.39281,71.19629,2021-09-11
5328,2903,7502,8043402,4344712,4100748,85.3,139.74672,75.48538,71.24673,4344712,4100748,75.48538,71.24673,2021-09-12
6153,13591,18723,8062125,4350865,4114339,85.5,140.07202,75.59228,71.48286,4350865,4114339,75.59228,71.48286,2021-09-13
8759,11825,18910,8081035,4359624,4126164,85.7,140.40056,75.74446,71.68831,4359624,4126164,75.74446,71.68831,2021-09-14
3332,9824,12554,8093589,4362956,4135988,85.2,140.61867,75.80235,71.85899,4362956,4135988,75.80235,71.85899,2021-09-15
3912,7782,11076,8104665,4366868,4143770,84.1,140.81111,75.87032,71.9942,4366868,4143770,75.87032,71.9942,2021-09-16
4889,7587,11684,8116349,4371757,4151357,84.8,141.01411,75.95526,72.12601,4371757,4151357,75.95526,72.12601,2021-09-17
8995,11094,18979,8135328,4380752,4162451,85.0,141.34385,76.11154,72.31876,4380752,4162451,76.11154,72.31876,2021-09-18
6632,8726,14586,8149914,4387384,4171177,85.2,141.59727,76.22677,72.47037,4387384,4171177,76.22677,72.47037,2021-09-19
7406,11795,18317,8168231,4394790,4182972,85.4,141.91551,76.35544,72.6753,4394790,4182972,76.35544,72.6753,2021-09-20
7294,11063,17461,8185692,4402084,4194035,85.4,142.21888,76.48217,72.86751,4402084,4194035,76.48217,72.86751,2021-09-21
7234,8380,14796,8200488,4409318,4202415,83.9,142.47595,76.60785,73.0131,4409318,4202415,76.60785,73.0131,2021-09-22
7661,7767,14386,8214874,4416979,4210182,84.0,142.72589,76.74095,73.14804,4416979,4210182,76.74095,73.14804,2021-09-23
7566,7615,14218,8229092,4424545,4217797,84.2,142.97291,76.8724,73.28035,4424545,4217797,76.8724,73.28035,2021-09-24
10546,10597,19836,8248928,4435091,4228394,84.4,143.31755,77.05563,73.46446,4435091,4228394,77.05563,73.46446,2021-09-25
6789,6784,12732,8261660,4441880,4235178,84.5,143.53875,77.17358,73.58233,4441880,4235178,77.17358,73.58233,2021-09-26
7389,8886,15094,8276754,4449269,4244064,84.7,143.801,77.30196,73.73671,4449269,4244064,77.30196,73.73671,2021-09-27
6662,7819,13560,8290314,4455931,4251883,84.8,144.03659,77.41771,73.87256,4455931,4251883,77.41771,73.87256,2021-09-28
7166,7038,13444,8303758,4463097,4258921,81.3,144.27017,77.54221,73.99484,4463097,4258921,77.54221,73.99484,2021-09-29
9655,7113,15290,8319048,4472752,4266034,81.4,144.53582,77.70996,74.11842,4472752,4266034,77.70996,74.11842,2021-09-30
3863,5885,9351,8328399,4476615,4271919,81.5,144.69828,77.77707,74.22067,4476615,4271919,77.77707,74.22067,2021-10-01
5083,8159,12629,8341028,4481698,4280078,81.6,144.9177,77.86539,74.36242,4481698,4280078,77.86539,74.36242,2021-10-02
3772,5325,8613,8349641,4485470,4285403,81.7,145.06734,77.93092,74.45494,4485470,4285403,77.93092,74.45494,2021-10-03
4718,5914,10069,8359710,4490188,4291317,81.8,145.24228,78.01289,74.55769,4490188,4291317,78.01289,74.55769,2021-10-04
5282,7202,11920,8371630,4495470,4298519,81.9,145.44938,78.10466,74.68282,4495470,4298519,78.10466,74.68282,2021-10-05
5130,3821,8390,8380020,4500600,4302340,81.1,145.59515,78.19379,74.74921,4500600,4302340,78.19379,74.74921,2021-10-06
4889,3932,8172,8388192,4505489,4306272,81.2,145.73713,78.27873,74.81752,4505489,4306272,78.27873,74.81752,2021-10-07
4901,5051,9252,8397444,4510390,4311323,81.3,145.89788,78.36388,74.90528,4510390,4311323,78.36388,74.90528,2021-10-08
5937,8261,13328,8410772,4516327,4319584,81.4,146.12944,78.46703,75.0488,4516327,4319584,78.46703,75.0488,2021-10-09
4228,5913,9579,8420351,4520555,4325497,81.5,146.29586,78.54049,75.15154,4520555,4325497,78.54049,75.15154,2021-10-10
4786,6543,10749,8431100,4525341,4332040,81.6,146.48262,78.62364,75.26522,4525341,4332040,78.62364,75.26522,2021-10-11
5853,6346,11404,8442504,4531194,4338386,81.7,146.68075,78.72533,75.37547,4531194,4338386,78.72533,75.37547,2021-10-12
6168,5877,11348,8453852,4537362,4344263,81.8,146.87791,78.8325,75.47758,4537362,4344263,78.8325,75.47758,2021-10-13
6755,6112,12073,8465925,4544117,4350375,81.9,147.08767,78.94986,75.58377,4544117,4350375,78.94986,75.58377,2021-10-14
6449,6626,12204,8478129,4550566,4357001,82.0,147.2997,79.0619,75.69889,4550566,4357001,79.0619,75.69889,2021-10-15
6675,9229,14935,8493064,4557241,4366230,82.2,147.55918,79.17788,75.85924,4557241,4366230,79.17788,75.85924,2021-10-16
5108,6088,10431,8503495,4562349,4372318,82.3,147.74041,79.26662,75.96501,4562349,4372318,79.26662,75.96501,2021-10-17
3439,6537,9517,8513012,4565788,4378855,82.4,147.90576,79.32637,76.07858,4565788,4378855,79.32637,76.07858,2021-10-18
3363,6041,8958,8521970,4569151,4384896,82.5,148.0614,79.3848,76.18354,4569151,4384896,79.3848,76.18354,2021-10-19
2870,6016,8523,8530493,4572021,4390912,82.5,148.20948,79.43466,76.28806,4572021,4390912,79.43466,76.28806,2021-10-20
2557,7299,9506,8539999,4574578,4398211,82.6,148.37464,79.47909,76.41488,4574578,4398211,79.47909,76.41488,2021-10-21
2560,4106,6194,8546193,4577138,4402317,82.7,148.48225,79.52357,76.48621,4577138,4402317,79.52357,76.48621,2021-10-22
2850,5176,7539,8553732,4579988,4407493,82.8,148.61324,79.57308,76.57614,4579988,4407493,79.57308,76.57614,2021-10-23
1868,3801,5285,8559017,4581856,4411294,82.8,148.70506,79.60554,76.64218,4581856,4411294,79.60554,76.64218,2021-10-24
2071,4665,6323,8565340,4583927,4415959,82.9,148.81491,79.64152,76.72323,4583927,4415959,79.64152,76.72323,2021-10-25
2013,4486,6163,8571503,4585940,4420445,82.9,148.92199,79.67649,76.80117,4585940,4420445,79.67649,76.80117,2021-10-26
1849,4362,5934,8577437,4587789,4424807,83.0,149.02509,79.70862,76.87696,4587789,4424807,79.70862,76.87696,2021-10-27
1868,4863,6442,8583879,4589657,4429670,83.1,149.13701,79.74107,76.96145,4589657,4429670,79.74107,76.96145,2021-10-28
1776,4006,5517,8589396,4591433,4433676,83.1,149.23286,79.77193,77.03105,4591433,4433676,79.77193,77.03105,2021-10-29
2163,4762,6572,8595968,4593596,4438438,83.2,149.34705,79.80951,77.11378,4593596,4438438,79.80951,77.11378,2021-10-30
