delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
139,0,139,139,139,0,14.6,0.00241,0.00241,0.0,139,0,0.00241,0.0,2020-12-27
516,0,516,655,655,0,68.6,0.01138,0.01138,0.0,655,0,0.01138,0.0,2020-12-28
418,0,418,1073,1073,0,112.4,0.01864,0.01864,0.0,1073,0,0.01864,0.0,2020-12-29
1601,0,1601,2674,2674,0,6.9,0.04646,0.04646,0.0,2674,0,0.04646,0.0,2020-12-30
5218,0,5218,7892,7892,0,17.2,0.13712,0.13712,0.0,7892,0,0.13712,0.0,2020-12-31
3553,0,3553,11445,11445,0,25.0,0.19885,0.19885,0.0,11445,0,0.19885,0.0,2021-01-01
6703,0,6703,18148,18148,0,39.6,0.3153,0.3153,0.0,18148,0,0.3153,0.0,2021-01-02
5250,0,5250,23398,23398,0,51.1,0.40652,0.40652,0.0,23398,0,0.40652,0.0,2021-01-03
7477,0,7477,30875,30875,0,67.4,0.53642,0.53642,0.0,30875,0,0.53642,0.0,2021-01-04
7370,0,7370,38245,38245,0,65.4,0.66447,0.66447,0.0,38245,0,0.66447,0.0,2021-01-05
5096,0,5096,43341,43341,0,74.1,0.75301,0.75301,0.0,43341,0,0.75301,0.0,2021-01-06
7719,0,7719,51060,51060,0,63.9,0.88712,0.88712,0.0,51060,0,0.88712,0.0,2021-01-07
7707,0,7707,58767,58767,0,73.5,1.02102,1.02102,0.0,58767,0,1.02102,0.0,2021-01-08
6288,0,6288,65055,65055,0,81.4,1.13027,1.13027,0.0,65055,0,1.13027,0.0,2021-01-09
4036,0,4036,69091,69091,0,86.4,1.20039,1.20039,0.0,69091,0,1.20039,0.0,2021-01-10
5525,0,5525,74616,74616,0,78.9,1.29638,1.29638,0.0,74616,0,1.29638,0.0,2021-01-11
5391,0,5391,80007,80007,0,60.3,1.39005,1.39005,0.0,80007,0,1.39005,0.0,2021-01-12
5559,0,5559,85566,85566,0,61.1,1.48663,1.48663,0.0,85566,0,1.48663,0.0,2021-01-13
5217,0,5217,90783,90783,0,64.9,1.57727,1.57727,0.0,90783,0,1.57727,0.0,2021-01-14
6223,0,6223,97006,97006,0,69.3,1.68539,1.68539,0.0,97006,0,1.68539,0.0,2021-01-15
5339,0,5339,102345,102345,0,73.1,1.77815,1.77815,0.0,102345,0,1.77815,0.0,2021-01-16
4337,106,4443,106788,106682,106,76.3,1.85534,1.8535,0.00184,106682,106,1.8535,0.00184,2021-01-17
4856,489,5345,112133,111538,595,76.9,1.94821,1.93787,0.01034,111538,595,1.93787,0.01034,2021-01-18
3907,453,4360,116493,115445,1048,79.9,2.02396,2.00575,0.01821,115445,1048,2.00575,0.01821,2021-01-19
2848,1512,4360,120853,118293,2560,76.2,2.09971,2.05523,0.04448,118293,2560,2.05523,0.04448,2021-01-20
196,5027,5223,126076,118489,7587,70.6,2.19045,2.05864,0.13182,118489,7587,2.05864,0.13182,2021-01-21
148,3514,3662,129738,118637,11101,72.6,2.25408,2.06121,0.19287,118637,11101,2.06121,0.19287,2021-01-22
255,6628,6883,136621,118892,17729,76.5,2.37366,2.06564,0.30803,118892,17729,2.06564,0.30803,2021-01-23
385,5082,5467,142088,119277,22811,79.6,2.46865,2.07233,0.39632,119277,22811,2.07233,0.39632,2021-01-24
421,7340,7761,149849,119698,30151,83.9,2.60349,2.07964,0.52385,119698,30151,2.07964,0.52385,2021-01-25
372,7230,7602,157451,120070,37381,76.6,2.73557,2.08611,0.64946,120070,37381,2.08611,0.64946,2021-01-26
651,5117,5768,163219,120721,42498,74.3,2.83578,2.09742,0.73836,120721,42498,2.09742,0.73836,2021-01-27
459,7495,7954,171173,121180,49993,78.0,2.97397,2.10539,0.86858,121180,49993,2.10539,0.86858,2021-01-28
472,6944,7416,178589,121652,56937,81.3,3.10282,2.11359,0.98923,121652,56937,2.11359,0.98923,2021-01-29
448,6201,6649,185238,122100,63138,84.4,3.21834,2.12138,1.09696,122100,63138,2.12138,1.09696,2021-01-30
296,3983,4279,189517,122396,67121,86.3,3.29268,2.12652,1.16617,122396,67121,2.12652,1.16617,2021-01-31
351,5316,5667,195184,122747,72437,86.4,3.39114,2.13262,1.25853,122747,72437,2.13262,1.25853,2021-02-01
501,5271,5772,200956,123248,77708,74.0,3.49143,2.14132,1.35011,123248,77708,2.14132,1.35011,2021-02-02
887,5387,6274,207230,124135,83095,75.7,3.60043,2.15673,1.4437,124135,83095,2.15673,1.4437,2021-02-03
940,5103,6043,213273,125075,88198,77.9,3.70542,2.17306,1.53236,125075,88198,2.17306,1.53236,2021-02-04
1128,5777,6905,220178,126203,93975,80.0,3.82539,2.19266,1.63273,126203,93975,2.19266,1.63273,2021-02-05
768,4300,5068,225246,126971,98275,81.9,3.91344,2.206,1.70744,126971,98275,2.206,1.70744,2021-02-06
381,4286,4667,229913,127352,102561,83.6,3.99453,2.21262,1.7819,127352,102561,2.21262,1.7819,2021-02-07
4485,4847,9332,239245,131837,107408,87.0,4.15666,2.29055,1.86612,131837,107408,2.29055,1.86612,2021-02-08
4570,3821,8391,247636,136407,111229,73.3,4.30245,2.36995,1.9325,136407,111229,2.36995,1.9325,2021-02-09
4836,2934,7770,255406,141243,114163,73.3,4.43744,2.45397,1.98348,141243,114163,2.45397,1.98348,2021-02-10
6458,198,6656,262062,147701,114361,75.2,4.55309,2.56617,1.98692,147701,114361,2.56617,1.98692,2021-02-11
6372,77,6449,268511,154073,114438,77.1,4.66513,2.67688,1.98826,154073,114438,2.67688,1.98826,2021-02-12
6182,88,6270,274781,160255,114526,70.7,4.77407,2.78428,1.98978,160255,114526,2.78428,1.98978,2021-02-13
5285,249,5534,280315,165540,114775,72.1,4.87022,2.87611,1.99411,165540,114775,2.87611,1.99411,2021-02-14
7411,297,7708,288023,172951,115072,74.1,5.00414,3.00486,1.99927,172951,115072,3.00486,1.99927,2021-02-15
7780,257,8037,296060,180731,115329,76.2,5.14377,3.14004,2.00374,180731,115329,3.14004,2.00374,2021-02-16
8277,528,8805,304865,189008,115857,78.4,5.29675,3.28384,2.01291,189008,115857,3.28384,2.01291,2021-02-17
9163,498,9661,314526,198171,116355,70.7,5.4646,3.44304,2.02156,198171,116355,3.44304,2.02156,2021-02-18
9167,497,9664,324190,207338,116852,65.7,5.6325,3.60231,2.0302,207338,116852,3.60231,2.0302,2021-02-19
8363,417,8780,332970,215701,117269,67.4,5.78505,3.74761,2.03744,215701,117269,3.74761,2.03744,2021-02-20
6486,281,6767,339737,222187,117550,68.8,5.90262,3.8603,2.04232,222187,117550,3.8603,2.04232,2021-02-21
10769,488,11257,350994,232956,118038,71.1,6.0982,4.0474,2.0508,232956,118038,4.0474,2.0508,2021-02-22
9103,620,9723,360717,242059,118658,73.1,6.26713,4.20555,2.06157,242059,118658,4.20555,2.06157,2021-02-23
10805,960,11765,372482,252864,119618,75.5,6.47153,4.39328,2.07825,252864,119618,4.39328,2.07825,2021-02-24
11371,1022,12393,384875,264235,120640,78.0,6.68685,4.59084,2.09601,264235,120640,4.59084,2.09601,2021-02-25
11415,1244,12659,397534,275650,121884,71.8,6.90679,4.78917,2.11762,275650,121884,4.78917,2.11762,2021-02-26
10817,970,11787,409321,286467,122854,74.0,7.11158,4.9771,2.13448,286467,122854,4.9771,2.13448,2021-02-27
9125,527,9652,418973,295592,123381,75.7,7.27927,5.13564,2.14363,295592,123381,5.13564,2.14363,2021-02-28
7424,2283,9707,428680,303016,125664,70.6,7.44792,5.26462,2.1833,303016,125664,5.26462,2.1833,2021-03-01
17794,5175,22969,451649,320810,130839,71.6,7.84699,5.57378,2.27321,320810,130839,5.57378,2.27321,2021-03-02
12773,4402,17175,468824,333583,135241,74.3,8.14539,5.7957,2.34969,333583,135241,5.7957,2.34969,2021-03-03
8724,3990,12714,481538,342307,139231,76.4,8.36628,5.94727,2.41901,342307,139231,5.94727,2.41901,2021-03-04
18092,6121,24213,505751,360399,145352,80.2,8.78696,6.2616,2.52536,360399,145352,6.2616,2.52536,2021-03-05
14160,4311,18471,524222,374559,149663,83.1,9.10788,6.50762,2.60026,374559,149663,6.50762,2.60026,2021-03-06
10871,3729,14600,538822,385430,153392,85.4,9.36154,6.69649,2.66505,385430,153392,6.69649,2.66505,2021-03-07
13251,4898,18149,556971,398681,158290,80.4,9.67686,6.92672,2.75014,398681,158290,6.92672,2.75014,2021-03-08
15603,5182,20785,577756,414284,163472,83.4,10.03798,7.1978,2.84018,414284,163472,7.1978,2.84018,2021-03-09
15785,5609,21394,599150,430069,169081,86.5,10.40968,7.47205,2.93763,430069,169081,7.47205,2.93763,2021-03-10
