delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
272,0,272,272,272,0,28.5,0.00473,0.00473,0.0,272,0,0.00473,0.0,2020-12-27
959,0,959,1231,1231,0,128.9,0.02139,0.02139,0.0,1231,0,0.02139,0.0,2020-12-28
488,0,488,1719,1719,0,180.0,0.02987,0.02987,0.0,1719,0,0.02987,0.0,2020-12-29
1630,0,1630,3349,3349,0,8.6,0.05819,0.05819,0.0,3349,0,0.05819,0.0,2020-12-30
5291,0,5291,8640,8640,0,18.9,0.15011,0.15011,0.0,8640,0,0.15011,0.0,2020-12-31
3554,0,3554,12194,12194,0,26.6,0.21186,0.21186,0.0,12194,0,0.21186,0.0,2021-01-01
6704,0,6704,18898,18898,0,41.3,0.32834,0.32834,0.0,18898,0,0.32834,0.0,2021-01-02
5250,0,5250,24148,24148,0,52.7,0.41955,0.41955,0.0,24148,0,0.41955,0.0,2021-01-03
7478,0,7478,31626,31626,0,69.0,0.54947,0.54947,0.0,31626,0,0.54947,0.0,2021-01-04
7370,0,7370,38996,38996,0,66.7,0.67752,0.67752,0.0,38996,0,0.67752,0.0,2021-01-05
5119,0,5119,44115,44115,0,75.4,0.76646,0.76646,0.0,44115,0,0.76646,0.0,2021-01-06
7742,0,7742,51857,51857,0,64.9,0.90097,0.90097,0.0,51857,0,0.90097,0.0,2021-01-07
7726,0,7726,59583,59583,0,74.5,1.0352,1.0352,0.0,59583,0,1.0352,0.0,2021-01-08
6293,0,6293,65876,65876,0,82.4,1.14453,1.14453,0.0,65876,0,1.14453,0.0,2021-01-09
4039,0,4039,69915,69915,0,87.5,1.21471,1.21471,0.0,69915,0,1.21471,0.0,2021-01-10
5525,0,5525,75440,75440,0,79.8,1.3107,1.3107,0.0,75440,0,1.3107,0.0,2021-01-11
5391,0,5391,80831,80831,0,61.0,1.40436,1.40436,0.0,80831,0,1.40436,0.0,2021-01-12
5559,0,5559,86390,86390,0,61.7,1.50095,1.50095,0.0,86390,0,1.50095,0.0,2021-01-13
5232,0,5232,91622,91622,0,65.5,1.59185,1.59185,0.0,91622,0,1.59185,0.0,2021-01-14
6245,0,6245,97867,97867,0,69.9,1.70035,1.70035,0.0,97867,0,1.70035,0.0,2021-01-15
5353,0,5353,103220,103220,0,73.7,1.79335,1.79335,0.0,103220,0,1.79335,0.0,2021-01-16
4354,212,4566,107786,107574,212,77.0,1.87268,1.869,0.00368,107574,212,1.869,0.00368,2021-01-17
4861,978,5839,113625,112435,1190,77.9,1.97413,1.95345,0.02068,112435,1190,1.95345,0.02068,2021-01-18
3908,453,4361,117986,116343,1643,80.9,2.0499,2.02135,0.02855,116343,1643,2.02135,0.02855,2021-01-19
2850,1541,4391,122377,119193,3184,77.1,2.12619,2.07087,0.05532,119193,3184,2.07087,0.05532,2021-01-20
196,5051,5247,127624,119389,8235,71.5,2.21735,2.07427,0.14308,119389,8235,2.07427,0.14308,2021-01-21
148,3515,3663,131287,119537,11750,73.5,2.28099,2.07685,0.20415,119537,11750,2.07685,0.20415,2021-01-22
255,6628,6883,138170,119792,18378,77.4,2.40058,2.08128,0.3193,119792,18378,2.08128,0.3193,2021-01-23
385,5082,5467,143637,120177,23460,80.4,2.49556,2.08796,0.4076,120177,23460,2.08796,0.4076,2021-01-24
421,7340,7761,151398,120598,30800,84.8,2.6304,2.09528,0.53512,120598,30800,2.09528,0.53512,2021-01-25
374,7231,7605,159003,120972,38031,77.4,2.76253,2.10178,0.66075,120972,38031,2.10178,0.66075,2021-01-26
651,5117,5768,164771,121623,43148,75.1,2.86274,2.11309,0.74966,121623,43148,2.11309,0.74966,2021-01-27
459,7495,7954,172725,122082,50643,78.7,3.00094,2.12106,0.87988,122082,50643,2.12106,0.87988,2021-01-28
477,7118,7595,180320,122559,57761,82.1,3.13289,2.12935,1.00354,122559,57761,2.12935,1.00354,2021-01-29
448,6201,6649,186969,123007,63962,85.2,3.24841,2.13713,1.11128,123007,63962,2.13713,1.11128,2021-01-30
296,3983,4279,191248,123303,67945,87.1,3.32276,2.14228,1.18048,123303,67945,2.14228,1.18048,2021-01-31
353,5316,5669,196917,123656,73261,87.2,3.42125,2.14841,1.27284,123656,73261,2.14841,1.27284,2021-02-01
501,5271,5772,202689,124157,78532,74.6,3.52154,2.15711,1.36442,124157,78532,2.15711,1.36442,2021-02-02
901,5387,6288,208977,125058,83919,76.3,3.63078,2.17277,1.45802,125058,83919,2.17277,1.45802,2021-02-03
942,5103,6045,215022,126000,89022,78.5,3.73581,2.18913,1.54668,126000,89022,2.18913,1.54668,2021-02-04
1131,5779,6910,221932,127131,94801,80.7,3.85586,2.20878,1.64708,127131,94801,2.20878,1.64708,2021-02-05
769,4300,5069,227001,127900,99101,82.5,3.94393,2.22215,1.72179,127900,99101,2.22215,1.72179,2021-02-06
382,4286,4668,231669,128282,103387,84.2,4.02504,2.22878,1.79625,128282,103387,2.22878,1.79625,2021-02-07
4487,4848,9335,241004,132769,108235,87.6,4.18722,2.30674,1.88048,132769,108235,2.30674,1.88048,2021-02-08
4571,3822,8393,249397,137340,112057,73.8,4.33304,2.38616,1.94689,137340,112057,2.38616,1.94689,2021-02-09
4841,2936,7777,257174,142181,114993,73.8,4.46816,2.47026,1.9979,142181,114993,2.47026,1.9979,2021-02-10
6460,198,6658,263832,148641,115191,75.7,4.58384,2.5825,2.00134,148641,115191,2.5825,2.00134,2021-02-11
6417,77,6494,270326,155058,115268,77.6,4.69667,2.69399,2.00268,155058,115268,2.69399,2.00268,2021-02-12
6186,88,6274,276600,161244,115356,71.2,4.80567,2.80147,2.0042,161244,115356,2.80147,2.0042,2021-02-13
5287,249,5536,282136,166531,115605,72.6,4.90185,2.89332,2.00853,166531,115605,2.89332,2.00853,2021-02-14
7430,297,7727,289863,173961,115902,74.6,5.0361,3.02241,2.01369,173961,115902,3.02241,2.01369,2021-02-15
7787,257,8044,297907,181748,116159,76.7,5.17586,3.1577,2.01816,181748,116159,3.1577,2.01816,2021-02-16
8282,528,8810,306717,190030,116687,78.9,5.32893,3.3016,2.02733,190030,116687,3.3016,2.02733,2021-02-17
9178,498,9676,316393,199208,117185,71.1,5.49704,3.46106,2.03598,199208,117185,3.46106,2.03598,2021-02-18
9201,497,9698,326091,208409,117682,66.1,5.66553,3.62091,2.04462,208409,117682,3.62091,2.04462,2021-02-19
8378,417,8795,334886,216787,118099,67.8,5.81834,3.76647,2.05186,216787,118099,3.76647,2.05186,2021-02-20
6517,282,6799,341685,223304,118381,69.2,5.93646,3.8797,2.05676,223304,118381,3.8797,2.05676,2021-02-21
10920,501,11421,353106,234224,118882,71.5,6.13489,4.06943,2.06547,234224,118882,4.06943,2.06547,2021-02-22
10290,624,10914,364020,244514,119506,73.7,6.32451,4.24821,2.07631,244514,119506,4.24821,2.07631,2021-02-23
11005,990,11995,376015,255519,120496,68.0,6.53292,4.43941,2.09351,255519,120496,4.43941,2.09351,2021-02-24
11590,1046,12636,388651,267109,121542,70.2,6.75245,4.64077,2.11168,267109,121542,4.64077,2.11168,2021-02-25
11676,1218,12894,401545,278785,122760,72.6,6.97648,4.84363,2.13284,278785,122760,4.84363,2.13284,2021-02-26
10426,953,11379,412924,289211,123713,69.5,7.17418,5.02478,2.1494,289211,123713,5.02478,2.1494,2021-02-27
9710,514,10224,423148,298921,124227,71.2,7.35181,5.19348,2.15833,298921,124227,5.19348,2.15833,2021-02-28
12798,3851,16649,439797,311719,128078,71.2,7.64107,5.41583,2.22524,311719,128078,5.41583,2.22524,2021-03-01
12676,3929,16605,456402,324395,132007,67.1,7.92957,5.63607,2.2935,324395,132007,5.63607,2.2935,2021-03-02
12819,4290,17109,473511,337214,136297,69.6,8.22682,5.85878,2.36804,337214,136297,5.85878,2.36804,2021-03-03
13240,5012,18252,491763,350454,141309,72.3,8.54393,6.08882,2.45511,350454,141309,6.08882,2.45511,2021-03-04
13785,4721,18506,510269,364239,146030,75.0,8.86546,6.32832,2.53714,364239,146030,6.32832,2.53714,2021-03-05
13739,4254,17993,528262,377978,150284,77.7,9.17807,6.56702,2.61105,377978,150284,6.56702,2.61105,2021-03-06
10469,3589,14058,542320,388447,153873,79.8,9.42231,6.74891,2.6734,388447,153873,6.74891,2.6734,2021-03-07
14618,5262,19880,562200,403065,159135,82.7,9.76771,7.00288,2.76482,403065,159135,7.00288,2.76482,2021-03-08
15627,5193,20820,583020,418692,164328,78.1,10.12944,7.27439,2.85505,418692,164328,7.27439,2.85505,2021-03-09
16227,5635,21862,604882,434919,169963,74.7,10.50927,7.55632,2.95295,434919,169963,7.55632,2.95295,2021-03-10
17436,6224,23660,628542,452355,176187,77.6,10.92034,7.85925,3.06109,452355,176187,7.85925,3.06109,2021-03-11
16367,6312,22679,651221,468722,182499,80.4,11.31437,8.14361,3.17075,468722,182499,8.14361,3.17075,2021-03-12
15433,5893,21326,672547,484155,188392,79.0,11.68489,8.41175,3.27314,484155,188392,8.41175,3.27314,2021-03-13
11898,5154,17052,689599,496053,193546,81.0,11.98115,8.61847,3.36268,496053,193546,8.61847,3.36268,2021-03-14
12484,6721,19205,708804,508537,200267,77.3,12.31482,8.83536,3.47946,508537,200267,8.83536,3.47946,2021-03-15
7057,6422,13479,722283,515594,206689,78.7,12.549,8.95797,3.59103,515594,206689,8.95797,3.59103,2021-03-16
7293,6199,13492,735775,522887,212888,80.2,12.78341,9.08468,3.69873,522887,212888,9.08468,3.69873,2021-03-17
7796,6375,14171,749946,530683,219263,81.7,13.02962,9.22013,3.80949,530683,219263,9.22013,3.80949,2021-03-18
10709,6300,17009,766955,541392,225563,83.6,13.32514,9.40619,3.91895,541392,225563,9.40619,3.91895,2021-03-19
12293,5836,18129,785084,553685,231399,85.6,13.64011,9.61977,4.02035,553685,231399,9.61977,4.02035,2021-03-20
12756,5021,17777,802861,566441,236420,84.4,13.94897,9.84139,4.10758,566441,236420,9.84139,4.10758,2021-03-21
14940,6381,21321,824182,581381,242801,75.7,14.31941,10.10096,4.21844,581381,242801,10.10096,4.21844,2021-03-22
16837,6268,23105,847287,598218,249069,77.9,14.72083,10.39349,4.32735,598218,249069,10.39349,4.32735,2021-03-23
19482,6104,25586,872873,617700,255173,80.2,15.16537,10.73197,4.4334,617700,255173,10.73197,4.4334,2021-03-24
20066,6298,26364,899237,637766,261471,80.7,15.62342,11.0806,4.54282,637766,261471,11.0806,4.54282,2021-03-25
20986,6592,27578,926815,658752,268063,83.2,16.10256,11.44521,4.65735,658752,268063,11.44521,4.65735,2021-03-26
19322,6248,25570,952385,678074,274311,85.5,16.54681,11.78091,4.7659,678074,274311,11.78091,4.7659,2021-03-27
13485,5297,18782,971167,691559,279608,87.2,16.87313,12.0152,4.85793,691559,279608,12.0152,4.85793,2021-03-28
16735,6882,23617,994784,708294,286490,82.0,17.28346,12.30596,4.9775,708294,286490,12.30596,4.9775,2021-03-29
17860,7081,24941,1019725,726154,293571,84.0,17.71679,12.61626,5.10053,726154,293571,12.61626,5.10053,2021-03-30
18642,6969,25611,1045336,744796,300540,86.1,18.16175,12.94015,5.22161,744796,300540,12.94015,5.22161,2021-03-31
20528,7023,27551,1072887,765324,307563,88.4,18.64043,13.2968,5.34362,765324,307563,13.2968,5.34362,2021-04-01
20415,7203,27618,1100505,785739,314766,86.5,19.12026,13.65149,5.46877,785739,314766,13.65149,5.46877,2021-04-02
17348,6567,23915,1124420,803087,321333,81.3,19.53576,13.9529,5.58287,803087,321333,13.9529,5.58287,2021-04-03
12134,5192,17326,1141746,815221,326525,82.6,19.83679,14.16372,5.67307,815221,326525,14.16372,5.67307,2021-04-04
13501,6126,19627,1161373,828722,332651,84.0,20.17779,14.39828,5.77951,828722,332651,14.39828,5.77951,2021-04-05
16456,6903,23359,1184732,845178,339554,77.4,20.58363,14.68419,5.89944,845178,339554,14.68419,5.89944,2021-04-06
17180,6973,24153,1208885,862358,346527,79.0,21.00327,14.98268,6.02059,862358,346527,14.98268,6.02059,2021-04-07
17952,7446,25398,1234283,880310,353973,80.7,21.44453,15.29458,6.14996,880310,353973,15.29458,6.14996,2021-04-08
18208,7874,26082,1260365,898518,361847,82.4,21.89768,15.61092,6.28676,898518,361847,15.61092,6.28676,2021-04-09
13783,6233,20016,1280381,912301,368080,83.7,22.24544,15.85039,6.39505,912301,368080,15.85039,6.39505,2021-04-10
13587,6050,19637,1300018,925888,374130,85.0,22.58662,16.08645,6.50017,925888,374130,16.08645,6.50017,2021-04-11
9169,4000,13169,1313187,935057,378130,85.8,22.81542,16.24576,6.56966,935057,378130,16.24576,6.56966,2021-04-12
23907,10321,34228,1347415,958964,388451,88.1,23.4101,16.66112,6.74898,958964,388451,16.66112,6.74898,2021-04-13
11128,5555,16683,1364098,970092,394006,89.2,23.69995,16.85446,6.84549,970092,394006,16.85446,6.84549,2021-04-14
