delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
139,0,139,139,139,0,139,139,0,14.6,0.00241,0.00241,0.0,139,0,0.00241,0.0,2020-12-27
516,0,516,655,655,0,516,655,0,68.6,0.01138,0.01138,0.0,655,0,0.01138,0.0,2020-12-28
418,0,418,1073,1073,0,418,1073,0,112.4,0.01864,0.01864,0.0,1073,0,0.01864,0.0,2020-12-29
1601,0,1601,2674,2674,0,1601,2674,0,6.9,0.04646,0.04646,0.0,2674,0,0.04646,0.0,2020-12-30
5217,0,5217,7891,7891,0,5217,7891,0,17.2,0.1371,0.1371,0.0,7891,0,0.1371,0.0,2020-12-31
3553,0,3553,11444,11444,0,3553,11444,0,25.0,0.19883,0.19883,0.0,11444,0,0.19883,0.0,2021-01-01
6703,0,6703,18147,18147,0,6703,18147,0,39.6,0.31529,0.31529,0.0,18147,0,0.31529,0.0,2021-01-02
5250,0,5250,23397,23397,0,5250,23397,0,51.1,0.4065,0.4065,0.0,23397,0,0.4065,0.0,2021-01-03
7477,0,7477,30874,30874,0,7477,30874,0,67.4,0.53641,0.53641,0.0,30874,0,0.53641,0.0,2021-01-04
7370,0,7370,38244,38244,0,7370,38244,0,65.4,0.66445,0.66445,0.0,38244,0,0.66445,0.0,2021-01-05
5095,0,5095,43339,43339,0,5095,43339,0,74.1,0.75298,0.75298,0.0,43339,0,0.75298,0.0,2021-01-06
7718,0,7718,51057,51057,0,7718,51057,0,63.9,0.88707,0.88707,0.0,51057,0,0.88707,0.0,2021-01-07
7704,0,7704,58761,58761,0,7704,58761,0,73.5,1.02092,1.02092,0.0,58761,0,1.02092,0.0,2021-01-08
6286,0,6286,65047,65047,0,6286,65047,0,81.4,1.13013,1.13013,0.0,65047,0,1.13013,0.0,2021-01-09
4034,0,4034,69081,69081,0,4034,69081,0,86.4,1.20022,1.20022,0.0,69081,0,1.20022,0.0,2021-01-10
5525,0,5525,74606,74606,0,5525,74606,0,78.9,1.29621,1.29621,0.0,74606,0,1.29621,0.0,2021-01-11
5391,0,5391,79997,79997,0,5391,79997,0,60.3,1.38987,1.38987,0.0,79997,0,1.38987,0.0,2021-01-12
5497,0,5497,85494,85494,0,5497,85494,0,61.0,1.48538,1.48538,0.0,85494,0,1.48538,0.0,2021-01-13
5217,0,5217,90711,90711,0,5217,90711,0,64.8,1.57602,1.57602,0.0,90711,0,1.57602,0.0,2021-01-14
6222,0,6222,96933,96933,0,6222,96933,0,69.2,1.68412,1.68412,0.0,96933,0,1.68412,0.0,2021-01-15
5339,0,5339,102272,102272,0,5339,102272,0,73.0,1.77688,1.77688,0.0,102272,0,1.77688,0.0,2021-01-16
4337,106,4443,106715,106609,106,4304,106576,139,76.2,1.85408,1.85223,0.00184,106609,106,1.85223,0.00184,2021-01-17
4853,489,5342,112057,111462,595,4826,111402,655,76.8,1.94689,1.93655,0.01034,111462,595,1.93655,0.01034,2021-01-18
3901,453,4354,116411,115363,1048,3936,115338,1073,79.8,2.02253,2.00433,0.01821,115363,1048,2.00433,0.01821,2021-01-19
2816,1512,4328,120739,118179,2560,2727,118065,2674,76.0,2.09773,2.05325,0.04448,118179,2560,2.05325,0.04448,2021-01-20
196,5024,5220,125959,118375,7584,3,118068,7891,70.5,2.18842,2.05666,0.13177,118375,7584,2.05666,0.13177,2021-01-21
147,3514,3661,129620,118522,11098,108,118176,11444,72.5,2.25203,2.05921,0.19282,118522,11098,2.05921,0.19282,2021-01-22
255,6628,6883,136503,118777,17726,180,118356,18147,76.4,2.37161,2.06364,0.30797,118777,17726,2.06364,0.30797,2021-01-23
385,5082,5467,141970,119162,22808,217,118573,23397,79.5,2.4666,2.07033,0.39627,119162,22808,2.07033,0.39627,2021-01-24
421,7340,7761,149731,119583,30148,284,118857,30874,83.8,2.60144,2.07764,0.52379,119583,30148,2.07764,0.52379,2021-01-25
371,7230,7601,157332,119954,37378,231,119088,38244,76.5,2.7335,2.08409,0.64941,119954,37378,2.08409,0.64941,2021-01-26
651,5116,5767,163099,120605,42494,672,119760,43339,74.3,2.8337,2.0954,0.73829,120605,42494,2.0954,0.73829,2021-01-27
459,7495,7954,171053,121064,49989,236,119996,51057,77.9,2.97189,2.10338,0.86851,121064,49989,2.10338,0.86851,2021-01-28
472,6941,7413,178466,121536,56930,-291,119705,58761,81.3,3.10068,2.11158,0.98911,121536,56930,2.11158,0.98911,2021-01-29
436,6201,6637,185103,121972,63131,351,120056,65047,84.3,3.21599,2.11915,1.09684,121972,63131,2.11915,1.09684,2021-01-30
296,3983,4279,189382,122268,67114,245,120301,69081,86.2,3.29034,2.12429,1.16604,122268,67114,2.12429,1.16604,2021-01-31
351,5306,5657,195039,122619,72420,132,120433,74606,86.2,3.38862,2.13039,1.25823,122619,72420,2.13039,1.25823,2021-02-01
501,5271,5772,200811,123120,77691,381,120814,79997,73.9,3.48891,2.1391,1.34981,123120,77691,2.1391,1.34981,2021-02-02
887,5386,6273,207084,124007,83077,776,121590,85494,75.5,3.59789,2.15451,1.44339,124007,83077,2.15451,1.44339,2021-02-03
940,5103,6043,213127,124947,88180,826,122416,90711,77.8,3.70289,2.17084,1.53205,124947,88180,2.17084,1.53205,2021-02-04
1128,5777,6905,220032,126075,93957,683,123099,96933,79.9,3.82285,2.19044,1.63242,126075,93957,2.19044,1.63242,2021-02-05
706,4266,4972,225004,126781,98223,-367,122732,102272,81.7,3.90924,2.2027,1.70653,126781,98223,2.2027,1.70653,2021-02-06
381,4284,4665,229669,127162,102507,361,123093,106576,83.4,3.99029,2.20932,1.78096,127162,102507,2.20932,1.78096,2021-02-07
4204,4417,8621,238290,131366,106924,3795,126888,111402,86.6,4.14007,2.28236,1.85771,131366,106924,2.28236,1.85771,2021-02-08
4600,4019,8619,246909,135966,110943,4683,131571,115338,89.7,4.28982,2.36228,1.92753,135966,110943,2.36228,1.92753,2021-02-09
4886,2842,7728,254637,140852,113785,5001,136572,118065,92.5,4.42408,2.44717,1.97691,140852,113785,2.44717,1.97691,2021-02-10
6334,535,6869,261506,147186,114320,6866,143438,118068,75.0,4.54343,2.55722,1.9862,147186,114320,2.55722,1.9862,2021-02-11
3843,79,3922,265428,151029,114399,3814,147252,118176,76.2,4.61157,2.62399,1.98758,151029,114399,2.62399,1.98758,2021-02-12
6721,99,6820,272248,157750,114498,6640,153892,118356,78.1,4.73006,2.74076,1.9893,157750,114498,2.74076,1.9893,2021-02-13
4352,236,4588,276836,162102,114734,4371,158263,118573,79.4,4.80977,2.81637,1.9934,162102,114734,2.81637,1.9934,2021-02-14
9728,330,10058,286894,171830,115064,9774,168037,118857,82.3,4.98452,2.98539,1.99913,171830,115064,2.98539,1.99913,2021-02-15
4960,173,5133,292027,176790,115237,4902,172939,119088,83.8,5.0737,3.07156,2.00214,176790,115237,3.07156,2.00214,2021-02-16
8415,545,8960,300987,185205,115782,8288,181227,119760,77.5,5.22937,3.21777,2.01161,185205,115782,3.21777,2.01161,2021-02-17
11298,536,11834,312821,196503,116318,11598,192825,119996,80.5,5.43498,3.41406,2.02092,196503,116318,3.41406,2.02092,2021-02-18
9665,526,10191,323012,206168,116844,10482,203307,119705,72.6,5.61204,3.58198,2.03006,206168,116844,3.58198,2.03006,2021-02-19
8524,413,8937,331949,214692,117257,8586,211893,120056,74.6,5.76731,3.73008,2.03723,214692,117257,3.73008,2.03723,2021-02-20
0,0,0,331949,214692,117257,-245,211648,120301,74.6,5.76731,3.73008,2.03723,214692,117257,3.73008,2.03723,2021-02-21
