delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
272,0,272,272,272,0,28.5,0.00473,0.00473,0.0,272,0,0.00473,0.0,2020-12-27
959,0,959,1231,1231,0,128.9,0.02139,0.02139,0.0,1231,0,0.02139,0.0,2020-12-28
488,0,488,1719,1719,0,180.0,0.02987,0.02987,0.0,1719,0,0.02987,0.0,2020-12-29
1630,0,1630,3349,3349,0,8.6,0.05819,0.05819,0.0,3349,0,0.05819,0.0,2020-12-30
5291,0,5291,8640,8640,0,18.9,0.15011,0.15011,0.0,8640,0,0.15011,0.0,2020-12-31
3554,0,3554,12194,12194,0,26.6,0.21186,0.21186,0.0,12194,0,0.21186,0.0,2021-01-01
6705,0,6705,18899,18899,0,41.3,0.32835,0.32835,0.0,18899,0,0.32835,0.0,2021-01-02
5250,0,5250,24149,24149,0,52.7,0.41957,0.41957,0.0,24149,0,0.41957,0.0,2021-01-03
7480,0,7480,31629,31629,0,69.1,0.54952,0.54952,0.0,31629,0,0.54952,0.0,2021-01-04
7371,0,7371,39000,39000,0,66.7,0.67759,0.67759,0.0,39000,0,0.67759,0.0,2021-01-05
5119,0,5119,44119,44119,0,75.4,0.76653,0.76653,0.0,44119,0,0.76653,0.0,2021-01-06
7743,0,7743,51862,51862,0,64.9,0.90105,0.90105,0.0,51862,0,0.90105,0.0,2021-01-07
7726,0,7726,59588,59588,0,74.6,1.03529,1.03529,0.0,59588,0,1.03529,0.0,2021-01-08
6294,0,6294,65882,65882,0,82.4,1.14464,1.14464,0.0,65882,0,1.14464,0.0,2021-01-09
4039,0,4039,69921,69921,0,87.5,1.21481,1.21481,0.0,69921,0,1.21481,0.0,2021-01-10
5528,0,5528,75449,75449,0,79.8,1.31086,1.31086,0.0,75449,0,1.31086,0.0,2021-01-11
5391,0,5391,80840,80840,0,61.0,1.40452,1.40452,0.0,80840,0,1.40452,0.0,2021-01-12
5669,0,5669,86509,86509,0,61.8,1.50301,1.50301,0.0,86509,0,1.50301,0.0,2021-01-13
5454,0,5454,91963,91963,0,65.7,1.59777,1.59777,0.0,91963,0,1.59777,0.0,2021-01-14
6561,0,6561,98524,98524,0,70.4,1.71176,1.71176,0.0,98524,0,1.71176,0.0,2021-01-15
5637,0,5637,104161,104161,0,74.4,1.8097,1.8097,0.0,104161,0,1.8097,0.0,2021-01-16
4681,212,4893,109054,108842,212,77.9,1.89471,1.89103,0.00368,108842,212,1.89103,0.00368,2021-01-17
5286,978,6264,115318,114128,1190,79.1,2.00354,1.98287,0.02068,114128,1190,1.98287,0.02068,2021-01-18
4313,454,4767,120085,118441,1644,82.3,2.08637,2.0578,0.02856,118441,1644,2.0578,0.02856,2021-01-19
3259,1543,4802,124887,121700,3187,78.7,2.1698,2.11443,0.05537,121700,3187,2.11443,0.05537,2021-01-20
540,5052,5592,130479,122240,8239,73.1,2.26695,2.12381,0.14315,122240,8239,2.12381,0.14315,2021-01-21
487,3515,4002,134481,122727,11754,75.3,2.33648,2.13227,0.20421,122727,11754,2.13227,0.20421,2021-01-22
581,6629,7210,141691,123308,18383,79.3,2.46175,2.14236,0.31939,123308,18383,2.14236,0.31939,2021-01-23
612,5082,5694,147385,123920,23465,82.5,2.56068,2.153,0.40768,123920,23465,2.153,0.40768,2021-01-24
771,7340,8111,155496,124691,30805,87.1,2.7016,2.16639,0.53521,124691,30805,2.16639,0.53521,2021-01-25
724,7232,7956,163452,125415,38037,79.5,2.83983,2.17897,0.66086,125415,38037,2.17897,0.66086,2021-01-26
996,5117,6113,169565,126411,43154,77.2,2.94604,2.19627,0.74976,126411,43154,2.19627,0.74976,2021-01-27
779,7496,8275,177840,127190,50650,81.0,3.08981,2.20981,0.88,127190,50650,2.20981,0.88,2021-01-28
811,7229,8040,185880,128001,57879,84.7,3.22949,2.2239,1.00559,128001,57879,2.2239,1.00559,2021-01-29
805,6202,7007,192887,128806,64081,87.9,3.35123,2.23789,1.11335,128806,64081,2.23789,1.11335,2021-01-30
474,3983,4457,197344,129280,68064,89.9,3.42867,2.24612,1.18255,129280,68064,2.24612,1.18255,2021-01-31
354,5319,5673,203017,129634,73383,89.9,3.52723,2.25227,1.27496,129634,73383,2.25227,1.27496,2021-02-01
637,5271,5908,208925,130271,78654,76.9,3.62988,2.26334,1.36654,130271,78654,2.26334,1.36654,2021-02-02
965,5524,6489,215414,131236,84178,78.6,3.74262,2.2801,1.46252,131236,84178,2.2801,1.46252,2021-02-03
989,5312,6301,221715,132225,89490,80.9,3.85209,2.29729,1.55481,132225,89490,2.29729,1.55481,2021-02-04
1185,6092,7277,228992,133410,95582,83.2,3.97853,2.31788,1.66065,133410,95582,2.31788,1.66065,2021-02-05
817,5317,6134,235126,134227,100899,85.5,4.0851,2.33207,1.75303,134227,100899,2.33207,1.75303,2021-02-06
387,4553,4940,240066,134614,105452,87.3,4.17093,2.33879,1.83213,134614,105452,2.33879,1.83213,2021-02-07
4508,5231,9739,249805,139122,110683,90.8,4.34013,2.41712,1.92302,139122,110683,2.41712,1.92302,2021-02-08
4580,4217,8797,258602,143702,114900,76.6,4.49297,2.49669,1.99628,143702,114900,2.49669,1.99628,2021-02-09
4850,3317,8167,266769,148552,118217,76.6,4.63487,2.58095,2.05391,148552,118217,2.58095,2.05391,2021-02-10
6467,511,6978,273747,155019,118728,78.6,4.7561,2.69331,2.06279,155019,118728,2.69331,2.06279,2021-02-11
6433,410,6843,280590,161452,119138,80.6,4.87499,2.80508,2.06991,161452,119138,2.80508,2.06991,2021-02-12
6197,410,6607,287197,167649,119548,73.9,4.98978,2.91275,2.07704,167649,119548,2.91275,2.07704,2021-02-13
5303,470,5773,292970,172952,120018,75.4,5.09008,3.00488,2.0852,172952,120018,3.00488,2.0852,2021-02-14
7443,631,8074,301044,180395,120649,77.5,5.23036,3.1342,2.09617,180395,120649,3.1342,2.09617,2021-02-15
7805,604,8409,309453,188200,121253,79.6,5.37646,3.2698,2.10666,188200,121253,3.2698,2.10666,2021-02-16
8308,872,9180,318633,196508,122125,82.0,5.53596,3.41415,2.12181,196508,122125,3.41415,2.12181,2021-02-17
9202,807,10009,328642,205710,122932,73.9,5.70985,3.57402,2.13583,205710,122932,3.57402,2.13583,2021-02-18
9208,829,10037,338679,214918,123761,68.6,5.88424,3.734,2.15023,214918,123761,3.734,2.15023,2021-02-19
8426,764,9190,347869,223344,124525,70.5,6.0439,3.8804,2.16351,223344,124525,3.8804,2.16351,2021-02-20
6523,460,6983,354852,229867,124985,71.9,6.16523,3.99373,2.1715,229867,124985,3.99373,2.1715,2021-02-21
10939,502,11441,366293,240806,125487,74.2,6.364,4.18378,2.18022,240806,125487,4.18378,2.18022,2021-02-22
10327,761,11088,377381,251133,126248,76.4,6.55665,4.36321,2.19344,251133,126248,4.36321,2.19344,2021-02-23
11046,994,12040,389421,262179,127242,70.4,6.76583,4.55512,2.21071,262179,127242,4.55512,2.21071,2021-02-24
11604,1050,12654,402075,273783,128292,72.7,6.98568,4.75673,2.22896,273783,128292,4.75673,2.22896,2021-02-25
11708,1362,13070,415145,285491,129654,75.0,7.21276,4.96014,2.25262,285491,129654,4.96014,2.25262,2021-02-26
10455,955,11410,426555,295946,130609,71.7,7.411,5.14179,2.26921,295946,130609,5.14179,2.26921,2021-02-27
9718,514,10232,436787,305664,131123,73.5,7.58877,5.31063,2.27814,305664,131123,5.31063,2.27814,2021-02-28
13168,3885,17053,453840,318832,135008,73.4,7.88505,5.53941,2.34564,318832,135008,5.53941,2.34564,2021-03-01
13039,3934,16973,470813,331871,138942,69.2,8.17994,5.76595,2.41399,331871,138942,5.76595,2.41399,2021-03-02
12993,4294,17287,488100,344864,143236,71.8,8.48029,5.9917,2.48859,344864,143236,5.9917,2.48859,2021-03-03
13580,5016,18596,506696,358444,148252,74.5,8.80338,6.22764,2.57574,358444,148252,6.22764,2.57574,2021-03-04
14037,4732,18769,525465,372481,152984,77.3,9.12947,6.47152,2.65796,372481,152984,6.47152,2.65796,2021-03-05
14005,4256,18261,543726,386486,157240,80.0,9.44674,6.71484,2.7319,386486,157240,6.71484,2.7319,2021-03-06
10501,3593,14094,557820,396987,160833,82.0,9.69161,6.89728,2.79433,396987,160833,6.89728,2.79433,2021-03-07
14785,5273,20058,577878,411772,166106,85.0,10.0401,7.15416,2.88594,411772,166106,7.15416,2.88594,2021-03-08
15674,5195,20869,598747,427446,171301,80.2,10.40268,7.42648,2.9762,427446,171301,7.42648,2.9762,2021-03-09
16333,5644,21977,620724,443779,176945,76.7,10.78451,7.71025,3.07426,443779,176945,7.71025,3.07426,2021-03-10
17543,6228,23771,644495,461322,183173,79.6,11.19751,8.01505,3.18246,461322,183173,8.01505,3.18246,2021-03-11
16552,6312,22864,667359,477874,189485,82.4,11.59475,8.30262,3.29213,477874,189485,8.30262,3.29213,2021-03-12
15505,5894,21399,688758,493379,195379,80.9,11.96654,8.57201,3.39453,493379,195379,8.57201,3.39453,2021-03-13
11933,5154,17087,705845,505312,200533,83.0,12.26341,8.77933,3.48408,505312,200533,8.77933,3.48408,2021-03-14
12541,6736,19277,725122,517853,207269,79.0,12.59833,8.99722,3.60111,517853,207269,8.99722,3.60111,2021-03-15
7095,6442,13537,738659,524948,213711,80.5,12.83352,9.12049,3.71303,524948,213711,9.12049,3.71303,2021-03-16
7534,6255,13789,752448,532482,219966,82.0,13.07309,9.25139,3.82171,532482,219966,9.25139,3.82171,2021-03-17
7828,6389,14217,766665,540310,226355,83.6,13.3201,9.38739,3.93271,540310,226355,9.38739,3.93271,2021-03-18
10870,6327,17197,783862,551180,232682,85.4,13.61888,9.57625,4.04264,551180,232682,9.57625,4.04264,2021-03-19
12340,5883,18223,802085,563520,238565,87.4,13.93549,9.79064,4.14485,563520,238565,9.79064,4.14485,2021-03-20
12811,5049,17860,819945,576331,243614,86.2,14.24579,10.01322,4.23257,576331,243614,10.01322,4.23257,2021-03-21
15015,6661,21676,841621,591346,250275,77.3,14.62239,10.27409,4.3483,591346,250275,10.27409,4.3483,2021-03-22
16902,6574,23476,865097,608248,256849,79.5,15.03027,10.56775,4.46252,608248,256849,10.56775,4.46252,2021-03-23
19632,6235,25867,890964,627880,263084,81.9,15.47968,10.90884,4.57084,627880,263084,10.90884,4.57084,2021-03-24
20295,6598,26893,917857,648175,269682,82.4,15.94692,11.26145,4.68548,648175,269682,11.26145,4.68548,2021-03-25
21374,6843,28217,946074,669549,276525,84.9,16.43717,11.6328,4.80437,669549,276525,11.6328,4.80437,2021-03-26
19538,6467,26005,972079,689087,282992,87.3,16.88898,11.97225,4.91673,689087,282992,11.97225,4.91673,2021-03-27
13528,5310,18838,990917,702615,288302,88.9,17.21627,12.20729,5.00898,702615,288302,12.20729,5.00898,2021-03-28
16911,7027,23938,1014855,719526,295329,83.6,17.63217,12.5011,5.13107,719526,295329,12.5011,5.13107,2021-03-29
18086,7132,25218,1040073,737612,302461,85.7,18.07031,12.81533,5.25498,737612,302461,12.81533,5.25498,2021-03-30
18967,7084,26051,1066124,756579,309545,87.8,18.52293,13.14487,5.37806,756579,309545,13.14487,5.37806,2021-03-31
21223,7136,28359,1094483,777802,316681,90.2,19.01564,13.5136,5.50204,777802,316681,13.5136,5.50204,2021-04-01
21201,7316,28517,1123000,799003,323997,88.3,19.51109,13.88194,5.62915,799003,323997,13.88194,5.62915,2021-04-02
17966,6684,24650,1147650,816969,330681,83.0,19.93936,14.19409,5.74528,816969,330681,14.19409,5.74528,2021-04-03
12198,5266,17464,1165114,829167,335947,84.3,20.24279,14.40601,5.83677,829167,335947,14.40601,5.83677,2021-04-04
13593,6177,19770,1184884,842760,342124,85.7,20.58627,14.64218,5.94409,842760,342124,14.64218,5.94409,2021-04-05
16773,7090,23863,1208747,859533,349214,79.0,21.00087,14.9336,6.06727,859533,349214,14.9336,6.06727,2021-04-06
17639,7301,24940,1233687,877172,356515,80.6,21.43418,15.24006,6.19412,877172,356515,15.24006,6.19412,2021-04-07
18927,7673,26600,1260287,896099,364188,82.4,21.89633,15.5689,6.32743,896099,364188,15.5689,6.32743,2021-04-08
18959,8207,27166,1287453,915058,372395,84.2,22.36831,15.89829,6.47002,915058,372395,15.89829,6.47002,2021-04-09
16617,7173,23790,1311243,931675,379568,85.7,22.78164,16.187,6.59465,931675,379568,16.187,6.59465,2021-04-10
13235,5881,19116,1330359,944910,385449,87.0,23.11377,16.41694,6.69682,944910,385449,16.41694,6.69682,2021-04-11
16710,6891,23601,1353960,961620,392340,88.5,23.52381,16.70726,6.81655,961620,392340,16.70726,6.81655,2021-04-12
17798,7693,25491,1379451,979418,400033,90.2,23.96669,17.01649,6.95021,979418,400033,17.01649,6.95021,2021-04-13
18996,10117,29113,1408564,998414,410150,83.6,24.47251,17.34653,7.12598,998414,410150,17.34653,7.12598,2021-04-14
20966,10787,31753,1440317,1019380,420937,84.7,25.02418,17.71079,7.31339,1019380,420937,17.71079,7.31339,2021-04-15
22223,12044,34267,1474584,1041603,432981,86.7,25.61954,18.0969,7.52265,1041603,432981,18.0969,7.52265,2021-04-16
20307,11938,32245,1506829,1061910,444919,88.6,26.17977,18.44971,7.73006,1061910,444919,18.44971,7.73006,2021-04-17
16121,7633,23754,1530583,1078031,452552,90.0,26.59247,18.7298,7.86268,1078031,452552,18.7298,7.86268,2021-04-18
19344,10621,29965,1560548,1097375,463173,89.6,27.11309,19.06588,8.04721,1097375,463173,19.06588,8.04721,2021-04-19
19604,11246,30850,1591398,1116979,474419,91.4,27.64908,19.40648,8.24259,1116979,474419,19.40648,8.24259,2021-04-20
20489,12310,32799,1624197,1137468,486729,83.8,28.21893,19.76246,8.45647,1137468,486729,19.76246,8.45647,2021-04-21
23790,14450,38240,1662437,1161258,501179,84.9,28.88332,20.17579,8.70752,1161258,501179,20.17579,8.70752,2021-04-22
22208,15180,37388,1699825,1183466,516359,86.8,29.5329,20.56163,8.97126,1183466,516359,20.56163,8.97126,2021-04-23
19383,13804,33187,1733012,1202849,530163,88.5,30.10949,20.8984,9.2111,1202849,530163,20.8984,9.2111,2021-04-24
15078,9327,24405,1757417,1217927,539490,89.8,30.53351,21.16036,9.37314,1217927,539490,21.16036,9.37314,2021-04-25
19139,9971,29110,1786527,1237066,549461,89.6,31.03927,21.49289,9.54638,1237066,549461,21.49289,9.54638,2021-04-26
18517,11956,30473,1817000,1255583,561417,91.1,31.56871,21.8146,9.7541,1255583,561417,21.8146,9.7541,2021-04-27
19784,12942,32726,1849726,1275367,574359,83.5,32.13729,22.15833,9.97896,1275367,574359,22.15833,9.97896,2021-04-28
23086,15266,38352,1888078,1298453,589625,85.3,32.80362,22.55943,10.24419,1298453,589625,22.55943,10.24419,2021-04-29
24420,16493,40913,1928991,1322873,606118,87.1,33.51445,22.9837,10.53074,1322873,606118,22.9837,10.53074,2021-04-30
23517,14266,37783,1966774,1346390,620384,80.5,34.17089,23.39229,10.7786,1346390,620384,23.39229,10.7786,2021-05-01
21625,10951,32576,1999350,1368015,631335,81.9,34.73687,23.768,10.96887,1368015,631335,23.768,10.96887,2021-05-02
24849,14003,38852,2038202,1392864,645338,83.5,35.41189,24.19973,11.21215,1392864,645338,24.19973,11.21215,2021-05-03
24510,14922,39432,2077634,1417374,660260,85.1,36.09698,24.62557,11.47141,1417374,660260,24.62557,11.47141,2021-05-04
28420,17809,46229,2123863,1445794,678069,80.0,36.90017,25.11934,11.78083,1445794,678069,25.11934,11.78083,2021-05-05
28828,19019,47847,2171710,1474622,697088,81.8,37.73147,25.6202,12.11126,1474622,697088,25.6202,12.11126,2021-05-06
22807,15091,37898,2209608,1497429,712179,83.2,38.38991,26.01645,12.37346,1497429,712179,26.01645,12.37346,2021-05-07
28541,18497,47038,2256646,1525970,730676,85.0,39.20715,26.51233,12.69482,1525970,730676,26.51233,12.69482,2021-05-08
24619,13600,38219,2294865,1550589,744276,84.6,39.87117,26.94006,12.93111,1550589,744276,26.94006,12.93111,2021-05-09
28846,14841,43687,2338552,1579435,759117,86.2,40.63019,27.44123,13.18896,1579435,759117,27.44123,13.18896,2021-05-10
29343,17784,47127,2385679,1608778,776901,87.5,41.44898,27.95104,13.49794,1608778,776901,27.95104,13.49794,2021-05-11
18803,11302,30105,2415784,1627581,788203,88.6,41.97203,28.27772,13.6943,1627581,788203,28.27772,13.6943,2021-05-12
