delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
274,0,274,274,274,0,28.7,0.00476,0.00476,0.0,274,0,0.00476,0.0,2020-12-27
960,5,960,1234,1234,5,129.2,0.02144,0.02144,9e-05,1234,5,0.02144,9e-05,2020-12-28
496,4,496,1730,1730,9,181.2,0.03006,0.03006,0.00016,1730,9,0.03006,0.00016,2020-12-29
1654,11,1654,3384,3384,20,8.7,0.05879,0.05879,0.00035,3384,20,0.05879,0.00035,2020-12-30
5370,60,5370,8754,8754,80,19.1,0.15209,0.15209,0.00139,8754,80,0.15209,0.00139,2020-12-31
3596,40,3596,12350,12350,120,27.0,0.21457,0.21457,0.00208,12350,120,0.21457,0.00208,2021-01-01
6837,80,6837,19187,19187,200,41.9,0.33336,0.33336,0.00347,19187,200,0.33336,0.00347,2021-01-02
5337,59,5337,24524,24524,259,53.5,0.42608,0.42608,0.0045,24524,259,0.42608,0.0045,2021-01-03
7573,104,7573,32097,32097,363,70.1,0.55766,0.55766,0.00631,32097,363,0.55766,0.00631,2021-01-04
7453,103,7453,39550,39550,466,67.6,0.68714,0.68714,0.0081,39550,466,0.68714,0.0081,2021-01-05
5195,120,5195,44745,44745,586,76.5,0.7774,0.7774,0.01018,44745,586,0.7774,0.01018,2021-01-06
7933,157,7933,52678,52678,743,65.9,0.91523,0.91523,0.01291,52678,743,0.91523,0.01291,2021-01-07
7894,197,7894,60572,60572,940,75.8,1.05238,1.05238,0.01633,60572,940,1.05238,0.01633,2021-01-08
6416,113,6416,66988,66988,1053,83.8,1.16385,1.16385,0.01829,66988,1053,1.16385,0.01829,2021-01-09
4134,67,4134,71122,71122,1120,89.0,1.23568,1.23568,0.01946,71122,1120,1.23568,0.01946,2021-01-10
5659,145,5659,76781,76781,1265,81.2,1.334,1.334,0.02198,76781,1265,1.334,0.02198,2021-01-11
5513,143,5513,82294,82294,1408,62.1,1.42978,1.42978,0.02446,82294,1408,1.42978,0.02446,2021-01-12
5805,162,5805,88099,88099,1570,62.9,1.53064,1.53064,0.02728,88099,1570,1.53064,0.02728,2021-01-13
5592,174,5592,93691,93691,1744,66.9,1.6278,1.6278,0.0303,93691,1744,1.6278,0.0303,2021-01-14
6706,170,6706,100397,100397,1914,71.7,1.74431,1.74431,0.03325,100397,1914,1.74431,0.03325,2021-01-15
5768,148,5768,106165,106165,2062,75.8,1.84452,1.84452,0.03583,106165,2062,1.84452,0.03583,2021-01-16
4742,276,4954,111119,110907,2338,79.4,1.93059,1.92691,0.04062,110907,2338,1.92691,0.04062,2021-01-17
5406,1107,6387,117506,116313,3445,80.6,2.04156,2.02083,0.05985,116313,3445,2.02083,0.05985,2021-01-18
4328,457,4782,122288,120641,3902,83.9,2.12464,2.09603,0.06779,120641,3902,2.09603,0.06779,2021-01-19
3273,1548,4817,127105,123914,5450,80.1,2.20833,2.15289,0.09469,123914,5450,2.15289,0.09469,2021-01-20
552,5055,5607,132712,124466,10505,74.3,2.30575,2.16248,0.18251,124466,10505,2.16248,0.18251,2021-01-21
496,3515,4011,136723,124962,14020,76.6,2.37544,2.1711,0.24358,124962,14020,2.1711,0.24358,2021-01-22
585,6629,7214,143937,125547,20649,80.6,2.50077,2.18126,0.35876,125547,20649,2.18126,0.35876,2021-01-23
615,5084,5699,149636,126162,25733,83.8,2.59979,2.19195,0.44709,126162,25733,2.19195,0.44709,2021-01-24
775,7344,8119,157755,126937,33077,88.3,2.74085,2.20541,0.57468,126937,33077,2.20541,0.57468,2021-01-25
731,7244,7975,165730,127668,40321,80.6,2.87941,2.21811,0.70054,127668,40321,2.21811,0.70054,2021-01-26
1005,5117,6122,171852,128673,45438,78.3,2.98577,2.23558,0.78944,128673,45438,2.23558,0.78944,2021-01-27
787,7498,8284,180136,129460,52936,82.0,3.1297,2.24925,0.91971,129460,52936,2.24925,0.91971,2021-01-28
819,7237,8054,188190,130279,60173,85.7,3.26963,2.26348,1.04545,130279,60173,2.26348,1.04545,2021-01-29
814,6207,7020,195210,131093,66380,88.9,3.39159,2.27762,1.15329,131093,66380,2.27762,1.15329,2021-01-30
479,3985,4464,199674,131572,70365,90.9,3.46915,2.28594,1.22253,131572,70365,2.28594,1.22253,2021-01-31
354,5330,5683,205357,131926,75695,90.9,3.56789,2.29209,1.31513,131926,75695,2.29209,1.31513,2021-02-01
642,5279,5918,211275,132568,80974,77.8,3.67071,2.30325,1.40685,132568,80974,2.30325,1.40685,2021-02-02
967,5533,6493,217768,133535,86507,79.5,3.78352,2.32005,1.50298,133535,86507,2.32005,1.50298,2021-02-03
1124,5320,6443,224211,134659,91827,81.8,3.89546,2.33958,1.59541,134659,91827,2.33958,1.59541,2021-02-04
1221,6112,7330,231541,135880,97939,84.1,4.02281,2.36079,1.7016,135880,97939,2.36079,1.7016,2021-02-05
899,5328,6223,237764,136779,103267,86.4,4.13093,2.37641,1.79417,136779,103267,2.37641,1.79417,2021-02-06
411,4559,4969,242733,137190,107826,88.2,4.21726,2.38355,1.87338,137190,107826,2.38355,1.87338,2021-02-07
4509,5241,9748,252481,141699,113067,91.7,4.38663,2.46189,1.96444,141699,113067,2.46189,1.96444,2021-02-08
4583,4242,8819,261300,146282,117309,77.3,4.53985,2.54152,2.03814,146282,117309,2.54152,2.03814,2021-02-09
4853,3360,8208,269508,151135,120669,77.3,4.68245,2.62583,2.09651,151135,120669,2.62583,2.09651,2021-02-10
6467,558,7000,276508,157602,121227,79.3,4.80407,2.73819,2.10621,157602,121227,2.73819,2.10621,2021-02-11
6435,501,6856,283364,164037,121728,81.3,4.92319,2.84999,2.11491,164037,121728,2.84999,2.11491,2021-02-12
6192,465,6611,289975,170229,122193,74.6,5.03805,2.95757,2.12299,170229,122193,2.95757,2.12299,2021-02-13
5307,502,5779,295754,175536,122695,76.1,5.13845,3.04978,2.13171,175536,122695,3.04978,2.13171,2021-02-14
7394,727,8037,303791,182930,123422,78.1,5.27809,3.17824,2.14434,182930,123422,3.17824,2.14434,2021-02-15
7748,655,8360,312151,190678,124077,80.3,5.42334,3.31286,2.15572,190678,124077,3.31286,2.15572,2021-02-16
8309,954,9194,321345,198987,125031,82.6,5.58307,3.45722,2.1723,198987,125031,3.45722,2.1723,2021-02-17
9207,924,10026,331371,208194,125955,74.5,5.75727,3.61718,2.18835,208194,125955,3.61718,2.18835,2021-02-18
9218,985,10056,341427,217412,126940,69.1,5.93198,3.77733,2.20547,217412,126940,3.77733,2.20547,2021-02-19
8437,846,9212,350639,225849,127786,71.0,6.09203,3.92392,2.22016,225849,127786,3.92392,2.22016,2021-02-20
6531,509,6996,357635,232380,128295,72.4,6.21358,4.03739,2.22901,232380,128295,4.03739,2.22901,2021-02-21
10962,657,11465,369100,243342,128952,74.7,6.41277,4.22784,2.24042,243342,128952,4.22784,2.24042,2021-02-22
10332,897,11101,380201,253674,129849,77.0,6.60564,4.40735,2.25601,253674,129849,4.40735,2.25601,2021-02-23
11061,1121,12058,392259,264735,130970,70.9,6.81514,4.59953,2.27548,264735,130970,4.59953,2.27548,2021-02-24
11596,1367,12776,405035,276331,132337,73.2,7.03711,4.801,2.29923,276331,132337,4.801,2.29923,2021-02-25
11728,1580,13132,418167,288059,133917,75.5,7.26527,5.00476,2.32668,288059,133917,5.00476,2.32668,2021-02-26
10486,1182,11530,429697,298545,135099,72.2,7.46559,5.18695,2.34722,298545,135099,5.18695,2.34722,2021-02-27
9745,636,10284,439981,308290,135735,74.0,7.64427,5.35626,2.35827,308290,135735,5.35626,2.35827,2021-02-28
13240,4121,17126,457107,321530,139856,73.9,7.94181,5.58629,2.42987,321530,139856,5.58629,2.42987,2021-03-01
13276,4120,17231,474338,334806,143976,69.7,8.24119,5.81695,2.50145,334806,143976,5.81695,2.50145,2021-03-02
13587,4546,17898,492236,348393,148522,72.3,8.55215,6.05301,2.58043,348393,148522,6.05301,2.58043,2021-03-03
14423,5268,19456,511692,362816,153790,75.0,8.89018,6.30359,2.67196,362816,153790,6.30359,2.67196,2021-03-04
14850,4979,19601,531293,377666,158769,77.8,9.23073,6.5616,2.75847,377666,158769,6.5616,2.75847,2021-03-05
14120,4492,18393,549686,391786,163261,80.5,9.55029,6.80692,2.83651,391786,163261,6.80692,2.83651,2021-03-06
10558,3811,14161,563847,402344,167072,82.6,9.79632,6.99036,2.90272,402344,167072,6.99036,2.90272,2021-03-07
15636,5599,20941,584788,417980,172671,85.6,10.16015,7.26202,3.0,417980,172671,7.26202,3.0,2021-03-08
16799,5574,22020,606808,434779,178245,80.8,10.54273,7.55389,3.09684,434779,178245,7.55389,3.09684,2021-03-09
17702,5998,23361,630169,452481,184243,77.3,10.94861,7.86144,3.20105,452481,184243,7.86144,3.20105,2021-03-10
19216,6629,25498,655667,471697,190872,80.2,11.39161,8.1953,3.31623,471697,190872,8.1953,3.31623,2021-03-11
17743,6707,24098,679765,489440,197579,83.1,11.81029,8.50357,3.43275,489440,197579,8.50357,3.43275,2021-03-12
15936,6148,21850,701615,505376,203727,81.6,12.18992,8.78044,3.53957,505376,203727,8.78044,3.53957,2021-03-13
12116,5438,17295,718910,517492,209165,83.6,12.4904,8.99095,3.63405,517492,209165,8.99095,3.63405,2021-03-14
14253,7018,21022,739932,531745,216183,79.7,12.85564,9.23858,3.75598,531745,216183,9.23858,3.75598,2021-03-15
7128,6548,13596,753528,538873,222731,81.2,13.09186,9.36242,3.86975,538873,222731,9.36242,3.86975,2021-03-16
7587,6401,13876,767404,546460,229132,82.7,13.33294,9.49424,3.98096,546460,229132,9.49424,3.98096,2021-03-17
7857,6514,14287,781691,554317,235646,84.2,13.58116,9.63075,4.09413,554317,235646,9.63075,4.09413,2021-03-18
11156,6502,17506,799197,565473,242148,86.1,13.88531,9.82457,4.2071,565473,242148,9.82457,4.2071,2021-03-19
13353,6185,19276,818473,578826,248333,88.1,14.22022,10.05657,4.31456,578826,248333,10.05657,4.31456,2021-03-20
13217,5262,18288,836761,592043,253595,86.8,14.53795,10.2862,4.40598,592043,253595,10.2862,4.40598,2021-03-21
16681,7060,23411,860172,608724,260655,78.1,14.9447,10.57602,4.52864,608724,260655,10.57602,4.52864,2021-03-22
18826,6986,25461,885633,627550,267641,80.2,15.38706,10.9031,4.65002,627550,267641,10.9031,4.65002,2021-03-23
21710,6664,27983,913616,649260,274305,82.6,15.87324,11.2803,4.7658,649260,274305,11.2803,4.7658,2021-03-24
22835,7143,29510,943126,672095,281448,83.2,16.38595,11.67703,4.8899,672095,281448,11.67703,4.8899,2021-03-25
23457,7343,30355,973481,695552,288791,85.7,16.91334,12.08458,5.01748,695552,288791,12.08458,5.01748,2021-03-26
20026,7060,26542,1000023,715578,295851,88.0,17.37448,12.43251,5.14014,715578,295851,12.43251,5.14014,2021-03-27
13877,5649,19190,1019213,729455,301500,89.7,17.70789,12.67361,5.23829,729455,301500,12.67361,5.23829,2021-03-28
18493,7384,25573,1044786,747948,308884,84.4,18.1522,12.99491,5.36658,747948,308884,12.99491,5.36658,2021-03-29
19892,7559,27098,1071884,767840,316443,86.5,18.623,13.34051,5.49791,767840,316443,13.34051,5.49791,2021-03-30
20730,7496,27875,1099759,788570,323939,88.7,19.1073,13.70068,5.62814,788570,323939,13.70068,5.62814,2021-03-31
22607,7548,29778,1129537,811177,331487,91.0,19.62467,14.09346,5.75928,811177,331487,14.09346,5.75928,2021-04-01
22145,7778,29538,1159075,833322,339265,89.1,20.13786,14.4782,5.89442,833322,339265,14.4782,5.89442,2021-04-02
18114,6953,24848,1183923,851436,346218,83.9,20.56957,14.79292,6.01522,851436,346218,14.79292,6.01522,2021-04-03
12374,5402,17664,1201587,863810,351620,85.1,20.87647,15.00791,6.10907,863810,351620,15.00791,6.10907,2021-04-04
13768,6370,19982,1221569,877578,357990,86.5,21.22364,15.24711,6.21975,877578,357990,15.24711,6.21975,2021-04-05
17462,7487,24628,1246197,895040,365477,79.9,21.65153,15.5505,6.34983,895040,365477,15.5505,6.34983,2021-04-06
18703,7661,26026,1272223,913743,373138,81.5,22.10371,15.87545,6.48293,913743,373138,15.87545,6.48293,2021-04-07
19161,8049,26862,1299085,932904,381187,83.2,22.57041,16.20835,6.62277,932904,381187,16.20835,6.62277,2021-04-08
19431,8559,27703,1326788,952335,389746,85.0,23.05172,16.54595,6.77148,952335,389746,16.54595,6.77148,2021-04-09
16743,7445,23941,1350729,969078,397191,86.5,23.46768,16.83684,6.90083,969078,397191,16.83684,6.90083,2021-04-10
13305,6086,19230,1369959,982383,403277,87.7,23.80178,17.068,7.00657,982383,403277,17.068,7.00657,2021-04-11
16974,7245,23936,1393895,999357,410522,89.3,24.21765,17.36291,7.13244,999357,410522,17.36291,7.13244,2021-04-12
18079,8139,25825,1419720,1017436,418661,90.9,24.66633,17.67702,7.27385,1017436,418661,17.67702,7.27385,2021-04-13
19200,10513,29394,1449114,1036636,429174,84.4,25.17702,18.0106,7.4565,1036636,429174,18.0106,7.4565,2021-04-14
21150,11322,32025,1481139,1057786,440496,85.5,25.73343,18.37806,7.65321,1057786,440496,18.37806,7.65321,2021-04-15
22348,12579,34545,1515684,1080134,453075,87.5,26.33362,18.76634,7.87176,1080134,453075,18.76634,7.87176,2021-04-16
20417,12460,32478,1548162,1100551,465535,89.3,26.89789,19.12106,8.08824,1100551,465535,19.12106,8.08824,2021-04-17
16166,7970,23863,1572025,1116717,473505,90.7,27.31249,19.40193,8.22671,1116717,473505,19.40193,8.22671,2021-04-18
19427,11144,30150,1602175,1136144,484649,90.3,27.83632,19.73946,8.42033,1136144,484649,19.73946,8.42033,2021-04-19
19785,11741,31148,1633323,1155929,496390,92.1,28.37749,20.0832,8.62432,1155929,496390,20.0832,8.62432,2021-04-20
20670,12838,33148,1666471,1176599,509228,84.5,28.9534,20.44233,8.84737,1176599,509228,20.44233,8.84737,2021-04-21
24488,15301,39199,1705670,1201087,524529,85.7,29.63445,20.86778,9.11321,1201087,524529,20.86778,9.11321,2021-04-22
22571,15849,37966,1743636,1223658,540378,87.6,30.29407,21.25993,9.38857,1223658,540378,21.25993,9.38857,2021-04-23
20677,14469,33560,1777196,1244335,554847,89.3,30.87715,21.61918,9.63996,1244335,554847,21.61918,9.63996,2021-04-24
