delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
277,1,277,277,277,1,29.0,0.00481,0.00481,2e-05,277,1,0.00481,2e-05,2020-12-27
966,5,966,1243,1243,6,129.5,0.0216,0.0216,0.0001,1243,6,0.0216,0.0001,2020-12-28
500,4,500,1743,1743,10,181.2,0.03028,0.03028,0.00017,1743,10,0.03028,0.00017,2020-12-29
1663,11,1663,3406,3406,21,8.7,0.05918,0.05918,0.00036,3406,21,0.05918,0.00036,2020-12-30
5390,64,5390,8796,8796,85,19.2,0.15282,0.15282,0.00148,8796,85,0.15282,0.00148,2020-12-31
3611,40,3611,12407,12407,125,27.1,0.21556,0.21556,0.00217,12407,125,0.21556,0.00217,2021-01-01
6856,85,6856,19263,19263,210,42.0,0.33468,0.33468,0.00365,19263,210,0.33468,0.00365,2021-01-02
5371,63,5371,24634,24634,273,53.7,0.42799,0.42799,0.00474,24634,273,0.42799,0.00474,2021-01-03
7606,113,7606,32240,32240,386,70.3,0.56014,0.56014,0.00671,32240,386,0.56014,0.00671,2021-01-04
7471,111,7471,39711,39711,497,67.9,0.68994,0.68994,0.00863,39711,497,0.68994,0.00863,2021-01-05
5219,126,5219,44930,44930,623,76.8,0.78062,0.78062,0.01082,44930,623,0.78062,0.01082,2021-01-06
7974,166,7974,52904,52904,789,66.1,0.91916,0.91916,0.01371,52904,789,0.91916,0.01371,2021-01-07
8020,206,8020,60924,60924,995,76.1,1.0585,1.0585,0.01729,60924,995,1.0585,0.01729,2021-01-08
6469,118,6469,67393,67393,1113,84.2,1.17089,1.17089,0.01934,67393,1113,1.17089,0.01934,2021-01-09
4150,75,4150,71543,71543,1188,89.4,1.24299,1.24299,0.02064,71543,1188,1.24299,0.02064,2021-01-10
5807,150,5807,77350,77350,1338,81.6,1.34389,1.34389,0.02325,77350,1338,1.34389,0.02325,2021-01-11
5612,153,5612,82962,82962,1491,62.4,1.44139,1.44139,0.0259,82962,1491,1.44139,0.0259,2021-01-12
5916,175,5916,88878,88878,1666,63.3,1.54417,1.54417,0.02895,88878,1666,1.54417,0.02895,2021-01-13
5719,180,5719,94597,94597,1846,67.3,1.64354,1.64354,0.03207,94597,1846,1.64354,0.03207,2021-01-14
6763,175,6763,101360,101360,2021,72.1,1.76104,1.76104,0.03511,101360,2021,1.76104,0.03511,2021-01-15
5839,151,5839,107199,107199,2172,76.3,1.86248,1.86248,0.03774,107199,2172,1.86248,0.03774,2021-01-16
4758,282,4971,112170,111957,2454,79.8,1.94885,1.94515,0.04264,111957,2454,1.94515,0.04264,2021-01-17
5428,1112,6409,118579,117385,3566,81.0,2.0602,2.03946,0.06196,117385,3566,2.03946,0.06196,2021-01-18
4366,460,4822,123401,121751,4026,84.3,2.14398,2.11531,0.06995,121751,4026,2.11531,0.06995,2021-01-19
3312,1555,4860,128261,125063,5581,80.5,2.22842,2.17285,0.09696,125063,5581,2.17285,0.09696,2021-01-20
667,5114,5781,134042,125730,10695,74.7,2.32886,2.18444,0.18582,125730,10695,2.18444,0.18582,2021-01-21
528,3520,4047,138089,126258,14215,77.0,2.39917,2.19362,0.24697,126258,14215,2.19362,0.24697,2021-01-22
592,6631,7223,145312,126850,20846,81.0,2.52466,2.2039,0.36218,126850,20846,2.2039,0.36218,2021-01-23
622,5089,5710,151022,127472,25935,84.2,2.62387,2.21471,0.4506,127472,25935,2.21471,0.4506,2021-01-24
844,7350,8194,159216,128316,33285,88.7,2.76623,2.22937,0.5783,128316,33285,2.22937,0.5783,2021-01-25
756,7250,8005,167221,129072,40535,81.0,2.90531,2.24251,0.70426,129072,40535,2.24251,0.70426,2021-01-26
1126,5132,6258,173479,130198,45667,78.6,3.01404,2.26207,0.79342,130198,45667,2.26207,0.79342,2021-01-27
876,7513,8388,181867,131074,53180,82.4,3.15977,2.27729,0.92395,131074,53180,2.27729,0.92395,2021-01-28
1051,7492,8542,190409,132125,60672,86.2,3.30818,2.29555,1.05412,132125,60672,2.29555,1.05412,2021-01-29
818,6211,7029,197438,132943,66883,89.4,3.4303,2.30976,1.16203,132943,66883,2.30976,1.16203,2021-01-30
480,3988,4468,201906,133423,70871,91.4,3.50793,2.3181,1.23132,133423,70871,2.3181,1.23132,2021-01-31
353,5341,5693,207599,133776,76212,91.3,3.60684,2.32424,1.32411,133776,76212,2.32424,1.32411,2021-02-01
649,5285,5930,213529,134425,81497,78.2,3.70987,2.33551,1.41594,134425,81497,2.33551,1.41594,2021-02-02
973,5540,6508,220037,135398,87037,79.9,3.82294,2.35242,1.51219,135398,87037,2.35242,1.51219,2021-02-03
1153,5338,6490,226527,136551,92375,82.3,3.9357,2.37245,1.60493,136551,92375,2.37245,1.60493,2021-02-04
1226,6150,7372,233899,137777,98525,84.6,4.06378,2.39375,1.71178,137777,98525,2.39375,1.71178,2021-02-05
916,5417,6329,240228,138693,103942,86.8,4.17374,2.40966,1.8059,138693,103942,2.40966,1.8059,2021-02-06
413,4568,4979,245207,139106,108510,88.6,4.26025,2.41684,1.88526,139106,108510,2.41684,1.88526,2021-02-07
4514,5281,9788,254995,143620,113791,92.1,4.4303,2.49527,1.97701,143620,113791,2.49527,1.97701,2021-02-08
4590,4301,8885,263880,148210,118092,77.7,4.58467,2.57501,2.05174,148210,118092,2.57501,2.05174,2021-02-09
4870,3440,8303,272183,153080,121532,77.7,4.72893,2.65962,2.11151,153080,121532,2.65962,2.11151,2021-02-10
6489,726,7174,279357,159569,122258,79.7,4.85357,2.77236,2.12412,159569,122258,2.77236,2.12412,2021-02-11
6483,549,6946,286303,166052,122807,81.7,4.97425,2.885,2.13366,166052,122807,2.885,2.13366,2021-02-12
6207,485,6633,292936,172259,123292,75.0,5.08949,2.99284,2.14209,172259,123292,2.99284,2.14209,2021-02-13
5330,518,5810,298746,177589,123810,76.5,5.19044,3.08545,2.15109,177589,123810,3.08545,2.15109,2021-02-14
7467,786,8122,306868,185056,124596,78.5,5.33155,3.21518,2.16474,185056,124596,3.21518,2.16474,2021-02-15
7842,761,8480,315348,192898,125357,80.7,5.47888,3.35143,2.17796,192898,125357,3.35143,2.17796,2021-02-16
8345,1007,9252,324600,201243,126364,83.1,5.63963,3.49641,2.19546,201243,126364,3.49641,2.19546,2021-02-17
9247,1046,10158,334758,210490,127410,74.9,5.81611,3.65707,2.21363,210490,127410,3.65707,2.21363,2021-02-18
9301,1064,10223,344981,219791,128474,69.5,5.99373,3.81867,2.23212,219791,128474,3.81867,2.23212,2021-02-19
8463,899,9265,354246,228254,129373,71.4,6.1547,3.9657,2.24774,228254,129373,3.9657,2.24774,2021-02-20
6533,522,7002,361248,234787,129895,72.8,6.27635,4.07921,2.25681,234787,129895,4.07921,2.25681,2021-02-21
10986,763,11561,372809,245773,130658,75.1,6.47721,4.27008,2.27006,245773,130658,4.27008,2.27006,2021-02-22
10358,949,11156,383965,256131,131607,77.4,6.67104,4.45004,2.28655,256131,131607,4.45004,2.28655,2021-02-23
11081,1272,12185,396150,267212,132879,71.3,6.88274,4.64256,2.30865,267212,132879,4.64256,2.30865,2021-02-24
11626,1492,12884,409034,278838,134371,73.5,7.10659,4.84455,2.33457,278838,134371,4.84455,2.33457,2021-02-25
11743,1792,13334,422368,290581,136163,75.9,7.33826,5.04858,2.36571,290581,136163,5.04858,2.36571,2021-02-26
10500,1230,11556,433924,301081,137393,72.6,7.53903,5.23101,2.38708,301081,137393,5.23101,2.38708,2021-02-27
9760,674,10307,444231,310841,138067,74.3,7.71811,5.40058,2.39879,310841,138067,5.40058,2.39879,2021-02-28
13275,4172,17176,461407,324116,142239,74.3,8.01652,5.63122,2.47127,324116,142239,5.63122,2.47127,2021-03-01
13337,4225,17296,478703,337453,146464,70.1,8.31702,5.86294,2.54468,337453,146464,5.86294,2.54468,2021-03-02
13628,4652,17957,496660,351081,151116,72.6,8.62901,6.09971,2.6255,351081,151116,6.09971,2.6255,2021-03-03
14492,5388,19536,516196,365573,156504,75.4,8.96843,6.3515,2.71911,365573,156504,6.3515,2.71911,2021-03-04
14887,5106,19671,535867,380460,161610,78.2,9.3102,6.61014,2.80783,380460,161610,6.61014,2.80783,2021-03-05
14154,4585,18446,554313,394614,166195,80.9,9.63068,6.85606,2.88749,394614,166195,6.85606,2.88749,2021-03-06
10563,3892,14196,568509,405177,170087,82.9,9.87732,7.03958,2.95511,405177,170087,7.03958,2.95511,2021-03-07
15666,5693,20997,589506,420843,175780,85.9,10.24213,7.31176,3.05402,420843,175780,7.31176,3.05402,2021-03-08
16842,5689,22103,611609,437685,181469,81.1,10.62614,7.60437,3.15286,437685,181469,7.60437,3.15286,2021-03-09
17734,6142,23439,635048,455419,187611,77.6,11.03338,7.91249,3.25957,455419,187611,7.91249,3.25957,2021-03-10
19254,6744,25574,660622,474673,194355,80.5,11.4777,8.24701,3.37674,474673,194355,8.24701,3.37674,2021-03-11
17768,6909,24252,684874,492441,201264,83.4,11.89906,8.55571,3.49678,492441,201264,8.55571,3.49678,2021-03-12
15945,6239,21878,706752,508386,207503,81.9,12.27917,8.83274,3.60517,508386,207503,8.83274,3.60517,2021-03-13
12135,5495,17323,724075,520521,212998,83.9,12.58014,9.04357,3.70064,520521,212998,9.04357,3.70064,2021-03-14
14307,7104,21092,745167,534828,220102,80.0,12.94659,9.29215,3.82407,534828,220102,9.29215,3.82407,2021-03-15
7135,6608,13660,758827,541963,226710,81.5,13.18392,9.41611,3.93888,541963,226710,9.41611,3.93888,2021-03-16
7593,6423,13902,772729,549556,233133,83.0,13.42546,9.54803,4.05047,549556,233133,9.54803,4.05047,2021-03-17
7879,6553,14335,787064,557435,239686,84.5,13.67451,9.68492,4.16432,557435,239686,9.68492,4.16432,2021-03-18
11176,6600,17601,804665,568611,246286,86.4,13.98032,9.87909,4.27899,568611,246286,9.87909,4.27899,2021-03-19
13373,6219,19297,823962,581984,252505,88.4,14.31558,10.11144,4.38704,581984,252505,10.11144,4.38704,2021-03-20
13270,5317,18342,842304,595254,257822,87.1,14.63426,10.34199,4.47942,595254,257822,10.34199,4.47942,2021-03-21
16717,7126,23472,865776,611971,264948,78.3,15.04206,10.63243,4.60323,611971,264948,10.63243,4.60323,2021-03-22
18864,7084,25532,891308,630835,272032,80.5,15.48566,10.96018,4.72631,630835,272032,10.96018,4.72631,2021-03-23
21755,6753,28045,919353,652590,278785,82.9,15.97291,11.33815,4.84363,652590,278785,11.33815,4.84363,2021-03-24
22888,7232,29599,948952,675478,286017,83.5,16.48717,11.73581,4.96928,675478,286017,11.73581,4.96928,2021-03-25
23507,7464,30446,979398,698985,293481,86.0,17.01614,12.14422,5.09896,698985,293481,12.14422,5.09896,2021-03-26
20054,7095,26586,1005984,719039,300576,88.3,17.47805,12.49264,5.22223,719039,300576,12.49264,5.22223,2021-03-27
13887,5714,19220,1025204,732926,306290,90.0,17.81198,12.73392,5.32151,732926,306290,12.73392,5.32151,2021-03-28
18589,7473,25699,1050903,751515,313763,84.7,18.25847,13.05688,5.45134,751515,313763,13.05688,5.45134,2021-03-29
19970,7658,27209,1078112,771485,321421,86.8,18.73121,13.40384,5.58439,771485,321421,13.40384,5.58439,2021-03-30
20842,7593,28016,1106128,792327,329014,88.9,19.21796,13.76595,5.71632,792327,329014,13.76595,5.71632,2021-03-31
22721,7638,29913,1136041,815048,336652,91.2,19.73767,14.16071,5.84902,815048,336652,14.16071,5.84902,2021-04-01
22247,7881,29664,1165705,837295,344533,89.4,20.25305,14.54723,5.98594,837295,344533,14.54723,5.98594,2021-04-02
18133,7026,24888,1190593,855428,351559,84.1,20.68546,14.86228,6.10801,855428,351559,14.86228,6.10801,2021-04-03
12384,5432,17680,1208273,867812,356991,85.4,20.99263,15.07744,6.20239,867812,356991,15.07744,6.20239,2021-04-04
13788,6420,20021,1228294,881600,363411,86.8,21.34048,15.31699,6.31393,881600,363411,15.31699,6.31393,2021-04-05
17509,7603,24714,1253008,899109,371014,80.1,21.76986,15.62119,6.44603,899109,371014,15.62119,6.44603,2021-04-06
18768,7762,26113,1279121,917877,378776,81.7,22.22355,15.94727,6.58089,917877,378776,15.94727,6.58089,2021-04-07
19221,8164,26962,1306083,937098,386940,83.5,22.69199,16.28122,6.72273,937098,386940,16.28122,6.72273,2021-04-08
19527,8667,27825,1333908,956625,395607,85.2,23.17543,16.62048,6.87331,956625,395607,16.62048,6.87331,2021-04-09
16758,7502,23973,1357881,973383,403109,86.7,23.59193,16.91164,7.00365,973383,403109,16.91164,7.00365,2021-04-10
13292,6161,19258,1377139,986675,409270,88.0,23.92653,17.14257,7.11069,986675,409270,17.14257,7.11069,2021-04-11
16993,7320,23973,1401112,1003668,416590,89.5,24.34303,17.43781,7.23787,1003668,416590,17.43781,7.23787,2021-04-12
18139,8237,25903,1427015,1021807,424827,91.1,24.79307,17.75296,7.38098,1021807,424827,17.75296,7.38098,2021-04-13
19221,10601,29460,1456475,1041028,435428,84.6,25.30492,18.08691,7.56516,1041028,435428,18.08691,7.56516,2021-04-14
21140,11461,32089,1488564,1062168,446889,85.7,25.86243,18.45419,7.76429,1062168,446889,18.45419,7.76429,2021-04-15
22358,12704,34619,1523183,1084526,459593,87.7,26.46391,18.84264,7.98501,1084526,459593,18.84264,7.98501,2021-04-16
20512,12540,32588,1555771,1105038,472133,89.6,27.03009,19.19902,8.20288,1105038,472133,19.19902,8.20288,2021-04-17
16172,8038,23879,1579650,1121210,480171,90.9,27.44497,19.47999,8.34253,1121210,480171,19.47999,8.34253,2021-04-18
19421,11274,30205,1609855,1140631,491445,90.5,27.96975,19.81742,8.53841,1140631,491445,19.81742,8.53841,2021-04-19
19852,11859,31252,1641107,1160483,503304,92.3,28.51273,20.16233,8.74444,1160483,503304,20.16233,8.74444,2021-04-20
20728,12986,33257,1674364,1181211,516290,84.7,29.09054,20.52246,8.97006,1181211,516290,20.52246,8.97006,2021-04-21
24536,15481,39312,1713676,1205747,531771,85.9,29.77355,20.94875,9.23903,1205747,531771,20.94875,9.23903,2021-04-22
22610,16004,38057,1751733,1228357,547775,87.8,30.43475,21.34157,9.51709,1228357,547775,21.34157,9.51709,2021-04-23
20686,14578,33616,1785349,1249043,562353,89.5,31.0188,21.70097,9.77037,1249043,562353,21.70097,9.77037,2021-04-24
16711,9743,24591,1809940,1265754,572096,90.8,31.44604,21.99131,9.93964,1265754,572096,21.99131,9.93964,2021-04-25
20071,10667,29418,1839358,1285825,582763,90.6,31.95716,22.34003,10.12497,1285825,582763,22.34003,10.12497,2021-04-26
19842,12692,30892,1870250,1305667,595455,92.1,32.49388,22.68476,10.34548,1305667,595455,22.68476,10.34548,2021-04-27
21399,13649,33119,1903369,1327066,609104,84.5,33.06929,23.05655,10.58262,1327066,609104,23.05655,10.58262,2021-04-28
25490,16317,38954,1942323,1352556,625421,86.3,33.74608,23.49942,10.86612,1352556,625421,23.49942,10.86612,2021-04-29
27366,17738,41828,1984151,1379922,643159,88.1,34.4728,23.97488,11.1743,1379922,643159,23.97488,11.1743,2021-04-30
26201,15008,38298,2022449,1406123,658167,81.6,35.13819,24.4301,11.43505,1406123,658167,24.4301,11.43505,2021-05-01
23478,11639,32965,2055414,1429601,669806,82.9,35.71093,24.838,11.63726,1429601,669806,24.838,11.63726,2021-05-02
26884,15170,39710,2095124,1456485,684976,84.5,36.40085,25.30509,11.90083,1456485,684976,25.30509,11.90083,2021-05-03
26598,16004,40369,2135493,1483083,700980,86.1,37.10223,25.7672,12.17888,1483083,700980,25.7672,12.17888,2021-05-04
30997,18957,46947,2182440,1514080,719937,81.0,37.91789,26.30575,12.50824,1514080,719937,26.30575,12.50824,2021-05-05
31291,20468,48962,2231402,1545371,740405,81.8,38.76856,26.8494,12.86386,1545371,740405,26.8494,12.86386,2021-05-06
30517,20024,48417,2279819,1575888,760429,83.5,39.60976,27.37961,13.21176,1575888,760429,27.37961,13.21176,2021-05-07
30066,18403,45566,2325385,1605954,778832,84.6,40.40143,27.90198,13.53149,1605954,778832,27.90198,13.53149,2021-05-08
26275,13665,37594,2362979,1632229,792497,85.9,41.05459,28.35848,13.76891,1632229,792497,28.35848,13.76891,2021-05-09
31099,15622,44562,2407541,1663328,808119,87.1,41.82881,28.8988,14.04033,1663328,808119,28.8988,14.04033,2021-05-10
31820,19555,48464,2456005,1695148,827674,88.8,42.67083,29.45164,14.38008,1695148,827674,29.45164,14.38008,2021-05-11
30952,19366,47701,2503706,1726100,847040,84.0,43.49959,29.9894,14.71654,1726100,847040,29.9894,14.71654,2021-05-12
32427,20586,50338,2554044,1758527,867626,85.7,44.37417,30.55279,15.0742,1758527,867626,30.55279,15.0742,2021-05-13
33266,20770,51708,2605752,1791793,888396,86.1,45.27255,31.13076,15.43506,1791793,888396,31.13076,15.43506,2021-05-14
40935,19828,57622,2663374,1832728,908224,88.0,46.27368,31.84197,15.77956,1832728,908224,31.84197,15.77956,2021-05-15
37526,16203,51055,2714429,1870254,924427,89.7,47.16071,32.49395,16.06107,1870254,924427,32.49395,16.06107,2021-05-16
36040,11863,44682,2759111,1906294,936290,91.2,47.93702,33.12011,16.26718,1906294,936290,33.12011,16.26718,2021-05-17
35514,12859,45194,2804305,1941808,949149,92.5,48.72222,33.73713,16.49059,1941808,949149,33.73713,16.49059,2021-05-18
37177,13431,47417,2851722,1978985,962580,87.3,49.54605,34.38305,16.72394,1978985,962580,34.38305,16.72394,2021-05-19
37994,17335,52042,2903764,2016979,979915,88.9,50.45023,35.04316,17.02512,2016979,979915,35.04316,17.02512,2021-05-20
38042,17459,52225,2955989,2055021,997374,89.2,51.35759,35.7041,17.32846,2055021,997374,35.7041,17.32846,2021-05-21
44535,13866,55269,3011258,2099556,1011240,90.8,52.31784,36.47786,17.56937,2099556,1011240,36.47786,17.56937,2021-05-22
39790,10200,47217,3058475,2139346,1021440,92.3,53.13819,37.16917,17.74658,2139346,1021440,37.16917,17.74658,2021-05-23
34239,12905,44122,3102597,2173585,1034345,91.6,53.90477,37.76404,17.97079,2173585,1034345,37.76404,17.97079,2021-05-24
35929,14826,47684,3150281,2209514,1049171,93.0,54.73324,38.38828,18.22838,2209514,1049171,38.38828,18.22838,2021-05-25
35560,15225,47759,3198040,2245074,1064396,88.9,55.56301,39.0061,18.4929,2245074,1064396,39.0061,18.4929,2021-05-26
44780,17004,58637,3256677,2289854,1081400,90.4,56.58177,39.78411,18.78833,2289854,1081400,39.78411,18.78833,2021-05-27
43952,16721,57309,3313986,2333806,1098121,91.8,57.57746,40.54774,19.07884,2333806,1098121,40.54774,19.07884,2021-05-28
41068,14435,52137,3366123,2374874,1112556,92.7,58.48329,41.26125,19.32964,2374874,1112556,41.26125,19.32964,2021-05-29
33917,10349,41305,3407428,2408791,1122905,92.3,59.20093,41.85053,19.50944,2408791,1122905,41.85053,19.50944,2021-05-30
31901,23342,51853,3459281,2440692,1146247,93.6,60.10183,42.40478,19.91499,2440692,1146247,42.40478,19.91499,2021-05-31
30592,23703,49212,3508493,2471284,1169950,87.2,60.95684,42.93629,20.32681,2471284,1169950,42.93629,20.32681,2021-06-01
32033,15115,43621,3552114,2503317,1185065,88.3,61.71472,43.49283,20.58942,2503317,1185065,43.49283,20.58942,2021-06-02
