delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
272,0,272,272,272,0,28.5,0.00473,0.00473,0.0,272,0,0.00473,0.0,2020-12-27
959,0,959,1231,1231,0,128.9,0.02139,0.02139,0.0,1231,0,0.02139,0.0,2020-12-28
488,0,488,1719,1719,0,180.0,0.02987,0.02987,0.0,1719,0,0.02987,0.0,2020-12-29
1630,0,1630,3349,3349,0,8.6,0.05819,0.05819,0.0,3349,0,0.05819,0.0,2020-12-30
5291,0,5291,8640,8640,0,18.9,0.15011,0.15011,0.0,8640,0,0.15011,0.0,2020-12-31
3554,0,3554,12194,12194,0,26.6,0.21186,0.21186,0.0,12194,0,0.21186,0.0,2021-01-01
6705,0,6705,18899,18899,0,41.3,0.32835,0.32835,0.0,18899,0,0.32835,0.0,2021-01-02
5250,0,5250,24149,24149,0,52.7,0.41957,0.41957,0.0,24149,0,0.41957,0.0,2021-01-03
7479,0,7479,31628,31628,0,69.0,0.54951,0.54951,0.0,31628,0,0.54951,0.0,2021-01-04
7370,0,7370,38998,38998,0,66.7,0.67755,0.67755,0.0,38998,0,0.67755,0.0,2021-01-05
5119,0,5119,44117,44117,0,75.4,0.76649,0.76649,0.0,44117,0,0.76649,0.0,2021-01-06
7743,0,7743,51860,51860,0,64.9,0.90102,0.90102,0.0,51860,0,0.90102,0.0,2021-01-07
7726,0,7726,59586,59586,0,74.5,1.03525,1.03525,0.0,59586,0,1.03525,0.0,2021-01-08
6293,0,6293,65879,65879,0,82.4,1.14459,1.14459,0.0,65879,0,1.14459,0.0,2021-01-09
4039,0,4039,69918,69918,0,87.5,1.21476,1.21476,0.0,69918,0,1.21476,0.0,2021-01-10
5525,0,5525,75443,75443,0,79.8,1.31075,1.31075,0.0,75443,0,1.31075,0.0,2021-01-11
5391,0,5391,80834,80834,0,61.0,1.40442,1.40442,0.0,80834,0,1.40442,0.0,2021-01-12
5606,0,5606,86440,86440,0,61.8,1.50182,1.50182,0.0,86440,0,1.50182,0.0,2021-01-13
5320,0,5320,91760,91760,0,65.6,1.59425,1.59425,0.0,91760,0,1.59425,0.0,2021-01-14
6380,0,6380,98140,98140,0,70.1,1.70509,1.70509,0.0,98140,0,1.70509,0.0,2021-01-15
5498,0,5498,103638,103638,0,74.0,1.80062,1.80062,0.0,103638,0,1.80062,0.0,2021-01-16
4514,212,4726,108364,108152,212,77.4,1.88272,1.87904,0.00368,108152,212,1.87904,0.00368,2021-01-17
5026,978,6004,114368,113178,1190,78.4,1.98704,1.96636,0.02068,113178,1190,1.96636,0.02068,2021-01-18
4095,454,4549,118917,117273,1644,81.5,2.06607,2.03751,0.02856,117273,1644,2.03751,0.02856,2021-01-19
3027,1541,4568,123485,120300,3185,77.8,2.14544,2.0901,0.05534,120300,3185,2.0901,0.05534,2021-01-20
326,5051,5377,128862,120626,8236,72.2,2.23886,2.09577,0.14309,120626,8236,2.09577,0.14309,2021-01-21
281,3515,3796,132658,120907,11751,74.3,2.30481,2.10065,0.20416,120907,11751,2.10065,0.20416,2021-01-22
400,6629,7029,139687,121307,18380,78.2,2.42693,2.1076,0.31934,121307,18380,2.1076,0.31934,2021-01-23
505,5082,5587,145274,121812,23462,81.3,2.524,2.11637,0.40763,121812,23462,2.11637,0.40763,2021-01-24
577,7340,7917,153191,122389,30802,85.8,2.66155,2.1264,0.53516,122389,30802,2.1264,0.53516,2021-01-25
545,7231,7776,160967,122934,38033,78.3,2.79665,2.13587,0.66079,122934,38033,2.13587,0.66079,2021-01-26
811,5117,5928,166895,123745,43150,76.0,2.89965,2.14996,0.74969,123745,43150,2.14996,0.74969,2021-01-27
597,7496,8093,174988,124342,50646,79.7,3.04026,2.16033,0.87993,124342,50646,2.16033,0.87993,2021-01-28
597,7118,7715,182703,124939,57764,83.2,3.1743,2.1707,1.0036,124939,57764,2.1707,1.0036,2021-01-29
562,6201,6763,189466,125501,63965,86.3,3.2918,2.18046,1.11133,125501,63965,2.18046,1.11133,2021-01-30
347,3983,4330,193796,125848,67948,88.3,3.36703,2.18649,1.18053,125848,67948,2.18649,1.18053,2021-01-31
353,5317,5670,199466,126201,73265,88.3,3.46554,2.19263,1.27291,126201,73265,2.19263,1.27291,2021-02-01
558,5271,5829,205295,126759,78536,75.6,3.56681,2.20232,1.36449,126759,78536,2.20232,1.36449,2021-02-02
927,5432,6359,211654,127686,83968,77.3,3.67729,2.21843,1.45887,127686,83968,2.21843,1.45887,2021-02-03
966,5184,6150,217804,128652,89152,79.5,3.78414,2.23521,1.54893,128652,89152,2.23521,1.54893,2021-02-04
1159,5917,7076,224880,129811,95069,81.8,3.90708,2.25535,1.65174,129811,95069,2.25535,1.65174,2021-02-05
808,4439,5247,230127,130619,99508,83.7,3.99825,2.26939,1.72886,130619,99508,2.26939,1.72886,2021-02-06
385,4442,4827,234954,131004,103950,85.4,4.08211,2.27607,1.80604,131004,103950,2.27607,1.80604,2021-02-07
4497,5006,9503,244457,135501,108956,88.9,4.24722,2.35421,1.89301,135501,108956,2.35421,1.89301,2021-02-08
4577,4002,8579,253036,140078,112958,74.9,4.39627,2.43373,1.96254,140078,112958,2.43373,1.96254,2021-02-09
4842,3097,7939,260975,144920,116055,74.9,4.5342,2.51785,2.01635,144920,116055,2.51785,2.01635,2021-02-10
6464,312,6776,267751,151384,116367,76.9,4.65193,2.63016,2.02177,151384,116367,2.63016,2.02177,2021-02-11
6422,206,6628,274379,157806,116573,78.8,4.76708,2.74173,2.02535,157806,116573,2.74173,2.02535,2021-02-12
6188,233,6421,280800,163994,116806,72.3,4.87864,2.84925,2.0294,163994,116806,2.84925,2.0294,2021-02-13
5292,366,5658,286458,169286,117172,73.7,4.97694,2.94119,2.03576,169286,117172,2.94119,2.03576,2021-02-14
7433,444,7877,294335,176719,117616,75.7,5.1138,3.07033,2.04347,176719,117616,3.07033,2.04347,2021-02-15
7794,425,8219,302554,184513,118041,77.9,5.2566,3.20574,2.05085,184513,118041,3.20574,2.05085,2021-02-16
8287,686,8973,311527,192800,118727,80.2,5.4125,3.34972,2.06277,192800,118727,3.34972,2.06277,2021-02-17
9184,629,9813,321340,201984,119356,72.2,5.58299,3.50929,2.0737,201984,119356,3.50929,2.0737,2021-02-18
9201,618,9819,331159,211185,119974,67.1,5.75358,3.66915,2.08444,211185,119974,3.66915,2.08444,2021-02-19
8411,527,8938,340097,219596,120501,68.9,5.90887,3.81528,2.09359,219596,120501,3.81528,2.09359,2021-02-20
6521,334,6855,346952,226117,120835,70.3,6.02797,3.92858,2.0994,226117,120835,3.92858,2.0994,2021-02-21
10926,501,11427,358379,237043,121336,72.6,6.22651,4.1184,2.1081,237043,121336,4.1184,2.1081,2021-02-22
10305,681,10986,369365,247348,122017,74.8,6.41738,4.29744,2.11993,247348,122017,4.29744,2.11993,2021-02-23
11035,991,12026,381391,258383,123008,68.9,6.62632,4.48917,2.13715,258383,123008,4.48917,2.13715,2021-02-24
11591,1048,12639,394030,269974,124056,71.2,6.84591,4.69055,2.15536,269974,124056,4.69055,2.15536,2021-02-25
11685,1283,12968,406998,281659,125339,73.6,7.07122,4.89357,2.17765,281659,125339,4.89357,2.17765,2021-02-26
10427,954,11381,418379,292086,126293,70.4,7.26895,5.07473,2.19422,292086,126293,5.07473,2.19422,2021-02-27
9711,514,10225,428604,301797,126807,72.1,7.4466,5.24345,2.20316,301797,126807,5.24345,2.20316,2021-02-28
12936,3864,16800,445404,314733,130671,72.1,7.73849,5.4682,2.27029,314733,130671,5.4682,2.27029,2021-03-01
12774,3932,16706,462110,327507,134603,68.0,8.02874,5.69013,2.3386,327507,134603,5.69013,2.3386,2021-03-02
12868,4290,17158,479268,340375,138893,70.5,8.32684,5.9137,2.41314,340375,138893,5.9137,2.41314,2021-03-03
13314,5014,18328,497596,353689,143907,73.2,8.64527,6.14502,2.50025,353689,143907,6.14502,2.50025,2021-03-04
13885,4727,18612,516208,367574,148634,75.9,8.96864,6.38626,2.58238,367574,148634,6.38626,2.58238,2021-03-05
13832,4254,18086,534294,381406,152888,78.6,9.28287,6.62658,2.65629,381406,152888,6.62658,2.65629,2021-03-06
10470,3589,14059,548353,391876,156477,80.6,9.52713,6.80849,2.71864,391876,156477,6.80849,2.71864,2021-03-07
14666,5267,19933,568286,406542,161744,83.6,9.87345,7.06329,2.81015,406542,161744,7.06329,2.81015,2021-03-08
15635,5195,20830,589116,422177,166939,78.9,10.23535,7.33494,2.90041,422177,166939,7.33494,2.90041,2021-03-09
16270,5638,21908,611024,438447,172577,75.5,10.61598,7.61761,2.99837,438447,172577,7.61761,2.99837,2021-03-10
17450,6226,23676,634700,455897,178803,78.4,11.02733,7.92079,3.10654,455897,178803,7.92079,3.10654,2021-03-11
16376,6312,22688,657388,472273,185115,81.2,11.42151,8.20531,3.2162,472273,185115,8.20531,3.2162,2021-03-12
15460,5894,21354,678742,487733,191009,79.8,11.79252,8.47391,3.31861,487733,191009,8.47391,3.31861,2021-03-13
11899,5154,17053,695795,499632,196163,81.8,12.0888,8.68065,3.40815,499632,196163,8.68065,3.40815,2021-03-14
12490,6730,19220,715015,512122,202893,77.9,12.42273,8.89765,3.52508,512122,202893,8.89765,3.52508,2021-03-15
7070,6433,13503,728518,519192,209326,79.4,12.65733,9.02048,3.63685,519192,209326,9.02048,3.63685,2021-03-16
7385,6234,13619,742137,526577,215560,80.9,12.89395,9.14879,3.74516,526577,215560,9.14879,3.74516,2021-03-17
7810,6375,14185,756322,534387,221935,82.4,13.1404,9.28448,3.85592,534387,221935,9.28448,3.85592,2021-03-18
10730,6313,17043,773365,545117,228248,84.3,13.43651,9.47091,3.9656,545117,228248,9.47091,3.9656,2021-03-19
12312,5836,18148,791513,557429,234084,86.3,13.75181,9.68482,4.06699,557429,234084,9.68482,4.06699,2021-03-20
12782,5024,17806,809319,570211,239108,85.1,14.06117,9.90689,4.15428,570211,239108,9.90689,4.15428,2021-03-21
14951,6488,21439,830758,585162,245596,76.3,14.43366,10.16665,4.267,585162,245596,10.16665,4.267,2021-03-22
16862,6355,23217,853975,602024,251951,78.5,14.83703,10.45961,4.37742,602024,251951,10.45961,4.37742,2021-03-23
19524,6137,25661,879636,621548,258088,80.8,15.28287,10.79883,4.48404,621548,258088,10.79883,4.48404,2021-03-24
20121,6363,26484,906120,641669,264451,81.3,15.743,11.14841,4.59459,641669,264451,11.14841,4.59459,2021-03-25
21185,6688,27873,933993,662854,271139,83.8,16.22727,11.51648,4.71079,662854,271139,11.51648,4.71079,2021-03-26
19435,6315,25750,959743,682289,277454,86.1,16.67465,11.85414,4.82051,682289,277454,11.85414,4.82051,2021-03-27
13489,5297,18786,978529,695778,282751,87.8,17.00104,12.0885,4.91254,695778,282751,12.0885,4.91254,2021-03-28
16789,6925,23714,1002243,712567,289676,82.6,17.41305,12.3802,5.03285,712567,289676,12.3802,5.03285,2021-03-29
17899,7098,24997,1027240,730466,296774,84.6,17.84735,12.69118,5.15618,730466,296774,12.69118,5.15618,2021-03-30
18771,7013,25784,1053024,749237,303787,86.8,18.29532,13.0173,5.27802,749237,303787,13.0173,5.27802,2021-03-31
20715,7099,27814,1080838,769952,310886,89.1,18.77857,13.37721,5.40136,769952,310886,13.37721,5.40136,2021-04-01
20573,7282,27855,1108693,790525,318168,87.2,19.26252,13.73465,5.52788,790525,318168,13.73465,5.52788,2021-04-02
17519,6664,24183,1132876,808044,324832,82.0,19.68268,14.03902,5.64366,808044,324832,14.03902,5.64366,2021-04-03
12138,5231,17369,1150245,820182,330063,83.2,19.98445,14.24991,5.73454,820182,330063,14.24991,5.73454,2021-04-04
13550,6147,19697,1169942,833732,336210,84.6,20.32667,14.48533,5.84134,833732,336210,14.48533,5.84134,2021-04-05
16569,7023,23592,1193534,850301,343233,78.0,20.73656,14.7732,5.96336,850301,343233,14.7732,5.96336,2021-04-06
17455,7143,24598,1218132,867756,350376,79.6,21.16392,15.07646,6.08746,867756,350376,15.07646,6.08746,2021-04-07
18583,7632,26215,1244347,886339,358008,81.3,21.61939,15.39933,6.22006,886339,358008,15.39933,6.22006,2021-04-08
18685,8169,26854,1271201,905024,366177,83.1,22.08595,15.72396,6.36199,905024,366177,15.72396,6.36199,2021-04-09
16448,7159,23607,1294808,921472,373336,84.6,22.4961,16.00973,6.48637,921472,373336,16.00973,6.48637,2021-04-10
13069,5877,18946,1313754,934541,379213,85.9,22.82527,16.23679,6.58848,934541,379213,16.23679,6.58848,2021-04-11
16396,6851,23247,1337001,950937,386064,87.4,23.22916,16.52166,6.70751,950937,386064,16.52166,6.70751,2021-04-12
17433,7669,25102,1362103,968370,393733,89.0,23.66529,16.82454,6.84075,968370,393733,16.82454,6.84075,2021-04-13
18704,10036,28740,1390843,987074,403769,82.5,24.16462,17.1495,7.01512,987074,403769,17.1495,7.01512,2021-04-14
20553,10650,31203,1422046,1007627,414419,83.6,24.70674,17.50659,7.20015,1007627,414419,17.50659,7.20015,2021-04-15
21796,11807,33603,1455649,1029423,426226,85.6,25.29056,17.88528,7.40529,1029423,426226,17.88528,7.40529,2021-04-16
20091,11726,31817,1487466,1049514,437952,87.5,25.84336,18.23434,7.60901,1049514,437952,18.23434,7.60901,2021-04-17
15961,7606,23567,1511033,1065475,445558,88.8,26.25281,18.51165,7.74116,1065475,445558,18.51165,7.74116,2021-04-18
19044,10489,29533,1540566,1084519,456047,88.4,26.76592,18.84252,7.9234,1084519,456047,18.84252,7.9234,2021-04-19
19261,11001,30262,1570828,1103780,467048,90.2,27.29169,19.17716,8.11453,1103780,467048,19.17716,8.11453,2021-04-20
20028,11906,31934,1602762,1123808,478954,82.6,27.84652,19.52513,8.32139,1123808,478954,19.52513,8.32139,2021-04-21
17968,11173,29141,1631903,1141776,490127,83.4,28.35282,19.83731,8.51551,1141776,490127,19.83731,8.51551,2021-04-22
14165,8539,22704,1654607,1155941,498666,84.5,28.74728,20.08341,8.66386,1155941,498666,20.08341,8.66386,2021-04-23
21470,12785,34255,1688862,1177411,511451,88.0,29.34243,20.45643,8.88599,1177411,511451,20.45643,8.88599,2021-04-24
27524,15708,43232,1732094,1204935,527159,88.5,30.09354,20.93464,9.1589,1204935,527159,20.93464,9.1589,2021-04-25
