delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
275,0,275,275,275,0,28.8,0.00478,0.00478,0.0,275,0,0.00478,0.0,2020-12-27
960,5,960,1235,1235,5,129.3,0.02146,0.02146,9e-05,1235,5,0.02146,9e-05,2020-12-28
496,4,496,1731,1731,9,181.3,0.03007,0.03007,0.00016,1731,9,0.03007,0.00016,2020-12-29
1656,11,1656,3387,3387,20,8.7,0.05885,0.05885,0.00035,3387,20,0.05885,0.00035,2020-12-30
5372,60,5372,8759,8759,80,19.1,0.15218,0.15218,0.00139,8759,80,0.15218,0.00139,2020-12-31
3597,40,3597,12356,12356,120,27.0,0.21467,0.21467,0.00208,12356,120,0.21467,0.00208,2021-01-01
6837,80,6837,19193,19193,200,41.9,0.33346,0.33346,0.00347,19193,200,0.33346,0.00347,2021-01-02
5338,59,5338,24531,24531,259,53.6,0.4262,0.4262,0.0045,24531,259,0.4262,0.0045,2021-01-03
7575,104,7575,32106,32106,363,70.1,0.55781,0.55781,0.00631,32106,363,0.55781,0.00631,2021-01-04
7454,103,7454,39560,39560,466,67.6,0.68732,0.68732,0.0081,39560,466,0.68732,0.0081,2021-01-05
5197,120,5197,44757,44757,586,76.5,0.77761,0.77761,0.01018,44757,586,0.77761,0.01018,2021-01-06
7934,157,7934,52691,52691,743,65.9,0.91546,0.91546,0.01291,52691,743,0.91546,0.01291,2021-01-07
7940,197,7940,60631,60631,940,75.9,1.05341,1.05341,0.01633,60631,940,1.05341,0.01633,2021-01-08
6416,113,6416,67047,67047,1053,83.9,1.16488,1.16488,0.01829,67047,1053,1.16488,0.01829,2021-01-09
4136,67,4136,71183,71183,1120,89.1,1.23674,1.23674,0.01946,71183,1120,1.23674,0.01946,2021-01-10
5663,146,5663,76846,76846,1266,81.3,1.33513,1.33513,0.022,76846,1266,1.33513,0.022,2021-01-11
5513,143,5513,82359,82359,1409,62.1,1.43091,1.43091,0.02448,82359,1409,1.43091,0.02448,2021-01-12
5806,162,5806,88165,88165,1571,63.0,1.53179,1.53179,0.02729,88165,1571,1.53179,0.02729,2021-01-13
5598,174,5598,93763,93763,1745,67.0,1.62905,1.62905,0.03032,93763,1745,1.62905,0.03032,2021-01-14
6709,170,6709,100472,100472,1915,71.8,1.74561,1.74561,0.03327,100472,1915,1.74561,0.03327,2021-01-15
5768,148,5768,106240,106240,2063,75.9,1.84582,1.84582,0.03584,106240,2063,1.84582,0.03584,2021-01-16
4743,276,4955,111195,110983,2339,79.4,1.93191,1.92823,0.04064,110983,2339,1.92823,0.04064,2021-01-17
5406,1107,6387,117582,116389,3446,80.6,2.04288,2.02215,0.05987,116389,3446,2.02215,0.05987,2021-01-18
4327,457,4781,122363,120716,3903,83.9,2.12594,2.09733,0.06781,120716,3903,2.09733,0.06781,2021-01-19
3274,1549,4819,127182,123990,5452,80.1,2.20967,2.15421,0.09472,123990,5452,2.15421,0.09472,2021-01-20
554,5100,5654,132836,124544,10552,74.4,2.3079,2.16384,0.18333,124544,10552,2.16384,0.18333,2021-01-21
496,3516,4012,136848,125040,14068,76.6,2.37761,2.17246,0.24442,125040,14068,2.17246,0.24442,2021-01-22
586,6630,7216,144064,125626,20698,80.7,2.50298,2.18264,0.35961,125626,20698,2.18264,0.35961,2021-01-23
618,5084,5702,149766,126244,25782,83.9,2.60205,2.19337,0.44794,126244,25782,2.19337,0.44794,2021-01-24
775,7345,8120,157886,127019,33127,88.4,2.74312,2.20684,0.57555,127019,33127,2.20684,0.57555,2021-01-25
732,7245,7977,165863,127751,40372,80.7,2.88172,2.21956,0.70143,127751,40372,2.21956,0.70143,2021-01-26
1005,5120,6125,171988,128756,45492,78.3,2.98813,2.23702,0.79038,128756,45492,2.23702,0.79038,2021-01-27
787,7501,8287,180275,129543,52993,82.1,3.13211,2.25069,0.9207,129543,52993,2.25069,0.9207,2021-01-28
819,7286,8103,188378,130362,60279,85.8,3.27289,2.26492,1.04729,130362,60279,2.26492,1.04729,2021-01-29
814,6207,7020,195398,131176,66486,89.0,3.39486,2.27906,1.15513,131176,66486,2.27906,1.15513,2021-01-30
479,3985,4464,199862,131655,70471,91.0,3.47242,2.28738,1.22437,131655,70471,2.28738,1.22437,2021-01-31
354,5330,5683,205545,132009,75801,91.0,3.57116,2.29354,1.31697,132009,75801,2.29354,1.31697,2021-02-01
642,5279,5918,211463,132651,81080,77.9,3.67398,2.30469,1.40869,132651,81080,2.30469,1.40869,2021-02-02
967,5535,6495,217958,133618,86615,79.6,3.78682,2.32149,1.50486,133618,86615,2.32149,1.50486,2021-02-03
1125,5322,6446,224404,134743,91937,81.9,3.89881,2.34104,1.59732,134743,91937,2.34104,1.59732,2021-02-04
1221,6116,7334,231738,135964,98053,84.2,4.02623,2.36225,1.70358,135964,98053,2.36225,1.70358,2021-02-05
900,5328,6224,237962,136864,103381,86.4,4.13437,2.37789,1.79615,136864,103381,2.37789,1.79615,2021-02-06
410,4560,4969,242931,137274,107941,88.2,4.2207,2.38501,1.87538,137274,107941,2.38501,1.87538,2021-02-07
4509,5241,9748,252679,141783,113182,91.8,4.39007,2.46335,1.96643,141783,113182,2.46335,1.96643,2021-02-08
4584,4243,8821,261500,146367,117425,77.4,4.54332,2.54299,2.04015,146367,117425,2.54299,2.04015,2021-02-09
4852,3361,8208,269708,151219,120786,77.4,4.68593,2.62729,2.09855,151219,120786,2.62729,2.09855,2021-02-10
6467,559,7000,276708,157686,121345,79.4,4.80755,2.73965,2.10826,157686,121345,2.73965,2.10826,2021-02-11
6435,501,6856,283564,164121,121846,81.4,4.92666,2.85145,2.11696,164121,121846,2.85145,2.11696,2021-02-12
6192,466,6612,290176,170313,122312,74.6,5.04154,2.95903,2.12506,170313,122312,2.95903,2.12506,2021-02-13
5307,506,5782,295958,175620,122818,76.1,5.142,3.05124,2.13385,175620,122818,3.05124,2.13385,2021-02-14
7397,730,8040,303998,183017,123548,78.2,5.28169,3.17975,2.14653,183017,123548,3.17975,2.14653,2021-02-15
7747,655,8359,312357,190764,124203,80.3,5.42692,3.31435,2.15791,190764,124203,3.31435,2.15791,2021-02-16
8310,954,9195,321552,199074,125157,82.7,5.58667,3.45873,2.17449,199074,125157,3.45873,2.17449,2021-02-17
9207,924,10026,331578,208281,126081,74.5,5.76086,3.61869,2.19054,208281,126081,3.61869,2.19054,2021-02-18
9221,987,10059,341637,217502,127068,69.2,5.93563,3.7789,2.20769,217502,127068,3.7789,2.20769,2021-02-19
8439,847,9214,350851,225941,127915,71.0,6.09571,3.92552,2.22241,225941,127915,3.92552,2.22241,2021-02-20
6531,511,6996,357847,232472,128426,72.5,6.21726,4.03899,2.23128,232472,128426,4.03899,2.23128,2021-02-21
10962,658,11466,369313,243434,129084,74.8,6.41647,4.22944,2.24272,243434,129084,4.22944,2.24272,2021-02-22
10334,897,11103,380416,253768,129981,77.0,6.60938,4.40899,2.2583,253768,129981,4.40899,2.2583,2021-02-23
11061,1123,12058,392474,264829,131104,70.9,6.81888,4.60116,2.27781,264829,131104,4.60116,2.27781,2021-02-24
11595,1370,12775,405249,276424,132474,73.2,7.04083,4.80261,2.30161,276424,132474,4.80261,2.30161,2021-02-25
11727,1582,13131,418380,288151,134056,75.6,7.26897,5.00636,2.3291,288151,134056,5.00636,2.3291,2021-02-26
10486,1186,11531,429911,298637,135242,72.3,7.46931,5.18854,2.34971,298637,135242,5.18854,2.34971,2021-02-27
9746,638,10285,440196,308383,135880,74.0,7.648,5.35787,2.36079,308383,135880,5.35787,2.36079,2021-02-28
13240,4125,17128,457324,321623,140005,74.0,7.94558,5.5879,2.43246,321623,140005,5.5879,2.43246,2021-03-01
13280,4122,17236,474560,334903,144127,69.7,8.24504,5.81863,2.50407,334903,144127,5.81863,2.50407,2021-03-02
13588,4551,17899,492459,348491,148678,72.3,8.55602,6.05471,2.58314,348491,148678,6.05471,2.58314,2021-03-03
14427,5270,19460,511919,362918,153948,75.1,8.89412,6.30537,2.67471,362918,153948,6.30537,2.67471,2021-03-04
14853,4980,19605,531524,377771,158928,77.9,9.23474,6.56342,2.76123,377771,158928,6.56342,2.76123,2021-03-05
14118,4493,18391,549915,391889,163421,80.6,9.55427,6.80871,2.83929,391889,163421,6.80871,2.83929,2021-03-06
10559,3813,14162,564077,402448,167234,82.6,9.80032,6.99216,2.90554,402448,167234,6.99216,2.90554,2021-03-07
15648,5601,20953,585030,418096,172835,85.6,10.16436,7.26403,3.00285,418096,172835,7.26403,3.00285,2021-03-08
16816,5582,22038,607068,434912,178417,80.8,10.54725,7.5562,3.09983,434912,178417,7.5562,3.09983,2021-03-09
17705,6002,23364,630432,452617,184419,77.3,10.95318,7.8638,3.20411,452617,184419,7.8638,3.20411,2021-03-10
19218,6637,25503,655935,471835,191056,80.3,11.39627,8.1977,3.31942,471835,191056,8.1977,3.31942,2021-03-11
17748,6713,24104,680039,489583,197769,83.1,11.81505,8.50605,3.43605,489583,197769,8.50605,3.43605,2021-03-12
15933,6152,21848,701887,505516,203921,81.6,12.19464,8.78288,3.54294,505516,203921,8.78288,3.54294,2021-03-13
12118,5444,17298,719185,517634,209365,83.6,12.49518,8.99342,3.63752,517634,209365,8.99342,3.63752,2021-03-14
14258,7024,21027,740212,531892,216389,79.7,12.8605,9.24113,3.75956,531892,216389,9.24113,3.75956,2021-03-15
7130,6551,13598,753810,539022,222940,81.2,13.09676,9.36501,3.87338,539022,222940,9.36501,3.87338,2021-03-16
7587,6401,13877,767687,546609,229341,82.7,13.33786,9.49683,3.98459,546609,229341,9.49683,3.98459,2021-03-17
7865,6517,14297,781984,554474,235858,84.2,13.58625,9.63348,4.09782,554474,235858,9.63348,4.09782,2021-03-18
11156,6503,17506,799490,565630,242361,86.1,13.8904,9.8273,4.2108,565630,242361,9.8273,4.2108,2021-03-19
13352,6188,19275,818765,578982,248549,88.1,14.22529,10.05928,4.31831,578982,248549,10.05928,4.31831,2021-03-20
13220,5263,18291,837056,592202,253812,86.9,14.54308,10.28897,4.40975,592202,253812,10.28897,4.40975,2021-03-21
16685,7061,23416,860472,608887,260873,78.1,14.94991,10.57885,4.53243,608887,260873,10.57885,4.53243,2021-03-22
18831,6990,25467,885939,627718,267863,80.3,15.39238,10.90602,4.65387,627718,267863,10.90602,4.65387,2021-03-23
21712,6669,27986,913925,649430,274532,82.6,15.87861,11.28325,4.76974,649430,274532,11.28325,4.76974,2021-03-24
22846,7148,29523,943448,672276,281680,83.2,16.39154,11.68018,4.89393,672276,281680,11.68018,4.89393,2021-03-25
23462,7345,30361,973809,695738,289025,85.7,16.91904,12.08781,5.02154,695738,289025,12.08781,5.02154,2021-03-26
20029,7062,26545,1000354,715767,296087,88.0,17.38023,12.43579,5.14424,715767,296087,12.43579,5.14424,2021-03-27
13878,5650,19192,1019546,729645,301737,89.7,17.71368,12.67691,5.2424,729645,301737,12.67691,5.2424,2021-03-28
18497,7392,25579,1045125,748142,309129,84.5,18.15809,12.99828,5.37083,748142,309129,12.99828,5.37083,2021-03-29
19898,7568,27110,1072235,768040,316697,86.5,18.6291,13.34399,5.50232,768040,316697,13.34399,5.50232,2021-03-30
20734,7500,27879,1100114,788774,324197,88.7,19.11347,13.70422,5.63263,788774,324197,13.70422,5.63263,2021-03-31
22614,7554,29786,1129900,811388,331751,91.0,19.63097,14.09712,5.76387,811388,331751,14.09712,5.76387,2021-04-01
22150,7783,29546,1159446,833538,339534,89.1,20.14431,14.48196,5.89909,833538,339534,14.48196,5.89909,2021-04-02
18115,6954,24850,1184296,851653,346488,83.9,20.57606,14.79669,6.01991,851653,346488,14.79669,6.01991,2021-04-03
12375,5405,17666,1201962,864028,351893,85.1,20.88299,15.01169,6.11382,864028,351893,15.01169,6.11382,2021-04-04
13769,6370,19983,1221945,877797,358263,86.5,21.23017,15.25092,6.22449,877797,358263,15.25092,6.22449,2021-04-05
17467,7499,24643,1246588,895264,365762,79.9,21.65832,15.55439,6.35478,895264,365762,15.55439,6.35478,2021-04-06
18710,7667,26035,1272623,913974,373429,81.5,22.11066,15.87946,6.48799,913974,373429,15.87946,6.48799,2021-04-07
19170,8062,26883,1299506,933144,381491,83.2,22.57772,16.21252,6.62806,933144,381491,16.21252,6.62806,2021-04-08
19447,8567,27722,1327228,952591,390058,85.0,23.05937,16.55039,6.7769,952591,390058,16.55039,6.7769,2021-04-09
16747,7449,23946,1351174,969338,397507,86.5,23.47541,16.84136,6.90632,969338,397507,16.84136,6.90632,2021-04-10
13311,6090,19237,1370411,982649,403597,87.8,23.80963,17.07262,7.01213,982649,403597,17.07262,7.01213,2021-04-11
16975,7249,23939,1394350,999624,410846,89.3,24.22555,17.36755,7.13807,999624,410846,17.36755,7.13807,2021-04-12
18085,8142,25832,1420182,1017709,418988,90.9,24.67436,17.68176,7.27953,1017709,418988,17.68176,7.27953,2021-04-13
19203,10513,29397,1449579,1036912,429501,84.4,25.1851,18.01539,7.46219,1036912,429501,18.01539,7.46219,2021-04-14
21159,11325,32036,1481615,1058071,440826,85.5,25.7417,18.38301,7.65895,1058071,440826,18.38301,7.65895,2021-04-15
22349,12590,34555,1516170,1080420,453416,87.5,26.34206,18.7713,7.87769,1080420,453416,18.7713,7.87769,2021-04-16
20419,12465,32484,1548654,1100839,465881,89.4,26.90644,19.12607,8.09425,1100839,465881,19.12607,8.09425,2021-04-17
16168,7971,23866,1572520,1117007,473852,90.7,27.32109,19.40697,8.23274,1117007,473852,19.40697,8.23274,2021-04-18
19429,11147,30155,1602675,1136436,484999,90.3,27.84501,19.74453,8.42641,1136436,484999,19.74453,8.42641,2021-04-19
19786,11743,31150,1633825,1156222,496742,92.1,28.38621,20.0883,8.63044,1156222,496742,20.0883,8.63044,2021-04-20
20674,12847,33160,1666985,1176896,509589,84.6,28.96233,20.44749,8.85364,1176896,509589,20.44749,8.85364,2021-04-21
24498,15308,39215,1706200,1201394,524897,85.7,29.64366,20.87312,9.1196,1201394,524897,20.87312,9.1196,2021-04-22
22569,15855,37968,1744168,1223963,540752,87.7,30.30332,21.26523,9.39507,1223963,540752,21.26523,9.39507,2021-04-23
20680,14481,33576,1777744,1244643,555233,89.3,30.88667,21.62453,9.64666,1244643,555233,21.62453,9.64666,2021-04-24
16706,9684,24580,1802324,1261349,564917,90.6,31.31372,21.91478,9.81491,1261349,564917,21.91478,9.81491,2021-04-25
20048,10506,29336,1831660,1281397,575423,90.4,31.82341,22.2631,9.99745,1281397,575423,22.2631,9.99745,2021-04-26
19874,12530,30831,1862491,1301271,587953,91.9,32.35907,22.60839,10.21514,1301271,587953,22.60839,10.21514,2021-04-27
21372,13507,33033,1895524,1322643,601460,84.4,32.93299,22.97971,10.44981,1322643,601460,22.97971,10.44981,2021-04-28
25488,16122,38853,1934377,1348131,617582,86.1,33.60802,23.42254,10.72992,1348131,617582,23.42254,10.72992,2021-04-29
27337,17553,41703,1976080,1375468,635135,87.9,34.33257,23.89749,11.03489,1375468,635135,23.89749,11.03489,2021-04-30
26189,14923,38264,2014344,1401657,650058,81.4,34.99738,24.3525,11.29416,1401657,650058,24.3525,11.29416,2021-05-01
