delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
23463,11536,32922,2047266,1425120,661594,82.7,35.56937,24.76015,11.49459,1425120,661594,24.76015,11.49459,2021-05-02
26855,14997,39628,2086894,1451975,676591,84.3,36.25787,25.22673,11.75515,1451975,676591,25.22673,11.75515,2021-05-03
26586,15847,40283,2127177,1478561,692438,86.0,36.95775,25.68864,12.03047,1478561,692438,25.68864,12.03047,2021-05-04
30982,18778,46845,2174022,1509543,711216,80.9,37.77164,26.22692,12.35672,1509543,711216,26.22692,12.35672,2021-05-05
31274,20303,48875,2222897,1540817,731519,81.6,38.62079,26.77028,12.70947,1540817,731519,26.77028,12.70947,2021-05-06
30508,19605,48313,2271210,1571325,751124,83.4,39.46019,27.30033,13.05009,1571325,751124,27.30033,13.05009,2021-05-07
30053,18254,45502,2316712,1601378,769378,84.4,40.25074,27.82247,13.36724,1601378,769378,27.82247,13.36724,2021-05-08
26280,13571,37567,2354279,1627658,782949,85.8,40.90343,28.27906,13.60302,1627658,782949,28.27906,13.60302,2021-05-09
31064,15325,44507,2398786,1658722,798274,86.9,41.6767,28.81877,13.86928,1658722,798274,28.81877,13.86928,2021-05-10
31794,19391,48378,2447164,1690516,817665,88.6,42.51723,29.37116,14.20618,1690516,817665,29.37116,14.20618,2021-05-11
30926,19234,47610,2494774,1721442,836899,83.9,43.34441,29.90847,14.54035,1721442,836899,29.90847,14.54035,2021-05-12
32399,20447,50266,2545040,1753841,857346,85.6,44.21773,30.47138,14.8956,1753841,857346,30.47138,14.8956,2021-05-13
33230,20543,51625,2596665,1787071,877889,86.0,45.11467,31.04872,15.25251,1787071,877889,31.04872,15.25251,2021-05-14
40915,19595,57490,2654155,1827986,897484,87.9,46.1135,31.75958,15.59296,1827986,897484,31.75958,15.59296,2021-05-15
37504,16094,51018,2705173,1865490,913578,89.6,46.9999,32.41118,15.87258,1865490,913578,32.41118,15.87258,2021-05-16
36019,11590,44630,2749803,1901509,925168,91.0,47.7753,33.03697,16.07394,1901509,925168,33.03697,16.07394,2021-05-17
35504,12663,45087,2794890,1937013,937831,92.4,48.55865,33.65382,16.29395,1937013,937831,33.65382,16.29395,2021-05-18
37160,13207,47310,2842200,1974173,951038,87.2,49.38061,34.29944,16.52341,1974173,951038,34.29944,16.52341,2021-05-19
37895,17269,51869,2894069,2012068,968307,88.7,50.28179,34.95783,16.82344,2012068,968307,34.95783,16.82344,2021-05-20
37999,17332,52093,2946162,2050067,985639,89.0,51.18686,35.61803,17.12457,2050067,985639,35.61803,17.12457,2021-05-21
44503,13762,55207,3001369,2094570,999401,90.7,52.14603,36.39123,17.36367,2094570,999401,36.39123,17.36367,2021-05-22
39770,10083,47174,3048543,2134340,1009484,92.1,52.96563,37.0822,17.53886,2134340,1009484,37.0822,17.53886,2021-05-23
34222,12796,44030,3092573,2168562,1022280,91.4,53.73061,37.67677,17.76118,2168562,1022280,37.67677,17.76118,2021-05-24
35901,14730,47620,3140193,2204463,1037010,92.8,54.55797,38.30052,18.0171,2204463,1037010,38.30052,18.0171,2021-05-25
35510,15091,47646,3187839,2239973,1052101,88.8,55.38577,38.91747,18.27929,2239973,1052101,38.91747,18.27929,2021-05-26
44724,16895,58522,3246361,2284697,1068996,90.3,56.40254,39.69451,18.57282,2284697,1068996,39.69451,18.57282,2021-05-27
43924,16631,57259,3303620,2328621,1085627,91.6,57.39736,40.45765,18.86177,2328621,1085627,40.45765,18.86177,2021-05-28
41049,14355,52093,3355713,2369670,1099982,92.6,58.30243,41.17084,19.11118,2369670,1099982,41.17084,19.11118,2021-05-29
33896,10298,41270,3396983,2403566,1110280,92.1,59.01946,41.75975,19.2901,2403566,1110280,41.75975,19.2901,2021-05-30
31894,23249,51791,3448774,2435460,1133529,93.5,59.91928,42.31388,19.69403,2435460,1133529,42.31388,19.69403,2021-05-31
30560,23593,49145,3497919,2466020,1157122,87.0,60.77313,42.84483,20.10393,2466020,1157122,42.84483,20.10393,2021-06-01
31989,14932,43518,3541437,2498009,1172054,88.1,61.52921,43.40061,20.36336,2498009,1172054,43.40061,20.36336,2021-06-02
39002,24454,56852,3598289,2537011,1196508,84.8,62.51697,44.07824,20.78823,2537011,1196508,44.07824,20.78823,2021-06-03
44186,24397,62044,3660333,2581197,1220905,86.2,63.59492,44.84593,21.2121,2581197,1220905,44.84593,21.2121,2021-06-04
43591,27287,66364,3726697,2624788,1248192,87.5,64.74794,45.60328,21.68619,2624788,1248192,45.60328,21.68619,2021-06-05
35732,25527,58266,3784963,2660520,1273719,88.2,65.76026,46.22409,22.1297,2660520,1273719,46.22409,22.1297,2021-06-06
33298,34875,62628,3847591,2693818,1308594,89.7,66.84836,46.80261,22.73562,2693818,1308594,46.80261,22.73562,2021-06-07
36801,36123,66804,3914395,2730619,1344717,91.2,68.00902,47.442,23.36322,2730619,1344717,47.442,23.36322,2021-06-08
36618,39868,70509,3984904,2767237,1384585,86.9,69.23405,48.0782,24.05589,2767237,1384585,48.0782,24.05589,2021-06-09
38153,40213,72197,4057101,2805390,1424798,88.5,70.4884,48.74107,24.75456,2805390,1424798,48.74107,24.75456,2021-06-10
37331,37929,69790,4126891,2842721,1462727,89.3,71.70094,49.38967,25.41354,2842721,1462727,49.38967,25.41354,2021-06-11
40523,33107,69926,4196817,2883244,1495834,90.8,72.91584,50.09372,25.98874,2883244,1495834,50.09372,25.98874,2021-06-12
33585,27516,58448,4255265,2916829,1523350,92.0,73.93132,50.67722,26.46681,2916829,1523350,50.67722,26.46681,2021-06-13
32879,35267,63068,4318333,2949708,1558617,92.6,75.02707,51.24847,27.07954,2949708,1558617,51.24847,27.07954,2021-06-14
33937,37759,66187,4384520,2983645,1596376,94.0,76.17701,51.83809,27.73557,2983645,1596376,51.83809,27.73557,2021-06-15
32709,36914,64709,4449229,3016354,1633290,88.6,77.30127,52.40638,28.37691,3016354,1633290,52.40638,28.37691,2021-06-16
32534,39151,67026,4516255,3048888,1672441,89.9,78.46578,52.97163,29.05713,3048888,1672441,52.97163,29.05713,2021-06-17
31060,37382,64392,4580647,3079948,1709823,91.2,79.58453,53.51127,29.7066,3079948,1709823,53.51127,29.7066,2021-06-18
36096,33503,66548,4647195,3116044,1743326,91.9,80.74074,54.1384,30.28869,3116044,1743326,54.1384,30.28869,2021-06-19
30375,27131,55327,4702522,3146419,1770457,92.1,81.702,54.66614,30.76006,3146419,1770457,54.66614,30.76006,2021-06-20
29111,36612,62010,4764532,3175530,1807069,93.2,82.77937,55.17192,31.39616,3175530,1807069,55.17192,31.39616,2021-06-21
29320,37508,62848,4827380,3204850,1844577,94.5,83.87129,55.68132,32.04783,3204850,1844577,55.68132,32.04783,2021-06-22
28944,37473,62347,4889727,3233794,1882050,88.3,84.95451,56.1842,32.69889,3233794,1882050,56.1842,32.69889,2021-06-23
29278,38996,64029,4953756,3263072,1921046,89.5,86.06696,56.69288,33.37641,3263072,1921046,56.69288,33.37641,2021-06-24
28726,38634,63410,5017166,3291798,1959680,89.7,87.16865,57.19197,34.04764,3291798,1959680,57.19197,34.04764,2021-06-25
25299,33914,56211,5073377,3317097,1993594,90.4,88.14526,57.63151,34.63686,3317097,1993594,57.63151,34.63686,2021-06-26
21071,28507,47255,5120632,3338168,2022101,91.2,88.96628,57.9976,35.13215,3338168,2022101,57.9976,35.13215,2021-06-27
27957,34125,58966,5179598,3366125,2056226,92.3,89.99076,58.48333,35.72504,3366125,2056226,58.48333,35.72504,2021-06-28
28322,34177,59499,5239097,3394447,2090403,93.3,91.0245,58.9754,36.31883,3394447,2090403,58.9754,36.31883,2021-06-29
30304,36581,63012,5302109,3424751,2126984,88.7,92.11927,59.5019,36.95439,3424751,2126984,59.5019,36.95439,2021-06-30
7414,44379,48529,5350638,3432165,2171363,89.5,92.96242,59.63071,37.72544,3432165,2171363,59.63071,37.72544,2021-07-01
6801,44569,48529,5399167,3438966,2215932,89.8,93.80557,59.74888,38.49978,3438966,2215932,59.74888,38.49978,2021-07-02
4787,50239,53229,5452396,3443753,2266171,90.3,94.73037,59.83204,39.37264,3443753,2266171,59.83204,39.37264,2021-07-03
4204,43824,46592,5498988,3447957,2309995,90.4,95.53986,59.90509,40.13404,3447957,2309995,59.90509,40.13404,2021-07-04
26663,38872,61688,5560676,3474620,2348867,91.4,96.61164,60.36833,40.80941,3474620,2348867,60.36833,40.80941,2021-07-05
29054,36216,62581,5623257,3503674,2385083,92.4,97.69892,60.87312,41.43863,3503674,2385083,60.87312,41.43863,2021-07-06
28989,36335,62667,5685924,3532663,2421418,90.2,98.78771,61.37677,42.06991,3532663,2421418,61.37677,42.06991,2021-07-07
28837,38005,64299,5750223,3561500,2459423,91.3,99.90484,61.87779,42.73022,3561500,2459423,61.87779,42.73022,2021-07-08
28349,38889,64996,5815219,3589849,2498312,92.3,101.03409,62.37033,43.40588,3589849,2498312,62.37033,43.40588,2021-07-09
25690,46892,71051,5886270,3615539,2545204,92.4,102.26853,62.81667,44.22058,3615539,2545204,62.81667,44.22058,2021-07-10
3917,40983,44138,5930408,3619456,2586187,93.1,103.03539,62.88472,44.93262,3619456,2586187,62.88472,44.93262,2021-07-11
6093,37774,41424,5971832,3625549,2623961,93.4,103.75509,62.99058,45.58891,3625549,2623961,62.99058,45.58891,2021-07-12
5847,38963,42718,6014550,3631396,2662924,94.1,104.49728,63.09217,46.26586,3631396,2662924,63.09217,46.26586,2021-07-13
6567,37932,42176,6056726,3637963,2700856,91.6,105.23005,63.20627,46.92489,3637963,2700856,63.20627,46.92489,2021-07-14
7127,40669,44978,6101704,3645090,2741525,92.2,106.0115,63.33009,47.63148,3645090,2741525,63.33009,47.63148,2021-07-15
3091,42526,43973,6145677,3648181,2784051,92.9,106.77549,63.38379,48.37033,3648181,2784051,63.38379,48.37033,2021-07-16
2277,42720,43881,6189558,3650458,2826771,93.6,107.53788,63.42335,49.11255,3650458,2826771,63.42335,49.11255,2021-07-17
23590,36231,58371,6247929,3674048,2863002,93.6,108.55203,63.83321,49.74203,3674048,2863002,63.83321,49.74203,2021-07-18
29445,36631,63146,6311075,3703493,2899633,94.6,109.64913,64.34479,50.37846,3703493,2899633,64.34479,50.37846,2021-07-19
29683,36896,63382,6374457,3733176,2936529,95.5,110.75033,64.8605,51.01949,3733176,2936529,64.8605,51.01949,2021-07-20
30007,36383,62797,6437254,3763183,2972912,93.6,111.84137,65.38185,51.65161,3763183,2972912,65.38185,51.65161,2021-07-21
30012,34814,61145,6498399,3793195,3007726,94.5,112.90371,65.90328,52.25648,3793195,3007726,65.90328,52.25648,2021-07-22
28551,33781,58421,6556820,3821746,3041507,95.4,113.91872,66.39933,52.84339,3821746,3041507,66.39933,52.84339,2021-07-23
3376,29770,30742,6587562,3825122,3071277,95.8,114.45284,66.45798,53.36062,3825122,3071277,66.45798,53.36062,2021-07-24
2099,23952,24599,6612161,3827221,3095229,96.2,114.88022,66.49445,53.77676,3827221,3095229,66.49445,53.77676,2021-07-25
6951,46720,50825,6662986,3834172,3141949,95.8,115.76326,66.61522,54.58848,3834172,3141949,66.61522,54.58848,2021-07-26
8360,51553,56319,6719305,3842532,3193502,96.6,116.74175,66.76046,55.48416,3842532,3193502,66.76046,55.48416,2021-07-27
8436,52761,57685,6776990,3850968,3246263,94.4,117.74398,66.90703,56.40084,3850968,3246263,66.90703,56.40084,2021-07-28
8022,50714,55981,6832971,3858990,3296977,95.1,118.71659,67.04641,57.28195,3858990,3296977,67.04641,57.28195,2021-07-29
7685,50708,55820,6888791,3866675,3347685,95.8,119.68642,67.17993,58.16295,3866675,3347685,67.17993,58.16295,2021-07-30
5819,51762,56108,6944899,3872494,3399447,96.6,120.66124,67.28103,59.06227,3872494,3399447,67.28103,59.06227,2021-07-31
5705,31804,36521,6981420,3878199,3431251,97.1,121.29576,67.38014,59.61483,3878199,3431251,67.38014,59.61483,2021-08-01
6085,31140,35444,7016864,3884284,3462391,97.5,121.91157,67.48587,60.15586,3884284,3462391,67.48587,60.15586,2021-08-02
4669,28027,31244,7048108,3888953,3490418,96.9,122.4544,67.56699,60.64281,3888953,3490418,67.56699,60.64281,2021-08-03
20081,27087,45855,7093963,3909034,3517505,94.4,123.25109,67.91587,61.11342,3909034,3517505,67.91587,61.11342,2021-08-04
21087,11275,30893,7124856,3930121,3528780,94.8,123.78783,68.28224,61.30931,3930121,3528780,68.28224,61.30931,2021-08-05
22605,11846,32561,7157417,3952726,3540626,95.3,124.35355,68.67498,61.51512,3952726,3540626,68.67498,61.51512,2021-08-06
22460,13423,34181,7191598,3975186,3554049,95.7,124.94741,69.0652,61.74834,3975186,3554049,69.0652,61.74834,2021-08-07
18671,32614,50073,7241671,3993857,3586663,95.5,125.81738,69.3896,62.31497,3993857,3586663,69.3896,62.31497,2021-08-08
22722,31284,52304,7293975,4016579,3617947,96.2,126.72611,69.78437,62.85851,4016579,3617947,69.78437,62.85851,2021-08-09
22245,30258,50470,7344445,4038824,3648205,96.7,127.60298,70.17086,63.38421,4038824,3648205,70.17086,63.38421,2021-08-10
21056,29613,48605,7393050,4059880,3677818,94.6,128.44745,70.53669,63.89871,4059880,3677818,70.53669,63.89871,2021-08-11
21462,27853,47477,7440527,4081342,3705671,95.2,129.27232,70.90957,64.38263,4081342,3705671,70.90957,64.38263,2021-08-12
20985,24164,43306,7483833,4102327,3729835,94.9,130.02472,71.27416,64.80246,4102327,3729835,71.27416,64.80246,2021-08-13
503,591,993,7484826,4102830,3730426,94.9,130.04198,71.2829,64.81272,4102830,3730426,71.2829,64.81272,2021-08-14
775,890,1469,7486295,4103605,3731316,95.0,130.0675,71.29637,64.82819,4103605,3731316,71.29637,64.82819,2021-08-15
2015,1874,3577,7489872,4105620,3733190,95.0,130.12965,71.33138,64.86075,4105620,3733190,71.33138,64.86075,2021-08-16
3632,4907,7684,7497556,4109252,3738097,94.1,130.26315,71.39448,64.946,4109252,3738097,71.39448,64.946,2021-08-17
3234,7017,9322,7506878,4112486,3745114,90.2,130.42511,71.45067,65.06792,4112486,3745114,71.45067,65.06792,2021-08-18
2892,6841,8993,7515871,4115378,3751955,90.3,130.58135,71.50091,65.18677,4115378,3751955,71.50091,65.18677,2021-08-19
2085,6460,8182,7524053,4117463,3758415,90.4,130.72351,71.53714,65.29901,4117463,3758415,71.53714,65.29901,2021-08-20
3219,7268,10052,7534105,4120682,3765683,90.5,130.89815,71.59306,65.42528,4120682,3765683,71.59306,65.42528,2021-08-21
2612,6743,8747,7542852,4123294,3772426,90.6,131.05012,71.63845,65.54244,4123294,3772426,71.63845,65.54244,2021-08-22
16533,6978,21302,7564154,4139827,3779404,90.8,131.42023,71.92569,65.66367,4139827,3779404,71.92569,65.66367,2021-08-23
0,0,0,7564154,4139827,3779404,90.8,131.42023,71.92569,65.66367,4139827,3779404,71.92569,65.66367,2021-08-24
