delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
274,0,274,274,274,0,28.7,0.00476,0.00476,0.0,274,0,0.00476,0.0,2020-12-27
960,5,960,1234,1234,5,129.2,0.02144,0.02144,9e-05,1234,5,0.02144,9e-05,2020-12-28
496,4,496,1730,1730,9,181.2,0.03006,0.03006,0.00016,1730,9,0.03006,0.00016,2020-12-29
1656,11,1656,3386,3386,20,8.7,0.05883,0.05883,0.00035,3386,20,0.05883,0.00035,2020-12-30
5371,60,5371,8757,8757,80,19.1,0.15214,0.15214,0.00139,8757,80,0.15214,0.00139,2020-12-31
3597,40,3597,12354,12354,120,27.0,0.21464,0.21464,0.00208,12354,120,0.21464,0.00208,2021-01-01
6837,80,6837,19191,19191,200,41.9,0.33343,0.33343,0.00347,19191,200,0.33343,0.00347,2021-01-02
5338,59,5338,24529,24529,259,53.5,0.42617,0.42617,0.0045,24529,259,0.42617,0.0045,2021-01-03
7574,104,7574,32103,32103,363,70.1,0.55776,0.55776,0.00631,32103,363,0.55776,0.00631,2021-01-04
7453,103,7453,39556,39556,466,67.6,0.68725,0.68725,0.0081,39556,466,0.68725,0.0081,2021-01-05
5196,120,5196,44752,44752,586,76.5,0.77752,0.77752,0.01018,44752,586,0.77752,0.01018,2021-01-06
7934,157,7934,52686,52686,743,65.9,0.91537,0.91537,0.01291,52686,743,0.91537,0.01291,2021-01-07
7924,197,7924,60610,60610,940,75.8,1.05304,1.05304,0.01633,60610,940,1.05304,0.01633,2021-01-08
6416,113,6416,67026,67026,1053,83.9,1.16452,1.16452,0.01829,67026,1053,1.16452,0.01829,2021-01-09
4134,67,4134,71160,71160,1120,89.0,1.23634,1.23634,0.01946,71160,1120,1.23634,0.01946,2021-01-10
5663,146,5663,76823,76823,1266,81.2,1.33473,1.33473,0.022,76823,1266,1.33473,0.022,2021-01-11
5513,143,5513,82336,82336,1409,62.1,1.43051,1.43051,0.02448,82336,1409,1.43051,0.02448,2021-01-12
5805,162,5805,88141,88141,1571,63.0,1.53137,1.53137,0.02729,88141,1571,1.53137,0.02729,2021-01-13
5597,174,5597,93738,93738,1745,67.0,1.62861,1.62861,0.03032,93738,1745,1.62861,0.03032,2021-01-14
6709,170,6709,100447,100447,1915,71.8,1.74517,1.74517,0.03327,100447,1915,1.74517,0.03327,2021-01-15
5768,148,5768,106215,106215,2063,75.9,1.84539,1.84539,0.03584,106215,2063,1.84539,0.03584,2021-01-16
4743,276,4955,111170,110958,2339,79.4,1.93148,1.92779,0.04064,110958,2339,1.92779,0.04064,2021-01-17
5406,1107,6387,117557,116364,3446,80.6,2.04244,2.02172,0.05987,116364,3446,2.02172,0.05987,2021-01-18
4327,457,4781,122338,120691,3903,83.9,2.12551,2.0969,0.06781,120691,3903,2.0969,0.06781,2021-01-19
3274,1549,4819,127157,123965,5452,80.1,2.20924,2.15378,0.09472,123965,5452,2.15378,0.09472,2021-01-20
554,5099,5653,132810,124519,10551,74.4,2.30745,2.1634,0.18331,124519,10551,2.1634,0.18331,2021-01-21
496,3516,4012,136822,125015,14067,76.6,2.37716,2.17202,0.2444,125015,14067,2.17202,0.2444,2021-01-22
586,6629,7215,144037,125601,20696,80.6,2.50251,2.1822,0.35957,125601,20696,2.1822,0.35957,2021-01-23
618,5084,5702,149739,126219,25780,83.8,2.60158,2.19294,0.4479,126219,25780,2.19294,0.4479,2021-01-24
775,7345,8120,157859,126994,33125,88.4,2.74266,2.2064,0.57552,126994,33125,2.2064,0.57552,2021-01-25
732,7244,7976,165835,127726,40369,80.7,2.88123,2.21912,0.70137,127726,40369,2.21912,0.70137,2021-01-26
1005,5118,6123,171958,128731,45487,78.3,2.98761,2.23658,0.79029,128731,45487,2.23658,0.79029,2021-01-27
787,7500,8286,180244,129518,52987,82.1,3.13157,2.25026,0.9206,129518,52987,2.25026,0.9206,2021-01-28
819,7266,8083,188327,130337,60253,85.8,3.27201,2.26449,1.04684,130337,60253,2.26449,1.04684,2021-01-29
814,6207,7020,195347,131151,66460,89.0,3.39397,2.27863,1.15468,131151,66460,2.27863,1.15468,2021-01-30
479,3985,4464,199811,131630,70445,91.0,3.47153,2.28695,1.22392,131630,70445,2.28695,1.22392,2021-01-31
354,5330,5683,205494,131984,75775,90.9,3.57027,2.2931,1.31652,131984,75775,2.2931,1.31652,2021-02-01
642,5279,5918,211412,132626,81054,77.8,3.67309,2.30425,1.40824,132626,81054,2.30425,1.40824,2021-02-02
967,5533,6493,217905,133593,86587,79.5,3.7859,2.32106,1.50437,133593,86587,2.32106,1.50437,2021-02-03
1124,5321,6444,224349,134717,91908,81.9,3.89786,2.34058,1.59682,134717,91908,2.34058,1.59682,2021-02-04
1221,6116,7334,231683,135938,98024,84.2,4.02528,2.3618,1.70308,135938,98024,2.3618,1.70308,2021-02-05
900,5328,6224,237907,136838,103352,86.4,4.13342,2.37743,1.79565,136838,103352,2.37743,1.79565,2021-02-06
410,4559,4968,242875,137248,107911,88.2,4.21973,2.38456,1.87485,137248,107911,2.38456,1.87485,2021-02-07
4509,5241,9748,252623,141757,113152,91.8,4.38909,2.4629,1.96591,141757,113152,2.4629,1.96591,2021-02-08
4584,4243,8821,261444,146341,117395,77.4,4.54235,2.54254,2.03963,146341,117395,2.54254,2.03963,2021-02-09
4852,3361,8208,269652,151193,120756,77.4,4.68496,2.62684,2.09802,151193,120756,2.62684,2.09802,2021-02-10
6467,559,7000,276652,157660,121315,79.4,4.80657,2.7392,2.10774,157660,121315,2.7392,2.10774,2021-02-11
6435,501,6856,283508,164095,121816,81.3,4.92569,2.851,2.11644,164095,121816,2.851,2.11644,2021-02-12
6192,466,6612,290120,170287,122282,74.6,5.04057,2.95858,2.12454,170287,122282,2.95858,2.12454,2021-02-13
5307,506,5782,295902,175594,122788,76.1,5.14103,3.05078,2.13333,175594,122788,3.05078,2.13333,2021-02-14
7396,729,8039,303941,182990,123517,78.2,5.2807,3.17928,2.14599,182990,123517,3.17928,2.14599,2021-02-15
7747,655,8359,312300,190737,124172,80.3,5.42593,3.31388,2.15737,190737,124172,3.31388,2.15737,2021-02-16
8309,954,9194,321494,199046,125126,82.7,5.58566,3.45824,2.17395,199046,125126,3.45824,2.17395,2021-02-17
9206,924,10025,331519,208252,126050,74.5,5.75984,3.61819,2.19,208252,126050,3.61819,2.19,2021-02-18
9221,987,10059,341578,217473,127037,69.2,5.9346,3.77839,2.20715,217473,127037,3.77839,2.20715,2021-02-19
8438,846,9213,350791,225911,127883,71.0,6.09467,3.925,2.22185,225911,127883,3.925,2.22185,2021-02-20
6531,511,6996,357787,232442,128394,72.4,6.21622,4.03847,2.23073,232442,128394,4.03847,2.23073,2021-02-21
10962,658,11466,369253,243404,129052,74.8,6.41543,4.22892,2.24216,243404,129052,4.22892,2.24216,2021-02-22
10333,897,11102,380355,253737,129949,77.0,6.60832,4.40845,2.25774,253737,129949,4.40845,2.25774,2021-02-23
11061,1122,12058,392413,264798,131071,70.9,6.81782,4.60062,2.27724,264798,131071,4.60062,2.27724,2021-02-24
11594,1370,12774,405187,276392,132441,73.2,7.03975,4.80206,2.30104,276392,132441,4.80206,2.30104,2021-02-25
11727,1581,13131,418318,288119,134022,75.6,7.26789,5.0058,2.32851,288119,134022,5.0058,2.32851,2021-02-26
10486,1185,11531,429849,298605,135207,72.2,7.46823,5.18799,2.3491,298605,135207,5.18799,2.3491,2021-02-27
9745,638,10284,440133,308350,135845,74.0,7.64691,5.3573,2.36018,308350,135845,5.3573,2.36018,2021-02-28
13239,4124,17126,457259,321589,139969,73.9,7.94446,5.58731,2.43183,321589,139969,5.58731,2.43183,2021-03-01
13277,4120,17233,474492,334866,144089,69.7,8.24386,5.81799,2.50341,334866,144089,5.81799,2.50341,2021-03-02
13587,4549,17898,492390,348453,148638,72.3,8.55482,6.05405,2.58245,348453,148638,6.05405,2.58245,2021-03-03
14426,5270,19459,511849,362879,153908,75.1,8.89291,6.30469,2.67401,362879,153908,6.30469,2.67401,2021-03-04
14852,4980,19604,531453,377731,158888,77.9,9.23351,6.56273,2.76053,377731,158888,6.56273,2.76053,2021-03-05
14119,4493,18392,549845,391850,163381,80.5,9.55305,6.80803,2.83859,391850,163381,6.80803,2.83859,2021-03-06
10558,3813,14161,564006,402408,167194,82.6,9.79909,6.99147,2.90484,402408,167194,6.99147,2.90484,2021-03-07
15640,5599,20945,584951,418048,172793,85.6,10.16299,7.2632,3.00212,418048,172793,7.2632,3.00212,2021-03-08
16806,5582,22028,606979,434854,178375,80.8,10.5457,7.55519,3.0991,434854,178375,7.55519,3.0991,2021-03-09
17704,6002,23363,630342,452558,184377,77.3,10.95161,7.86278,3.20338,452558,184377,7.86278,3.20338,2021-03-10
19214,6633,25496,655838,471772,191010,80.3,11.39458,8.19661,3.31862,471772,191010,8.19661,3.31862,2021-03-11
17747,6712,24103,679941,489519,197722,83.1,11.81335,8.50494,3.43524,489519,197722,8.50494,3.43524,2021-03-12
15932,6152,21847,701788,505451,203874,81.6,12.19292,8.78175,3.54212,505451,203874,8.78175,3.54212,2021-03-13
12117,5443,17297,719085,517568,209317,83.6,12.49344,8.99227,3.63669,517568,209317,8.99227,3.63669,2021-03-14
14256,7023,21025,740110,531824,216340,79.7,12.85873,9.23995,3.75871,531824,216340,9.23995,3.75871,2021-03-15
7129,6550,13597,753707,538953,222890,81.2,13.09497,9.36381,3.87251,538953,222890,9.36381,3.87251,2021-03-16
7587,6401,13877,767584,546540,229291,82.7,13.33607,9.49563,3.98372,546540,229291,9.49563,3.98372,2021-03-17
7864,6516,14296,781880,554404,235807,84.2,13.58445,9.63226,4.09693,554404,235807,9.63226,4.09693,2021-03-18
11156,6502,17506,799386,565560,242309,86.1,13.8886,9.82609,4.2099,565560,242309,9.82609,4.2099,2021-03-19
13351,6186,19274,818660,578911,248495,88.1,14.22347,10.05805,4.31737,578911,248495,10.05805,4.31737,2021-03-20
13220,5263,18291,836951,592131,253758,86.9,14.54125,10.28773,4.40881,592131,253758,10.28773,4.40881,2021-03-21
16684,7061,23415,860366,608815,260819,78.1,14.94807,10.5776,4.53149,608815,260819,10.5776,4.53149,2021-03-22
18829,6989,25465,885831,627644,267808,80.2,15.3905,10.90474,4.65292,627644,267808,10.90474,4.65292,2021-03-23
21711,6669,27985,913816,649355,274477,82.6,15.87671,11.28195,4.76879,649355,274477,11.28195,4.76879,2021-03-24
22844,7148,29521,943337,672199,281625,83.2,16.38961,11.67884,4.89298,672199,281625,11.67884,4.89298,2021-03-25
23460,7345,30358,973695,695659,288970,85.7,16.91706,12.08644,5.02059,695659,288970,12.08644,5.02059,2021-03-26
20029,7062,26545,1000240,715688,296032,88.0,17.37825,12.43442,5.14328,715688,296032,12.43442,5.14328,2021-03-27
13878,5649,19191,1019431,729566,301681,89.7,17.71168,12.67554,5.24143,729566,301681,12.67554,5.24143,2021-03-28
18496,7391,25578,1045009,748062,309072,84.5,18.15607,12.99689,5.36984,748062,309072,12.99689,5.36984,2021-03-29
19896,7565,27107,1072116,767958,316637,86.5,18.62703,13.34256,5.50128,767958,316637,13.34256,5.50128,2021-03-30
20733,7500,27878,1099994,788691,324137,88.7,19.11139,13.70278,5.63158,788691,324137,13.70278,5.63158,2021-03-31
22611,7551,29782,1129776,811302,331688,91.0,19.62882,14.09563,5.76277,811302,331688,14.09563,5.76277,2021-04-01
22149,7781,29543,1159319,833451,339469,89.1,20.1421,14.48045,5.89796,833451,339469,14.48045,5.89796,2021-04-02
18115,6955,24851,1184170,851566,346424,83.9,20.57387,14.79518,6.0188,851566,346424,14.79518,6.0188,2021-04-03
12376,5404,17667,1201837,863942,351828,85.1,20.88081,15.0102,6.11269,863942,351828,15.0102,6.11269,2021-04-04
13768,6370,19982,1221819,877710,358198,86.5,21.22798,15.2494,6.22336,877710,358198,15.2494,6.22336,2021-04-05
17468,7496,24642,1246461,895178,365694,79.9,21.65611,15.5529,6.3536,895178,365694,15.5529,6.3536,2021-04-06
18709,7666,26033,1272494,913887,373360,81.5,22.10841,15.87795,6.48679,913887,373360,15.87795,6.48679,2021-04-07
19167,8059,26877,1299371,933054,381419,83.2,22.57538,16.21096,6.6268,933054,381419,16.21096,6.6268,2021-04-08
19446,8568,27721,1327092,952500,389987,85.0,23.057,16.54881,6.77567,952500,389987,16.54881,6.77567,2021-04-09
16747,7449,23946,1351038,969247,397436,86.5,23.47304,16.83978,6.90509,969247,397436,16.83978,6.90509,2021-04-10
13309,6090,19235,1370273,982556,403526,87.8,23.80723,17.07101,7.01089,982556,403526,17.07101,7.01089,2021-04-11
16975,7248,23939,1394212,999531,410774,89.3,24.22315,17.36593,7.13682,999531,410774,17.36593,7.13682,2021-04-12
18081,8142,25828,1420040,1017612,418916,90.9,24.67189,17.68007,7.27828,1017612,418916,17.68007,7.27828,2021-04-13
19202,10513,29396,1449436,1036814,429429,84.4,25.18262,18.01369,7.46093,1036814,429429,18.01369,7.46093,2021-04-14
21154,11324,32030,1481466,1057968,440753,85.5,25.73911,18.38122,7.65768,1057968,440753,18.38122,7.65768,2021-04-15
22350,12589,34554,1516020,1080318,453342,87.5,26.33945,18.76953,7.8764,1080318,453342,18.76953,7.8764,2021-04-16
20420,12461,32481,1548501,1100738,465803,89.4,26.90378,19.12431,8.0929,1100738,465803,19.12431,8.0929,2021-04-17
16168,7971,23866,1572367,1116906,473774,90.7,27.31843,19.40522,8.23139,1116906,473774,19.40522,8.23139,2021-04-18
19429,11146,30154,1602521,1136335,484920,90.3,27.84233,19.74278,8.42504,1136335,484920,19.74278,8.42504,2021-04-19
19785,11742,31149,1633670,1156120,496662,92.1,28.38352,20.08652,8.62905,1156120,496662,20.08652,8.62905,2021-04-20
20674,12844,33157,1666827,1176794,509506,84.5,28.95959,20.44571,8.8522,1176794,509506,20.44571,8.8522,2021-04-21
24496,15306,39211,1706038,1201290,524812,85.7,29.64084,20.87131,9.11813,1201290,524812,20.87131,9.11813,2021-04-22
22571,15852,37968,1744006,1223861,540664,87.6,30.3005,21.26346,9.39354,1223861,540664,21.26346,9.39354,2021-04-23
20677,14475,33567,1777573,1244538,555139,89.3,30.8837,21.6227,9.64503,1244538,555139,21.6227,9.64503,2021-04-24
16706,9684,24580,1802153,1261244,564823,90.6,31.31075,21.91296,9.81328,1261244,564823,21.91296,9.81328,2021-04-25
20047,10505,29334,1831487,1281291,575328,90.4,31.8204,22.26125,9.9958,1281291,575328,22.26125,9.9958,2021-04-26
19875,12528,30830,1862317,1301166,587856,91.9,32.35605,22.60656,10.21346,1301166,587856,22.60656,10.21346,2021-04-27
21372,13503,33031,1895348,1322538,601359,84.4,32.92993,22.97788,10.44806,1322538,601359,22.97788,10.44806,2021-04-28
