delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
135,1,135,135,135,1,42.2,0.00885,0.00885,7e-05,135,1,0.00885,7e-05,2020-12-27
81,0,81,216,216,1,67.5,0.01417,0.01417,7e-05,216,1,0.01417,7e-05,2020-12-28
125,0,125,341,341,1,106.6,0.02236,0.02236,7e-05,341,1,0.02236,7e-05,2020-12-29
13,0,13,354,354,1,2.2,0.02322,0.02322,7e-05,354,1,0.02322,7e-05,2020-12-30
991,1,991,1345,1345,2,8.4,0.08821,0.08821,0.00013,1345,2,0.08821,0.00013,2020-12-31
146,0,146,1491,1491,2,9.4,0.09778,0.09778,0.00013,1491,2,0.09778,0.00013,2021-01-01
698,0,698,2189,2189,2,13.8,0.14356,0.14356,0.00013,2189,2,0.14356,0.00013,2021-01-02
740,0,740,2929,2929,2,18.4,0.19209,0.19209,0.00013,2929,2,0.19209,0.00013,2021-01-03
2627,2,2627,5556,5556,4,34.9,0.36437,0.36437,0.00026,5556,4,0.36437,0.00026,2021-01-04
2887,0,2887,8443,8443,4,30.6,0.5537,0.5537,0.00026,8443,4,0.5537,0.00026,2021-01-05
1669,4,1669,10112,10112,8,36.6,0.66316,0.66316,0.00052,10112,8,0.66316,0.00052,2021-01-06
3238,4,3238,13350,13350,12,45.1,0.87551,0.87551,0.00079,13350,12,0.87551,0.00079,2021-01-07
2948,5,2948,16298,16298,17,55.1,1.06884,1.06884,0.00111,16298,17,1.06884,0.00111,2021-01-08
1345,2,1345,17643,17643,19,59.7,1.15705,1.15705,0.00125,17643,19,1.15705,0.00125,2021-01-09
657,5,657,18300,18300,24,61.9,1.20014,1.20014,0.00157,18300,24,1.20014,0.00157,2021-01-10
2661,3,2661,20961,20961,27,62.6,1.37465,1.37465,0.00177,20961,27,1.37465,0.00177,2021-01-11
2481,3,2481,23442,23442,30,49.7,1.53736,1.53736,0.00197,23442,30,1.53736,0.00197,2021-01-12
2772,6,2772,26214,26214,36,55.6,1.71915,1.71915,0.00236,26214,36,1.71915,0.00236,2021-01-13
2985,2,2985,29199,29199,38,62.0,1.91491,1.91491,0.00249,29199,38,1.91491,0.00249,2021-01-14
2268,7,2268,31467,31467,45,66.8,2.06365,2.06365,0.00295,31467,45,2.06365,0.00295,2021-01-15
1281,5,1281,32748,32748,50,69.5,2.14765,2.14765,0.00328,32748,50,2.14765,0.00328,2021-01-16
869,2,869,33617,33617,52,71.3,2.20464,2.20464,0.00341,33617,52,2.20464,0.00341,2021-01-17
1993,161,2150,35767,35610,213,72.3,2.34564,2.33535,0.01397,35610,213,2.33535,0.01397,2021-01-18
1289,98,1382,37149,36899,311,75.1,2.43628,2.41988,0.0204,36899,311,2.41988,0.0204,2021-01-19
1549,14,1562,38711,38448,325,74.7,2.53872,2.52147,0.02131,38448,325,2.52147,0.02131,2021-01-20
682,433,1114,39825,39130,758,60.5,2.61177,2.56619,0.04971,39130,758,2.56619,0.04971,2021-01-21
1344,497,1834,41659,40474,1255,63.3,2.73205,2.65434,0.0823,40474,1255,2.65434,0.0823,2021-01-22
156,661,817,42476,40630,1916,64.5,2.78563,2.66457,0.12565,40630,1916,2.66457,0.12565,2021-01-23
118,646,764,43240,40748,2562,65.7,2.83573,2.6723,0.16802,40748,2562,2.6723,0.16802,2021-01-24
473,2268,2738,45978,41221,4830,69.8,3.01529,2.70332,0.31676,41221,4830,2.70332,0.31676,2021-01-25
16,2481,2497,48475,41237,7311,65.5,3.17905,2.70437,0.47946,41237,7311,2.70437,0.47946,2021-01-26
143,1614,1756,50231,41380,8925,64.8,3.29421,2.71375,0.58531,41380,8925,2.71375,0.58531,2021-01-27
38,2821,2859,53090,41418,11746,68.5,3.48171,2.71624,0.77032,41418,11746,2.71624,0.77032,2021-01-28
61,3047,3108,56198,41479,14793,72.5,3.68554,2.72024,0.97014,41479,14793,2.72024,0.97014,2021-01-29
24,1652,1675,57873,41503,16445,74.6,3.79538,2.72182,1.07848,41503,16445,2.72182,1.07848,2021-01-30
3,626,629,58502,41506,17071,75.4,3.83663,2.72202,1.11954,41506,17071,2.72202,1.11954,2021-01-31
101,2477,2578,61080,41607,19548,77.1,4.0057,2.72864,1.28198,41607,19548,2.72864,1.28198,2021-02-01
129,2551,2678,63758,41736,22099,66.7,4.18133,2.7371,1.44928,41736,22099,2.7371,1.44928,2021-02-02
50,2280,2330,66088,41786,24379,69.1,4.33413,2.74038,1.59881,41786,24379,2.74038,1.59881,2021-02-03
174,2652,2826,68914,41960,27031,72.1,4.51947,2.75179,1.77273,41960,27031,2.75179,1.77273,2021-02-04
304,2445,2748,71662,42264,29476,74.9,4.69968,2.77173,1.93307,42264,29476,2.77173,1.93307,2021-02-05
145,1750,1895,73557,42409,31226,76.9,4.82396,2.78124,2.04784,42409,31226,2.78124,2.04784,2021-02-06
2,406,408,73965,42411,31632,77.4,4.85072,2.78137,2.07447,42411,31632,2.78137,2.07447,2021-02-07
297,1687,1984,75949,42708,33319,79.4,4.98083,2.80084,2.1851,42708,33319,2.80084,2.1851,2021-02-08
264,1701,1961,77910,42972,35020,67.9,5.10944,2.81816,2.29666,42972,35020,2.81816,2.29666,2021-02-09
1023,1317,2335,80245,43995,36337,69.9,5.26257,2.88525,2.38303,43995,36337,2.88525,2.38303,2021-02-10
1104,903,1997,82242,45099,37240,71.6,5.39353,2.95765,2.44225,45099,37240,2.95765,2.44225,2021-02-11
897,1049,1945,84187,45996,38289,73.3,5.52109,3.01648,2.51104,45996,38289,3.01648,2.51104,2021-02-12
802,284,1082,85269,46798,38573,67.2,5.59205,3.06907,2.52967,46798,38573,3.06907,2.52967,2021-02-13
234,0,234,85503,47032,38573,67.4,5.60739,3.08442,2.52967,47032,38573,3.08442,2.52967,2021-02-14
1868,418,2274,87777,48900,38991,69.2,5.75653,3.20692,2.55708,48900,38991,3.20692,2.55708,2021-02-15
2000,445,2436,90213,50900,39436,71.1,5.91628,3.33809,2.58626,50900,39436,3.33809,2.58626,2021-02-16
2269,455,2707,92920,53169,39891,73.2,6.09381,3.48689,2.6161,53169,39891,3.48689,2.6161,2021-02-17
2434,353,2774,95694,55603,40244,64.7,6.27573,3.64651,2.63925,55603,40244,3.64651,2.63925,2021-02-18
3053,197,3230,98924,58656,40441,66.0,6.48756,3.84673,2.65217,58656,40441,3.84673,2.65217,2021-02-19
1339,8,1340,100264,59995,40449,62.4,6.57544,3.93455,2.6527,59995,40449,3.93455,2.6527,2021-02-20
867,8,871,101135,60862,40457,62.9,6.63256,3.99141,2.65322,60862,40457,3.99141,2.65322,2021-02-21
3209,155,3352,104487,64071,40612,65.0,6.85239,4.20186,2.66339,64071,40612,4.20186,2.66339,2021-02-22
3702,152,3812,108299,67773,40764,59.2,7.10238,4.44464,2.67335,67773,40764,4.44464,2.67335,2021-02-23
3512,315,3770,112069,71285,41079,61.2,7.34963,4.67496,2.69401,71285,41079,4.67496,2.69401,2021-02-24
3332,157,3463,115532,74617,41236,63.1,7.57673,4.89348,2.70431,74617,41236,4.89348,2.70431,2021-02-25
3443,358,3774,119306,78060,41594,65.2,7.82424,5.11927,2.72779,78060,41594,5.11927,2.72779,2021-02-26
1761,139,1890,121196,79821,41733,62.5,7.94819,5.23476,2.7369,79821,41733,5.23476,2.7369,2021-02-27
1051,18,1061,122257,80872,41751,63.1,8.01777,5.30369,2.73808,80872,41751,5.30369,2.73808,2021-02-28
3408,162,3546,125803,84280,41913,62.2,8.25032,5.52719,2.74871,84280,41913,5.52719,2.74871,2021-03-01
3777,320,4086,129889,88057,42233,57.5,8.51828,5.77489,2.76969,88057,42233,5.77489,2.76969,2021-03-02
3554,1147,4588,134477,91611,43380,59.6,8.81917,6.00796,2.84491,91611,43380,6.00796,2.84491,2021-03-03
3869,915,4746,139223,95480,44295,61.7,9.13042,6.2617,2.90492,95480,44295,6.2617,2.90492,2021-03-04
3742,1201,4881,144104,99222,45496,63.8,9.45052,6.5071,2.98368,99222,45496,6.5071,2.98368,2021-03-05
2603,735,3311,147415,101825,46231,65.3,9.66766,6.67781,3.03189,101825,46231,6.67781,3.03189,2021-03-06
1614,324,1915,149330,103439,46555,66.1,9.79325,6.78366,3.05314,103439,46555,6.78366,3.05314,2021-03-07
3941,1732,5638,154968,107380,48287,68.6,10.163,7.04211,3.16672,107380,48287,7.04211,3.16672,2021-03-08
4514,1501,5947,160915,111894,49788,64.3,10.55301,7.33815,3.26516,111894,49788,7.33815,3.26516,2021-03-09
4006,1982,5926,166841,115900,51770,62.5,10.94164,7.60087,3.39514,115900,51770,7.60087,3.39514,2021-03-10
4409,2076,6426,173267,120309,53846,64.9,11.36307,7.89001,3.53129,120309,53846,7.89001,3.53129,2021-03-11
3751,2549,6235,179502,124060,56395,67.2,11.77197,8.13601,3.69845,124060,56395,8.13601,3.69845,2021-03-12
2994,903,3855,183357,127054,57298,67.1,12.02478,8.33236,3.75767,127054,57298,8.33236,3.75767,2021-03-13
1055,621,1663,185020,128109,57919,67.7,12.13384,8.40155,3.7984,128109,57919,8.40155,3.7984,2021-03-14
4564,2887,7387,192407,132673,60806,64.6,12.61829,8.70086,3.98773,132673,60806,8.70086,3.98773,2021-03-15
2362,3782,6101,198508,135035,64588,66.6,13.0184,8.85576,4.23576,135035,64588,8.85576,4.23576,2021-03-16
2479,3112,5569,204077,137514,67700,68.5,13.38363,9.01834,4.43985,137514,67700,9.01834,4.43985,2021-03-17
2012,3018,4999,209076,139526,70718,70.2,13.71147,9.15029,4.63778,139526,70718,9.15029,4.63778,2021-03-18
2153,3208,5309,214385,141679,73926,71.9,14.05964,9.29149,4.84816,141679,73926,9.29149,4.84816,2021-03-19
1144,1193,2320,216705,142823,75119,72.7,14.21179,9.36651,4.9264,142823,75119,9.36651,4.9264,2021-03-20
69,485,554,217259,142892,75604,72.9,14.24812,9.37104,4.95821,142892,75604,9.37104,4.95821,2021-03-21
4826,3039,7772,225031,147718,78643,67.3,14.75781,9.68753,5.15751,147718,78643,9.68753,5.15751,2021-03-22
6088,3325,9311,234342,153806,81968,70.1,15.36844,10.08679,5.37556,153806,81968,10.08679,5.37556,2021-03-23
5901,3399,9198,243540,159707,85367,72.8,15.97166,10.47379,5.59847,159707,85367,10.47379,5.59847,2021-03-24
6363,3563,9791,253331,166070,88930,74.2,16.61376,10.89108,5.83214,166070,88930,10.89108,5.83214,2021-03-25
6203,3283,9366,262697,172273,92213,76.9,17.228,11.29788,6.04744,172273,92213,11.29788,6.04744,2021-03-26
2540,1430,3939,266636,174813,93643,78.1,17.48632,11.46446,6.14123,174813,93643,11.46446,6.14123,2021-03-27
389,761,1141,267777,175202,94404,78.4,17.56115,11.48997,6.19113,175202,94404,11.48997,6.19113,2021-03-28
7464,3254,10603,278380,182666,97658,73.7,18.25651,11.97947,6.40453,182666,97658,11.97947,6.40453,2021-03-29
8839,3496,12240,290620,191505,101154,76.9,19.05922,12.55914,6.63381,191505,101154,12.55914,6.63381,2021-03-30
9180,2895,11959,302579,200685,104049,80.0,19.84351,13.16117,6.82366,200685,104049,13.16117,6.82366,2021-03-31
9673,2866,12449,315028,210358,106915,83.3,20.65993,13.79554,7.01162,210358,106915,13.79554,7.01162,2021-04-01
9310,2586,11799,326827,219668,109501,82.7,21.43372,14.4061,7.18121,219668,109501,14.4061,7.18121,2021-04-02
4466,983,5412,332239,224134,110484,77.8,21.78865,14.69899,7.24568,224134,110484,14.69899,7.24568,2021-04-03
513,256,764,333003,224647,110740,77.9,21.83875,14.73263,7.26247,224647,110740,14.73263,7.26247,2021-04-04
2334,1674,3987,336990,226981,112414,78.9,22.10023,14.8857,7.37225,226981,112414,14.8857,7.37225,2021-04-05
11004,2395,13274,350264,237985,114809,72.8,22.97075,15.60735,7.52932,237985,114809,15.60735,7.52932,2021-04-06
11410,2410,13712,363976,249395,117219,75.6,23.87,16.35564,7.68737,249395,117219,16.35564,7.68737,2021-04-07
11755,2193,13804,377780,261150,119412,78.5,24.77529,17.12654,7.83119,261150,119412,17.12654,7.83119,2021-04-08
10706,1933,12496,390276,271856,121345,81.1,25.59479,17.82866,7.95796,271856,121345,17.82866,7.95796,2021-04-09
6984,992,7899,398175,278840,122337,82.7,26.11282,18.28668,8.02301,278840,122337,18.28668,8.02301,2021-04-10
4005,297,4254,402429,282845,122634,83.6,26.3918,18.54933,8.04249,282845,122634,18.54933,8.04249,2021-04-11
10371,2127,12397,414826,293216,124761,86.2,27.20481,19.22947,8.18198,293216,124761,19.22947,8.18198,2021-04-12
11050,2156,13093,427919,304266,126917,88.9,28.06346,19.95415,8.32338,304266,126917,19.95415,8.32338,2021-04-13
10880,2342,13095,441014,315146,129259,84.7,28.92225,20.66767,8.47697,315146,129259,20.66767,8.47697,2021-04-14
10007,1971,11868,452882,325153,131230,86.3,29.70057,21.32394,8.60623,325153,131230,21.32394,8.60623,2021-04-15
10202,2005,12040,464922,335355,133235,88.6,30.49017,21.993,8.73772,335355,133235,21.993,8.73772,2021-04-16
6640,819,7397,472319,341995,134054,90.0,30.97527,22.42846,8.79143,341995,134054,22.42846,8.79143,2021-04-17
2152,527,2622,474941,344147,134581,90.5,31.14723,22.56959,8.82599,344147,134581,22.56959,8.82599,2021-04-18
9015,3929,12850,487791,353162,138510,91.1,31.98995,23.16081,9.08366,353162,138510,23.16081,9.08366,2021-04-19
9901,4520,14268,502059,363063,143030,93.8,32.92566,23.81013,9.38009,363063,143030,23.81013,9.38009,2021-04-20
8953,5443,14302,516361,372016,148473,88.6,33.8636,24.39728,9.73705,372016,148473,24.39728,9.73705,2021-04-21
8790,5232,13884,530245,380806,153705,90.3,34.77413,24.97373,10.08017,380806,153705,24.97373,10.08017,2021-04-22
8572,6245,14703,544948,389378,159950,92.8,35.73837,25.5359,10.48972,389378,159950,25.5359,10.48972,2021-04-23
5069,3306,8223,553171,394447,163256,94.2,36.27765,25.86833,10.70653,394447,163256,25.86833,10.70653,2021-04-24
1521,427,1936,555107,395968,163683,94.6,36.40461,25.96808,10.73454,395968,163683,25.96808,10.73454,2021-04-25
7958,4632,10602,565709,403926,168315,94.9,37.09991,26.48997,11.03831,403926,168315,26.48997,11.03831,2021-04-26
7207,9340,14827,580536,411133,177655,96.9,38.07228,26.96262,11.65084,411133,177655,26.96262,11.65084,2021-04-27
6467,8107,14480,595016,417600,185762,90.9,39.02189,27.38673,12.1825,417600,185762,27.38673,12.1825,2021-04-28
6742,8973,15605,610621,424342,194735,93.3,40.04529,27.82888,12.77097,424342,194735,27.82888,12.77097,2021-04-29
5866,8677,14449,625070,430208,203412,95.5,40.99287,28.21358,13.34001,430208,203412,28.21358,13.34001,2021-04-30
1345,5841,7157,632227,431553,209253,88.8,41.46224,28.30179,13.72307,431553,209253,28.30179,13.72307,2021-05-01
508,3483,3983,636210,432061,212736,89.4,41.72345,28.3351,13.95149,432061,212736,28.3351,13.95149,2021-05-02
6452,7097,13274,649484,438513,219833,91.3,42.59397,28.75823,14.41692,438513,219833,28.75823,14.41692,2021-05-03
5434,8352,13670,663154,443947,228185,93.2,43.49047,29.1146,14.96466,443947,228185,29.1146,14.96466,2021-05-04
5260,8589,13737,676891,449207,236774,88.4,44.39136,29.45956,15.52794,449207,236774,29.45956,15.52794,2021-05-05
6204,8745,14552,691443,455411,245519,90.3,45.3457,29.86642,16.10144,455411,245519,29.86642,16.10144,2021-05-06
5807,8326,13628,705071,461218,253845,91.0,46.23944,30.24725,16.64747,461218,253845,30.24725,16.64747,2021-05-07
2311,5338,7540,712611,463529,259183,92.0,46.73392,30.39881,16.99755,463529,259183,30.39881,16.99755,2021-05-08
1117,1743,2830,715441,464646,260926,92.4,46.91952,30.47207,17.11185,464646,260926,30.47207,17.11185,2021-05-09
6278,6773,12667,728108,470924,267699,94.0,47.75024,30.88379,17.55604,470924,267699,30.88379,17.55604,2021-05-10
7315,6785,13952,742060,478239,274484,95.7,48.66522,31.36351,18.001,478239,274484,31.36351,18.001,2021-05-11
6713,5809,12125,754185,484952,280293,91.0,49.4604,31.80376,18.38197,484952,280293,31.80376,18.38197,2021-05-12
9054,4706,13331,767516,494006,284999,92.6,50.33466,32.39753,18.69059,494006,284999,32.39753,18.69059,2021-05-13
8810,4607,13169,780685,502816,289606,92.9,51.1983,32.9753,18.99272,502816,289606,32.9753,18.99272,2021-05-14
4355,3046,7331,788016,507171,292652,93.7,51.67908,33.26091,19.19248,507171,292652,33.26091,19.19248,2021-05-15
2145,1598,3716,791732,509316,294250,94.2,51.92278,33.40158,19.29728,509316,294250,33.40158,19.29728,2021-05-16
8666,3935,12050,803782,517982,298185,95.6,52.71303,33.96991,19.55535,517982,298185,33.96991,19.55535,2021-05-17
10193,3555,13509,817291,528175,301740,97.0,53.59897,34.63838,19.78849,528175,301740,34.63838,19.78849,2021-05-18
10458,3599,13589,830880,538633,305339,92.8,54.49015,35.32423,20.02451,538633,305339,35.32423,20.02451,2021-05-19
8906,4404,12953,843833,547539,309743,94.2,55.33963,35.90829,20.31333,547539,309743,35.90829,20.31333,2021-05-20
9734,3308,12880,856713,557273,313051,94.1,56.18431,36.54666,20.53028,557273,313051,36.54666,20.53028,2021-05-21
4970,1812,6660,863373,562243,314863,94.9,56.62108,36.8726,20.64911,562243,314863,36.8726,20.64911,2021-05-22
1186,1140,2311,865684,563429,316003,95.1,56.77264,36.95038,20.72387,563429,316003,36.95038,20.72387,2021-05-23
9387,2895,11903,877587,572816,318898,94.7,57.55326,37.56599,20.91373,572816,318898,37.56599,20.91373,2021-05-24
11095,3970,14299,891886,583911,322868,96.2,58.491,38.29362,21.17409,583911,322868,38.29362,21.17409,2021-05-25
12316,6067,16704,908590,596227,328935,92.8,59.58647,39.10131,21.57197,596227,328935,39.10131,21.57197,2021-05-26
12840,5693,17028,925618,609067,334628,94.5,60.70319,39.94338,21.94532,609067,334628,39.94338,21.94532,2021-05-27
11769,5955,16341,941959,620836,340583,96.2,61.77485,40.7152,22.33586,620836,340583,40.7152,22.33586,2021-05-28
4020,3748,6897,948856,624856,344331,96.9,62.22717,40.97884,22.58166,624856,344331,40.97884,22.58166,2021-05-29
1361,2092,3315,952171,626217,346423,95.3,62.44457,41.0681,22.71885,626217,346423,41.0681,22.71885,2021-05-30
9212,7069,14763,966934,635429,353492,96.7,63.41274,41.67223,23.18245,635429,353492,41.67223,23.18245,2021-05-31
10981,7633,16362,983296,646410,361125,90.7,64.48578,42.39238,23.68303,646410,361125,42.39238,23.68303,2021-06-01
5372,4508,8549,991845,651782,365633,91.5,65.04644,42.74468,23.97867,651782,365633,42.74468,23.97867,2021-06-02
9178,8809,15578,1007423,660960,374442,92.9,66.06806,43.34659,24.55638,660960,374442,43.34659,24.55638,2021-06-03
9302,6938,14806,1022229,670262,381380,90.5,67.03906,43.95662,25.01138,670262,381380,43.95662,25.01138,2021-06-04
4956,3688,8115,1030344,675218,385068,91.2,67.57125,44.28164,25.25324,675218,385068,44.28164,25.25324,2021-06-05
