delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
2953,2270,3815,1034159,678171,387338,91.0,67.82144,44.4753,25.40211,678171,387338,44.4753,25.40211,2021-06-06
8682,8153,15729,1049888,686853,395491,92.4,68.85297,45.04468,25.9368,686853,395491,45.04468,25.9368,2021-06-07
11477,8564,18152,1068040,698330,404055,93.9,70.0434,45.79736,26.49843,698330,404055,45.79736,26.49843,2021-06-08
12524,8984,19132,1087172,710854,413039,90.1,71.2981,46.6187,27.08762,710854,413039,46.6187,27.08762,2021-06-09
13240,8113,18931,1106103,724094,421152,91.7,72.53962,47.48699,27.61968,724094,421152,47.48699,27.61968,2021-06-10
11796,7913,17885,1123988,735890,429065,92.9,73.71254,48.26059,28.13862,735890,429065,48.26059,28.13862,2021-06-11
7505,2936,10268,1134256,743395,432001,93.7,74.38593,48.75278,28.33117,743395,432001,48.75278,28.33117,2021-06-12
5191,560,5649,1139905,748586,432561,94.2,74.7564,49.09321,28.36789,748586,432561,49.09321,28.36789,2021-06-13
8290,7027,15190,1155095,756876,439588,94.7,75.75258,49.63688,28.82873,756876,439588,49.63688,28.82873,2021-06-14
9350,8248,17456,1172551,766226,447836,96.1,76.89736,50.25006,29.36965,766226,447836,50.25006,29.36965,2021-06-15
9277,7281,16421,1188972,775503,455117,91.1,77.97427,50.85846,29.84714,775503,455117,50.85846,29.84714,2021-06-16
9174,7698,16728,1205700,784677,462815,92.4,79.07132,51.4601,30.35199,784677,462815,51.4601,30.35199,2021-06-17
8202,7364,15430,1221130,792879,470179,93.6,80.08324,51.998,30.83493,792879,470179,51.998,30.83493,2021-06-18
5742,1762,7421,1228551,798621,471941,94.1,80.56991,52.37457,30.95048,798621,471941,52.37457,30.95048,2021-06-19
1062,297,1337,1229888,799683,472238,92.9,80.6576,52.44421,30.96996,799683,472238,52.44421,30.96996,2021-06-20
8583,6412,14858,1244746,808266,478650,94.1,81.632,53.0071,31.39047,808266,478650,53.0071,31.39047,2021-06-21
7677,8255,15831,1260577,815943,486905,95.2,82.67022,53.51056,31.93184,815943,486905,53.51056,31.93184,2021-06-22
9137,5379,14365,1274942,825080,492284,88.9,83.61229,54.10978,32.2846,825080,492284,54.10978,32.2846,2021-06-23
6303,4998,11190,1286132,831383,497282,89.7,84.34615,54.52314,32.61238,831383,497282,54.52314,32.61238,2021-06-24
6921,7133,13863,1299995,838304,504415,90.7,85.2553,54.97703,33.08017,838304,504415,54.97703,33.08017,2021-06-25
4504,2823,7232,1307227,842808,507238,90.0,85.72958,55.2724,33.2653,842808,507238,55.2724,33.2653,2021-06-26
696,1277,1952,1309179,843504,508515,90.1,85.8576,55.31805,33.34905,843504,508515,55.31805,33.34905,2021-06-27
7311,4479,11638,1320817,850815,512994,90.9,86.62083,55.79751,33.64279,850815,512994,55.79751,33.64279,2021-06-28
8716,6652,15211,1336028,859531,519646,92.0,87.61839,56.36912,34.07904,859531,519646,56.36912,34.07904,2021-06-29
8277,7031,15130,1351158,867808,526677,87.6,88.61063,56.91194,34.54014,867808,526677,56.91194,34.54014,2021-06-30
7390,6369,13595,1364753,875198,533046,88.4,89.50221,57.39658,34.95782,875198,533046,57.39658,34.95782,2021-07-01
6504,6729,13057,1377810,881702,539775,88.4,90.35851,57.82312,35.39912,881702,539775,57.82312,35.39912,2021-07-02
5502,3439,8838,1386648,887204,543214,89.0,90.93811,58.18395,35.62465,887204,543214,58.18395,35.62465,2021-07-03
3883,1096,4888,1391536,891087,544310,86.2,91.25867,58.4386,35.69653,891087,544310,58.4386,35.69653,2021-07-04
5376,6751,11979,1403515,896463,551061,86.9,92.04427,58.79117,36.13927,896463,551061,58.79117,36.13927,2021-07-05
5708,6817,12395,1415910,902171,557878,87.6,92.85715,59.1655,36.58634,902171,557878,59.1655,36.58634,2021-07-06
5008,6946,11840,1427750,907179,564824,85.8,93.63363,59.49394,37.04187,907179,564824,59.49394,37.04187,2021-07-07
6240,7645,13720,1441470,913419,572469,86.6,94.53341,59.90316,37.54323,913419,572469,59.90316,37.54323,2021-07-08
4250,8746,12868,1454338,917669,581215,87.3,95.37731,60.18188,38.11681,917669,581215,60.18188,38.11681,2021-07-09
2779,4221,6920,1461258,920448,585436,87.2,95.83113,60.36413,38.39363,920448,585436,60.36413,38.39363,2021-07-10
1256,933,2161,1463419,921704,586369,87.3,95.97285,60.4465,38.45481,921704,586369,60.4465,38.45481,2021-07-11
4199,9414,13478,1476897,925903,595783,88.1,96.85676,60.72188,39.0722,925903,595783,60.72188,39.0722,2021-07-12
3524,9710,13129,1490026,929427,605493,88.9,97.71777,60.95299,39.70899,929427,605493,60.95299,39.70899,2021-07-13
3476,8173,11536,1501562,932903,613666,87.0,98.47432,61.18095,40.24499,932903,613666,61.18095,40.24499,2021-07-14
5289,9749,14824,1516386,938192,623415,87.9,99.44649,61.52781,40.88434,938192,623415,61.52781,40.88434,2021-07-15
3191,9562,12641,1529027,941383,632977,88.6,100.27551,61.73708,41.51142,941383,632977,61.73708,41.51142,2021-07-16
1813,4755,6514,1535541,943196,637732,89.0,100.7027,61.85598,41.82326,943196,637732,61.85598,41.82326,2021-07-17
395,2010,2384,1537925,943591,639742,88.4,100.85905,61.88188,41.95508,943591,639742,61.88188,41.95508,2021-07-18
3402,8871,12125,1550050,946993,648613,89.1,101.65422,62.10499,42.53685,946993,648613,62.10499,42.53685,2021-07-19
2772,11332,13994,1564044,949765,659945,89.9,102.57197,62.28678,43.28002,949765,659945,62.28678,43.28002,2021-07-20
3887,15499,19253,1583297,953652,675444,88.5,103.8346,62.54169,44.29646,953652,675444,62.54169,44.29646,2021-07-21
4661,17018,21512,1604809,958313,692462,89.7,105.24539,62.84737,45.41253,958313,692462,62.84737,45.41253,2021-07-22
5258,14998,20064,1624873,963571,707460,90.8,106.56121,63.19219,46.39611,963571,707460,63.19219,46.39611,2021-07-23
2364,9356,11623,1636496,965935,716816,91.5,107.32346,63.34723,47.00969,965935,716816,63.34723,47.00969,2021-07-24
665,5814,6460,1642956,966600,722630,91.8,107.74711,63.39084,47.39098,966600,722630,63.39084,47.39098,2021-07-25
4821,13082,17722,1660678,971421,735712,92.8,108.90934,63.70701,48.24891,971421,735712,63.70701,48.24891,2021-07-26
4443,13202,17481,1678159,975864,748914,93.1,110.05577,63.99838,49.11472,975864,748914,63.99838,49.11472,2021-07-27
5955,12791,18553,1696712,981819,761705,91.6,111.2725,64.38892,49.95357,981819,761705,64.38892,49.95357,2021-07-28
4485,13733,18077,1714789,986304,775438,92.6,112.45801,64.68305,50.8542,986304,775438,64.68305,50.8542,2021-07-29
4788,11543,16182,1730971,991092,786981,93.5,113.51925,64.99706,51.6112,991092,786981,64.99706,51.6112,2021-07-30
1335,7003,8286,1739257,992427,793984,93.9,114.06265,65.08461,52.07047,992427,793984,65.08461,52.07047,2021-07-31
152,1340,1490,1740747,992579,795324,94.0,114.16037,65.09457,52.15834,992579,795324,65.09457,52.15834,2021-08-01
3044,10245,13147,1753894,995623,805569,94.7,115.02257,65.2942,52.83022,995623,805569,65.2942,52.83022,2021-08-02
4078,10265,14180,1768074,999701,815834,94.6,115.95251,65.56164,53.50342,999701,815834,65.56164,53.50342,2021-08-03
3368,10664,13896,1781970,1003069,826498,92.7,116.86383,65.78252,54.20277,1003069,826498,65.78252,54.20277,2021-08-04
4206,10230,14307,1796277,1007275,836728,93.5,117.8021,66.05836,54.87367,1007275,836728,66.05836,54.87367,2021-08-05
4107,8326,12257,1808534,1011382,845054,94.1,118.60593,66.3277,55.4197,1011382,845054,66.3277,55.4197,2021-08-06
1157,4132,5222,1813756,1012539,849186,94.4,118.94839,66.40358,55.69068,1012539,849186,66.40358,55.69068,2021-08-07
548,673,1209,1814965,1013087,849859,93.6,119.02768,66.43952,55.73482,1013087,849859,66.43952,55.73482,2021-08-08
4500,7755,12066,1827031,1017587,857614,94.2,119.81898,66.73463,56.2434,1017587,857614,66.73463,56.2434,2021-08-09
4441,8925,13178,1840209,1022028,866539,94.9,120.68321,67.02588,56.82871,1022028,866539,67.02588,56.82871,2021-08-10
4921,8409,13173,1853382,1026949,874948,93.1,121.54711,67.3486,57.38019,1026949,874948,67.3486,57.38019,2021-08-11
4700,8032,12584,1865966,1031649,882980,93.8,122.37239,67.65683,57.90693,1031649,882980,67.65683,57.90693,2021-08-12
4027,7039,10927,1876893,1035676,890019,92.4,123.089,67.92093,58.36856,1035676,890019,67.92093,58.36856,2021-08-13
930,2325,3230,1880123,1036606,892344,92.6,123.30082,67.98192,58.52104,1036606,892344,67.98192,58.52104,2021-08-14
881,575,1417,1881540,1037487,892919,92.7,123.39375,68.0397,58.55875,1037487,892919,68.0397,58.55875,2021-08-15
3894,6201,9962,1891502,1041381,899120,93.2,124.04707,68.29507,58.96542,1041381,899120,68.29507,58.96542,2021-08-16
3752,6273,9892,1901394,1045133,905393,93.7,124.6958,68.54113,59.37681,1045133,905393,68.54113,59.37681,2021-08-17
4426,8057,12321,1913715,1049559,913450,90.5,125.50383,68.83139,59.9052,1049559,913450,68.83139,59.9052,2021-08-18
2823,7194,9875,1923590,1052382,920644,90.9,126.15144,69.01653,60.37699,1052382,920644,69.01653,60.37699,2021-08-19
3304,6538,9682,1933272,1055686,927182,91.4,126.7864,69.23321,60.80576,1055686,927182,69.23321,60.80576,2021-08-20
953,2194,3084,1936356,1056639,929376,91.5,126.98865,69.29571,60.94964,1056639,929376,69.29571,60.94964,2021-08-21
181,588,760,1937116,1056820,929964,91.6,127.03849,69.30758,60.9882,1056820,929964,69.30758,60.9882,2021-08-22
3691,7145,10668,1947784,1060511,937109,92.1,127.73812,69.54964,61.45678,1060511,937109,69.54964,61.45678,2021-08-23
3000,5917,8787,1956571,1063511,943026,90.8,128.31438,69.74638,61.84483,1063511,943026,69.74638,61.84483,2021-08-24
3373,6221,9446,1966017,1066884,949247,91.2,128.93386,69.96759,62.25281,1066884,949247,69.96759,62.25281,2021-08-25
2703,6507,9102,1975119,1069587,955754,88.1,129.53078,70.14486,62.67955,1069587,955754,70.14486,62.67955,2021-08-26
2944,6515,9289,1984408,1072531,962269,88.5,130.13996,70.33793,63.10681,1072531,962269,70.33793,63.10681,2021-08-27
1036,3152,4144,1988552,1073567,965421,88.7,130.41173,70.40587,63.31352,1073567,965421,70.40587,63.31352,2021-08-28
177,576,741,1989293,1073744,965997,88.7,130.46033,70.41748,63.35129,1073744,965997,70.41748,63.35129,2021-08-29
2614,7382,9876,1999169,1076358,973379,89.2,131.10801,70.58891,63.83541,1076358,973379,70.58891,63.83541,2021-08-30
2716,6977,9590,2008759,1079074,980356,89.6,131.73693,70.76703,64.29298,1079074,980356,70.76703,64.29298,2021-08-31
2799,5859,8547,2017306,1081873,986215,89.6,132.29746,70.95059,64.67722,1081873,986215,70.95059,64.67722,2021-09-01
2946,5685,8489,2025795,1084819,991900,88.4,132.85417,71.14379,65.05005,1084819,991900,71.14379,65.05005,2021-09-02
2293,5254,7411,2033206,1087112,997154,88.7,133.3402,71.29417,65.39461,1087112,997154,71.29417,65.39461,2021-09-03
910,2161,3037,2036243,1088022,999315,88.8,133.53937,71.35385,65.53633,1088022,999315,71.35385,65.53633,2021-09-04
279,761,1024,2037267,1088301,1000076,88.9,133.60652,71.37214,65.58624,1088301,1000076,71.37214,65.58624,2021-09-05
2847,5409,8094,2045361,1091148,1005485,89.2,134.13734,71.55885,65.94097,1091148,1005485,71.55885,65.94097,2021-09-06
2751,5246,7841,2053202,1093899,1010731,88.0,134.65156,71.73927,66.28501,1093899,1010731,71.73927,66.28501,2021-09-07
2248,5462,7541,2060743,1096147,1016193,86.4,135.14611,71.88669,66.64321,1096147,1016193,71.88669,66.64321,2021-09-08
2685,5403,7810,2068553,1098832,1021596,86.7,135.6583,72.06278,66.99755,1098832,1021596,72.06278,66.99755,2021-09-09
2074,5097,6996,2075549,1100906,1026693,87.0,136.1171,72.1988,67.33181,1100906,1026693,72.1988,67.33181,2021-09-10
896,1363,2193,2077742,1101802,1028056,87.1,136.26092,72.25756,67.4212,1101802,1028056,72.25756,67.4212,2021-09-11
69,52,119,2077861,1101871,1028108,87.1,136.26873,72.26208,67.42461,1101871,1028108,72.26208,67.42461,2021-09-12
2484,4785,7076,2084937,1104355,1032893,87.4,136.73278,72.42498,67.73842,1104355,1032893,72.42498,67.73842,2021-09-13
2404,4158,6396,2091333,1106759,1037051,87.7,137.15224,72.58264,68.0111,1106759,1037051,72.58264,68.0111,2021-09-14
2252,4108,6214,2097547,1109011,1041159,87.3,137.55976,72.73033,68.28051,1109011,1041159,72.73033,68.28051,2021-09-15
2236,3114,5178,2102725,1111247,1044273,86.4,137.89934,72.87697,68.48473,1111247,1044273,72.87697,68.48473,2021-09-16
2320,3611,5772,2108497,1113567,1047884,86.6,138.27788,73.02912,68.72155,1113567,1047884,73.02912,68.72155,2021-09-17
1798,1370,3048,2111545,1115365,1049254,86.7,138.47777,73.14703,68.81139,1115365,1049254,73.14703,68.81139,2021-09-18
47,110,156,2111701,1115412,1049364,86.7,138.488,73.15012,68.81861,1115412,1049364,73.15012,68.81861,2021-09-19
2846,3731,6443,2118144,1118258,1053095,87.0,138.91054,73.33676,69.06329,1118258,1053095,73.33676,69.06329,2021-09-20
2888,3603,6333,2124477,1121146,1056698,87.2,139.32586,73.52616,69.29958,1121146,1056698,73.52616,69.29958,2021-09-21
2922,3185,5929,2130406,1124068,1059883,86.3,139.7147,73.71779,69.50846,1124068,1059883,73.71779,69.50846,2021-09-22
2322,3033,5236,2135642,1126390,1062916,86.5,140.05808,73.87007,69.70736,1126390,1062916,73.87007,69.70736,2021-09-23
2623,3129,5586,2141228,1129013,1066045,86.7,140.42442,74.04209,69.91257,1129013,1066045,74.04209,69.91257,2021-09-24
1641,1143,2680,2143908,1130654,1067188,86.8,140.60017,74.14971,69.98753,1130654,1067188,74.14971,69.98753,2021-09-25
147,149,281,2144189,1130801,1067337,86.8,140.6186,74.15935,69.9973,1130801,1067337,74.15935,69.9973,2021-09-26
2792,2939,5603,2149792,1133593,1070276,87.1,140.98605,74.34245,70.19004,1133593,1070276,74.34245,70.19004,2021-09-27
2602,2636,5100,2154892,1136195,1072912,87.7,141.32052,74.51309,70.36291,1136195,1072912,74.51309,70.36291,2021-09-28
2573,2488,4925,2159817,1138768,1075400,84.9,141.64351,74.68183,70.52608,1138768,1075400,74.68183,70.52608,2021-09-29
2180,2596,4643,2164460,1140948,1077996,85.1,141.948,74.8248,70.69633,1140948,1077996,74.8248,70.69633,2021-09-30
2107,2327,4317,2168777,1143055,1080323,85.3,142.23111,74.96298,70.84894,1143055,1080323,74.96298,70.84894,2021-10-01
1656,1105,2668,2171445,1144711,1081428,85.4,142.40608,75.07158,70.9214,1144711,1081428,75.07158,70.9214,2021-10-02
80,36,113,2171558,1144791,1081464,85.4,142.4135,75.07683,70.92376,1144791,1081464,75.07683,70.92376,2021-10-03
1518,2082,3535,2175093,1146309,1083546,85.5,142.64532,75.17638,71.0603,1146309,1083546,75.17638,71.0603,2021-10-04
1962,2686,4560,2179653,1148271,1086232,85.7,142.94438,75.30505,71.23646,1148271,1086232,75.30505,71.23646,2021-10-05
2068,2494,4455,2184108,1150339,1088726,85.8,143.23654,75.44067,71.40002,1150339,1088726,75.44067,71.40002,2021-10-06
1681,2353,3952,2188060,1152020,1091079,85.9,143.49572,75.55092,71.55433,1152020,1091079,75.55092,71.55433,2021-10-07
1601,2378,3922,2191982,1153621,1093457,86.1,143.75293,75.65591,71.71028,1153621,1093457,75.65591,71.71028,2021-10-08
1552,1417,2887,2194869,1155173,1094874,86.2,143.94226,75.75769,71.80321,1155173,1094874,75.75769,71.80321,2021-10-09
31,55,86,2194955,1155204,1094929,86.2,143.9479,75.75973,71.80682,1155204,1094929,75.75973,71.80682,2021-10-10
1873,2169,3970,2198925,1157077,1097098,86.3,144.20826,75.88256,71.94906,1157077,1097098,75.88256,71.94906,2021-10-11
2769,2417,5075,2204000,1159846,1099515,86.5,144.54108,76.06415,72.10757,1159846,1099515,76.06415,72.10757,2021-10-12
2615,2236,4777,2208777,1162461,1101751,86.7,144.85436,76.23565,72.25421,1162461,1101751,76.23565,72.25421,2021-10-13
2691,2566,5153,2213930,1165152,1104317,86.9,145.1923,76.41213,72.42249,1165152,1104317,76.41213,72.42249,2021-10-14
2174,2432,4515,2218445,1167326,1106749,87.1,145.4884,76.5547,72.58199,1167326,1106749,76.5547,72.58199,2021-10-15
1587,1613,3156,2221601,1168913,1108362,87.2,145.69538,76.65878,72.68777,1168913,1108362,76.65878,72.68777,2021-10-16
220,235,451,2222052,1169133,1108597,87.2,145.72495,76.67321,72.70318,1169133,1108597,76.67321,72.70318,2021-10-17
1924,3055,4896,2226948,1171057,1111652,87.4,146.04604,76.79939,72.90353,1171057,1111652,76.79939,72.90353,2021-10-18
1506,2750,4176,2231124,1172563,1114402,87.6,146.31991,76.89815,73.08388,1172563,1114402,76.89815,73.08388,2021-10-19
1216,2636,3771,2234895,1173779,1117038,87.7,146.56721,76.9779,73.25675,1173779,1117038,76.9779,73.25675,2021-10-20
1042,2260,3235,2238130,1174821,1119298,87.9,146.77937,77.04623,73.40497,1174821,1119298,77.04623,73.40497,2021-10-21
859,2322,3133,2241263,1175680,1121620,88.0,146.98484,77.10257,73.55725,1175680,1121620,77.10257,73.55725,2021-10-22
717,1535,2222,2243485,1176397,1123155,88.1,147.13056,77.14959,73.65791,1176397,1123155,77.14959,73.65791,2021-10-23
66,57,121,2243606,1176463,1123212,88.1,147.13849,77.15392,73.66165,1176463,1123212,77.15392,73.66165,2021-10-24
914,2312,3166,2246772,1177377,1125524,88.2,147.34612,77.21386,73.81327,1177377,1125524,77.21386,73.81327,2021-10-25
771,1797,2523,2249295,1178148,1127321,88.3,147.51158,77.26442,73.93112,1178148,1127321,77.26442,73.93112,2021-10-26
717,2218,2891,2252186,1178865,1129539,88.4,147.70118,77.31144,74.07658,1178865,1129539,77.31144,74.07658,2021-10-27
700,1869,2541,2254727,1179565,1131408,88.5,147.86782,77.35735,74.19915,1179565,1131408,77.35735,74.19915,2021-10-28
568,1763,2295,2257022,1180133,1133171,88.6,148.01833,77.3946,74.31477,1180133,1133171,77.3946,74.31477,2021-10-29
455,1266,1688,2258710,1180588,1134437,88.7,148.12903,77.42444,74.3978,1180588,1134437,77.42444,74.3978,2021-10-30
