delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
135,0,135,135,135,0,42.2,0.00885,0.00885,0.0,135,0,0.00885,0.0,2020-12-27
80,0,80,215,215,0,67.2,0.0141,0.0141,0.0,215,0,0.0141,0.0,2020-12-28
125,0,125,340,340,0,106.2,0.0223,0.0223,0.0,340,0,0.0223,0.0,2020-12-29
12,0,12,352,352,0,2.2,0.02308,0.02308,0.0,352,0,0.02308,0.0,2020-12-30
988,0,988,1340,1340,0,8.4,0.08788,0.08788,0.0,1340,0,0.08788,0.0,2020-12-31
144,0,144,1484,1484,0,9.3,0.09732,0.09732,0.0,1484,0,0.09732,0.0,2021-01-01
689,0,689,2173,2173,0,13.6,0.14251,0.14251,0.0,2173,0,0.14251,0.0,2021-01-02
734,0,734,2907,2907,0,18.3,0.19064,0.19064,0.0,2907,0,0.19064,0.0,2021-01-03
2616,0,2616,5523,5523,0,34.7,0.36221,0.36221,0.0,5523,0,0.36221,0.0,2021-01-04
2879,0,2879,8402,8402,0,30.4,0.55101,0.55101,0.0,8402,0,0.55101,0.0,2021-01-05
1660,0,1660,10062,10062,0,36.4,0.65988,0.65988,0.0,10062,0,0.65988,0.0,2021-01-06
3230,0,3230,13292,13292,0,45.0,0.87171,0.87171,0.0,13292,0,0.87171,0.0,2021-01-07
2926,0,2926,16218,16218,0,54.8,1.0636,1.0636,0.0,16218,0,1.0636,0.0,2021-01-08
1335,0,1335,17553,17553,0,59.4,1.15115,1.15115,0.0,17553,0,1.15115,0.0,2021-01-09
648,0,648,18201,18201,0,61.6,1.19364,1.19364,0.0,18201,0,1.19364,0.0,2021-01-10
2654,0,2654,20855,20855,0,62.3,1.3677,1.3677,0.0,20855,0,1.3677,0.0,2021-01-11
2460,0,2460,23315,23315,0,49.5,1.52903,1.52903,0.0,23315,0,1.52903,0.0,2021-01-12
2755,0,2755,26070,26070,0,55.3,1.7097,1.7097,0.0,26070,0,1.7097,0.0,2021-01-13
2982,0,2982,29052,29052,0,61.7,1.90527,1.90527,0.0,29052,0,1.90527,0.0,2021-01-14
2254,0,2254,31306,31306,0,66.4,2.05309,2.05309,0.0,31306,0,2.05309,0.0,2021-01-15
1278,0,1278,32584,32584,0,69.2,2.1369,2.1369,0.0,32584,0,2.1369,0.0,2021-01-16
861,0,861,33445,33445,0,71.0,2.19337,2.19337,0.0,33445,0,2.19337,0.0,2021-01-17
1976,157,2133,35578,35421,157,71.9,2.33325,2.32295,0.0103,35421,157,2.32295,0.0103,2021-01-18
1276,90,1366,36944,36697,247,74.7,2.42283,2.40664,0.0162,36697,247,2.40664,0.0162,2021-01-19
1535,12,1547,38491,38232,259,74.3,2.52429,2.5073,0.01699,38232,259,2.5073,0.01699,2021-01-20
672,430,1102,39593,38904,689,60.1,2.59656,2.55137,0.04519,38904,689,2.55137,0.04519,2021-01-21
1328,486,1814,41407,40232,1175,62.9,2.71552,2.63846,0.07706,40232,1175,2.63846,0.07706,2021-01-22
153,653,806,42213,40385,1828,64.1,2.76838,2.6485,0.11988,40385,1828,2.6485,0.11988,2021-01-23
113,643,756,42969,40498,2471,65.3,2.81796,2.65591,0.16205,40498,2471,2.65591,0.16205,2021-01-24
471,2246,2717,45686,40969,4717,69.4,2.99615,2.6868,0.30935,40969,4717,2.6868,0.30935,2021-01-25
13,2471,2484,48170,40982,7188,65.1,3.15905,2.68765,0.4714,40982,7188,2.68765,0.4714,2021-01-26
142,1603,1745,49915,41124,8791,64.4,3.27349,2.69696,0.57652,41124,8791,2.69696,0.57652,2021-01-27
39,2802,2841,52756,41163,11593,68.0,3.4598,2.69952,0.76028,41163,11593,2.69952,0.76028,2021-01-28
67,3010,3077,55833,41230,14603,72.0,3.6616,2.70392,0.95768,41230,14603,2.70392,0.95768,2021-01-29
25,1636,1661,57494,41255,16239,74.1,3.77053,2.70555,1.06497,41255,16239,2.70555,1.06497,2021-01-30
9,615,624,58118,41264,16854,75.0,3.81145,2.70614,1.10531,41264,16854,2.70614,1.10531,2021-01-31
85,2467,2552,60670,41349,19321,76.6,3.97881,2.71172,1.2671,41349,19321,2.71172,1.2671,2021-02-01
134,2534,2668,63338,41483,21855,66.2,4.15379,2.72051,1.43328,41483,21855,2.72051,1.43328,2021-02-02
55,2260,2315,65653,41538,24115,68.7,4.30561,2.72411,1.58149,41538,24115,2.72411,1.58149,2021-02-03
179,2635,2814,68467,41717,26750,71.6,4.49015,2.73585,1.7543,41717,26750,2.73585,1.7543,2021-02-04
304,2369,2673,71140,42021,29119,74.4,4.66545,2.75579,1.90966,42021,29119,2.75579,1.90966,2021-02-05
145,1746,1891,73031,42166,30865,76.4,4.78946,2.7653,2.02417,42166,30865,2.7653,2.02417,2021-02-06
2,405,407,73438,42168,31270,76.8,4.81616,2.76543,2.05073,42168,31270,2.76543,2.05073,2021-02-07
306,1671,1977,75415,42474,32941,78.9,4.94581,2.7855,2.16031,42474,32941,2.7855,2.16031,2021-02-08
256,1650,1906,77321,42730,34591,67.4,5.07081,2.80229,2.26852,42730,34591,2.80229,2.26852,2021-02-09
1014,1266,2280,79601,43744,35857,69.3,5.22033,2.86879,2.35155,43744,35857,2.86879,2.35155,2021-02-10
1093,870,1963,81564,44837,36727,71.1,5.34907,2.94047,2.4086,44837,36727,2.94047,2.4086,2021-02-11
896,1019,1915,83479,45733,37746,72.7,5.47466,2.99923,2.47543,45733,37746,2.99923,2.47543,2021-02-12
799,280,1079,84558,46532,38026,66.6,5.54542,3.05163,2.49379,46532,38026,3.05163,2.49379,2021-02-13
233,0,233,84791,46765,38026,66.8,5.5607,3.06691,2.49379,46765,38026,3.06691,2.49379,2021-02-14
1863,397,2260,87051,48628,38423,68.6,5.70891,3.18909,2.51983,48628,38423,3.18909,2.51983,2021-02-15
2000,393,2393,89444,50628,38816,70.5,5.86585,3.32025,2.5456,50628,38816,3.32025,2.5456,2021-02-16
2260,363,2623,92067,52888,39179,72.6,6.03787,3.46846,2.56941,52888,39179,3.46846,2.56941,2021-02-17
2431,330,2761,94828,55319,39509,64.1,6.21894,3.62789,2.59105,55319,39509,3.62789,2.59105,2021-02-18
2920,176,3096,97924,58239,39685,65.3,6.42198,3.81939,2.60259,58239,39685,3.81939,2.60259,2021-02-19
1334,1,1335,99259,59573,39686,61.7,6.50953,3.90687,2.60266,59573,39686,3.90687,2.60266,2021-02-20
865,4,869,100128,60438,39690,62.3,6.56652,3.9636,2.60292,60438,39690,3.9636,2.60292,2021-02-21
3191,138,3329,103457,63629,39828,64.4,6.78484,4.17287,2.61197,63629,39828,4.17287,2.61197,2021-02-22
3695,109,3804,107261,67324,39937,58.6,7.03431,4.41519,2.61912,67324,39937,4.41519,2.61912,2021-02-23
3501,259,3760,111021,70825,40196,60.7,7.2809,4.64479,2.6361,70825,40196,4.64479,2.6361,2021-02-24
3311,129,3440,114461,74136,40325,62.6,7.5065,4.86193,2.64456,74136,40325,4.86193,2.64456,2021-02-25
3433,327,3760,118221,77569,40652,64.6,7.75308,5.08707,2.66601,77569,40652,5.08707,2.66601,2021-02-26
1759,129,1888,120109,79328,40781,61.9,7.8769,5.20243,2.67447,79328,40781,5.20243,2.67447,2021-02-27
1051,9,1060,121169,80379,40790,62.4,7.94641,5.27136,2.67506,80379,40790,5.27136,2.67506,2021-02-28
3378,122,3500,124669,83757,40912,61.5,8.17595,5.49289,2.68306,83757,40912,5.49289,2.68306,2021-03-01
3762,310,4072,128741,87519,41222,56.9,8.443,5.73961,2.70339,87519,41222,5.73961,2.70339,2021-03-02
3555,1023,4578,133319,91074,42245,58.9,8.74323,5.97275,2.77048,91074,42245,5.97275,2.77048,2021-03-03
3891,844,4735,138054,94965,43089,61.0,9.05375,6.22792,2.82583,94965,43089,6.22792,2.82583,2021-03-04
3737,1126,4863,142917,98702,44215,63.2,9.37268,6.473,2.89968,98702,44215,6.473,2.89968,2021-03-05
2597,705,3302,146219,101299,44920,64.6,9.58923,6.64332,2.94591,101299,44920,6.64332,2.94591,2021-03-06
1557,301,1858,148077,102856,45221,65.5,9.71108,6.74543,2.96565,102856,45221,6.74543,2.96565,2021-03-07
3936,1685,5621,153698,106792,46906,68.0,10.07971,7.00355,3.07615,106792,46906,7.00355,3.07615,2021-03-08
4381,1426,5807,159505,111173,48332,63.6,10.46054,7.29086,3.16967,111173,48332,7.29086,3.16967,2021-03-09
3853,1904,5757,165262,115026,50236,61.3,10.83809,7.54355,3.29454,115026,50236,7.54355,3.29454,2021-03-10
4213,2003,6216,171478,119239,52239,63.6,11.24574,7.81984,3.4259,119239,52239,7.81984,3.4259,2021-03-11
3564,2467,6031,177509,122803,54706,65.9,11.64126,8.05357,3.58769,122803,54706,8.05357,3.58769,2021-03-12
2722,854,3576,181085,125525,55560,65.5,11.87578,8.23209,3.64369,125525,55560,8.23209,3.64369,2021-03-13
1054,604,1658,182743,126579,56164,66.1,11.98451,8.30121,3.68331,126579,56164,8.30121,3.68331,2021-03-14
4597,2703,7300,190043,131176,58867,63.2,12.46326,8.60269,3.86057,131176,58867,8.60269,3.86057,2021-03-15
2350,3718,6068,196111,133526,62585,65.2,12.86121,8.7568,4.1044,133526,62585,8.7568,4.1044,2021-03-16
2476,3077,5553,201664,136002,65662,67.0,13.22538,8.91918,4.3062,136002,65662,8.91918,4.3062,2021-03-17
2009,2971,4980,206644,138011,68633,68.7,13.55197,9.05093,4.50104,138011,68633,9.05093,4.50104,2021-03-18
2160,3131,5291,211935,140171,71764,70.4,13.89896,9.19259,4.70637,140171,71764,9.19259,4.70637,2021-03-19
1142,1174,2316,214251,141313,72938,71.2,14.05085,9.26748,4.78337,141313,72938,9.26748,4.78337,2021-03-20
69,483,552,214803,141382,73421,71.4,14.08705,9.27201,4.81504,141382,73421,9.27201,4.81504,2021-03-21
4601,2933,7534,222337,145983,76354,66.0,14.58114,9.57375,5.00739,145983,76354,9.57375,5.00739,2021-03-22
5595,3206,8801,231138,151578,79560,68.6,15.15832,9.94068,5.21764,151578,79560,9.94068,5.21764,2021-03-23
5500,3288,8788,239926,157078,82848,71.2,15.73465,10.30137,5.43328,157078,82848,10.30137,5.43328,2021-03-24
6129,3391,9520,249446,163207,86239,72.5,16.35898,10.70332,5.65566,163207,86239,10.70332,5.65566,2021-03-25
5967,3154,9121,258567,169174,89393,75.1,16.95715,11.09464,5.8625,169174,89393,11.09464,5.8625,2021-03-26
2524,1395,3919,262486,171698,90788,76.2,17.21416,11.26017,5.95399,171698,90788,11.26017,5.95399,2021-03-27
391,751,1142,263628,172089,91539,76.6,17.28905,11.28581,6.00324,172089,91539,11.28581,6.00324,2021-03-28
7307,3130,10437,274065,179396,94669,72.0,17.97353,11.76501,6.20851,179396,94669,11.76501,6.20851,2021-03-29
8327,3389,11716,285781,187723,98058,75.1,18.74188,12.31111,6.43077,187723,98058,12.31111,6.43077,2021-03-30
8642,2769,11411,297192,196365,100827,78.1,19.49022,12.87786,6.61236,196365,100827,12.87786,6.61236,2021-03-31
9258,2770,12028,309220,205623,103597,81.3,20.27904,13.48501,6.79402,205623,103597,13.48501,6.79402,2021-04-01
8869,2486,11355,320575,214492,106083,80.6,21.02371,14.06665,6.95706,214492,106083,14.06665,6.95706,2021-04-02
4251,942,5193,325768,218743,107025,75.8,21.36427,14.34544,7.01883,218743,107025,14.34544,7.01883,2021-04-03
507,249,756,326524,219250,107274,76.0,21.41385,14.37869,7.03516,219250,107274,14.37869,7.03516,2021-04-04
2323,1649,3972,330496,221573,108923,76.9,21.67434,14.53104,7.14331,221573,108923,14.53104,7.14331,2021-04-05
10377,2119,12496,342992,231950,111042,71.0,22.49385,15.21157,7.28227,231950,111042,15.21157,7.28227,2021-04-06
10871,2160,13031,356023,242821,113202,73.7,23.34843,15.92451,7.42393,242821,113202,15.92451,7.42393,2021-04-07
11093,1925,13018,369041,253914,115127,76.3,24.20217,16.652,7.55017,253914,115127,16.652,7.55017,2021-04-08
10347,1608,11955,380996,264261,116735,78.8,24.9862,17.33057,7.65563,264261,116735,17.33057,7.65563,2021-04-09
6751,678,7429,388425,271012,117413,80.4,25.4734,17.77331,7.70009,271012,117413,17.77331,7.70009,2021-04-10
3957,249,4206,392631,274969,117662,81.2,25.74923,18.03281,7.71642,274969,117662,18.03281,7.71642,2021-04-11
10148,1900,12048,404679,285117,119562,83.7,26.53936,18.69833,7.84103,285117,119562,18.69833,7.84103,2021-04-12
10583,1906,12489,417168,295700,121468,86.3,27.3584,19.39238,7.96602,295700,121468,19.39238,7.96602,2021-04-13
10434,2082,12516,429684,306134,123550,82.1,28.17922,20.07665,8.10256,306134,123550,20.07665,8.10256,2021-04-14
9465,1796,11261,440945,315599,125346,83.6,28.91773,20.69738,8.22035,315599,125346,20.69738,8.22035,2021-04-15
9848,1800,11648,452593,325447,127146,85.9,29.68162,21.34322,8.33839,325447,127146,21.34322,8.33839,2021-04-16
6322,732,7054,459647,331769,127878,87.2,30.14423,21.75783,8.3864,331769,127878,21.75783,8.3864,2021-04-17
2105,469,2574,462221,333874,128347,87.7,30.31303,21.89588,8.41716,333874,128347,21.89588,8.41716,2021-04-18
8804,3798,12602,474823,342678,132145,88.3,31.13949,22.47325,8.66623,342678,132145,22.47325,8.66623,2021-04-19
9369,4347,13716,488539,352047,136492,90.9,32.039,23.08768,8.95132,352047,136492,23.08768,8.95132,2021-04-20
8511,5287,13798,502337,360558,141779,85.9,32.94389,23.64585,9.29804,360558,141779,23.64585,9.29804,2021-04-21
7931,5060,12991,515328,368489,146839,87.4,33.79586,24.16597,9.62989,368489,146839,24.16597,9.62989,2021-04-22
8105,6005,14110,529438,376594,152844,89.8,34.72121,24.69751,10.0237,376594,152844,24.69751,10.0237,2021-04-23
4549,3184,7733,537171,381143,156028,91.2,35.22835,24.99584,10.23251,381143,156028,24.99584,10.23251,2021-04-24
644,172,816,537987,381787,156200,91.3,35.28186,25.03807,10.24379,381787,156200,25.03807,10.24379,2021-04-25
3820,2720,6540,544527,385607,158920,91.0,35.71076,25.28859,10.42217,385607,158920,25.28859,10.42217,2021-04-26
5208,7450,12658,557185,390815,166370,93.1,36.54089,25.63014,10.91075,390815,166370,25.63014,10.91075,2021-04-27
6070,8626,14696,571881,396885,174996,88.0,37.50467,26.02822,11.47646,396885,174996,26.02822,11.47646,2021-04-28
6210,8378,14588,586469,403095,183374,90.3,38.46137,26.43548,12.0259,403095,183374,26.43548,12.0259,2021-04-29
14483,7277,21760,608229,417578,190651,93.6,39.88842,27.38529,12.50313,417578,190651,27.38529,12.50313,2021-04-30
4506,8831,13337,621566,422084,199482,95.7,40.76308,27.6808,13.08228,422084,199482,27.6808,13.08228,2021-05-01
533,2816,4807,626373,422617,202298,88.6,41.07833,27.71575,13.26696,422617,202298,27.71575,13.26696,2021-05-02
987,2653,2182,628555,423604,204951,88.5,41.22142,27.78048,13.44094,423604,204951,27.78048,13.44094,2021-05-03
2343,3378,5721,634276,425947,208329,89.3,41.59661,27.93414,13.66248,425947,208329,27.93414,13.66248,2021-05-04
11667,16865,28532,662808,437614,225194,86.8,43.46778,28.69927,14.7685,437614,225194,28.69927,14.7685,2021-05-05
6263,9611,15874,678682,443877,234805,88.9,44.50882,29.11001,15.39881,443877,234805,29.11001,15.39881,2021-05-06
3336,4177,7513,686195,447213,238982,89.9,45.00153,29.32879,15.67274,447213,238982,29.32879,15.67274,2021-05-07
