delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
135,0,135,135,135,0,42.2,0.00885,0.00885,0.0,135,0,0.00885,0.0,2020-12-27
80,0,80,215,215,0,67.2,0.0141,0.0141,0.0,215,0,0.0141,0.0,2020-12-28
125,0,125,340,340,0,106.2,0.0223,0.0223,0.0,340,0,0.0223,0.0,2020-12-29
12,0,12,352,352,0,2.2,0.02308,0.02308,0.0,352,0,0.02308,0.0,2020-12-30
988,0,988,1340,1340,0,8.4,0.08788,0.08788,0.0,1340,0,0.08788,0.0,2020-12-31
144,0,144,1484,1484,0,9.3,0.09732,0.09732,0.0,1484,0,0.09732,0.0,2021-01-01
691,0,691,2175,2175,0,13.7,0.14264,0.14264,0.0,2175,0,0.14264,0.0,2021-01-02
734,0,734,2909,2909,0,18.3,0.19078,0.19078,0.0,2909,0,0.19078,0.0,2021-01-03
2614,0,2614,5523,5523,0,34.7,0.36221,0.36221,0.0,5523,0,0.36221,0.0,2021-01-04
2877,0,2877,8400,8400,0,30.4,0.55088,0.55088,0.0,8400,0,0.55088,0.0,2021-01-05
1660,0,1660,10060,10060,0,36.4,0.65975,0.65975,0.0,10060,0,0.65975,0.0,2021-01-06
3166,0,3166,13226,13226,0,44.7,0.86738,0.86738,0.0,13226,0,0.86738,0.0,2021-01-07
2927,0,2927,16153,16153,0,54.6,1.05933,1.05933,0.0,16153,0,1.05933,0.0,2021-01-08
1335,0,1335,17488,17488,0,59.1,1.14688,1.14688,0.0,17488,0,1.14688,0.0,2021-01-09
648,0,648,18136,18136,0,61.3,1.18938,1.18938,0.0,18136,0,1.18938,0.0,2021-01-10
2652,0,2652,20788,20788,0,62.1,1.3633,1.3633,0.0,20788,0,1.3633,0.0,2021-01-11
2459,0,2459,23247,23247,0,49.3,1.52457,1.52457,0.0,23247,0,1.52457,0.0,2021-01-12
2753,0,2753,26000,26000,0,55.2,1.70511,1.70511,0.0,26000,0,1.70511,0.0,2021-01-13
2979,0,2979,28979,28979,0,61.5,1.90048,1.90048,0.0,28979,0,1.90048,0.0,2021-01-14
2246,0,2246,31225,31225,0,66.3,2.04777,2.04777,0.0,31225,0,2.04777,0.0,2021-01-15
1278,0,1278,32503,32503,0,69.0,2.13159,2.13159,0.0,32503,0,2.13159,0.0,2021-01-16
861,0,861,33364,33364,0,70.8,2.18805,2.18805,0.0,33364,0,2.18805,0.0,2021-01-17
1971,157,2128,35492,35335,157,71.8,2.32761,2.31731,0.0103,35335,157,2.31731,0.0103,2021-01-18
1269,90,1359,36851,36604,247,74.5,2.41673,2.40054,0.0162,36604,247,2.40054,0.0162,2021-01-19
1536,12,1548,38399,38140,259,74.1,2.51825,2.50127,0.01699,38140,259,2.50127,0.01699,2021-01-20
672,430,1102,39501,38812,689,60.0,2.59053,2.54534,0.04519,38812,689,2.54534,0.04519,2021-01-21
1328,485,1813,41314,40140,1174,62.7,2.70942,2.63243,0.07699,40140,1174,2.63243,0.07699,2021-01-22
153,656,809,42123,40293,1830,64.0,2.76248,2.64247,0.12001,40293,1830,2.64247,0.12001,2021-01-23
113,642,755,42878,40406,2472,65.1,2.81199,2.64988,0.16212,40406,2472,2.64988,0.16212,2021-01-24
471,2246,2717,45595,40877,4718,69.3,2.99018,2.68076,0.30941,40877,4718,2.68076,0.30941,2021-01-25
13,2469,2482,48077,40890,7187,64.9,3.15295,2.68162,0.47133,40890,7187,2.68162,0.47133,2021-01-26
142,1601,1743,49820,41032,8788,64.3,3.26726,2.69093,0.57633,41032,8788,2.69093,0.57633,2021-01-27
39,2801,2840,52660,41071,11589,67.9,3.45351,2.69349,0.76002,41071,11589,2.69349,0.76002,2021-01-28
66,2976,3042,55702,41137,14565,71.8,3.65301,2.69782,0.95519,41137,14565,2.69782,0.95519,2021-01-29
25,1636,1661,57363,41162,16201,74.0,3.76194,2.69946,1.06248,41162,16201,2.69946,1.06248,2021-01-30
9,615,624,57987,41171,16816,74.8,3.80286,2.70005,1.10281,41171,16816,2.70005,1.10281,2021-01-31
81,2379,2460,60447,41252,19195,76.3,3.96419,2.70536,1.25883,41252,19195,2.70536,1.25883,2021-02-01
198,2467,2665,63112,41450,21662,66.0,4.13896,2.71834,1.42062,41450,21662,2.71834,1.42062,2021-02-02
55,2258,2313,65425,41505,23920,68.4,4.29065,2.72195,1.5687,41505,23920,2.72195,1.5687,2021-02-03
179,2635,2814,68239,41684,26555,71.4,4.4752,2.73369,1.74151,41684,26555,2.73369,1.74151,2021-02-04
301,2329,2630,70869,41985,28884,74.1,4.64768,2.75343,1.89425,41985,28884,2.75343,1.89425,2021-02-05
145,1746,1891,72760,42130,30630,76.1,4.77169,2.76294,2.00875,42130,30630,2.76294,2.00875,2021-02-06
2,405,407,73167,42132,31035,76.5,4.79838,2.76307,2.03531,42132,31035,2.76307,2.03531,2021-02-07
306,1622,1928,75095,42438,32657,78.5,4.92482,2.78314,2.14169,42438,32657,2.78314,2.14169,2021-02-08
256,1643,1899,76994,42694,34300,67.1,5.04936,2.79993,2.24944,42694,34300,2.79993,2.24944,2021-02-09
1014,1261,2275,79269,43708,35561,69.1,5.19856,2.86643,2.33213,43708,35561,2.86643,2.33213,2021-02-10
1091,870,1961,81230,44799,36431,70.8,5.32717,2.93797,2.38919,44799,36431,2.93797,2.38919,2021-02-11
895,1018,1913,83143,45694,37449,72.4,5.45262,2.99667,2.45595,45694,37449,2.99667,2.45595,2021-02-12
800,279,1079,84222,46494,37728,66.4,5.52338,3.04913,2.47425,46494,37728,3.04913,2.47425,2021-02-13
233,0,233,84455,46727,37728,66.6,5.53866,3.06442,2.47425,46727,37728,3.06442,2.47425,2021-02-14
1862,397,2259,86714,48589,38125,68.3,5.68681,3.18653,2.50029,48589,38125,3.18653,2.50029,2021-02-15
1999,393,2392,89106,50588,38518,70.2,5.84368,3.31762,2.52606,50588,38518,3.31762,2.52606,2021-02-16
2260,363,2623,91729,52848,38881,72.3,6.0157,3.46584,2.54986,52848,38881,3.46584,2.54986,2021-02-17
2431,330,2761,94490,55279,39211,63.9,6.19677,3.62527,2.57151,55279,39211,3.62527,2.57151,2021-02-18
2919,176,3095,97585,58198,39387,65.1,6.39975,3.8167,2.58305,58198,39387,3.8167,2.58305,2021-02-19
1333,1,1334,98919,59531,39388,61.5,6.48723,3.90412,2.58311,59531,39388,3.90412,2.58311,2021-02-20
865,4,869,99788,60396,39392,62.1,6.54422,3.96085,2.58338,60396,39392,3.96085,2.58338,2021-02-21
3190,138,3328,103116,63586,39530,64.1,6.76248,4.17005,2.59243,63586,39530,4.17005,2.59243,2021-02-22
3694,109,3803,106919,67280,39639,58.4,7.01188,4.41231,2.59958,67280,39639,4.41231,2.59958,2021-02-23
3499,259,3758,110677,70779,39898,60.5,7.25834,4.64178,2.61656,70779,39898,4.64178,2.61656,2021-02-24
3310,129,3439,114116,74089,40027,62.4,7.48387,4.85885,2.62502,74089,40027,4.85885,2.62502,2021-02-25
3433,327,3760,117876,77522,40354,64.4,7.73046,5.08399,2.64647,77522,40354,5.08399,2.64647,2021-02-26
1759,129,1888,119764,79281,40483,61.7,7.85427,5.19935,2.65493,79281,40483,5.19935,2.65493,2021-02-27
1054,6,1060,120824,80335,40489,62.2,7.92379,5.26847,2.65532,80335,40489,5.26847,2.65532,2021-02-28
3376,122,3498,124322,83711,40611,61.3,8.15319,5.48987,2.66332,83711,40611,5.48987,2.66332,2021-03-01
3763,310,4073,128395,87474,40921,56.8,8.42031,5.73665,2.68365,87474,40921,5.73665,2.68365,2021-03-02
3555,993,4548,132943,91029,41914,58.8,8.71857,5.9698,2.74877,91029,41914,5.9698,2.74877,2021-03-03
3891,830,4721,137664,94920,42744,60.9,9.02818,6.22497,2.80321,94920,42744,6.22497,2.80321,2021-03-04
3737,1124,4861,142525,98657,43868,63.0,9.34697,6.47005,2.87692,98657,43868,6.47005,2.87692,2021-03-05
2597,705,3302,145827,101254,44573,64.5,9.56352,6.64036,2.92315,101254,44573,6.64036,2.92315,2021-03-06
1557,301,1858,147685,102811,44874,65.3,9.68537,6.74247,2.94289,102811,44874,6.74247,2.94289,2021-03-07
3933,1684,5617,153302,106744,46558,67.8,10.05374,7.00041,3.05333,106744,46558,7.00041,3.05333,2021-03-08
4379,1425,5804,159106,111123,47983,63.5,10.43437,7.28759,3.14679,111123,47983,7.28759,3.14679,2021-03-09
3852,1904,5756,164862,114975,49887,61.2,10.81186,7.5402,3.27165,114975,49887,7.5402,3.27165,2021-03-10
4201,2002,6203,171065,119176,51889,63.5,11.21866,7.81571,3.40295,119176,51889,7.81571,3.40295,2021-03-11
3560,2441,6001,177066,122736,54330,65.7,11.61221,8.04918,3.56303,122736,54330,8.04918,3.56303,2021-03-12
2683,854,3537,180603,125419,55184,65.4,11.84417,8.22514,3.61904,125419,55184,8.22514,3.61904,2021-03-13
1054,604,1658,182261,126473,55788,66.0,11.9529,8.29426,3.65865,126473,55788,8.29426,3.65865,2021-03-14
4595,2702,7297,189558,131068,58490,63.0,12.43145,8.5956,3.83585,131068,58490,8.5956,3.83585,2021-03-15
2343,3717,6060,195618,133411,62207,65.0,12.82887,8.74926,4.07961,133411,62207,8.74926,4.07961,2021-03-16
2462,3058,5520,201138,135873,65265,66.8,13.19088,8.91072,4.28016,135873,65265,8.91072,4.28016,2021-03-17
2022,2964,4986,206124,137895,68229,68.5,13.51787,9.04333,4.47454,137895,68229,9.04333,4.47454,2021-03-18
2145,3131,5276,211400,140040,71360,70.3,13.86388,9.184,4.67988,140040,71360,9.184,4.67988,2021-03-19
1142,1174,2316,213716,141182,72534,71.0,14.01576,9.25889,4.75687,141182,72534,9.25889,4.75687,2021-03-20
69,483,552,214268,141251,73017,71.2,14.05196,9.26342,4.78855,141251,73017,9.26342,4.78855,2021-03-21
4524,2841,7365,221633,145775,75858,65.8,14.53497,9.56011,4.97486,145775,75858,9.56011,4.97486,2021-03-22
5567,3206,8773,230406,151342,79064,68.4,15.11031,9.9252,5.18512,151342,79064,9.9252,5.18512,2021-03-23
5474,3287,8761,239167,156816,82351,71.0,15.68487,10.28419,5.40068,156816,82351,10.28419,5.40068,2021-03-24
6088,3390,9478,248645,162904,85741,72.2,16.30645,10.68345,5.623,162904,85741,10.68345,5.623,2021-03-25
5939,3154,9093,257738,168843,88895,74.9,16.90278,11.07294,5.82985,168843,88895,11.07294,5.82985,2021-03-26
2523,1396,3919,261657,171366,90291,76.0,17.15979,11.2384,5.9214,171366,90291,11.2384,5.9214,2021-03-27
389,751,1140,262797,171755,91042,76.3,17.23456,11.26391,5.97065,171755,91042,11.26391,5.97065,2021-03-28
7241,3128,10369,273166,178996,94170,71.8,17.91457,11.73878,6.17579,178996,94170,11.73878,6.17579,2021-03-29
8301,3388,11689,284855,187297,97558,74.9,18.68115,12.28317,6.39798,187297,97558,12.28317,6.39798,2021-03-30
8540,2761,11301,296156,195837,100319,77.8,19.42228,12.84324,6.57905,195837,100319,12.84324,6.57905,2021-03-31
9211,2768,11979,308135,205048,103087,81.0,20.20788,13.4473,6.76057,205048,103087,13.4473,6.76057,2021-04-01
8823,2485,11308,319443,213871,105572,80.4,20.94947,14.02593,6.92354,213871,105572,14.02593,6.92354,2021-04-02
4239,889,5128,324571,218110,106461,75.6,21.28577,14.30393,6.98185,218110,106461,14.30393,6.98185,2021-04-03
507,135,642,325213,218617,106596,75.7,21.32788,14.33718,6.9907,218617,106596,14.33718,6.9907,2021-04-04
2321,1649,3970,329183,220938,108245,76.6,21.58823,14.48939,7.09884,220938,108245,14.48939,7.09884,2021-04-05
10359,2097,12456,341639,231297,110342,70.7,22.40511,15.16875,7.23637,231297,110342,15.16875,7.23637,2021-04-06
10780,2139,12919,354558,242077,112481,73.3,23.25236,15.87571,7.37664,242077,112481,15.87571,7.37664,2021-04-07
7952,1490,9442,364000,250029,113971,75.3,23.87158,16.39722,7.47436,250029,113971,16.39722,7.47436,2021-04-08
10262,1546,11808,375808,260291,115517,77.7,24.64596,17.07021,7.57575,260291,115517,17.07021,7.57575,2021-04-09
4166,597,4763,380571,264457,116114,78.7,24.95832,17.34342,7.6149,264457,116114,17.34342,7.6149,2021-04-10
4366,246,4612,385183,268823,116360,79.7,25.26078,17.62975,7.63103,268823,116360,17.62975,7.63103,2021-04-11
3381,358,3739,388922,272204,116718,80.5,25.50599,17.85148,7.65451,272204,116718,17.85148,7.65451,2021-04-12
14751,2928,17679,406601,286955,119646,84.1,26.6654,18.81887,7.84653,286955,119646,18.81887,7.84653,2021-04-13
9537,1751,11288,417889,296492,121397,79.9,27.40568,19.44432,7.96137,296492,121397,19.44432,7.96137,2021-04-14
